"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0018938","Fbxw17",176,"chr13",50527120,50527796,"+",NA,NA,0,"n.s.",0.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",-2,"n.s.",NA,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018939","Fbxw17",128,"chr13",50527716,50528666,"+",NA,NA,NA,"n.s.",0.9,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,0.009,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018945","Fbxw17",211,"chr13",50522150,50527469,"+",NA,NA,0,"n.s.",0.6,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018956","Fbxw4",66,"chr19",45654284,45705354,"-",NA,NA,0,"n.s.",-0.5,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018964","Fbxw7",182,"chr3",84774832,84778324,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018965","Fbxw7",579,"chr3",84668123,84758796,"+",NA,NA,2,"n.s.",0.3,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",NA,"n.s.",-0.01,0.01,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018967","Fbxw7",135,"chr3",84762568,84771361,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018973","Fbxw9",114,"chr8",87589869,87590171,"+",NA,NA,2,"n.s.",0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",0,0,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018976","Fbxw9",113,"chr8",87586200,87588479,"+",NA,"inconsistent",-1,"n.s.",-0.5,"n.s.",0,"n.s.",NA,"n.s.",1,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018990","Fcho1",73,"chr8",74238196,74238781,"-",NA,NA,0,"n.s.",-0.4,"n.s.",-2,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",-0.02,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018995","Fcho2",25,"chr13",99525581,99533644,"-",NA,NA,1,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019001","Fcho2",142,"chr13",99559471,99566247,"-",NA,NA,-1,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",-0.01,0.01,0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019004","Fcho2",12,"chr13",99521887,99525034,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019005","Fcho2",105,"chr13",99547443,99559317,"-",NA,NA,0,"n.s.",1.6,"n.s.",2,"n.s.",2,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",0.02,0,0.016,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019010","Fchsd1",120,"chr18",38124073,38125304,"-",NA,NA,0,"n.s.",-0.4,"n.s.",-1,"n.s.",2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.01,NA,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019011","Fchsd1",744,"chr18",38127081,38128403,"-",NA,NA,0,"n.s.",NA,"n.s.",-2,"n.s.",1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019012","Fchsd2",123,"chr7",108347124,108392634,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019014","Fchsd2",105,"chr7",108399076,108408125,"+",NA,NA,0,"n.s.",0.2,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",-0.01,0.01,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019016","Fchsd2",221,"chr7",108425518,108426864,"+",NA,"inconsistent",0,"n.s.",-0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019038","Fdx1l",55,"chr9",20877626,20877832,"-",NA,NA,0,"n.s.",-1.6,"n.s.",4,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",-16,"lower",0.04,0.02,-0.016,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019039","Fdx1l",107,"chr9",20872562,20877707,"-",NA,NA,0,"n.s.",-1.8,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",-2,"n.s.",0.01,0,-0.018,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019040","Fdx1l",88,"chr9",20872370,20877518,"-",NA,NA,0,"n.s.",-0.6,"n.s.",-1,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019041","Fdxacb1",204,"chr9",50576950,50578736,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019044","Fdxr",71,"chr11",115131745,115132575,"-",NA,NA,1,"n.s.",-0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019045","Fdxr",96,"chr11",115133314,115137392,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019076","Fermt2",103,"chr14",46092555,46095562,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019077","Fermt2",21,"chr14",46081916,46084398,"-",NA,"n.s.",35,"higher",-7.2,"n.s.",-9,"n.s.",-8,"n.s.",3,"n.s.",-1,"n.s.",-3,"n.s.",-0.09,-0.01,-0.072,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019084","Fes",158,"chr7",87523551,87524496,"-",NA,NA,0,"n.s.",1.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.012,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019106","Fgd3",156,"chr13",49392191,49411751,"-",NA,NA,0,"n.s.",2.7,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",5,"n.s.",NA,"n.s.",NA,0.05,0.027,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019108","Fgd3",31,"chr13",49370392,49372905,"-",NA,NA,NA,"n.s.",-0.5,"n.s.",NA,"n.s.",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019124","Fgd6",59,"chr10",93583249,93586288,"+",NA,NA,0,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019125","Fgd6",80,"chr10",93588378,93596024,"+",NA,NA,1,"n.s.",-0.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019127","Fgd6",103,"chr10",93596890,93600180,"+",NA,NA,0,"n.s.",4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.04,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019146","Fgfr1op",55,"chr17",8358843,8362392,"+",NA,NA,-1,"n.s.",-5.5,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,-0.055,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019147","Fgfr1op",59,"chr17",8379447,8384262,"+",NA,NA,0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-5,"n.s.",NA,"n.s.",NA,-0.05,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019148","Fgfr1op",89,"chr17",8361955,8362870,"+",NA,NA,0,"n.s.",-2.5,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.025,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019149","Fgfr1op",60,"chr17",8365874,8375092,"+",NA,"ASD-low",-8,"n.s.",9.8,"n.s.",4,"n.s.",-9,"n.s.",-15,"lower",-1,"n.s.",NA,NA,0.04,-0.01,0.098,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019150","Fgfr1op",97,"chr17",8384303,8387385,"+",NA,NA,2,"n.s.",-8,"n.s.",8,"n.s.",-12,"n.s.",-7,"n.s.",-1,"n.s.",-11,"lower",0.08,-0.01,-0.08,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019164","Fgfr3",191,"chr5",34076616,34076995,"+",NA,NA,0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-1,"n.s.",NA,"n.s.",NA,-0.01,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019201","Fh1",163,"chr1",177549317,177555581,"-",NA,NA,NA,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019216","Fhit",99,"chr14",10382913,10596253,"-",NA,NA,0,"n.s.",0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019217","Fhit",30,"chr14",10596323,10702543,"-",NA,NA,0,"n.s.",1.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",0,"n.s.",NA,-0.02,0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019229","Fhod1",112,"chr8",107861118,107861574,"-",NA,NA,0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0,"n.s.",NA,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019245","Fig4",117,"chr10",40974696,40977820,"-",NA,NA,0,"n.s.",1.1,"n.s.",-1,"n.s.",-3,"n.s.",-3,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019246","Fig4",46,"chr10",40973595,40976226,"-",NA,NA,-1,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",-4,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019247","Fig4",149,"chr10",40971690,40974649,"-",NA,NA,-1,"n.s.",2.1,"n.s.",-2,"n.s.",-2,"n.s.",-5,"n.s.",0,"n.s.",-3,"n.s.",-0.02,0,0.021,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019248","Fig4",157,"chr10",40992815,41005095,"-",NA,NA,-1,"n.s.",-1.6,"n.s.",-1,"n.s.",2,"n.s.",0,"n.s.",-2,"n.s.",-4,"n.s.",-0.01,-0.02,-0.016,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019250","Figf",149,"chrX",160829725,160833864,"+",NA,NA,0,"n.s.",-0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019251","Figf",191,"chrX",160823962,160832364,"+",NA,NA,0,"n.s.",-1.1,"n.s.",2,"n.s.",-1,"n.s.",1,"n.s.",NA,"n.s.",NA,"n.s.",0.02,NA,-0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019266","Fkbp10",164,"chr11",100284542,100285201,"+",NA,NA,0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019276","Fkbp15",120,"chr4",61966265,61967928,"-",NA,NA,0,"n.s.",-0.9,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-2,"n.s.",-1,"n.s.",-0.01,-0.02,-0.009,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019287","Fkbp1b",155,"chr12",4845023,4848204,"-",NA,NA,NA,"n.s.",0.7,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019288","Fkbp1b",48,"chr12",4841658,4848204,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019300","Fkbp7",152,"chr2",76503868,76510862,"-",NA,NA,0,"n.s.",-1.3,"n.s.",1,"n.s.",NA,"n.s.",-6,"n.s.",0,"n.s.",NA,"n.s.",0.01,0,-0.013,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019302","Fkbp7",134,"chr2",76501410,76509753,"-",NA,NA,-2,"n.s.",-0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019305","Fktn",278,"chr4",53744208,53750398,"+",NA,NA,0,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",-10,"n.s.",0,-0.01,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019311","Flad1",190,"chr3",89207392,89209776,"-",NA,"inconsistent",1,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",-7,"n.s.",-2,"n.s.",-6,"n.s.",0,-0.02,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019313","Flad1",71,"chr3",89209876,89212343,"-",NA,NA,-1,"n.s.",2.7,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",2,"n.s.",-1,"n.s.",-0.01,0.02,0.027,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019314","Flad1",68,"chr3",89209693,89211330,"-",NA,NA,3,"n.s.",-1.1,"n.s.",0,"n.s.",-1,"n.s.",-9,"n.s.",-2,"n.s.",-1,"n.s.",0,-0.02,-0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019321","Flii",111,"chr11",60538365,60540628,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019329","Flna",8,"chrX",71485890,71486441,"-","Neural-high",NA,34,"higher",-0.8,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019331","Flnb",249,"chr14",8650958,8702293,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019332","Flnb",163,"chr14",8714799,8717063,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019335","Flnb",91,"chr14",8727202,8728899,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019337","Flnb",248,"chr14",8749898,8755188,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019338","Flnb",39,"chr14",8751872,8755968,"+","Neural-low","ASD-low",-2,"n.s.",-6.6,"n.s.",2,"n.s.",NA,NA,-12,"lower",3,"n.s.",2,"n.s.",0.02,0.03,-0.066,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019340","Flnb",119,"chr14",8706007,8714720,"+",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019342","Flnc",168,"chr6",29399397,29400813,"+",NA,NA,0,"n.s.",-0.3,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0.01,0,-0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019344","Flnc",162,"chr6",29404436,29405360,"+",NA,NA,0,"n.s.",-0.5,"n.s.",1,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0.01,0,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019345","Flnc",116,"chr6",29407239,29408776,"+",NA,NA,0,"n.s.",-1.7,"n.s.",1,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",-2,"n.s.",0.01,0,-0.017,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019391","Fmnl2",120,"chr2",52913641,52927535,"+",NA,NA,2,"n.s.",-0.1,"n.s.",NA,"n.s.",-2,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",NA,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019393","Fmnl2",207,"chr2",52966700,52973145,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019395","Fmnl2",21,"chr2",52967493,52973145,"+","Neural-high","inconsistent",NA,NA,-1.5,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.015,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019400","Fmnl3",915,"chr15",99162502,99168060,"-",NA,NA,0,"n.s.",0.9,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,0.009,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019401","Fmnl3",75,"chr15",99156185,99157945,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019402","Fmnl3",102,"chr15",99150086,99150783,"-",NA,NA,0,"n.s.",1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019404","Fmnl3",94,"chr15",99156360,99158251,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019405","Fmnl3",100,"chr15",99148804,99149561,"-",NA,"ASD-low",-1,"n.s.",-1.1,"n.s.",0,"n.s.",1,"n.s.",-86,"lower",0,"n.s.",0,"n.s.",0,0,-0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019419","Fn1",138,"chr1",71692277,71695767,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019420","Fn1",467,"chr1",71642377,71644947,"-",NA,NA,0,"n.s.",-0.5,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019431","Fn3krp",152,"chr11",121282918,121286868,"+",NA,NA,0,"n.s.",-1,"n.s.",0,"n.s.",-4,"n.s.",-3,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019432","Fn3krp",83,"chr11",121286961,121290358,"+",NA,NA,0,"n.s.",-0.2,"n.s.",-1,"n.s.",-11,"n.s.",-13,"lower",-1,"n.s.",-1,"n.s.",-0.01,-0.01,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019446","Fnbp1l",89,"chr3",122293162,122322447,"-",NA,NA,NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0019447","Fnbp1l",63,"chr3",122266858,122272512,"-",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
