ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6546	"ENSMUSG00000034832"	"Tet3"	chr6	-	83418198	83418255	83431731	83432462	83379648	83381806	83433270	83433374	6546	117,130,142	91,92,89	163,126,180	93,101,87	298	206	0.338373748281	0.9045918721216727	0.471,0.494,0.524	0.548,0.463,0.589	-0.037
6547	"ENSMUSG00000025630"	"Hprt"	chrX	+	52105223	52105306	52108981	52109028	52101153	52101171	52109199	52109276	6547	1495,1626,1841	1037,1128,1146	1236,1310,1559	866,984,1263	232	196	0.177192470144	0.7273423221518381	0.549,0.549,0.576	0.547,0.529,0.51	0.029
6548	"ENSMUSG00000033955"	"Tnks1bp1"	chr2	+	84892231	84894360	84900331	84900701	84888403	84889831	84900950	84901101	6548	238,267,274	519,469,445	307,285,289	557,546,451	298	298	0.667716304101	1.0	0.314,0.363,0.381	0.355,0.343,0.391	-0.01
6550	"ENSMUSG00000028972"	"Car6"	chr4	-	150273577	150273701	150276931	150277089	150271471	150271965	150278164	150278234	6550	22,18,28	8,16,26	13,21,25	13,10,19	298	273	0.979066048045	1.0	0.716,0.508,0.497	0.478,0.658,0.547	0.013
6551	"ENSMUSG00000020477"	"Mrps24"	chr11	-	5657297	5657409	5657486	5657555	5653982	5654732	5657623	5657687	6551	12,13,18	943,908,868	13,10,7	1076,1065,1105	218	261	0.0313241346085	0.3153985735453141	0.015,0.017,0.024	0.014,0.011,0.008	0.008
6552	"ENSMUSG00000032743"	"Katnip"	chr7	+	125352144	125352221	125359472	125359642	125307059	125307120	125360923	125361021	6552	1,1,4	105,113,122	3,1,0	143,124,169	226	298	0.658414021165	1.0	0.012,0.012,0.041	0.027,0.011,0.0	0.009
6553	"ENSMUSG00000032743"	"Katnip"	chr7	+	125352144	125352221	125359472	125359642	125327480	125327536	125360923	125361021	6553	12,34,13	107,114,122	7,27,30	143,124,169	226	298	0.586607639031	1.0	0.129,0.282,0.123	0.061,0.223,0.19	0.02
6554	"ENSMUSG00000032743"	"Katnip"	chr7	+	125415750	125415853	125419139	125419355	125413952	125414059	125428900	125429038	6554	36,30,43	32,48,46	61,35,77	74,64,70	252	298	0.769729121741	1.0	0.571,0.425,0.525	0.494,0.393,0.565	0.023
6555	"ENSMUSG00000025511"	"Tspan4"	chr7	+	141070674	141070749	141071484	141071586	141069464	141069656	141071686	141071716	6555	498,481,595	969,1063,1000	329,345,452	780,638,938	224	251	0.408450804468	0.9518753009197205	0.365,0.336,0.4	0.321,0.377,0.351	0.017
6556	"ENSMUSG00000012535"	"Tnpo3"	chr6	-	29558750	29558867	29560080	29560221	29556976	29557071	29561358	29561419	6556	953,984,1003	957,978,898	831,847,1031	875,861,959	290	266	0.697853262858	1.0	0.477,0.48,0.506	0.466,0.474,0.497	0.009
6557	"ENSMUSG00000012535"	"Tnpo3"	chr6	-	29560080	29560221	29561358	29561419	29558750	29558867	29562856	29562933	6557	403,342,426	806,816,802	408,383,396	772,703,745	210	290	0.27806757383	0.8564161849583639	0.408,0.367,0.423	0.422,0.429,0.423	-0.025
6558	"ENSMUSG00000012535"	"Tnpo3"	chr6	-	29578461	29578600	29579519	29579695	29575004	29575151	29582164	29582308	6558	1288,1223,1216	1304,1260,1375	1082,1077,1181	1062,1198,1233	298	288	0.902192590033	1.0	0.488,0.484,0.461	0.496,0.465,0.481	-0.003
6559	"ENSMUSG00000012535"	"Tnpo3"	chr6	-	29579519	29579695	29582164	29582308	29578461	29578600	29586036	29586193	6559	852,699,883	973,830,794	779,621,835	835,709,953	293	298	0.621162525894	1.0	0.471,0.461,0.531	0.487,0.471,0.471	0.011
6560	"ENSMUSG00000025373"	"Rnf41"	chr10	+	128250987	128251170	128264459	128264572	128247525	128247694	128271181	128271453	6560	453,553,594	1272,1216,1283	434,372,393	943,840,1045	298	262	0.962779840577	1.0	0.238,0.286,0.289	0.288,0.28,0.248	-0.001
6561	"ENSMUSG00000025373"	"Rnf41"	chr10	+	128264459	128264572	128271181	128271453	128250987	128251170	128272336	128272472	6561	314,371,384	846,727,804	310,282,333	644,534,647	262	298	0.219472139237	0.7835835383177331	0.297,0.367,0.352	0.354,0.375,0.369	-0.027
6562	"ENSMUSG00000025373"	"Rnf41"	chr10	+	128268065	128268186	128271181	128271453	128264459	128264572	128272336	128272472	6562	11,3,5	2244,2042,2194	4,3,0	1689,1463,1769	270	298	1	1.0	0.005,0.002,0.003	0.003,0.002,0.0	0.002
6563	"ENSMUSG00000028420"	"Tmem38b"	chr4	+	53840626	53840783	53848865	53849050	53826044	53826220	53850473	53850561	6563	60,85,83	131,147,152	133,144,137	298,239,358	298	298	0.38415480643	0.9396424773093025	0.314,0.366,0.353	0.309,0.376,0.277	0.024
6564	"ENSMUSG00000029062"	"Cdk11b"	chr4	+	155714650	155714789	155718545	155718682	155713152	155713280	155722976	155723099	6564	850,666,875	1023,962,823	622,686,796	855,845,1013	288	286	0.387192294493	0.9416124889323074	0.452,0.407,0.514	0.419,0.446,0.438	0.023
6565	"ENSMUSG00000029062"	"Cdk11b"	chr4	+	155725203	155725269	155725971	155726147	155724233	155724398	155726941	155727032	6565	526,455,520	577,508,608	464,463,446	619,496,609	215	298	0.279206385745	0.8564161849583639	0.558,0.554,0.542	0.51,0.564,0.504	0.025
6566	"ENSMUSG00000029062"	"Cdk11b"	chr4	+	155725971	155726147	155726941	155727032	155725203	155725269	155731939	155732061	6566	787,723,760	551,454,453	679,608,722	433,400,468	298	240	0.90963224114	1.0	0.535,0.562,0.575	0.558,0.55,0.554	0.003
6567	"ENSMUSG00000033249"	"Hsf4"	chr8	+	105998737	105998840	105999091	105999216	105998216	105998281	105999441	105999565	6567	36,34,38	3,2,2	25,15,31	3,7,5	252	274	0.0085843750834	0.14636708475533725	0.929,0.949,0.954	0.901,0.7,0.871	0.12
6568	"ENSMUSG00000033249"	"Hsf4"	chr8	+	105999091	105999216	105999441	105999565	105998737	105998840	106001277	106001383	6568	49,33,57	17,24,18	32,35,58	35,18,19	274	273	0.373023869819	0.9313162616481033	0.742,0.578,0.759	0.477,0.66,0.753	0.063
6569	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37429129	37429270	37432023	37432121	37428730	37428857	37435150	37435263	6569	153,159,116	112,113,106	278,198,249	136,127,162	290	247	0.026765243544	0.2914437630346666	0.538,0.545,0.482	0.635,0.57,0.567	-0.069
6570	"ENSMUSG00000039903"	"Eva1c"	chr16	+	90663142	90663339	90666453	90666577	90643285	90643699	90672926	90673079	6570	0,1,4	54,71,61	3,4,2	65,76,58	298	273	0.205459287072	0.7674878663473188	0.0,0.013,0.057	0.041,0.046,0.031	-0.016
6571	"ENSMUSG00000042404"	"Dennd4b"	chr3	+	90184727	90184850	90185041	90185211	90184186	90184575	90185294	90185436	6571	98,100,94	99,146,120	117,123,124	117,131,145	272	298	0.307630009977	0.8797474389052331	0.52,0.429,0.462	0.523,0.507,0.484	-0.034
6572	"ENSMUSG00000022361"	"Zhx1"	chr15	-	57915619	57918478	57932714	57932825	57910398	57912181	57939552	57939885	6572	227,207,270	346,330,385	220,229,250	268,327,405	260	298	0.564165366788	1.0	0.429,0.418,0.446	0.485,0.445,0.414	-0.017
6573	"ENSMUSG00000027361"	"Gabpb1"	chr2	-	126481148	126481264	126494152	126494347	126469361	126472302	126495474	126495642	6573	495,509,491	141,227,165	480,559,559	111,126,187	298	265	0.0123142134185	0.18251974847576924	0.757,0.666,0.726	0.794,0.798,0.727	-0.057
6574	"ENSMUSG00000027361"	"Gabpb1"	chr2	-	126492428	126492540	126494152	126494347	126489667	126492101	126495474	126495642	6574	493,509,491	269,303,249	483,559,559	266,262,297	298	261	0.542316971998	1.0	0.616,0.595,0.633	0.614,0.651,0.622	-0.014
6575	"ENSMUSG00000029922"	"Mkrn1"	chr6	-	39377328	39377439	39378143	39378358	39376731	39376870	39381581	39381808	6575	593,658,671	233,297,351	687,670,696	444,260,379	298	260	0.281956657493	0.8564161849583639	0.689,0.659,0.625	0.574,0.692,0.616	0.03
6576	"ENSMUSG00000029922"	"Mkrn1"	chr6	-	39377395	39377439	39378143	39378358	39376731	39376870	39381581	39381664	6576	593,658,671	1,3,0	687,670,696	0,1,0	298	193	1	1.0	0.997,0.993,1.0	1.0,0.998,1.0	-0.003
6577	"ENSMUSG00000029922"	"Mkrn1"	chr6	-	39378143	39378358	39381581	39381808	39377328	39377439	39382664	39382894	6577	869,998,1075	442,453,525	1201,1043,1218	566,487,524	298	298	0.535259523893	1.0	0.663,0.688,0.672	0.68,0.682,0.699	-0.013
6578	"ENSMUSG00000074238"	"Ap1ar"	chr3	-	127606888	127606944	127614408	127614434	127606182	127606256	127616232	127616259	6578	157,180,197	304,345,373	111,167,138	308,337,340	175	205	0.0548614998037	0.42612658330738235	0.377,0.379,0.382	0.297,0.367,0.322	0.051
6579	"ENSMUSG00000074238"	"Ap1ar"	chr3	-	127609244	127609343	127610558	127610655	127606888	127606944	127616232	127616259	6579	325,342,399	487,548,484	250,230,278	467,478,484	246	248	0.00563260696656	0.10943766105269485	0.402,0.386,0.454	0.351,0.327,0.367	0.066
6580	"ENSMUSG00000002718"	"Cse1l"	chr2	+	166757089	166757184	166761532	166761675	166747978	166748097	166763889	166763991	6580	1515,1714,1876	1553,1622,1884	967,1024,1203	1024,1043,1178	244	292	0.765296555114	1.0	0.539,0.558,0.544	0.531,0.54,0.55	0.007
6582	"ENSMUSG00000032126"	"Hmbs"	chr9	-	44248222	44248309	44248414	44248468	44247635	44248142	44248652	44248772	6582	380,453,363	436,412,301	377,359,416	310,338,420	203	236	0.741116515887	1.0	0.503,0.561,0.584	0.586,0.553,0.535	-0.009
6583	"ENSMUSG00000032126"	"Hmbs"	chr9	-	44248222	44248309	44248652	44248772	44247635	44248142	44248948	44248987	6583	523,528,488	436,412,303	518,469,587	310,338,419	269	236	0.3467460583	0.9133880695041693	0.513,0.529,0.586	0.594,0.549,0.551	-0.022
6584	"ENSMUSG00000032126"	"Hmbs"	chr9	-	44248414	44248468	44248652	44248772	44247706	44248309	44248948	44248987	6584	523,527,488	503,520,422	518,469,586	448,433,449	269	203	0.30329136701	0.8755879447037526	0.44,0.433,0.466	0.466,0.45,0.496	-0.024
6585	"ENSMUSG00000032126"	"Hmbs"	chr9	-	44248652	44248772	44248948	44248987	44248386	44248468	44249211	44249325	6585	123,157,141	674,718,569	111,85,147	589,548,664	188	269	0.254102163512	0.828518434883965	0.207,0.238,0.262	0.212,0.182,0.241	0.024
6587	"ENSMUSG00000021392"	"Nol8"	chr13	+	49828861	49828988	49829797	49829865	49826027	49826299	49830230	49830310	6587	264,238,299	116,95,134	175,251,218	70,76,105	276	217	0.468058966733	0.9815183777587099	0.641,0.663,0.637	0.663,0.722,0.62	-0.021
6588	"ENSMUSG00000029718"	"Pcolce"	chr5	-	137605669	137605806	137606216	137606341	137603984	137605369	137607152	137607411	6588	706,778,742	802,781,675	564,613,676	678,700,758	274	286	0.15874279629	0.6945144654526183	0.479,0.51,0.534	0.465,0.478,0.482	0.033
6589	"ENSMUSG00000029718"	"Pcolce"	chr5	-	137605669	137605806	137606216	137606341	137605088	137605369	137606878	137606953	6589	19,28,8	801,781,675	9,5,4	678,703,758	274	286	9.06316738012e-05	0.004924164411810275	0.024,0.036,0.012	0.014,0.007,0.005	0.015
6590	"ENSMUSG00000029718"	"Pcolce"	chr5	-	137606216	137606341	137606878	137606953	137605669	137605806	137607152	137607411	6590	11,7,7	2163,2305,2098	2,13,12	1898,1846,2020	224	274	1	1.0	0.006,0.004,0.004	0.001,0.009,0.007	-0.001
6591	"ENSMUSG00000011658"	"Fuz"	chr7	+	44545970	44546069	44546338	44546423	44545675	44545786	44546684	44546753	6591	233,216,226	121,106,106	290,235,262	150,119,169	248	234	0.325734442956	0.8934479123297453	0.645,0.658,0.668	0.646,0.651,0.594	0.027
6592	"ENSMUSG00000018239"	"Zcchc10"	chr11	+	53218095	53218254	53221513	53221558	53215505	53215568	53223128	53224128	6592	422,530,540	187,206,155	373,291,393	121,108,165	298	194	0.943186125431	1.0	0.595,0.626,0.694	0.667,0.637,0.608	0.001
6593	"ENSMUSG00000026878"	"Rab14"	chr2	-	35073404	35073435	35073755	35073843	35070216	35072459	35076685	35076752	6593	907,939,717	312,282,269	1041,1127,1244	341,367,360	237	180	0.445018274045	0.972812169487511	0.688,0.717,0.669	0.699,0.7,0.724	-0.016
6594	"ENSMUSG00000026878"	"Rab14"	chr2	-	35073755	35073843	35076685	35076752	35073404	35073435	35079911	35079972	6594	422,423,444	567,552,541	529,399,459	693,587,784	216	237	0.135058086589	0.6547476171855081	0.45,0.457,0.474	0.456,0.427,0.391	0.036
6595	"ENSMUSG00000026792"	"Lrsam1"	chr2	-	32845192	32845261	32848169	32848226	32844213	32844298	32849528	32849625	6595	84,70,85	57,67,48	81,70,81	79,74,103	206	218	0.014123855098	0.1982633795952182	0.609,0.525,0.652	0.52,0.5,0.454	0.104
6596	"ENSMUSG00000020088"	"Sar1a"	chr10	+	61522153	61522257	61525552	61525684	61521332	61521398	61527063	61527317	6596	1315,1262,1130	1018,1038,1095	908,1002,953	841,718,912	253	281	0.90873900823	1.0	0.589,0.575,0.534	0.545,0.608,0.537	0.003
6597	"ENSMUSG00000018507"	"Trpv2"	chr11	+	62469128	62469421	62471997	62472131	62466799	62466951	62473668	62473959	6597	535,644,576	220,252,278	686,590,658	238,231,314	298	283	0.57392142716	1.0	0.698,0.708,0.663	0.732,0.708,0.666	-0.012
6598	"ENSMUSG00000018507"	"Trpv2"	chr11	+	62480476	62480650	62480988	62481144	62475201	62475500	62481732	62481831	6598	447,465,441	417,459,444	486,507,532	522,474,463	298	298	0.84319525916	1.0	0.517,0.503,0.498	0.482,0.517,0.535	-0.005
6599	"ENSMUSG00000018507"	"Trpv2"	chr11	+	62483051	62483122	62483576	62483742	62480476	62481831	62484978	62485045	6599	146,182,209	476,478,448	218,159,194	544,505,487	220	298	0.810032588952	1.0	0.294,0.34,0.387	0.352,0.299,0.35	0.007
6601	"ENSMUSG00000004895"	"Prcc"	chr3	-	87774621	87774717	87776889	87777456	87769437	87769581	87779516	87779564	6601	502,442,538	306,384,321	650,456,591	406,363,399	298	245	0.88461734986	1.0	0.574,0.486,0.579	0.568,0.508,0.549	0.005
6602	"ENSMUSG00000004895"	"Prcc"	chr3	-	87776889	87777456	87779516	87779564	87774621	87774717	87792181	87792915	6602	87,73,72	900,838,882	117,81,90	915,904,1000	197	298	0.247294076403	0.820090349513554	0.128,0.116,0.11	0.162,0.119,0.12	-0.016
6603	"ENSMUSG00000032633"	"Flcn"	chr11	-	59685098	59685230	59685966	59686090	59684911	59685017	59686575	59686689	6603	172,167,190	196,199,176	166,173,175	183,139,235	273	281	0.933689389363	1.0	0.475,0.463,0.526	0.483,0.562,0.434	-0.005
6604	"ENSMUSG00000032633"	"Flcn"	chr11	-	59685098	59685230	59685966	59686401	59684911	59685017	59686575	59686689	6604	29,21,10	196,199,176	42,43,59	183,139,235	298	281	2.57042844121e-07	3.90630617891711e-05	0.122,0.091,0.051	0.178,0.226,0.191	-0.11
6605	"ENSMUSG00000002546"	"Golga2"	chr2	+	32183326	32183407	32186637	32186733	32182104	32182227	32186976	32187020	6605	153,206,168	267,283,284	206,194,247	402,262,377	230	245	0.969001622429	1.0	0.379,0.437,0.387	0.353,0.441,0.411	-0.001
6606	"ENSMUSG00000002546"	"Golga2"	chr2	+	32187765	32187846	32188611	32188650	32187532	32187589	32188897	32188960	6606	149,173,206	148,170,175	227,168,210	212,185,209	230	188	0.552763963964	1.0	0.451,0.454,0.49	0.467,0.426,0.451	0.017
6607	"ENSMUSG00000027466"	"Rbck1"	chr2	-	152164079	152164191	152165091	152165252	152161043	152161223	152166186	152166360	6607	257,182,236	458,420,418	286,256,236	523,510,536	298	261	0.666373816622	1.0	0.33,0.275,0.331	0.324,0.305,0.278	0.01
6608	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136129755	136129873	136130097	136130248	136127541	136127633	136130478	136130543	6608	50,75,55	54,53,44	189,213,252	154,165,197	267	298	0.70292374156	1.0	0.508,0.612,0.582	0.578,0.59,0.588	-0.018
6609	"ENSMUSG00000032299"	"Commd4"	chr9	-	57063455	57063575	57063799	57063839	57063185	57063266	57064058	57064124	6609	384,386,432	702,708,725	370,350,489	753,687,879	189	269	0.406381013644	0.9497997979786638	0.438,0.437,0.459	0.412,0.42,0.442	0.02
6610	"ENSMUSG00000032299"	"Commd4"	chr9	-	57064033	57064042	57064058	57064124	57063799	57063839	57064350	57064423	6610	913,891,954	7,7,5	947,834,1061	12,11,5	215	158	0.473836908846	0.9835023408866104	0.99,0.989,0.993	0.983,0.982,0.994	0.004
6611	"ENSMUSG00000020982"	"Nemf"	chr12	-	69359339	69359440	69361189	69361222	69359198	69359242	69363017	69363212	6611	46,67,79	224,210,300	41,74,67	192,204,342	182	250	0.773773466667	1.0	0.22,0.305,0.266	0.227,0.333,0.212	0.006
6612	"ENSMUSG00000020982"	"Nemf"	chr12	-	69361189	69361222	69363017	69363212	69359339	69359440	69363516	69363594	6612	322,335,411	159,121,186	224,408,492	100,179,195	298	182	0.832623685695	1.0	0.553,0.628,0.574	0.578,0.582,0.606	-0.004
6613	"ENSMUSG00000020982"	"Nemf"	chr12	-	69367300	69367343	69368874	69369124	69367146	69367196	69371005	69371126	6613	360,321,393	120,141,134	232,342,459	79,94,145	298	192	0.135791671301	0.6554635081036115	0.659,0.595,0.654	0.654,0.701,0.671	-0.039
6614	"ENSMUSG00000005846"	"Rsl1d1"	chr16	-	11017248	11017350	11017434	11017583	11014307	11014430	11019158	11019294	6614	2364,2213,2611	876,817,1028	2082,2224,2523	878,726,878	298	251	0.661307908126	1.0	0.694,0.695,0.681	0.666,0.721,0.708	-0.008
6615	"ENSMUSG00000047675"	"Rps8"	chr4	-	117012204	117012304	117012767	117012874	117011706	117012010	117013254	117013266	6615	154,126,122	6679,6900,5849	171,146,166	9471,9518,10575	256	249	0.0320758483852	0.3188126503954571	0.022,0.017,0.02	0.017,0.015,0.015	0.004
6616	"ENSMUSG00000002881"	"Nab1"	chr1	-	52501246	52501363	52503943	52504103	52496452	52498465	52506048	52506138	6616	59,67,87	518,481,418	83,74,83	478,525,628	298	266	0.894855228692	1.0	0.092,0.111,0.157	0.134,0.112,0.106	0.003
6617	"ENSMUSG00000002881"	"Nab1"	chr1	-	52501246	52501363	52503943	52504106	52496452	52498465	52506048	52506138	6617	355,334,379	518,481,418	393,377,494	478,525,628	298	266	0.798819958881	1.0	0.38,0.383,0.447	0.423,0.391,0.413	-0.006
6618	"ENSMUSG00000002881"	"Nab1"	chr1	-	52503943	52504106	52506048	52506138	52501246	52501363	52518396	52518448	6618	334,331,379	862,954,983	329,315,417	859,1032,1066	239	298	0.677245957831	1.0	0.326,0.302,0.325	0.323,0.276,0.328	0.009
6619	"ENSMUSG00000016541"	"Atxn10"	chr15	+	85271191	85271357	85277537	85277707	85267104	85267185	85322302	85322366	6619	1760,1753,1798	1856,1864,1915	2270,1830,2212	2171,1742,2285	298	298	0.356458350499	0.9192873249711052	0.487,0.485,0.484	0.511,0.512,0.492	-0.02
6620	"ENSMUSG00000043535"	"Setx"	chr2	+	29015863	29015975	29016885	29017075	29015003	29015561	29020191	29020402	6620	282,333,297	254,354,381	198,227,299	244,281,307	261	298	0.517737538665	1.0	0.559,0.518,0.471	0.481,0.48,0.527	0.02
6621	"ENSMUSG00000043535"	"Setx"	chr2	+	29015863	29015975	29030280	29030400	29015003	29015561	29033901	29034073	6621	282,330,296	151,138,218	198,228,299	84,130,165	261	269	0.654423331054	1.0	0.658,0.711,0.583	0.708,0.644,0.651	-0.017
6622	"ENSMUSG00000043535"	"Setx"	chr2	+	29016885	29017075	29020191	29020402	29015863	29015975	29023933	29024043	6622	284,304,365	205,247,278	237,295,281	152,200,276	298	298	0.948038560527	1.0	0.581,0.552,0.568	0.609,0.596,0.504	-0.003
6623	"ENSMUSG00000043535"	"Setx"	chr2	+	29020191	29020402	29030280	29030400	29016885	29017075	29033901	29034073	6623	239,330,361	151,140,215	235,276,297	84,130,165	298	269	0.217922721467	0.7815108267109994	0.588,0.68,0.602	0.716,0.657,0.619	-0.041
6624	"ENSMUSG00000043535"	"Setx"	chr2	+	29029231	29029451	29030280	29030400	29023933	29024043	29033901	29034073	6624	160,205,208	154,138,222	126,133,222	89,134,183	298	269	0.711567257696	1.0	0.484,0.573,0.458	0.561,0.473,0.523	-0.014
6625	"ENSMUSG00000043535"	"Setx"	chr2	+	29034614	29038733	29040019	29040119	29034189	29034277	29043949	29044108	6625	285,379,330	208,253,203	279,230,330	174,161,192	298	249	0.599461498416	1.0	0.534,0.556,0.576	0.573,0.544,0.59	-0.014
6626	"ENSMUSG00000043535"	"Setx"	chr2	+	29040019	29040119	29043949	29044108	29034614	29038733	29046999	29047232	6626	191,194,190	406,304,367	136,171,228	238,309,322	249	298	0.240399094037	0.8093232615380633	0.36,0.433,0.383	0.406,0.398,0.459	-0.029
6627	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32879517	32879644	32880575	32880791	32876235	32876842	32882134	32882273	6627	857,853,839	610,644,624	671,671,795	530,513,607	298	276	0.613238375176	1.0	0.565,0.551,0.555	0.54,0.548,0.548	0.012
6628	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32908512	32908628	32912673	32912780	32906696	32906801	32913500	32913546	6628	403,435,401	331,339,383	301,295,415	255,208,319	256	265	0.360929603787	0.9220195805610166	0.558,0.571,0.52	0.55,0.595,0.574	-0.023
6629	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32908512	32908628	32912673	32912780	32906696	32906801	32921081	32921185	6629	0,15,4	331,340,381	0,0,0	255,208,319	256	265	0.123151248769	0.627789982786453	0.0,0.044,0.011	0.0,0.0,0.0	0.018
6630	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32954015	32954090	32975886	32975956	32944169	32944269	32994864	32995035	6630	220,273,250	371,426,395	205,206,172	301,293,328	219	224	0.895495712447	1.0	0.378,0.396,0.393	0.411,0.418,0.349	-0.004
6631	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32954015	32954090	32994864	32995035	32944180	32944269	33021602	33021662	6631	34,30,35	358,404,374	23,14,17	285,272,317	298	224	0.0581559900986	0.4409426696846852	0.067,0.053,0.066	0.057,0.037,0.039	0.018
6632	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32954015	32954090	32994860	32995035	32944182	32944269	33021602	33021666	6632	39,30,35	358,404,374	23,14,11	285,272,317	298	224	0.00592513230077	0.11358489452627828	0.076,0.053,0.066	0.057,0.037,0.025	0.025
6633	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32954015	32954090	32994864	32995035	32944227	32944269	33020435	33020620	6633	412,457,364	361,414,380	248,281,321	288,272,324	298	224	0.311443915574	0.8826488915429632	0.462,0.453,0.419	0.393,0.437,0.427	0.026
6634	"ENSMUSG00000038860"	"Garnl3"	chr2	-	32975886	32975956	32994864	32995035	32954015	32954090	33020435	33020620	6634	428,479,385	546,584,533	264,302,326	353,343,431	298	219	0.834176515839	1.0	0.366,0.376,0.347	0.355,0.393,0.357	-0.005
6635	"ENSMUSG00000014959"	"Gorasp2"	chr2	+	70502908	70503105	70506808	70506889	70491919	70492104	70508242	70508446	6635	11,5,6	1922,1964,1970	9,12,5	2424,2261,2573	298	230	1	1.0	0.004,0.002,0.002	0.003,0.004,0.001	0.0
6636	"ENSMUSG00000014959"	"Gorasp2"	chr2	+	70518729	70518816	70519526	70519646	70514323	70514447	70521001	70522069	6636	569,536,543	340,418,437	730,773,713	574,433,584	236	269	0.906397413034	1.0	0.656,0.594,0.586	0.592,0.67,0.582	-0.003
6637	"ENSMUSG00000030344"	"Akap3"	chr6	+	126833016	126833117	126834063	126834174	126830060	126830213	126837217	126837313	6637	58,94,76	32,56,51	46,81,56	37,43,42	250	260	0.597950181917	1.0	0.653,0.636,0.608	0.564,0.662,0.581	0.03
6638	"ENSMUSG00000041975"	"Mettl8"	chr2	-	70801462	70801547	70802551	70802677	70797393	70797500	70803596	70803736	6638	3,3,7	0,0,0	1,4,2	1,0,0	275	234	1	1.0	1.0,1.0,1.0	0.46,1.0,1.0	0.18
6639	"ENSMUSG00000041975"	"Mettl8"	chr2	-	70823827	70823919	70848563	70848718	70811402	70812539	70885714	70885927	6639	231,256,290	241,241,227	256,294,247	192,181,246	298	241	0.197658841475	0.758345567034278	0.437,0.462,0.508	0.519,0.568,0.448	-0.043
6640	"ENSMUSG00000041975"	"Mettl8"	chr2	-	70848563	70848718	70882015	70882077	70823827	70823919	70885714	70885927	6640	6,8,13	715,755,875	1,2,0	753,735,748	211	298	0.133169816585	0.6503910309780558	0.012,0.015,0.021	0.002,0.004,0.0	0.014
6641	"ENSMUSG00000039055"	"Eme1"	chr11	-	94536641	94536831	94538116	94538232	94535821	94536431	94538453	94538574	6641	94,72,87	203,186,173	29,48,26	67,103,118	265	298	0.211077336326	0.7731611634718597	0.342,0.303,0.361	0.327,0.344,0.199	0.045
6642	"ENSMUSG00000078867"	"Gm14418"	chr2	-	177081614	177081651	177085086	177085188	177081219	177081346	177086489	177086544	6642	26,16,16	100,87,99	29,30,28	181,107,131	251	186	0.813510702635	1.0	0.162,0.12,0.107	0.106,0.172,0.137	-0.009
6643	"ENSMUSG00000078867"	"Gm14418"	chr2	-	177081614	177081651	177086489	177086544	177081219	177081346	177090016	177090098	6643	27,31,26	23,16,16	26,28,40	32,25,28	204	186	0.20407502753	0.7674878663473188	0.517,0.639,0.597	0.426,0.505,0.566	0.085
6644	"ENSMUSG00000021460"	"Auh"	chr13	-	52994912	52995100	53041276	53041333	52993593	52993644	53043138	53043231	6644	273,252,233	513,523,497	242,212,299	577,470,593	206	298	0.462002880713	0.9793302302378268	0.435,0.411,0.404	0.378,0.395,0.422	0.018
6645	"ENSMUSG00000021460"	"Auh"	chr13	-	53041276	53041333	53043138	53043231	52994904	52995100	53052685	53052772	6645	584,613,532	213,261,221	599,478,595	186,226,260	242	206	1	1.0	0.7,0.667,0.672	0.733,0.643,0.661	0.001
6646	"ENSMUSG00000021460"	"Auh"	chr13	-	53043138	53043231	53052685	53052772	53040463	53041333	53073036	53073124	6646	507,471,362	474,480,408	493,511,541	447,362,436	236	242	0.0145312960364	0.2026265561671415	0.523,0.502,0.476	0.531,0.591,0.56	-0.06
6647	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55156379	55156453	55166655	55166764	55149344	55149491	55188173	55188267	6647	0,0,0	0,0,1	2,0,0	0,1,1	258	223	1	1.0	NA,NA,0.0	1.0,0.0,0.0	-0.333
6648	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55156379	55156453	55188173	55188267	55149344	55149491	55189834	55189900	6648	3,0,1	0,2,1	0,6,1	1,1,4	243	223	0.691793321576	1.0	1.0,0.0,0.479	0.0,0.846,0.187	0.149
6649	"ENSMUSG00000014355"	"Anapc1"	chr2	-	128522028	128522129	128522313	128522365	128521439	128521522	128526421	128526583	6649	117,105,106	214,210,196	89,56,75	111,120,147	201	250	0.581153677233	1.0	0.405,0.383,0.402	0.499,0.367,0.388	-0.021
6650	"ENSMUSG00000041650"	"Pcca"	chr14	+	122795126	122795204	122800190	122800238	122771735	122771871	122800330	122800399	6650	288,343,323	63,58,86	255,256,261	93,84,97	227	197	0.000173236809518	0.00833284947066857	0.799,0.837,0.765	0.704,0.726,0.7	0.09
