ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
32624	"ENSMUSG00000025762"	"Larp1b"	chr3	+	40990200	40990310	40976373	40978986	40991124	40991252
32626	"ENSMUSG00000026196"	"Bard1"	chr1	-	71092771	71092880	71070517	71070615	71104637	71104810
32627	"ENSMUSG00000026196"	"Bard1"	chr1	-	71092771	71092880	71070517	71070615	71141826	71142305
32628	"ENSMUSG00000026196"	"Bard1"	chr1	-	71092771	71092880	71086798	71086931	71104637	71104810
32629	"ENSMUSG00000026196"	"Bard1"	chr1	-	71106266	71106347	71104637	71104810	71113701	71114639
32631	"ENSMUSG00000068921"	"Dap3"	chr3	-	88834317	88834377	88832600	88832718	88835515	88835674
32632	"ENSMUSG00000068921"	"Dap3"	chr3	-	88834317	88834377	88832600	88832718	88835753	88835834
32633	"ENSMUSG00000068921"	"Dap3"	chr3	-	88834317	88834377	88832600	88832718	88836702	88836833
32634	"ENSMUSG00000068921"	"Dap3"	chr3	-	88834317	88834377	88832600	88832718	88840871	88840973
32635	"ENSMUSG00000068921"	"Dap3"	chr3	-	88835515	88835674	88832600	88832718	88835753	88835834
32636	"ENSMUSG00000068921"	"Dap3"	chr3	-	88835515	88835674	88832600	88832718	88836702	88836833
32638	"ENSMUSG00000068921"	"Dap3"	chr3	-	88835515	88835674	88834317	88834377	88836702	88836833
32639	"ENSMUSG00000068921"	"Dap3"	chr3	-	88835753	88835834	88832600	88832718	88836702	88836833
32640	"ENSMUSG00000068921"	"Dap3"	chr3	-	88835753	88835834	88832600	88832718	88840871	88840973
32642	"ENSMUSG00000068921"	"Dap3"	chr3	-	88835753	88835834	88834317	88834377	88840871	88840973
32643	"ENSMUSG00000068921"	"Dap3"	chr3	-	88835753	88835834	88835515	88835674	88836702	88836833
32644	"ENSMUSG00000068921"	"Dap3"	chr3	-	88836702	88836833	88832600	88832718	88840871	88840973
32645	"ENSMUSG00000068921"	"Dap3"	chr3	-	88836702	88836833	88832600	88832718	88850081	88850135
32646	"ENSMUSG00000068921"	"Dap3"	chr3	-	88836702	88836833	88834317	88834377	88840871	88840973
32647	"ENSMUSG00000068921"	"Dap3"	chr3	-	88836702	88836833	88835753	88835834	88837782	88837875
32648	"ENSMUSG00000068921"	"Dap3"	chr3	-	88836702	88836833	88835753	88835834	88840871	88840973
32649	"ENSMUSG00000068921"	"Dap3"	chr3	-	88840871	88840973	88832600	88832718	88850081	88850135
32650	"ENSMUSG00000068921"	"Dap3"	chr3	-	88840871	88840973	88836702	88836833	88843455	88843560
32651	"ENSMUSG00000068921"	"Dap3"	chr3	-	88840871	88840973	88836702	88836833	88850081	88850135
32653	"ENSMUSG00000068921"	"Dap3"	chr3	-	88840871	88840973	88838218	88838327	88850081	88850135
32654	"ENSMUSG00000068921"	"Dap3"	chr3	-	88843455	88843560	88836702	88836833	88850081	88850135
32655	"ENSMUSG00000068921"	"Dap3"	chr3	-	88843455	88843560	88838218	88838327	88850081	88850135
32656	"ENSMUSG00000068921"	"Dap3"	chr3	-	88843455	88843560	88840871	88840973	88850081	88850135
32659	"ENSMUSG00000028051"	"Hcn3"	chr3	-	89057122	89057363	89056023	89056188	89058168	89058387
32660	"ENSMUSG00000028051"	"Hcn3"	chr3	-	89057661	89057808	89056155	89056188	89058168	89058387
32661	"ENSMUSG00000028051"	"Hcn3"	chr3	-	89057661	89057808	89057122	89057363	89058168	89058387
32662	"ENSMUSG00000028051"	"Hcn3"	chr3	-	89058168	89058387	89057661	89057808	89058731	89058893
32663	"ENSMUSG00000028051"	"Hcn3"	chr3	-	89060185	89060367	89059937	89060080	89067091	89067287
32665	"ENSMUSG00000036698"	"Ago2"	chr15	-	72995171	72995305	72992912	72993097	72995725	72995848
32666	"ENSMUSG00000036698"	"Ago2"	chr15	-	72997012	72997160	72995978	72996098	72998295	72998383
32667	"ENSMUSG00000036698"	"Ago2"	chr15	-	72998295	72998383	72997012	72997160	72998802	72998937
32668	"ENSMUSG00000036698"	"Ago2"	chr15	-	72998802	72998937	72998295	72998383	73000172	73000309
32669	"ENSMUSG00000036698"	"Ago2"	chr15	-	73002709	73002891	73000172	73000309	73009841	73009962
32670	"ENSMUSG00000036698"	"Ago2"	chr15	-	73009841	73009962	73002709	73002891	73018218	73018414
32671	"ENSMUSG00000036698"	"Ago2"	chr15	-	73018218	73018414	73009841	73009962	73056609	73056784
32672	"ENSMUSG00000047459"	"Dynlrb1"	chr2	+	155084650	155084726	155078454	155078537	155089690	155089858
32673	"ENSMUSG00000047459"	"Dynlrb1"	chr2	+	155084650	155084726	155078527	155078856	155089690	155089858
32674	"ENSMUSG00000047459"	"Dynlrb1"	chr2	+	155084650	155084726	155078730	155078860	155089690	155089858
32675	"ENSMUSG00000047459"	"Dynlrb1"	chr2	+	155084654	155084726	155078452	155078537	155089690	155089858
32676	"ENSMUSG00000047459"	"Dynlrb1"	chr2	+	155084654	155084726	155078527	155078856	155089690	155089858
32677	"ENSMUSG00000047459"	"Dynlrb1"	chr2	+	155084654	155084726	155078730	155078860	155089690	155089858
32678	"ENSMUSG00000047459"	"Dynlrb1"	chr2	+	155089690	155089858	155084650	155084726	155091840	155092000
32681	"ENSMUSG00000033809"	"Alg3"	chr16	-	20427491	20427639	20426513	20426634	20427736	20427836
32682	"ENSMUSG00000033809"	"Alg3"	chr16	-	20427491	20427639	20426513	20426634	20429292	20429481
32683	"ENSMUSG00000033809"	"Alg3"	chr16	-	20427491	20427639	20426513	20426634	20429329	20429511
32684	"ENSMUSG00000033809"	"Alg3"	chr16	-	20427736	20427836	20426513	20426634	20429292	20429505
32685	"ENSMUSG00000033809"	"Alg3"	chr16	-	20427736	20427836	20426513	20426634	20429329	20429508
32689	"ENSMUSG00000038538"	"Ubn2"	chr6	+	38429804	38429906	38417389	38417482	38438409	38438547
32690	"ENSMUSG00000038538"	"Ubn2"	chr6	+	38438409	38438547	38417389	38417482	38439897	38440001
32692	"ENSMUSG00000038538"	"Ubn2"	chr6	+	38467318	38468866	38464042	38464085	38475622	38475854
32695	"ENSMUSG00000020009"	"Ifngr1"	chr10	+	19474786	19474885	19473163	19473264	19477067	19477151
32698	"ENSMUSG00000025925"	"Terf1"	chr1	+	15886109	15886196	15883264	15883386	15889874	15889987
32699	"ENSMUSG00000025925"	"Terf1"	chr1	+	15889157	15889307	15883264	15883386	15889874	15889987
32700	"ENSMUSG00000025925"	"Terf1"	chr1	+	15889157	15889307	15886109	15886196	15889874	15889987
32701	"ENSMUSG00000025925"	"Terf1"	chr1	+	15889874	15889987	15883264	15883386	15901730	15901790
32702	"ENSMUSG00000025925"	"Terf1"	chr1	+	15903624	15903713	15901730	15901790	15908405	15908512
32703	"ENSMUSG00000027323"	"Rad51"	chr2	+	118946792	118946881	118943273	118943515	118949088	118949226
32705	"ENSMUSG00000027323"	"Rad51"	chr2	+	118957543	118957638	118954264	118954356	118961984	118962098
32708	"ENSMUSG00000028953"	"Abcf2"	chr5	-	24771476	24771680	24770342	24771001	24772181	24772310
32709	"ENSMUSG00000028953"	"Abcf2"	chr5	-	24773202	24773313	24772498	24772561	24773564	24773654
32710	"ENSMUSG00000028953"	"Abcf2"	chr5	-	24774068	24774164	24773735	24773855	24776141	24776244
32713	"ENSMUSG00000026155"	"Smap1"	chr1	-	23905297	23905374	23898103	23898194	23915454	23915530
32714	"ENSMUSG00000026155"	"Smap1"	chr1	-	23905297	23905378	23898103	23898194	23915454	23915530
32716	"ENSMUSG00000029038"	"Ssu72"	chr4	+	155816383	155816502	155815781	155815921	155817929	155818336
32717	"ENSMUSG00000026131"	"Dst"	chr1	+	33948079	33948114	33947305	33947533	34007783	34007984
32718	"ENSMUSG00000026131"	"Dst"	chr1	+	34007783	34007984	33948079	33948114	34045271	34045479
32719	"ENSMUSG00000026131"	"Dst"	chr1	+	34045271	34045479	34007783	34007984	34125322	34125384
32720	"ENSMUSG00000026131"	"Dst"	chr1	+	34156512	34156605	34155198	34155276	34174170	34174238
32721	"ENSMUSG00000026131"	"Dst"	chr1	+	34174170	34174337	34156512	34156605	34191282	34191395
32722	"ENSMUSG00000026131"	"Dst"	chr1	+	34191282	34191395	34174170	34174337	34191493	34191600
32723	"ENSMUSG00000026131"	"Dst"	chr1	+	34193593	34193713	34191493	34191600	34195679	34195775
32724	"ENSMUSG00000026131"	"Dst"	chr1	+	34195679	34195775	34193593	34193713	34195861	34195989
32725	"ENSMUSG00000026131"	"Dst"	chr1	+	34216876	34219579	34213777	34213876	34220215	34222985
32726	"ENSMUSG00000026131"	"Dst"	chr1	+	34225042	34225131	34223096	34223225	34225899	34226032
32727	"ENSMUSG00000026131"	"Dst"	chr1	+	34225899	34226032	34225042	34225131	34236281	34236434
32728	"ENSMUSG00000026131"	"Dst"	chr1	+	34237598	34237832	34236281	34236434	34238372	34238639
32729	"ENSMUSG00000026131"	"Dst"	chr1	+	34253614	34253771	34251982	34252149	34254566	34254693
32730	"ENSMUSG00000026131"	"Dst"	chr1	+	34256890	34256953	34254566	34254693	34257415	34257657
32731	"ENSMUSG00000026131"	"Dst"	chr1	+	34258476	34258606	34257415	34257657	34262884	34263084
32732	"ENSMUSG00000026131"	"Dst"	chr1	+	34262884	34263084	34258476	34258606	34264589	34265085
32734	"ENSMUSG00000026131"	"Dst"	chr1	+	34295312	34295432	34291891	34292098	34295622	34295730
32735	"ENSMUSG00000026131"	"Dst"	chr1	+	34299244	34299448	34296802	34297021	34301100	34301332
32736	"ENSMUSG00000026131"	"Dst"	chr1	+	34321503	34321673	34317100	34317220	34323339	34323499
32737	"ENSMUSG00000026131"	"Dst"	chr1	+	34334234	34334389	34333464	34333627	34334542	34334617
32739	"ENSMUSG00000026131"	"Dst"	chr1	+	34338801	34338919	34335822	34335840	34341910	34342113
32742	"ENSMUSG00000020514"	"Mrpl22"	chr11	+	58066957	58067035	58066102	58066168	58068042	58068110
32743	"ENSMUSG00000020514"	"Mrpl22"	chr11	+	58068042	58068112	58066957	58067035	58070103	58070391
32746	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228456	76228698	76227766	76227892	76228781	76228908
32747	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228479	76228698	76227760	76227892	76228781	76228908
32748	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228501	76228698	76227722	76227892	76228781	76228908
32749	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228781	76228908	76227722	76227892	76229011	76229169
32750	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228781	76228908	76227732	76228698	76229252	76229315
32751	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76228781	76228908	76227732	76228698	76229676	76229777
32752	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76229011	76229169	76228781	76228908	76229252	76229315
32753	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76229252	76229413	76227732	76228698	76229676	76229777
32754	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76229252	76229413	76228781	76228908	76229676	76229777
32756	"ENSMUSG00000101299"	"Gm28175"	chr1	+	42301140	42301158	42298928	42299017	42319790	42320021
32765	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66936945	66937024	66929903	66930723	66938310	66938380
32766	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66936945	66937024	66931607	66931847	66938310	66938380
32768	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66938310	66938380	66929871	66930723	66938733	66938796
32769	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66939232	66939308	66938733	66938796	66939747	66939823
32772	"ENSMUSG00000032366"	"Tpm1"	chr9	-	66939747	66939823	66939232	66939308	66940075	66940146
32777	"ENSMUSG00000078497"	"Zfp978"	chr4	+	147469676	147469758	147447267	147447361	147474656	147474746
32778	"ENSMUSG00000078497"	"Zfp978"	chr4	+	147472778	147472905	147469676	147469758	147474656	147474746
32779	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60220621	60220913	60219757	60219844	60233662	60233754
32780	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60256354	60256440	60245492	60245575	60261225	60261532
32782	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60269760	60269844	60263783	60263890	60273955	60274054
32783	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60274139	60274720	60273955	60274054	60275529	60275662
32784	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60297808	60297897	60296588	60296748	60299391	60299952
32785	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60311291	60311416	60309430	60309588	60316283	60316410
32786	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60317825	60317959	60317071	60317220	60318857	60318959
32787	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60319189	60319297	60318857	60318959	60320020	60320178
32788	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60319189	60319297	60318857	60318959	60320405	60320501
32789	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60320020	60320178	60318857	60318959	60320405	60320501
32790	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60320020	60320178	60319189	60319297	60320405	60320501
32792	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60350085	60350258	60349362	60349472	60351309	60351404
32793	"ENSMUSG00000073664"	"Nbeal1"	chr1	+	60358829	60358991	60358475	60358592	60367218	60367367
32795	"ENSMUSG00000048148"	"Nwd1"	chr8	+	73393237	73394507	73383688	73383805	73397531	73397735
32796	"ENSMUSG00000048148"	"Nwd1"	chr8	+	73414694	73414817	73408418	73408749	73419547	73419738
32797	"ENSMUSG00000048148"	"Nwd1"	chr8	+	73419547	73419756	73408551	73408749	73421895	73422168
32798	"ENSMUSG00000048148"	"Nwd1"	chr8	+	73436058	73436164	73434014	73434565	73438220	73441366
32802	"ENSMUSG00000072772"	"Grcc10"	chr6	-	124717481	124717658	124716145	124716376	124717882	124718337
32803	"ENSMUSG00000044465"	"Fhip1b"	chr7	-	105034152	105034358	105032987	105033779	105034549	105034629
32804	"ENSMUSG00000044465"	"Fhip1b"	chr7	-	105034194	105034358	105032987	105033779	105034549	105034629
32807	"ENSMUSG00000026135"	"Zfp142"	chr1	-	74612697	74612875	74608837	74611742	74614938	74615763
32812	"ENSMUSG00000026135"	"Zfp142"	chr1	-	74618483	74619086	74617281	74617446	74626722	74627184
32813	"ENSMUSG00000026135"	"Zfp142"	chr1	-	74624542	74624856	74617281	74617446	74626722	74627184
32814	"ENSMUSG00000026135"	"Zfp142"	chr1	-	74624542	74624856	74618483	74619086	74626722	74627184
32816	"ENSMUSG00000062372"	"Otof"	chr5	-	30531318	30531461	30530934	30531023	30532185	30532346
32818	"ENSMUSG00000068036"	"Afdn"	chr17	+	14024200	14024396	13980800	13981040	14027538	14027654
32819	"ENSMUSG00000068036"	"Afdn"	chr17	+	14038382	14038540	14030671	14030832	14042527	14042639
32821	"ENSMUSG00000068036"	"Afdn"	chr17	+	14049190	14049285	14043552	14043720	14050131	14050394
32822	"ENSMUSG00000068036"	"Afdn"	chr17	+	14050131	14050394	14049190	14049285	14052629	14052699
32823	"ENSMUSG00000068036"	"Afdn"	chr17	+	14055499	14055618	14052629	14052699	14066533	14066595
32825	"ENSMUSG00000068036"	"Afdn"	chr17	+	14071041	14071307	14069829	14069924	14072577	14072721
32826	"ENSMUSG00000068036"	"Afdn"	chr17	+	14101546	14101612	14082030	14082117	14102112	14102186
32827	"ENSMUSG00000068036"	"Afdn"	chr17	+	14104002	14104197	14102644	14102763	14104830	14104922
32829	"ENSMUSG00000068036"	"Afdn"	chr17	+	14119206	14119489	14116349	14116484	14122791	14122876
32830	"ENSMUSG00000028556"	"Dock7"	chr4	-	98842102	98842117	98834865	98834991	98843022	98843083
32831	"ENSMUSG00000028556"	"Dock7"	chr4	-	98842102	98842117	98834865	98834991	98843552	98843684
32832	"ENSMUSG00000028556"	"Dock7"	chr4	-	98842102	98842160	98834865	98834991	98843552	98843684
32833	"ENSMUSG00000028556"	"Dock7"	chr4	-	98847213	98847406	98846298	98846442	98849573	98849674
32834	"ENSMUSG00000028556"	"Dock7"	chr4	-	98850437	98850596	98849573	98849674	98854528	98854681
32835	"ENSMUSG00000028556"	"Dock7"	chr4	-	98877239	98877353	98875560	98875731	98877453	98877594
32836	"ENSMUSG00000028556"	"Dock7"	chr4	-	98879600	98879696	98877453	98877594	98880605	98880695
32842	"ENSMUSG00000028556"	"Dock7"	chr4	-	98911578	98911696	98904863	98905002	98943558	98943570
32843	"ENSMUSG00000028556"	"Dock7"	chr4	-	98967956	98968086	98967656	98967869	98970930	98970999
32844	"ENSMUSG00000028556"	"Dock7"	chr4	-	98970930	98970999	98967956	98968086	98971243	98971419
32845	"ENSMUSG00000028556"	"Dock7"	chr4	-	98971243	98971419	98967956	98968086	98977752	98977858
32846	"ENSMUSG00000028556"	"Dock7"	chr4	-	98977752	98977858	98971243	98971419	99008961	99008999
32855	"ENSMUSG00000004789"	"Dlst"	chr12	+	85158271	85158305	85157606	85157733	85165132	85165188
32856	"ENSMUSG00000004789"	"Dlst"	chr12	+	85158271	85158305	85157606	85157733	85168760	85168913
32858	"ENSMUSG00000004789"	"Dlst"	chr12	+	85162046	85162095	85157631	85157733	85168760	85168913
32859	"ENSMUSG00000004789"	"Dlst"	chr12	+	85162046	85162095	85158271	85158305	85165132	85165188
32860	"ENSMUSG00000004789"	"Dlst"	chr12	+	85162046	85162095	85158271	85158305	85168760	85168913
32861	"ENSMUSG00000004789"	"Dlst"	chr12	+	85165132	85165188	85157666	85157733	85168760	85168913
32862	"ENSMUSG00000004789"	"Dlst"	chr12	+	85165132	85165188	85158271	85158305	85168760	85168913
32863	"ENSMUSG00000004789"	"Dlst"	chr12	+	85165132	85165188	85162046	85162095	85168760	85168913
32864	"ENSMUSG00000004789"	"Dlst"	chr12	+	85165300	85165375	85164833	85165188	85165555	85165611
32868	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791636	34791684	34791474	34791564	34792194	34792306
32869	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791766	34791857	34791636	34791684	34791934	34791988
32870	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791766	34791857	34791636	34791684	34792194	34792306
32871	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791934	34791988	34791657	34791684	34792194	34792306
32872	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791934	34791988	34791766	34791857	34792194	34792306
32873	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791934	34792043	34791636	34791684	34792194	34792306
32874	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34791934	34792043	34791766	34791857	34792194	34792306
32875	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792713	34792736	34792394	34792503	34792952	34793099
32876	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792713	34792875	34792394	34792503	34792952	34792967
32877	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792713	34792875	34792394	34792503	34793364	34793436
32878	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34792999	34792729	34792875	34793364	34793468
32879	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793043	34792394	34792503	34793364	34793436
32880	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793043	34792713	34792875	34793364	34793436
32881	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793086	34792453	34792503	34793364	34793468
32882	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793086	34792713	34792875	34793364	34793468
32883	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793107	34792394	34792503	34793364	34793460
32884	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793107	34792713	34792875	34793364	34793460
32885	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793111	34792394	34792503	34793364	34793468
32886	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34792952	34793111	34792713	34792875	34793364	34793468
32887	"ENSMUSG00000033423"	"Eri3"	chr4	+	117410164	117410240	117407561	117407927	117421817	117422095
32888	"ENSMUSG00000033423"	"Eri3"	chr4	+	117410164	117410240	117407561	117407927	117439796	117439913
32889	"ENSMUSG00000033423"	"Eri3"	chr4	+	117410164	117410240	117407561	117407927	117472365	117472438
32890	"ENSMUSG00000033423"	"Eri3"	chr4	+	117421817	117422095	117407561	117407927	117439796	117439913
32891	"ENSMUSG00000033423"	"Eri3"	chr4	+	117421817	117422095	117409806	117410240	117439796	117439913
32892	"ENSMUSG00000033423"	"Eri3"	chr4	+	117421817	117422095	117409806	117410240	117506503	117506603
32893	"ENSMUSG00000033423"	"Eri3"	chr4	+	117439796	117439913	117410164	117410240	117506503	117506603
32894	"ENSMUSG00000033423"	"Eri3"	chr4	+	117439796	117439913	117421817	117422095	117506503	117506603
32896	"ENSMUSG00000033423"	"Eri3"	chr4	+	117450267	117450359	117446274	117446354	117472365	117472438
32897	"ENSMUSG00000033423"	"Eri3"	chr4	+	117472365	117472438	117410164	117410240	117506503	117506603
32898	"ENSMUSG00000033423"	"Eri3"	chr4	+	117506503	117506603	117472365	117472438	117530937	117531478
32901	"ENSMUSG00000058440"	"Nrf1"	chr6	+	30089913	30090145	30048043	30048112	30095338	30095453
32902	"ENSMUSG00000058440"	"Nrf1"	chr6	+	30089916	30090145	30048065	30048112	30095338	30095453
32904	"ENSMUSG00000058440"	"Nrf1"	chr6	+	30102167	30102308	30098447	30098574	30115011	30115170
32905	"ENSMUSG00000058440"	"Nrf1"	chr6	+	30116094	30116292	30115011	30115170	30118947	30119105
32906	"ENSMUSG00000058440"	"Nrf1"	chr6	+	30117054	30117156	30116094	30116292	30118947	30119105
32908	"ENSMUSG00000058440"	"Nrf1"	chr6	+	30140214	30140270	30126233	30126358	30144579	30145196
32910	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143001378	143001601	142979256	142979326	143013700	143013798
32911	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143075497	143075574	143073273	143073376	143078749	143078880
32912	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143075874	143076513	143075497	143075574	143078749	143078880
32913	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143075874	143076684	143075497	143075574	143078749	143078880
32916	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143078749	143078880	143075874	143076513	143098653	143098735
32918	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143078749	143078880	143075874	143076684	143098653	143098735
32919	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143084133	143084255	143076027	143076513	143098653	143098735
32920	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143084133	143084260	143076216	143076684	143098653	143098735
32921	"ENSMUSG00000045078"	"Rnf216"	chr5	-	143084133	143084260	143078749	143078880	143098653	143098735
32922	"ENSMUSG00000036752"	"Tubb4b"	chr2	-	25113945	25114056	25112171	25113380	25114135	25114244
32925	"ENSMUSG00000059742"	"Kcnh7"	chr2	-	62680693	62681122	62667409	62667624	62707545	62707701
32926	"ENSMUSG00000121369"	"ENSMUSG00000121369"	chr1	+	161039568	161039767	161037229	161037349	161040612	161040801
32927	"ENSMUSG00000121369"	"ENSMUSG00000121369"	chr1	+	161044309	161044459	161040612	161040801	161048146	161048198
32930	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35459756	35459811	35459556	35459665	35460161	35460198
32931	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35459756	35459811	35459556	35459665	35460164	35460220
32932	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35459756	35459811	35459556	35459665	35460431	35460559
32933	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35460161	35460220	35459556	35459665	35460431	35460559
32934	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35460161	35460220	35459638	35459811	35460431	35460559
32935	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35460164	35460220	35459598	35459665	35460431	35460559
32936	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35460164	35460220	35459756	35459811	35460431	35460559
32937	"ENSMUSG00000036699"	"Zcchc12"	chrX	+	35460431	35460559	35459556	35459665	35460973	35462803
32938	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140895023	140895288	140875223	140875490	140898134	140898251
32939	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140895023	140895288	140875223	140875490	140907708	140907843
32940	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140898134	140898251	140875223	140875490	140907708	140907843
32941	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140898134	140898251	140895023	140895288	140907708	140907843
32942	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140907708	140907843	140875232	140875490	140920975	140921129
32943	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140920975	140921129	140907708	140907843	140922491	140922523
32944	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140922491	140922602	140907708	140907843	140925352	140925409
32945	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140922491	140922602	140920975	140921129	140924793	140924890
32946	"ENSMUSG00000028920"	"Fbxo42"	chr4	+	140924793	140924890	140922491	140922602	140925352	140925409
32950	"ENSMUSG00000041199"	"Rpusd1"	chr17	+	25947496	25947620	25946705	25946821	25947799	25947902
32951	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165164313	165164402	165160857	165160963	165165756	165165913
32952	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165184997	165185115	165179529	165179645	165216226	165216484
32954	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165198691	165198817	165184997	165185115	165216226	165216484
32957	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165217982	165218102	165216226	165216484	165219707	165219801
32958	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165239032	165239168	165227222	165227437	165247679	165247793
32959	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165251870	165251963	165250424	165250610	165256822	165256884
32960	"ENSMUSG00000026571"	"Dcaf6"	chr1	-	165256822	165256884	165251870	165251963	165287699	165288034
32962	"ENSMUSG00000029364"	"Wsb2"	chr5	+	117508755	117509000	117501586	117501824	117512177	117512278
32963	"ENSMUSG00000029364"	"Wsb2"	chr5	+	117509153	117509285	117508755	117509000	117512177	117512278
32964	"ENSMUSG00000029364"	"Wsb2"	chr5	+	117512177	117512278	117501586	117501824	117513833	117514006
32965	"ENSMUSG00000029364"	"Wsb2"	chr5	+	117512177	117512278	117509153	117509285	117513833	117514006
32966	"ENSMUSG00000029364"	"Wsb2"	chr5	+	117514561	117514672	117513716	117514006	117514755	117514863
32967	"ENSMUSG00000029364"	"Wsb2"	chr5	+	117514755	117514863	117514514	117514672	117515454	117515545
32968	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117742825	117742877	117742300	117742491	117743000	117743070
32969	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117742825	117742877	117742300	117742491	117743264	117743342
32970	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117743000	117743070	117742300	117742491	117743264	117743342
32971	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117743000	117743070	117742825	117742877	117743264	117743342
32972	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117743000	117743070	117742825	117742877	117743472	117743556
32973	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117743264	117743342	117742825	117742877	117743472	117743556
32974	"ENSMUSG00000033379"	"Atp6v0b"	chr4	-	117743264	117743342	117743000	117743070	117743472	117743556
32977	"ENSMUSG00000022811"	"Zfp148"	chr16	+	33247563	33247699	33241690	33241772	33254995	33255256
32978	"ENSMUSG00000022811"	"Zfp148"	chr16	+	33254995	33255344	33247563	33247699	33277245	33277371
