ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5970	"ENSMUSG00000031959"	"Wdr59"	chr8	-	112187214	112187287	112188787	112188900	112185554	112185681	112192420	112192502	5970	251,283,222	154,121,153	199,204,287	137,108,155	262	222	0.854823878935	1.0	0.58,0.665,0.551	0.552,0.615,0.611	0.006
5971	"ENSMUSG00000043909"	"Trp53bp1"	chr2	-	121038835	121038985	121039561	121039833	121038179	121038610	121041750	121041903	5971	453,499,609	289,296,280	589,534,641	299,351,430	421	299	0.389614667541	0.9640830094627664	0.527,0.545,0.607	0.583,0.519,0.514	0.021
5972	"ENSMUSG00000043909"	"Trp53bp1"	chr2	-	121051638	121051731	121054185	121054243	121046147	121046652	121058125	121058329	5972	72,97,90	103,86,66	105,65,80	105,100,149	207	242	0.0776352895556	0.5438855326857301	0.45,0.569,0.615	0.539,0.432,0.386	0.092
5973	"ENSMUSG00000043909"	"Trp53bp1"	chr2	-	121054185	121054243	121058125	121058329	121051638	121051731	121066053	121067350	5973	81,113,59	40,80,52	135,77,97	96,50,73	353	207	0.818736230678	1.0	0.543,0.453,0.4	0.452,0.475,0.438	0.01
5974	"ENSMUSG00000008333"	"Snrpb2"	chr2	+	142907095	142907268	142910180	142910321	142906321	142906550	142911293	142911344	5974	1956,1926,2118	1568,1497,1528	1972,2057,2400	1430,1560,1824	322	290	0.783579301192	1.0	0.529,0.537,0.555	0.554,0.543,0.542	-0.006
5975	"ENSMUSG00000024664"	"Fads3"	chr19	+	10030199	10030397	10031383	10031485	10029565	10029676	10031590	10031713	5975	368,410,387	157,148,168	395,353,442	230,190,162	347	251	0.153795687027	0.7205701627136616	0.629,0.667,0.625	0.554,0.573,0.664	0.043
5976	"ENSMUSG00000024664"	"Fads3"	chr19	+	10033580	10033660	10033788	10033914	10033354	10033451	10035248	10035300	5976	250,245,223	375,404,400	224,219,208	408,353,367	229	275	0.622622436949	1.0	0.445,0.421,0.401	0.397,0.427,0.405	0.013
5977	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105400796	105400936	105401166	105401260	105399386	105399537	105401377	105401422	5977	5,0,2	464,521,438	0,1,0	578,519,607	243	289	1	1.0	0.013,0.0,0.005	0.0,0.002,0.0	0.005
5978	"ENSMUSG00000029458"	"Brap"	chr5	+	121801358	121801554	121803161	121803351	121800062	121800224	121810147	121810261	5978	697,751,665	232,282,325	567,500,591	248,162,223	345	339	0.686658497722	1.0	0.747,0.724,0.668	0.692,0.752,0.723	-0.009
5979	"ENSMUSG00000032657"	"Entrep3"	chr3	+	89091719	89091830	89091936	89092056	89090939	89091255	89092195	89092303	5979	0,0,0	202,251,230	1,0,0	264,300,290	260	269	1	1.0	0.0,0.0,0.0	0.004,0.0,0.0	-0.001
5980	"ENSMUSG00000042772"	"Smg7"	chr1	-	152717263	152717344	152718980	152719130	152716775	152716935	152719786	152720158	5980	258,245,244	254,302,344	262,198,212	278,210,280	299	230	0.670112628238	1.0	0.439,0.384,0.353	0.42,0.42,0.368	-0.011
5981	"ENSMUSG00000029020"	"Mfn2"	chr4	-	147982920	147983099	147987811	147987954	147979019	147979155	147989114	147989144	5981	609,565,614	703,811,779	461,450,414	563,569,622	292	328	0.733556545122	1.0	0.493,0.439,0.47	0.479,0.47,0.428	0.008
5982	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12666021	12666138	12671798	12671939	12664276	12665296	12674817	12674949	5982	712,666,739	762,903,748	590,638,609	684,563,784	290	266	0.732262407428	1.0	0.462,0.404,0.475	0.442,0.51,0.416	-0.009
5983	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12671798	12671939	12674817	12675113	12666021	12666138	12682237	12682373	5983	536,495,518	475,430,460	451,463,415	288,394,394	445	290	0.408456077677	0.9714397226504659	0.424,0.429,0.423	0.505,0.434,0.407	-0.023
5984	"ENSMUSG00000026349"	"Ccnt2"	chr1	+	127719341	127719470	127721094	127721155	127702837	127702919	127722991	127723054	5984	364,411,445	91,93,119	389,337,446	96,96,130	278	210	0.406646319077	0.9711327134860941	0.751,0.769,0.739	0.754,0.726,0.722	0.019
5985	"ENSMUSG00000026349"	"Ccnt2"	chr1	+	127721094	127721155	127722991	127723054	127719341	127719470	127725577	127725623	5985	99,129,144	55,45,70	102,120,128	45,43,72	210	212	0.968712594017	1.0	0.645,0.743,0.675	0.696,0.738,0.642	-0.004
5986	"ENSMUSG00000026260"	"Ndufa10"	chr1	-	92395102	92395189	92397584	92397800	92392082	92392204	92398538	92398584	5986	2221,2328,2357	578,696,644	2483,2149,2588	651,550,677	365	236	0.475829189875	1.0	0.713,0.684,0.703	0.711,0.716,0.712	-0.013
5987	"ENSMUSG00000001674"	"Ddx18"	chr1	-	121489787	121489923	121492221	121492332	121489418	121489519	121493609	121493897	5987	822,878,953	768,894,832	632,576,778	628,509,643	260	285	0.624037370316	1.0	0.54,0.518,0.557	0.525,0.554,0.57	-0.011
5988	"ENSMUSG00000054519"	"Zfp867"	chr11	-	59355837	59355898	59356276	59356403	59352022	59355112	59363166	59363300	5988	207,221,264	186,153,210	234,264,257	170,194,232	276	210	0.952043664819	1.0	0.459,0.524,0.489	0.512,0.509,0.457	-0.002
5989	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126646936	126647007	126649208	126649299	126644505	126644540	126652082	126652150	5989	237,233,245	120,151,158	154,225,342	110,126,197	240	220	0.918345246511	1.0	0.644,0.586,0.587	0.562,0.621,0.614	0.007
5990	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126649208	126649299	126652082	126652150	126646936	126647007	126654615	126655328	5990	92,102,98	113,113,128	66,73,92	89,105,144	217	240	0.191082741725	0.7779181549040735	0.474,0.5,0.459	0.451,0.435,0.414	0.044
5991	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126665895	126666024	126667331	126667475	126664389	126664668	126667553	126667709	5991	131,171,166	100,120,132	150,174,210	116,109,170	293	278	0.869260969592	1.0	0.554,0.575,0.544	0.551,0.602,0.54	-0.007
5992	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126672048	126672183	126675607	126675661	126670929	126671210	126677375	126677510	5992	72,77,103	255,245,310	76,61,105	204,227,318	203	284	0.772398388125	1.0	0.283,0.305,0.317	0.343,0.273,0.316	-0.009
5993	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126687993	126688165	126690416	126690541	126686219	126686394	126691818	126692032	5993	149,136,160	214,250,287	106,138,150	230,206,285	274	321	0.501288104821	1.0	0.449,0.389,0.395	0.351,0.44,0.381	0.02
5995	"ENSMUSG00000057766"	"Ankrd29"	chr18	-	12408762	12408861	12423773	12423872	12401506	12401605	12428935	12429046	5995	17,10,10	9,9,10	6,3,9	7,16,8	248	248	0.0833217401201	0.5589909397368049	0.654,0.526,0.5	0.462,0.158,0.529	0.177
5996	"ENSMUSG00000057766"	"Ankrd29"	chr18	-	12408762	12408861	12415359	12415458	12401506	12401605	12428935	12429048	5996	2,1,1	9,9,10	1,1,1	7,16,8	248	248	0.670148968133	1.0	0.182,0.1,0.091	0.125,0.059,0.111	0.026
5997	"ENSMUSG00000057766"	"Ankrd29"	chr18	-	12408762	12408861	12423773	12423872	12401506	12401605	12438667	12438759	5997	2,0,1	9,8,10	3,0,3	8,16,8	248	248	0.135698630198	0.6929351031367778	0.182,0.0,0.091	0.273,0.0,0.273	-0.091
5998	"ENSMUSG00000057766"	"Ankrd29"	chr18	-	12412746	12412845	12428935	12429046	12408762	12408861	12438667	12438695	5998	18,21,26	22,6,26	14,16,4	13,27,12	260	248	0.0892282582102	0.5766911227127871	0.438,0.77,0.488	0.507,0.361,0.241	0.196
5999	"ENSMUSG00000026274"	"Pask"	chr1	-	93240517	93240651	93242002	93242202	93238489	93238636	93244506	93244641	5999	247,284,243	105,99,96	216,230,277	53,63,109	349	283	0.0824085323767	0.5579085496179762	0.656,0.699,0.672	0.768,0.747,0.673	-0.054
6000	"ENSMUSG00000041718"	"Alg13"	chrX	+	143102894	143102998	143102998	143103057	143100998	143101117	143105007	143105146	6000	220,222,259	182,193,182	237,182,213	140,159,161	253	208	0.490250516606	1.0	0.498,0.486,0.539	0.582,0.485,0.521	-0.022
6001	"ENSMUSG00000041718"	"Alg13"	chrX	+	143121959	143122010	143122720	143122767	143119489	143120171	143123715	143123788	6001	62,54,71	116,119,108	53,39,53	123,119,103	200	196	0.107901870312	0.6271076954511635	0.344,0.308,0.392	0.297,0.243,0.335	0.056
6002	"ENSMUSG00000041718"	"Alg13"	chrX	+	143146860	143147103	143150894	143150935	143139791	143139957	143152556	143152857	6002	389,382,364	43,24,60	400,410,436	39,38,87	392	190	0.462278599262	0.9965316419401872	0.814,0.885,0.746	0.833,0.839,0.708	0.022
6003	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106008315	106008429	106014611	106014732	106005009	106005109	106033250	106033384	6003	807,894,913	829,839,830	860,840,1030	825,742,895	263	270	0.524992006354	1.0	0.5,0.522,0.53	0.517,0.538,0.542	-0.015
6004	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106041834	106041966	106042443	106042573	106041095	106041244	106043042	106043220	6004	473,395,463	469,494,389	570,426,440	525,456,472	281	279	0.983408054485	1.0	0.5,0.443,0.542	0.519,0.481,0.481	0.001
6005	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106042443	106042573	106043042	106043220	106041834	106041966	106044791	106046272	6005	466,496,485	1461,1515,1364	588,519,470	1574,1474,1462	279	327	0.632897894973	1.0	0.272,0.277,0.294	0.305,0.292,0.274	-0.009
6006	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9744304	9744382	9745164	9745217	9743465	9743584	9745774	9745862	6006	13,4,5	738,768,776	5,4,9	677,660,779	202	227	0.906042982607	1.0	0.019,0.006,0.007	0.008,0.007,0.013	0.001
6007	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9744304	9744382	9745164	9745220	9743465	9743584	9745774	9745862	6007	251,231,230	738,768,776	229,202,218	677,660,779	205	227	0.880131616082	1.0	0.274,0.25,0.247	0.272,0.253,0.237	0.003
6008	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9745164	9745220	9745774	9745862	9744304	9744382	9747679	9747772	6008	823,858,829	368,443,459	742,654,815	337,403,399	237	205	0.822400767212	1.0	0.659,0.626,0.61	0.656,0.584,0.639	0.005
6009	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9745774	9745862	9747679	9747772	9745164	9745220	9748663	9748741	6009	636,666,760	681,822,821	539,541,587	699,682,755	242	237	0.166554723385	0.743462481059149	0.478,0.442,0.475	0.43,0.437,0.432	0.032
6010	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9785367	9785502	9748663	9748741	9814763	9814973	6010	201,176,189	656,603,669	223,152,164	674,762,750	284	309	0.111567129966	0.6383967436771796	0.25,0.241,0.235	0.265,0.178,0.192	0.03
6011	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9785367	9785502	9748663	9748741	9815090	9815196	6011	31,33,63	633,591,663	38,30,29	661,749,741	284	309	0.0142865705551	0.2177757432990456	0.051,0.057,0.094	0.059,0.042,0.041	0.02
6012	"ENSMUSG00000027650"	"Tti1"	chr2	-	157842539	157842728	157848938	157851278	157838996	157839145	157870293	157870353	6012	3987,4462,4351	332,377,335	3828,3777,4750	370,324,341	2489	338	0.740684671524	1.0	0.62,0.616,0.638	0.584,0.613,0.654	0.008
6013	"ENSMUSG00000026277"	"Stk25"	chr1	-	93551117	93551254	93552274	93552346	93547472	93550248	93552755	93552870	6013	1210,1288,1125	2500,2466,2327	919,1052,1206	1923,2068,2782	221	286	0.566161157282	1.0	0.385,0.403,0.385	0.382,0.397,0.359	0.012
6014	"ENSMUSG00000026277"	"Stk25"	chr1	-	93552274	93552346	93553772	93553930	93551117	93551254	93554746	93554855	6014	1667,1986,1710	493,468,443	1223,1257,1563	391,402,481	307	221	0.0470212070232	0.41524862572000737	0.709,0.753,0.735	0.692,0.692,0.701	0.037
6015	"ENSMUSG00000026277"	"Stk25"	chr1	-	93555375	93555432	93556755	93556986	93553772	93554855	93563019	93563105	6015	5079,5058,4995	845,923,900	3865,4122,4703	669,762,891	380	206	0.696918166715	1.0	0.765,0.748,0.751	0.758,0.746,0.741	0.006
6016	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350178	25350369	25350456	25350506	25350020	25350086	25350666	25350727	6016	105,109,116	302,371,298	140,102,144	452,380,541	199	340	0.105622927807	0.6225414180166927	0.373,0.334,0.399	0.346,0.314,0.313	0.044
6017	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350178	25350369	25350456	25350506	25350020	25350086	25350798	25351084	6017	33,45,44	302,370,298	44,29,43	452,380,541	199	340	0.0124961432623	0.20110561951533032	0.157,0.172,0.201	0.143,0.115,0.12	0.051
6018	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350178	25350369	25350666	25350727	25350020	25350086	25350798	25351106	6018	17,27,42	302,370,298	41,28,62	452,380,541	210	340	0.652127738938	1.0	0.084,0.106,0.186	0.128,0.107,0.157	-0.005
6019	"ENSMUSG00000028413"	"B4galt1"	chr4	-	40812684	40812872	40823438	40823674	40809678	40809801	40853390	40854005	6019	242,224,255	222,200,236	176,168,210	168,179,181	385	337	0.691521930278	1.0	0.488,0.495,0.486	0.478,0.451,0.504	0.012
6020	"ENSMUSG00000068823"	"Csde1"	chr3	+	102946007	102946206	102947248	102947358	102936104	102936528	102948460	102948558	6020	3501,3525,4371	955,1080,1102	3884,3752,4524	1027,1085,1317	348	259	0.832040998234	1.0	0.732,0.708,0.747	0.738,0.72,0.719	0.003
6021	"ENSMUSG00000068823"	"Csde1"	chr3	+	102946007	102946206	102956936	102957044	102936104	102936528	102957613	102957789	6021	3501,3520,4371	3389,3477,3440	3884,3755,4524	3607,4079,4910	348	257	0.135346159182	0.6922294697415154	0.433,0.428,0.484	0.443,0.405,0.405	0.031
6022	"ENSMUSG00000068823"	"Csde1"	chr3	+	102947248	102947358	102948460	102948558	102946007	102946206	102950472	102950554	6022	1018,1042,1169	825,895,1006	1202,1026,1370	903,949,1108	259	247	0.80876802604	1.0	0.541,0.526,0.526	0.559,0.508,0.541	-0.005
6023	"ENSMUSG00000068823"	"Csde1"	chr3	+	102947756	102947849	102948460	102948558	102947248	102947358	102950872	102951001	6023	619,627,664	766,937,885	727,656,708	892,895,1215	242	247	0.585120580003	1.0	0.452,0.406,0.434	0.454,0.428,0.373	0.012
6024	"ENSMUSG00000068823"	"Csde1"	chr3	+	102947756	102947849	102950472	102950554	102947248	102947358	102950872	102951001	6024	619,627,664	1765,1768,1767	727,656,708	1883,2030,2334	242	231	0.434529077328	0.9841489025219212	0.251,0.253,0.264	0.269,0.236,0.225	0.013
6025	"ENSMUSG00000068823"	"Csde1"	chr3	+	102948460	102948558	102950472	102950554	102947248	102947358	102950872	102951001	6025	766,937,885	1765,1768,1767	892,895,1215	1883,2030,2334	247	231	0.833212832843	1.0	0.289,0.331,0.319	0.307,0.292,0.327	0.004
6026	"ENSMUSG00000031505"	"Naxd"	chr8	+	11559452	11559557	11560226	11560347	11559321	11559372	11561876	11561997	6026	1367,1292,1359	484,504,550	1472,1513,1544	518,531,535	254	270	0.332696150397	0.9248072479919975	0.75,0.732,0.724	0.751,0.752,0.754	-0.017
6027	"ENSMUSG00000031505"	"Naxd"	chr8	+	11559452	11559557	11560226	11560347	11559321	11559372	11562894	11563287	6027	1367,1290,1361	38,44,28	1472,1513,1544	43,30,37	254	270	0.473268009775	1.0	0.975,0.969,0.981	0.973,0.982,0.978	-0.003
6028	"ENSMUSG00000031505"	"Naxd"	chr8	+	11560226	11560347	11561876	11561997	11559452	11559557	11562894	11563287	6028	712,727,775	644,701,670	940,790,832	691,717,722	270	270	0.338291567249	0.9277141790708627	0.525,0.509,0.536	0.576,0.524,0.535	-0.022
6029	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13133320	13133560	13129085	13129623	13137509	13137668	6029	134,126,135	144,154,141	67,114,84	163,144,201	389	161	0.00015408168711	0.008613002392760584	0.278,0.253,0.284	0.145,0.247,0.147	0.092
6030	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13133320	13133560	13129085	13129623	13142716	13142797	6030	56,61,72	19,15,31	22,36,32	16,5,28	389	161	0.418476400081	0.978151354192889	0.55,0.627,0.49	0.363,0.749,0.321	0.078
6031	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13137509	13137668	13129085	13129623	13142716	13142797	6031	239,180,195	19,15,31	164,167,228	16,5,28	308	161	0.340112377714	0.9280748023588365	0.868,0.863,0.767	0.843,0.946,0.81	-0.034
6032	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13137509	13137668	13129085	13129623	13167538	13167706	6032	25,25,24	17,7,10	10,12,30	13,5,17	308	161	0.276881546762	0.8789211950190009	0.435,0.651,0.556	0.287,0.556,0.48	0.106
6033	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13142716	13142797	13129085	13129623	13167538	13167706	6033	90,93,113	17,7,10	72,82,120	13,5,17	230	161	0.731385848117	1.0	0.787,0.903,0.888	0.795,0.92,0.832	0.01
6034	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13133320	13133560	13137509	13137668	13129085	13129623	13142716	13142797	6034	239,180,195	56,61,72	164,167,228	22,36,32	308	389	3.93525766306e-05	0.002892001593083744	0.844,0.788,0.774	0.904,0.854,0.9	-0.084
6035	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13129085	13129623	13167538	13167706	6035	90,93,113	25,25,24	72,82,120	10,12,30	230	308	0.165333267162	0.7409327524969971	0.828,0.833,0.863	0.906,0.901,0.843	-0.042
6036	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13131053	13131065	13167538	13167706	6036	85,96,132	142,164,156	70,71,119	160,148,201	230	308	0.0469438359242	0.414953055616063	0.445,0.439,0.531	0.369,0.391,0.442	0.071
6037	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13133320	13133560	13167538	13167706	6037	83,88,111	93,82,87	60,71,108	48,87,66	230	308	0.59597623231	1.0	0.544,0.59,0.631	0.626,0.522,0.687	-0.023
6038	"ENSMUSG00000026281"	"Dtymk"	chr1	-	93722447	93722645	93726101	93726192	93720297	93720665	93728523	93728632	6038	166,183,208	1069,1095,1099	127,157,116	648,832,869	240	347	1	1.0	0.183,0.195,0.215	0.221,0.214,0.162	-0.001
6039	"ENSMUSG00000031700"	"Gpt2"	chr8	+	86247967	86248123	86249884	86249997	86246037	86246251	86252164	86252309	6039	568,471,544	280,309,294	667,613,570	385,266,361	305	262	0.793333318925	1.0	0.635,0.567,0.614	0.598,0.664,0.576	-0.007
6040	"ENSMUSG00000016200"	"Syt14"	chr1	-	192669025	192669190	192709277	192709325	192584059	192584249	192717930	192717970	6040	31,19,54	12,22,27	28,25,38	21,8,15	197	314	0.452890376476	0.993202205005485	0.805,0.579,0.761	0.68,0.833,0.802	-0.057
6041	"ENSMUSG00000016200"	"Syt14"	chr1	-	192669025	192669190	192709277	192709325	192662653	192662869	192717930	192718025	6041	35,35,55	237,220,248	33,24,49	265,238,285	197	314	0.0867666396483	0.5684729526583446	0.191,0.202,0.261	0.166,0.138,0.215	0.045
6042	"ENSMUSG00000024142"	"Mlst8"	chr17	-	24696403	24696479	24696836	24696999	24696154	24696307	24697985	24698034	6042	24,5,22	41,38,68	10,19,20	36,44,55	312	225	0.772951768645	1.0	0.297,0.087,0.189	0.167,0.237,0.208	-0.013
6043	"ENSMUSG00000028127"	"Abcd3"	chr3	-	121586452	121586551	121590097	121590134	121585382	121585471	121608657	121608815	6043	66,70,93	346,377,369	62,65,101	409,434,452	186	248	0.173068915646	0.7537667298882209	0.203,0.198,0.252	0.168,0.166,0.23	0.03
6044	"ENSMUSG00000028792"	"Ak2"	chr4	+	128892926	128893052	128895943	128896054	128887016	128887229	128896166	128896261	6044	2778,2993,2983	2919,2902,2829	2706,2476,2910	2537,2783,3060	275	260	0.591304967637	1.0	0.474,0.494,0.499	0.502,0.457,0.473	0.012
6045	"ENSMUSG00000028792"	"Ak2"	chr4	+	128895943	128896054	128896166	128896261	128892926	128893052	128901505	128901578	6045	2334,2383,2152	2249,2112,2030	2227,2049,2248	1876,1790,2087	260	244	0.523945738606	1.0	0.493,0.514,0.499	0.527,0.518,0.503	-0.014
6046	"ENSMUSG00000020268"	"Lyrm7"	chr11	-	54731755	54732028	54739404	54739486	54725400	54725683	54741170	54741241	6046	64,67,76	76,120,66	87,102,108	117,110,142	231	422	0.98071828058	1.0	0.606,0.505,0.678	0.576,0.629,0.581	0.001
6047	"ENSMUSG00000020268"	"Lyrm7"	chr11	-	54739404	54739486	54741170	54741241	54729184	54732028	54744052	54744125	6047	86,139,87	69,92,93	153,146,181	131,116,118	220	231	0.618671465294	1.0	0.567,0.613,0.496	0.551,0.569,0.617	-0.02
6048	"ENSMUSG00000020268"	"Lyrm7"	chr11	-	54741170	54741241	54744052	54744125	54739404	54739486	54751377	54751738	6048	3,1,0	59,79,54	0,0,0	93,80,90	222	220	0.652523809416	1.0	0.048,0.012,0.0	0.0,0.0,0.0	0.02
6049	"ENSMUSG00000026869"	"Psmd5"	chr2	-	34755538	34755667	34755993	34756107	34753468	34753578	34756904	34757049	6049	376,377,402	474,572,640	406,382,374	536,474,489	263	278	0.226588919876	0.827675689599195	0.456,0.411,0.399	0.445,0.46,0.447	-0.029
6050	"ENSMUSG00000026869"	"Psmd5"	chr2	-	34755993	34756107	34756904	34757049	34755538	34755667	34760761	34760974	6050	714,682,686	548,598,660	624,636,659	527,522,520	294	263	0.547184937415	1.0	0.538,0.505,0.482	0.514,0.522,0.531	-0.014
6051	"ENSMUSG00000029223"	"Uchl1"	chr5	+	66833778	66833790	66834286	66834415	66833433	66833665	66837005	66837156	6051	0,0,1	11249,12639,11385	1,1,4	13211,11967,12164	161	278	1	1.0	0.0,0.0,0.0	0.0,0.0,0.001	-0.0
6052	"ENSMUSG00000019373"	"Cops3"	chr11	-	59720972	59721133	59723709	59723759	59718671	59718851	59723857	59723970	6052	649,770,784	1005,1159,1402	651,592,807	972,796,1111	199	310	0.130431015752	0.6832998726509312	0.501,0.509,0.466	0.511,0.537,0.531	-0.034
6053	"ENSMUSG00000057110"	"Cntrl"	chr2	+	35057742	35057900	35059253	35059327	35055659	35055877	35060470	35060659	6053	221,241,252	111,102,109	163,264,193	91,80,100	307	223	0.914181312528	1.0	0.591,0.632,0.627	0.565,0.706,0.584	-0.002
6054	"ENSMUSG00000057110"	"Cntrl"	chr2	+	35059253	35059327	35060470	35060659	35057742	35057900	35061032	35061258	6054	81,96,90	190,196,227	55,63,102	144,150,224	223	338	0.816295863948	1.0	0.393,0.426,0.375	0.367,0.389,0.408	0.01
6055	"ENSMUSG00000057110"	"Cntrl"	chr2	+	35063028	35063169	35065120	35065384	35061849	35062055	35065549	35065612	6055	79,104,106	247,251,305	58,81,96	171,254,279	290	413	0.564797483093	1.0	0.313,0.371,0.331	0.326,0.312,0.329	0.016
6056	"ENSMUSG00000057110"	"Cntrl"	chr2	+	35063028	35063169	35065549	35065612	35061849	35062055	35066139	35066334	6056	79,104,103	61,46,45	58,83,96	35,46,59	290	212	0.595408789643	1.0	0.486,0.623,0.626	0.548,0.569,0.543	0.025
6057	"ENSMUSG00000034708"	"Grn"	chr11	+	102324311	102324396	102324761	102324871	102324050	102324176	102324967	102325083	6057	1084,1177,881	1597,1602,1689	743,792,845	1288,1143,1374	234	259	0.831870736555	1.0	0.429,0.448,0.366	0.39,0.434,0.405	0.005
6058	"ENSMUSG00000034708"	"Grn"	chr11	+	102325225	102325335	102325528	102325982	102324924	102325103	102326071	102326088	6058	1025,1204,1030	1245,1165,1209	882,652,906	1038,998,1047	259	603	0.131396281702	0.6852986568833076	0.657,0.706,0.665	0.664,0.603,0.668	0.031
6059	"ENSMUSG00000030884"	"Uqcrc2"	chr7	+	120236884	120236968	120239456	120239521	120234398	120234545	120240901	120240958	6059	1591,1679,1896	1762,1649,1844	2077,1801,2201	1927,2026,2359	233	214	0.83053126767	1.0	0.453,0.483,0.486	0.497,0.449,0.461	0.005
6060	"ENSMUSG00000030884"	"Uqcrc2"	chr7	+	120237070	120237220	120239456	120239521	120236884	120236968	120240901	120240958	6060	4625,4829,4633	1762,1649,1844	5506,5277,6115	1926,2026,2358	299	214	1	1.0	0.653,0.677,0.643	0.672,0.651,0.65	0.0
6061	"ENSMUSG00000098789"	"Jmjd7"	chr2	+	119861296	119861353	119861787	119861883	119860769	119861023	119861982	119862132	6061	61,31,47	21,21,47	81,91,96	43,49,36	206	245	0.29615204335	0.8905619635580998	0.776,0.637,0.543	0.691,0.688,0.76	-0.061
6062	"ENSMUSG00000098789"	"Jmjd7"	chr2	+	119861296	119861353	119861787	119861883	119860769	119861023	119862055	119862132	6062	78,45,54	22,28,31	94,106,109	63,69,53	206	245	0.208585853915	0.8014730306371974	0.808,0.657,0.674	0.64,0.646,0.71	0.048
6063	"ENSMUSG00000098789"	"Jmjd7"	chr2	+	119861296	119861353	119862055	119862132	119860769	119861023	119862321	119862481	6063	62,29,55	24,31,16	85,93,96	59,54,41	206	226	0.64835196501	1.0	0.739,0.506,0.79	0.612,0.654,0.72	0.016
6064	"ENSMUSG00000098789"	"Jmjd7"	chr2	+	119861787	119861883	119861982	119862132	119861296	119861353	119862321	119862349	6064	48,32,45	42,45,27	78,67,54	85,56,72	245	299	0.487025677089	1.0	0.582,0.465,0.67	0.528,0.594,0.478	0.039
6065	"ENSMUSG00000098789"	"Jmjd7"	chr2	+	119861787	119861883	119862055	119862132	119861296	119861353	119862321	119862481	6065	48,32,45	41,47,22	78,67,54	72,69,54	245	226	0.618465391997	1.0	0.519,0.386,0.654	0.5,0.472,0.48	0.036
6066	"ENSMUSG00000034994"	"Eef2"	chr10	+	81017061	81017244	81017326	81017459	81016637	81016991	81017722	81018332	6066	47617,51021,44589	51588,55586,48732	70197,65560,72325	73305,70903,77074	332	282	0.78115726575	1.0	0.439,0.438,0.437	0.449,0.44,0.444	-0.006
6067	"ENSMUSG00000031078"	"Cttn"	chr7	-	144003673	144003758	144004714	144004825	144003296	144003352	144005763	144005874	6067	1523,1398,1448	14,9,17	1388,1278,1506	22,24,28	260	234	0.00157957591722	0.04864669613176094	0.99,0.993,0.987	0.983,0.98,0.98	0.009
6068	"ENSMUSG00000031078"	"Cttn"	chr7	-	144004714	144004825	144005763	144005874	144003296	144003352	144006284	144006395	6068	1100,1025,992	591,577,573	829,840,960	581,567,600	260	260	0.0580620910511	0.4672086637488591	0.651,0.64,0.634	0.588,0.597,0.615	0.042
6069	"ENSMUSG00000031078"	"Cttn"	chr7	-	144004714	144004825	144005763	144005874	144003296	144003352	144008412	144008523	6069	120,127,121	591,572,571	62,50,87	581,567,599	260	260	3.39187695153e-07	5.4007931641861774e-05	0.169,0.182,0.175	0.096,0.081,0.127	0.074
6070	"ENSMUSG00000031078"	"Cttn"	chr7	-	144004714	144004825	144006284	144006395	144003296	144003352	144008412	144008523	6070	1029,1054,1016	591,572,571	878,761,923	581,567,599	260	260	0.0304224769033	0.33477466992332955	0.635,0.648,0.64	0.602,0.573,0.606	0.047
