ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4590	"ENSMUSG00000014601"	"Strip1"	chr3	-	107523823	107523924	107524127	107524254	107523076	107523143	107525373	107525471
4591	"ENSMUSG00000014601"	"Strip1"	chr3	-	107532996	107533065	107534051	107534172	107531940	107532047	107534260	107534395
4592	"ENSMUSG00000029767"	"Calu"	chr6	+	29356469	29356696	29366038	29366205	29348067	29348207	29366915	29366976
4594	"ENSMUSG00000029767"	"Calu"	chr6	+	29361292	29361486	29361558	29361752	29356469	29356696	29366915	29366976
4595	"ENSMUSG00000029767"	"Calu"	chr6	+	29361292	29361486	29366038	29366205	29356469	29356696	29366915	29366976
4596	"ENSMUSG00000029767"	"Calu"	chr6	+	29361558	29361752	29366038	29366205	29356469	29356696	29366915	29366976
4597	"ENSMUSG00000029767"	"Calu"	chr6	+	29361558	29361752	29366038	29366205	29361292	29361486	29366915	29366976
4598	"ENSMUSG00000005674"	"Tomm40l"	chr1	-	171048373	171048475	171048736	171048829	171048115	171048221	171049140	171049208
4599	"ENSMUSG00000023991"	"Foxp4"	chr17	-	48199049	48199145	48215220	48215459	48191694	48191817	48235130	48235325
4600	"ENSMUSG00000026409"	"Pfkfb2"	chr1	-	130626924	130626987	130627717	130627847	130626415	130626480	130628506	130628611
4601	"ENSMUSG00000020275"	"Rel"	chr11	-	23698750	23698891	23703216	23703308	23695745	23695850	23706898	23707047
4602	"ENSMUSG00000020275"	"Rel"	chr11	-	23703216	23703308	23706898	23707047	23698750	23698891	23711012	23711155
4603	"ENSMUSG00000029924"	"Slc37a3"	chr6	-	39331910	39332056	39334333	39334417	39329587	39329684	39336883	39336976
4605	"ENSMUSG00000029924"	"Slc37a3"	chr6	-	39344577	39344700	39349012	39349071	39343822	39343980	39349780	39349861
4606	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70184711	70185285	70190880	70191012	70182727	70182960	70194710	70194945
4607	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70267380	70267482	70235663	70235834	70270905	70271025
4608	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70267380	70267482	70235663	70235834	70271846	70271888
4609	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70270905	70271025	70235663	70235834	70271846	70271888
4610	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70271846	70271888	70235663	70235834	70272949	70273112
4611	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70267380	70267482	70270905	70271025	70235663	70235834	70271846	70271888
4612	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70267380	70267482	70270905	70271025	70255577	70255796	70271846	70271888
4613	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70319481	70319549	70321710	70321778	70298427	70298538	70328448	70328680
4614	"ENSMUSG00000026594"	"Ralgps2"	chr1	-	156641007	156641113	156645310	156645403	156639014	156639106	156647382	156647488
4615	"ENSMUSG00000026594"	"Ralgps2"	chr1	-	156697010	156697137	156712102	156712195	156660464	156660602	156714660	156714750
4616	"ENSMUSG00000033557"	"Fam20b"	chr1	-	156518046	156518218	156526296	156526406	156514925	156515117	156529968	156530055
4617	"ENSMUSG00000033557"	"Fam20b"	chr1	-	156526296	156526406	156529968	156530055	156518046	156518218	156533237	156533737
4618	"ENSMUSG00000033557"	"Fam20b"	chr1	-	156529968	156530055	156533237	156533737	156526296	156526406	156544457	156544550
4619	"ENSMUSG00000033557"	"Fam20b"	chr1	-	156529968	156530055	156533237	156533737	156526296	156526406	156546435	156546656
4620	"ENSMUSG00000076441"	"Ass1"	chr2	+	31376500	31376557	31378589	31378664	31370986	31371175	31382325	31382396
4621	"ENSMUSG00000015357"	"Clpx"	chr9	+	65217433	65217593	65219379	65219421	65215749	65215904	65223925	65224102
4622	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104202137	104202233	104205972	104206084	104198443	104198683	104207501	104207648
4623	"ENSMUSG00000035437"	"Rabgap1"	chr2	+	37359388	37359588	37362306	37362526	37333290	37333468	37363590	37363795
4624	"ENSMUSG00000035437"	"Rabgap1"	chr2	+	37359527	37359588	37362306	37362526	37333307	37333468	37363590	37363795
4625	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36838022	36838172	36838359	36838484	36835242	36835405	36840905	36841033
4626	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36864509	36864620	36866091	36866262	36864292	36864427	36866342	36866496
4627	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36879469	36879592	36880674	36880791	36877039	36877120	36893924	36894048
4628	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36880674	36880791	36893924	36894048	36879469	36879592	36911592	36911661
4629	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36893924	36894048	36911592	36911661	36880674	36880791	36920414	36920455
4630	"ENSMUSG00000027712"	"Anxa5"	chr3	-	36519399	36519484	36529578	36529609	36518116	36518211	36529721	36529808
4631	"ENSMUSG00000078786"	"BC024978"	chr7	+	26896330	26896791	26899978	26900047	26895205	26895532	26900444	26900569
4632	"ENSMUSG00000030880"	"Polr3e"	chr7	+	120536825	120536907	120538218	120538278	120533995	120534116	120538361	120538519
4633	"ENSMUSG00000027905"	"Ddx20"	chr3	-	105590731	105590846	105591600	105591769	105590041	105590100	105593954	105594049
4634	"ENSMUSG00000044573"	"Acp1"	chr12	-	30946114	30946220	30947743	30947805	30943324	30945952	30954868	30954982
4635	"ENSMUSG00000044573"	"Acp1"	chr12	-	30947743	30947805	30954868	30954982	30946114	30946220	30955067	30955141
4636	"ENSMUSG00000044573"	"Acp1"	chr12	-	30947743	30947805	30954868	30955141	30946130	30946220	30961488	30961562
4638	"ENSMUSG00000026234"	"Ncl"	chr1	-	86279919	86280041	86280231	86280355	86279088	86279215	86280847	86281002
4639	"ENSMUSG00000033943"	"Mga"	chr2	+	119769119	119769267	119771702	119772326	119765629	119766147	119776652	119776943
4640	"ENSMUSG00000033943"	"Mga"	chr2	+	119790820	119790932	119791206	119791440	119788637	119788844	119792274	119792451
4641	"ENSMUSG00000020185"	"E2f7"	chr10	+	110611179	110611249	110614679	110615163	110610502	110610688	110616627	110616883
4646	"ENSMUSG00000001774"	"Chordc1"	chr9	+	18213321	18213479	18216588	18216647	18212301	18212358	18220045	18220116
4647	"ENSMUSG00000001774"	"Chordc1"	chr9	+	18213321	18213479	18220045	18220116	18212301	18212358	18221128	18221140
4648	"ENSMUSG00000037262"	"Kin"	chr2	+	10090540	10090635	10094923	10095174	10085403	10085555	10096528	10096630
4649	"ENSMUSG00000037262"	"Kin"	chr2	+	10090540	10090635	10094923	10094967	10085434	10085555	10095051	10095174
4650	"ENSMUSG00000037262"	"Kin"	chr2	+	10090540	10090635	10095051	10095174	10085434	10085555	10096528	10097617
4651	"ENSMUSG00000014791"	"Elmo3"	chr8	+	106033009	106033060	106033227	106033397	106032746	106032819	106033485	106033585
4652	"ENSMUSG00000014791"	"Elmo3"	chr8	+	106034433	106034565	106034665	106034767	106034226	106034349	106034863	106034972
4653	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69517180	69517378	69545339	69545444	69514853	69515071	69546741	69546784
4655	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69581698	69581890	69590879	69591002	69577605	69577659	69591533	69591911
4658	"ENSMUSG00000040998"	"Npnt"	chr3	-	132596524	132596623	132597162	132597249	132591516	132591773	132610418	132610814
4659	"ENSMUSG00000040998"	"Npnt"	chr3	-	132597162	132597249	132610418	132610814	132596524	132596623	132623221	132623314
4660	"ENSMUSG00000040998"	"Npnt"	chr3	-	132612455	132612590	132615656	132615776	132612107	132612230	132623221	132623314
4661	"ENSMUSG00000040998"	"Npnt"	chr3	-	132614103	132614223	132623221	132623314	132612455	132612590	132653807	132653908
4662	"ENSMUSG00000040998"	"Npnt"	chr3	-	132615656	132615776	132623221	132623314	132614103	132614223	132637342	132637393
4663	"ENSMUSG00000040998"	"Npnt"	chr3	-	132615656	132615776	132623221	132623314	132614103	132614223	132653807	132653908
4664	"ENSMUSG00000040998"	"Npnt"	chr3	-	132623221	132623314	132637342	132637393	132615656	132615776	132653807	132653908
4666	"ENSMUSG00000031565"	"Fgfr1"	chr8	+	26062734	26062805	26063138	26063276	26062353	26062476	26063561	26063667
4667	"ENSMUSG00000032666"	"1700025G04Rik"	chr1	-	151856176	151856271	151882295	151882518	151796797	151796874	151965682	151965721
4668	"ENSMUSG00000079487"	"Med12"	chrX	+	100322033	100322165	100322950	100323077	100321669	100321806	100324161	100324391
4669	"ENSMUSG00000079487"	"Med12"	chrX	+	100324968	100325139	100325343	100325488	100324773	100324854	100325655	100325706
4670	"ENSMUSG00000079487"	"Med12"	chrX	+	100325343	100325488	100325655	100325706	100324968	100325139	100326006	100326125
4671	"ENSMUSG00000029507"	"Pus1"	chr5	-	110924419	110924473	110925479	110925617	110923401	110923504	110927552	110927763
4672	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38575969	38576057	38589107	38589174	38551959	38552229	38593597	38593703
4673	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38585357	38585424	38589107	38589174	38584607	38584695	38593597	38593703
4674	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38585357	38585482	38589107	38589174	38584362	38584695	38593597	38597436
4675	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38585357	38585482	38593597	38593703	38584607	38584695	38597329	38598250
4676	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38589107	38589174	38593597	38593703	38585357	38585424	38597329	38597427
4677	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38589107	38589174	38593597	38593703	38585357	38585482	38597313	38597892
4678	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38589107	38589174	38593597	38593703	38585357	38585482	38597329	38598250
4679	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87261991	87262056	87282125	87282208	87254724	87254814	87291825	87291955
4680	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87291825	87291955	87301718	87301833	87282125	87282208	87331388	87331568
4681	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87292905	87293001	87301718	87301833	87291523	87291955	87306693	87306724
4682	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87292905	87293001	87301718	87301833	87291825	87291955	87331388	87331568
4683	"ENSMUSG00000050379"	"Septin6"	chrX	-	36198036	36198133	36205707	36205869	36193751	36193920	36210220	36210407
4684	"ENSMUSG00000050379"	"Septin6"	chrX	-	36205707	36205869	36210220	36210407	36198036	36198133	36230248	36230444
4685	"ENSMUSG00000050379"	"Septin6"	chrX	-	36210220	36210407	36230248	36230444	36205707	36205869	36238715	36238830
4686	"ENSMUSG00000050379"	"Septin6"	chrX	-	36230248	36230444	36238715	36238830	36210220	36210407	36253031	36253309
4687	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72820396	72820455	72822014	72822284	72811962	72812120	72827193	72827431
4688	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72822014	72822284	72827193	72827431	72820396	72820455	72836505	72836582
4689	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72827193	72827431	72836505	72836582	72822014	72822284	72889455	72889531
4690	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72836505	72836582	72889455	72889531	72827193	72827431	72921073	72921211
4691	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72889455	72889531	72921073	72921211	72835814	72836582	72947157	72947437
4692	"ENSMUSG00000024993"	"Dennd10"	chr19	+	60805968	60806048	60809644	60809793	60803029	60803246	60814268	60814369
4693	"ENSMUSG00000027601"	"Mtfr1"	chr3	+	19254189	19254331	19260615	19260714	19242273	19242452	19265631	19265747
4695	"ENSMUSG00000045624"	"Esf1"	chr2	-	139990672	139990834	139996713	139996861	139980852	139980974	139998974	139999089
4696	"ENSMUSG00000062044"	"Lmtk3"	chr7	+	45436817	45436894	45437069	45437178	45436233	45436384	45437327	45437446
4697	"ENSMUSG00000040570"	"Rundc3b"	chr5	-	8544783	8544905	8570858	8571016	8540333	8542589	8578605	8578774
4698	"ENSMUSG00000040570"	"Rundc3b"	chr5	-	8562260	8562407	8570858	8571016	8544783	8544905	8578605	8578774
4699	"ENSMUSG00000040570"	"Rundc3b"	chr5	-	8609411	8609501	8629024	8629158	8598235	8598316	8653869	8653985
4700	"ENSMUSG00000040570"	"Rundc3b"	chr5	-	8619494	8619580	8629024	8629158	8609411	8609501	8653869	8653985
4701	"ENSMUSG00000030697"	"Ppp4c"	chr7	-	126386608	126386782	126387288	126387390	126386391	126386518	126387555	126387606
4702	"ENSMUSG00000018189"	"Uchl5"	chr1	+	143661867	143661973	143670014	143670140	143659703	143659767	143670220	143670282
4703	"ENSMUSG00000058006"	"Mdn1"	chr4	+	32729629	32729787	32729950	32730071	32728041	32728175	32730279	32730490
4704	"ENSMUSG00000040605"	"Bace2"	chr16	+	97223049	97223199	97225689	97225858	97216278	97216380	97237841	97244136
4705	"ENSMUSG00000027327"	"1700037H04Rik"	chr2	-	130993537	130993680	130995513	130995630	130990075	130990214	131001872	131001940
4706	"ENSMUSG00000029622"	"Arpc1b"	chr5	+	145059341	145059446	145060378	145060601	145058466	145058549	145061396	145061504
4707	"ENSMUSG00000029622"	"Arpc1b"	chr5	+	145060378	145060601	145061396	145061504	145059341	145059446	145062387	145062594
4708	"ENSMUSG00000026615"	"Eprs"	chr1	+	185105114	185105254	185106314	185106409	185103085	185103242	185111741	185111934
4709	"ENSMUSG00000026615"	"Eprs"	chr1	+	185105114	185105254	185110971	185111098	185103085	185103242	185111741	185111934
4710	"ENSMUSG00000026615"	"Eprs"	chr1	+	185106314	185106409	185110971	185111098	185103085	185103242	185111741	185111934
4711	"ENSMUSG00000026615"	"Eprs"	chr1	+	185126559	185126670	185128226	185128363	185119255	185119315	185129256	185129464
4712	"ENSMUSG00000026615"	"Eprs"	chr1	+	185147950	185148148	185150408	185150582	185146526	185146682	185152323	185152484
4714	"ENSMUSG00000026109"	"Tmeff2"	chr1	+	51172217	51172277	51219410	51219534	51171301	51171450	51220895	51221054
4715	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107673675	107673736	107677897	107677972	107668950	107669217	107710632	107710706
4716	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107677897	107677972	107710632	107710706	107673675	107673736	107724466	107724536
4717	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107710632	107710706	107737547	107737658	107677897	107677972	107749847	107749932
4718	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107710632	107710706	107724466	107724536	107677931	107677972	107737547	107737658
4721	"ENSMUSG00000015790"	"Surf1"	chr2	-	26803924	26804087	26804186	26804259	26803392	26803670	26804718	26804771
4722	"ENSMUSG00000015790"	"Surf1"	chr2	-	26804186	26804259	26804718	26804907	26803924	26804087	26805443	26805526
4723	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805443	26805526	26805966	26806018	26804718	26804907	26806268	26806312
4724	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805741	26805966	26806018	26805443	26805526	26806268	26806312
4725	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805761	26805966	26806018	26805443	26805526	26806268	26806332
4728	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80890386	80890467	80901758	80901853	80887741	80887817	80912956	80913008
4729	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80920529	80920588	80935029	80935138	80912956	80913008	80952806	80952920
4730	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80952806	80952920	80956011	80956162	80933281	80935138	80960919	80961093
4731	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80952806	80952920	80960919	80961093	80933281	80935138	80977038	80977275
4732	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80956011	80956162	80960919	80961093	80952806	80952920	80977038	80977198
4733	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96084183	96084241	96105146	96105251	96078327	96078613	96177017	96177180
4734	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96084183	96084241	96105146	96105251	96078356	96078613	96155891	96155995
4735	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96084183	96084241	96114734	96114801	96078369	96078613	96155891	96155995
4736	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96084183	96084241	96114734	96114801	96078400	96078613	96129102	96129141
4738	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96129102	96129141	96084183	96084241	96155891	96155995
4739	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96114734	96114801	96084183	96084241	96177017	96177180
4740	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96169653	96169775	96084183	96084241	96177017	96177180
4741	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96129102	96129141	96084183	96084241	96155891	96155995
4742	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96155891	96155995	96084183	96084241	96169653	96169775
4743	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96169653	96169775	96084183	96084241	96177017	96177180
4745	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96129102	96129141	96105146	96105251	96169653	96169775
4746	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96155891	96155995	96105146	96105251	96169653	96169775
4747	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96105146	96105251	96169653	96169775
4748	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96114734	96114801	96169653	96169775
4749	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96114734	96114801	96172632	96172680
4750	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96129102	96129141	96172632	96172680
4751	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96169653	96169775	96172632	96172680	96155891	96155995	96177017	96177180
4753	"ENSMUSG00000010505"	"Myt1"	chr2	+	181452957	181453020	181453147	181453216	181452037	181452192	181456841	181456904
4754	"ENSMUSG00000010505"	"Myt1"	chr2	+	181456841	181456904	181457322	181457406	181452037	181452192	181461799	181462021
4755	"ENSMUSG00000010505"	"Myt1"	chr2	+	181457322	181457406	181461799	181462021	181456841	181456904	181463724	181463816
4756	"ENSMUSG00000010505"	"Myt1"	chr2	+	181464448	181464552	181467190	181467334	181463724	181463816	181467696	181469525
4757	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100305981	100306101	100307080	100307206	100304160	100304267	100307963	100308112
4758	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100307080	100307206	100307963	100308112	100305981	100306101	100310071	100310143
4759	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100307963	100308112	100310071	100310143	100307080	100307206	100320842	100320883
4761	"ENSMUSG00000027823"	"Gmps"	chr3	+	63887556	63887738	63889831	63889946	63883526	63883731	63893020	63893118
4762	"ENSMUSG00000027823"	"Gmps"	chr3	+	63901220	63901394	63904227	63904333	63900611	63900763	63906022	63906138
4763	"ENSMUSG00000030168"	"Adipor2"	chr6	-	119335882	119336070	119336311	119336498	119334176	119334370	119338788	119338960
4764	"ENSMUSG00000030168"	"Adipor2"	chr6	-	119335882	119336070	119338788	119338960	119334176	119334370	119342221	119342341
4765	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25347316	25347535	25348973	25349061	25345093	25345169	25354906	25355059
4766	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25369464	25369527	25371342	25371489	25364848	25364991	25377721	25378285
4767	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25369464	25369527	25377721	25378285	25364848	25364991	25380034	25380157
4768	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25369464	25369527	25371342	25371489	25366681	25369225	25377475	25377529
4769	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25371342	25371489	25380034	25380157	25369464	25369527	25382072	25382171
4770	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377475	25377529	25377721	25378285	25369464	25369527	25380034	25380157
4772	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377721	25378285	25382072	25382171	25364848	25364991	25383674	25383755
4773	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377721	25378285	25382072	25382171	25371342	25371489	25383674	25383755
4774	"ENSMUSG00000026455"	"Klhl12"	chr1	+	134391564	134391718	134395388	134395606	134386165	134386404	134400131	134400281
4775	"ENSMUSG00000042305"	"Tmem183a"	chr1	-	134283297	134283454	134288494	134288662	134282398	134282579	134289271	134289361
4776	"ENSMUSG00000022416"	"Cacna1i"	chr15	+	80240329	80240422	80242987	80243300	80239686	80240002	80246063	80246473
4780	"ENSMUSG00000029467"	"Atp2a2"	chr5	-	122629743	122629848	122638793	122638876	122626997	122627439	122638993	122639011
4781	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95642510	95642731	95643158	95643533	95642134	95642222	95643783	95644103
4782	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644366	95644944	95645025	95643783	95644103	95645119	95645200
4783	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644366	95645119	95645179	95643783	95644103	95645323	95645425
4784	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644366	95645119	95645254	95643783	95644103	95645323	95645425
4785	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644366	95645119	95645200	95643783	95644103	95645323	95645428
4786	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644369	95645119	95645179	95643783	95644103	95645323	95645425
4787	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644369	95645119	95645254	95643783	95644103	95645323	95645425
4788	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644369	95645119	95645200	95643783	95644103	95645323	95645428
4789	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645425	95644324	95644366	95645550	95645613
4790	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645428	95644324	95644366	95645550	95645613
4791	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122723890	122723938	122751386	122751408	122723107	122723555	122761716	122761886
4792	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122723890	122723938	122761716	122762100	122723403	122723555	122768758	122771341
4793	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122723890	122723938	122742972	122743060	122723478	122723555	122761716	122762100
4794	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122751386	122751408	122761716	122762100	122742972	122743060	122768758	122771341
4795	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122761716	122762100	122768758	122771341	122751386	122751408	122772455	122772632
4796	"ENSMUSG00000026575"	"Nme7"	chr1	+	164140421	164140507	164155861	164155969	164135628	164135819	164160180	164160347
4797	"ENSMUSG00000026575"	"Nme7"	chr1	+	164140424	164140507	164155861	164155969	164135641	164135819	164160180	164160347
4798	"ENSMUSG00000026575"	"Nme7"	chr1	+	164155861	164155969	164160180	164160347	164140421	164140507	164168297	164168408
4799	"ENSMUSG00000019494"	"Cops6"	chr5	+	138160398	138160487	138160583	138160646	138159935	138160067	138160996	138161044
4800	"ENSMUSG00000019494"	"Cops6"	chr5	+	138161588	138161681	138161770	138161871	138161391	138161506	138161997	138162240
4801	"ENSMUSG00000028132"	"Tlcd4"	chr3	-	121004946	121005020	121021958	121022053	120995656	121001119	121022496	121022555
4802	"ENSMUSG00000028132"	"Tlcd4"	chr3	-	121021958	121022053	121022496	121022555	121004946	121005020	121024882	121024972
4803	"ENSMUSG00000038970"	"Lmtk2"	chr5	+	144066170	144066295	144070953	144071098	144037253	144037594	144080343	144080417
4804	"ENSMUSG00000003039"	"Fam32a"	chr8	+	72973784	72973926	72975771	72975825	72973573	72973704	72976025	72978262
4805	"ENSMUSG00000032827"	"Ppp1r9a"	chr6	+	5100431	5100587	5110999	5111053	5077479	5077615	5113600	5113830
4806	"ENSMUSG00000006576"	"Slc4a3"	chr1	+	75523415	75523565	75523876	75524042	75522909	75523026	75524587	75524865
4807	"ENSMUSG00000006576"	"Slc4a3"	chr1	+	75523415	75523565	75523876	75524042	75523105	75523257	75524587	75524682
4808	"ENSMUSG00000006576"	"Slc4a3"	chr1	+	75523458	75523565	75523876	75524042	75523176	75523257	75524587	75524655
4809	"ENSMUSG00000035578"	"Iqcg"	chr16	-	32840883	32841015	32849384	32849459	32839810	32839912	32851144	32851306
4811	"ENSMUSG00000054252"	"Fgfr3"	chr5	+	33892194	33892332	33892476	33892582	33891896	33891967	33892757	33892951
4812	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4663242	4663305	4674890	4674983	4643007	4643232	4676529	4676593
4813	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4674890	4674983	4676529	4676593	4663211	4663305	4677832	4677900
4814	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4679544	4679751	4679867	4679964	4677832	4677996	4680636	4680776
4815	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148705048	148705189	148706405	148706569	148703640	148703811	148709581	148709833
4817	"ENSMUSG00000037210"	"Fam193a"	chr5	+	34593794	34593942	34596654	34596732	34588475	34588600	34597464	34597577
4819	"ENSMUSG00000026927"	"Entr1"	chr2	-	26274693	26274833	26275094	26275157	26272813	26273706	26275509	26275621
4820	"ENSMUSG00000026927"	"Entr1"	chr2	-	26274693	26274833	26275094	26275157	26273575	26273706	26275552	26275621
4821	"ENSMUSG00000026927"	"Entr1"	chr2	-	26275094	26275157	26275509	26275621	26274693	26274833	26276001	26276075
4824	"ENSMUSG00000044783"	"Hjurp"	chr1	-	88197923	88198021	88200450	88200487	88197042	88197135	88202763	88202819
4825	"ENSMUSG00000044783"	"Hjurp"	chr1	-	88197923	88198021	88202763	88202819	88197042	88197135	88204940	88205007
4826	"ENSMUSG00000044783"	"Hjurp"	chr1	-	88200450	88200487	88202763	88202819	88197923	88198021	88204940	88205007
4827	"ENSMUSG00000044783"	"Hjurp"	chr1	-	88202763	88202819	88204940	88205007	88200450	88200487	88205095	88205355
4828	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96630829	96631015	96631112	96631368	96629855	96629941	96633149	96633315
4829	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96630829	96631368	96633149	96633315	96629855	96629941	96634664	96634792
4830	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96631112	96631368	96633149	96633315	96630735	96631015	96634664	96634770
4831	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96631112	96631368	96633149	96633315	96630829	96631015	96634428	96634757
4832	"ENSMUSG00000026000"	"Lancl1"	chr1	-	67060016	67060224	67073282	67073400	67049069	67049205	67077653	67077750
4833	"ENSMUSG00000048271"	"Rbm33"	chr5	+	28541971	28542048	28543993	28544306	28540819	28540868	28557469	28557641
4834	"ENSMUSG00000048271"	"Rbm33"	chr5	+	28573252	28573311	28591484	28591617	28566943	28567232	28592644	28592988
4835	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126879705	126879779	126885340	126885463	126876963	126877130	126885566	126885676
4836	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126879705	126879779	126885340	126885463	126876963	126877130	126888067	126888207
4837	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126885340	126885463	126885566	126885676	126879705	126879779	126888067	126888207
4838	"ENSMUSG00000021697"	"Depdc1b"	chr13	+	108460439	108460705	108493927	108494063	108452865	108453003	108498768	108498896
4839	"ENSMUSG00000029636"	"Wasf3"	chr5	+	146358727	146358815	146372134	146372277	146321794	146322148	146388680	146388815
