"event_id","GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","Neg_dPSI","Neg_FDR","Neg_significant","Neg_direction","Pos_dPSI","Pos_FDR","Pos_significant","Pos_direction","KO_dPSI","KO_FDR","KO_significant","KO_direction"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.144,0,TRUE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.144,0,TRUE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.144,0,TRUE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.144,0,TRUE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.144,0,TRUE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.152,0.00393566862714895,TRUE,"Inclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.152,0.00393566862714895,TRUE,"Inclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.009,1,FALSE,"Inclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",0.152,0.00393566862714895,TRUE,"Inclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",0.009,1,FALSE,"Inclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",0.009,1,FALSE,"Inclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",0.009,1,FALSE,"Inclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",0.009,1,FALSE,"Inclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.01,1,FALSE,"Inclusion",0.009,1,FALSE,"Inclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.032,0.474552482719654,FALSE,"Exclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.088,1.53153290670821e-09,FALSE,"Exclusion",-0.144,0,TRUE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.032,0.489071862591577,FALSE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.009,1,FALSE,"Inclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.009,1,FALSE,"Inclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.009,1,FALSE,"Inclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.009,1,FALSE,"Inclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",0.009,1,FALSE,"Inclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.144,0,TRUE,"Exclusion",0.189,0.00711686375607546,TRUE,"Inclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.144,0,TRUE,"Exclusion",-0.004,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.144,0,TRUE,"Exclusion",-0.008,1,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.144,0,TRUE,"Exclusion",-0.057,0.00015271040769695,FALSE,"Exclusion"
"ENSMUSG00000038696_chr2_34322014_34322342","ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,"Inclusion",-0.144,0,TRUE,"Exclusion",0.008,1,FALSE,"Inclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.027,0.715973496575633,FALSE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",-0.106,0.000403796173752374,TRUE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.027,0.715973496575633,FALSE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.027,0.715973496575633,FALSE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.237,0,TRUE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",-0.106,0.000403796173752374,TRUE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.237,0,TRUE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",0.006,1,FALSE,"Inclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.237,0,TRUE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",-0.006,1,FALSE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.237,0,TRUE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",-0.106,0.000403796173752374,TRUE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.237,0,TRUE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.237,0,TRUE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.013,1,FALSE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",-0.106,0.000403796173752374,TRUE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.013,1,FALSE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",0.006,1,FALSE,"Inclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.013,1,FALSE,"Exclusion",0.055,0.245534148890354,FALSE,"Inclusion",-0.006,1,FALSE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.013,1,FALSE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",-0.106,0.000403796173752374,TRUE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.013,1,FALSE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",0.006,1,FALSE,"Inclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.013,1,FALSE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",-0.006,1,FALSE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.027,0.715973496575633,FALSE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",-0.106,0.000403796173752374,TRUE,"Exclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.027,0.715973496575633,FALSE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",0.006,1,FALSE,"Inclusion"
"ENSMUSG00000018411_chr11_104189323_104190082","ENSMUSG00000018411","Mapt","chr11",104189323,104190082,759,"Regular (>50bp)",-0.027,0.715973496575633,FALSE,"Exclusion",-0.205,2.74854030387874e-12,TRUE,"Exclusion",-0.006,1,FALSE,"Exclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",-0.016,1,FALSE,"Exclusion",0.229,2.76720938440938e-10,TRUE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",-0.016,1,FALSE,"Exclusion",0.229,2.76720938440938e-10,TRUE,"Inclusion",0.176,8.02839729144509e-06,TRUE,"Inclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",0.155,4.91683066458666e-05,TRUE,"Inclusion",0.229,2.76720938440938e-10,TRUE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",0.155,4.91683066458666e-05,TRUE,"Inclusion",0.229,2.76720938440938e-10,TRUE,"Inclusion",0.176,8.02839729144509e-06,TRUE,"Inclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",-0.016,1,FALSE,"Exclusion",0.002,1,FALSE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",-0.016,1,FALSE,"Exclusion",0.002,1,FALSE,"Inclusion",0.176,8.02839729144509e-06,TRUE,"Inclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",0.155,4.91683066458666e-05,TRUE,"Inclusion",0.002,1,FALSE,"Inclusion",0.002,1,FALSE,"Inclusion"
"ENSMUSG00000024969_chr19_7318532_7318619","ENSMUSG00000024969","Mark2","chr19",7318532,7318619,87,"Regular (>50bp)",0.155,4.91683066458666e-05,TRUE,"Inclusion",0.002,1,FALSE,"Inclusion",0.176,8.02839729144509e-06,TRUE,"Inclusion"
