ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
37774	"ENSMUSG00000022973"	"Synj1"	chr16	-	90737360	90737381	90735690	90735922	90741242	90741463	37774	7,19,16	212,240,253	17,36,2	142,188,80	170	149	0.00176087633055	0.03781730548573894	0.028,0.065,0.053	0.095,0.144,0.021	-0.038
37775	"ENSMUSG00000022973"	"Synj1"	chr16	-	90737360	90737384	90732988	90735922	90741242	90741463	37775	30,12,30	212,240,253	30,39,25	142,188,80	173	149	1.17534718411e-05	0.000656123863295396	0.109,0.041,0.093	0.154,0.152,0.212	-0.092
37776	"ENSMUSG00000022973"	"Synj1"	chr16	-	90743902	90743941	90743679	90743750	90744953	90745001	37776	43,49,45	4,8,11	69,75,66	4,0,0	188	149	2.53853823518e-07	2.3782792126808103e-05	0.895,0.829,0.764	0.932,1.0,1.0	-0.148
37777	"ENSMUSG00000022973"	"Synj1"	chr16	-	90743902	90743941	90743679	90743750	90746586	90746625	37777	31,39,35	4,13,13	52,57,69	6,11,5	188	149	0.016776450627	0.20952191380510743	0.86,0.704,0.681	0.873,0.804,0.916	-0.116
37778	"ENSMUSG00000022973"	"Synj1"	chr16	-	90743902	90743941	90743679	90743750	90747238	90747373	37778	77,76,83	202,228,229	70,71,72	95,157,77	188	149	0.000469706817137	0.013182062775217517	0.232,0.209,0.223	0.369,0.264,0.426	-0.132
37779	"ENSMUSG00000022973"	"Synj1"	chr16	-	90744953	90745001	90743679	90743750	90746586	90746625	37779	6,9,12	4,13,13	8,1,5	6,11,5	197	149	0.393841888214	1.0	0.532,0.344,0.411	0.502,0.064,0.431	0.097
37780	"ENSMUSG00000022973"	"Synj1"	chr16	-	90744953	90745001	90743679	90743750	90747238	90747373	37780	4,8,17	202,228,229	4,0,1	95,157,77	197	149	0.00324237822215	0.06150243479831708	0.015,0.026,0.053	0.031,0.0,0.01	0.018
37781	"ENSMUSG00000022973"	"Synj1"	chr16	-	90744953	90745001	90743902	90743941	90746586	90746625	37781	7,15,16	2,2,3	33,39,17	15,29,23	197	149	0.000452863537178	0.012806172571012527	0.726,0.85,0.801	0.625,0.504,0.359	0.296
37782	"ENSMUSG00000022973"	"Synj1"	chr16	-	90744953	90745001	90743902	90743941	90747238	90747373	37782	8,7,12	48,39,51	28,18,14	33,43,26	197	149	8.85720939148e-05	0.0034912527067245923	0.112,0.12,0.151	0.391,0.24,0.289	-0.179
37783	"ENSMUSG00000022973"	"Synj1"	chr16	-	90746586	90746625	90743679	90743750	90747238	90747307	37783	9,15,18	202,228,229	11,18,14	95,157,77	188	149	0.00370459217101	0.06816165441319823	0.034,0.05,0.059	0.084,0.083,0.126	-0.05
37784	"ENSMUSG00000022973"	"Synj1"	chr16	-	90746586	90746625	90743902	90743941	90747238	90747307	37784	7,4,8	48,39,51	20,36,32	33,43,26	188	149	1.43947409548e-10	2.8631804131756655e-08	0.104,0.075,0.111	0.324,0.399,0.494	-0.309
37785	"ENSMUSG00000022973"	"Synj1"	chr16	-	90746586	90746625	90744953	90745001	90747238	90747307	37785	9,11,15	6,8,10	13,39,18	3,11,6	188	149	0.0150954180719	0.19466826634809312	0.543,0.521,0.543	0.774,0.738,0.704	-0.203
37786	"ENSMUSG00000022973"	"Synj1"	chr16	-	90752196	90752359	90748687	90748897	90754481	90754560	37786	753,682,705	5,0,0	444,584,425	1,0,0	312	149	1	1.0	0.986,1.0,1.0	0.995,1.0,1.0	-0.003
37787	"ENSMUSG00000022973"	"Synj1"	chr16	-	90758261	90758418	90757379	90757565	90760705	90760864	37787	662,753,743	0,0,5	454,555,379	0,0,0	306	149	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
37788	"ENSMUSG00000022973"	"Synj1"	chr16	-	90760705	90760864	90758261	90758418	90761100	90761293	37788	567,691,658	0,6,0	415,452,358	0,0,0	308	149	1	1.0	1.0,0.982,1.0	1.0,1.0,1.0	-0.006
37790	"ENSMUSG00000022973"	"Synj1"	chr16	-	90761392	90761533	90761100	90761293	90764187	90764272	37790	585,573,581	0,0,2	354,379,313	0,0,0	290	149	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
37791	"ENSMUSG00000022973"	"Synj1"	chr16	-	90768451	90768475	90766070	90766262	90770797	90770954	37791	462,376,433	43,45,28	263,339,258	5,11,10	173	149	1.27514653281e-07	1.3022207340753499e-05	0.902,0.878,0.93	0.978,0.964,0.957	-0.063
37792	"ENSMUSG00000022973"	"Synj1"	chr16	-	90776638	90776808	90775576	90775658	90777836	90777933	37792	617,684,680	0,0,0	443,478,432	0,0,1	319	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
37793	"ENSMUSG00000022973"	"Synj1"	chr16	-	90784227	90784311	90778695	90778757	90785029	90785255	37793	610,607,594	1,0,0	428,478,330	0,0,0	233	149	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
37794	"ENSMUSG00000022973"	"Synj1"	chr16	-	90788267	90788535	90785029	90785255	90790828	90790915	37794	993,1023,1124	1,0,0	594,744,635	2,0,0	417	149	1	1.0	0.997,1.0,1.0	0.991,1.0,1.0	0.002
37795	"ENSMUSG00000026134"	"Prim2"	chr1	-	33519538	33519621	33503133	33503202	33523762	33523889	37795	451,431,468	2,1,0	398,381,386	1,0,0	232	149	1	1.0	0.993,0.996,1.0	0.996,1.0,1.0	-0.002
37796	"ENSMUSG00000026134"	"Prim2"	chr1	-	33572376	33572444	33523762	33523889	33667475	33667613	37796	66,84,74	0,0,3	65,59,84	3,0,0	217	149	1	1.0	1.0,1.0,0.944	0.937,1.0,1.0	0.002
37797	"ENSMUSG00000026134"	"Prim2"	chr1	-	33572376	33572444	33553225	33553298	33667475	33667613	37797	326,386,433	0,0,0	384,327,340	3,0,6	217	149	0.897662820001	1.0	1.0,1.0,1.0	0.989,1.0,0.975	0.012
37798	"ENSMUSG00000026134"	"Prim2"	chr1	-	33667475	33667613	33572376	33572444	33669418	33669514	37798	502,539,614	0,5,0	510,437,499	0,4,3	287	149	1	1.0	1.0,0.982,1.0	1.0,0.983,0.989	0.003
37799	"ENSMUSG00000026134"	"Prim2"	chr1	-	33669418	33669514	33572376	33572444	33701326	33701447	37799	249,285,353	0,5,0	273,231,215	0,0,0	245	149	1	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009
37800	"ENSMUSG00000009654"	"Oit3"	chr10	-	59265312	59265473	59263765	59264181	59266714	59266837	37800	40,52,26	0,0,2	20,32,21	0,0,0	310	149	1	1.0	1.0,1.0,0.862	1.0,1.0,1.0	-0.046
37802	"ENSMUSG00000118245"	"Gm30082"	chr19	+	4252125	4252237	4251748	4251797	4252536	4253239	37802	0,6,1	3,0,0	9,14,8	0,2,0	261	149	0.0906502167767	0.7225507628265404	0.0,1.0,1.0	1.0,0.8,1.0	-0.267
37803	"ENSMUSG00000118245"	"Gm30082"	chr19	+	4252386	4252437	4252125	4252237	4252536	4253213	37803	0,0,0	0,6,0	1,0,0	6,3,8	200	149	1	1.0	NA,0.0,NA	0.11,0.0,0.0	-0.037
37804	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33821164	33821246	33815490	33816071	33824036	33824089	37804	0,8,3	0,1,0	0,5,4	0,0,2	231	149	1	1.0	NA,0.838,1.0	NA,1.0,0.563	0.138
37805	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33821164	33821246	33818864	33818989	33824036	33824089	37805	361,334,408	3,5,1	265,319,257	7,1,0	231	149	0.666258643296	1.0	0.987,0.977,0.996	0.961,0.995,1.0	0.001
37806	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33821610	33822199	33821164	33821246	33824036	33824089	37806	2126,2054,2093	0,1,2	1857,2192,1434	0,0,0	738	149	1	1.0	1.0,0.998,0.995	1.0,1.0,1.0	-0.002
37807	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33824386	33824511	33824036	33824089	33825306	33825397	37807	432,385,420	3,0,0	363,403,330	0,0,0	274	149	1	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004
37808	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33824407	33824511	33824036	33824089	33825306	33825397	37808	1027,971,971	3,0,0	836,1034,724	0,0,0	253	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
37809	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33825477	33825579	33825306	33825397	33826005	33826082	37809	800,802,801	0,1,0	694,764,638	0,0,0	251	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
37810	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33829325	33829420	33829008	33829129	33835963	33836339	37810	292,269,319	26,17,22	274,269,178	24,10,13	244	149	0.521960569073	1.0	0.873,0.906,0.899	0.875,0.943,0.893	-0.011
37811	"ENSMUSG00000084883"	"Ccdc85c"	chr12	-	108177773	108177881	108174092	108174188	108187967	108188041	37811	643,643,600	4,4,10	691,722,561	2,10,4	257	149	0.650100201098	1.0	0.989,0.989,0.972	0.995,0.977,0.988	-0.003
37812	"ENSMUSG00000084883"	"Ccdc85c"	chr12	-	108183045	108183084	108177773	108177881	108187967	108188041	37812	41,56,27	469,491,424	39,40,32	503,569,383	188	149	0.340735689516	1.0	0.065,0.083,0.048	0.058,0.053,0.062	0.008
37813	"ENSMUSG00000084883"	"Ccdc85c"	chr12	-	108187967	108188041	108177773	108177881	108240596	108241392	37813	777,791,698	2,5,0	810,982,634	0,0,0	223	149	1	1.0	0.996,0.991,1.0	1.0,1.0,1.0	-0.004
37814	"ENSMUSG00000028015"	"Ctso"	chr3	+	81849499	81849639	81848838	81848944	81858679	81858843	37814	293,282,323	0,0,0	148,216,213	1,0,0	289	149	1	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004
37815	"ENSMUSG00000028015"	"Ctso"	chr3	+	81852168	81852336	81849499	81849639	81853620	81853742	37815	536,495,521	4,4,3	291,368,336	3,6,8	317	149	0.0241588799081	0.2761185701519124	0.984,0.983,0.988	0.979,0.966,0.952	0.019
37816	"ENSMUSG00000028015"	"Ctso"	chr3	+	81853620	81853742	81849499	81849639	81858679	81858843	37816	144,130,174	24,23,15	98,90,99	10,25,21	271	149	0.214281855627	1.0	0.767,0.757,0.864	0.843,0.664,0.722	0.053
37817	"ENSMUSG00000028015"	"Ctso"	chr3	+	81858679	81858843	81849499	81849639	81861532	81864032	37817	46,34,41	3,7,2	32,41,35	6,0,0	313	149	0.153656533663	1.0	0.88,0.698,0.907	0.717,1.0,1.0	-0.077
37818	"ENSMUSG00000028015"	"Ctso"	chr3	+	81859505	81859598	81858243	81858843	81861532	81861607	37818	364,354,345	3,0,0	215,236,204	4,1,0	242	149	1	1.0	0.987,1.0,1.0	0.971,0.993,1.0	0.008
37820	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116411805	116411933	116401813	116407770	116415085	116415163	37820	364,334,349	7,8,12	373,396,311	4,8,4	277	149	0.0667519438907	0.5810816941651509	0.965,0.957,0.94	0.98,0.964,0.977	-0.02
37822	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116415085	116415163	116411805	116411933	116456957	116457005	37822	226,259,285	5,1,0	258,265,179	0,1,0	227	149	1	1.0	0.967,0.994,1.0	1.0,0.994,1.0	-0.011
37823	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116456957	116457005	116415085	116415163	116465436	116465547	37823	234,224,278	75,76,67	229,252,144	87,85,68	197	149	0.0499507834905	0.4704280955652509	0.702,0.69,0.758	0.666,0.692,0.616	0.059
37824	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116456957	116457005	116415085	116415163	116507714	116507765	37824	86,67,97	4,2,4	67,94,32	2,7,0	197	149	0.623939830433	1.0	0.942,0.962,0.948	0.962,0.91,1.0	-0.007
37825	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116465436	116465547	116415085	116415163	116507714	116507765	37825	162,187,167	4,2,4	177,168,123	2,7,0	260	149	0.891792676324	1.0	0.959,0.982,0.96	0.981,0.932,1.0	-0.004
37826	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116465436	116465547	116415085	116415163	116510198	116510295	37826	191,216,157	3,0,0	203,195,145	3,1,0	260	149	1	1.0	0.973,1.0,1.0	0.975,0.991,1.0	0.002
37827	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116465436	116465547	116456957	116457005	116507714	116507765	37827	229,273,262	2,0,0	248,230,160	0,0,0	260	149	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
37828	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116507714	116507765	116415085	116415163	116510198	116510295	37828	80,80,77	3,0,0	66,84,32	3,1,0	200	149	0.470302885919	1.0	0.952,1.0,1.0	0.942,0.984,1.0	0.009
37829	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116507714	116507765	116465436	116465547	116510198	116510295	37829	194,223,198	133,157,126	177,194,116	132,143,100	200	149	0.275638964945	1.0	0.521,0.514,0.539	0.5,0.503,0.464	0.036
37830	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116510198	116510295	116465436	116465547	116548383	116548490	37830	63,74,75	2,0,0	71,85,46	0,0,0	246	149	1	1.0	0.95,1.0,1.0	1.0,1.0,1.0	-0.017
37831	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116524887	116524934	116510198	116510295	116548383	116548490	37831	404,426,419	0,4,0	378,438,295	2,5,3	196	149	1	1.0	1.0,0.988,1.0	0.993,0.985,0.987	0.008
37832	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116677645	116677693	116651806	116651964	116788535	116788627	37832	2,0,3	195,211,236	0,2,2	288,282,252	197	149	1	1.0	0.008,0.0,0.01	0.0,0.005,0.006	0.002
37833	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116939028	116939183	116885804	116885863	117080794	117080869	37833	249,260,290	38,39,15	255,315,219	31,19,29	304	149	0.589387549812	1.0	0.763,0.766,0.905	0.801,0.89,0.787	-0.015
37834	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116939028	116939186	116885804	116885863	117080521	117080665	37834	253,277,293	0,0,0	262,330,228	3,6,0	307	149	0.421922862612	1.0	1.0,1.0,1.0	0.977,0.964,1.0	0.02
37835	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116939028	116939186	116885804	116885863	117080794	117081185	37835	491,451,474	38,39,15	477,529,423	31,19,29	307	149	0.397597364054	1.0	0.862,0.849,0.939	0.882,0.931,0.876	-0.013
37836	"ENSMUSG00000026484"	"Rnf2"	chr1	-	151347388	151347560	151333754	151334103	151348822	151349095	37836	764,926,923	1,0,0	990,1175,989	0,0,0	321	149	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
37837	"ENSMUSG00000026484"	"Rnf2"	chr1	-	151348822	151349095	151347388	151347560	151351890	151351913	37837	2496,2763,2800	0,0,0	2761,3706,2986	2,0,0	422	149	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
37838	"ENSMUSG00000026484"	"Rnf2"	chr1	-	151351890	151352106	151348822	151349095	151352622	151352783	37838	2304,2468,2409	0,0,0	2604,3456,2666	1,0,0	365	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
37839	"ENSMUSG00000026484"	"Rnf2"	chr1	-	151352622	151352783	151351890	151352106	151354287	151354376	37839	1808,1840,1803	0,0,1	1987,2595,1958	0,0,0	310	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
37840	"ENSMUSG00000026484"	"Rnf2"	chr1	-	151354287	151354376	151352622	151352783	151376469	151376584	37840	1080,1189,1110	0,0,0	1241,1533,1274	3,0,0	238	149	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
37841	"ENSMUSG00000026484"	"Rnf2"	chr1	-	151356705	151356890	151354287	151354376	151376469	151376545	37841	3,1,2	752,794,743	1,1,3	911,1047,882	334	149	1	1.0	0.002,0.001,0.001	0.0,0.0,0.002	0.001
37842	"ENSMUSG00000026484"	"Rnf2"	chr1	-	151363022	151363206	151354287	151354376	151376469	151376562	37842	24,28,13	752,794,743	6,15,6	911,1047,882	333	149	0.268544741382	1.0	0.014,0.016,0.008	0.003,0.006,0.003	0.009
37843	"ENSMUSG00000079011"	"Gm11033"	chr8	-	75554549	75554684	75502999	75503052	75560078	75560151	37843	3,0,0	5,0,1	0,2,0	0,0,0	284	149	1	1.0	0.239,NA,0.0	NA,1.0,NA	-0.881
37844	"ENSMUSG00000079011"	"Gm11033"	chr8	-	75554894	75555048	75554549	75554684	75560078	75560151	37844	20,34,19	3,0,0	35,38,37	0,2,0	303	149	0.847043485731	1.0	0.766,1.0,1.0	1.0,0.903,1.0	-0.046
37845	"ENSMUSG00000079011"	"Gm11033"	chr8	-	75560078	75560151	75554894	75555048	75560361	75560548	37845	20,21,7	0,3,0	24,29,22	6,8,1	222	149	0.00253228691658	0.05039584337828801	1.0,0.825,1.0	0.729,0.709,0.937	0.15
37846	"ENSMUSG00000079011"	"Gm11033"	chr8	-	75560078	75560151	75554894	75555048	75560475	75560565	37846	10,17,4	0,0,0	15,24,20	0,0,3	222	149	0.796744502772	1.0	1.0,1.0,1.0	1.0,1.0,0.817	0.061
37847	"ENSMUSG00000079011"	"Gm11033"	chr8	-	75560078	75560151	75554894	75555048	75560479	75560575	37847	12,25,9	0,0,0	21,16,13	3,0,0	222	149	0.803994556092	1.0	1.0,1.0,1.0	0.825,1.0,1.0	0.058
37850	"ENSMUSG00000028822"	"Tmem50a"	chr4	-	134628010	134628071	134625159	134625787	134630960	134631053	37850	4588,4462,4364	6,0,3	4495,4860,3924	3,3,3	210	149	1	1.0	0.998,1.0,0.999	0.999,0.999,0.999	0.0
37851	"ENSMUSG00000028822"	"Tmem50a"	chr4	-	134630960	134631053	134625159	134625787	134632654	134632722	37851	1430,1517,1331	0,0,1	1400,1798,1246	0,0,0	242	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
37852	"ENSMUSG00000028822"	"Tmem50a"	chr4	-	134630960	134631053	134628010	134628071	134636923	134637036	37852	2229,2280,2251	2,0,0	2286,2298,1956	0,0,0	242	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
37853	"ENSMUSG00000028822"	"Tmem50a"	chr4	-	134632654	134632722	134630960	134631053	134636923	134637036	37853	4770,4874,4258	9,2,1	4587,5695,4106	1,12,0	217	149	1	1.0	0.997,0.999,1.0	1.0,0.997,1.0	-0.0
37854	"ENSMUSG00000028822"	"Tmem50a"	chr4	-	134640401	134640506	134636923	134637036	134642199	134642335	37854	6293,6204,5749	7,5,4	5860,7187,5278	6,2,6	254	149	1	1.0	0.998,0.999,0.999	0.998,1.0,0.998	0.0
37855	"ENSMUSG00000028822"	"Tmem50a"	chr4	-	134640401	134640572	134636923	134637036	134642199	134642326	37855	3162,3212,2864	7,5,4	3126,3818,2771	6,2,6	320	149	1	1.0	0.995,0.997,0.997	0.996,0.999,0.995	-0.0
37856	"ENSMUSG00000072640"	"Lyrm9"	chr11	+	78726843	78726984	78717409	78717462	78728915	78729008	37856	290,352,287	0,5,1	422,659,440	11,0,3	290	149	0.325087043179	1.0	1.0,0.973,0.993	0.952,1.0,0.987	0.009
37857	"ENSMUSG00000036023"	"Parp2"	chr14	+	51052808	51052884	51052326	51052412	51053653	51053756	37857	283,325,372	0,0,2	213,195,205	0,0,0	225	149	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
37858	"ENSMUSG00000036023"	"Parp2"	chr14	+	51052808	51052884	51052326	51052423	51053653	51053756	37858	549,662,653	0,0,2	442,411,392	0,1,0	225	149	1	1.0	1.0,1.0,0.995	1.0,0.996,1.0	-0.0
37859	"ENSMUSG00000036023"	"Parp2"	chr14	+	51057117	51057245	51056810	51056945	51057398	51057498	37859	448,418,462	0,6,0	289,339,322	0,0,0	277	149	1	1.0	1.0,0.974,1.0	1.0,1.0,1.0	-0.009
37862	"ENSMUSG00000019947"	"Arid5b"	chr10	-	67954080	67954178	67937724	67937923	67962528	67962581	37862	288,330,393	0,0,0	265,247,213	0,8,0	247	149	0.733086393264	1.0	1.0,1.0,1.0	1.0,0.949,1.0	0.017
37863	"ENSMUSG00000019947"	"Arid5b"	chr10	-	67962528	67962581	67954080	67954178	67964618	67964823	37863	196,207,264	5,0,0	178,173,137	0,0,0	202	149	1	1.0	0.967,1.0,1.0	1.0,1.0,1.0	-0.011
37865	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30427643	30427794	30401996	30402149	30439642	30439864	37865	282,240,273	383,509,396	390,490,333	622,801,599	300	149	0.735987667904	1.0	0.268,0.19,0.255	0.237,0.233,0.216	0.009
37866	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30427643	30427794	30417034	30417076	30439642	30439864	37866	282,240,273	0,0,0	388,490,333	0,2,0	300	149	1	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003
37867	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30427707	30427794	30401894	30402149	30439642	30439864	37867	728,598,698	383,509,396	1046,1456,938	622,801,599	236	149	0.576370675909	1.0	0.545,0.426,0.527	0.515,0.534,0.497	-0.016
37868	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30439642	30439864	30401866	30402149	30444425	30444574	37868	994,1060,960	0,1,2	1561,1911,1346	0,0,2	371	149	1	1.0	1.0,0.998,0.995	1.0,1.0,0.996	-0.001
37869	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30441775	30441930	30439642	30439864	30444425	30444574	37869	2762,2925,2685	59,57,51	4152,5350,3569	53,95,43	304	149	0.0183943458688	0.22494969624341793	0.958,0.962,0.963	0.975,0.965,0.976	-0.011
37870	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30444425	30444574	30439642	30439864	30446616	30446701	37870	891,1068,964	0,0,0	1303,1603,1254	1,0,0	298	149	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
37871	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30449489	30449629	30447939	30447987	30450485	30450561	37871	1890,1654,2008	0,0,1	2682,3620,2313	0,0,2	289	149	1	1.0	1.0,1.0,0.999	1.0,1.0,0.998	0.0
37872	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768488	75768589	75768091	75768313	75768668	75768768	37872	5942,6402,6072	7,0,0	6521,7257,5469	0,0,0	250	149	1	1.0	0.998,1.0,1.0	1.0,1.0,1.0	-0.001
37873	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768488	75768589	75768091	75768313	75772539	75772611	37873	2020,2153,2062	6,0,7	2109,2497,1813	8,0,0	250	149	1	1.0	0.995,1.0,0.994	0.994,1.0,1.0	-0.002
37874	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768668	75768768	75768091	75768313	75769074	75769131	37874	130,117,110	0,0,0	185,224,189	1,0,0	249	149	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003
37875	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768668	75768768	75768091	75768313	75772539	75772611	37875	1562,1671,1463	6,0,7	1591,2090,1352	8,0,0	249	149	1	1.0	0.994,1.0,0.992	0.992,1.0,1.0	-0.002
37876	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768668	75768768	75768091	75768313	75772980	75773101	37876	56,56,52	0,3,1	60,75,61	4,0,1	249	149	0.847566229079	1.0	1.0,0.918,0.969	0.9,1.0,0.973	0.005
37877	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768668	75768768	75768488	75768589	75772539	75772611	37877	5417,5845,5398	0,0,0	5922,6706,4926	0,2,0	249	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
37878	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75769074	75769131	75768091	75768313	75772539	75772611	37878	59,93,61	6,0,7	150,124,136	8,0,0	206	149	0.0115793656562	0.1592630879743389	0.877,1.0,0.863	0.931,1.0,1.0	-0.064
37879	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75769074	75769131	75768091	75768313	75772980	75773101	37879	0,3,0	0,3,1	1,0,0	4,0,1	206	149	1	1.0	NA,0.42,0.0	0.153,NA,0.0	0.134
37880	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75769074	75769131	75768668	75768768	75772539	75772611	37880	242,282,247	2467,2661,2413	411,458,402	2530,3067,2113	206	149	2.84309889742e-07	2.6255612160688353e-05	0.066,0.071,0.069	0.105,0.097,0.121	-0.039
37881	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75769074	75769131	75768668	75768768	75772980	75773101	37881	66,80,85	70,71,60	95,137,95	73,112,68	206	149	0.439828671611	1.0	0.405,0.449,0.506	0.485,0.469,0.503	-0.032
37882	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75772539	75772611	75768091	75768313	75772980	75773101	37882	2370,2578,2491	0,3,1	2855,3136,2201	4,0,1	221	149	1	1.0	1.0,0.998,0.999	0.998,1.0,0.999	0.0
37883	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75772539	75772611	75768524	75768768	75772980	75773101	37883	4831,5237,4896	70,71,60	5377,6203,4310	73,112,68	221	149	0.195443436697	1.0	0.979,0.98,0.982	0.98,0.974,0.977	0.003
37884	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75772539	75772611	75769074	75769131	75772980	75773101	37884	2540,2783,2646	0,3,0	3164,3459,2508	1,2,0	221	149	1	1.0	1.0,0.998,1.0	1.0,0.999,1.0	-0.0
37885	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75774527	75775657	75772980	75773104	75777734	75777749	37885	7556,7986,7854	573,581,639	12625,15317,12432	632,668,661	1279	149	3.28942371897e-07	2.9907384935175342e-05	0.606,0.616,0.589	0.699,0.728,0.687	-0.101
37886	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75774527	75775667	75772980	75773101	75781093	75781189	37886	6011,6245,6080	179,182,225	9824,12178,9414	97,104,81	1289	149	0	0.0	0.795,0.799,0.757	0.921,0.931,0.931	-0.144
37887	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75774527	75775667	75772980	75773104	75781093	75781189	37887	6579,6905,6715	1603,1856,1948	10981,13399,10502	1083,1148,1069	1289	149	0	0.0	0.322,0.301,0.285	0.54,0.574,0.532	-0.246
37888	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75777734	75777749	75772980	75773101	75781093	75781184	37888	20,24,24	179,182,225	33,24,23	97,104,81	164	149	6.7573666559e-06	0.000408627885971936	0.092,0.107,0.088	0.236,0.173,0.205	-0.109
37889	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75777734	75777749	75772980	75773101	75781308	75781396	37889	0,1,2	3,5,3	1,2,4	5,2,2	164	149	0.0207575617506	0.24580542623297058	0.0,0.154,0.377	0.154,0.476,0.645	-0.248
37890	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75777734	75777749	75772980	75773104	75781093	75781184	37890	564,571,629	1603,1856,1948	606,645,646	1083,1148,1069	164	149	5.11960140948e-10	9.117121584419425e-08	0.242,0.218,0.227	0.337,0.338,0.354	-0.114
37891	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75777734	75777749	75772980	75773104	75781308	75781396	37891	54,65,65	31,34,36	85,95,59	25,25,9	164	149	0.000110414134617	0.004140145776207279	0.613,0.635,0.621	0.755,0.775,0.856	-0.172
