ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3914	3,9,8	99,105,113	1,7,9	187,234,160	184	149
3915	202,223,189	24,21,31	197,201,198	15,29,19	152	149
3916	133,109,175	24,21,31	111,136,135	15,29,19	173	149
3917	133,109,175	202,223,189	111,136,135	197,201,198	170	149
3919	92,92,105	18,9,11	134,157,114	32,28,22	225	149
3921	25,12,20	492,458,469	16,3,11	414,380,344	293	149
3922	3,27,11	2,0,0	16,15,13	0,0,0	298	149
3926	18,22,19	1010,1183,991	17,25,19	1494,1747,1251	161	149
3927	25,22,18	121,110,116	10,20,16	114,152,109	235	149
3929	11460,11701,12690	8,7,5	8725,8823,8661	8,6,3	245	149
3930	5684,5677,6064	0,0,0	4330,4461,4169	0,2,0	245	149
3931	13,9,6	10882,10900,11629	22,32,34	8373,7956,7182	164	149
3932	37,44,45	3,4,0	54,54,50	0,3,5	187	149
3933	237,246,272	3,4,0	363,354,330	0,3,5	198	149
3934	200,203,227	0,1,0	309,300,280	0,0,0	160	149
3935	938,1075,1021	0,0,0	1256,1491,1310	3,0,0	192	149
3936	25436,27839,25261	0,0,0	34629,43260,33214	1,0,0	298	149
3937	1876,1870,1731	0,1,0	1542,1818,1280	0,3,2	298	149
3938	62,55,66	0,1,0	43,40,17	0,0,0	298	149
3940	3,0,0	147,120,112	4,0,2	44,79,40	165	149
3941	152,155,163	16,18,17	34,68,65	6,2,11	190	149
3943	418,425,477	8,10,5	406,508,409	11,11,6	154	149
3944	18,24,22	0,7,6	12,30,23	10,0,1	298	149
3945	98,85,96	0,2,0	73,97,58	0,0,0	298	149
3946	17,12,16	59,62,52	15,7,5	28,65,63	152	149
3947	4,0,3	1,0,0	2,0,0	0,0,0	152	149
3948	233,241,267	15,21,25	295,322,297	35,23,41	176	149
3949	109,108,123	33,49,47	150,135,147	39,50,49	152	149
3950	14,18,16	264,290,325	10,30,31	391,438,352	202	149
3951	243,228,215	0,0,0	285,375,261	0,1,0	160	149
3952	395,390,406	0,4,3	290,465,333	2,3,0	298	149
3957	108,121,87	2,0,0	66,100,72	0,0,2	184	149
3958	20,24,31	2,0,0	14,13,12	0,0,2	212	149
3959	0,0,6	88,97,62	0,0,6	52,87,66	177	149
3960	30,50,45	0,0,0	26,26,18	0,0,2	184	149
3961	34,38,60	0,0,1	22,16,20	0,0,0	184	149
3962	0,0,3	698,708,571	0,0,1	421,529,423	165	149
3963	32,23,37	1,4,0	38,28,38	0,0,0	162	149
3964	27,45,40	0,2,1	43,34,29	0,5,0	162	149
3965	45,64,61	11,13,5	59,48,43	10,7,6	190	149
3966	18,21,22	11,13,5	16,19,14	10,7,6	177	149
3967	0,5,9	62,71,57	0,0,2	53,67,48	154	149
3969	456,469,427	7,0,5	512,554,500	0,0,1	298	149
3970	460,476,425	24,62,48	543,596,548	58,74,74	167	149
3971	33,24,23	81,79,94	17,17,31	56,90,100	187	149
3972	80,95,101	0,6,0	45,146,114	1,5,2	298	149
3973	2,7,5	27,15,22	3,3,8	15,28,36	261	149
3974	150,171,164	17,14,12	135,204,205	17,30,21	277	149
3975	121,132,142	17,14,12	123,146,164	17,30,21	294	149
3976	122,134,142	17,14,12	123,146,164	17,30,21	298	149
3977	5,5,10	34,44,32	11,0,4	23,58,45	166	149
3978	9,9,11	34,44,32	11,0,8	23,58,45	174	149
3980	68,128,130	6,7,4	78,167,181	1,6,1	298	149
3981	86,136,146	54,58,85	122,217,228	52,89,100	298	149
3982	80,67,87	449,527,452	28,47,31	511,453,408	159	149
3983	6,4,13	4,2,3	1,3,2	1,2,0	159	149
3984	483,546,594	4,2,3	509,590,461	1,2,0	298	149
3985	479,545,588	0,1,7	511,591,459	0,0,0	298	149
3986	65,118,108	105,120,110	102,148,163	113,131,115	154	149
3987	246,283,224	6,10,9	199,296,189	6,19,4	152	149
3988	9,16,25	697,596,670	18,7,4	595,656,478	218	149
3989	1964,1772,1855	0,0,1	1628,1783,1404	0,0,1	269	149
3990	7,7,14	0,0,0	4,2,6	2,0,0	213	149
3991	273,284,240	0,0,0	149,190,173	1,3,6	271	149
3995	1123,1322,1471	0,2,2	477,963,803	0,0,0	298	149
3997	0,8,2	1,0,5	3,4,0	0,1,1	152	149
3998	54,65,68	66,55,64	28,34,55	32,66,58	152	149
4000	165,119,142	153,129,153	137,245,189	164,205,215	158	149
4001	104,73,66	153,129,153	178,264,206	164,205,215	256	149
4002	89,65,53	150,111,129	152,197,173	111,178,156	247	149
4003	503,472,456	4,13,4	620,792,634	8,8,10	184	149
4004	373,310,318	4,13,4	453,523,489	8,8,10	187	149
4005	142,117,133	272,279,271	173,215,202	340,484,347	152	149
4010	79,97,96	0,0,0	44,55,84	1,0,0	231	149
4011	119,72,109	0,0,0	61,47,77	0,0,1	231	149
4012	619,677,693	1,0,6	884,961,783	10,12,2	228	149
4013	668,733,728	1,0,2	944,1017,852	1,0,1	251	149
4014	50,56,41	1,0,2	70,68,71	1,0,1	172	149
4015	760,750,719	0,0,1	914,1036,699	2,1,0	298	149
4022	4,4,3	76,146,119	0,0,0	149,186,148	189	149
4024	866,914,1036	1,0,0	686,686,549	0,0,0	229	149
4025	913,911,1040	4,4,3	716,709,545	3,1,7	215	149
4026	1073,1125,1265	0,0,0	867,879,696	0,0,1	229	149
4027	22,21,14	298,250,240	23,33,37	396,430,319	215	149
4030	54,55,61	9,10,13	126,137,118	16,18,9	163	149
4031	484,470,429	77,98,51	758,945,712	127,187,124	152	149
4032	0,1,1	0,0,0	0,11,2	0,1,0	152	149
4036	355,338,340	26,19,29	300,374,268	36,21,16	175	149
4037	1040,1314,1107	0,4,7	1309,1619,1290	0,0,0	183	149
4038	1368,1674,1416	562,584,630	1770,2157,1800	515,542,451	298	149
4039	109,116,126	682,747,693	132,167,82	778,1046,718	179	149
4040	2276,2247,2253	0,0,7	2511,3089,2358	2,0,0	220	149
4041	1502,1489,1482	13,2,11	1955,1724,1493	6,4,1	212	149
4042	8,13,7	143,158,131	9,6,9	108,96,96	201	149
4043	0,0,1	330,322,314	1,0,1	391,567,402	237	149
4045	15,11,12	42,20,20	14,17,12	8,45,31	199	149
4046	390,451,414	3,5,4	742,974,714	0,2,0	298	149
4047	172,201,248	0,0,7	253,377,258	1,12,0	298	149
4048	161,151,188	10,10,13	129,156,108	13,13,23	152	149
4049	837,901,908	3,0,1	909,1082,860	6,0,7	268	149
4050	44,42,38	0,3,1	30,29,35	0,1,0	275	149
4051	281,253,354	18,14,15	317,276,249	19,36,10	152	149
4052	0,0,0	258,273,285	2,0,0	285,294,234	165	149
4053	292,370,324	39,41,19	411,404,227	24,24,27	152	149
4054	254,315,294	2,0,0	271,343,283	0,0,0	298	149
4057	10,8,6	519,491,485	10,3,5	490,543,475	181	149
4058	451,461,441	40,42,33	421,462,367	7,40,28	190	149
4059	73,113,105	100,91,100	108,129,107	143,192,126	152	149
4060	87,71,83	0,1,0	79,80,91	0,0,0	189	149
4061	124,109,128	0,0,0	157,180,178	3,5,0	189	149
4062	10,7,13	0,1,0	9,2,5	0,0,0	298	149
4063	276,325,330	13,11,16	308,400,284	2,5,13	153	149
4064	244,263,256	13,5,10	265,258,198	8,4,9	152	149
4067	741,791,834	0,0,1	700,878,699	1,0,0	298	149
4074	267,326,307	0,0,1	498,462,421	0,0,0	298	149
4075	255,261,241	27,17,31	283,179,227	27,32,21	274	149
4083	1733,1433,1535	7,1,15	2210,2554,1807	11,11,13	200	149
4087	11,12,5	376,373,341	12,7,15	421,454,379	266	149
4088	109,79,75	4,0,0	103,142,114	2,1,7	298	149
4089	36,28,26	2302,2328,1985	49,41,27	3927,4813,3419	250	149
4090	18,12,15	565,623,556	13,12,21	667,671,496	218	149
4092	107,116,125	1,7,8	124,99,78	20,9,14	298	149
4094	229,231,264	21,29,42	159,212,208	42,21,22	152	149
4095	17,18,17	1,0,0	6,5,7	1,0,2	152	149
4104	224,185,199	7,2,12	197,195,162	15,21,5	155	149
4105	231,263,221	0,2,0	369,480,298	2,0,0	298	149
4106	727,851,811	17,11,16	679,693,705	5,13,8	298	149
4108	104,143,135	5,6,4	225,327,257	12,23,25	153	149
4109	0,0,0	133,120,154	0,1,0	219,346,260	170	149
4110	60,79,77	0,2,0	89,112,79	0,5,4	193	149
4111	488,505,453	0,1,0	657,670,451	2,0,4	193	149
4112	232,234,244	67,70,65	339,374,309	113,106,87	152	149
4113	249,248,262	0,0,1	367,392,328	0,2,0	171	149
4114	84,84,83	0,0,1	141,124,106	0,2,0	168	149
4116	0,1,3	668,631,647	1,8,3	678,658,541	184	149
4117	555,528,634	4,2,8	676,654,592	8,3,5	298	149
4119	7,9,8	33,17,6	2,4,8	14,28,11	207	149
4121	132,131,137	0,0,1	189,193,127	0,0,0	221	149
4125	524,550,576	1666,1556,1412	596,841,608	1780,2514,1587	152	149
4126	280,294,293	2,1,3	237,233,215	0,0,0	278	149
4127	175,194,199	42,34,49	146,171,138	22,33,33	152	149
4129	291,327,391	80,119,97	281,342,275	112,154,81	253	149
4130	128,123,97	8,5,2	69,86,60	4,4,0	153	149
4131	950,1068,1075	43,32,28	1109,1339,991	40,39,44	152	149
4132	54,51,74	101,135,105	75,142,58	252,259,181	205	149
4133	440,425,450	0,2,1	699,883,629	3,0,0	298	149
4134	38,47,52	2636,2790,2731	16,32,36	2433,2954,2445	200	149
4135	3190,2995,3051	5,3,1	3087,3325,2739	1,1,2	298	149
4136	5797,5755,5751	5,3,1	5506,6255,5154	1,1,2	279	149
4137	92,142,119	5,6,4	127,173,145	11,7,16	154	149
4138	12,3,9	4,2,0	9,16,4	0,4,1	169	149
4139	630,666,699	2,0,0	326,418,469	0,0,0	298	149
4140	2,2,0	115,140,128	11,16,10	154,170,159	298	149
4141	131,191,145	25,16,25	237,240,201	41,36,13	152	149
4142	99,90,121	2052,2142,2522	133,101,112	2387,2610,2202	217	149
4143	138,131,139	15,22,9	46,69,80	5,2,5	152	149
4147	16,25,17	210,253,223	35,31,43	309,445,352	265	149
4148	21,17,18	17,16,7	23,36,28	13,8,23	222	149
4149	55,47,67	55,53,73	66,84,72	102,144,123	222	149
4156	7,9,7	12,27,15	22,42,21	13,44,24	152	149
4157	0,3,2	17,9,16	11,6,9	14,36,22	168	149
4158	9,7,5	7,9,8	1,9,7	23,39,21	250	149
4159	645,684,722	23,12,13	749,919,589	7,18,29	153	149
4160	11,5,11	330,389,320	11,11,6	418,452,402	191	149
4161	622,516,580	61,58,39	443,475,290	46,45,40	152	149
4162	2,0,1	504,497,529	3,0,2	634,732,610	173	149
4164	16,10,15	8,1,8	11,15,3	8,9,4	152	149
4167	589,648,559	0,4,0	512,737,608	0,0,0	298	149
4168	3409,3572,3386	9,11,5	3971,4870,3677	0,4,7	228	149
4170	3,5,0	10,6,6	0,0,0	8,10,6	241	149
4171	0,0,1	0,2,2	0,0,0	0,6,1	152	149
4172	3,1,5	0,0,1	8,15,13	1,0,0	191	149
4173	18,18,18	0,0,1	33,65,28	1,0,0	221	149
4175	2,0,6	20,21,16	0,0,5	42,73,55	249	149
4176	242,273,236	48,56,47	179,210,192	38,26,48	179	149
4177	59,40,55	0,1,0	31,39,32	0,0,2	179	149
4178	522,553,459	7,10,5	451,498,449	9,2,5	153	149
4179	7,4,6	341,370,307	2,15,12	558,749,586	152	149
4180	77,82,87	80,101,77	81,111,89	119,109,92	152	149
4183	108,113,115	1,6,0	131,180,144	2,0,3	298	149
4186	78,87,83	1573,1616,1426	257,315,188	3892,4623,3308	204	149
4187	4,7,5	8,10,7	2,2,0	2,4,3	152	149
4188	76,88,84	49,63,63	85,78,46	60,68,47	152	149
4189	47,65,62	49,63,63	50,72,55	60,68,47	298	149
4190	46,65,62	75,88,84	50,71,55	85,77,46	298	149
4191	11,12,20	103,92,120	8,17,9	94,100,106	168	149
4192	118,99,119	10,25,24	136,142,131	17,24,31	152	149
4193	54,46,87	16508,17921,17259	58,78,89	24267,27122,22197	222	149
4194	67,91,48	0,0,0	94,108,93	7,2,0	298	149
4195	14163,16033,16758	5,10,1	19987,22558,20399	18,14,20	298	149
4196	14,14,12	3,0,2	25,47,19	5,0,7	197	149
4197	169,176,207	16,19,28	247,286,178	42,43,17	164	149
4198	1519,1705,1703	0,1,0	1572,1929,1749	2,2,0	298	149
4199	718,743,790	0,1,0	1231,1506,1150	0,0,0	298	149
4200	0,0,0	1,0,0	0,6,4	0,3,1	204	149
4203	289,282,279	11,18,22	193,252,166	9,17,6	177	149
4204	627,611,628	0,3,0	993,985,928	12,27,17	298	149
4206	43,25,35	15,15,16	17,25,22	5,8,12	292	149
4207	7,0,2	344,321,313	3,1,0	431,508,382	162	149
4208	367,399,331	20,16,15	420,410,257	7,24,14	154	149
4211	337,371,371	0,3,0	584,572,422	0,0,0	220	149
4212	858,974,953	4,3,1	1521,1632,1256	0,3,0	220	149
4214	37,28,25	0,0,2	17,20,25	1,0,0	253	149
4215	33,31,49	99,108,94	20,21,27	86,82,74	298	149
4216	1417,1489,1505	16,15,8	1504,1568,1359	7,2,0	298	149
4221	25,13,35	237,237,220	18,23,8	236,269,234	218	149
4222	3,2,13	239,172,183	17,22,16	271,236,173	170	149
4227	437,476,537	5,6,0	578,669,505	3,1,5	153	149
4228	0,0,0	0,5,2	0,4,3	2,0,0	180	149
4229	430,321,421	1,0,0	460,491,397	0,0,0	205	149
4231	143,156,151	21,17,20	140,193,176	15,15,14	166	149
4232	1,1,0	1686,1846,1954	4,5,0	2064,1945,1604	171	149
4233	19,8,4	0,0,11	14,5,2	2,0,0	298	149
4235	389,314,329	7,9,8	709,1212,721	4,12,10	235	149
4236	17,14,15	220,229,214	15,9,26	264,279,186	223	149
4237	86,61,82	87,67,109	66,80,45	131,94,54	243	149
4238	324,276,352	0,0,0	334,441,278	0,3,0	298	149
4239	121,108,149	34,33,41	164,144,130	46,47,44	170	149
4240	15,16,5	34,33,41	8,16,11	46,47,44	207	149
4241	8,4,1	114,96,145	7,3,8	163,131,127	186	149
4242	236,260,321	169,185,180	172,260,199	140,153,154	152	149
4243	42,51,49	0,0,0	52,66,75	7,0,0	151	149
4244	111,120,151	366,288,357	95,77,110	208,319,313	152	149
4245	376,314,379	102,125,136	254,364,340	84,144,117	154	149
4246	6,3,5	880,981,862	4,3,5	738,970,844	213	149
4250	11,6,11	14,22,29	9,14,17	22,16,16	164	149
4251	395,351,360	24,32,17	546,628,507	23,10,20	161	149
4253	178,173,196	0,1,0	117,156,150	0,0,0	298	149
4258	141,149,165	18,36,63	140,163,160	29,52,36	298	149
4259	236,227,249	18,36,63	198,249,236	29,52,36	298	149
4260	137,129,136	0,0,0	85,151,136	1,8,8	189	149
4261	206,223,307	7,2,16	194,229,241	1,20,13	264	149
4263	1319,1622,1249	49,25,36	1428,1702,1498	43,118,56	153	149
4264	1,0,0	17,14,17	4,0,3	48,108,59	152	149
4265	1,3,1	23,40,19	5,20,4	65,121,58	152	149
4266	39,33,38	617,691,544	38,76,41	586,706,669	152	149
4267	678,608,705	109,156,123	746,992,676	183,228,173	241	149
4269	92,138,130	4,12,4	39,33,46	8,3,2	158	149
4272	337,350,293	2,6,8	628,746,527	4,7,5	226	149
4273	865,826,871	22,47,25	1628,1808,1348	129,121,75	226	149
4274	153,165,204	11,26,26	173,162,181	24,27,29	215	149
4276	0,1,1	9,6,5	0,0,0	13,7,1	170	149
4277	11,1,1	4,0,0	2,0,1	0,0,0	271	149
4278	338,384,395	20,21,27	230,293,237	10,17,14	167	149
4280	151,128,111	26,26,26	140,149,129	40,25,28	173	149
4281	0,0,0	24,21,13	0,0,1	20,25,35	152	149
4282	170,140,184	5,17,16	218,290,170	7,5,5	298	149
4284	29,42,44	0,0,1	52,112,72	0,0,1	298	149
4287	239,198,224	3,2,0	133,156,127	0,0,0	298	149
4289	4,4,4	25,32,46	2,0,2	25,22,18	218	149
4290	679,612,604	2,0,4	523,584,469	3,1,5	265	149
4291	175,189,217	98,85,101	379,288,287	105,126,127	152	149
4292	172,254,185	72,75,68	269,404,248	93,118,57	181	149
4293	196,204,178	0,0,2	173,249,157	0,4,0	298	149
4294	353,339,343	5,1,10	361,396,289	11,2,1	152	149
4295	112,113,69	468,468,392	160,239,150	717,1015,632	225	149
4296	113,108,65	183,181,101	156,221,148	328,300,187	225	149
4297	19,17,25	0,0,1	31,25,32	0,2,0	174	149
4304	327,386,362	6,2,5	354,374,357	3,0,1	199	149
4305	14,13,24	0,1,0	13,24,21	0,2,0	154	149
4306	1021,1137,1173	24,21,37	959,1493,1212	27,38,37	154	149
4307	278,271,225	295,247,278	187,259,279	286,330,316	152	149
4308	445,474,533	41,20,38	449,507,422	42,73,34	152	149
4309	468,454,524	73,57,68	360,433,416	81,97,73	298	149
4310	319,363,353	48,32,51	310,387,274	40,36,41	185	149
4311	89,118,94	432,412,504	203,169,175	1096,1245,982	298	149
4312	257,298,272	9,6,4	616,677,495	4,6,12	298	149
4313	655,665,728	9,6,4	1611,1819,1382	4,6,12	270	149
4316	532,552,518	22,21,21	538,576,473	15,27,16	226	149
4317	539,554,518	15,11,4	540,581,477	5,2,4	231	149
4318	29,23,21	15,11,4	17,32,20	5,2,4	154	149
4319	289,294,306	21,20,37	300,350,196	38,34,21	152	149
4322	4,2,8	1540,1551,1560	4,12,3	1543,1695,1580	168	149
4323	284,319,387	1,0,0	306,262,238	0,0,0	176	149
4324	40,35,32	1405,1414,1373	16,41,25	1438,1546,1477	172	149
4325	323,349,409	2,0,3	319,300,259	2,0,1	199	149
4326	1688,1728,1750	2,0,3	1741,1805,1711	2,0,1	176	149
4327	75,97,67	42,51,50	113,126,68	70,75,65	152	149
4328	0,0,0	0,1,0	4,4,1	0,0,1	152	149
4329	54,38,26	19,28,29	37,69,55	45,49,51	186	149
4330	334,291,288	7,12,11	283,302,228	14,16,9	233	149
4331	34,39,21	195,222,221	35,32,42	147,259,171	179	149
4332	68,47,38	9,13,4	58,64,65	6,16,13	179	149
4334	0,0,1	0,0,0	0,0,0	0,1,0	153	149
4335	3,1,0	0,0,1	4,7,1	0,0,0	153	149
4336	71,44,51	17,19,16	56,72,92	36,25,37	153	149
4338	13,9,21	195,189,168	13,31,9	203,272,155	165	149
4339	178,153,170	0,2,0	175,244,147	0,0,0	151	149
4340	186,256,271	0,2,0	239,375,205	2,9,5	207	149
4341	142,99,122	100,114,86	224,406,271	267,297,250	219	149
4342	426,405,386	100,114,86	887,1295,900	267,297,250	223	149
4343	310,319,289	26,13,25	685,958,683	22,69,54	153	149
4344	63,36,63	1,8,2	144,222,136	0,8,9	298	149
4347	0,3,1	0,1,0	0,4,0	5,1,0	152	149
4348	1,5,4	5,14,2	1,7,0	10,2,1	152	149
4349	35,47,35	147,145,125	47,62,48	117,197,135	152	149
4350	234,302,279	12,4,4	194,223,194	6,9,4	298	149
4351	96,133,141	46,75,47	122,102,149	57,92,83	166	149
4354	216,172,196	0,1,2	363,517,340	0,0,2	298	149
4355	201,217,160	174,210,180	481,513,437	458,563,441	152	149
4356	77,44,42	17,17,13	29,23,35	15,11,9	154	149
4357	1,1,0	692,681,624	0,0,0	536,542,396	176	149
4358	12,8,11	19,14,15	6,15,9	17,7,9	181	149
4359	703,688,635	19,14,15	542,557,405	17,7,9	154	149
4361	3,10,6	268,291,298	0,8,14	449,522,446	186	149
4362	6,5,0	562,566,562	4,5,0	708,834,699	155	149
4363	7,8,1	31,43,29	5,11,1	25,33,32	155	149
4364	83,90,134	226,180,182	107,128,108	232,255,158	298	149
4371	11,19,23	107,112,152	7,4,20	100,100,78	157	149
4372	134,164,211	162,190,209	94,146,91	146,141,92	203	149
4375	2,8,0	76,82,61	1,3,2	76,58,77	167	149
4376	0,0,0	1,0,2	1,0,0	0,0,0	197	149
4377	28,24,15	139,170,127	35,42,26	165,322,158	153	149
4379	150,177,160	263,281,288	112,147,150	288,345,213	224	149
4380	16,29,34	2,1,0	28,13,37	1,0,1	224	149
4381	317,333,313	90,126,87	325,393,361	76,117,114	152	149
4382	77,93,85	0,1,0	90,95,102	5,0,4	185	149
4384	243,257,264	15,2,10	295,308,269	21,16,14	185	149
4385	12,7,1	1,0,0	1,0,4	0,0,0	298	149
4386	2,0,0	656,588,660	7,2,0	552,512,513	155	149
4388	2,2,8	0,0,3	2,0,0	0,1,0	223	149
4389	4,0,3	601,555,451	3,0,0	758,803,696	152	149
4391	5,18,13	119,171,207	4,8,14	145,197,142	176	149
4392	54,58,64	471,519,439	77,114,68	709,984,645	178	149
4397	974,1041,1058	1,8,1	712,1017,910	6,3,2	251	149
4398	214,237,159	3,3,2	230,300,215	0,0,0	199	149
4399	992,961,817	3,2,0	888,1053,838	0,6,0	199	149
4401	763,753,808	0,2,0	1029,1378,913	0,2,0	152	149
4402	298,280,287	1,3,2	318,345,265	0,7,3	166	149
4403	303,301,300	18,31,26	332,358,275	33,22,34	187	149
4404	6,24,15	18,31,26	14,20,13	33,22,34	170	149
4405	657,617,663	0,0,0	376,432,396	0,1,2	246	149
4406	641,681,739	4,3,2	436,437,410	9,0,1	246	149
4407	22,14,11	681,619,680	7,4,9	333,407,359	180	149
4408	3,6,1	9,3,5	13,13,7	2,8,6	152	149
4409	780,824,895	1,0,0	1089,1252,891	0,2,0	225	149
4410	1010,1058,1052	5,5,5	1315,1535,1220	8,7,0	298	149
4413	373,341,338	161,181,178	315,200,293	165,157,144	170	149
4414	738,780,691	99,113,83	610,588,510	93,88,109	161	149
4415	728,746,797	2,0,0	622,685,600	0,0,0	298	149
4416	1719,1893,2107	48,34,51	1453,1387,1297	33,35,39	152	149
4419	546,657,653	42,32,42	699,812,535	67,83,57	267	149
4420	758,882,746	89,91,82	725,814,718	100,161,85	171	149
4421	126,179,136	0,0,2	114,169,172	0,5,2	171	149
4422	156,218,182	2,0,0	158,204,208	2,5,4	171	149
4423	433,500,496	166,178,147	367,469,353	176,158,101	152	149
4424	687,641,624	7,3,3	573,549,470	1,1,0	298	149
4425	907,820,794	0,0,2	793,1009,897	0,2,8	158	149
4427	3,4,3	31,21,27	6,2,9	100,178,126	212	149
4428	1,0,4	51,74,85	1,1,0	95,62,60	167	149
4429	97,144,102	4,5,0	234,258,216	1,0,2	246	149
4430	18,6,17	3,0,0	3,1,2	0,0,0	187	149
4431	30,21,43	3,0,0	7,6,8	0,0,0	230	149
4432	12,15,29	0,0,3	4,5,6	0,0,0	192	149
4433	6,28,22	3432,3562,3821	67,37,56	7307,7169,6301	197	149
4437	180,254,333	0,1,0	159,112,173	0,0,0	199	149
4438	182,252,333	5,0,0	160,112,171	0,0,0	199	149
4439	799,1029,1104	0,0,0	512,551,599	3,0,1	199	149
4440	2121,2356,2666	0,0,1	1176,1284,1585	0,0,8	243	149
4441	1588,1938,1999	15,15,24	843,941,1298	5,6,16	219	149
4442	81,95,104	6,6,2	93,134,157	6,6,2	177	149
4443	1740,1882,1879	44,65,63	2356,2878,2607	86,61,72	177	149
4444	93,82,99	0,0,1	91,149,144	1,3,0	177	149
4445	39,36,39	0,0,0	58,102,74	0,0,1	284	149
4446	87,114,93	9,2,10	81,62,68	7,3,0	298	149
4447	582,637,694	96,79,69	423,476,336	39,78,56	152	149
4449	2,4,3	0,3,1	11,11,4	1,0,0	298	149
4451	1884,2142,2053	0,0,2	2799,3071,2297	0,0,1	150	149
4452	1957,2239,2140	0,0,0	2905,3197,2372	0,3,0	161	149
4453	73,97,89	0,0,0	106,126,76	0,3,0	160	149
4454	1245,1257,1163	10,4,3	1790,2047,1378	6,12,9	236	149
4455	506,600,498	112,119,103	701,858,670	162,196,127	153	149
4456	0,3,2	0,3,2	0,0,2	2,6,4	186	149
4457	4,10,4	0,0,0	3,3,29	0,1,0	190	149
4458	4,10,4	0,0,0	5,9,31	0,1,0	153	149
4460	13,2,2	44,33,20	0,0,0	6,1,1	221	149
4461	516,589,652	6,8,11	611,744,611	24,30,2	298	149
4462	444,462,429	1,0,0	500,600,405	0,1,0	161	149
4463	1,0,3	260,272,287	9,4,1	378,355,266	203	149
4464	31,22,15	872,759,826	23,41,16	887,1011,756	167	149
4467	34,21,32	1394,1448,1418	66,83,48	2087,2319,1763	298	149
4468	2,1,3	852,889,918	0,0,0	591,732,587	155	149
4469	0,1,0	53,35,52	6,9,0	36,94,36	163	149
4470	42,41,65	3,3,2	53,63,65	4,0,4	253	149
4471	409,408,338	16,22,18	481,641,463	37,22,27	255	149
4472	35,31,19	204,174,200	55,42,19	212,337,239	235	149
4473	124,116,147	14,5,8	145,163,194	17,20,26	152	149
4474	53,68,80	0,3,0	76,131,91	0,2,0	155	149
4475	0,7,0	8,4,3	2,1,2	12,5,7	172	149
4476	218,230,223	27,28,41	284,305,214	25,11,26	152	149
4477	1761,1837,1975	12,21,18	1276,1082,875	18,22,17	259	149
4479	2,2,0	9,7,5	1,2,2	2,19,8	161	149
4481	12,7,6	2,0,0	0,4,0	0,0,0	153	149
4487	59,56,86	0,0,2	93,147,116	1,3,3	162	149
4488	122,108,131	0,0,1	138,145,150	0,0,0	298	149
4489	50,62,74	42,37,27	54,53,61	31,51,39	152	149
4490	83,69,100	4,9,3	72,64,84	5,2,6	191	149
4491	75,44,53	4,9,3	49,62,62	5,2,6	188	149
4492	65,62,77	2,0,0	88,72,84	1,0,0	226	149
4493	366,369,345	223,257,248	301,322,239	337,345,249	197	149
4494	140,158,160	57,52,60	83,127,56	41,12,19	197	149
4495	1026,1085,990	0,0,0	1094,1120,909	0,0,8	298	149
4498	287,316,258	11,9,7	321,237,287	3,1,5	210	149
4499	272,263,254	0,0,2	193,179,201	0,1,0	298	149
4500	56,51,47	0,0,2	57,51,59	0,0,0	226	149
4501	185,207,179	1,2,1	183,193,169	3,0,0	226	149
4502	41,44,41	53,56,36	89,100,64	174,255,176	170	149
4503	5,2,2	7,4,3	4,5,1	10,16,14	166	149
4504	1,0,7	0,5,1	3,3,3	5,3,1	166	149
4505	1,1,1	1990,2097,2035	2,0,3	2356,2895,2121	174	149
4506	190,164,205	9,12,8	177,236,155	6,5,15	214	149
4507	72,62,43	191,176,203	26,103,58	214,252,208	298	149
4508	103,86,98	0,1,0	206,207,189	0,0,0	191	149
4509	12,14,6	68,62,56	10,16,16	99,64,122	155	149
4510	87,81,114	414,413,398	125,130,95	670,748,522	266	149
4512	110,112,83	0,0,0	182,218,187	0,0,1	156	149
4513	27,44,32	0,0,2	52,48,62	0,4,1	298	149
4515	17,9,15	61,79,49	15,16,11	126,173,118	298	149
4516	24,38,16	746,748,763	33,36,39	1059,1167,743	200	149
4517	47,52,24	746,748,763	54,69,59	1059,1167,743	231	149
4518	23,16,10	0,2,2	21,33,22	0,0,2	180	149
4519	781,773,817	1,0,0	1095,1016,927	0,0,0	161	149
4520	484,608,700	2,3,9	242,400,444	12,4,1	199	149
4521	101,148,149	0,1,0	60,133,107	0,0,0	199	149
4523	3,0,0	9,2,8	2,7,2	12,22,13	179	149
4524	355,334,379	59,67,87	374,422,301	75,69,78	152	149
4525	29,37,17	6,20,9	6,8,12	3,6,10	209	149
4527	371,436,423	19,19,9	559,466,465	4,23,20	189	149
4534	818,879,845	7,3,15	996,1091,793	12,9,12	298	149
4536	72,92,59	426,491,467	43,64,61	412,496,349	152	149
4537	2,11,3	0,1,2	5,10,9	6,10,0	187	149
4538	1,3,3	1527,1617,1594	3,2,0	1768,1992,1635	201	149
4539	1059,1172,1176	2,12,4	1310,1320,1146	6,19,8	204	149
4544	195,212,193	0,3,5	159,158,136	0,2,0	210	149
4545	75,134,88	141,189,144	84,125,84	91,73,85	246	149
4548	177,154,153	0,0,7	226,238,181	0,0,0	222	149
4550	291,411,285	8,5,0	565,745,721	0,0,1	298	149
4551	296,414,296	1,2,5	559,766,724	7,0,10	298	149
4560	700,715,734	1,0,0	825,922,625	0,0,0	285	149
