ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7641	"ENSMUSG00000027652"	"Ralgapb"	chr2	+	158268084	158268287	158272336	158272500	158262733	158262949	158274653	158274840
7642	"ENSMUSG00000091474"	"2610021A01Rik"	chr7	+	41251171	41251239	41252301	41252421	41248708	41248824	41252859	41252889
7643	"ENSMUSG00000091474"	"2610021A01Rik"	chr7	+	41261794	41261921	41262579	41262675	41261099	41261349	41274146	41274256
7644	"ENSMUSG00000074797"	"Itpa"	chr2	+	130513475	130513540	130513979	130514053	130513320	130513378	130516158	130516190
7645	"ENSMUSG00000074797"	"Itpa"	chr2	+	130513475	130513540	130513979	130514258	130513320	130513378	130516158	130516190
7646	"ENSMUSG00000074797"	"Itpa"	chr2	+	130517548	130517664	130521254	130521331	130516158	130516190	130522892	130522952
7647	"ENSMUSG00000040899"	"Ccr6"	chr17	+	8463939	8464030	8474583	8474698	8462642	8462692	8474794	8475923
7648	"ENSMUSG00000029452"	"Tmem116"	chr5	+	121602861	121602925	121620395	121620500	121601849	121601896	121625812	121625862
7649	"ENSMUSG00000004451"	"Ralb"	chr1	-	119405644	119405853	119411223	119411386	119403624	119403802	119432306	119432524
7650	"ENSMUSG00000085566"	"A730017L22Rik"	chr2	-	130725230	130725348	130725748	130725907	130721618	130724250	130748130	130748276
7651	"ENSMUSG00000027881"	"Prpf38b"	chr3	-	108813233	108813304	108813387	108813441	108812426	108812650	108815102	108815163
7652	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20570621	20570747	20573647	20573742	20565590	20565668	20573846	20573924
7653	"ENSMUSG00000021816"	"Ppp3cb"	chr14	-	20574424	20574570	20581011	20581136	20574027	20574167	20581727	20581928
7654	"ENSMUSG00000018736"	"Ndel1"	chr11	-	68730696	68730833	68732845	68732994	68726975	68727149	68734646	68734800
7655	"ENSMUSG00000018736"	"Ndel1"	chr11	-	68732845	68732994	68734646	68734800	68730696	68730833	68736152	68736250
7656	"ENSMUSG00000056268"	"Dennd1b"	chr1	+	138950842	138950886	138981083	138981153	138893903	138893968	138982278	138982359
7657	"ENSMUSG00000056268"	"Dennd1b"	chr1	+	139008910	139009011	139013620	139013666	138990598	138990709	139018191	139018293
7658	"ENSMUSG00000056268"	"Dennd1b"	chr1	+	139008910	139009011	139018191	139018293	138990598	138990709	139029705	139029831
7659	"ENSMUSG00000056268"	"Dennd1b"	chr1	+	139013620	139013666	139018191	139018293	139008910	139009011	139029705	139029831
7660	"ENSMUSG00000020752"	"Recql5"	chr11	-	115786924	115786961	115787601	115787701	115786749	115786808	115787866	115788085
7661	"ENSMUSG00000020752"	"Recql5"	chr11	-	115807804	115807884	115813991	115814154	115787090	115788085	115816232	115816344
7662	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73005586	73005713	73006678	73006821	73004524	73004672	73007052	73007124
7663	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73006678	73006821	73007052	73007124	73005586	73005713	73007318	73007477
7664	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73007052	73007124	73007318	73007477	73006678	73006821	73009540	73009666
7665	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73007318	73007477	73009540	73009666	73007052	73007124	73009950	73010026
7666	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73009540	73009666	73009950	73010026	73007052	73007477	73010578	73010756
7667	"ENSMUSG00000037523"	"Mavs"	chr2	+	131080655	131080830	131082234	131082412	131075982	131076047	131083799	131083969
7668	"ENSMUSG00000003923"	"Tfam"	chr10	-	71069186	71069282	71070694	71070844	71064916	71064973	71071372	71071443
7669	"ENSMUSG00000023018"	"Smarcd1"	chr15	+	99600986	99601174	99601471	99601514	99600009	99600379	99601618	99601741
7670	"ENSMUSG00000023018"	"Smarcd1"	chr15	+	99601471	99601514	99601618	99601741	99600809	99601174	99602211	99602334
7671	"ENSMUSG00000023018"	"Smarcd1"	chr15	+	99601618	99601741	99602211	99602334	99600986	99601174	99603507	99603624
7672	"ENSMUSG00000023018"	"Smarcd1"	chr15	+	99601618	99601741	99602211	99602334	99601471	99601514	99603507	99603624
7673	"ENSMUSG00000023018"	"Smarcd1"	chr15	+	99602211	99602334	99603507	99603624	99601618	99601741	99605191	99605293
7674	"ENSMUSG00000023018"	"Smarcd1"	chr15	+	99602211	99602334	99603507	99603624	99601618	99601741	99605520	99605682
7675	"ENSMUSG00000023018"	"Smarcd1"	chr15	+	99603507	99603624	99605191	99605293	99602211	99602334	99605520	99605682
7676	"ENSMUSG00000033434"	"Gtpbp6"	chr5	-	110252755	110252964	110253064	110253223	110252375	110252524	110254131	110254202
7677	"ENSMUSG00000033434"	"Gtpbp6"	chr5	-	110254518	110254649	110254925	110255063	110254131	110254202	110255721	110256063
7678	"ENSMUSG00000033434"	"Gtpbp6"	chr5	-	110254735	110254806	110254925	110255063	110254518	110254649	110255721	110256063
7679	"ENSMUSG00000039114"	"Nrn1"	chr13	-	36914080	36914225	36918209	36918298	36910609	36910830	36919001	36919105
7680	"ENSMUSG00000032741"	"Tpcn1"	chr5	-	120682477	120682550	120683139	120683193	120681409	120681517	120683322	120683379
7681	"ENSMUSG00000096793"	"Gm3002"	chr14	-	18644944	18645079	18654751	18654902	18644049	18644212	18658123	18658237
7682	"ENSMUSG00000055567"	"Unc80"	chr1	+	66546484	66546625	66548425	66548694	66545788	66546005	66549708	66550083
7683	"ENSMUSG00000027346"	"Gpcpd1"	chr2	-	132382204	132382282	132384162	132384255	132381818	132381858	132386311	132386366
7684	"ENSMUSG00000027346"	"Gpcpd1"	chr2	-	132384162	132384255	132386311	132386366	132382204	132382282	132388760	132388893
7685	"ENSMUSG00000085396"	"Firre"	chrX	-	49684337	49684492	49687010	49687165	49680801	49680962	49689620	49689775
7686	"ENSMUSG00000085396"	"Firre"	chrX	-	49692247	49692402	49694952	49695039	49689620	49689775	49697563	49697691
7687	"ENSMUSG00000085396"	"Firre"	chrX	-	49692247	49692402	49697347	49697481	49689620	49689775	49697563	49697691
7688	"ENSMUSG00000085396"	"Firre"	chrX	-	49692247	49692402	49697347	49697484	49689620	49689775	49697563	49697691
7689	"ENSMUSG00000085396"	"Firre"	chrX	-	49692247	49692402	49697354	49697481	49689620	49689775	49697563	49697691
7690	"ENSMUSG00000085396"	"Firre"	chrX	-	49692315	49692402	49694952	49695039	49689620	49689775	49697563	49697691
7691	"ENSMUSG00000085396"	"Firre"	chrX	-	49692315	49692402	49697347	49697481	49689620	49689775	49697563	49697691
7692	"ENSMUSG00000085396"	"Firre"	chrX	-	49692315	49692402	49697347	49697484	49689620	49689775	49697563	49697691
7693	"ENSMUSG00000085396"	"Firre"	chrX	-	49692315	49692402	49697354	49697481	49689620	49689775	49697563	49697691
7694	"ENSMUSG00000085396"	"Firre"	chrX	-	49694952	49695039	49697347	49697481	49689620	49689775	49697563	49697691
7695	"ENSMUSG00000085396"	"Firre"	chrX	-	49694952	49695039	49697347	49697484	49689620	49689775	49697563	49697691
7696	"ENSMUSG00000085396"	"Firre"	chrX	-	49694952	49695039	49697354	49697481	49689620	49689775	49697563	49697691
7697	"ENSMUSG00000085396"	"Firre"	chrX	-	49694952	49695039	49697347	49697484	49692247	49692402	49697563	49697691
7698	"ENSMUSG00000085396"	"Firre"	chrX	-	49716083	49716127	49719767	49719872	49715313	49715386	49723821	49724180
7699	"ENSMUSG00000029247"	"Paics"	chr5	+	77109239	77109353	77110273	77110357	77108956	77109136	77112288	77112469
7700	"ENSMUSG00000029247"	"Paics"	chr5	+	77110273	77110357	77112288	77112469	77109239	77109353	77114093	77114252
7701	"ENSMUSG00000029247"	"Paics"	chr5	+	77112288	77112469	77114093	77114252	77110273	77110357	77114494	77115160
7702	"ENSMUSG00000030613"	"Ccdc90b"	chr7	+	92217679	92217783	92221746	92221848	92216829	92216949	92223829	92223871
7703	"ENSMUSG00000027010"	"Slc25a12"	chr2	-	71163948	71164064	71174233	71174376	71154319	71154459	71196870	71196924
7704	"ENSMUSG00000026587"	"Astn1"	chr1	+	158329617	158330011	158331772	158331919	158299944	158300132	158332931	158333039
7705	"ENSMUSG00000027593"	"Raly"	chr2	+	154701597	154701670	154701830	154701878	154699188	154699453	154703759	154703926
7706	"ENSMUSG00000027593"	"Raly"	chr2	+	154701597	154701670	154703759	154703926	154699188	154699453	154705469	154705583
7707	"ENSMUSG00000032303"	"Chrna3"	chr9	-	54922420	54923432	54929462	54929572	54917394	54920213	54931429	54931474
7708	"ENSMUSG00000097145"	"9230114K14Rik"	chr5	+	52350259	52350320	52352142	52352232	52347996	52348279	52354234	52354365
7709	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66557418	66557624	66608810	66609626	66549114	66549200	66619440	66619509
7710	"ENSMUSG00000116660"	"9030404E10Rik"	chr16	-	29845162	29845266	29857304	29857445	29840658	29841397	29858098	29858125
7711	"ENSMUSG00000029482"	"Aacs"	chr5	+	125580612	125580694	125583212	125583360	125580246	125580361	125585740	125585821
7712	"ENSMUSG00000060063"	"Alox5ap"	chr5	+	149209190	149209290	149215985	149216056	149201576	149201992	149222153	149222235
7713	"ENSMUSG00000029403"	"Cdkl2"	chr5	-	92181437	92181616	92187096	92187295	92180982	92181095	92190045	92190531
7714	"ENSMUSG00000029403"	"Cdkl2"	chr5	-	92185026	92185221	92187096	92187295	92181437	92181616	92190045	92190531
7715	"ENSMUSG00000029403"	"Cdkl2"	chr5	-	92185026	92185221	92187096	92187295	92181437	92181616	92190657	92190900
7716	"ENSMUSG00000074758"	"Gm5535"	chr2	-	144016220	144016323	144031060	144031153	144010402	144010546	144032846	144032967
7717	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51652795	51653020	51654161	51654285	51651176	51651980	51655431	51658178
7718	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51652795	51653020	51654161	51654285	51651176	51651980	51655434	51658178
7719	"ENSMUSG00000027082"	"Tfpi"	chr2	-	84284143	84284341	84288366	84288477	84282900	84282939	84304042	84304128
7720	"ENSMUSG00000027082"	"Tfpi"	chr2	-	84284143	84284341	84288439	84288477	84282900	84282939	84304042	84304143
7721	"ENSMUSG00000025176"	"Hoga1"	chr19	+	42049741	42049838	42051630	42051764	42049366	42049501	42058626	42059392
7722	"ENSMUSG00000037259"	"Dzank1"	chr2	-	144333691	144333817	144343346	144343439	144332032	144332197	144344837	144344951
7723	"ENSMUSG00000034560"	"Washc4"	chr10	+	83417120	83417255	83419118	83419227	83416120	83416225	83421681	83421748
7724	"ENSMUSG00000034560"	"Washc4"	chr10	+	83417120	83417255	83421681	83421748	83416120	83416225	83422497	83422584
7725	"ENSMUSG00000034560"	"Washc4"	chr10	+	83419118	83419227	83421681	83421748	83417120	83417255	83422497	83422584
7726	"ENSMUSG00000027430"	"Dtd1"	chr2	+	144445707	144445798	144477677	144477784	144441816	144442011	144588820	144588993
7727	"ENSMUSG00000038342"	"Mlxip"	chr5	+	123581938	123582028	123582507	123582599	123581092	123581264	123583530	123584185
7728	"ENSMUSG00000023755"	"Rhebl1"	chr15	-	98776333	98776415	98776888	98776936	98775658	98776178	98777139	98777196
7729	"ENSMUSG00000050545"	"Fam228b"	chr12	-	4811858	4811987	4812326	4812407	4798263	4798351	4812999	4813191
7730	"ENSMUSG00000050545"	"Fam228b"	chr12	-	4814078	4814147	4818389	4818521	4812999	4813191	4818905	4818998
7731	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158684775	158684853	158685997	158686127	158684224	158684319	158688827	158688874
7732	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158685997	158686127	158688827	158688909	158684775	158684853	158691401	158691473
7733	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158688827	158688909	158691401	158691473	158685997	158686127	158693630	158693742
7734	"ENSMUSG00000040782"	"Cop1"	chr1	+	159112117	159112232	159116474	159116610	159105658	159105716	159134142	159134168
7735	"ENSMUSG00000062031"	"Pgghg"	chr7	+	140525538	140525675	140525868	140525926	140525367	140525440	140526019	140526115
7736	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9171781	9171937	9174441	9174527	9171084	9171462	9176539	9176643
7737	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9171781	9171937	9174441	9174527	9171084	9171462	9177956	9178108
7738	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9171781	9171937	9176539	9176643	9171084	9171462	9177956	9178108
7739	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9171781	9171937	9176539	9176749	9171084	9171462	9177956	9178108
7740	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9171781	9171937	9176539	9176802	9171084	9171462	9177956	9178108
7741	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9174441	9174527	9176539	9176643	9171084	9171462	9177956	9178108
7742	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9174441	9174527	9176539	9176749	9171084	9171462	9177956	9178108
7743	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9174441	9174527	9176539	9176802	9171084	9171462	9177956	9178108
7744	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9174441	9174527	9176539	9176643	9171781	9171937	9177956	9178108
7745	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9174441	9174527	9176539	9176749	9171781	9171937	9177956	9178108
7746	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9174441	9174527	9176539	9176802	9171781	9171937	9177956	9178108
7747	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9187125	9187240	9190385	9190480	9186065	9186142	9198899	9199022
7748	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9187125	9187240	9190385	9190480	9186065	9186142	9200375	9200492
7749	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9190385	9190480	9198899	9199022	9187125	9187240	9200375	9200492
7750	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9198899	9199022	9200375	9200492	9187125	9187240	9201797	9201918
7751	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9198899	9199022	9200375	9200492	9190385	9190480	9201797	9201918
7752	"ENSMUSG00000045205"	"Dpy19l4"	chr4	-	11281003	11281124	11285053	11285173	11277928	11277985	11287474	11287633
7753	"ENSMUSG00000027454"	"Gins1"	chr2	+	150767801	150767918	150769961	150770036	150759788	150759879	150772760	150773200
7754	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120276595	120276691	120280193	120280265	120275368	120275485	120295031	120295192
7755	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120280193	120280265	120295031	120295192	120275368	120275485	120299598	120299725
7756	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120280193	120280265	120295031	120295192	120276595	120276691	120299598	120299725
7757	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120299598	120299725	120302483	120302570	120295031	120295192	120304385	120304565
7758	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120307082	120307206	120323873	120323954	120304385	120304565	120328324	120328534
7759	"ENSMUSG00000039703"	"Nploc4"	chr11	-	120319349	120319462	120323873	120323954	120312190	120312367	120328324	120328534
7760	"ENSMUSG00000040712"	"Camta2"	chr11	-	70564779	70565081	70565437	70565660	70562709	70562906	70565981	70566060
7761	"ENSMUSG00000040712"	"Camta2"	chr11	-	70565437	70565660	70565981	70566060	70564779	70565081	70566378	70566563
7762	"ENSMUSG00000026189"	"Pecr"	chr1	-	72314811	72314961	72315324	72315490	72314044	72314126	72316445	72316579
7763	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53031954	53032041	53034795	53034891	53031778	53031875	53035244	53035382
7764	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53043475	53043540	53043975	53044084	53042969	53043134	53046634	53046997
7765	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53047904	53047929	53049274	53049328	53046634	53046997	53049569	53049690
7766	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53065027	53065044	53065155	53065247	53050787	53050898	53066397	53066428
7767	"ENSMUSG00000079427"	"Mthfsl"	chr9	-	88576312	88576385	88585978	88586189	88575936	88576186	88601541	88601623
7768	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156589942	156590022	156590251	156590323	156587754	156588116	156590863	156591276
7769	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156589942	156590022	156590251	156590340	156587754	156588116	156590863	156591276
7770	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151384737	151384785	151399305	151399418	151384402	151384664	151401377	151401540
7771	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151384737	151384785	151401377	151401540	151384402	151384664	151402540	151403612
7772	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151384737	151384785	151401377	151401536	151384540	151384664	151402540	151402862
7773	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151385932	151386060	151387344	151387435	151384737	151384785	151399305	151399418
7774	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151385932	151386060	151387344	151387435	151384737	151384785	151401377	151401540
7775	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151385932	151386060	151399305	151399418	151384737	151384785	151401377	151401540
7776	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151385932	151386060	151401377	151401536	151384737	151384785	151402540	151402862
7777	"ENSMUSG00000032966"	"Fkbp1a"	chr2	+	151387344	151387435	151399305	151399418	151384737	151384785	151401377	151401540
7778	"ENSMUSG00000026930"	"Gpsm1"	chr2	+	26214809	26214925	26215348	26215504	26214424	26214548	26216225	26216334
7779	"ENSMUSG00000040562"	"Gstm2"	chr3	-	107892364	107892465	107893349	107893425	107891444	107891540	107893673	107893769
7780	"ENSMUSG00000035382"	"Pcsk7"	chr9	+	45830543	45830651	45831089	45831192	45830059	45830227	45837215	45837365
7781	"ENSMUSG00000055943"	"Emc7"	chr2	+	112289804	112289924	112293145	112293284	112285341	112285645	112295081	112295162
7782	"ENSMUSG00000055943"	"Emc7"	chr2	+	112293145	112293284	112295081	112295162	112289804	112289924	112297325	112302507
7783	"ENSMUSG00000027465"	"Tbc1d20"	chr2	+	152146865	152146946	152149908	152150095	152144071	152144257	152150249	152150348
7784	"ENSMUSG00000027465"	"Tbc1d20"	chr2	+	152152305	152152447	152153236	152153424	152149908	152150351	152153629	152155916
7785	"ENSMUSG00000058446"	"Znrf2"	chr6	+	54840884	54840980	54855333	54855439	54793900	54794457	54861749	54861831
7786	"ENSMUSG00000058446"	"Znrf2"	chr6	+	54855333	54855439	54861749	54861831	54840884	54840980	54865440	54870485
7787	"ENSMUSG00000027775"	"Mfsd1"	chr3	+	67499902	67500005	67501631	67501730	67497163	67497272	67502100	67502212
7788	"ENSMUSG00000006651"	"Aplp1"	chr7	-	30140479	30140554	30141066	30141197	30139568	30139727	30141594	30141785
7789	"ENSMUSG00000006651"	"Aplp1"	chr7	-	30141066	30141197	30141594	30141785	30140479	30140554	30141904	30142038
7790	"ENSMUSG00000019863"	"Qrsl1"	chr10	-	43752467	43752673	43757468	43757586	43750183	43750702	43758061	43758254
7791	"ENSMUSG00000019863"	"Qrsl1"	chr10	-	43760938	43761114	43764964	43765132	43760744	43760857	43770510	43770607
7792	"ENSMUSG00000019863"	"Qrsl1"	chr10	-	43764964	43765132	43770510	43770607	43760938	43761114	43771429	43771528
7793	"ENSMUSG00000038047"	"Haus6"	chr4	-	86513599	86513793	86517495	86517666	86512977	86513104	86518987	86519036
7794	"ENSMUSG00000047921"	"Trappc9"	chr15	-	72835408	72835535	72871820	72871964	72824822	72824968	72884654	72884871
7795	"ENSMUSG00000014402"	"Tsg101"	chr7	-	46556798	46556925	46560492	46560558	46553269	46553336	46563125	46563210
7796	"ENSMUSG00000014402"	"Tsg101"	chr7	-	46556798	46556925	46560492	46560558	46553269	46553336	46569568	46569639
7797	"ENSMUSG00000014402"	"Tsg101"	chr7	-	46558652	46558816	46560492	46560558	46556798	46556925	46563125	46563210
7798	"ENSMUSG00000061411"	"Nol4l"	chr2	-	153312607	153312717	153319790	153319902	153278125	153278267	153325606	153325762
7799	"ENSMUSG00000061411"	"Nol4l"	chr2	-	153312607	153312717	153325606	153325762	153278125	153278267	153371361	153371891
7800	"ENSMUSG00000023367"	"Tmem176a"	chr6	+	48821601	48821712	48822037	48822447	48820894	48821113	48823281	48824005
7801	"ENSMUSG00000029121"	"Crmp1"	chr5	+	37422575	37422664	37426026	37426211	37403107	37403440	37430690	37430855
7802	"ENSMUSG00000029121"	"Crmp1"	chr5	+	37426026	37426211	37430690	37430855	37422575	37422664	37433620	37433682
7803	"ENSMUSG00000029121"	"Crmp1"	chr5	+	37443711	37443891	37446148	37446314	37441371	37441542	37448460	37449445
7804	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132269092	132269149	132277687	132277779	132265497	132265599	132278845	132278921
7805	"ENSMUSG00000049571"	"Cfap46"	chr7	-	139183303	139183440	139185508	139185621	139183113	139183191	139186513	139186574
7806	"ENSMUSG00000049571"	"Cfap46"	chr7	-	139183742	139183873	139185508	139185621	139183303	139183440	139186513	139186574
7807	"ENSMUSG00000049571"	"Cfap46"	chr7	-	139183791	139183873	139185508	139185621	139183303	139183440	139186513	139186616
7808	"ENSMUSG00000049571"	"Cfap46"	chr7	-	139255882	139255982	139258405	139258516	139246874	139246973	139259240	139259335
7809	"ENSMUSG00000038467"	"Chmp4b"	chr2	+	154533129	154533244	154534468	154534595	154531437	154531615	154535863	154536700
7810	"ENSMUSG00000038244"	"Mical2"	chr7	+	111934144	111934363	111944452	111944560	111933035	111933161	111945928	111946115
7811	"ENSMUSG00000038244"	"Mical2"	chr7	+	111936055	111936181	111944452	111944560	111934535	111934637	111945928	111946115
7812	"ENSMUSG00000038244"	"Mical2"	chr7	+	111945928	111946115	111948600	111948689	111931102	111931246	111950531	111954401
7813	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110673886	110674145	110674232	110674448	110673546	110673751	110674543	110674648
7814	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110674793	110674919	110675486	110675600	110674543	110674648	110675902	110676063
7815	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110674793	110674919	110675902	110676063	110674543	110674648	110676144	110676283
7816	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110675486	110675600	110675902	110676063	110674793	110674919	110676144	110676283
7817	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110675486	110675600	110676144	110676283	110674793	110674919	110676431	110676530
7818	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110676615	110676699	110676843	110676954	110676431	110676530	110677231	110677383
7819	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110676843	110676954	110677231	110677383	110676615	110676699	110677479	110677546
7820	"ENSMUSG00000005610"	"Eif4g2"	chr7	-	110677628	110677760	110678499	110678602	110677479	110677546	110679388	110679529
7821	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	129899182	129899347	129900544	129900709	129898817	129898901	129901354	129901519
7822	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	129908727	129908826	129910426	129910489	129908343	129908429	129910854	129911026
7823	"ENSMUSG00000028782"	"Adgrb2"	chr4	+	129908727	129908826	129910854	129911026	129908343	129908429	129911321	129911417
7824	"ENSMUSG00000027603"	"Ggt7"	chr2	-	155335528	155335628	155340682	155340771	155332298	155333036	155340933	155341061
7825	"ENSMUSG00000027603"	"Ggt7"	chr2	-	155342622	155342710	155345331	155345399	155340933	155341061	155346623	155346741
7826	"ENSMUSG00000027603"	"Ggt7"	chr2	-	155344555	155344752	155345047	155345121	155342622	155342710	155345331	155345399
7827	"ENSMUSG00000027603"	"Ggt7"	chr2	-	155345047	155345121	155345331	155345399	155344555	155344752	155346623	155346741
7828	"ENSMUSG00000027603"	"Ggt7"	chr2	-	155345331	155345399	155346623	155346741	155345047	155345121	155347874	155348026
7829	"ENSMUSG00000031965"	"Tbx20"	chr9	-	24639058	24639168	24661607	24661684	24629433	24637088	24670021	24670180
7830	"ENSMUSG00000031965"	"Tbx20"	chr9	-	24661607	24661684	24670021	24670180	24639058	24639168	24676961	24677070
7831	"ENSMUSG00000028053"	"Ash1l"	chr3	+	88930337	88930517	88933718	88933813	88914448	88915184	88940565	88940639
7832	"ENSMUSG00000028053"	"Ash1l"	chr3	+	88933718	88933813	88940565	88940639	88930337	88930517	88942523	88942569
7833	"ENSMUSG00000028053"	"Ash1l"	chr3	+	88979752	88979919	88982031	88982072	88977780	88977953	88983282	88983584
7834	"ENSMUSG00000027605"	"Acss2"	chr2	+	155402541	155402610	155402949	155403126	155400510	155400619	155403665	155403740
7835	"ENSMUSG00000028719"	"Cmpk1"	chr4	-	114820552	114820629	114822079	114822232	114820261	114820358	114826414	114826561
7836	"ENSMUSG00000028943"	"Espn"	chr4	-	152215508	152215751	152217380	152217413	152215225	152215418	152218617	152218898
7837	"ENSMUSG00000027599"	"Armc1"	chr3	-	19198493	19198683	19203649	19203741	19189170	19189287	19211635	19211856
7838	"ENSMUSG00000062753"	"Smim29"	chr17	-	27783358	27783384	27783535	27783724	27783122	27783189	27784633	27784650
7839	"ENSMUSG00000026361"	"Cdc73"	chr1	-	143485107	143485249	143491040	143491141	143474537	143484295	143493016	143493178
7840	"ENSMUSG00000026361"	"Cdc73"	chr1	-	143553376	143553593	143561660	143561749	143547067	143547166	143567012	143567065
7841	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45076624	45076768	45084471	45084627	45075550	45075930	45106647	45106670
7842	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45084471	45084627	45106647	45106670	45076624	45076768	45123521	45123654
7843	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45106647	45106670	45123521	45123654	45084471	45084627	45139510	45139571
7844	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45106647	45106670	45139510	45139571	45084471	45084627	45145494	45145545
7845	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45123521	45123654	45139510	45139571	45106647	45106670	45145494	45145545
7846	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45136216	45136349	45139510	45139571	45123521	45123654	45145494	45145545
7847	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45139510	45139571	45145494	45145545	45123521	45123654	45147160	45147214
7848	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	45139510	45139571	45145494	45145545	45136216	45136349	45147160	45147214
7849	"ENSMUSG00000024896"	"Minpp1"	chr19	+	32471270	32471368	32475783	32475917	32468737	32468935	32491372	32492764
7850	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94184770	94184925	94193970	94194033	94171476	94171720	94204172	94204227
7851	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94186194	94186282	94188195	94188249	94185642	94185793	94189123	94189244
7852	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94186194	94186282	94189123	94189244	94185642	94185793	94191060	94191122
7853	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94189123	94189244	94191060	94191146	94186194	94186282	94192873	94192968
7854	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94191060	94191146	94192873	94192968	94189123	94189244	94193970	94194033
7855	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94204172	94204227	94216807	94216868	94171601	94171720	94217140	94217225
7856	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94209412	94209575	94210542	94210588	94204172	94204227	94211691	94211815
7857	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94209412	94209575	94212918	94212982	94204172	94204227	94216807	94216817
7858	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94209412	94209575	94210542	94210588	94204172	94204227	94216807	94216868
7859	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94209412	94209575	94211691	94211815	94204172	94204227	94216807	94216868
