"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant","direction"
"chr8:105167332:105167486:105167222:105169326:SE","SE","ENSMUSG00000035770","Dync1li2",154,"Regular (>50bp)",-0.271,0.00180681042220623,TRUE,"Exclusion (dPSI < 0)"
"chr11:51161363:51161422:51158158:51162626:SE","SE","ENSMUSG00000020385","Clk4",59,"Regular (>50bp)",0.186,3.13897056497055e-14,TRUE,"Inclusion (dPSI > 0)"
"chr11:51163904:51163995:51162849:51164386:SE","SE","ENSMUSG00000020385","Clk4",91,"Regular (>50bp)",-0.224,0,TRUE,"Exclusion (dPSI < 0)"
"chr9:44324213:44324319:44323780:44324767:SE","SE","ENSMUSG00000043923","Ccdc84",106,"Regular (>50bp)",-0.129,6.73922375967719e-06,TRUE,"Exclusion (dPSI < 0)"
"chr9:44324433:44324498:44323780:44324767:SE","SE","ENSMUSG00000043923","Ccdc84",65,"Regular (>50bp)",-0.183,0.00388349795913895,TRUE,"Exclusion (dPSI < 0)"
"chr8:96443548:96443606:96443429:96444548:SE","SE","ENSMUSG00000031671","Setd6",58,"Regular (>50bp)",-0.119,6.53699318291269e-07,TRUE,"Exclusion (dPSI < 0)"
"chr8:96443548:96443606:96443429:96444820:SE","SE","ENSMUSG00000031671","Setd6",58,"Regular (>50bp)",-0.285,0,TRUE,"Exclusion (dPSI < 0)"
"chr8:96443548:96443669:96443429:96444820:SE","SE","ENSMUSG00000031671","Setd6",121,"Regular (>50bp)",-0.236,0,TRUE,"Exclusion (dPSI < 0)"
"chr8:96444548:96444729:96443429:96444820:SE","SE","ENSMUSG00000031671","Setd6",181,"Regular (>50bp)",-0.223,3.13897056497055e-14,TRUE,"Exclusion (dPSI < 0)"
"chr7:138472118:138472231:138448433:138474729:SE","SE","ENSMUSG00000041769","Ppp2r2d",113,"Regular (>50bp)",-0.343,0.016709613525551,TRUE,"Exclusion (dPSI < 0)"
"chr1:133583082:133583136:133582176:133588974:SE","SE","ENSMUSG00000102976","Zc3h11a",54,"Regular (>50bp)",0.13,3.14035198120558e-05,TRUE,"Inclusion (dPSI > 0)"
"chr2:32102898:32104959:32102303:32106057:SE","SE","ENSMUSG00000039262","Prrc2b",2061,"Regular (>50bp)",0.132,3.47729215573605e-11,TRUE,"Inclusion (dPSI > 0)"
"chr7:141552656:141552751:141552459:141554578:SE","SE","ENSMUSG00000053046","Brsk2",95,"Regular (>50bp)",-0.145,0.00100616872555047,TRUE,"Exclusion (dPSI < 0)"
"chr7:141554578:141554623:141552459:141556211:SE","SE","ENSMUSG00000053046","Brsk2",45,"Small (30-50bp)",0.107,0.00219104248196706,TRUE,"Inclusion (dPSI > 0)"
"chr7:141554578:141554626:141552751:141555799:SE","SE","ENSMUSG00000053046","Brsk2",48,"Small (30-50bp)",-0.146,0.000964330749843827,TRUE,"Exclusion (dPSI < 0)"
"chr7:144042427:144042454:144038948:144042933:SE","SE","ENSMUSG00000037519","Ppfia1",27,"Microexon (0-30bp)",-0.245,3.10346821548892e-05,TRUE,"Exclusion (dPSI < 0)"
"chr7:144056603:144056633:144054140:144058639:SE","SE","ENSMUSG00000037519","Ppfia1",30,"Microexon (0-30bp)",0.171,8.62476499492149e-05,TRUE,"Inclusion (dPSI > 0)"
"chr9:88362658:88362818:88361965:88364108:SE","SE","ENSMUSG00000032423","Syncrip",160,"Regular (>50bp)",-0.131,0.000125063340246492,TRUE,"Exclusion (dPSI < 0)"
"chr7:144809616:144809698:144750520:144810250:SE","SE","ENSMUSG00000048677","Tpcn2",82,"Regular (>50bp)",0.122,0.0260609449884544,TRUE,"Inclusion (dPSI > 0)"
"chr8:11254535:11254552:11253008:11256225:SE","SE","ENSMUSG00000031502","Col4a1",17,"Microexon (0-30bp)",-0.264,6.10355387630414e-14,TRUE,"Exclusion (dPSI < 0)"
"chr11:106935317:106935491:106934651:106937825:SE","SE","ENSMUSG00000040481","Bptf",174,"Regular (>50bp)",-0.144,7.43826098854854e-13,TRUE,"Exclusion (dPSI < 0)"
"chr11:106977537:106977723:106973526:106986541:SE","SE","ENSMUSG00000040481","Bptf",186,"Regular (>50bp)",-0.101,0.000109870214734505,TRUE,"Exclusion (dPSI < 0)"
"chr11:106985827:106986016:106973526:106986541:SE","SE","ENSMUSG00000040481","Bptf",189,"Regular (>50bp)",-0.107,1.02312058436645e-07,TRUE,"Exclusion (dPSI < 0)"
"chr11:106985827:106986016:106977723:106986541:SE","SE","ENSMUSG00000040481","Bptf",189,"Regular (>50bp)",-0.118,3.97072347044578e-08,TRUE,"Exclusion (dPSI < 0)"
"chr7:139707420:139707620:139697269:139708930:SE","SE","ENSMUSG00000025464","Paox",200,"Regular (>50bp)",-0.178,1.08239753962838e-07,TRUE,"Exclusion (dPSI < 0)"
"chr7:139707420:139707620:139705795:139708930:SE","SE","ENSMUSG00000025464","Paox",200,"Regular (>50bp)",-0.166,0.0169637381994167,TRUE,"Exclusion (dPSI < 0)"
"chr2:121756041:121756209:121742522:121763958:SE","SE","ENSMUSG00000060227","Golm2",168,"Regular (>50bp)",-0.168,0,TRUE,"Exclusion (dPSI < 0)"
"chr8:47644667:47644721:47639607:47644873:SE","SE","ENSMUSG00000038143","Stox2",54,"Regular (>50bp)",0.168,3.13897056497055e-14,TRUE,"Inclusion (dPSI > 0)"
"chr8:48766272:48766299:48763804:48788623:SE","SE","ENSMUSG00000031561","Tenm3",27,"Microexon (0-30bp)",-0.107,0.000820526485570748,TRUE,"Exclusion (dPSI < 0)"
"chr8:57771440:57771482:57767649:57773723:SE","SE","ENSMUSG00000100510","Hand2os1",42,"Small (30-50bp)",0.252,0.00192175018177571,TRUE,"Inclusion (dPSI > 0)"
"chr8:57786153:57786666:57785668:57792899:SE","SE","ENSMUSG00000097910","Hdnr",513,"Regular (>50bp)",0.284,0.0102664952543065,TRUE,"Inclusion (dPSI > 0)"
"chr8:57791917:57791982:57785668:57792899:SE","SE","ENSMUSG00000097910","Hdnr",65,"Regular (>50bp)",0.183,0.00190596476088572,TRUE,"Inclusion (dPSI > 0)"
"chr8:61349771:61349870:61343570:61358581:SE","SE","ENSMUSG00000038005","Hpf1",99,"Regular (>50bp)",0.118,9.52976432449854e-05,TRUE,"Inclusion (dPSI > 0)"
"chr8:61367786:61367862:61366209:61372373:SE","SE","ENSMUSG00000004319","Clcn3",76,"Regular (>50bp)",-0.134,5.23745151685862e-06,TRUE,"Exclusion (dPSI < 0)"
"chr8:61428765:61428941:61394448:61435809:SE","SE","ENSMUSG00000004319","Clcn3",176,"Regular (>50bp)",-0.136,1.0702961795562e-05,TRUE,"Exclusion (dPSI < 0)"
"chr17:37360544:37360689:37359498:37361890:SE","SE","ENSMUSG00000024462","Gabbr1",145,"Regular (>50bp)",0.251,0.00369490594420728,TRUE,"Inclusion (dPSI > 0)"
"chr5:31048217:31048304:31048114:31048403:SE","SE","ENSMUSG00000029165","Agbl5",87,"Regular (>50bp)",-0.195,2.53532237938914e-13,TRUE,"Exclusion (dPSI < 0)"
"chr8:70364813:70364888:70364519:70365572:SE","SE","ENSMUSG00000036180","Gatad2a",75,"Regular (>50bp)",0.265,0,TRUE,"Inclusion (dPSI > 0)"
"chr10:69817945:69817991:69816224:69821912:SE","SE","ENSMUSG00000069601","Ank3",46,"Small (30-50bp)",-0.124,0.0266382038889151,TRUE,"Exclusion (dPSI < 0)"
"chr10:69837752:69838061:69835328:69838340:SE","SE","ENSMUSG00000069601","Ank3",309,"Regular (>50bp)",-0.283,0,TRUE,"Exclusion (dPSI < 0)"
"chr1:24125600:24125692:24107059:24137711:SE","SE","ENSMUSG00000026153","Fam135a",92,"Regular (>50bp)",0.123,0.00660533570820814,TRUE,"Inclusion (dPSI > 0)"
"chr8:71364489:71364572:71358771:71368994:SE","SE","ENSMUSG00000019261","Map1s",83,"Regular (>50bp)",0.355,0.00217403392032402,TRUE,"Inclusion (dPSI > 0)"
"chr8:71365156:71365297:71358771:71368994:SE","SE","ENSMUSG00000019261","Map1s",141,"Regular (>50bp)",0.266,0.0439638577027943,TRUE,"Inclusion (dPSI > 0)"
"chr8:75774620:75774705:75760455:75781204:SE","SE","ENSMUSG00000042870","Tom1",85,"Regular (>50bp)",0.214,0.000871785097193537,TRUE,"Inclusion (dPSI > 0)"
"chr8:84985741:84985880:84985555:84986922:SE","SE","ENSMUSG00000004994","Ccdc130",139,"Regular (>50bp)",-0.116,4.73830590099076e-09,TRUE,"Exclusion (dPSI < 0)"
"chr8:93071480:93071648:93053090:93072977:SE","SE","ENSMUSG00000031736","Crnde",168,"Regular (>50bp)",-0.12,0.0164901693959238,TRUE,"Exclusion (dPSI < 0)"
"chr8:106055403:106055534:106055090:106061274:SE","SE","ENSMUSG00000014856","Tmem208",131,"Regular (>50bp)",-0.101,0.0321007781425644,TRUE,"Exclusion (dPSI < 0)"
"chr8:108064926:108064988:108051396:108065440:SE","SE","ENSMUSG00000003847","Nfat5",62,"Regular (>50bp)",0.181,5.01560445755399e-05,TRUE,"Inclusion (dPSI > 0)"
"chr11:77063130:77063287:77042799:77079541:SE","SE","ENSMUSG00000050944","Efcab5",157,"Regular (>50bp)",0.497,0.000303249166743433,TRUE,"Inclusion (dPSI > 0)"
"chr8:121387232:121387409:121386926:121387522:SE","SE","ENSMUSG00000031819","Emc8",177,"Regular (>50bp)",-0.242,0.00985662050590451,TRUE,"Exclusion (dPSI < 0)"
"chr8:121387232:121387409:121386756:121387522:SE","SE","ENSMUSG00000031819","Emc8",177,"Regular (>50bp)",-0.117,0.0016222466614,TRUE,"Exclusion (dPSI < 0)"
"chr8:126149931:126149985:126149441:126166002:SE","SE","ENSMUSG00000001995","Sipa1l2",54,"Regular (>50bp)",0.157,6.38313611492324e-05,TRUE,"Inclusion (dPSI > 0)"
"chr8:129993965:129994180:129990205:129994874:SE","SE","ENSMUSG00000110605","Gm32856",215,"Regular (>50bp)",0.256,0.0157578072445002,TRUE,"Inclusion (dPSI > 0)"
"chr11:54831536:54831708:54830561:54846846:SE","SE","ENSMUSG00000020400","Tnip1",172,"Regular (>50bp)",-0.134,9.64369723831227e-08,TRUE,"Exclusion (dPSI < 0)"
"chr11:80283909:80284002:80282818:80285111:SE","SE","ENSMUSG00000017421","Zfp207",93,"Regular (>50bp)",-0.245,0,TRUE,"Exclusion (dPSI < 0)"
"chr11:80294190:80294234:80293537:80294426:SE","SE","ENSMUSG00000017421","Zfp207",44,"Small (30-50bp)",-0.106,1.69674375106589e-05,TRUE,"Exclusion (dPSI < 0)"
"chr9:111042880:111042982:111036957:111043208:SE","SE","ENSMUSG00000032497","Lrrfip2",102,"Regular (>50bp)",-0.161,0.0430490208599834,TRUE,"Exclusion (dPSI < 0)"
"chr11:49103521:49103603:49094365:49105890:SE","SE","ENSMUSG00000046311","Zfp62",82,"Regular (>50bp)",0.468,0.038612082067906,TRUE,"Inclusion (dPSI > 0)"
"chr11:49104416:49104469:49094365:49105890:SE","SE","ENSMUSG00000046311","Zfp62",53,"Regular (>50bp)",0.124,0.00040217081057994,TRUE,"Inclusion (dPSI > 0)"
"chr11:62240220:62240319:62236144:62242203:SE","SE","ENSMUSG00000018501","Ncor1",99,"Regular (>50bp)",-0.106,0.0108088538383115,TRUE,"Exclusion (dPSI < 0)"
"chr9:45895148:45895337:45890027:45895479:SE","SE","ENSMUSG00000003131","Pafah1b2",189,"Regular (>50bp)",-0.418,0.00788053050323619,TRUE,"Exclusion (dPSI < 0)"
"chr9:48144510:48144582:48073557:48272726:SE","SE","ENSMUSG00000044229","Nxpe4",72,"Regular (>50bp)",0.142,0.00243766512733689,TRUE,"Inclusion (dPSI > 0)"
"chr9:48144510:48144582:48073557:48287172:SE","SE","ENSMUSG00000044229","Nxpe4",72,"Regular (>50bp)",0.182,0.000122573363335157,TRUE,"Inclusion (dPSI > 0)"
"chr9:48266286:48266387:48073557:48272726:SE","SE","ENSMUSG00000044229","Nxpe4",101,"Regular (>50bp)",0.151,0.00570096953062247,TRUE,"Inclusion (dPSI > 0)"
"chr9:48266286:48266387:48073557:48287172:SE","SE","ENSMUSG00000044229","Nxpe4",101,"Regular (>50bp)",0.161,0.000221804670894746,TRUE,"Inclusion (dPSI > 0)"
"chr9:48272726:48272814:48266387:48287172:SE","SE","ENSMUSG00000044229","Nxpe4",88,"Regular (>50bp)",0.136,0.0039589124560616,TRUE,"Inclusion (dPSI > 0)"
"chr9:48300171:48300314:48287367:48301549:SE","SE","ENSMUSG00000044229","Nxpe4",143,"Regular (>50bp)",-0.209,0.000402045920909979,TRUE,"Exclusion (dPSI < 0)"
"chr18:82597060:82597183:82593758:82602236:SE","SE","ENSMUSG00000041607","Mbp",123,"Regular (>50bp)",-0.191,0.00963814581692018,TRUE,"Exclusion (dPSI < 0)"
"chr15:76614563:76614656:76611676:76619076:SE","SE","ENSMUSG00000033697","Arhgap39",93,"Regular (>50bp)",0.173,1.34385251940532e-05,TRUE,"Inclusion (dPSI > 0)"
"chr9:61831186:61831498:61828528:61831913:SE","SE","ENSMUSG00000032254","Kif23",312,"Regular (>50bp)",-0.243,3.13897056497055e-14,TRUE,"Exclusion (dPSI < 0)"
"chr9:70470095:70470143:70466383:70479430:SE","SE","ENSMUSG00000032212","Sltm",48,"Small (30-50bp)",-0.102,8.2819968448554e-08,TRUE,"Exclusion (dPSI < 0)"
"chr9:83310932:83311001:83309014:83322961:SE","SE","ENSMUSG00000032258","Lca5",69,"Regular (>50bp)",0.285,0.0464786352753702,TRUE,"Inclusion (dPSI > 0)"
"chr9:102465906:102466186:102464211:102471706:SE","SE","ENSMUSG00000032534","Cep63",280,"Regular (>50bp)",-0.103,0.0418883540552921,TRUE,"Exclusion (dPSI < 0)"
"chr9:102498894:102498927:102496959:102500754:SE","SE","ENSMUSG00000032534","Cep63",33,"Small (30-50bp)",-0.306,0.00254057639001563,TRUE,"Exclusion (dPSI < 0)"
"chr9:108673739:108673771:108673595:108674482:SE","SE","ENSMUSG00000032599","Ip6k2",32,"Small (30-50bp)",0.131,0.044401227577591,TRUE,"Inclusion (dPSI > 0)"
"chr10:76685210:76685444:76683646:76686055:SE","SE","ENSMUSG00000001120","Pcbp3",234,"Regular (>50bp)",-0.12,2.8727302488982e-06,TRUE,"Exclusion (dPSI < 0)"
"chr10:76686055:76686182:76683646:76728390:SE","SE","ENSMUSG00000001120","Pcbp3",127,"Regular (>50bp)",0.163,7.57467863377302e-09,TRUE,"Inclusion (dPSI > 0)"
"chr9:109893295:109893517:109892191:109896552:SE","SE","ENSMUSG00000032479","Map4",222,"Regular (>50bp)",0.131,5.8447631919439e-12,TRUE,"Inclusion (dPSI > 0)"
"chr9:113788443:113788551:113788007:113793619:SE","SE","ENSMUSG00000009741","Ubp1",108,"Regular (>50bp)",-0.124,3.32096234013702e-05,TRUE,"Exclusion (dPSI < 0)"
"chr3:60504139:60504250:60503185:60511114:SE","SE","ENSMUSG00000027763","Mbnl1",111,"Regular (>50bp)",0.117,0,TRUE,"Inclusion (dPSI > 0)"
"chr9:119274352:119274387:119274216:119276014:SE","SE","ENSMUSG00000042787","Exog",35,"Small (30-50bp)",-0.211,1.14977331671125e-05,TRUE,"Exclusion (dPSI < 0)"
"chr9:119274753:119274867:119274216:119276014:SE","SE","ENSMUSG00000042787","Exog",114,"Regular (>50bp)",-0.196,0.000177637201726518,TRUE,"Exclusion (dPSI < 0)"
"chr9:121559062:121559090:121558746:121560543:SE","SE","ENSMUSG00000032525","Nktr",28,"Microexon (0-30bp)",-0.2,2.01290237575617e-09,TRUE,"Exclusion (dPSI < 0)"
"chr15:102428909:102429012:102427037:102429555:SE","SE","ENSMUSG00000023051","Tarbp2",103,"Regular (>50bp)",-0.139,5.95962155659703e-08,TRUE,"Exclusion (dPSI < 0)"
"chr15:102428909:102429012:102427037:102429572:SE","SE","ENSMUSG00000023051","Tarbp2",103,"Regular (>50bp)",-0.336,2.49622398284526e-06,TRUE,"Exclusion (dPSI < 0)"
"chr10:29237280:29237341:29230443:29237959:SE","SE","ENSMUSG00000038876","Rnf146",61,"Regular (>50bp)",0.173,1.17645427431397e-07,TRUE,"Inclusion (dPSI > 0)"
"chr7:126091615:126091780:126091387:126091929:SE","SE","ENSMUSG00000032637","Atxn2l",165,"Regular (>50bp)",-0.226,0.000970767945911804,TRUE,"Exclusion (dPSI < 0)"
"chr7:126091615:126091780:126091387:126091983:SE","SE","ENSMUSG00000032637","Atxn2l",165,"Regular (>50bp)",-0.157,0.00355246284404989,TRUE,"Exclusion (dPSI < 0)"
"chr10:39498898:39499087:39498723:39508945:SE","SE","ENSMUSG00000087177","E130307A14Rik",189,"Regular (>50bp)",-0.257,0.000823706906721409,TRUE,"Exclusion (dPSI < 0)"
"chr10:39508945:39509012:39499087:39557468:SE","SE","ENSMUSG00000087177","E130307A14Rik",67,"Regular (>50bp)",-0.26,0.00042539375783409,TRUE,"Exclusion (dPSI < 0)"
"chr10:39521551:39521804:39516507:39557468:SE","SE","ENSMUSG00000087177","E130307A14Rik",253,"Regular (>50bp)",-0.203,0.00262673231533932,TRUE,"Exclusion (dPSI < 0)"
"chr10:39521551:39521804:39516507:39607733:SE","SE","ENSMUSG00000087177","E130307A14Rik",253,"Regular (>50bp)",-0.246,0.0481296226893661,TRUE,"Exclusion (dPSI < 0)"
"chr10:39530517:39530684:39516507:39557468:SE","SE","ENSMUSG00000087177","E130307A14Rik",167,"Regular (>50bp)",-0.118,0.0459728656436306,TRUE,"Exclusion (dPSI < 0)"
"chr10:39530517:39530684:39521804:39557468:SE","SE","ENSMUSG00000087177","E130307A14Rik",167,"Regular (>50bp)",-0.421,0.000159046178629461,TRUE,"Exclusion (dPSI < 0)"
"chr5:110543910:110543940:110527459:110580766:SE","SE","ENSMUSG00000043323","Fbrsl1",30,"Microexon (0-30bp)",0.24,0.00120904652686324,TRUE,"Inclusion (dPSI > 0)"
"chr8:123114431:123114503:123113685:123124556:SE","SE","ENSMUSG00000017478","Zc3h18",72,"Regular (>50bp)",0.214,0,TRUE,"Inclusion (dPSI > 0)"
"chr11:61344253:61344322:61343739:61344444:SE","SE","ENSMUSG00000010086","Rnf112",69,"Regular (>50bp)",-0.17,0.000119537807668699,TRUE,"Exclusion (dPSI < 0)"
"chr11:61344253:61344322:61343773:61344444:SE","SE","ENSMUSG00000010086","Rnf112",69,"Regular (>50bp)",-0.405,0.000350009255957578,TRUE,"Exclusion (dPSI < 0)"
"chr1:120092494:120092612:120088386:120093864:SE","SE","ENSMUSG00000026388","3110009E18Rik",118,"Regular (>50bp)",-0.128,0.000645570877316035,TRUE,"Exclusion (dPSI < 0)"
"chr1:120099130:120099212:120093902:120115770:SE","SE","ENSMUSG00000026388","3110009E18Rik",82,"Regular (>50bp)",0.142,0.0026164502100624,TRUE,"Inclusion (dPSI > 0)"
"chr10:80159506:80159610:80159434:80159687:SE","SE","ENSMUSG00000020131","Pcsk4",104,"Regular (>50bp)",0.157,0.000318661703243936,TRUE,"Inclusion (dPSI > 0)"
"chr10:82236587:82236820:82204792:82257833:SE","SE","ENSMUSG00000073427","Gm4924",233,"Regular (>50bp)",0.426,7.51877716939103e-05,TRUE,"Inclusion (dPSI > 0)"
"chr10:122858990:122858993:122858849:122859814:SE","SE","ENSMUSG00000034602","Mon2",3,"Microexon (0-30bp)",-0.106,0.0142090723300144,TRUE,"Exclusion (dPSI < 0)"
"chr10:127132585:127132609:127132502:127132741:SE","SE","ENSMUSG00000040354","Mars1",24,"Microexon (0-30bp)",-0.22,0,TRUE,"Exclusion (dPSI < 0)"
"chr11:3093694:3093790:3093336:3094216:SE","SE","ENSMUSG00000023764","Sfi1",96,"Regular (>50bp)",-0.113,6.38691009313994e-05,TRUE,"Exclusion (dPSI < 0)"
"chr11:3103431:3103498:3096292:3114556:SE","SE","ENSMUSG00000023764","Sfi1",67,"Regular (>50bp)",0.173,0.00186505085900049,TRUE,"Inclusion (dPSI > 0)"
"chr11:93971565:93971580:93970036:93972165:SE","SE","ENSMUSG00000020859","Spag9",15,"Microexon (0-30bp)",0.168,0.0320554566746996,TRUE,"Inclusion (dPSI > 0)"
"chr11:4861434:4861470:4860759:4862780:SE","SE","ENSMUSG00000034274","Thoc5",36,"Small (30-50bp)",0.162,0,TRUE,"Inclusion (dPSI > 0)"
"chr3:135021641:135021711:135013542:135022814:SE","SE","ENSMUSG00000037994","Slc9b2",70,"Regular (>50bp)",0.138,0.000219684596163373,TRUE,"Inclusion (dPSI > 0)"
"chr3:135021641:135021711:135013542:135027646:SE","SE","ENSMUSG00000037994","Slc9b2",70,"Regular (>50bp)",0.207,8.22259994007547e-05,TRUE,"Inclusion (dPSI > 0)"
"chr3:135022814:135022954:135013542:135027646:SE","SE","ENSMUSG00000037994","Slc9b2",140,"Regular (>50bp)",0.129,0.00348782853193984,TRUE,"Inclusion (dPSI > 0)"
"chr3:135024040:135024221:135013542:135027646:SE","SE","ENSMUSG00000037994","Slc9b2",181,"Regular (>50bp)",0.125,0.00136361444729901,TRUE,"Inclusion (dPSI > 0)"
"chr2:91482108:91482168:91480597:91484417:SE","SE","ENSMUSG00000027247","Arhgap1",60,"Regular (>50bp)",0.212,4.26272202721361e-11,TRUE,"Inclusion (dPSI > 0)"
"chr11:43327180:43327259:43324646:43328171:SE","SE","ENSMUSG00000020409","Slu7",79,"Regular (>50bp)",0.112,0.000192861947503053,TRUE,"Inclusion (dPSI > 0)"
"chr10:80357844:80357983:80357731:80360162:SE","SE","ENSMUSG00000003341","Atp8b3",139,"Regular (>50bp)",-0.335,2.23933541925972e-09,TRUE,"Exclusion (dPSI < 0)"
"chr10:80359485:80359725:80357731:80360162:SE","SE","ENSMUSG00000003341","Atp8b3",240,"Regular (>50bp)",-0.166,0.00404021948619805,TRUE,"Exclusion (dPSI < 0)"
"chr17:32766439:32766491:32765733:32769226:SE","SE","ENSMUSG00000048440","Cyp4f16",52,"Regular (>50bp)",-0.133,0,TRUE,"Exclusion (dPSI < 0)"
"chr2:30236070:30236085:30235951:30236364:SE","SE","ENSMUSG00000026860","Sh3glb2",15,"Microexon (0-30bp)",-0.128,0,TRUE,"Exclusion (dPSI < 0)"
"chr2:30238566:30238629:30237116:30240299:SE","SE","ENSMUSG00000026860","Sh3glb2",63,"Regular (>50bp)",0.109,6.62958453222306e-05,TRUE,"Inclusion (dPSI > 0)"
"chr4:84209496:84209562:84194684:84209929:SE","SE","ENSMUSG00000028487","Bnc2",66,"Regular (>50bp)",0.13,0.0175222757678554,TRUE,"Inclusion (dPSI > 0)"
"chr4:84209929:84211899:84194684:84309125:SE","SE","ENSMUSG00000028487","Bnc2",1970,"Regular (>50bp)",0.15,8.28312764529383e-05,TRUE,"Inclusion (dPSI > 0)"
"chr4:84528345:84528434:84474141:84593211:SE","SE","ENSMUSG00000028487","Bnc2",89,"Regular (>50bp)",-0.113,0.0257618364811985,TRUE,"Exclusion (dPSI < 0)"
"chr2:34322014:34322342:34296860:34334269:SE","SE","ENSMUSG00000038696","Mapkap1",328,"Regular (>50bp)",0.152,0.00393566862714895,TRUE,"Inclusion (dPSI > 0)"
"chr2:34322014:34322342:34297266:34325144:SE","SE","ENSMUSG00000038696","Mapkap1",328,"Regular (>50bp)",-0.144,0,TRUE,"Exclusion (dPSI < 0)"
"chr5:115789214:115789323:115787628:115789877:SE","SE","ENSMUSG00000041609","Bicdl1",109,"Regular (>50bp)",0.102,0.00129288026233258,TRUE,"Inclusion (dPSI > 0)"
"chr5:115799433:115799577:115794090:115800758:SE","SE","ENSMUSG00000041609","Bicdl1",144,"Regular (>50bp)",-0.109,0.00612145755105127,TRUE,"Exclusion (dPSI < 0)"
"chr12:98745366:98745526:98740578:98749840:SE","SE","ENSMUSG00000021012","Zc3h14",160,"Regular (>50bp)",-0.178,2.02563515622433e-10,TRUE,"Exclusion (dPSI < 0)"
"chr12:98746306:98746539:98740578:98749840:SE","SE","ENSMUSG00000021012","Zc3h14",233,"Regular (>50bp)",-0.198,8.94819663314711e-14,TRUE,"Exclusion (dPSI < 0)"
"chrX:47712838:47713083:47712705:47714472:SE","SE","ENSMUSG00000031105","Slc25a14",245,"Regular (>50bp)",-0.167,0.0244373112585981,TRUE,"Exclusion (dPSI < 0)"
"chrX:47717012:47717060:47713083:47718128:SE","SE","ENSMUSG00000031105","Slc25a14",48,"Small (30-50bp)",0.267,0.00541359089233251,TRUE,"Inclusion (dPSI > 0)"
"chr11:74686577:74686643:74683144:74686807:SE","SE","ENSMUSG00000010554","Mettl16",66,"Regular (>50bp)",-0.121,0.0172411813590435,TRUE,"Exclusion (dPSI < 0)"
"chr11:74458041:74458077:74375797:74487707:SE","SE","ENSMUSG00000038807","Rap1gap2",36,"Small (30-50bp)",0.148,0.0236630531751169,TRUE,"Inclusion (dPSI > 0)"
"chrX:103539341:103539384:103526955:103543009:SE","SE","ENSMUSG00000073016","Uprt",43,"Small (30-50bp)",-0.11,0.002143238424795,TRUE,"Exclusion (dPSI < 0)"
"chrX:103541880:103541950:103526955:103543009:SE","SE","ENSMUSG00000073016","Uprt",70,"Regular (>50bp)",-0.181,0.00043168820308956,TRUE,"Exclusion (dPSI < 0)"
"chr11:77702834:77703545:77700684:77706681:SE","SE","ENSMUSG00000000631","Myo18a",711,"Regular (>50bp)",-0.444,0.0158665579843822,TRUE,"Exclusion (dPSI < 0)"
"chr11:77745503:77745548:77744717:77748548:SE","SE","ENSMUSG00000000631","Myo18a",45,"Small (30-50bp)",-0.12,0.000131915200960212,TRUE,"Exclusion (dPSI < 0)"
"chrX:132973884:132974026:132973962:132974026:132973426:132973513:A3SS","A3SS","ENSMUSG00000031256","Cstf2",142,"Regular (>50bp)",0.173,1.65183223630362e-08,TRUE,"Inclusion (dPSI > 0)"
"chrX:84652995:84653190:84652998:84653190:84619155:84619216:A3SS","A3SS","ENSMUSG00000035476","Tab3",195,"Regular (>50bp)",0.121,0.000981741928137624,TRUE,"Inclusion (dPSI > 0)"
"chr17:28545067:28545541:28545125:28545541:28539763:28539830:A3SS","A3SS","ENSMUSG00000007570","Fance",474,"Regular (>50bp)",-0.138,0.0119352096357261,TRUE,"Exclusion (dPSI < 0)"
"chr15:66469513:66469603:66469525:66469603:66469207:66469296:A3SS","A3SS","ENSMUSG00000072501","Phf20l1",90,"Regular (>50bp)",0.147,0.000290945214575651,TRUE,"Inclusion (dPSI > 0)"
"chr15:66476625:66476754:66476628:66476754:66475875:66476089:A3SS","A3SS","ENSMUSG00000072501","Phf20l1",129,"Regular (>50bp)",0.107,0.0474792875776589,TRUE,"Inclusion (dPSI > 0)"
"chr14:52242335:52242492:52242445:52242492:52242068:52242199:A3SS","A3SS","ENSMUSG00000004562","Arhgef40",157,"Regular (>50bp)",-0.213,2.60164284683539e-08,TRUE,"Exclusion (dPSI < 0)"
"chr14:52242615:52243080:52242797:52243080:52242445:52242492:A3SS","A3SS","ENSMUSG00000004562","Arhgef40",465,"Regular (>50bp)",-0.111,0.0115927271369302,TRUE,"Exclusion (dPSI < 0)"
"chr19:55905770:55905911:55905785:55905911:55900990:55901077:A3SS","A3SS","ENSMUSG00000024985","Tcf7l2",141,"Regular (>50bp)",0.11,0.0100275278218631,TRUE,"Inclusion (dPSI > 0)"
"chr13:74090749:74090925:74090809:74090925:74090062:74090173:A3SS","A3SS","ENSMUSG00000057649","Brd9",176,"Regular (>50bp)",-0.128,0.0142040581345399,TRUE,"Exclusion (dPSI < 0)"
"chr13:74090809:74090925:74090812:74090925:74090062:74090173:A3SS","A3SS","ENSMUSG00000057649","Brd9",116,"Regular (>50bp)",0.101,0.0215787942617577,TRUE,"Inclusion (dPSI > 0)"
"chr12:113121090:113121347:113121197:113121347:113120780:113120983:A3SS","A3SS","ENSMUSG00000037466","Tedc1",257,"Regular (>50bp)",-0.168,7.364249116398e-06,TRUE,"Exclusion (dPSI < 0)"
