"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"KO_vs_Neg","SE","Skipped Exon","Adam33","ENSMUSG00000027318","chr2","-",0.00908058398359683,-0.244,"0.646,0.587,0.68","1.0,0.646,1.0",130895142,130895238,130894961,130895070,130895309,130895508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Gpcpd1","ENSMUSG00000027346","chr2","-",0,0.279,"0.722,0.746,0.748","0.466,0.435,0.478",132400526,132400602,132398854,132398896,132406546,132406631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",0.00011137324627041,-0.613,"0.387,0.387,0.387","1.0,1.0,1.0",49694952,49695039,49692247,49692402,49697563,49697691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",0.00458933005833043,-0.32,"0.506,0.434,0.606","1.0,1.0,0.506",49695839,49695981,49694884,49695039,49697347,49697481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",0.0201878515714369,0.479,"0.345,1.0,1.0","0.0,0.231,0.678",49697347,49697481,49694884,49695039,49697563,49697691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",0.00564529502139107,0.437,"0.661,1.0,1.0","0.41,0.183,0.758",49697347,49697484,49694952,49695039,49697563,49697691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",0.0426477357375252,0.431,"0.519,1.0,1.0","0.0,0.382,0.844",49697354,49697481,49694952,49695039,49697563,49697691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Gm13563","ENSMUSG00000085767","chr2","+",1.49989886308965e-07,0.682,"0.913,0.706,0.75","0.0,0.067,0.257",26278253,26278404,26277609,26277794,26278565,26279030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Gm5535","ENSMUSG00000074758","chr2","-",0.0322444816106712,-0.171,"0.412,0.421,0.448","0.621,0.56,0.612",144031060,144031153,143942278,143942437,144032846,144032967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Gm5535","ENSMUSG00000074758","chr2","-",4.56500818988912e-10,-0.202,"0.182,0.118,0.158","0.323,0.411,0.329",144031060,144031153,144016446,144016664,144032846,144032967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Osgepl1","ENSMUSG00000026096","chr1","+",0.000519909488951428,0.183,"0.891,0.804,0.785","0.634,0.661,0.637",53360654,53360726,53360238,53360369,53362325,53362429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Cop1","ENSMUSG00000040782","chr1","+",0.0214614417680184,0.169,"0.797,1.0,1.0","0.792,0.949,0.548",159094326,159094386,159086237,159086312,159105658,159105716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Sema3b","ENSMUSG00000057969","chr9","-",0.00742092805545533,-0.174,"0.944,1.0,0.533","1.0,1.0,1.0",107482645,107482786,107482167,107482354,107483748,107484133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Sema3b","ENSMUSG00000057969","chr9","-",1.31575646051455e-07,-0.474,"0.655,0.476,0.448","1.0,1.0,1.0",107483748,107484133,107482645,107482786,107484232,107484291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Pecr","ENSMUSG00000026189","chr1","-",1.6421188651274e-10,0.103,"0.941,0.979,0.926","0.812,0.852,0.872",72315324,72315490,72314044,72314126,72316445,72316579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Crlf2","ENSMUSG00000033467","chr5","-",1.8690515378786e-08,-0.133,"0.714,0.733,0.767","0.871,0.894,0.849",109703372,109703493,109703138,109703223,109703884,109704047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Crlf2","ENSMUSG00000033467","chr5","-",2.33810745276595e-07,-0.18,"0.566,0.582,0.644","0.774,0.807,0.751",109703372,109703526,109703138,109703223,109703884,109704047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Tacc1","ENSMUSG00000065954","chr8","-",0.00391621527632886,0.571,"1.0,1.0,1.0","1.0,0.0,0.287",25669286,25669322,25667949,25668010,25672152,25672946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Qrsl1","ENSMUSG00000019863","chr10","-",0.0368912023919205,-0.344,"0.375,1.0,0.375","1.0,0.783,1.0",43771429,43771528,43764964,43765132,43777609,43777662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Adgrb2","ENSMUSG00000028782","chr4","+",0.0421347689663104,-0.121,"1.0,0.75,0.886","1.0,1.0,1.0",129908727,129908826,129908343,129908429,129911321,129911417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Dtnbp1","ENSMUSG00000057531","chr13","-",0.0160393049056953,-0.114,"0.878,0.933,0.846","1.0,1.0,1.0",45106647,45106670,45100221,45100604,45123521,45123616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Dtnbp1","ENSMUSG00000057531","chr13","-",0.037710760371215,-0.306,"0.5,0.5,0.333","0.75,1.0,0.5",45149306,45149482,45147160,45147214,45154856,45155123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Ttc3","ENSMUSG00000040785","chr16","+",6.9744369406148e-07,0.136,"0.702,0.731,0.727","0.592,0.556,0.603",94209412,94209575,94204172,94204227,94210542,94210588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Ttc3","ENSMUSG00000040785","chr16","+",0.00881632589639568,0.121,"0.593,0.57,0.474","0.405,0.407,0.461",94209412,94209575,94204172,94204227,94216807,94216817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Kif1b","ENSMUSG00000063077","chr4","-",2.85424473481053e-09,-0.146,"0.694,0.684,0.749","0.843,0.866,0.855",149345616,149345658,149342326,149342460,149346592,149346735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Epb41l1","ENSMUSG00000027624","chr2","+",4.52438670776283e-05,0.437,"1.0,1.0,0.667","0.422,0.211,0.722",156363157,156365080,156355947,156356130,156365580,156365691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.0154633436588318,0.416,"1.0,1.0,1.0","1.0,0.282,0.469",123272676,123272780,123272394,123272464,123276017,123276129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.000858312253400101,-0.367,"0.197,0.702,1.0","1.0,1.0,1.0",123272676,123272780,123272394,123272493,123276017,123276129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.00485112557425794,-0.309,"0.203,0.871,1.0","1.0,1.0,1.0",123272686,123272780,123271785,123272493,123276017,123276083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.0149079780698938,0.41,"1.0,1.0,1.0","1.0,0.29,0.479",123272686,123272780,123271789,123272464,123276017,123276083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.000301569523552588,-0.619,"0.144,0.0,1.0","1.0,1.0,1.0",123272883,123272955,123271789,123272493,123276017,123276129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Exoc1","ENSMUSG00000036435","chr5","+",2.85784889087982e-10,-0.278,"0.185,0.173,0.279","0.446,0.471,0.553",76688593,76688614,76685544,76685704,76689897,76690085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Arhgef1","ENSMUSG00000040940","chr7","+",0.0137489998888895,-0.104,"0.104,0.029,0.05","0.167,0.225,0.104",24617944,24617956,24617319,24617425,24618608,24618776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Atg4c","ENSMUSG00000028550","chr4","+",0.0105684842985388,-0.15,"0.774,0.772,0.83","0.931,0.967,0.927",99123303,99123423,99112650,99112787,99146633,99148020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Rsrc1","ENSMUSG00000034544","chr3","+",0.00117943099596661,-0.448,"0.255,0.316,0.35","0.763,0.738,0.763",66896366,66896494,66893299,66893422,66901849,66902045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.00192020009697441,-0.176,"1.0,0.673,0.706","1.0,1.0,0.906",28884861,28885018,28884612,28884676,28889234,28889291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Tnfsf13os","ENSMUSG00000085890","chr11","+",0.0429805506119817,0.36,"1.0,1.0,1.0","0.545,1.0,0.374",69574252,69574352,69572963,69572973,69575229,69575499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Top3b","ENSMUSG00000022779","chr16","+",0.00829937143087169,0.201,"0.888,0.859,0.782","0.551,0.619,0.757",16692932,16693019,16688670,16688762,16695695,16695880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Top3b","ENSMUSG00000022779","chr16","+",0.00874827321748142,0.193,"0.891,0.869,0.789","0.561,0.643,0.766",16692935,16693019,16688670,16688762,16695695,16695880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Adnp","ENSMUSG00000051149","chr2","-",0.0253773402612745,-0.269,"0.308,0.467,0.263","0.618,0.714,0.512",168046519,168046694,168029486,168029579,168048493,168048842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Arfip1","ENSMUSG00000074513","chr3","-",0.0167773021872379,0.158,"0.882,1.0,1.0","0.939,0.932,0.538",84426788,84427010,84417114,84417289,84441893,84442002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Zfp467","ENSMUSG00000068551","chr6","-",0.00723953508609704,-0.448,"0.05,0.408,0.58","1.0,0.707,0.674",48419769,48419836,48419558,48419672,48421904,48422024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Zfp655","ENSMUSG00000007812","chr5","+",0.0227036519693985,0.141,"1.0,0.883,0.856","0.71,0.793,0.812",145172546,145172673,145172115,145172201,145179729,145179834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Slx1b","ENSMUSG00000059772","chr7","-",6.45783341027346e-05,0.112,"0.763,0.731,0.781","0.646,0.628,0.664",126291924,126291976,126291099,126291831,126294596,126294811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Cep128","ENSMUSG00000061533","chr12","-",5.44742156697302e-06,-0.352,"0.538,0.547,0.86","1.0,1.0,1.0",91222348,91222513,91200817,91200994,91226759,91227410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Nrbp1","ENSMUSG00000029148","chr5","+",6.18673836442836e-13,-0.154,"0.126,0.118,0.128","0.285,0.271,0.278",31403665,31403689,31403094,31403189,31404685,31404769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Tpd52l2","ENSMUSG00000000827","chr2","+",1.40448697869395e-10,-0.172,"0.433,0.42,0.427","0.604,0.61,0.581",181152296,181152323,181149958,181150060,181153366,181153408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Wnk1","ENSMUSG00000045962","chr6","-",2.44679240431569e-10,-0.167,"0.072,0.038,0.056","0.215,0.14,0.311",119905083,119905110,119904007,119904195,119906786,119906828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Wnk1","ENSMUSG00000045962","chr6","-",0.015461084253138,-0.363,"0.437,0.169,0.703","0.766,0.685,0.947",119905083,119905110,119904007,119904195,119909650,119909722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Wnk1","ENSMUSG00000045962","chr6","-",0,-0.108,"0.033,0.044,0.045","0.17,0.13,0.145",119905083,119905110,119904007,119904195,119911216,119911411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Wnk1","ENSMUSG00000045962","chr6","-",0.000435639705412285,0.156,"0.276,0.274,0.214","0.077,0.082,0.136",119909650,119909722,119905083,119905110,119911216,119911290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Oprl1","ENSMUSG00000027584","chr2","+",0.0392144624232755,0.306,"0.879,0.674,0.903","0.453,0.522,0.564",181359747,181359886,181357482,181357724,181360169,181360525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Sec22a","ENSMUSG00000034473","chr16","-",0.000397604323611943,0.118,"1.0,0.974,0.899","0.825,0.807,0.888",35167968,35168163,35149867,35149983,35181930,35182129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Tnik","ENSMUSG00000027692","chr3","+",0,-0.251,"0.409,0.402,0.39","0.653,0.65,0.65",28649055,28649142,28648170,28648281,28650220,28650409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Tnik","ENSMUSG00000027692","chr3","+",1.23175881259333e-11,-0.201,"0.582,0.613,0.612","0.799,0.824,0.788",28679347,28679371,28677159,28677257,28684579,28684764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Rpl13a","ENSMUSG00000074129","chr7","-",0.00680742345937908,0.272,"0.269,0.648,0.197","0.269,0.028,0.0",44776165,44776218,44775901,44775961,44776632,44776698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Catsper2","ENSMUSG00000033486","chr2","-",3.54264412175028e-05,0.619,"1.0,1.0,1.0","0.0,1.0,0.143",121237187,121237343,121236809,121236934,121240618,121240687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","1700028K03Rik","ENSMUSG00000089798","chr5","+",0.00310014260646562,0.21,"1.0,1.0,0.821","0.754,0.746,0.692",107691785,107691879,107686995,107687089,107694066,107694145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","1700028K03Rik","ENSMUSG00000089798","chr5","+",0.0320882237974556,0.257,"1.0,1.0,0.667","0.538,0.643,0.714",107693553,107693722,107686995,107687089,107694066,107694145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","1700028K03Rik","ENSMUSG00000089798","chr5","+",0.00656163919249714,0.221,"1.0,1.0,1.0","0.625,0.793,0.92",107693553,107693722,107691785,107691879,107694066,107694145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Slc22a5","ENSMUSG00000018900","chr11","-",0.0424580198358786,-0.134,"0.817,0.659,0.606","0.836,0.864,0.784",53766834,53766989,53765760,53765932,53781972,53782486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Hnrnph2","ENSMUSG00000045427","chrX","+",0.0065104623714062,0.132,"0.661,0.634,0.595","0.493,0.429,0.571",133503666,133503711,133503440,133503511,133505603,133507133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Pum2","ENSMUSG00000020594","chr12","+",0.00221275573516066,0.102,"0.617,0.661,0.623","0.552,0.52,0.523",8783272,8783509,8778855,8779149,8793760,8794028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Dedd","ENSMUSG00000013973","chr1","+",0.00360744050385193,-0.117,"0.609,0.514,0.587","0.697,0.733,0.63",171158801,171158853,171156966,171157094,171165819,171166208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Dedd","ENSMUSG00000013973","chr1","+",3.58857652800141e-07,-0.108,"0.782,0.692,0.759","0.843,0.875,0.84",171158820,171158853,171156712,171157094,171165819,171165907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Dedd","ENSMUSG00000013973","chr1","+",1.05148268450366e-09,-0.112,"0.815,0.783,0.808","0.907,0.902,0.932",171158820,171158853,171157136,171157260,171165819,171165907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Cetn4","ENSMUSG00000045031","chr3","-",0.0159343983391592,0.194,"0.617,0.633,0.596","0.416,0.4,0.447",37364085,37364214,37363493,37363631,37364441,37364588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Zfp870","ENSMUSG00000095325","chr17","-",0.00332777360923471,-0.239,"0.0,0.085,0.0","0.271,0.482,0.05",33109267,33109385,33104930,33105057,33110414,33110564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Smc2","ENSMUSG00000028312","chr4","+",0.0153924149693322,0.126,"0.097,0.143,0.25","0.111,0.0,0.0",52442252,52442402,52439242,52439334,52447712,52447751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","D3Ertd751e","ENSMUSG00000025766","chr3","+",0.0249939586868813,-0.239,"0.22,0.184,0.258","0.644,0.34,0.394",41699139,41699247,41697097,41697124,41700982,41701163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Hpca","ENSMUSG00000028785","chr4","-",2.50591242386703e-05,-0.107,"0.064,0.089,0.16","0.232,0.208,0.193",129013942,129013993,129012397,129012555,129015014,129015100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Hpca","ENSMUSG00000028785","chr4","-",0.0316890146825126,-0.198,"0.566,0.788,1.0","0.947,1.0,1.0",129013942,129013993,129012397,129012555,129015362,129015501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Pxylp1","ENSMUSG00000043587","chr9","-",0.000859731505663549,-0.531,"0.0,0.0,0.406","0.0,1.0,1.0",96741950,96742019,96738420,96738552,96742843,96743079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Sec24c","ENSMUSG00000039367","chr14","+",0.000147706165558198,-0.164,"0.277,0.29,0.252","0.455,0.361,0.495",20735279,20735348,20733952,20734089,20736576,20736678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Camk2d","ENSMUSG00000053819","chr3","+",0.00188208593475365,-0.345,"0.778,0.438,0.51","1.0,0.937,0.824",126601856,126601898,126599505,126599565,126604287,126604336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Abraxas1","ENSMUSG00000035234","chr5","-",0.00654077143016338,-0.365,"0.211,0.138,0.0","0.0,1.0,0.445",100965827,100965864,100959874,100960068,100968696,100968806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Gapvd1","ENSMUSG00000026867","chr2","-",4.67053846577322e-12,-0.216,"0.3,0.295,0.293","0.575,0.467,0.495",34612949,34613030,34610579,34610740,34615054,34615244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","D5Ertd615e","ENSMUSG00000029092","chr5","-",0.000648564982067954,-0.215,"0.803,0.784,0.767","1.0,1.0,1.0",45312239,45312407,45166512,45169718,45326707,45326944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Bltp1","ENSMUSG00000037270","chr3","+",1.08742985562931e-06,-0.181,"0.623,0.711,0.761","0.907,0.814,0.918",37046825,37046876,37043943,37044037,37048923,37049130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Camk2g","ENSMUSG00000021820","chr14","-",0,-0.206,"0.163,0.146,0.238","0.414,0.36,0.392",20791445,20791559,20789394,20789470,20792772,20792821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","R3hdm2","ENSMUSG00000025404","chr10","+",1.0332366936271e-05,-0.244,"0.889,0.75,0.628","1.0,1.0,1.0",127307636,127307869,127295335,127295444,127319844,127320022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","R3hdm2","ENSMUSG00000025404","chr10","+",0,-0.109,"0.088,0.068,0.074","0.197,0.198,0.161",127317561,127317624,127312388,127312567,127319844,127320087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","R3hdm2","ENSMUSG00000025404","chr10","+",0,-0.181,"0.185,0.189,0.168","0.36,0.375,0.35",127317561,127317663,127312388,127312567,127319844,127320087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Tmcc1","ENSMUSG00000030126","chr6","-",0.00936599054135974,0.123,"0.233,0.0,0.135","0.0,0.0,0.0",116078490,116078622,116019831,116020766,116084272,116084820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Ccdc163","ENSMUSG00000028689","chr4","+",0.00323430830929795,0.18,"0.923,0.823,0.975","0.6,0.785,0.797",116566436,116566470,116565705,116566291,116566634,116566816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Cnot4","ENSMUSG00000038784","chr6","-",0.0135919825827854,0.254,"0.0,0.429,0.333","0.0,0.0,0.0",35054915,35055113,35041823,35041957,35110436,35110560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Spidr","ENSMUSG00000041974","chr16","-",0.0106012205716449,0.104,"0.906,0.961,0.897","0.811,0.826,0.816",15865867,15865968,15754416,15754557,15871129,15871380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Smim8","ENSMUSG00000028295","chr4","-",0.017000260853137,-0.206,"0.216,0.176,0.2","0.333,0.453,0.425",34771873,34772053,34771257,34771414,34778223,34778337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Dhfr","ENSMUSG00000021707","chr13","+",0.0104645116298958,-0.279,"0.812,0.351,1.0","1.0,1.0,1.0",92502172,92502299,92492157,92492207,92521232,92525561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Crtc2","ENSMUSG00000027936","chr3","+",0.00194638009139083,-0.407,"0.636,0.143,1.0","1.0,1.0,1.0",90168003,90168410,90167260,90167310,90170477,90170664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","G2e3","ENSMUSG00000035293","chr12","+",0.000247959629623962,-0.243,"0.816,0.64,0.816","1.0,1.0,1.0",51410734,51410803,51410199,51410329,51418342,51418533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","G2e3","ENSMUSG00000035293","chr12","+",0.0111578096692993,0.106,"0.911,0.876,0.84","0.74,0.77,0.798",51412037,51412342,51410199,51410329,51414557,51414739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Mdm2","ENSMUSG00000020184","chr10","-",0.00587989380555146,-0.121,"0.644,0.717,0.663","0.718,0.854,0.816",117545558,117545689,117541059,117541134,117545850,117545933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Adcyap1r1","ENSMUSG00000029778","chr6","+",2.69310095196973e-05,-0.157,"0.155,0.184,0.195","0.384,0.376,0.244",55464643,55464727,55461926,55462018,55468214,55468295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KO_vs_Neg","SE","Skipped Exon","Adcyap1r1","ENSMUSG00000029778","chr6","+",0.011505146930678,-0.166,"0.169,0.227,0.241","0.496,0.38,0.26",55464643,55464727,55461926,55462018,55471061,55471191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
