"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"Neg_vs_Parental","SE","Skipped Exon","Msantd2","ENSMUSG00000042138","chr9","+",0.00302076432705106,-0.217,"0.595,0.791,0.565","0.777,0.898,0.926",37424909,37424999,37401114,37401129,37428668,37428768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Dguok","ENSMUSG00000014554","chr6","-",5.21162027294763e-05,-0.111,"0.761,0.707,0.804","0.9,0.844,0.862",83457824,83457924,83457198,83457418,83458328,83458444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rab11fip5","ENSMUSG00000051343","chr6","-",0.0409838238074037,0.117,"0.134,0.279,0.294","0.123,0.143,0.091",85317324,85319343,85314462,85314652,85324761,85325437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tia1","ENSMUSG00000071337","chr6","+",0.0272165974734341,-0.1,"0.158,0.31,0.189","0.304,0.321,0.333",86400587,86400653,86396910,86397393,86401326,86401402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Eml4","ENSMUSG00000032624","chr17","+",0.00335952453844866,0.105,"0.865,0.828,0.867","0.677,0.807,0.762",83732686,83732860,83729034,83729164,83734651,83734780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Eml4","ENSMUSG00000032624","chr17","+",7.77367782715381e-09,0.239,"0.843,0.822,0.724","0.526,0.616,0.531",83732686,83732860,83729034,83729164,83735428,83735454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Eml4","ENSMUSG00000032624","chr17","+",4.0523453940791e-06,0.17,"0.827,0.828,0.815","0.662,0.709,0.59",83734651,83734780,83729034,83729164,83735428,83735454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Msh5","ENSMUSG00000007035","chr17","-",0.00338353795121485,0.283,"1.0,1.0,1.0","0.738,0.701,0.711",35257381,35257444,35252565,35252694,35260445,35260491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Msh5","ENSMUSG00000007035","chr17","-",0.0499647818891233,-0.162,"0.726,0.725,0.707","0.816,0.879,0.948",35262704,35262740,35260445,35260491,35263000,35263110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Vps26a","ENSMUSG00000020078","chr10","-",3.14349710969308e-05,-0.216,"0.92,0.698,0.733","1.0,1.0,1.0",62305679,62305836,62300410,62300517,62316336,62316486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Actl6b","ENSMUSG00000029712","chr5","+",0.00268044571686485,0.179,"0.838,0.84,0.798","0.616,0.568,0.755",137552774,137552940,137552325,137552402,137561368,137561466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ergic3","ENSMUSG00000005881","chr2","+",0,0.169,"0.782,0.779,0.771","0.601,0.641,0.583",155857296,155857311,155853268,155853326,155857908,155857940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Nr2c2","ENSMUSG00000005893","chr6","+",0.000107428632447553,-0.459,"1.0,0.286,0.338","1.0,1.0,1.0",92082262,92082346,92068370,92068723,92126584,92126785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Magi1","ENSMUSG00000045095","chr6","-",0,0.156,"0.19,0.211,0.253","0.072,0.05,0.064",93657769,93657858,93652435,93655983,93659932,93660071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Magi1","ENSMUSG00000045095","chr6","-",3.15513116702019e-07,0.171,"0.742,0.873,0.806","0.637,0.661,0.61",93681257,93681341,93678270,93678362,93684984,93685198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rad18","ENSMUSG00000030254","chr6","-",0.0423353806275362,0.107,"0.531,0.431,0.434","0.392,0.369,0.313",112605422,112605485,112596905,112597865,112621548,112621708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Mettl27","ENSMUSG00000040557","chr5","+",0.00254301092529718,0.186,"0.898,0.848,0.976","0.605,0.821,0.738",134963142,134963278,134962326,134962455,134969310,134970577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Wdr91","ENSMUSG00000058486","chr6","-",0.0082031896890259,-0.261,"0.444,0.508,0.489","0.662,0.721,0.84",34886611,34886762,34886295,34886475,34887444,34887498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Wdr91","ENSMUSG00000058486","chr6","-",0.000137237571185277,-0.594,"0.274,0.254,0.221","1.0,1.0,0.531",34886648,34886762,34886395,34886475,34887440,34887530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Atg7","ENSMUSG00000030314","chr6","+",0.00355749151789364,0.246,"0.596,1.0,0.855","0.541,0.425,0.747",114649751,114649804,114629396,114629512,114649934,114650076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Pparg","ENSMUSG00000000440","chr6","+",0.00750360027238407,-0.318,"0.14,0.0,0.0","0.303,0.395,0.395",115384202,115384281,115362557,115362594,115416800,115417028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cacna1c","ENSMUSG00000051331","chr6","-",0.00134609347915179,0.164,"0.348,0.372,0.41","0.134,0.27,0.233",118614690,118614774,118607185,118607392,118615387,118615471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cacna1c","ENSMUSG00000051331","chr6","-",0.00456565617361802,0.194,"0.39,0.469,0.442","0.247,0.293,0.179",118615387,118615471,118614690,118614774,118628908,118629019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cacna1c","ENSMUSG00000051331","chr6","-",0.00730401249273278,0.149,"1.0,1.0,0.914","0.695,0.823,0.949",118651515,118651575,118647310,118647417,118652780,118652910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cacna1c","ENSMUSG00000051331","chr6","-",0.00571419597402623,0.135,"0.355,0.218,0.22","0.092,0.157,0.14",118651515,118651575,118651306,118651366,118652780,118652910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Pex26","ENSMUSG00000067825","chr6","+",0.0159547103629922,-0.42,"1.0,0.0,0.388","0.649,1.0,1.0",121174840,121174973,121170470,121170706,121175586,121175796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Uspl1","ENSMUSG00000041264","chr5","+",5.78925058828962e-05,-0.159,"0.327,0.195,0.319","0.433,0.447,0.437",149124517,149124644,149121476,149121616,149125154,149125283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Uspl1","ENSMUSG00000041264","chr5","+",0.000908714728491691,-0.165,"0.469,0.295,0.415","0.558,0.555,0.562",149124517,149124686,149121369,149121616,149125154,149125283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Aamdc","ENSMUSG00000035642","chr7","-",0.00643484327265245,-0.156,"0.814,0.719,0.775","0.842,0.933,1.0",97207337,97207433,97199537,97199948,97224794,97224860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Phc1","ENSMUSG00000040669","chr6","-",0.0216985677542389,-0.108,"0.584,0.533,0.618","0.709,0.67,0.679",122309480,122309612,122302416,122302909,122310249,122310399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rab11fip1","ENSMUSG00000031488","chr8","-",1.94409167542602e-06,0.102,"0.162,0.199,0.17","0.103,0.074,0.048",27641624,27643187,27640722,27640831,27644173,27644963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Dyrk4","ENSMUSG00000030345","chr6","-",0.000118976248211211,0.111,"1.0,0.989,0.914","0.864,0.876,0.83",126869046,126869183,126868595,126868736,126871639,126871803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Trmu","ENSMUSG00000022386","chr15","+",0.0119748671403484,-0.163,"0.104,0.197,0.167","0.198,0.304,0.455",85778378,85778484,85778154,85778221,85779126,85779227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Dnmt3b","ENSMUSG00000027478","chr2","+",0.000221331893572252,-0.127,"0.104,0.057,0.135","0.191,0.218,0.269",153526278,153526397,153520390,153520476,153528177,153529236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Plekha5","ENSMUSG00000030231","chr6","+",0.000154721940580891,0.13,"0.218,0.243,0.351","0.174,0.164,0.083",140501676,140501796,140498440,140498524,140515078,140515141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Plekha5","ENSMUSG00000030231","chr6","+",0.0384734592046101,-0.121,"0.6,0.826,0.668","0.788,0.824,0.844",140526072,140526261,140525155,140525202,140527693,140527814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","C2cd5","ENSMUSG00000030279","chr6","-",0,0.132,"0.196,0.125,0.121","0.015,0.01,0.02",143011911,143011944,143007478,143007587,143012781,143012811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Irag2","ENSMUSG00000030263","chr6","+",0.00020670684657125,0.4,"0.587,0.511,0.742","0.282,0.089,0.27",145083771,145083812,145083185,145083333,145083907,145083989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tspan32","ENSMUSG00000000244","chr7","+",0.0310576751872553,0.414,"0.876,0.324,0.657","0.615,0.0,0.0",142570937,142571021,142569317,142569404,142571315,142571410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ergic2","ENSMUSG00000030304","chr6","-",0.00549010424682853,-0.109,"1.0,0.758,0.85","0.934,1.0,1.0",148092416,148092521,148090997,148091082,148096692,148096788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tnnt1","ENSMUSG00000064179","chr7","-",0.0172471027025576,0.147,"0.831,1.0,1.0","0.711,0.68,1.0",4516579,4516612,4515263,4515282,4516809,4516836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tmem164","ENSMUSG00000047045","chrX","+",9.66763557410396e-07,0.137,"0.504,0.504,0.531","0.379,0.388,0.362",141465286,141465945,141464413,141464552,141535035,141535085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rian","ENSMUSG00000097451","chr12","+",0.0238396595809722,-0.453,"0.667,0.0,0.0","0.4,1.0,0.625",109600627,109600788,109593481,109593566,109601827,109601891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rian","ENSMUSG00000097451","chr12","+",0.0423969470140858,0.123,"1.0,1.0,1.0","0.791,0.841,1.0",109609847,109609895,109606700,109606762,109611695,109611765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Carmil2","ENSMUSG00000050357","chr8","+",0.00105203049955051,-0.121,"0.393,0.492,0.459","0.553,0.574,0.581",106424192,106424273,106423848,106424070,106424499,106424577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Peg3","ENSMUSG00000002265","chr7","-",3.15126704685508e-08,0.146,"0.329,0.388,0.358","0.151,0.252,0.235",6715948,6716011,6715671,6715774,6719052,6719156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Usp29","ENSMUSG00000051527","chr7","+",0.0308499708084042,-0.2,"0.682,0.536,0.769","0.884,0.955,0.747",6740563,6740633,6733581,6734301,6741854,6741944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Zfp532","ENSMUSG00000042439","chr18","+",0.000121807983286524,0.249,"1.0,1.0,1.0","0.794,0.859,0.6",65715797,65715880,65715359,65715469,65715967,65716077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Zfp532","ENSMUSG00000042439","chr18","+",0.00751424359358359,-0.418,"0.2,1.0,0.545","1.0,1.0,1.0",65777263,65777440,65758208,65758405,65789421,65789703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Dmpk","ENSMUSG00000030409","chr7","+",2.02220019005814e-08,-0.109,"0.884,0.895,0.873","0.98,1.0,1.0",18821418,18821625,18821164,18821258,18821925,18822025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","1700086O06Rik","ENSMUSG00000097080","chr18","-",0.0218652210658998,0.228,"0.78,0.858,1.0","0.551,0.586,0.818",38372625,38372804,38371433,38372242,38382766,38383233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","1700086O06Rik","ENSMUSG00000097080","chr18","-",1.78365023538485e-10,0.731,"0.889,1.0,1.0","0.429,0.067,0.2",38372625,38372804,38372109,38372238,38383230,38383628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","1700086O06Rik","ENSMUSG00000097080","chr18","-",2.17287888029556e-06,0.361,"0.958,1.0,1.0","0.856,0.659,0.361",38373891,38374006,38371432,38372238,38383230,38383565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","1700086O06Rik","ENSMUSG00000097080","chr18","-",0.0396136153852968,0.127,"1.0,1.0,1.0","1.0,0.934,0.684",38373891,38374006,38372625,38372804,38383105,38383256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Mycbp2","ENSMUSG00000033004","chr14","-",2.38844283871793e-09,0.116,"0.206,0.168,0.181","0.066,0.051,0.09",103414691,103414766,103412201,103412426,103419789,103419930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Zfp551","ENSMUSG00000034071","chr7","-",0.0141996762987254,-0.184,"0.845,0.573,0.788","0.841,0.962,0.956",12152469,12152593,12149079,12151145,12155734,12155773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ap3d1","ENSMUSG00000020198","chr10","-",0,-0.228,"0.057,0.1,0.077","0.281,0.298,0.339",80545922,80546126,80545600,80545790,80546253,80546301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Adgrl1","ENSMUSG00000013033","chr8","+",2.50717601519826e-05,0.109,"0.211,0.262,0.266","0.088,0.147,0.177",84650834,84650984,84649627,84649737,84656092,84656681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Otud7b","ENSMUSG00000038495","chr3","+",0.0155706629504126,0.191,"0.379,0.318,0.271","0.224,0.0,0.171",96016022,96016080,96011857,96011940,96043784,96043935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Otud7b","ENSMUSG00000038495","chr3","+",0.0338878852318955,-0.199,"0.635,0.511,0.679","0.778,0.938,0.707",96037541,96037654,96016022,96016080,96043784,96043935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Snapc3","ENSMUSG00000028483","chr4","+",2.91971769112032e-05,0.678,"0.8,0.706,1.0","0.0,0.082,0.391",83373251,83373288,83372190,83372385,83378399,83380083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Atp1b3","ENSMUSG00000032412","chr9","-",0.0190141447503712,-0.144,"0.568,1.0,1.0","1.0,1.0,1.0",96222254,96222439,96217431,96217515,96227817,96227946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Hs3st6","ENSMUSG00000039628","chr17","+",0.000410304083344508,0.455,"0.712,1.0,1.0","0.553,0.23,0.563",24975426,24975518,24971961,24972503,24976934,24977622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Mmgt2","ENSMUSG00000048497","chr11","+",0.00463868739477756,0.124,"0.264,0.165,0.234","0.102,0.112,0.078",62540272,62540374,62539489,62539642,62555495,62555755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gipr","ENSMUSG00000030406","chr7","-",0.000411669106957379,-0.159,"0.758,1.0,0.765","1.0,1.0,1.0",18894519,18894679,18893670,18893759,18896473,18896618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ergic1","ENSMUSG00000001576","chr17","+",9.56667335520824e-06,-0.156,"0.708,1.0,0.824","1.0,1.0,1.0",26873800,26873927,26871683,26871784,26874040,26874324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Trim9","ENSMUSG00000021071","chr12","-",0.0198005613735602,0.124,"0.365,0.327,0.358","0.261,0.185,0.232",70301811,70302000,70299216,70299258,70314835,70314974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Trim9","ENSMUSG00000021071","chr12","-",5.72525237947919e-05,0.201,"0.364,0.332,0.356","0.166,0.113,0.17",70314007,70314040,70299216,70299258,70314835,70314974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Stim1","ENSMUSG00000030987","chr7","+",1.77318356076807e-11,0.188,"0.378,0.325,0.345","0.186,0.122,0.177",102082403,102082440,102080091,102080158,102084590,102085107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Zfp94","ENSMUSG00000074282","chr7","-",0.000206670021526904,0.178,"0.939,0.948,0.874","0.877,0.707,0.643",24010889,24010928,24008295,24008622,24011806,24011920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Fam151b","ENSMUSG00000034334","chr13","-",0.00115796740267725,-0.369,"0.556,0.479,0.455","0.897,0.7,1.0",92610470,92610636,92604452,92604670,92614335,92614461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Zfp574","ENSMUSG00000045252","chr7","+",0.00473327235118602,-0.227,"0.0,0.033,0.056","0.162,0.437,0.171",24775447,24775538,24771991,24772136,24776231,24776441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Pstk","ENSMUSG00000063179","chr7","+",9.64503146274737e-06,-0.194,"0.463,0.479,0.542","0.644,0.657,0.764",130975264,130975559,130972869,130973118,130975793,130975992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Sirt2","ENSMUSG00000015149","chr7","+",2.07061881689525e-08,0.106,"0.285,0.254,0.233","0.151,0.135,0.167",28467056,28467103,28466191,28466292,28471235,28471284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Hmgxb4","ENSMUSG00000034518","chr8","+",2.32344502416303e-10,0.177,"0.755,0.762,0.767","0.603,0.583,0.568",75725462,75725566,75719983,75720377,75726187,75726336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Hmgxb4","ENSMUSG00000034518","chr8","+",0.00606706097655591,-0.107,"0.475,0.552,0.573","0.651,0.621,0.648",75726626,75726741,75726440,75726519,75727277,75728212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Arhgap33","ENSMUSG00000036882","chr7","-",0.00115534978083547,0.106,"0.407,0.373,0.402","0.285,0.331,0.249",30233527,30233637,30232359,30232457,30234350,30234434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tmem147","ENSMUSG00000006315","chr7","-",0.0289405473261721,0.195,"0.298,0.128,0.467","0.066,0.241,0.0",30428081,30428166,30427629,30427714,30428626,30428696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gm48249","ENSMUSG00000111447","chr10","-",7.85526742502879e-05,0.357,"0.333,0.352,0.55","0.165,0.0,0.0",20161515,20161640,20153950,20154164,20162320,20162393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Smg6","ENSMUSG00000038290","chr11","+",0.0106177511211038,0.119,"0.873,1.0,1.0","0.758,0.973,0.785",74872677,74872739,74836832,74837045,74880895,74881041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cep89","ENSMUSG00000023072","chr7","+",9.25568938539902e-06,-0.129,"0.129,0.104,0.152","0.223,0.228,0.322",35129339,35129536,35128581,35128723,35131942,35132032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","ENSMUSG00000121502","ENSMUSG00000121502","chr7","+",3.3499803481681e-06,0.373,"0.842,0.789,0.89","0.502,0.33,0.571",39120820,39120930,39116765,39116858,39122285,39123863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Dnm2","ENSMUSG00000033335","chr9","+",0.000947054302203747,0.118,"0.856,0.765,0.799","0.661,0.757,0.648",21401953,21401965,21401038,21401090,21405799,21405913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Shank3","ENSMUSG00000022623","chr15","+",0.00370443296087122,0.129,"0.073,0.315,0.0","0.0,0.0,0.0",89422217,89422241,89417576,89417657,89427302,89427433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Shank3","ENSMUSG00000022623","chr15","+",0.00566003111355699,0.338,"0.627,0.387,0.0","0.0,0.0,0.0",89440923,89440951,89431828,89434085,89441937,89444464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Zfp977","ENSMUSG00000092335","chr7","-",0.0247128369656847,0.123,"0.615,0.699,0.742","0.614,0.562,0.51",42232329,42232456,42232070,42232131,42241860,42242009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","EU599041","ENSMUSG00000074887","chr7","+",0.000806405267909375,-0.139,"0.203,0.284,0.303","0.385,0.375,0.447",42870265,42870525,42863457,42863571,42872998,42873125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gm3696","ENSMUSG00000092167","chr14","+",5.36401155092723e-06,-0.509,"0.259,0.567,0.647","1.0,1.0,1.0",15378955,15379090,15369151,15369208,15379821,15379984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ankrd24","ENSMUSG00000054708","chr10","+",0.00399090106339603,-0.251,"1.0,0.612,0.536","1.0,0.902,1.0",81470500,81470587,81465382,81465582,81470698,81470819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ankrd24","ENSMUSG00000054708","chr10","+",0.025603171106318,-0.248,"1.0,0.0,0.111","0.065,0.79,1.0",81470903,81470992,81469532,81469589,81472202,81472255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","N4bp3","ENSMUSG00000001053","chr11","-",0.0167201831173847,0.176,"0.333,0.15,0.242","0.125,0.0,0.071",51540975,51541181,51538834,51538989,51541504,51541664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","2410002F23Rik","ENSMUSG00000045411","chr7","+",1.27058896427239e-07,0.149,"0.873,0.852,0.828","0.653,0.707,0.745",43896661,43896840,43896158,43896232,43897675,43897719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","2410002F23Rik","ENSMUSG00000045411","chr7","+",1.83302648422216e-13,0.186,"0.524,0.487,0.454","0.303,0.292,0.312",43896661,43896840,43896210,43896247,43897675,43897719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","2410002F23Rik","ENSMUSG00000045411","chr7","+",1.94081444465673e-08,0.173,"0.869,0.849,0.823","0.611,0.699,0.713",43896674,43896840,43896177,43896232,43897675,43897719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
