"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"Pos_vs_Neg","SE","Skipped Exon","Nasp","ENSMUSG00000028693","chr4","-",7.96983474212042e-08,-0.19,"0.302,0.28,0.283","0.404,0.5,0.531",116467599,116468574,116462880,116462960,116469168,116469278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Arfgap1","ENSMUSG00000027575","chr2","+",0,-0.268,"0.674,0.693,0.721","0.973,0.95,0.97",180620204,180620234,180619112,180619145,180620963,180621020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ccdc173","ENSMUSG00000070883","chr2","-",0.000914812175652254,-0.168,"1.0,0.823,0.673","1.0,1.0,1.0",69606473,69606613,69592065,69592230,69608403,69608560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Txndc11","ENSMUSG00000022498","chr16","-",0.0164815437369444,0.272,"1.0,0.751,1.0","0.167,1.0,0.768",10940533,10940631,10909449,10909650,10952131,10952417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Nbea","ENSMUSG00000027799","chr3","-",3.6374701663313e-05,-0.119,"0.783,0.758,0.744","0.899,0.845,0.898",55901468,55901477,55899754,55899935,55907907,55908061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Rad23b","ENSMUSG00000028426","chr4","+",0.0411390337501097,0.522,"0.565,1.0,0.0","0.0,0.0,0.0",55368044,55368124,55350042,55350427,55378233,55378289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Fxyd7","ENSMUSG00000036578","chr7","-",0.0329110538357381,-0.115,"0.969,0.613,1.0","1.0,1.0,0.928",30746797,30746827,30744377,30744452,30750780,30750828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Srrt","ENSMUSG00000037364","chr5","-",0.0210002663750424,-0.113,"0.176,0.265,0.148","0.24,0.408,0.279",137299579,137299909,137298505,137298675,137300387,137300576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Gm16008","ENSMUSG00000087381","chr4","-",0.000896819636270911,0.351,"0.466,0.586,0.183","0.097,0.086,0.0",156107847,156107897,156106464,156106769,156108156,156108294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","8430429K09Rik","ENSMUSG00000034587","chr11","+",3.1794001095412e-07,-0.579,"0.0,0.0,0.0","0.333,0.805,0.6",3403373,3403423,3402505,3402740,3421331,3421586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","1700123M08Rik","ENSMUSG00000085614","chr4","+",0.0346131315075927,0.103,"0.0,0.203,0.105","0.0,0.0,0.0",11973466,11973610,11966634,11966683,11976443,11976587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Gramd1b","ENSMUSG00000040111","chr9","-",0.000154523090506098,-0.124,"0.105,0.134,0.071","0.173,0.332,0.177",40211735,40211747,40211284,40211392,40214793,40214884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Camta1","ENSMUSG00000014592","chr4","-",0.0239561118587836,0.12,"1.0,1.0,0.897","0.68,0.858,1.0",151874864,151875010,151670871,151670939,151876875,151876959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Inpp4a","ENSMUSG00000026113","chr1","+",0.00121854916777306,-0.178,"0.493,0.66,0.563","0.751,0.699,0.799",37413352,37413370,37411391,37411500,37416658,37416842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Inpp4a","ENSMUSG00000026113","chr1","+",0.000252704296466011,-0.189,"0.116,0.166,0.179","0.344,0.285,0.4",37413355,37413370,37411391,37411500,37416658,37416842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Hmbs","ENSMUSG00000032126","chr9","-",0.0303064698262631,0.245,"1.0,1.0,1.0","1.0,0.47,0.795",44248652,44248772,44247635,44248142,44249211,44249272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Pxn","ENSMUSG00000029528","chr5","+",0.0240037690747515,-0.29,"0.5,0.5,1.0","1.0,0.871,1.0",115686340,115687171,115684871,115685007,115688179,115688446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Garnl3","ENSMUSG00000038860","chr2","-",0.00255769030082452,-0.116,"0.818,1.0,0.833","1.0,1.0,1.0",32994864,32995035,32954015,32954090,33021602,33021662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Anapc1","ENSMUSG00000014355","chr2","-",0.00263232914409416,0.155,"0.912,0.845,1.0","0.839,0.707,0.746",128520130,128520204,128518021,128518167,128526421,128526583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Madd","ENSMUSG00000040687","chr2","-",1.14790077152693e-06,-0.173,"0.305,0.329,0.312","0.492,0.51,0.462",90971153,90971162,90970901,90970971,90973100,90973207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Cbfa2t2","ENSMUSG00000038533","chr2","+",0.000647935356858483,-0.121,"0.466,0.516,0.458","0.572,0.659,0.571",154342319,154342463,154278400,154278556,154346472,154346697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Necap2","ENSMUSG00000028923","chr4","-",0.0350007329997776,-0.201,"0.305,0.138,0.269","0.308,0.595,0.411",140798165,140798251,140797366,140797544,140799839,140799948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Necap2","ENSMUSG00000028923","chr4","-",1.41263464364456e-08,-0.104,"0.839,0.786,0.782","0.885,0.934,0.899",140798891,140799006,140797392,140797544,140799839,140799948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Necap2","ENSMUSG00000028923","chr4","-",3.70434516336733e-07,-0.122,"0.781,0.724,0.737","0.852,0.899,0.857",140798891,140799028,140797366,140797544,140799839,140799948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Lin9","ENSMUSG00000058729","chr1","+",1.93841146336553e-05,0.125,"1.0,1.0,1.0","0.892,0.864,0.87",180479426,180479531,180475865,180475898,180486627,180486761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Cog5","ENSMUSG00000035933","chr12","+",0.00571937809122985,0.108,"0.868,0.776,0.795","0.691,0.738,0.685",31887193,31887355,31883180,31883385,31889753,31889853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Slc4a11","ENSMUSG00000074796","chr2","-",0.0246511933580573,-0.168,"0.635,0.79,0.87","0.894,0.973,0.932",130538567,130538675,130537960,130538023,130539278,130539389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Nckap1","ENSMUSG00000027002","chr2","-",0,-0.163,"0.776,0.751,0.779","0.931,0.937,0.926",80401556,80401574,80400462,80400573,80411201,80411724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Dclk2","ENSMUSG00000028078","chr3","-",1.79715101776171e-08,-0.198,"0.556,0.71,0.596","0.822,0.857,0.778",86738130,86738178,86731942,86732037,86739039,86739141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Eno4","ENSMUSG00000048029","chr19","+",0.00196052010179909,0.115,"1.0,1.0,1.0","0.923,0.733,1.0",58952809,58953005,58951213,58951339,58956933,58957001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Eno4","ENSMUSG00000048029","chr19","+",0.00495713972283347,0.226,"1.0,1.0,1.0","0.902,0.419,1.0",58952870,58953005,58951213,58951339,58956933,58957001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Uap1","ENSMUSG00000026670","chr1","-",0,-0.241,"0.607,0.631,0.724","0.908,0.914,0.864",169975564,169975612,169970965,169971032,169976839,169977028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Uap1","ENSMUSG00000026670","chr1","-",0,-0.134,"0.799,0.788,0.829","0.951,0.955,0.912",169975564,169975615,169970965,169971032,169976839,169977028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Uap1","ENSMUSG00000026670","chr1","-",0.000193373276498341,0.176,"1.0,1.0,0.981","0.857,0.73,0.867",169976839,169977028,169970965,169971032,170002318,170002515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Mfsd6","ENSMUSG00000041439","chr1","-",0.00377390186651676,-0.187,"0.422,0.637,0.481","0.721,0.652,0.729",52697857,52697882,52695685,52697704,52699965,52700246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ikzf4","ENSMUSG00000002578","chr10","-",0.0108491891559081,-0.382,"0.252,0.802,0.643","0.844,1.0,1.0",128479562,128479634,128478497,128478662,128479743,128479837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ikzf4","ENSMUSG00000002578","chr10","-",0.00587994035759194,-0.301,"0.47,0.63,0.535","0.856,0.917,0.766",128479743,128479837,128478497,128478602,128481589,128481695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ikzf4","ENSMUSG00000002578","chr10","-",0.000219243918470152,-0.304,"0.648,0.441,1.0","1.0,1.0,1.0",128479743,128479837,128479562,128479634,128481589,128481695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Slc12a6","ENSMUSG00000027130","chr2","+",0.0047265639636303,-0.378,"0.167,0.456,0.434","0.793,0.689,0.709",112146585,112146630,112114921,112115150,112163727,112163822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Cbarp","ENSMUSG00000035640","chr10","-",0.00373229191556747,-0.146,"0.61,0.551,0.554","0.685,0.746,0.723",79972538,79972577,79972183,79972328,79972707,79972772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Magohb","ENSMUSG00000030188","chr6","-",0.00278327172359644,-0.11,"0.162,0.188,0.162","0.189,0.315,0.338",131268703,131268903,131266351,131266410,131270034,131270114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ift46","ENSMUSG00000002031","chr9","+",0.00170460865419152,0.315,"1.0,1.0,0.919","0.53,0.751,0.693",44685479,44685528,44684396,44684470,44689858,44689935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ift46","ENSMUSG00000002031","chr9","+",0.0155541238327883,0.404,"0.819,0.858,0.805","0.201,0.468,0.601",44685479,44685528,44684984,44685081,44687653,44687758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ift46","ENSMUSG00000002031","chr9","+",0.00427340291536276,0.342,"0.361,0.678,0.429","0.106,0.241,0.094",44685479,44685528,44684984,44685081,44689890,44689935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Mapkbp1","ENSMUSG00000033902","chr2","+",3.85106681816142e-11,-0.168,"0.0,0.043,0.0","0.181,0.235,0.132",119843781,119843799,119843392,119843575,119844099,119844260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Sucla2","ENSMUSG00000022110","chr14","+",0.000258957762910326,0.57,"1.0,1.0,0.682","0.243,0.728,0.0",73816795,73816924,73806073,73806173,73828196,73828358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Slc25a26","ENSMUSG00000045100","chr6","+",0.0162460227255839,-0.208,"0.0,0.0,0.0","0.0,0.452,0.171",94541205,94541237,94512701,94512749,94541602,94541686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Cbfa2t3","ENSMUSG00000006362","chr8","-",0.0383081524867089,0.124,"1.0,1.0,1.0","1.0,0.627,1.0",123377068,123377215,123370030,123370272,123425553,123425848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Eldr","ENSMUSG00000087060","chr11","-",0.00820369672245555,-0.123,"0.787,0.848,0.819","0.881,1.0,0.943",16900881,16900930,16887372,16887484,16901019,16901082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Gm34574","ENSMUSG00000112805","chr10","-",0.0314067741333238,0.333,"1.0,1.0,0.0","0.0,0.0,1.0",99062176,99062300,99058146,99058298,99062566,99062654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Naxe","ENSMUSG00000028070","chr3","-",0.0117809489677695,0.104,"1.0,1.0,1.0","0.965,1.0,0.724",87965030,87965144,87963826,87964083,87965436,87965545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Zfp661","ENSMUSG00000034800","chr2","-",1.25873711671669e-07,-0.243,"0.072,0.064,0.053","0.205,0.407,0.305",127423778,127423995,127423395,127423466,127426549,127426589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Zfp661","ENSMUSG00000034800","chr2","-",0.00122196789332643,-0.163,"0.075,0.083,0.075","0.128,0.315,0.28",127423778,127423995,127423395,127423466,127426585,127426752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Mtif3","ENSMUSG00000016510","chr5","-",0.00721883349920664,0.107,"0.281,0.304,0.314","0.225,0.18,0.174",146900030,146900190,146895634,146896086,146900532,146900597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Map2","ENSMUSG00000015222","chr1","+",0.00746408703268281,0.109,"1.0,0.941,0.966","0.826,0.855,0.898",66232277,66232340,66214629,66214857,66290820,66290871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Map2","ENSMUSG00000015222","chr1","+",0.00802791360446945,-0.667,"0.0,0.0,0.0","1.0,1.0,0.0",66446744,66446981,66440602,66440680,66449732,66449978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Glb1l","ENSMUSG00000026200","chr1","-",0.0357977499146828,-0.198,"0.406,1.0,1.0","1.0,1.0,1.0",75178386,75178505,75178042,75178117,75178693,75178734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Dennd1b","ENSMUSG00000056268","chr1","+",0.0124725680357268,0.103,"1.0,0.827,1.0","0.926,0.817,0.774",139008910,139009011,138990598,138990709,139029705,139029831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Dennd1b","ENSMUSG00000056268","chr1","+",0.00126157375613877,0.212,"1.0,0.896,1.0","0.867,0.704,0.69",139018191,139018293,138990598,138990709,139029705,139029831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Gm2237","ENSMUSG00000093979","chr14","-",0.0320830657553067,-0.125,"1.0,1.0,0.547","1.0,1.0,0.923",19620388,19620523,19619493,19619656,19630274,19630425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Gm13563","ENSMUSG00000085767","chr2","+",0.0270992893400042,0.299,"0.3,0.481,0.44","0.0,0.067,0.257",26278253,26278404,26277609,26277794,26278565,26279030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Gm5535","ENSMUSG00000074758","chr2","-",8.19011244387368e-05,-0.159,"0.206,0.22,0.159","0.323,0.411,0.329",144031060,144031153,144016446,144016664,144032846,144032967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Mthfsl","ENSMUSG00000079427","chr9","-",0.0021831083196668,0.228,"0.251,0.0,0.434","0.0,0.0,0.0",88576312,88576385,88570744,88571038,88601711,88601866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Crlf2","ENSMUSG00000033467","chr5","-",0.00292152621721098,-0.117,"0.632,0.689,0.659","0.774,0.807,0.751",109703372,109703526,109703138,109703223,109703884,109704047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Adgrb2","ENSMUSG00000028782","chr4","+",0.00997948038662089,-0.11,"0.848,0.789,0.892","1.0,0.963,0.896",129899182,129899347,129898817,129898901,129900544,129900709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Espn","ENSMUSG00000028943","chr4","-",0.0140613865457135,-0.15,"0.577,0.611,0.66","0.716,0.764,0.819",152215508,152215751,152215225,152215418,152218617,152218889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Espn","ENSMUSG00000028943","chr4","-",0.0337159533351169,0.209,"0.804,0.823,0.84","0.668,0.469,0.704",152217380,152217413,152215508,152215751,152218617,152218898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Dtnbp1","ENSMUSG00000057531","chr13","-",0.000842327951287962,0.254,"1.0,0.905,1.0","0.5,0.875,0.769",45152995,45153190,45149306,45149482,45155392,45155528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ttc3","ENSMUSG00000040785","chr16","+",7.36602437222786e-05,-0.148,"0.636,0.643,0.576","0.741,0.761,0.796",94188195,94188249,94186194,94186282,94189123,94189244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Rbm39","ENSMUSG00000027620","chr2","-",0.00250028780972122,-0.2,"0.282,0.398,0.259","0.572,0.451,0.515",156018322,156018377,156016016,156016088,156019255,156019305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Kif1b","ENSMUSG00000063077","chr4","-",0,-0.278,"0.628,0.508,0.593","0.843,0.866,0.855",149345616,149345658,149342326,149342460,149346592,149346735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Kif1b","ENSMUSG00000063077","chr4","-",0.0115335664114931,-0.102,"0.838,0.687,0.765","0.833,0.909,0.854",149345616,149345658,149342326,149342538,149346592,149346735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Kif1b","ENSMUSG00000063077","chr4","-",0,-0.124,"0.887,0.88,0.858","0.998,1.0,1.0",149349801,149349819,149348071,149348147,149350708,149350774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Epb41l1","ENSMUSG00000027624","chr2","+",0,-0.122,"0.843,0.868,0.851","0.981,0.965,0.981",156353704,156353740,156352652,156352801,156355947,156356130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.0225767621450179,0.343,"1.0,0.779,1.0","1.0,0.282,0.469",123272676,123272780,123272394,123272464,123276017,123276129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.0211223184339865,0.339,"1.0,0.786,1.0","1.0,0.29,0.479",123272686,123272780,123271789,123272464,123276017,123276083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ndufb5","ENSMUSG00000027673","chr3","+",0.0326369595299547,-0.418,"0.0,0.0,0.25","0.231,0.273,1.0",32801745,32801938,32800596,32800663,32805177,32805395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Arhgef1","ENSMUSG00000040940","chr7","+",0.000349549322964765,-0.142,"0.022,0.049,0.0","0.167,0.225,0.104",24617944,24617956,24617319,24617425,24618608,24618776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Mtch2","ENSMUSG00000027282","chr2","+",0,-0.257,"0.644,0.785,0.68","0.942,0.978,0.959",90683159,90683210,90679941,90680048,90683394,90683457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Macf1","ENSMUSG00000028649","chr4","-",0,-0.159,"0.838,0.846,0.814","0.975,1.0,1.0",123257849,123257867,123254702,123254820,123259065,123259140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Macf1","ENSMUSG00000028649","chr4","-",0.00175667619456934,0.107,"0.87,0.909,0.959","0.91,0.737,0.771",123290886,123291213,123289705,123289790,123291540,123291700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Pkig","ENSMUSG00000035268","chr2","+",0.0108302449941768,0.103,"0.215,0.344,0.299","0.175,0.182,0.191",163501069,163501155,163500334,163500412,163563047,163563118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Pkig","ENSMUSG00000035268","chr2","+",0.0188448515466374,0.126,"0.578,0.61,0.642","0.475,0.521,0.457",163501069,163501155,163500377,163500579,163545405,163545475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","5031425E22Rik","ENSMUSG00000073147","chr5","-",0.001306902753788,0.425,"1.0,1.0,1.0","1.0,0.171,0.554",23608723,23608814,23589143,23590170,23638207,23638300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","5031425E22Rik","ENSMUSG00000073147","chr5","-",0.0445204168401057,-0.305,"0.66,0.425,1.0","1.0,1.0,1.0",23628221,23628341,23627298,23627900,23638207,23638872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Sys1","ENSMUSG00000045503","chr2","+",0.010770730192885,-0.287,"0.446,0.0,1.0","0.79,0.517,1.0",164299888,164300017,164299007,164299042,164302682,164303040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",1.23862546367178e-07,0.565,"1.0,1.0,1.0","0.238,0.416,0.652",28884103,28884193,28881661,28881754,28884419,28884515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",1.42237123257079e-05,-0.49,"0.605,0.065,0.859","1.0,1.0,1.0",28889637,28889756,28889371,28889452,28890151,28890214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",8.67423866031201e-05,-0.334,"0.784,0.304,0.909","1.0,1.0,1.0",28889637,28890060,28889371,28889452,28890151,28890214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",4.22478672922482e-07,-0.377,"0.537,0.457,0.631","0.797,1.0,0.958",28897773,28897833,28897537,28897645,28899541,28899679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Deaf1","ENSMUSG00000058886","chr7","-",0.000146428727956967,-0.171,"0.227,0.275,0.296","0.362,0.477,0.472",140904354,140904529,140903994,140904092,140907191,140907497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Slc35c2","ENSMUSG00000017664","chr2","-",0.00073531245564428,0.21,"0.231,0.333,0.143","0.0,0.0,0.077",165122705,165122874,165120160,165120336,165124702,165124782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Serbp1","ENSMUSG00000036371","chr6","+",0.0346609758249261,0.4,"1.0,1.0,0.823","0.0,0.623,1.0",67249140,67249216,67248181,67248313,67249847,67250994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Neg","SE","Skipped Exon","Ociad1","ENSMUSG00000029152","chr5","+",0.00223515626714505,0.116,"0.974,0.966,0.806","0.781,0.817,0.801",73451308,73451353,73450149,73450319,73452268,73452322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
