"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"Pos_vs_Parental","SE","Skipped Exon","Zfp661","ENSMUSG00000034800","chr2","-",0.000116923917166716,-0.313,"0.075,0.083,0.075","0.194,0.378,0.6",127423778,127423995,127423395,127423466,127426585,127426752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Pprc1","ENSMUSG00000055491","chr19","+",0.0271203804461278,0.12,"1.0,1.0,1.0","1.0,0.64,1.0",46050840,46050933,46049841,46050015,46051050,46053919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Nphp1","ENSMUSG00000027378","chr2","-",0.00141245339804656,0.113,"1.0,1.0,0.957","0.832,0.821,0.966",127601495,127601606,127589919,127590032,127603081,127603156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Plekhb1","ENSMUSG00000030701","chr7","-",0.00306202157361002,0.167,"0.0,0.164,0.37","0.033,0.0,0.0",100299134,100299239,100294776,100294876,100302860,100302900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Wbp1l","ENSMUSG00000047731","chr19","+",1.31226921756948e-07,0.145,"0.712,0.675,0.704","0.537,0.581,0.539",46595150,46595198,46587552,46587732,46632791,46632894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Mtif3","ENSMUSG00000016510","chr5","-",0.000758426200563966,0.114,"0.281,0.304,0.314","0.165,0.185,0.206",146900030,146900190,146895634,146896086,146900532,146900597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Map2","ENSMUSG00000015222","chr1","+",1.48265020890512e-11,-0.227,"0.339,0.388,0.336","0.608,0.533,0.603",66470685,66470778,66464355,66464687,66472672,66472754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","2610021A01Rik","ENSMUSG00000091474","chr7","+",0.0112029065821442,-0.24,"0.399,0.292,0.433","0.428,0.667,0.749",41252301,41252421,41248708,41248824,41252859,41252889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","2610021A01Rik","ENSMUSG00000091474","chr7","+",0.000958206578132812,-0.114,"0.961,0.669,0.95","0.987,0.935,1.0",41252301,41252421,41251171,41251239,41252859,41252889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","2610021A01Rik","ENSMUSG00000091474","chr7","+",9.0611329107281e-05,-0.136,"0.774,0.884,0.894","0.959,1.0,1.0",41252301,41252421,41251171,41251239,41261099,41261349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Ndel1","ENSMUSG00000018736","chr11","-",0,0.11,"0.187,0.121,0.17","0.056,0.049,0.044",68716995,68717030,68712935,68713491,68720740,68720892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Dennd1b","ENSMUSG00000056268","chr1","+",0.00243685758259785,0.189,"0.946,0.932,0.976","0.818,0.861,0.607",138950842,138950886,138893903,138893968,138967737,138967787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Ap1m1","ENSMUSG00000003033","chr8","+",0.0157787671167549,-0.28,"0.344,0.593,0.659","0.786,0.739,0.911",72995567,72995782,72993953,72994087,73000496,73000639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Gtpbp6","ENSMUSG00000033434","chr5","-",2.01290237575617e-09,-0.159,"0.77,0.829,0.813","0.973,0.952,0.964",110254735,110254806,110254518,110254649,110255721,110256063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Unc80","ENSMUSG00000055567","chr1","+",0.0095133670099723,-0.105,"0.165,0.222,0.23","0.302,0.337,0.292",66645610,66645814,66640213,66640379,66647550,66647651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",0.0457071071686048,-0.413,"0.714,0.714,0.333","1.0,1.0,1.0",49684337,49684492,49680801,49680962,49687010,49687165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",1.17214515377657e-06,-0.492,"0.321,0.815,0.387","1.0,1.0,1.0",49694952,49695039,49692247,49692402,49697354,49697481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Raly","ENSMUSG00000027593","chr2","+",0.0132819014482812,0.118,"0.313,0.291,0.133","0.149,0.086,0.149",154636318,154636387,154633037,154633151,154662926,154663009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Aacs","ENSMUSG00000029482","chr5","+",0.0288273923666234,0.235,"1.0,1.0,1.0","0.459,1.0,0.836",125566846,125566960,125559893,125559997,125580246,125580361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Gm5535","ENSMUSG00000074758","chr2","-",0.00662653487200896,-0.114,"0.0,0.026,0.0","0.058,0.0,0.311",144020947,144021068,144016446,144016664,144031060,144031210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Gm5535","ENSMUSG00000074758","chr2","-",0.00218048572016918,0.261,"0.598,0.683,0.521","0.33,0.328,0.362",144031060,144031153,143942278,143942437,144032846,144032967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Osgepl1","ENSMUSG00000026096","chr1","+",0.0275956452853682,-0.143,"0.605,0.72,0.685","0.869,0.782,0.787",53360654,53360726,53360238,53360369,53362325,53362429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Dzank1","ENSMUSG00000037259","chr2","-",0.00172166843415966,-0.215,"0.671,0.688,0.598","0.893,0.799,0.91",144333691,144333817,144332032,144332197,144343346,144343439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Dmtf1","ENSMUSG00000042508","chr5","-",0.00261899138239011,-0.104,"0.63,0.701,0.654","0.709,0.793,0.795",9176539,9176749,9174441,9174527,9177956,9178108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Pecr","ENSMUSG00000026189","chr1","-",1.46485293031431e-13,-0.11,"0.837,0.861,0.878","0.956,0.979,0.972",72315324,72315490,72314044,72314126,72316445,72316579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Rpe","ENSMUSG00000026005","chr1","+",0.042373525672066,0.122,"0.306,0.201,0.085","0.066,0.0,0.161",66740775,66740795,66740065,66740176,66745604,66745684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Gse1","ENSMUSG00000031822","chr8","+",0,0.126,"0.956,0.914,0.949","0.821,0.84,0.781",121300909,121301017,121299374,121299645,121301672,121302044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Os9","ENSMUSG00000040462","chr10","-",9.96518341292666e-08,-0.102,"0.188,0.174,0.176","0.289,0.279,0.277",126932783,126932948,126932498,126932611,126933800,126933990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Crlf2","ENSMUSG00000033467","chr5","-",5.8499206511038e-05,-0.107,"0.733,0.842,0.784","0.884,0.869,0.927",109703372,109703493,109703138,109703223,109703884,109704047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Crlf2","ENSMUSG00000033467","chr5","-",0.000165791555142259,-0.153,"0.632,0.689,0.659","0.811,0.745,0.882",109703372,109703526,109703138,109703223,109703884,109704047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Tacc1","ENSMUSG00000065954","chr8","-",3.22019355951387e-05,0.11,"0.112,0.201,0.132","0.049,0.028,0.039",25669286,25669322,25667949,25668010,25671838,25672946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Tacc1","ENSMUSG00000065954","chr8","-",7.79253957751958e-06,0.144,"0.523,0.557,0.529","0.398,0.39,0.39",25690106,25690222,25667949,25668010,25691137,25691465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Dusp15","ENSMUSG00000042662","chr2","-",0.000498756895547311,-0.156,"0.825,0.84,0.71","0.934,0.91,1.0",152792540,152792574,152790957,152791040,152793254,152793376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Adgrb2","ENSMUSG00000028782","chr4","+",0.00267877201257874,-0.202,"0.181,0.289,0.265","0.383,0.411,0.547",129900544,129900709,129899182,129899347,129901354,129901519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Etv6","ENSMUSG00000030199","chr6","+",4.71597423114658e-05,-0.151,"0.343,0.433,0.352","0.471,0.542,0.568",134043269,134043428,134012662,134013101,134114247,134114380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Espn","ENSMUSG00000028943","chr4","-",0.0392324111372134,-0.126,"0.577,0.611,0.66","0.754,0.728,0.744",152215508,152215751,152215225,152215418,152218617,152218889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Espn","ENSMUSG00000028943","chr4","-",0.0330518015657889,0.171,"0.804,0.823,0.84","0.58,0.711,0.664",152217380,152217413,152215508,152215751,152218617,152218898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Iqsec1","ENSMUSG00000034312","chr6","-",0.0273180913932062,0.226,"0.424,0.334,0.679","0.21,0.285,0.263",90764099,90764144,90671540,90671832,90786749,90787105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Bend5","ENSMUSG00000028545","chr4","+",0.0128674069013222,0.159,"1.0,1.0,0.825","0.837,0.72,0.791",111311281,111311495,111290515,111290750,111316946,111317117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Ttc6","ENSMUSG00000046782","chr12","+",0.00146183185962824,0.356,"1.0,0.521,1.0","0.521,0.867,0.064",57668756,57668881,57664232,57664445,57673356,57673548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Cnbd2","ENSMUSG00000038085","chr2","+",0.00854039767322631,-0.154,"0.641,0.767,0.792","0.944,0.835,0.884",156170237,156170375,156161929,156161983,156175498,156175552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Kif1b","ENSMUSG00000063077","chr4","-",2.47292595078468e-09,-0.198,"0.628,0.508,0.593","0.809,0.74,0.775",149345616,149345658,149342326,149342460,149346592,149346735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Kif1b","ENSMUSG00000063077","chr4","-",0,-0.122,"0.887,0.88,0.858","0.998,0.994,1.0",149349801,149349819,149348071,149348147,149350708,149350774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Epb41l1","ENSMUSG00000027624","chr2","+",0,-0.1,"0.843,0.868,0.851","0.96,0.945,0.956",156353704,156353740,156352652,156352801,156355947,156356130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Epb41l1","ENSMUSG00000027624","chr2","+",0,0.138,"0.939,0.903,0.9","0.798,0.771,0.76",156366800,156367208,156355947,156356130,156368808,156368913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",0.00575844491387486,0.453,"1.0,1.0,0.586","0.0,0.227,1.0",123272676,123272780,123272394,123272493,123276017,123276129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Ndufb5","ENSMUSG00000027673","chr3","+",0.0112496448164851,0.425,"0.485,0.382,0.821","0.0,0.414,0.0",32801876,32801938,32791138,32791354,32805177,32805251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Exoc1","ENSMUSG00000036435","chr5","+",0.00143974915000025,0.186,"0.321,0.491,0.461","0.203,0.332,0.179",76688593,76688614,76685544,76685704,76689897,76690085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Arhgef1","ENSMUSG00000040940","chr7","+",0.00136666181722495,0.222,"1.0,1.0,0.836","0.862,0.741,0.568",24618608,24618776,24616225,24616366,24619055,24619201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Atg4c","ENSMUSG00000028550","chr4","+",0.0209533691185055,0.132,"1.0,1.0,0.843","0.981,0.823,0.642",99123303,99123423,99112650,99112787,99146633,99148020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Mtch2","ENSMUSG00000027282","chr2","+",0,-0.229,"0.644,0.785,0.68","0.938,0.907,0.951",90683159,90683210,90679941,90680048,90683394,90683457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Macf1","ENSMUSG00000028649","chr4","-",0,-0.137,"0.838,0.846,0.814","0.964,0.953,0.991",123257849,123257867,123254702,123254820,123259065,123259140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Macf1","ENSMUSG00000028649","chr4","-",7.3407250048571e-07,0.123,"0.87,0.909,0.959","0.749,0.813,0.806",123290886,123291213,123289705,123289790,123291540,123291700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Arhgap10","ENSMUSG00000037148","chr8","-",0.000138605833264212,0.102,"0.953,0.955,0.898","0.816,0.782,0.902",78159368,78159440,78152958,78153060,78177321,78177383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Pkig","ENSMUSG00000035268","chr2","+",0.00679725396576918,0.107,"0.215,0.344,0.299","0.167,0.18,0.19",163501069,163501155,163500334,163500412,163563047,163563118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","5031425E22Rik","ENSMUSG00000073147","chr5","-",1.80707859788911e-05,0.327,"0.178,0.532,0.271","0.0,0.0,0.0",23616039,23616119,23608723,23608814,23638207,23638323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Sys1","ENSMUSG00000045503","chr2","+",0.0128233272895313,-0.301,"0.446,0.0,1.0","1.0,0.349,1.0",164299888,164300017,164299007,164299042,164302682,164303040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Sys1","ENSMUSG00000045503","chr2","+",0.0449526278135182,0.156,"0.9,0.921,0.963","0.657,0.889,0.769",164306277,164309247,164303228,164303449,164314057,164314242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.0263307764599819,0.4,"0.652,1.0,0.652","0.442,0.263,0.398",28884103,28884193,28881661,28881754,28884388,28884515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.000469030419802761,0.229,"1.0,1.0,1.0","0.555,1.0,0.757",28884103,28884193,28881661,28881754,28884419,28884515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.0115057864267803,-0.391,"0.605,0.065,0.859","0.779,1.0,0.923",28889637,28889756,28889371,28889452,28890151,28890214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.00873644531963276,-0.277,"0.784,0.304,0.909","0.88,1.0,0.948",28889637,28890060,28889371,28889452,28890151,28890214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.0308526479109749,0.146,"1.0,0.827,1.0","0.783,0.801,0.804",28894638,28894748,28890959,28891173,28895252,28895364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.00144658037973034,-0.298,"0.537,0.457,0.631","0.87,0.755,0.893",28897773,28897833,28897537,28897645,28899541,28899679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.0383871086716303,0.232,"1.0,0.502,1.0","0.602,0.402,0.801",28905753,28905826,28904191,28904347,28905978,28906105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",1.04409689194384e-05,0.319,"1.0,1.0,1.0","0.753,0.559,0.73",28906229,28906374,28899541,28899679,28910066,28910120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsperg1","ENSMUSG00000049676","chr7","-",0.00320417012365989,0.107,"1.0,1.0,1.0","0.933,0.815,0.931",28909904,28909958,28899541,28899679,28910066,28910120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Deaf1","ENSMUSG00000058886","chr7","-",0,-0.378,"0.227,0.275,0.296","0.686,0.593,0.652",140904354,140904529,140903994,140904092,140907191,140907497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Cd40","ENSMUSG00000017652","chr2","+",0.000206461651473083,-0.108,"0.868,0.907,0.902","1.0,1.0,1.0",164911736,164911768,164908422,164908484,164912641,164912665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Slc35c2","ENSMUSG00000017664","chr2","-",0.00376120389611437,0.49,"0.847,1.0,0.245","0.127,0.127,0.369",165122705,165122811,165120273,165120336,165123227,165123300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Slc35c2","ENSMUSG00000017664","chr2","-",0.000189228175301523,0.236,"0.231,0.333,0.143","0.0,0.0,0.0",165122705,165122874,165120160,165120336,165124702,165124782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Usp45","ENSMUSG00000040455","chr4","+",1.02005083290265e-07,-0.153,"0.694,0.715,0.719","0.898,0.848,0.84",21817500,21817644,21816881,21816938,21824416,21825077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Serbp1","ENSMUSG00000036371","chr6","+",0.000447948899158499,0.538,"1.0,1.0,0.823","1.0,0.209,0.0",67249140,67249216,67248181,67248313,67249847,67250994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Adnp","ENSMUSG00000051149","chr2","-",0.0118336456040224,0.289,"0.731,0.696,0.61","0.469,0.493,0.208",168046519,168046694,168029486,168029579,168048493,168048842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Gm14444","ENSMUSG00000078906","chr2","+",0.00122979553870362,0.171,"1.0,1.0,1.0","0.866,0.875,0.745",174858430,174858557,174852001,174852114,174858749,174858810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Rbms1","ENSMUSG00000026970","chr2","-",1.68601818355716e-06,-0.109,"0.852,0.839,0.921","1.0,1.0,0.938",60590102,60590150,60589147,60589198,60592613,60592663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Stk35","ENSMUSG00000037885","chr2","+",5.81443173539401e-05,-0.154,"0.532,0.516,0.464","0.665,0.637,0.673",129652407,129653157,129643323,129643924,129669693,129670894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Cinp","ENSMUSG00000021276","chr12","-",0.045925922029718,0.175,"0.426,0.288,0.302","0.308,0.182,0.0",110845421,110845473,110843656,110843806,110846118,110846248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Rtel1","ENSMUSG00000038685","chr2","+",5.2985879812659e-06,-0.111,"0.07,0.188,0.097","0.223,0.244,0.222",180980027,180980147,180977728,180977839,180980848,180980887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Rtel1","ENSMUSG00000038685","chr2","+",0.00386516852811757,-0.173,"0.446,0.557,0.431","0.665,0.639,0.65",180996801,180996918,180996145,180996235,180997120,180997345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Ankrd6","ENSMUSG00000040183","chr4","-",0.000357949181969969,-0.16,"0.771,0.75,1.0","1.0,1.0,1.0",32874206,32874370,32836334,32836433,32950746,32950841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Oprl1","ENSMUSG00000027584","chr2","+",8.23028332692743e-06,0.418,"0.71,0.379,0.213","0.0,0.0,0.048",181358294,181358328,181357482,181357739,181359747,181359886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Oprl1","ENSMUSG00000027584","chr2","+",0.00886053988611721,-0.288,"0.568,0.663,0.56","0.655,1.0,1.0",181359747,181359886,181358294,181358328,181360169,181360525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Sec22a","ENSMUSG00000034473","chr16","-",0.0208295768340779,0.349,"1.0,0.667,1.0","0.286,1.0,0.333",35167968,35168163,35139173,35139239,35181930,35182129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Plpbp","ENSMUSG00000031485","chr8","+",0.00429232575527815,-0.255,"0.646,1.0,0.498","0.909,1.0,1.0",27535951,27536027,27535055,27535163,27542263,27542362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Plpbp","ENSMUSG00000031485","chr8","+",0.00369880766324836,-0.151,"0.677,1.0,0.734","0.863,1.0,1.0",27539201,27539336,27535055,27535163,27542263,27542362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Plpbp","ENSMUSG00000031485","chr8","+",0.0490549788369631,0.245,"1.0,0.677,1.0","0.863,1.0,0.08",27539201,27539336,27535425,27535461,27542263,27542362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Gtf2i","ENSMUSG00000060261","chr5","-",0.0495043507073225,0.123,"0.628,0.793,0.755","0.67,0.561,0.575",134301377,134301440,134295396,134295510,134308290,134308368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Tnik","ENSMUSG00000027692","chr3","+",0.00674559213125424,0.111,"0.741,0.79,0.683","0.653,0.666,0.563",28679347,28679371,28677159,28677257,28684579,28684764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Sppl2a","ENSMUSG00000027366","chr2","-",1.47624350126566e-07,-0.173,"0.409,0.39,0.326","0.55,0.553,0.541",126755219,126755273,126754562,126754665,126755451,126755508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsper2","ENSMUSG00000033486","chr2","-",0.0389427118370901,-0.174,"0.937,0.453,0.793","1.0,0.848,0.857",121230217,121230317,121229926,121229950,121240618,121240687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsper2","ENSMUSG00000033486","chr2","-",0.000735909666997926,-0.517,"0.0,0.0,0.091","1.0,0.143,0.5",121230524,121230703,121229926,121229950,121240618,121240687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsper2","ENSMUSG00000033486","chr2","-",0.0202832513463988,-0.245,"0.186,0.021,0.214","0.329,0.449,0.377",121236809,121236934,121227941,121228369,121240618,121240687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pos_vs_Parental","SE","Skipped Exon","Catsper2","ENSMUSG00000033486","chr2","-",6.04195740942483e-07,0.756,"1.0,1.0,0.62","0.0,0.352,0.0",121236809,121236934,121230524,121230703,121240618,121240687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
