"Comparison","EventType","EventDescription","GeneSymbol","GeneID","Chromosome","Strand","FDR","DeltaPSI","PSI_Group1","PSI_Group2","exonStart_0base","exonEnd","upstreamES","upstreamEE","downstreamES","downstreamEE","longExonStart_0base","longExonEnd","shortES","shortEE","flankingES","flankingEE","X1stExonStart_0base","X1stExonEnd","X2ndExonStart_0base","X2ndExonEnd","riExonStart_0base","riExonEnd"
"Neg_vs_Parental","SE","Skipped Exon","Eef1d","ENSMUSG00000055762","chr15","-",1.63027543563202e-06,0.157,"0.358,0.37,0.344","0.207,0.203,0.191",75774527,75775667,75772980,75773101,75781093,75781189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cd40","ENSMUSG00000017652","chr2","+",1.82714629193345e-06,-0.152,"0.861,0.92,0.764","1.0,1.0,1.0",164911736,164911768,164908422,164908484,164912641,164912665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rab11fip1","ENSMUSG00000031488","chr8","-",1.94409167542602e-06,0.102,"0.162,0.199,0.17","0.103,0.074,0.048",27641624,27643187,27640722,27640831,27644173,27644963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Wdyhv1","ENSMUSG00000022359","chr15","+",1.94679704461023e-06,0.11,"0.92,0.926,0.956","0.864,0.788,0.819",58015992,58016141,58014001,58014052,58016975,58017100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Clk4","ENSMUSG00000020385","chr11","+",1.96680001714449e-06,0.138,"0.38,0.321,0.423","0.233,0.25,0.227",51161363,51161422,51157997,51158158,51162626,51162846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tbc1d9b","ENSMUSG00000036644","chr11","+",2.08276753500005e-06,0.132,"0.897,0.898,0.903","0.802,0.689,0.811",50058995,50059052,50054651,50054723,50059522,50059629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Nlrp4f","ENSMUSG00000032999","chr13","-",2.14332252434951e-06,0.254,"1.0,1.0,1.0","0.829,0.778,0.63",65335254,65335422,65332776,65332947,65338038,65338079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","1700086O06Rik","ENSMUSG00000097080","chr18","-",2.17287888029556e-06,0.361,"0.958,1.0,1.0","0.856,0.659,0.361",38373891,38374006,38371432,38372238,38383230,38383565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Slc16a3","ENSMUSG00000025161","chr11","+",2.28682319126952e-06,0.118,"0.634,0.64,0.618","0.497,0.538,0.502",120844999,120845094,120839878,120839976,120846051,120846099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Mnat1","ENSMUSG00000021103","chr12","+",2.35822195569196e-06,0.657,"1.0,0.154,1.0","0.182,0.0,0.0",73217367,73217441,73170490,73170700,73228557,73228698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Map4k4","ENSMUSG00000026074","chr1","+",2.47459982056176e-06,0.111,"0.818,0.827,0.857","0.709,0.727,0.732",40042922,40043147,40040589,40040751,40043966,40044070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Slu7","ENSMUSG00000020409","chr11","+",2.58850074362996e-06,0.139,"0.575,0.564,0.54","0.398,0.402,0.462",43327180,43327259,43324570,43324646,43328171,43328357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Arhgef11","ENSMUSG00000041977","chr3","+",2.78873270258153e-06,0.146,"0.367,0.395,0.341","0.262,0.191,0.213",87625535,87625565,87624727,87624827,87629663,87629790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","AI480526","ENSMUSG00000090086","chr5","-",2.82039358856655e-06,0.591,"1.0,1.0,1.0","0.0,0.227,1.0",123272676,123272780,123272394,123272493,123276017,123276129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Usp48","ENSMUSG00000043411","chr4","+",2.87392006700783e-06,-0.126,"0.851,0.81,0.872","0.951,0.991,0.97",137365075,137365201,137362208,137362319,137371653,137371809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Phldb1","ENSMUSG00000048537","chr9","-",2.99483816655085e-06,0.15,"0.653,0.621,0.578","0.463,0.463,0.476",44610123,44610168,44609222,44609517,44610643,44610746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Stox2","ENSMUSG00000038143","chr8","-",3.06426728887984e-06,0.109,"0.357,0.348,0.315","0.229,0.204,0.259",47644667,47644721,47633082,47639607,47644873,47647139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gnl3","ENSMUSG00000042354","chr14","-",3.06560648323351e-06,-0.446,"0.862,0.439,0.361","1.0,1.0,1.0",30735385,30735522,30735123,30735212,30736009,30736184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Paip2","ENSMUSG00000037058","chr18","+",3.17370266977382e-06,-0.309,"0.088,0.025,0.205","0.532,0.424,0.289",35741790,35741872,35733097,35733170,35743923,35744087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Max","ENSMUSG00000059436","chr12","-",3.18154548488872e-06,0.148,"0.542,0.436,0.481","0.337,0.325,0.353",77008036,77008063,76999942,77000050,77008763,77008799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","ENSMUSG00000121502","ENSMUSG00000121502","chr7","+",3.3499803481681e-06,0.373,"0.842,0.789,0.89","0.502,0.33,0.571",39120820,39120930,39116765,39116858,39122285,39123863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Akap1","ENSMUSG00000018428","chr11","-",3.36830553172877e-06,-0.427,"0.396,0.7,0.623","1.0,1.0,1.0",88734415,88734522,88731994,88732128,88734637,88734650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Clasp1","ENSMUSG00000064302","chr1","+",3.42019957341774e-06,0.2,"0.735,0.645,0.746","0.519,0.449,0.558",118459707,118459815,118453026,118453185,118466995,118467099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Kif2a","ENSMUSG00000021693","chr13","-",3.44348512967576e-06,-0.145,"0.263,0.347,0.362","0.478,0.443,0.486",107106211,107106325,107105145,107105296,107111002,107111070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Jpx","ENSMUSG00000097571","chrX","+",3.70930549806083e-06,0.435,"0.655,0.336,0.313","0.0,0.0,0.0",102561916,102561963,102540043,102540136,102568472,102568602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Efcab5","ENSMUSG00000050944","chr11","-",3.71457112083881e-06,0.541,"0.889,1.0,1.0","0.6,0.333,0.333",77063130,77063287,77042643,77042799,77079541,77079794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cetn4","ENSMUSG00000045031","chr3","-",3.76735372788883e-06,-0.157,"0.898,0.752,0.77","0.972,0.946,0.974",37363493,37363631,37361897,37363330,37364441,37364588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Brsk2","ENSMUSG00000053046","chr7","+",3.78981443433466e-06,0.177,"0.301,0.236,0.258","0.113,0.082,0.068",141554578,141554623,141552369,141552459,141556211,141556842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Pcyt2","ENSMUSG00000025137","chr11","-",3.88207186786632e-06,-0.138,"0.613,0.584,0.597","0.705,0.756,0.746",120503671,120503909,120503030,120503427,120504204,120504249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Agrn","ENSMUSG00000041936","chr4","-",4.01171260164633e-06,0.13,"0.18,0.168,0.246","0.118,0.06,0.027",156252233,156252266,156251738,156251963,156253002,156253026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Klc1","ENSMUSG00000021288","chr12","+",4.04143840633022e-06,0.126,"0.704,0.69,0.712","0.539,0.62,0.568",111760082,111760133,111755758,111755893,111760770,111761329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Eml4","ENSMUSG00000032624","chr17","+",4.0523453940791e-06,0.17,"0.827,0.828,0.815","0.662,0.709,0.59",83734651,83734780,83729034,83729164,83735428,83735454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Nipal3","ENSMUSG00000028803","chr4","-",4.5723219909902e-06,0.158,"0.333,0.374,0.354","0.228,0.168,0.19",135182183,135182215,135179196,135179883,135191096,135191191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rnf14","ENSMUSG00000060450","chr18","+",4.81587800938116e-06,-0.262,"0.806,0.824,0.585","1.0,1.0,1.0",38440917,38441448,38429687,38429851,38446264,38446437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Camsap2","ENSMUSG00000041570","chr1","-",4.82489615225967e-06,0.246,"0.787,0.72,0.684","0.532,0.482,0.439",136225021,136225054,136221017,136221159,136225479,136225563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Aak1","ENSMUSG00000057230","chr6","+",4.90846102457967e-06,0.373,"0.735,0.884,0.697","0.452,0.313,0.431",86958277,86958379,86944250,86944355,86959523,86959625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Metap1d","ENSMUSG00000041921","chr2","+",5.01587035635454e-06,0.233,"0.664,0.704,0.617","0.469,0.437,0.381",71352876,71352974,71342469,71342512,71354145,71354193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Erbin","ENSMUSG00000021709","chr13","-",5.1330431071284e-06,-0.455,"0.524,0.778,0.333","1.0,1.0,1.0",104022648,104022846,104005327,104005406,104056753,104056803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Agtpbp1","ENSMUSG00000021557","chr13","-",5.21793667820254e-06,0.119,"0.902,0.864,0.894","0.768,0.767,0.768",59665466,59665504,59661900,59662109,59672959,59673053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Camk2g","ENSMUSG00000021820","chr14","-",5.2875225611611e-06,0.135,"0.414,0.36,0.392","0.271,0.227,0.263",20791445,20791559,20789394,20789470,20792772,20792821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Esco1","ENSMUSG00000024293","chr18","-",5.36401155092723e-06,-0.102,"0.846,0.839,0.935","0.956,0.992,0.979",10593745,10595875,10588438,10588550,10596338,10596441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gm3696","ENSMUSG00000092167","chr14","+",5.36401155092723e-06,-0.509,"0.259,0.567,0.647","1.0,1.0,1.0",15378955,15379090,15369151,15369208,15379821,15379984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Sidt2","ENSMUSG00000034908","chr9","-",5.41086159805272e-06,0.156,"0.866,0.814,0.891","0.7,0.656,0.748",45858838,45858850,45858281,45858353,45859133,45859186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Atp2c1","ENSMUSG00000032570","chr9","-",5.43819269842008e-06,0.168,"0.564,0.55,0.573","0.371,0.442,0.369",105370741,105370753,105346305,105347346,105371613,105371681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Matr3","ENSMUSG00000037236","chr18","+",5.52786366995912e-06,0.172,"0.233,0.318,0.16","0.123,0.031,0.041",35695947,35696153,35695244,35695312,35704895,35705176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gm26760","ENSMUSG00000097068","chr15","+",5.70607652618283e-06,-0.477,"0.0,0.0,0.046","0.444,0.516,0.516",92258919,92259050,92242247,92242464,92263840,92264810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Asah2","ENSMUSG00000024887","chr19","-",5.9518981425696e-06,-0.214,"0.907,0.819,0.6","0.967,1.0,1.0",31969401,31969490,31959996,31964347,31981083,31981230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tenm4","ENSMUSG00000048078","chr7","+",6.02621193284705e-06,0.102,"0.135,0.138,0.107","0.032,0.042,0.0",96454311,96454338,96446526,96446712,96461039,96461186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Esco1","ENSMUSG00000024293","chr18","-",6.10806624409645e-06,-0.129,"0.81,0.799,0.918","0.951,0.99,0.973",10595675,10595875,10588438,10588550,10596338,10596441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Tom1l2","ENSMUSG00000000538","chr11","-",6.10806624409645e-06,-0.151,"0.276,0.252,0.261","0.425,0.407,0.41",60129835,60129898,60123723,60123783,60132643,60132719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","U2af1","ENSMUSG00000061613","chr17","-",6.54932274710704e-06,0.111,"0.724,0.729,0.722","0.589,0.644,0.609",31870619,31870686,31867818,31867868,31871475,31871542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Sun1","ENSMUSG00000036817","chr5","+",6.63382162493851e-06,0.119,"0.89,0.842,0.852","0.745,0.772,0.709",139216881,139216992,139212460,139212640,139219225,139219324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",6.66999981402294e-06,-0.162,"0.698,0.668,0.701","0.894,0.861,0.798",60208921,60209009,60208761,60208792,60214741,60215101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Itga8","ENSMUSG00000026768","chr2","-",6.84286639103657e-06,0.489,"1.0,1.0,1.0","0.682,0.697,0.155",12198080,12198093,12196516,12196654,12198222,12198377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Btrc","ENSMUSG00000025217","chr19","+",6.97195304985411e-06,-0.275,"0.622,0.682,0.766","1.0,0.896,1.0",45394983,45395025,45352525,45352713,45444971,45445049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ttll7","ENSMUSG00000036745","chr3","+",7.11283720357769e-06,0.158,"0.403,0.295,0.312","0.157,0.166,0.213",146647573,146647648,146645730,146645932,146649760,146649963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Trappc8","ENSMUSG00000033382","chr18","-",7.28534664518961e-06,0.11,"0.143,0.235,0.185","0.099,0.042,0.091",20988877,20988895,20988001,20988133,20993489,20993595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Sirt7","ENSMUSG00000025138","chr11","-",7.33897502342802e-06,-0.221,"0.512,0.473,0.511","0.751,0.733,0.675",120509974,120510116,120509245,120509875,120510508,120510593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ip6k1","ENSMUSG00000032594","chr9","+",7.33897502342802e-06,-0.131,"0.264,0.2,0.173","0.337,0.368,0.326",107922444,107922512,107921923,107922099,107922661,107923342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Arhgap1","ENSMUSG00000027247","chr2","+",7.37127930058624e-06,0.17,"0.688,0.683,0.774","0.545,0.52,0.569",91482108,91482168,91480204,91480597,91484417,91484552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Lman2l","ENSMUSG00000001143","chr1","-",7.43889692715926e-06,0.228,"0.588,0.662,0.606","0.445,0.366,0.361",36468503,36468536,36467380,36467542,36478689,36478807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Art3","ENSMUSG00000034842","chr5","+",7.53265193187456e-06,-0.136,"0.026,0.0,0.0","0.021,0.205,0.207",92553801,92553838,92552695,92552725,92557128,92557161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Depdc5","ENSMUSG00000037426","chr5","+",7.71814477123387e-06,0.13,"0.262,0.279,0.3","0.094,0.142,0.216",33021353,33021656,33021056,33021087,33021920,33022043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Usp40","ENSMUSG00000005501","chr1","-",7.82608919974478e-06,-0.197,"0.891,0.763,0.67","0.916,1.0,1.0",87895231,87895320,87894905,87894992,87903529,87903620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ikzf4","ENSMUSG00000002578","chr10","-",8.07339610468759e-06,0.669,"0.844,1.0,1.0","0.183,0.252,0.403",128479562,128479634,128478497,128478662,128479743,128479837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cep89","ENSMUSG00000023072","chr7","+",9.25568938539902e-06,-0.129,"0.129,0.104,0.152","0.223,0.228,0.322",35129339,35129536,35128581,35128723,35131942,35132032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ergic1","ENSMUSG00000001576","chr17","+",9.56667335520824e-06,-0.156,"0.708,1.0,0.824","1.0,1.0,1.0",26873800,26873927,26871683,26871784,26874040,26874324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Pstk","ENSMUSG00000063179","chr7","+",9.64503146274737e-06,-0.194,"0.463,0.479,0.542","0.644,0.657,0.764",130975264,130975559,130972869,130973118,130975793,130975992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Arhgef3","ENSMUSG00000021895","chr14","+",1.00228474147005e-05,-0.238,"0.0,0.0,0.0","0.178,0.28,0.257",26865949,26866087,26836855,26836880,26874918,26875012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gm7967","ENSMUSG00000100009","chr1","+",1.00228474147005e-05,0.119,"0.207,0.275,0.218","0.115,0.111,0.118",98524972,98525118,98517241,98517382,98532855,98532912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ankrd45","ENSMUSG00000044835","chr1","+",1.00228474147005e-05,-0.583,"0.25,0.333,0.667","1.0,1.0,1.0",160978534,160978887,160970281,160970410,160988236,160988331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Mbnl1","ENSMUSG00000027763","chr3","+",1.01676195895345e-05,0.146,"0.633,0.583,0.532","0.449,0.463,0.398",60522103,60522157,60520683,60520941,60523040,60523193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Firre","ENSMUSG00000085396","chrX","-",1.02519853556766e-05,-0.633,"0.0,0.231,0.678","1.0,0.808,1.0",49697347,49697481,49694884,49695039,49697563,49697691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cnot2","ENSMUSG00000020166","chr10","-",1.09345910391415e-05,-0.465,"0.385,0.657,0.416","1.0,0.852,1.0",116363731,116363854,116337096,116337222,116417357,116417390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Cpeb4","ENSMUSG00000020300","chr11","+",1.13081564246697e-05,0.103,"0.271,0.185,0.245","0.144,0.1,0.148",31868800,31868824,31839857,31839939,31870408,31870582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Depdc5","ENSMUSG00000037426","chr5","+",1.13455362352412e-05,0.134,"0.294,0.305,0.359","0.141,0.171,0.244",33021501,33021656,33021056,33021087,33021920,33022043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Vps13c","ENSMUSG00000035284","chr9","+",1.1670452762237e-05,0.263,"0.388,0.551,0.469","0.18,0.137,0.301",67778134,67778200,67768065,67768167,67778457,67778567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Hltf","ENSMUSG00000002428","chr3","+",1.29687565925262e-05,-0.134,"0.847,0.809,0.873","0.962,1.0,0.969",20152243,20152379,20146841,20146980,20159804,20159929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ubr2","ENSMUSG00000023977","chr17","-",1.30441165076963e-05,-0.15,"0.635,0.635,0.667","0.779,0.759,0.848",47291245,47291344,47286852,47287016,47291414,47291513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Fam204a","ENSMUSG00000057858","chr19","-",1.35232510858353e-05,-0.117,"0.79,0.83,0.843","0.911,0.956,0.948",60208921,60209009,60208761,60208792,60214663,60215129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Slc39a3","ENSMUSG00000046822","chr10","-",1.39934540556634e-05,0.104,"0.958,0.929,0.863","0.83,0.813,0.796",80870751,80870843,80869445,80869767,80873037,80873142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Fmnl2","ENSMUSG00000036053","chr2","+",1.47698056988194e-05,-0.231,"0.553,0.669,0.738","0.895,0.89,0.869",53018728,53018854,53016864,53016988,53021851,53022215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Rimkla","ENSMUSG00000048899","chr4","-",1.48762805021752e-05,0.227,"0.41,0.423,0.214","0.132,0.12,0.113",119338188,119338249,119334987,119335218,119349493,119349706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Myo19","ENSMUSG00000020527","chr11","+",1.50386396388747e-05,-0.162,"0.107,0.126,0.048","0.262,0.335,0.17",84788184,84788289,84787946,84788037,84788374,84788546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Slx1b","ENSMUSG00000059772","chr7","-",1.56988893225461e-05,-0.111,"0.646,0.628,0.664","0.784,0.771,0.716",126291924,126291976,126291099,126291831,126294596,126294811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Odf2l","ENSMUSG00000028256","chr3","+",1.59770158945174e-05,0.141,"0.931,0.901,0.896","0.757,0.805,0.744",144832783,144832912,144831853,144831986,144833591,144833651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Gtf3c2","ENSMUSG00000106864","chr5","-",1.61957987530082e-05,-0.124,"0.299,0.26,0.29","0.386,0.398,0.437",31330726,31330855,31330125,31330405,31331111,31331433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Hivep2","ENSMUSG00000015501","chr10","+",1.69695378827837e-05,-0.278,"0.677,0.689,0.659","1.0,1.0,0.86",13879944,13880019,13841818,13841964,13942326,13942428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Kcnc3","ENSMUSG00000062785","chr7","+",1.7021590643803e-05,0.151,"0.205,0.215,0.196","0.071,0.079,0.014",44247013,44247043,44244584,44245692,44247804,44247999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ddhd1","ENSMUSG00000037697","chr14","-",1.72061376212635e-05,0.202,"0.728,0.74,0.627","0.434,0.519,0.535",45866310,45866331,45858168,45858297,45867036,45867207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Calu","ENSMUSG00000029767","chr6","+",1.79631380722141e-05,-0.112,"0.398,0.448,0.463","0.554,0.54,0.55",29361558,29361752,29361292,29361486,29366038,29366205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ntn5","ENSMUSG00000070564","chr7","+",1.79772112908203e-05,-0.35,"0.7,0.565,0.684","1.0,1.0,1.0",45340470,45340659,45336000,45336249,45340835,45340985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neg_vs_Parental","SE","Skipped Exon","Ptk2","ENSMUSG00000022607","chr15","-",1.82144288951477e-05,-0.277,"0.84,0.75,0.579","1.0,1.0,1.0",73236889,73237044,73202697,73202864,73263607,73263729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
