"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0013003","Ctage5",27,"chr12",60245758,60247833,"+",NA,"inconsistent",-1,"n.s.",0.5,"n.s.",1,"n.s.",2,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0.01,0,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0013079","Ctnnd1",18,"chr2",84452250,84453092,"-","Neural-high","ASD-low",1,"n.s.",-0.3,"n.s.",-4,"n.s.",-1,"n.s.",-5,"n.s.",-1,"n.s.",-5,"n.s.",-0.04,-0.01,-0.003,"n.s.","n.s.","n.s.","gene_size",1,41312,"Ctnnd1","chr2",84442876,84442893,18,-0.028,0.00426933681429041,0.000199394869573
"MmuEX0013258","Cxxc1",27,"chr18",74377932,74378385,"+",NA,"inconsistent",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0013303","Cyld",9,"chr8",91233896,91243196,"+","Neural-high","inconsistent",0,"n.s.",0.2,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,60566,"Cyld","chr8",89444918,89444926,9,0.004,1,1
"MmuEX0013313","Cyp20a1",15,"chr1",60409015,60409752,"+",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",0,"n.s.",0,0.02,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0013417","Cyth1",3,"chr11",118038611,118043533,"-",NA,NA,0,"n.s.",5.7,"n.s.",0,"n.s.",-20,"lower",-3,"n.s.",-10,"n.s.",-13,"n.s.",0,-0.1,0.057,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0013421","Cyth2",3,"chr7",53063820,53065496,"-",NA,NA,10,"higher",-3.1,"n.s.",-6,"n.s.",-14,"lower",6,"n.s.",-2,"n.s.",-5,"n.s.",-0.06,-0.02,-0.031,"n.s.","n.s.","n.s.","gene_size",1,25893,"Cyth2","chr7",45458154,45458156,3,0.042,0.155592802707626,0.0165907305208
"MmuEX0013424","Cyth3",3,"chr5",144463795,144467952,"+",NA,NA,6,"n.s.",-0.6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",-0.01,0,-0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0013683","Daam1",27,"chr12",73053547,73060792,"+","Neural-high","n.s.",36,"higher",-55,"lower",-58,"lower",-38,"lower",21,"higher",-20,"lower",-23,"lower",-0.58,-0.2,-0.55,"lower","lower","lower","gene_size",1,12302,"Daam1","chr12",72005521,72005547,27,-0.117,0.027536144667863,0.00192653356333
"MmuEX0013762","Dapk3",27,"chr10",80653392,80654503,"+",NA,NA,2,"n.s.",3.6,"n.s.",3,"n.s.",12,"higher",2,"n.s.",1,"n.s.",1,"n.s.",0.03,0.01,0.036,"n.s.","n.s.","n.s.","gene_size",1,49509,"Dapk3","chr10",81026876,81026902,27,0.017,0.683597885642664,0.113142392667
"MmuEX0013906","Dclk2",13,"chr3",86591335,86595916,"-",NA,NA,-2,"n.s.",-2.9,"n.s.",-21,"lower",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.21,NA,-0.029,"lower","n.s.","n.s.","gene_size",2,42650,"Dclk2","chr3",86695929,86695941,13,0.072,1,0.759896866849
"MmuEX0013911","Dclre1b",27,"chr3",103611500,103612822,"-",NA,NA,-15,"lower",12.8,"n.s.",14,"n.s.",13,"higher",20,"higher",-1,"n.s.",-7,"n.s.",0.14,-0.01,0.128,"n.s.","n.s.","n.s.","gene_size",1,24780,"Dclre1b","chr3",103715388,103715414,27,-0.018,1,0.818560781453
"MmuEX0013951","Dctn1",15,"chr6",83146102,83147484,"+","Neural-high","ASD-low",28,"higher",-33,"lower",-48,"lower",-2,"n.s.",-5,"n.s.",-26,"lower",-47,"lower",-0.48,-0.26,-0.33,"lower","lower","lower","gene_size_contained",3,49333,"Dctn1","chr6",83174301,83174315,15,-0.117,2.54634701482315e-07,3.07496683671e-09
"MmuEX0013953","Dctn2",3,"chr10",126704539,126711769,"+","Neural-high",NA,4,"n.s.",-6,"n.s.",-14,"lower",-28,"lower",-7,"n.s.",-4,"n.s.",-7,"n.s.",-0.14,-0.04,-0.06,"lower","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0013957","Dctn4",21,"chr18",60703801,60705401,"+","Neural-high","ASD-low",30,"higher",-22.6,"lower",-41,"lower",-21,"lower",18,"higher",-15,"lower",10,"n.s.",-0.41,-0.15,-0.226,"lower","lower","lower","gene_size",1,21395,"Dctn4","chr18",60678429,60678449,21,0.048,0.412670479566211,0.0584177481853
"MmuEX0013978","Dcun1d5",9,"chr9",7205401,7206719,"+",NA,NA,-1,"n.s.",3.8,"n.s.",3,"n.s.",3,"n.s.",1,"n.s.",2,"n.s.",41,"higher",0.03,0.02,0.038,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0014010","Ddhd1",21,"chr14",46240516,46249254,"-","Neural-high","ASD-low",8,"n.s.",-35.8,"lower",-45,"lower",-9,"n.s.",-9,"n.s.",-33,"lower",-23,"n.s.",-0.45,-0.33,-0.358,"lower","lower","lower","gene_size",2,9081,"Ddhd1","chr14",45866311,45866331,21,0.11,0.137302806234321,0.0141687320005
"MmuEX0014122","Ddx46",3,"chr13",55775476,55777256,"+",NA,NA,-1,"n.s.",-1.9,"n.s.",-1,"n.s.",1,"n.s.",5,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,-0.019,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0014209","Dennd1a",12,"chr2",37707973,37709512,"-",NA,NA,-6,"n.s.",0.6,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",2,"n.s.",-0.01,0,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0014210","Dennd1a",15,"chr2",37792265,37817160,"-",NA,NA,0,"n.s.",0.5,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0014308","Denr",20,"chr5",124358224,124367208,"+",NA,NA,0,"n.s.",0.5,"n.s.",-1,"n.s.",-5,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,0.005,"n.s.","n.s.","n.s.","gene_size",2,16470,"Denr","chr5",124053254,124053273,20,0.001,1,1
"MmuEX0014428","Dgki",26,"chr6",36815829,36863632,"-",NA,NA,1,"n.s.",-0.1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,16425,"Dgki","chr6",36871711,36871736,26,-0.002,1,1
"MmuEX0014448","Dgkq",15,"chr5",109082239,109083092,"-",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",NA,"n.s.",0,-0.02,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0014546","Dhx30",29,"chr9",110001364,110011529,"-",NA,"n.s.",0,"n.s.",-0.5,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",10,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",2,65095,"Dhx30","chr9",109937009,109937037,29,0.021,0.55141086772789,0.0852646474317
"MmuEX0014634","Diap1",9,"chr18",38020168,38049351,"-",NA,NA,1,"n.s.",-0.2,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0014636","Diap1",27,"chr18",38064814,38094855,"-",NA,"n.s.",0,"n.s.",1.8,"n.s.",-2,"n.s.",-9,"n.s.",-75,"lower",-4,"n.s.",-4,"n.s.",-0.02,-0.04,0.018,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0014698","Dip2a",30,"chr10",75733203,75735277,"-","Neural-high","ASD-high",58,"higher",-6.9,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",NA,-0.01,-0.069,"n.s.","n.s.","n.s.","gene_size",1,30976,"Dip2a","chr10",76107210,76107239,30,-0.01,1,0.793708223402
"MmuEX0014792","Dlg1",21,"chr16",31853971,31856526,"+","Neural-high","ASD-low",14,"higher",-9.5,"n.s.",-11,"lower",-5,"n.s.",-13,"lower",-7,"n.s.",-11,"lower",-0.11,-0.07,-0.095,"lower","n.s.","n.s.","gene_size",1,27096,"Dlg1","chr16",31673486,31673506,21,-0.011,1,0.511400565755
"MmuEX0015182","Dnajc13",15,"chr9",104111718,104115090,"-","Neural-high","ASD-low",0,"n.s.",-0.8,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-0.01,-0.01,-0.008,"n.s.","n.s.","n.s.","gene_size",1,64047,"Dnajc13","chr9",104087068,104087082,15,0.032,0.00237842847557813,9.89042325968e-05
"MmuEX0015285","Dnm1",12,"chr2",32176138,32178941,"-","Neural-high",NA,2,"n.s.",-6.6,"n.s.",-17,"lower",-14,"lower",-12,"lower",-9,"n.s.",-36,"lower",-0.17,-0.09,-0.066,"lower","n.s.","n.s.","gene_size",1,25774,"Dnm1","chr2",32213191,32213202,12,-0.03,9.09684050571548e-09,7.78319630967e-11
"MmuEX0015304","Dnm2",12,"chr9",21294239,21295689,"+",NA,"ASD-high",-11,"lower",4.8,"n.s.",-2,"n.s.",-4,"n.s.",13,"higher",-1,"n.s.",0,"n.s.",-0.02,-0.01,0.048,"n.s.","n.s.","n.s.","gene_size",1,54491,"Dnm2","chr9",21401954,21401965,12,-0.016,1,0.651566912621
"MmuEX0015390","Dock11",3,"chrX",33549446,33551626,"+",NA,NA,0,"n.s.",-2,"n.s.",-2,"n.s.",2,"n.s.",-3,"n.s.",1,"n.s.",1,"n.s.",-0.02,0.01,-0.02,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0015392","Dock11",18,"chrX",33609982,33616093,"+","Neural-high",NA,0,"n.s.",-10.1,"lower",-53,"lower",-2,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",-0.53,-0.01,-0.101,"lower","n.s.","lower","gene_size",1,852,"Dock11","chrX",35339570,35339587,18,-0.047,0.000368865375392349,1.10220959066e-05
"MmuEX0015418","Dock4",27,"chr12",41516749,41521354,"+","Neural-high","inconsistent",12,"higher",-51.8,"lower",-69,"lower",-14,"lower",-16,"lower",-33,"lower",-55,"lower",-0.69,-0.33,-0.518,"lower","lower","lower","gene_size",1,12607,"Dock4","chr12",40844596,40844622,27,-0.065,0.0520002283717343,0.00426080626248
"MmuEX0015456","Dock7",15,"chr4",98613455,98622006,"-","Neural-high","ASD-low",13,"higher",-24.8,"lower",-43,"lower",-13,"n.s.",-55,"lower",-17,"lower",-50,"lower",-0.43,-0.17,-0.248,"lower","lower","lower","gene_size",1,32348,"Dock7","chr4",98842103,98842117,15,-0.01,1,1
"MmuEX0015479","Dock9",8,"chr14",121942848,121945187,"-","Neural-high","inconsistent",0,"n.s.",-17.5,"lower",-46,"lower",2,"n.s.",1,"n.s.",-2,"n.s.",-3,"n.s.",-0.46,-0.02,-0.175,"lower","n.s.","lower","gene_size_contained",3,33796,"Dock9","chr14",121781988,121781995,8,-0.057,0.000692911291838832,2.31188275867e-05
"MmuEX0015480","Dock9",6,"chr14",121959183,121959811,"-","Neural-high","ASD-low",16,"higher",-0.3,"n.s.",-1,"n.s.",NA,"n.s.",1,"n.s.",2,"n.s.",2,"n.s.",-0.01,0.02,-0.003,"n.s.","n.s.","n.s.","gene_size_contained",3,33800,"Dock9","chr14",121797807,121797812,6,-0.064,0.0609220095679151,0.00516627342228
"MmuEX0015583","Dpm1",26,"chr2",168043277,168045536,"-",NA,NA,0,"n.s.",0,"n.s.",2,"n.s.",4,"n.s.",3,"n.s.",-1,"n.s.",-1,"n.s.",0.02,-0.01,0,"n.s.","n.s.","n.s.","gene_size",1,45793,"Dpm1","chr2",168061140,168061165,26,-0.006,1,0.761513330187
"MmuEX0015633","Dpy19l1",25,"chr9",24229290,24234874,"-",NA,NA,-1,"n.s.",-0.5,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","gene_size",1,48632,"Dpy19l1","chr9",24397001,24397025,25,-0.118,1,0.362207679511
"MmuEX0015669","Dpyd",13,"chr3",119017850,119115051,"+",NA,NA,-12,"n.s.",-8.3,"n.s.",-5,"n.s.",-6,"n.s.",7,"n.s.",NA,"n.s.",NA,"n.s.",-0.05,NA,-0.083,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0015734","Dsn1",26,"chr2",156831228,156832710,"-",NA,NA,1,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,45579,"Dsn1","chr2",156847768,156847793,26,-0.003,1,1
"MmuEX0015771","Dst",18,"chr1",34352382,34356565,"+",NA,"n.s.",4,"n.s.",-0.1,"n.s.",-25,"lower",3,"n.s.",-30,"lower",-10,"n.s.",-33,"lower",-0.25,-0.1,-0.001,"lower","n.s.","n.s.","gene_size",1,32248,"Dst","chr1",34335823,34335840,18,-0.162,0,0
"MmuEX0015826","Dtnb",21,"chr12",3751908,3772586,"+","Neural-high","n.s.",7,"n.s.",-2.1,"n.s.",-3,"n.s.",-13,"n.s.",-68,"lower",-9,"n.s.",-38,"lower",-0.03,-0.09,-0.021,"n.s.","n.s.","n.s.","gene_size",1,13029,"Dtnb","chr12",3804096,3804116,21,-0.064,0.00266729939819597,0.000113701869115
"MmuEX0015840","Dtnbp1",23,"chr13",45026521,45065414,"-",NA,NA,1,"n.s.",-0.7,"n.s.",-1,"n.s.",-4,"n.s.",-2,"n.s.",1,"n.s.",-5,"n.s.",-0.01,0.01,-0.007,"n.s.","n.s.","n.s.","gene_size",1,45338,"Dtnbp1","chr13",45106648,45106670,23,0.014,0.306671060422763,0.0397245785312
"MmuEX0016119","E2f7",24,"chr10",110202831,110204172,"+",NA,NA,13,"higher",-13.8,"lower",-12,"n.s.",-6,"n.s.",16,"n.s.",-11,"n.s.",NA,"n.s.",-0.12,-0.11,-0.138,"n.s.","n.s.","lower","gene_size",1,29570,"E2f7","chr10",110602000,110602023,24,-0.086,0.634260338495565,0.102271416427
"MmuEX0016244","Edem3",15,"chr1",153658835,153665439,"+","Neural-high","ASD-low",11,"higher",-11.8,"lower",-3,"n.s.",0,"n.s.",6,"n.s.",-11,"n.s.",-11,"n.s.",-0.03,-0.11,-0.118,"n.s.","n.s.","lower","gene_size",1,66194,"Edem3","chr1",151688505,151688519,15,-0.016,1,0.647329527928
"MmuEX0016251","Eea1",15,"chr10",95459727,95465520,"+","Neural-high",NA,16,"higher",-43.3,"lower",-36,"lower",-12,"lower",0,"n.s.",-20,"lower",-33,"lower",-0.36,-0.2,-0.433,"lower","lower","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0016263","Eef1b2",10,"chr1",63223866,63225012,"+",NA,NA,NA,NA,0,"n.s.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"n.s.","gene_size",1,24675,"Eef1b2","chr1",63217026,63217035,10,-0.015,0.274663347068319,0.0343757087625
"MmuEX0016264","Eef1b2",5,"chr1",63223866,63225012,"+",NA,NA,NA,NA,-0.2,"n.s.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002,NA,NA,"n.s.","gene_size",1,24675,"Eef1b2","chr1",63217026,63217035,10,-0.015,0.274663347068319,0.0343757087625
"MmuEX0016267","Eef1d",15,"chr15",75734239,75739674,"-",NA,NA,0,"n.s.",-1.5,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-0.03,0,-0.015,"n.s.","n.s.","n.s.","gene_size",6,35310,"Eef1d","chr15",75777735,75777749,15,-0.154,1,0.487526455767
"MmuEX0016341","Efha1",23,"chr14",58551141,58562424,"-",NA,NA,-1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0016445","Ehbp1",15,"chr11",21959265,21962782,"-",NA,NA,-2,"n.s.",1.6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.016,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0016458","Ehd2",4,"chr7",16549716,16552768,"-",NA,NA,-6,"n.s.",-3.3,"n.s.",-3,"n.s.",-3,"n.s.",2,"n.s.",3,"n.s.",2,"n.s.",-0.03,0.03,-0.033,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0016617","Eif4g1",21,"chr16",20674388,20675416,"+","Neural-high",NA,26,"higher",-36.4,"lower",-50,"lower",-15,"lower",-33,"lower",-30,"lower",-42,"lower",-0.5,-0.3,-0.364,"lower","lower","lower","gene_size",1,5794,"Eif4g1","chr16",20493536,20493556,21,-0.007,1,0.736533681505
"MmuEX0016639","Eif4g3",21,"chr4",137638904,137652666,"+","Neural-high","inconsistent",NA,NA,-2.3,"n.s.",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.023,NA,"n.s.","n.s.","gene_size",4,49685,"Eif4g3","chr4",137823220,137823240,21,-0.165,0.0791536114278795,0.00714827474107
"MmuEX0016651","Eif5a",30,"chr11",69732839,69733842,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",5,69012,"Eif5a","chr11",69810275,69810304,30,0.042,0.00193171855155562,7.68145568805e-05
"MmuEX0016816","Eml5",9,"chr12",100056109,100059809,"-",NA,NA,3,"n.s.",-9.3,"n.s.",-44,"lower",0,"n.s.",0,"n.s.",-5,"n.s.",-38,"lower",-0.44,-0.05,-0.093,"lower","n.s.","n.s.","gene_size",1,11796,"Eml5","chr12",98786120,98786128,9,-0.096,8.69073407190258e-09,7.42109707019e-11
"MmuEX0016830","Eml6",9,"chr11",29664127,29677002,"-","Neural-high",NA,-2,"n.s.",-8,"n.s.",-6,"n.s.",-4,"n.s.",3,"n.s.",NA,NA,NA,NA,-0.06,NA,-0.08,"n.s.",NA,"n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0016849","Enah",12,"chr1",183860894,183886524,"-","Neural-high","ASD-low",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",2,26236,"Enah","chr1",181758739,181758750,12,-0.019,1,1
"MmuEX0016995","Epb4.1l2",3,"chr10",25079788,25161378,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0017129","Eprs",21,"chr1",187210998,187218241,"+","Neural-high","ASD-low",19,"higher",-16.6,"lower",-20,"lower",-1,"n.s.",-10,"n.s.",-16,"lower",-19,"lower",-0.2,-0.16,-0.166,"lower","lower","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0017219","Erc1",12,"chr6",119672327,119693305,"-","Neural-high","n.s.",20,"higher",-20.9,"lower",-29,"lower",-17,"lower",-1,"n.s.",-29,"lower",-15,"lower",-0.29,-0.29,-0.209,"lower","lower","lower","gene_size",1,16282,"Erc1","chr6",119711042,119711053,12,0.05,1,0.204522496744
"MmuEX0017234","Erc2",12,"chr14",28853723,28893317,"+",NA,"n.s.",28,"higher",NA,"n.s.",NA,NA,NA,NA,NA,NA,2,"n.s.",5,"n.s.",NA,0.02,NA,NA,"n.s.","n.s.","gene_size",1,9352,"Erc2","chr14",27768432,27768443,12,0.005,1,0.449314808767
"MmuEX0017296","Ergic3",15,"chr2",155837143,155841724,"+","Neural-high","ASD-low",25,"higher",-36.6,"lower",-38,"lower",-18,"lower",0,"n.s.",-24,"lower",-33,"lower",-0.38,-0.24,-0.366,"lower","lower","lower","gene_size",1,50423,"Ergic3","chr2",155857297,155857311,15,-0.059,0.110967419981408,0.0109034919017
"MmuEX0017353","Ero1lb",12,"chr13",12683299,12687964,"+",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",2,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0017461","Etv3",16,"chr3",87329901,87331791,"+",NA,NA,0,"n.s.",-3.1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",2,"n.s.",2,"n.s.",0,0.02,-0.031,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0017513","Ewsr1",15,"chr11",4988150,4991861,"-",NA,NA,0,"n.s.",-0.9,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.009,"n.s.","n.s.","n.s.","gene_size",1,67458,"Ewsr1","chr11",5041460,5041477,18,0.058,0.000463048679943167,1.44456127944e-05
"MmuEX0017543","Exoc1",21,"chr5",76966883,76971075,"+","Neural-high","ASD-low",55,"higher",-8.1,"n.s.",-8,"n.s.",-11,"lower",3,"n.s.",-2,"n.s.",0,"n.s.",-0.08,-0.02,-0.081,"n.s.","n.s.","n.s.","gene_size",1,45534,"Exoc1","chr5",76688594,76688614,21,0.186,0.00143974915000025,5.40021113122e-05
"MmuEX0017594","Exoc6b",12,"chr6",84571506,84575118,"-",NA,NA,0,"n.s.",-0.5,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0017703","Ezh1",15,"chr11",101062242,101064568,"-",NA,NA,-1,"n.s.",-0.6,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",2,"n.s.",2,"n.s.",-0.01,0.02,-0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018055","Fam168a",27,"chr7",107961515,107972645,"+","Neural-high","n.s.",14,"higher",-4.1,"n.s.",-3,"n.s.",-1,"n.s.",9,"n.s.",-4,"n.s.",-8,"n.s.",-0.03,-0.04,-0.041,"n.s.","n.s.","n.s.","gene_size",2,56132,"Fam168a","chr7",100467943,100467969,27,-0.253,3.86870988106723e-10,2.58026933153e-12
"MmuEX0018111","Fam178a",19,"chr19",45016917,45017938,"+","Neural-high",NA,NA,NA,-10.5,"lower",NA,NA,NA,"n.s.",NA,"n.s.",NA,NA,NA,NA,NA,NA,-0.105,NA,NA,"lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018305","Fam3c",30,"chr6",22278679,22289272,"-",NA,NA,-1,"n.s.",-0.2,"n.s.",-1,"n.s.",-6,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,-0.002,"n.s.","n.s.","n.s.","gene_size",3,23188,"Fam3c","chr6",22329578,22329607,30,-0.011,0.00334672435213597,0.000147906570216
"MmuEX0018329","Fam48a",27,"chr3",54516172,54517654,"+",NA,NA,0,"n.s.",1.3,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.013,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018335","Fam48a",24,"chr3",54497025,54499044,"+",NA,NA,-1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-7,"n.s.",-7,"n.s.",NA,-0.07,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018348","Fam49b",14,"chr15",63788238,63802484,"-",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018497","Fam92a",21,"chr4",12096181,12098130,"-","Neural-high",NA,2,"n.s.",-4.3,"n.s.",-7,"n.s.",-3,"n.s.",4,"n.s.",-4,"n.s.",-6,"n.s.",-0.07,-0.04,-0.043,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018555","Fancd2",15,"chr6",113528486,113531377,"+",NA,NA,0,"n.s.",0.7,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0018656","Fastk",21,"chr5",23950124,23950834,"-",NA,NA,NA,"n.s.",NA,"n.s.",2,"n.s.",2,"n.s.",3,"n.s.",0,"n.s.",2,"n.s.",0.02,0,NA,"n.s.","n.s.","n.s.","gene_size",2,34374,"Fastk","chr5",24649373,24649393,21,0.026,1,1
"MmuEX0018702","Fbf1",28,"chr11",116024674,116027145,"-",NA,NA,1,"n.s.",-0.8,"n.s.",0,"n.s.",-1,"n.s.",-3,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.008,"n.s.","n.s.","n.s.","gene_size",2,13503,"Fbf1","chr11",116055489,116055516,28,0.013,1,1
