"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0030693","N4bp2",11,"chr5",66189407,66194659,"+","Neural-high",NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0030715","Naa15",28,"chr3",51267295,51269515,"+",NA,NA,0,"n.s.",-0.1,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",NA,"n.s.",0,"n.s.",0.01,NA,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0031126","Nckap5l",15,"chr15",99266519,99288062,"-",NA,NA,0,"n.s.",1.6,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0.01,0,0.016,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0031211","Ncs1",25,"chr2",31101763,31136185,"+",NA,NA,-2,"n.s.",-0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0031485","Nelf",6,"chr2",24912697,24913772,"+","Neural-high","n.s.",1,"n.s.",-18.2,"lower",-34,"lower",1,"n.s.",0,"n.s.",-6,"n.s.",1,"n.s.",-0.34,-0.06,-0.182,"lower","n.s.","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0031764","Nipsnap3b",6,"chr4",53030080,53033053,"+",NA,NA,0,"n.s.",0.2,"n.s.",2,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.02,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0032196","Npm1",3,"chr11",33057049,33059933,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0032309","Nrcam",6,"chr12",45489043,45557611,"+",NA,NA,0,"n.s.",NA,"n.s.",1,"n.s.",2,"n.s.",1,"n.s.",NA,NA,NA,NA,0.01,NA,NA,"n.s.",NA,"n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0032555","Ntrk3",24,"chr7",85596842,85605166,"-",NA,"n.s.",0,"n.s.",NA,"n.s.",-2,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0032860","Nxt1",10,"chr2",148498572,148500199,"+",NA,NA,0,"n.s.",0.8,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0032950","Ocrl",3,"chrX",45265869,45266145,"+",NA,NA,2,"n.s.",0.5,"n.s.",-2,"n.s.",-4,"n.s.",-3,"n.s.",1,"n.s.",0,"n.s.",-0.02,0.01,0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0032958","Odf2",3,"chr2",29759628,29768088,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0032996","Odz3",21,"chr8",49364545,49373144,"-","Neural-high","n.s.",41,"higher",-16.4,"lower",-20,"lower",-13,"lower",4,"n.s.",-8,"n.s.",-9,"n.s.",-0.2,-0.08,-0.164,"lower","n.s.","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033003","Odz3",27,"chr8",49396124,49420942,"-","Neural-high",NA,36,"higher",-14.8,"lower",-25,"lower",-18,"lower",5,"n.s.",-12,"lower",-18,"lower",-0.25,-0.12,-0.148,"lower","lower","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033034","Ogdhl",3,"chr14",33135303,33137064,"+",NA,NA,-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",-1,"n.s.",3,"n.s.",-0.01,-0.01,-0.01,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033035","Ogdhl",12,"chr14",33148612,33150627,"+",NA,NA,0,"n.s.",0.4,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033334","Otud7b",24,"chr3",95908743,95940396,"+",NA,NA,6,"n.s.",NA,"n.s.",4,"n.s.",-8,"n.s.",-7,"n.s.",5,"n.s.",-2,"n.s.",0.04,0.05,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033457","Paf1",30,"chr7",29178274,29180061,"+",NA,"inconsistent",1,"n.s.",0,"n.s.",0,"n.s.",-4,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033596","Papola",30,"chr12",107051493,107056565,"+",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",1,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033814","Paxip1",11,"chr5",28102220,28107961,"-","Neural-high",NA,5,"n.s.",-7.4,"n.s.",-6,"n.s.",-13,"n.s.",0,"n.s.",-9,"n.s.",-17,"lower",-0.06,-0.09,-0.074,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033888","Pcca",15,"chr14",123113348,123137123,"+","Neural-high",NA,1,"n.s.",-1.1,"n.s.",2,"n.s.",7,"n.s.",2,"n.s.",0,"n.s.",2,"n.s.",0.02,0,-0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033949","Pcgf2",8,"chr11",97552356,97552997,"-",NA,NA,-2,"n.s.",0.6,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0033979","Pck2",30,"chr14",56159351,56161242,"+",NA,NA,NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0034088","Pctp",3,"chr11",89848682,89850008,"-",NA,NA,0,"n.s.",0.8,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0034294","Pdlim7",6,"chr13",55607729,55608690,"-",NA,NA,NA,NA,-0.1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-2,"n.s.",-2,"n.s.",0,-0.02,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0034460","Per3",3,"chr4",150380069,150382336,"-",NA,NA,0,"n.s.",2.5,"n.s.",NA,"n.s.",NA,NA,NA,"n.s.",1,"n.s.",2,"n.s.",NA,0.01,0.025,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0034466","Pes1",3,"chr11",3864064,3868265,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0034681","Phc1",9,"chr6",122287034,122289615,"-","Neural-high",NA,11,"higher",-7.4,"n.s.",-15,"lower",3,"n.s.",-4,"n.s.",-5,"n.s.",-4,"n.s.",-0.15,-0.05,-0.074,"lower","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0034919","Phtf2",12,"chr5",20313292,20319057,"-",NA,"inconsistent",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0035069","Pign",12,"chr1",107418705,107443240,"-",NA,NA,0,"n.s.",-0.1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0036121","Pofut1",3,"chr2",153074368,153075416,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",2,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0036167","Pola2",4,"chr19",5951787,5953064,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0036510","Ppfia2",9,"chr10",106307029,106330487,"+",NA,"n.s.",-3,"n.s.",-34.7,"lower",-36,"lower",-10,"n.s.",-5,"n.s.",-10,"n.s.",-34,"lower",-0.36,-0.1,-0.347,"lower","n.s.","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0036748","Ppp2r2b",4,"chr18",42848121,42861123,"-",NA,NA,1,"n.s.",0.4,"n.s.",1,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",2,"n.s.",0.01,-0.01,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0036813","Ppp4r1",6,"chr17",66165391,66173599,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0036881","Pppde2",22,"chr15",81833041,81846307,"-",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0036941","Prdm10",12,"chr9",31149070,31154377,"+","Neural-high",NA,8,"n.s.",-17.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-14,"n.s.",NA,"n.s.",NA,-0.14,-0.176,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037208","Prkx",10,"chrX",75027641,75031466,"-",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037236","Prmt3",3,"chr7",57082266,57084313,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037290","Prom1",13,"chr5",44421009,44424182,"-",NA,NA,0,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",2,"n.s.",-0.01,-0.01,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037295","Prom1",27,"chr5",44447323,44454364,"-","Neural-high",NA,NA,NA,NA,"n.s.",-27,"lower",NA,"n.s.",43,"higher",NA,"n.s.",NA,NA,-0.27,NA,NA,"lower","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037401","Prrc2b",3,"chr2",32062101,32064159,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037468","Prune2",9,"chr19",17267920,17273602,"+",NA,"ASD-high",39,"higher",-1.8,"n.s.",-2,"n.s.",-8,"n.s.",-7,"n.s.",1,"n.s.",-2,"n.s.",-0.02,0.01,-0.018,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037688","Ptges2",29,"chr2",32252071,32253057,"+",NA,NA,NA,"n.s.",0.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",1,"n.s.",4,"n.s.",NA,0.01,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037906","Ptprf",12,"chr4",117893214,117895830,"-","Neural-high",NA,8,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0037907","Ptprf",12,"chr4",117910614,117918375,"-","Neural-high",NA,11,"higher",1.9,"n.s.",-3,"n.s.",-2,"n.s.",-3,"n.s.",0,"n.s.",1,"n.s.",-0.03,0,0.019,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038188","Qtrtd1",13,"chr16",43881327,43889679,"-",NA,NA,0,"n.s.",-3.3,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",2,"n.s.",2,"n.s.",-0.01,0.02,-0.033,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038291","Rab22a",3,"chr2",173521501,173526522,"+",NA,NA,0,"n.s.",0.1,"n.s.",-2,"n.s.",-2,"n.s.",-3,"n.s.",0,"n.s.",1,"n.s.",-0.02,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038384","Rab5c",14,"chr11",100581483,100599391,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038414","Rabep2",12,"chr7",133587822,133588036,"+",NA,NA,0,"n.s.",0.8,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0.01,0.01,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038419","Rabepk",8,"chr2",34652954,34655270,"-",NA,NA,2,"n.s.",-1.4,"n.s.",-1,"n.s.",2,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",-0.01,0.01,-0.014,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038647","Ralgapb",9,"chr2",158274186,158275912,"+","Neural-high","ASD-low",7,"n.s.",-4.7,"n.s.",-5,"n.s.",-2,"n.s.",2,"n.s.",-4,"n.s.",-5,"n.s.",-0.05,-0.04,-0.047,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038871","Rasa2",13,"chr9",96476807,96477891,"-",NA,NA,1,"n.s.",-0.5,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0038919","Rasgrp2",23,"chr19",6401864,6402991,"+",NA,NA,2,"n.s.",11.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-5,"n.s.",-6,"n.s.",NA,-0.05,0.116,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039128","Rbm28",7,"chr6",29108923,29109655,"-",NA,NA,0,"n.s.",0.2,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0.01,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039453","Rev1",10,"chr1",38165313,38186306,"-",NA,NA,0,"n.s.",0.3,"n.s.",NA,"n.s.",-7,"n.s.",0,"n.s.",3,"n.s.",14,"n.s.",NA,0.03,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039620","Rgs12",22,"chr5",35317983,35361991,"+",NA,"inconsistent",0,"n.s.",NA,"n.s.",NA,NA,NA,NA,NA,NA,-1,"n.s.",NA,"n.s.",NA,-0.01,NA,NA,"n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039865","Rims2",12,"chr15",39123859,39176855,"+",NA,NA,2,"n.s.",-4.5,"n.s.",-9,"n.s.",-3,"n.s.",-1,"n.s.",-6,"n.s.",-6,"n.s.",-0.09,-0.06,-0.045,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039866","Rims2",7,"chr15",39294157,39303879,"+",NA,"n.s.",0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0039927","Rit1",8,"chr3",88529991,88530201,"+",NA,"ASD-low",2,"n.s.",-3.6,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",-3,"n.s.",-4,"n.s.",-0.02,-0.03,-0.036,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0040049","Rnf145",9,"chr11",44375324,44377421,"+",NA,NA,2,"n.s.",-0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0040436","Rprd1b",12,"chr2",157861862,157869141,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",3,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0040495","Rps6ka6",15,"chrX",108559900,108563900,"-",NA,NA,NA,NA,NA,"n.s.",-1,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.01,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0040601","Rrp1b",3,"chr17",32192070,32192855,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0040762","Rundc1",6,"chr11",101286925,101290765,"+","Neural-high",NA,0,"n.s.",-27.9,"lower",-50,"lower",-32,"lower",1,"n.s.",-4,"n.s.",-9,"n.s.",-0.5,-0.04,-0.279,"lower","n.s.","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0040805","Ruvbl2",3,"chr7",52684966,52685278,"-",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",3,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0040989","Sardh",30,"chr2",27080603,27082596,"-",NA,NA,2,"n.s.",0.3,"n.s.",0,"n.s.",1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,0.003,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041042","Satb2",15,"chr1",56955962,57004922,"-",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",0,-0.01,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041350","Scyl2",12,"chr10",89116972,89119452,"-","Neural-high",NA,1,"n.s.",-49.8,"lower",-68,"lower",-16,"lower",1,"n.s.",-16,"lower",-47,"lower",-0.68,-0.16,-0.498,"lower","lower","lower","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041389","Sdf2",21,"chr11",78064715,78068491,"+",NA,NA,NA,"n.s.",2.3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.023,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041602","Sema4b",7,"chr7",87343657,87357681,"+",NA,NA,0,"n.s.",-0.7,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.007,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041817","Setd2",16,"chr9",110435257,110449712,"+",NA,NA,1,"n.s.",0.6,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041818","Setd2",15,"chr9",110447820,110449712,"+",NA,NA,NA,"n.s.",NA,"n.s.",-4,"n.s.",-3,"n.s.",NA,"n.s.",-5,"n.s.",NA,"n.s.",-0.04,-0.05,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041909","Sf3b3",29,"chr8",113350147,113355383,"-",NA,"n.s.",1,"n.s.",-0.5,"n.s.",3,"n.s.",-3,"n.s.",0,"n.s.",-1,"n.s.",-5,"n.s.",0.03,-0.01,-0.005,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041914","Sfi1",9,"chr11",3079511,3086067,"-",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0041998","Sfxn3",20,"chr19",45126951,45128791,"+",NA,NA,3,"n.s.",1.1,"n.s.",2,"n.s.",-5,"n.s.",-1,"n.s.",-3,"n.s.",NA,"n.s.",0.02,-0.03,0.011,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0042013","Sfxn5",26,"chr6",85219958,85239170,"-",NA,NA,NA,"n.s.",NA,"n.s.",-2,"n.s.",-6,"n.s.",-2,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0042206","Sh3kbp1",22,"chrX",156303333,156339607,"+",NA,NA,1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0042470","Sirt6",9,"chr10",81089363,81090216,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0042899","Slc25a32",3,"chr15",38937529,38943893,"-",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0043051","Slc2a9",9,"chr5",38742577,38754081,"-",NA,NA,0,"n.s.",0.4,"n.s.",NA,NA,NA,NA,NA,NA,NA,"n.s.",NA,NA,NA,NA,0.004,NA,"n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0043333","Slc43a2",12,"chr11",75377211,75380480,"+","Neural-high","ASD-low",68,"higher",-5.2,"n.s.",-4,"n.s.",-5,"n.s.",-1,"n.s.",-4,"n.s.",NA,"n.s.",-0.04,-0.04,-0.052,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0044094","Snapc4",28,"chr2",26221558,26222710,"-",NA,NA,-1,"n.s.",-0.8,"n.s.",2,"n.s.",2,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",0.02,-0.03,-0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0044128","Snip1",3,"chr4",124744197,124745333,"+",NA,NA,-2,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0044171","Snrpn",20,"chr7",67133634,67140291,"-",NA,NA,5,"n.s.",-7.1,"n.s.",-2,"n.s.",1,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",-0.02,-0.03,-0.071,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
