ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5040	"ENSMUSG00000038936"	"Sccpdh"	chr1	+	179509215	179509272	179511769	179511881	179508997	179509117	179513260	179513342
5041	"ENSMUSG00000020923"	"Ubtf"	chr11	-	102202205	102202326	102202579	102202644	102201268	102201402	102204723	102204879
5042	"ENSMUSG00000034762"	"Glis1"	chr4	+	107480299	107480432	107484656	107484813	107476750	107476861	107488950	107489123
5043	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148172873	148173017	148186354	148186468	148164280	148164389	148196012	148196180
5044	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148186354	148186468	148196012	148196180	148172873	148173017	148207495	148207617
5045	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148186354	148186468	148196012	148196180	148172873	148173017	148226614	148226804
5046	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148196012	148196180	148207495	148207617	148186354	148186468	148226614	148226804
5047	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148207495	148207617	148226614	148226804	148196012	148196180	148237140	148237244
5048	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148314139	148314316	148317207	148317281	148312535	148312739	148327304	148327482
5049	"ENSMUSG00000030306"	"Tmtc1"	chr6	-	148314139	148314316	148327304	148327482	148312535	148312739	148345398	148345887
5050	"ENSMUSG00000019102"	"Aldh3a1"	chr11	+	61107906	61108073	61108488	61108588	61107104	61107246	61108816	61108947
5051	"ENSMUSG00000025730"	"Rab40c"	chr17	-	26109611	26109672	26110259	26110320	26104048	26104126	26138338	26138432
5052	"ENSMUSG00000025730"	"Rab40c"	chr17	-	26110259	26110320	26138338	26138432	26109611	26109672	26138625	26138664
5053	"ENSMUSG00000025730"	"Rab40c"	chr17	-	26110259	26110320	26138338	26138536	26109611	26109672	26138625	26138685
5054	"ENSMUSG00000025730"	"Rab40c"	chr17	-	26110259	26110320	26138338	26138523	26109611	26109672	26138625	26138688
5055	"ENSMUSG00000063849"	"Ppcdc"	chr9	-	57322368	57322755	57327445	57327574	57319950	57322009	57328408	57328630
5056	"ENSMUSG00000056515"	"Rab31"	chr17	-	66004985	66005057	66024476	66024558	66003265	66003372	66029002	66029082
5057	"ENSMUSG00000057335"	"Cep170"	chr1	-	176588916	176589066	176596798	176597092	176585962	176586083	176597278	176597436
5058	"ENSMUSG00000033088"	"Triobp"	chr15	+	78832380	78832538	78835103	78835255	78831923	78832248	78841304	78841404
5059	"ENSMUSG00000033088"	"Triobp"	chr15	+	78875184	78875274	78875528	78875638	78875016	78875085	78877103	78877282
5060	"ENSMUSG00000033294"	"Noc4l"	chr5	-	110799177	110799327	110799544	110799652	110798935	110799077	110800178	110800285
5061	"ENSMUSG00000068039"	"Tcp1"	chr17	+	13136929	13137058	13138237	13138335	13135215	13135516	13138701	13138812
5062	"ENSMUSG00000068039"	"Tcp1"	chr17	+	13136929	13137058	13138237	13138335	13136684	13136770	13138701	13138812
5063	"ENSMUSG00000068039"	"Tcp1"	chr17	+	13140989	13141165	13141495	13141619	13139626	13139753	13142104	13142297
5064	"ENSMUSG00000026933"	"Camsap1"	chr2	-	25842689	25842831	25845271	25845304	25835145	25835285	25846258	25846339
5067	"ENSMUSG00000026933"	"Camsap1"	chr2	-	25845271	25845304	25846258	25846339	25842689	25842831	25855674	25855836
5068	"ENSMUSG00000026289"	"Atg16l1"	chr1	+	87702534	87702591	87702802	87702850	87701866	87701953	87703478	87703581
5069	"ENSMUSG00000035266"	"Helq"	chr5	-	100914553	100914667	100916147	100916321	100912806	100912941	100918263	100918362
5070	"ENSMUSG00000035266"	"Helq"	chr5	-	100914553	100914667	100918263	100918362	100912806	100912941	100919599	100919757
5071	"ENSMUSG00000035266"	"Helq"	chr5	-	100916147	100916321	100918263	100918362	100914553	100914667	100919599	100919757
5072	"ENSMUSG00000062729"	"Ppox"	chr1	-	171107003	171107148	171108247	171108342	171106696	171106887	171108446	171108760
5073	"ENSMUSG00000062729"	"Ppox"	chr1	-	171107442	171107575	171107713	171107829	171107003	171107148	171107961	171108096
5074	"ENSMUSG00000062729"	"Ppox"	chr1	-	171107713	171107829	171107961	171108096	171107003	171107575	171108247	171108342
5075	"ENSMUSG00000017858"	"Ift52"	chr2	+	162865269	162865357	162867250	162867380	162864294	162864419	162867807	162867883
5076	"ENSMUSG00000017858"	"Ift52"	chr2	+	162867250	162867380	162867807	162867883	162865269	162865357	162869950	162870022
5077	"ENSMUSG00000121345"	"2610005L07Rik"	chr8	+	20039783	20039903	20041811	20042184	20035860	20036159	20052877	20055498
5078	"ENSMUSG00000026082"	"Rev1"	chr1	-	38093825	38093946	38094371	38094605	38093164	38093376	38095344	38095547
5079	"ENSMUSG00000026082"	"Rev1"	chr1	-	38094371	38094605	38095344	38095547	38093825	38093946	38095797	38095963
5080	"ENSMUSG00000026082"	"Rev1"	chr1	-	38113395	38113524	38118370	38118476	38110463	38110578	38120239	38120439
5081	"ENSMUSG00000026082"	"Rev1"	chr1	-	38118370	38118476	38120239	38120439	38113395	38113524	38122784	38122901
5082	"ENSMUSG00000026082"	"Rev1"	chr1	-	38118370	38118479	38120239	38120439	38113395	38113524	38122784	38122901
5083	"ENSMUSG00000026082"	"Rev1"	chr1	-	38137933	38138102	38146648	38146775	38131143	38131296	38147484	38147548
5084	"ENSMUSG00000037306"	"Man1c1"	chr4	-	134293138	134293311	134296206	134296426	134291815	134291931	134303250	134303366
5085	"ENSMUSG00000021519"	"Mterf3"	chr13	-	67076233	67076386	67077948	67078287	67065089	67065237	67080998	67081078
5086	"ENSMUSG00000040690"	"Col16a1"	chr4	+	129948929	129948983	129949259	129949286	129948141	129948267	129949782	129949818
5087	"ENSMUSG00000040690"	"Col16a1"	chr4	+	129980282	129980345	129982414	129982486	129980011	129980047	129982664	129982718
5088	"ENSMUSG00000035623"	"Rsf1"	chr7	+	97288511	97288717	97302259	97302414	97285583	97285676	97310019	97311788
5089	"ENSMUSG00000031826"	"Usp10"	chr8	+	120658587	120658656	120663269	120663327	120637098	120637678	120667848	120668877
5090	"ENSMUSG00000031826"	"Usp10"	chr8	+	120658587	120658656	120667848	120668877	120637098	120637678	120673813	120673905
5091	"ENSMUSG00000031826"	"Usp10"	chr8	+	120658587	120658656	120663269	120663327	120637552	120637678	120667851	120668877
5092	"ENSMUSG00000031826"	"Usp10"	chr8	+	120658587	120658656	120667851	120668877	120637552	120637678	120673813	120673905
5093	"ENSMUSG00000031826"	"Usp10"	chr8	+	120663269	120663327	120667848	120668877	120658587	120658656	120673813	120673905
5094	"ENSMUSG00000031826"	"Usp10"	chr8	+	120663269	120663327	120667851	120668877	120658587	120658656	120673813	120673905
5095	"ENSMUSG00000031826"	"Usp10"	chr8	+	120678659	120678837	120679918	120680084	120677097	120677197	120681527	120681672
5096	"ENSMUSG00000040433"	"Zbtb38"	chr9	-	96600262	96600362	96613344	96613795	96564822	96571082	96614300	96614366
5097	"ENSMUSG00000040433"	"Zbtb38"	chr9	-	96600262	96600362	96614300	96614366	96564822	96571082	96633354	96633436
5098	"ENSMUSG00000055632"	"Hmcn2"	chr2	+	31342821	31342959	31343054	31343176	31340819	31340969	31343394	31343632
5099	"ENSMUSG00000055632"	"Hmcn2"	chr2	+	31348695	31348815	31349092	31349219	31347744	31348065	31350061	31350736
5100	"ENSMUSG00000025958"	"Creb1"	chr1	+	64590007	64590129	64597661	64597808	64571803	64572063	64605375	64605476
5101	"ENSMUSG00000025958"	"Creb1"	chr1	+	64590007	64590129	64609292	64609435	64571967	64572179	64613231	64613414
5103	"ENSMUSG00000005442"	"Cic"	chr7	+	24985322	24985488	24986231	24986434	24985058	24985241	24986525	24986751
5104	"ENSMUSG00000030838"	"Ush1c"	chr7	-	45864354	45864404	45865441	45865503	45851056	45851098	45868722	45868847
5105	"ENSMUSG00000006423"	"Steep1"	chrX	-	36117935	36118074	36120469	36120546	36116982	36117072	36127276	36127394
5106	"ENSMUSG00000006423"	"Steep1"	chrX	-	36117935	36118074	36120504	36120546	36116982	36117072	36127276	36127394
5107	"ENSMUSG00000004892"	"Bcan"	chr3	-	87895578	87895769	87895999	87896144	87894837	87895274	87896474	87896557
5108	"ENSMUSG00000004892"	"Bcan"	chr3	-	87897446	87897605	87900361	87900949	87896474	87896557	87901418	87901640
5109	"ENSMUSG00000004892"	"Bcan"	chr3	-	87897981	87898089	87900361	87900949	87897446	87897605	87901418	87901640
5110	"ENSMUSG00000004892"	"Bcan"	chr3	-	87903845	87904020	87904291	87904663	87903424	87903552	87905051	87905162
5111	"ENSMUSG00000037197"	"Rbm17"	chr2	-	11592531	11592605	11593738	11593902	11591677	11591776	11595499	11595641
5112	"ENSMUSG00000029916"	"Agk"	chr6	+	40324345	40324385	40329286	40329366	40306426	40306533	40333978	40334054
5113	"ENSMUSG00000023868"	"Pde10a"	chr17	+	9117692	9117821	9139335	9139364	9020524	9020977	9147923	9148044
5114	"ENSMUSG00000023868"	"Pde10a"	chr17	+	9139335	9139364	9147923	9148044	9117692	9117821	9159972	9160113
5115	"ENSMUSG00000023868"	"Pde10a"	chr17	+	9149341	9149391	9159972	9160113	9147923	9148044	9161703	9161859
5116	"ENSMUSG00000023868"	"Pde10a"	chr17	+	9149341	9149391	9159972	9160113	9147923	9148044	9163201	9163252
5117	"ENSMUSG00000023868"	"Pde10a"	chr17	+	9159972	9160113	9161703	9161859	9149341	9149391	9163201	9163228
5118	"ENSMUSG00000023868"	"Pde10a"	chr17	+	9159972	9160113	9163201	9163252	9149341	9149391	9163767	9163826
5119	"ENSMUSG00000023868"	"Pde10a"	chr17	+	9161703	9161859	9163201	9163252	9159972	9160113	9163767	9163826
5120	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	171976815	171976888	171993414	171993485	171975708	171975905	171999895	172000548
5121	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172014421	172014479	172014919	172015027	172013862	172013935	172016505	172016636
5122	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172014421	172014479	172014919	172015027	172013862	172013935	172020084	172020204
5123	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172014919	172015027	172016505	172016636	172014421	172014479	172020084	172020204
5124	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172016505	172016636	172018410	172018646	172014919	172015027	172020084	172020204
5125	"ENSMUSG00000026554"	"Dcaf8"	chr1	+	172016505	172016636	172020084	172020204	172014919	172015027	172021351	172021468
5126	"ENSMUSG00000035395"	"Dcaf8l"	chrX	-	88450915	88451065	88451506	88451654	88450602	88450689	88451746	88451835
5127	"ENSMUSG00000035395"	"Dcaf8l"	chrX	-	88451156	88451244	88451746	88451835	88450915	88451065	88452081	88452153
5128	"ENSMUSG00000024068"	"Spast"	chr17	+	74658947	74659031	74663080	74663164	74646031	74646440	74674242	74674430
5129	"ENSMUSG00000024068"	"Spast"	chr17	+	74676186	74676280	74678424	74678499	74675822	74675956	74679253	74679325
5130	"ENSMUSG00000024068"	"Spast"	chr17	+	74681117	74681197	74682077	74682120	74680657	74680749	74684035	74684115
5131	"ENSMUSG00000024068"	"Spast"	chr17	+	74688964	74689035	74694028	74694069	74684035	74684115	74695184	74695307
5132	"ENSMUSG00000025190"	"Got1"	chr19	-	43492960	43493126	43495360	43495465	43491346	43491489	43495760	43495873
5133	"ENSMUSG00000025190"	"Got1"	chr19	-	43496308	43496432	43504119	43504301	43495760	43495873	43512776	43513044
5134	"ENSMUSG00000028232"	"Tmem68"	chr4	-	3569363	3569752	3570320	3570372	3564092	3564257	3574703	3574809
5135	"ENSMUSG00000028572"	"Hook1"	chr4	+	95897538	95897626	95897705	95897766	95892533	95892644	95901434	95901575
5136	"ENSMUSG00000028572"	"Hook1"	chr4	+	95903901	95903945	95904645	95904680	95903044	95903138	95905179	95905262
5137	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104482789	104482906	104484505	104484649	104481986	104482096	104486033	104486136
5138	"ENSMUSG00000051517"	"Arhgef39"	chr4	-	43497581	43497710	43497958	43498029	43497086	43497316	43498585	43498704
5139	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39090053	39090133	39096663	39096729	39089674	39089884	39100969	39101065
5140	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39090053	39090133	39100969	39101065	39089674	39089884	39116178	39116294
5141	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39094844	39094986	39096663	39096729	39090053	39090133	39100969	39101065
5142	"ENSMUSG00000071573"	"Rnls"	chr19	-	33359766	33359925	33368479	33368585	33179874	33180048	33369354	33369665
5143	"ENSMUSG00000006356"	"Crip2"	chr12	+	113107078	113107231	113107634	113107775	113103855	113104234	113107848	113107917
5144	"ENSMUSG00000006356"	"Crip2"	chr12	+	113107078	113107231	113107634	113107775	113104191	113104398	113107848	113107917
5145	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42901628	42901808	42918914	42918977	42890392	42890586	42919055	42919086
5146	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42918914	42918977	42919055	42919086	42901628	42901808	42926866	42926946
5147	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74957524	74957653	74957992	74958143	74956308	74956534	74958342	74958501
5148	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74957524	74957653	74958342	74958501	74956308	74956534	74959544	74959769
5149	"ENSMUSG00000032253"	"Phip"	chr9	-	82763373	82763424	82763722	82763792	82762164	82762314	82766885	82767011
5150	"ENSMUSG00000032253"	"Phip"	chr9	-	82811027	82811128	82814538	82814639	82810881	82810922	82814898	82815120
5151	"ENSMUSG00000032253"	"Phip"	chr9	-	82827810	82827971	82856726	82856786	82814898	82815120	82856979	82857009
5152	"ENSMUSG00000032253"	"Phip"	chr9	-	82856726	82856786	82856979	82857009	82841753	82841904	82857140	82857199
5153	"ENSMUSG00000032253"	"Phip"	chr9	-	82856726	82856786	82857140	82857199	82841753	82841904	82857304	82857461
5154	"ENSMUSG00000040774"	"Cept1"	chr3	-	106420118	106420186	106438452	106438594	106413036	106413168	106440670	106440818
5156	"ENSMUSG00000040774"	"Cept1"	chr3	-	106420118	106420203	106438452	106438594	106413036	106413168	106440670	106440818
5157	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144397660	144397889	144402614	144402715	144390655	144390900	144403138	144403228
5158	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144402614	144402715	144403138	144403228	144397660	144397889	144411273	144411366
5159	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144403138	144403228	144411273	144411366	144402614	144402715	144412358	144412394
5160	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144405614	144405638	144407520	144407607	144403138	144403228	144411273	144411366
5161	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144405614	144405638	144407568	144407607	144403138	144403228	144411273	144411366
5163	"ENSMUSG00000041406"	"BC055324"	chr1	-	163799775	163799921	163804312	163804377	163799415	163799530	163805648	163805729
5164	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157136072	157136148	157139301	157139478	157132456	157132632	157141460	157141579
5165	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157137173	157137308	157139301	157139478	157136072	157136148	157141460	157141579
5166	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157154396	157154511	157156697	157156892	157152120	157152212	157158042	157158129
5167	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157162040	157162116	157163662	157163792	157159866	157159962	157167630	157167976
5168	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26729223	26729441	26748337	26748443	26698128	26698347	26748907	26749009
5170	"ENSMUSG00000022354"	"Ndufb9"	chr15	+	58808116	58808309	58809200	58809314	58805604	58805787	58811123	58811337
5171	"ENSMUSG00000026663"	"Atf6"	chr1	-	170627182	170627314	170642991	170643083	170622225	170622339	170646815	170647001
5172	"ENSMUSG00000026683"	"Nuf2"	chr1	-	169341013	169341110	169342480	169342554	169339735	169339798	169344129	169344227
5173	"ENSMUSG00000062352"	"Itgb1bp1"	chr12	-	21322056	21322149	21324766	21324903	21321288	21321569	21326820	21326899
5175	"ENSMUSG00000030451"	"Herc2"	chr7	+	55879031	55879137	55879408	55879621	55878176	55878367	55880607	55880880
5176	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126126968	126127059	126127157	126127200	126126660	126126854	126127385	126127439
5177	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126135573	126135642	126135809	126136160	126134506	126134670	126149809	126150070
5178	"ENSMUSG00000035769"	"Xylb"	chr9	+	119190179	119190249	119193562	119193643	119188297	119188380	119196554	119196641
5179	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43804049	43804169	43810840	43810962	43799680	43799724	43813976	43814036
5180	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43810840	43810962	43813976	43814036	43804049	43804169	43819224	43819329
5181	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43813976	43814036	43819224	43819329	43810840	43810962	43829623	43829710
5182	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43819224	43819329	43836404	43836465	43813976	43814036	43844512	43844556
5183	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43844785	43844834	43846509	43846537	43844512	43844556	43866774	43866901
5184	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43844785	43844834	43846509	43846537	43844512	43844556	43866865	43866922
5185	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69629741	69629799	69631589	69631724	69629317	69629455	69633693	69633790
5186	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69631589	69631724	69633693	69633790	69629741	69629799	69636670	69636751
5187	"ENSMUSG00000031974"	"Abcb10"	chr8	-	124694739	124694874	124696458	124696661	124693204	124693351	124697709	124697910
5188	"ENSMUSG00000031974"	"Abcb10"	chr8	-	124694739	124694874	124697709	124697910	124693204	124693351	124709140	124709861
5189	"ENSMUSG00000031974"	"Abcb10"	chr8	-	124696458	124696661	124697709	124697910	124694739	124694874	124709140	124709861
5193	"ENSMUSG00000010796"	"Asz1"	chr6	-	18054526	18054640	18055433	18055539	18050962	18051402	18071963	18072073
5194	"ENSMUSG00000010796"	"Asz1"	chr6	-	18054526	18055539	18071963	18072073	18050981	18051402	18073760	18073817
5195	"ENSMUSG00000010796"	"Asz1"	chr6	-	18055433	18055539	18071963	18072073	18054526	18054640	18073760	18073817
5196	"ENSMUSG00000010796"	"Asz1"	chr6	-	18077151	18077263	18103498	18103610	18076503	18076638	18104774	18104897
5197	"ENSMUSG00000010796"	"Asz1"	chr6	-	18077151	18077263	18104774	18104897	18076503	18076638	18108401	18108501
5199	"ENSMUSG00000026103"	"Gls"	chr1	-	52227837	52227930	52230269	52230446	52208055	52208117	52235323	52235374
5200	"ENSMUSG00000026103"	"Gls"	chr1	-	52235323	52235374	52235901	52235968	52230269	52230446	52238869	52238928
5201	"ENSMUSG00000026103"	"Gls"	chr1	-	52239776	52239810	52243504	52243675	52239013	52239046	52246459	52246518
5202	"ENSMUSG00000045312"	"Lhfpl2"	chr13	+	94257284	94257343	94310530	94311146	94194303	94194414	94328355	94331917
5203	"ENSMUSG00000025381"	"Cnpy2"	chr10	+	128159198	128159311	128159452	128159568	128158327	128158644	128161932	128162136
5204	"ENSMUSG00000011179"	"Odc1"	chr12	+	17597950	17598123	17598309	17598444	17597633	17597807	17598545	17598627
5205	"ENSMUSG00000032418"	"Me1"	chr9	-	86495593	86495691	86501777	86501887	86493905	86494019	86528363	86528467
5206	"ENSMUSG00000032418"	"Me1"	chr9	-	86501777	86501887	86528363	86528467	86495593	86495691	86532920	86533082
5207	"ENSMUSG00000032418"	"Me1"	chr9	-	86536695	86536771	86559916	86560066	86532920	86533082	86561871	86562005
5208	"ENSMUSG00000025001"	"Hells"	chr19	+	38923857	38923980	38926849	38926906	38919473	38919956	38928914	38928944
5209	"ENSMUSG00000025001"	"Hells"	chr19	+	38926849	38926906	38928914	38928951	38922951	38923980	38929040	38929045
5210	"ENSMUSG00000025001"	"Hells"	chr19	+	38930897	38930936	38933834	38934017	38929040	38929105	38935168	38935312
5211	"ENSMUSG00000025001"	"Hells"	chr19	+	38932157	38932385	38933834	38934017	38930897	38930936	38935168	38935312
5212	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105739028	105739261	105739947	105740044	105733276	105734536	105741344	105742034
5213	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105739947	105740044	105741344	105742034	105739028	105739261	105752987	105753196
5214	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105769467	105769503	105772440	105772503	105769321	105769362	105774178	105774241
5215	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105774178	105774241	105778813	105778876	105772440	105772503	105780690	105780753
5216	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105784324	105784360	105787844	105787898	105783262	105783325	105788294	105788360
5217	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105787844	105787898	105788294	105788360	105784324	105784360	105789653	105789716
5218	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105788294	105788360	105789653	105789716	105787844	105787898	105792192	105792246
5219	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105789653	105789716	105792192	105792246	105788294	105788360	105792337	105792382
5220	"ENSMUSG00000091345"	"Col6a5"	chr9	-	105792192	105792246	105792337	105792382	105789653	105789716	105792511	105792538
5221	"ENSMUSG00000003037"	"Rab8a"	chr8	+	72930166	72930232	72931463	72931514	72929683	72929773	72933888	72937748
5222	"ENSMUSG00000028745"	"Capzb"	chr4	+	138966219	138966309	138984571	138984693	138920209	138920339	138989294	138989408
5223	"ENSMUSG00000028745"	"Capzb"	chr4	+	138984571	138984693	138989294	138989408	138966219	138966309	139007306	139007448
5224	"ENSMUSG00000034973"	"Dop1a"	chr9	+	86404815	86404927	86405006	86405189	86401925	86403912	86406276	86406402
5225	"ENSMUSG00000040848"	"Sft2d2"	chr1	-	165009620	165009650	165011395	165011451	165001905	165006864	165011538	165011574
5226	"ENSMUSG00000060743"	"H3f3a"	chr1	-	180637681	180637835	180639363	180639514	180628396	180630770	180641035	180641197
5227	"ENSMUSG00000060743"	"H3f3a"	chr1	-	180637681	180637835	180639363	180639551	180630695	180630770	180641035	180641099
5228	"ENSMUSG00000092558"	"Med20"	chr17	+	47923887	47924042	47929733	47929987	47922506	47922617	47933809	47935343
5229	"ENSMUSG00000068739"	"Sars"	chr3	-	108334575	108334705	108335489	108335647	108332180	108334297	108335921	108336051
5230	"ENSMUSG00000068739"	"Sars"	chr3	-	108338780	108338936	108340333	108340477	108336556	108336778	108341364	108341523
5231	"ENSMUSG00000068739"	"Sars"	chr3	-	108340333	108340477	108341364	108341523	108338780	108338936	108343201	108343282
5232	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167276701	167276782	167283048	167283107	167266038	167266217	167285368	167285452
5233	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167276701	167276782	167283048	167283107	167266038	167266217	167307260	167307377
5234	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167276701	167276782	167293126	167293270	167266038	167266217	167307260	167307377
5235	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167283048	167283107	167293126	167293270	167266038	167266217	167307260	167307377
5236	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167283048	167283107	167285368	167285452	167276701	167276782	167293126	167293270
5237	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167307260	167307377	167309604	167309687	167293074	167293270	167310883	167310995
5238	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167307260	167307377	167309604	167309687	167301568	167301674	167310883	167310995
5239	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167309604	167309687	167310883	167310995	167307260	167307377	167313301	167313522
5240	"ENSMUSG00000039463"	"Slc9a8"	chr2	+	167315353	167315500	167315947	167316095	167313301	167313522	167316210	167316556
5242	"ENSMUSG00000022378"	"Cyrib"	chr15	-	63828448	63828531	63842778	63842817	63821854	63821976	63869746	63869818
5243	"ENSMUSG00000022378"	"Cyrib"	chr15	-	63828448	63828531	63829433	63829516	63821854	63821976	63894418	63894469
5244	"ENSMUSG00000022378"	"Cyrib"	chr15	-	63828448	63828531	63842778	63842817	63821854	63821976	63894418	63894469
5245	"ENSMUSG00000022378"	"Cyrib"	chr15	-	63828448	63828531	63894418	63894469	63821854	63821976	63932043	63932192
5246	"ENSMUSG00000022378"	"Cyrib"	chr15	-	63828448	63828531	63842778	63842817	63821854	63821976	63932043	63932297
5247	"ENSMUSG00000022378"	"Cyrib"	chr15	-	63829433	63829516	63842778	63842817	63821854	63821976	63894418	63894469
5248	"ENSMUSG00000022378"	"Cyrib"	chr15	-	63829433	63829516	63842778	63842817	63828448	63828531	63894418	63894469
5249	"ENSMUSG00000026924"	"Sec16a"	chr2	-	26305645	26305783	26306128	26306240	26305318	26305413	26306382	26306439
5250	"ENSMUSG00000026924"	"Sec16a"	chr2	-	26305645	26305783	26306128	26306269	26305318	26305413	26306382	26306439
5251	"ENSMUSG00000026924"	"Sec16a"	chr2	-	26311385	26311468	26312019	26312265	26309632	26309782	26313465	26313649
5252	"ENSMUSG00000041408"	"Wapl"	chr14	+	34452505	34452617	34453465	34453566	34451136	34451364	34455687	34455764
5253	"ENSMUSG00000041408"	"Wapl"	chr14	+	34453465	34453566	34455687	34455764	34452505	34452617	34458626	34458802
5254	"ENSMUSG00000041408"	"Wapl"	chr14	+	34459227	34459343	34459812	34459977	34458626	34458802	34461187	34461395
5255	"ENSMUSG00000041408"	"Wapl"	chr14	+	34459812	34459977	34461187	34461395	34459227	34459343	34463013	34463102
5256	"ENSMUSG00000041438"	"Utp4"	chr8	+	107627477	107627567	107630864	107631076	107625073	107625158	107632756	107632928
5257	"ENSMUSG00000026504"	"Sdccag8"	chr1	+	176652317	176652470	176656435	176656549	176642225	176642621	176658622	176658748
5258	"ENSMUSG00000041936"	"Agrn"	chr4	-	156252233	156252266	156253189	156253277	156251738	156251963	156253359	156253552
5259	"ENSMUSG00000041936"	"Agrn"	chr4	-	156253189	156253277	156254226	156254338	156251738	156251963	156254522	156254687
5260	"ENSMUSG00000041936"	"Agrn"	chr4	-	156257459	156257587	156257999	156258137	156257224	156257339	156258241	156258547
5261	"ENSMUSG00000041936"	"Agrn"	chr4	-	156263554	156263779	156263849	156264065	156263239	156263464	156269544	156269592
5262	"ENSMUSG00000041936"	"Agrn"	chr4	-	156263849	156264065	156269544	156269592	156263554	156263779	156279700	156279962
5263	"ENSMUSG00000041936"	"Agrn"	chr4	-	156269544	156269592	156279700	156279962	156263849	156264065	156281670	156281945
5264	"ENSMUSG00000057858"	"Fam204a"	chr19	-	60208471	60208571	60208761	60208792	60201104	60201194	60209485	60209736
5265	"ENSMUSG00000057858"	"Fam204a"	chr19	-	60208761	60208792	60209485	60209736	60208471	60208571	60214663	60215109
5266	"ENSMUSG00000057858"	"Fam204a"	chr19	-	60208761	60208792	60209485	60209736	60208471	60208571	60215075	60215118
5268	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36355289	36355408	36356690	36356743	36346834	36346917	36357164	36357262
5269	"ENSMUSG00000037447"	"Arid5a"	chr1	+	36356284	36356405	36356690	36356743	36355289	36355408	36357164	36357262
5270	"ENSMUSG00000031388"	"Naa10"	chrX	-	72963107	72963152	72963359	72963475	72961448	72961533	72963568	72963614
5271	"ENSMUSG00000005732"	"Ranbp1"	chr16	-	18059608	18059737	18063064	18063222	18058757	18058823	18065152	18065289
5272	"ENSMUSG00000055371"	"Stam2"	chr2	-	52606436	52606583	52609708	52609807	52605699	52605769	52609913	52609989
5273	"ENSMUSG00000034401"	"Spata6"	chr4	+	111625896	111626037	111631995	111632076	111604951	111605000	111636196	111636258
