ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
38713	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75120566	75120597	75119825	75120119	75121265	75121350	38713	374,352,319	0,0,0	294,438,480	4,0,0	180	149	1	1.0	1.0,1.0,1.0	0.984,1.0,1.0	0.005
38714	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75120947	75121083	75120012	75120119	75121265	75121350	38714	437,408,410	0,0,0	464,491,469	4,0,0	285	149	1	1.0	1.0,1.0,1.0	0.984,1.0,1.0	0.005
38715	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75120947	75121083	75120566	75120597	75121265	75121350	38715	1278,1239,1225	0,0,3	1124,1266,1523	0,0,1	285	149	1	1.0	1.0,1.0,0.995	1.0,1.0,0.999	-0.001
38716	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75121035	75121083	75120566	75120597	75121265	75121350	38716	86,148,121	0,0,3	138,142,134	0,0,1	197	149	1	1.0	1.0,1.0,0.968	1.0,1.0,0.99	-0.007
38717	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75121265	75121350	75120947	75121083	75121603	75121747	38717	1104,1060,955	0,0,0	948,1086,1262	0,1,0	234	149	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
38719	"ENSMUSG00000015806"	"Qdpr"	chr5	-	45596626	45596735	45595184	45595268	45600778	45600919	38719	1357,1390,1351	0,0,1	1699,1804,2002	0,0,1	258	149	1	1.0	1.0,1.0,0.999	1.0,1.0,0.999	0.0
38720	"ENSMUSG00000015806"	"Qdpr"	chr5	-	45596626	45596735	45595184	45595268	45604917	45605010	38720	645,695,662	3,0,3	796,872,942	6,0,3	258	149	1	1.0	0.992,1.0,0.992	0.987,1.0,0.995	0.001
38721	"ENSMUSG00000015806"	"Qdpr"	chr5	-	45600778	45600919	45595184	45595268	45604917	45605010	38721	0,0,1	3,0,3	0,0,1	6,0,3	290	149	1	1.0	0.0,NA,0.146	0.0,NA,0.146	0.0
38722	"ENSMUSG00000015806"	"Qdpr"	chr5	-	45600778	45600919	45596626	45596735	45604917	45605010	38722	696,666,654	0,0,0	881,874,1031	0,0,2	290	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
38724	"ENSMUSG00000015806"	"Qdpr"	chr5	-	45605933	45605984	45604917	45605010	45607348	45607480	38724	1,1,0	595,787,632	1,6,9	1068,1132,1172	200	149	1	1.0	0.001,0.001,0.0	0.001,0.004,0.006	-0.003
38725	"ENSMUSG00000048652"	"Samd13"	chr3	-	146368425	146368537	146350949	146352184	146386516	146386602	38725	317,328,370	1,8,4	146,271,218	0,0,8	261	149	0.757486778876	1.0	0.995,0.959,0.981	1.0,1.0,0.94	-0.002
38726	"ENSMUSG00000048652"	"Samd13"	chr3	-	146368425	146368537	146350949	146352184	146390687	146390884	38726	239,216,270	0,7,0	92,177,125	0,0,0	261	149	0.641171772025	1.0	1.0,0.946,1.0	1.0,1.0,1.0	-0.018
38727	"ENSMUSG00000048652"	"Samd13"	chr3	-	146386516	146386602	146368425	146368537	146391190	146391347	38727	65,77,76	2,10,18	32,81,62	0,0,2	235	149	1.54897063953e-07	2.2321305320012354e-05	0.954,0.83,0.728	1.0,1.0,0.952	-0.147
38728	"ENSMUSG00000048652"	"Samd13"	chr3	-	146390687	146390884	146368425	146368537	146391190	146391230	38728	17,20,16	2,10,18	7,5,6	0,0,2	298	149	0.000409226271654	0.013484979999265144	0.81,0.5,0.308	1.0,1.0,0.6	-0.327
38729	"ENSMUSG00000048652"	"Samd13"	chr3	-	146390687	146390895	146386204	146386602	146391190	146391226	38729	47,53,55	0,4,3	14,23,24	3,2,1	298	149	0.362326299286	1.0	1.0,0.869,0.902	0.7,0.852,0.923	0.099
38730	"ENSMUSG00000043831"	"Lysmd4"	chr7	+	66872723	66872786	66872343	66872377	66873356	66873639	38730	20,19,24	93,95,71	15,11,30	106,103,121	212	149	0.09099589113	0.737379731586748	0.131,0.123,0.192	0.09,0.07,0.148	0.046
38731	"ENSMUSG00000043831"	"Lysmd4"	chr7	+	66874123	66874149	66873356	66873639	66874773	66878216	38731	13,10,6	1,0,4	18,11,11	10,4,5	175	149	0.0248485263821	0.2959371288303455	0.917,1.0,0.561	0.605,0.701,0.652	0.173
38732	"ENSMUSG00000043831"	"Lysmd4"	chr7	+	66874123	66874149	66873356	66873639	66875611	66878211	38732	48,62,34	94,101,98	79,84,56	88,127,112	175	149	0.0870604693587	0.7142893788362552	0.303,0.343,0.228	0.433,0.36,0.299	-0.073
38733	"ENSMUSG00000043831"	"Lysmd4"	chr7	+	66874773	66874907	66873356	66873639	66875611	66878203	38733	1,2,4	94,101,98	10,4,5	88,127,112	283	149	0.0179490742083	0.2349079782911319	0.006,0.01,0.021	0.056,0.016,0.023	-0.019
38735	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87832253	87832738	87831650	87831835	87834037	87834181	38735	365,434,359	1,3,3	327,397,417	1,1,0	298	149	1	1.0	0.995,0.986,0.984	0.994,0.995,1.0	-0.008
38736	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87832253	87832738	87831650	87831835	87834361	87834424	38736	38,48,47	2,0,1	25,46,40	0,0,2	298	149	0.523879802872	1.0	0.905,1.0,0.959	1.0,1.0,0.909	-0.015
38737	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834037	87834181	87830969	87832738	87834361	87834424	38737	537,587,491	0,0,2	503,615,617	0,0,1	293	149	1	1.0	1.0,1.0,0.992	1.0,1.0,0.997	-0.002
38738	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834037	87834181	87830969	87832738	87834869	87835015	38738	343,395,318	0,0,0	312,366,383	0,0,4	293	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.98	0.007
38739	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834037	87834181	87831650	87831835	87834361	87834424	38739	211,205,187	2,0,1	202,265,246	0,0,2	293	149	1	1.0	0.982,1.0,0.99	1.0,1.0,0.984	-0.004
38740	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834037	87834181	87831650	87831835	87835230	87835355	38740	1,4,6	6,1,0	10,1,0	0,2,0	293	149	1	1.0	0.078,0.67,1.0	1.0,0.203,NA	-0.019
38741	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834037	87834424	87831650	87832738	87834869	87835975	38741	446,483,423	0,0,0	385,427,507	0,0,4	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.984	0.005
38742	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834361	87834424	87830969	87832738	87834869	87835022	38742	121,94,121	0,0,0	73,68,119	0,0,4	212	149	0.582779026734	1.0	1.0,1.0,1.0	1.0,1.0,0.954	0.015
38743	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834361	87834424	87831650	87831835	87835230	87835355	38743	5,1,5	6,1,0	7,4,8	0,2,0	212	149	0.00394578145552	0.0765747334016142	0.369,0.413,1.0	1.0,0.584,1.0	-0.267
38744	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834361	87834424	87834037	87834181	87834869	87835022	38744	337,304,307	25,20,17	277,330,350	16,17,16	212	149	0.240893863216	1.0	0.905,0.914,0.927	0.924,0.932,0.939	-0.016
38745	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834361	87834424	87834037	87834181	87835230	87835355	38745	117,123,126	0,1,3	131,167,151	9,0,0	212	149	0.177914891716	1.0	1.0,0.989,0.967	0.911,1.0,1.0	0.015
38746	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834869	87835015	87834037	87834181	87835230	87835565	38746	32,20,17	0,1,3	14,19,16	9,0,0	295	149	0.336640161599	1.0	1.0,0.91,0.741	0.44,1.0,1.0	0.07
38747	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834869	87835022	87834361	87834424	87835230	87835355	38747	330,315,320	5,3,5	281,292,379	8,5,18	298	149	0.00422324089491	0.08068977254261177	0.971,0.981,0.97	0.946,0.967,0.913	0.032
38748	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834869	87835062	87834361	87834424	87835230	87835355	38748	483,442,424	5,3,5	346,404,426	8,5,18	298	149	0.00119881072665	0.03086798224527628	0.98,0.987,0.977	0.956,0.976,0.922	0.03
38750	"ENSMUSG00000067795"	"4930444P10Rik"	chr1	-	16151053	16151217	16148791	16148924	16163197	16163549	38750	1,3,0	2,0,1	1,4,2	0,0,0	298	149	0.00769771774868	0.12654659378379354	0.2,1.0,0.0	1.0,1.0,1.0	-0.6
38751	"ENSMUSG00000067795"	"4930444P10Rik"	chr1	-	16151891	16152734	16151053	16151217	16163197	16163549	38751	0,1,0	0,1,0	0,0,0	0,4,1	298	149	1	1.0	NA,0.333,NA	NA,0.0,0.0	0.333
38758	"ENSMUSG00000039018"	"Mtg1"	chr7	+	139724253	139724310	139723650	139723731	139724542	139724633	38758	745,820,852	0,2,0	1044,1153,1082	0,0,0	206	149	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
38759	"ENSMUSG00000039018"	"Mtg1"	chr7	+	139724253	139724310	139723650	139723731	139725910	139725918	38759	270,274,282	0,0,0	396,423,350	0,0,2	206	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
38760	"ENSMUSG00000039018"	"Mtg1"	chr7	+	139724542	139724633	139723650	139723731	139725910	139725918	38760	160,165,181	0,0,0	187,340,292	0,0,2	240	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004
38761	"ENSMUSG00000039018"	"Mtg1"	chr7	+	139724542	139724633	139724253	139724310	139725910	139725918	38761	638,709,750	0,0,0	839,1075,1025	1,6,2	240	149	1	1.0	1.0,1.0,1.0	0.998,0.991,0.997	0.005
38762	"ENSMUSG00000039018"	"Mtg1"	chr7	+	139727165	139727247	139726723	139726820	139729660	139729773	38762	284,355,330	2,1,5	408,609,484	0,0,2	231	149	0.907865760638	1.0	0.989,0.996,0.977	1.0,1.0,0.994	-0.011
38763	"ENSMUSG00000068264"	"Ap5s1"	chr2	+	131053182	131053393	131052343	131052601	131054366	131054656	38763	123,120,89	100,71,55	126,153,192	124,97,107	298	149	0.832791077737	1.0	0.381,0.458,0.447	0.337,0.441,0.473	0.012
38764	"ENSMUSG00000068264"	"Ap5s1"	chr2	+	131053182	131053393	131052343	131052601	131054370	131054784	38764	86,92,58	0,1,1	81,87,127	0,6,1	298	149	0.0775152623441	0.6595995783326823	1.0,0.979,0.967	1.0,0.879,0.984	0.028
38765	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151226731	151226860	151225126	151225354	151227304	151227474	38765	2582,2741,3267	0,1,1	2454,3132,2893	0,0,3	278	149	1	1.0	1.0,0.999,0.999	1.0,1.0,0.998	0.0
38766	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151227304	151227474	151226731	151226860	151227580	151227656	38766	2465,2729,3169	1,0,1	2497,3485,3205	4,0,0	298	149	1	1.0	0.999,1.0,0.999	0.997,1.0,1.0	0.0
38767	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151227580	151227656	151226731	151226860	151229670	151229844	38767	646,658,835	10,6,0	811,919,782	0,0,4	225	149	0.729824080284	1.0	0.977,0.986,1.0	1.0,1.0,0.992	-0.01
38768	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151229670	151229844	151227580	151227656	151231879	151231987	38768	1201,1236,1522	3,0,1	1434,1703,1474	0,0,0	298	149	1	1.0	0.995,1.0,0.999	1.0,1.0,1.0	-0.002
38769	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151230384	151230510	151229670	151229844	151230917	151231987	38769	1093,1411,1631	0,0,0	1521,1865,1652	0,5,0	275	149	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
38770	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151230384	151230510	151229670	151229844	151231879	151231987	38770	1671,1717,2006	7,11,8	1656,2043,1779	9,11,7	275	149	1	1.0	0.992,0.988,0.993	0.99,0.99,0.993	0.0
38771	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151235372	151235502	151230917	151231987	151235703	151235928	38771	2560,2671,2927	19,25,39	2734,3424,2812	26,12,27	279	149	0.0759004228216	0.6503160386938832	0.986,0.983,0.976	0.983,0.993,0.982	-0.004
38772	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151235703	151235928	151235372	151235502	151236468	151236590	38772	2462,2627,2933	0,1,0	2720,3412,3018	0,0,0	298	149	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
38773	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151236682	151236809	151236468	151236590	151237212	151237386	38773	1310,1460,1675	0,0,4	1597,2025,1813	1,0,0	276	149	1	1.0	1.0,1.0,0.996	0.999,1.0,1.0	-0.001
38774	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151236893	151237025	151236682	151236809	151237212	151237386	38774	3156,3184,3758	1,2,2	3561,4304,3999	2,0,2	281	149	1	1.0	0.999,0.999,0.999	0.999,1.0,0.999	-0.0
38775	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135399044	135399167	135398806	135398930	135400094	135400269	38775	615,680,716	0,0,0	898,1110,1040	0,0,1	272	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
38776	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135399044	135399167	135398806	135398930	135402807	135402946	38776	439,497,524	0,0,0	639,803,742	0,0,1	272	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
38777	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135400094	135400269	135399044	135399167	135400351	135400460	38777	593,677,613	3,1,1	899,911,955	7,0,2	298	149	1	1.0	0.99,0.997,0.997	0.985,1.0,0.996	0.001
38778	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135400094	135400269	135399044	135399167	135400359	135400460	38778	190,199,200	0,1,0	296,320,309	0,0,0	298	149	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
38781	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135402807	135402946	135398806	135398930	135404128	135404339	38781	0,0,0	1,0,0	0,0,2	0,0,0	288	149	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
38782	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135403037	135403153	135402495	135402946	135403780	135403919	38782	344,374,298	5,2,7	414,382,403	0,3,0	265	149	0.06481025194	0.5822142876102879	0.975,0.991,0.96	1.0,0.986,1.0	-0.02
38783	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135403780	135403919	135402495	135402946	135404128	135404339	38783	36,53,44	0,0,0	57,60,34	0,0,1	288	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.946	0.018
38784	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135403780	135403959	135402807	135402946	135404128	135404339	38784	170,190,197	0,0,0	254,272,262	0,0,1	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
38785	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135404408	135404552	135404128	135404339	135404729	135405652	38785	379,444,352	1,0,0	468,561,496	0,0,1	293	149	1	1.0	0.995,1.0,1.0	1.0,1.0,0.996	-0.0
38786	"ENSMUSG00000046909"	"Tefm"	chr11	-	80028743	80028893	80027503	80028105	80030691	80031149	38786	424,394,475	0,0,9	378,560,499	0,0,2	298	149	0.805740120052	1.0	1.0,1.0,0.963	1.0,1.0,0.992	-0.01
38787	"ENSMUSG00000046909"	"Tefm"	chr11	-	80028743	80028907	80027503	80028105	80030691	80030735	38787	231,233,263	0,0,9	247,348,288	0,0,2	298	149	0.287690877541	1.0	1.0,1.0,0.936	1.0,1.0,0.986	-0.017
38788	"ENSMUSG00000046909"	"Tefm"	chr11	-	80030691	80031149	80028743	80028893	80032902	80033001	38788	418,389,422	1,3,3	397,521,428	0,1,0	298	149	1	1.0	0.995,0.985,0.986	1.0,0.996,1.0	-0.01
38789	"ENSMUSG00000046909"	"Tefm"	chr11	-	80030691	80031396	80028771	80028893	80032902	80032969	38789	280,227,294	1,3,3	206,339,364	0,1,0	298	149	0.616999745607	1.0	0.993,0.974,0.98	1.0,0.994,1.0	-0.016
38790	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105928660	105928772	105918135	105919437	105939431	105939544	38790	154,190,149	2,0,0	142,142,176	0,5,0	261	149	0.589933176336	1.0	0.978,1.0,1.0	1.0,0.942,1.0	0.012
38791	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105931829	105931906	105928660	105928772	105933744	105933816	38791	504,532,499	3,3,5	363,378,405	1,2,0	226	149	1	1.0	0.991,0.992,0.985	0.996,0.992,1.0	-0.007
38792	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105933744	105933816	105928660	105928772	105939431	105939544	38792	146,208,198	1,0,0	103,137,170	3,0,0	221	149	1	1.0	0.99,1.0,1.0	0.959,1.0,1.0	0.01
38793	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105933744	105933816	105931829	105931906	105939431	105939544	38793	410,473,465	47,48,46	299,372,376	23,25,39	221	149	0.137708007823	0.9785616899452948	0.855,0.869,0.872	0.898,0.909,0.867	-0.026
38794	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105944316	105944417	105943728	105943823	105945948	105946032	38794	3,13,1	341,272,269	8,0,1	190,300,282	250	149	0.918079352085	1.0	0.005,0.028,0.002	0.024,0.0,0.002	0.003
38795	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105945948	105946032	105943728	105943823	105947577	105947635	38795	418,345,340	12,10,10	249,362,396	10,4,22	233	149	0.449587269189	1.0	0.957,0.957,0.956	0.941,0.983,0.92	0.009
38796	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105947577	105947635	105943728	105943823	105949455	105949588	38796	95,92,61	0,2,0	69,65,112	0,0,0	207	149	1	1.0	1.0,0.971,1.0	1.0,1.0,1.0	-0.01
38797	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105955117	105955261	105951393	105951488	105957481	105960178	38797	234,275,261	7,16,20	171,175,217	11,11,11	293	149	0.907931548875	1.0	0.944,0.897,0.869	0.888,0.89,0.909	0.008
38798	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105955132	105955261	105951393	105951488	105957481	105958963	38798	356,387,394	7,16,20	293,306,385	11,11,11	278	149	0.620742745864	1.0	0.965,0.928,0.913	0.935,0.937,0.949	-0.005
38799	"ENSMUSG00000063932"	"Poteg"	chr8	+	27971649	27971717	27970099	27970166	27984884	27985200	38799	29,49,66	1,5,3	7,7,3	0,2,0	217	149	0.0547741368989	0.5162495730345777	0.952,0.871,0.938	1.0,0.706,1.0	0.018
38806	"ENSMUSG00000027797"	"Dclk1"	chr3	+	55407455	55407589	55397170	55397317	55409793	55409871	38806	166,162,151	0,0,0	113,149,174	1,0,3	283	149	1	1.0	1.0,1.0,1.0	0.983,1.0,0.968	0.016
38807	"ENSMUSG00000027797"	"Dclk1"	chr3	+	55424293	55424407	55414121	55414202	55440990	55443972	38807	125,167,185	1,0,3	124,192,196	0,0,0	263	149	1	1.0	0.986,1.0,0.972	1.0,1.0,1.0	-0.014
38808	"ENSMUSG00000027797"	"Dclk1"	chr3	+	55429270	55429344	55424293	55424407	55440990	55442556	38808	11,19,19	69,114,95	7,13,21	70,98,115	223	149	0.399979260868	1.0	0.096,0.1,0.118	0.063,0.081,0.109	0.02
38809	"ENSMUSG00000041084"	"Ostc"	chr3	-	130499598	130499692	130496964	130497162	130502885	130503093	38809	9501,10400,9627	14,20,23	11886,12204,13224	28,28,20	243	149	1	1.0	0.998,0.997,0.996	0.996,0.996,0.998	0.0
38810	"ENSMUSG00000074604"	"Mgst2"	chr3	+	51584985	51585056	51571931	51572031	51589217	51589228	38810	211,203,199	8,13,3	175,202,184	4,0,2	220	149	0.000417618340497	0.013686838478488754	0.947,0.914,0.978	0.967,1.0,0.984	-0.037
38811	"ENSMUSG00000074604"	"Mgst2"	chr3	+	51589217	51589299	51582556	51585056	51589874	51589940	38811	206,195,200	1,0,0	213,182,182	0,0,1	231	149	1	1.0	0.993,1.0,1.0	1.0,1.0,0.992	0.0
38812	"ENSMUSG00000042111"	"Ccdc115"	chr1	-	34477930	34478013	34476807	34476939	34478123	34478227	38812	458,425,464	0,1,1	605,637,668	1,0,0	232	149	1	1.0	1.0,0.996,0.997	0.997,1.0,1.0	-0.001
38813	"ENSMUSG00000040447"	"Spns2"	chr11	-	72344879	72345043	72342467	72344426	72347128	72347194	38813	13,26,35	4,0,2	1,16,13	5,0,0	298	149	0.814927807442	1.0	0.619,1.0,0.897	0.091,1.0,1.0	0.142
38816	"ENSMUSG00000047143"	"Dmrta2"	chr4	+	109837051	109837606	109835249	109835533	109838801	109840884	38816	290,289,276	2,0,0	249,321,332	0,0,0	298	149	1	1.0	0.986,1.0,1.0	1.0,1.0,1.0	-0.005
38818	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28467887	28468086	28463388	28463584	28469529	28469749	38818	599,632,697	0,0,0	747,965,988	0,4,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.992,1.0	0.003
38819	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28467887	28468086	28463388	28463584	28472836	28473201	38819	273,308,359	0,1,0	307,448,433	0,2,0	298	149	1	1.0	1.0,0.994,1.0	1.0,0.991,1.0	0.001
38820	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28469529	28469749	28463388	28463584	28472836	28473201	38820	504,469,481	0,1,0	592,737,708	0,2,0	298	149	1	1.0	1.0,0.996,1.0	1.0,0.995,1.0	0.0
38821	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28469529	28469749	28467887	28468086	28472836	28473201	38821	830,793,822	0,0,3	1032,1250,1264	0,0,1	298	149	1	1.0	1.0,1.0,0.993	1.0,1.0,0.998	-0.002
38822	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28471142	28471277	28469626	28469749	28471358	28471456	38822	2,10,8	0,0,0	3,9,7	0,0,2	284	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.647	0.118
38823	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28471142	28471277	28469626	28469749	28472836	28473000	38823	1,4,13	504,469,481	9,6,11	592,733,708	284	149	1	1.0	0.001,0.004,0.014	0.008,0.004,0.008	-0.0
38824	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28471358	28471456	28469626	28469749	28472836	28473000	38824	1,0,2	504,469,481	0,0,4	592,733,708	247	149	1	1.0	0.001,0.0,0.003	0.0,0.0,0.003	0.0
38825	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28471358	28471456	28471142	28471277	28472836	28473000	38825	2,6,5	0,0,8	0,7,2	6,4,4	247	149	0.00920790201133	0.14474665083215205	1.0,1.0,0.274	0.0,0.514,0.232	0.509
38827	"ENSMUSG00000030527"	"Crtc3"	chr7	-	80240109	80240212	80236374	80239699	80242263	80242344	38827	99,127,105	1,0,0	82,139,126	0,0,0	252	149	1	1.0	0.983,1.0,1.0	1.0,1.0,1.0	-0.006
38829	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181001431	181001532	180999482	181001354	181002793	181002864	38829	1196,1251,1193	2,0,0	1542,2025,1796	0,0,0	250	149	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
38830	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181001431	181001532	180999482	181001354	181003183	181003265	38830	779,736,686	1,0,0	963,1353,1099	4,1,7	250	149	1	1.0	0.998,1.0,1.0	0.993,0.999,0.989	0.006
38831	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181001431	181001532	180999482	181001354	181005806	181005889	38831	621,616,553	0,2,1	715,987,824	0,0,0	250	149	1	1.0	1.0,0.995,0.997	1.0,1.0,1.0	-0.003
38832	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181001431	181001532	180999482	181001354	181007011	181007113	38832	620,615,551	0,2,0	708,978,822	0,0,0	250	149	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
38833	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181002864	180999482	181001354	181003183	181003265	38833	410,470,386	1,0,0	514,662,609	4,1,7	220	149	1	1.0	0.996,1.0,1.0	0.989,0.998,0.983	0.009
38835	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181002864	181001431	181001532	181003183	181003265	38835	934,1081,978	159,122,135	1309,1655,1529	257,377,278	220	149	0.00029554934611	0.010449140053634657	0.799,0.857,0.831	0.775,0.748,0.788	0.059
38836	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181002864	181001431	181001532	181005806	181005889	38836	182,258,224	1,2,2	330,367,384	7,9,2	220	149	0.0457547694592	0.4560511394919091	0.992,0.989,0.987	0.97,0.965,0.992	0.014
38837	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181003265	181001220	181001354	181005806	181005889	38837	662,688,625	0,2,1	779,1096,1034	0,0,0	298	149	1	1.0	1.0,0.994,0.997	1.0,1.0,1.0	-0.003
38839	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181003265	181001431	181001532	181005806	181005889	38839	874,964,878	1,2,2	1123,1481,1445	7,9,2	298	149	1	1.0	0.998,0.996,0.995	0.988,0.988,0.997	0.005
38840	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181003265	181001431	181001532	181007011	181007113	38840	212,276,253	0,1,0	344,385,411	0,0,0	298	149	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
38841	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181003183	181003265	180999482	181001354	181005806	181005889	38841	637,644,582	0,2,1	752,1063,1005	0,0,0	231	149	1	1.0	1.0,0.995,0.997	1.0,1.0,1.0	-0.003
38842	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181003183	181003265	180999482	181001354	181007011	181007131	38842	1,0,0	0,2,0	2,0,4	0,0,0	231	149	1	1.0	1.0,0.0,NA	1.0,NA,1.0	-0.5
38843	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181003183	181003265	181001431	181001532	181005806	181005889	38843	788,760,706	1,2,2	981,1424,1267	7,9,2	231	149	1	1.0	0.998,0.996,0.996	0.989,0.99,0.998	0.004
38844	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181003183	181003265	181001431	181001532	181007011	181007131	38844	62,44,58	0,1,0	114,174,125	0,0,0	231	149	1	1.0	1.0,0.966,1.0	1.0,1.0,1.0	-0.011
38845	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181003183	181003265	181002793	181002864	181005806	181005889	38845	1382,1466,1334	0,0,1	1723,2350,2141	0,0,0	231	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
38846	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181005806	181005889	180999482	181001354	181007011	181007060	38846	0,2,9	0,2,0	1,0,2	0,0,0	232	149	1	1.0	NA,0.391,1.0	1.0,NA,1.0	-0.304
38847	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181005806	181005889	181001431	181001532	181007011	181007060	38847	0,1,8	0,1,0	1,1,2	0,0,0	232	149	1	1.0	NA,0.391,1.0	1.0,1.0,1.0	-0.304
