"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0021486","Gopc",24,"chr10",52074554,52078578,"-","Neural-high","ASD-low",2,"n.s.",-31.4,"lower",-58,"lower",-9,"n.s.",-1,"n.s.",-22,"lower",-28,"lower",-0.58,-0.22,-0.314,"lower","lower","lower","gene_size",1,60576,"Gopc","chr10",52233438,52233461,24,0.017,0.543121371606609,0.0686908620633
"MmuEX0021546","Gpatch8",18,"chr11",102389481,102399595,"-",NA,"n.s.",10,"n.s.",0.6,"n.s.",0,"n.s.",-5,"n.s.",-17,"lower",-4,"n.s.",-28,"lower",0,-0.04,0.006,"n.s.","n.s.","n.s.","gene_size",3,33214,"Gpatch8","chr11",102422139,102422156,18,0.035,1,0.632586481043
"MmuEX0021564","Gpc6",30,"chr14",118287888,118350359,"+","Neural-high",NA,20,"higher",-33.8,"lower",-7,"n.s.",-5,"n.s.",18,"higher",-10,"n.s.",-23,"lower",-0.07,-0.1,-0.338,"n.s.","n.s.","lower","gene_size",1,11236,"Gpc6","chr14",118129754,118129783,30,0.059,1,0.174037051576
"MmuEX0021779","Gramd1a",12,"chr7",31917885,31919009,"-","Neural-high",NA,0,"n.s.",-11.1,"lower",-14,"lower",9,"n.s.",-6,"n.s.",-9,"n.s.",-13,"lower",-0.14,-0.09,-0.111,"lower","n.s.","lower","gene_size",1,37518,"Gramd1a","chr7",30832645,30832656,12,0.183,0,0
"MmuEX0021786","Gramd1b",12,"chr9",40107682,40111082,"-","Neural-high","n.s.",43,"higher",-1.5,"n.s.",-8,"n.s.",-8,"n.s.",-6,"n.s.",-3,"n.s.",-4,"n.s.",-0.08,-0.03,-0.015,"n.s.","n.s.","n.s.","gene_size",1,40079,"Gramd1b","chr9",40211736,40211747,12,0.133,6.265064870653e-05,7.05027401571e-07
"MmuEX0022122","Gtf2ird1",26,"chr5",134866801,134871486,"-",NA,NA,-1,"n.s.",0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",1,"n.s.",NA,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,28376,"Gtf2ird1","chr5",134421249,134421274,26,0.003,1,0.778281724147
"MmuEX0022165","Gtpbp2",27,"chr17",46298276,46301142,"+",NA,NA,0,"n.s.",0.2,"n.s.",-1,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,0.002,"n.s.","n.s.","n.s.","gene_size",3,3550,"Gtpbp2","chr17",46474409,46474435,27,0.002,1,1
"MmuEX0022550","Hdhd2",15,"chr18",77183267,77189851,"+",NA,NA,NA,NA,NA,NA,0,"n.s.",-1,"n.s.",-2,"n.s.",NA,NA,NA,NA,0,NA,NA,"n.s.",NA,NA,"gene_size",1,34379,"Hdhd2","chr18",77033039,77033053,15,0.005,1,1
"MmuEX0022603","Heatr5a",27,"chr12",53011081,53015960,"-",NA,"inconsistent",NA,NA,-9.1,"n.s.",-12,"n.s.",NA,"n.s.",NA,NA,-7,"n.s.",NA,NA,-0.12,-0.07,-0.091,"n.s.","n.s.","n.s.","gene_size",1,50325,"Heatr5a","chr12",51958988,51959014,27,0.11,0.831578032612845,0.126434183599
"MmuEX0022805","Herc4",24,"chr10",62761988,62769095,"+","Neural-high","ASD-low",-4,"n.s.",-41.5,"lower",-56,"lower",-4,"n.s.",-6,"n.s.",-10,"n.s.",-16,"lower",-0.56,-0.1,-0.415,"lower","n.s.","lower","gene_size",1,63726,"Herc4","chr10",63139624,63139647,24,0.033,0.297464051734033,0.0301778764975
"MmuEX0022940","Hira",25,"chr16",18894930,18896546,"+",NA,NA,-8,"n.s.",-0.7,"n.s.",1,"n.s.",15,"higher",14,"higher",-1,"n.s.",-5,"n.s.",0.01,-0.01,-0.007,"n.s.","n.s.","n.s.","gene_size",1,5688,"Hira","chr16",18714653,18714677,25,-0.027,1,0.250166365787
"MmuEX0023122","Hnrnpm",15,"chr17",33795411,33797157,"-",NA,"n.s.",-6,"n.s.",-1.9,"n.s.",0,"n.s.",0,"n.s.",-3,"n.s.",0,"n.s.",-13,"n.s.",0,0,-0.019,"n.s.","n.s.","n.s.","gene_size",1,3822,"Hnrnpm","chr17",33877874,33877888,15,-0.003,1,1
"MmuEX0023299","Hsd17b4",22,"chr18",50300054,50302246,"+",NA,NA,0,"n.s.",0.1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,55340,"Hsd17b4","chr18",50275537,50275558,22,-0.002,1,1
"MmuEX0023592","Idh3g",12,"chrX",71027443,71028013,"-","Neural-high",NA,3,"n.s.",-4.5,"n.s.",-6,"n.s.",-19,"lower",-8,"n.s.",-7,"n.s.",-15,"lower",-0.06,-0.07,-0.045,"n.s.","n.s.","n.s.","gene_size",2,66797,"Idh3g","chrX",72825904,72825915,12,-0.016,0.296384012657799,0.0300333301919
"MmuEX0023608","Iffo1",9,"chr6",125101544,125102631,"+",NA,"n.s.",-8,"n.s.",12.8,"n.s.",22,"higher",13,"n.s.",24,"higher",-10,"n.s.",10,"n.s.",0.22,-0.1,0.128,"higher","n.s.","n.s.","gene_size",2,51474,"Iffo1","chr6",125128758,125128766,9,-0.022,1,0.340359344513
"MmuEX0024084","Immt",15,"chr6",71813265,71818573,"+",NA,NA,0,"n.s.",-2.1,"n.s.",-5,"n.s.",-2,"n.s.",2,"n.s.",0,"n.s.",-1,"n.s.",-0.05,0,-0.021,"n.s.","n.s.","n.s.","gene_size",1,48221,"Immt","chr6",71843710,71843724,15,0,1,1
"MmuEX0024098","Impdh1",17,"chr6",29151220,29152446,"-","Neural-high","inconsistent",3,"n.s.",-1.3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,NA,NA,-0.013,"n.s.","n.s.","n.s.","gene_size",1,34635,"Impdh1","chr6",29201887,29201903,17,0.086,2.10734500767394e-08,7.64789342966e-11
"MmuEX0024133","Incenp",12,"chr19",9952919,9958188,"-",NA,"ASD-high",21,"higher",4.7,"n.s.",0,"n.s.",-15,"lower",16,"higher",-9,"n.s.",-27,"lower",0,-0.09,0.047,"n.s.","n.s.","n.s.","gene_size",1,1640,"Incenp","chr19",9860556,9860567,12,0.048,0.705206761656359,0.0999107910073
"MmuEX0024182","Inpp4a",15,"chr1",37429265,37434422,"+","Neural-high","n.s.",1,"n.s.",-1.8,"n.s.",7,"n.s.",-1,"n.s.",-2,"n.s.",-1,"n.s.",4,"n.s.",0.07,-0.01,-0.018,"n.s.","n.s.","n.s.","gene_size",2,40418,"Inpp4a","chr1",37413356,37413370,15,0.181,0.000806405267909375,1.55728620407e-05
"MmuEX0024216","Inpp5e",23,"chr2",26256013,26257120,"-",NA,NA,-3,"n.s.",1,"n.s.",3,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",-3,"n.s.",0.03,0,0.01,"n.s.","n.s.","n.s.","gene_size",1,17267,"Inpp5e","chr2",26290898,26290920,23,-0.122,1,0.531106302757
"MmuEX0024354","Ipo11",27,"chr13",107647389,107650940,"-","Neural-high",NA,13,"higher",-4.6,"n.s.",0,"n.s.",NA,"n.s.",-4,"n.s.",-6,"n.s.",-9,"n.s.",0,-0.06,-0.046,"n.s.","n.s.","n.s.","gene_size",1,9401,"Ipo11","chr13",106994007,106994033,27,0.017,1,0.512963600007
"MmuEX0024756","Itsn1",15,"chr16",91841856,91848966,"+","Neural-high","n.s.",1,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.002,"n.s.","n.s.","n.s.","gene_size",1,4822,"Itsn1","chr16",91639516,91639530,15,0.08,0,0
"MmuEX0025087","Kcnma1",12,"chr14",24261305,24270820,"-",NA,"n.s.",NA,"n.s.",-0.7,"n.s.",NA,"n.s.",NA,NA,0,"n.s.",0,"n.s.",NA,NA,NA,0,-0.007,"n.s.","n.s.","n.s.","gene_size",1,37504,"Kcnma1","chr14",23499268,23499279,12,-0.026,1,1
"MmuEX0025132","Kcnq2",30,"chr2",180835324,180839591,"-",NA,"n.s.",30,"higher",-0.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,-0.004,"n.s.","n.s.","n.s.","gene_size",1,39618,"Kcnq2","chr2",180745435,180745464,30,0.153,1.25008143371497e-12,1.88737914186e-15
"MmuEX0025239","Kctd9",14,"chr14",68346804,68347407,"+",NA,NA,3,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",1,"n.s.",0.01,-0.01,0,"n.s.","n.s.","n.s.","gene_size",1,8099,"Kctd9","chr14",67966673,67966686,14,-0.03,0.0148988748519627,0.000590870214543
"MmuEX0025260","Kdm1a",12,"chr4",136117076,136124487,"-","Neural-high","n.s.",4,"n.s.",-3.1,"n.s.",-1,"n.s.",0,"n.s.",2,"n.s.",-1,"n.s.",-1,"n.s.",-0.01,-0.01,-0.031,"n.s.","n.s.","n.s.","gene_size",1,19036,"Kdm1a","chr4",136290749,136290760,12,0.028,8.69541938454669e-13,1.22124532709e-15
"MmuEX0025411","Kif13a",13,"chr13",46943756,47024584,"-",NA,NA,-8,"n.s.",-0.4,"n.s.",6,"n.s.",-2,"n.s.",2,"n.s.",1,"n.s.",-6,"n.s.",0.06,0.01,-0.004,"n.s.","n.s.","n.s.","gene_size",1,16986,"Kif13a","chr13",47018295,47018307,13,0.115,0.0476513745860557,0.00261683290157
"MmuEX0025502","Kif1b",18,"chr4",148637800,148640360,"-","Neural-high","ASD-low",0,"n.s.",-36.4,"lower",-69,"lower",-4,"n.s.",-1,"n.s.",-7,"n.s.",-9,"n.s.",-0.69,-0.07,-0.364,"lower","n.s.","lower","gene_size",1,44151,"Kif1b","chr4",149349802,149349819,18,0.002,1,1
"MmuEX0025563","Kif26a",21,"chr12",113417560,113418005,"+",NA,NA,-2,"n.s.",-1.5,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-3,"n.s.",-0.03,0,-0.015,"n.s.","n.s.","n.s.","gene_size",1,41075,"Kif26a","chr12",112145914,112145934,21,-0.001,1,1
"MmuEX0025589","Kif3a",9,"chr11",53402263,53406875,"+",NA,"inconsistent",4,"n.s.",-11.4,"lower",-31,"lower",3,"n.s.",8,"n.s.",-6,"n.s.",3,"n.s.",-0.31,-0.06,-0.114,"lower","n.s.","lower","gene_size",3,66031,"Kif3a","chr11",53481544,53481552,9,0.039,0.00454678681861106,0.000135379477965
"MmuEX0025635","Kifc3",27,"chr8",97624353,97625308,"-",NA,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",4,"n.s.",-8,"n.s.",0,"n.s.",-15,"n.s.",0.01,0,0,"n.s.","n.s.","n.s.","gene_size",1,58755,"Kifc3","chr8",95827275,95827301,27,-0.004,1,1
"MmuEX0025877","Kpna3",30,"chr14",62010289,62010592,"-",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","gene_size",2,8231,"Kpna3","chr14",61628997,61629026,30,-0.006,1,1
"MmuEX0025977","L1cam",15,"chrX",71111500,71115067,"-","Neural-high","n.s.",18,"higher",-20.7,"lower",-59,"lower",-12,"lower",-1,"n.s.",-14,"lower",-33,"lower",-0.59,-0.14,-0.207,"lower","lower","lower","gene_size_contained",2,51726,"L1cam","chrX",72910628,72910642,15,0.046,1.21272566587914e-08,3.98131527746e-11
"MmuEX0025978","L1cam",12,"chrX",71100606,71101097,"-","Neural-high","n.s.",17,"higher",-28.4,"lower",-42,"lower",-10,"lower",2,"n.s.",-18,"lower",-33,"lower",-0.42,-0.18,-0.284,"lower","lower","lower","gene_size_contained",2,51716,"L1cam","chrX",72899258,72899269,12,-0.002,1,0.864307829557
"MmuEX0026196","Layn",24,"chr9",50882251,50884990,"-",NA,NA,NA,NA,NA,"n.s.",-27,"lower",-6,"n.s.",-15,"n.s.",NA,"n.s.",NA,NA,-0.27,NA,NA,"lower","n.s.","n.s.","gene_size",2,60871,"Layn","chr9",50987622,50987645,24,-0.259,0.972385293547558,0.158573181506
"MmuEX0026346","Lgals8",27,"chr13",12540775,12544988,"-",NA,NA,0,"n.s.",6.5,"n.s.",-1,"n.s.",-4,"n.s.",-2,"n.s.",0,"n.s.",4,"n.s.",-0.01,0,0.065,"n.s.","n.s.","n.s.","gene_size",1,14737,"Lgals8","chr13",12466282,12466308,27,-0.007,1,0.661924782088
"MmuEX0026604","Lmf1",11,"chr17",25722798,25733246,"+",NA,NA,1,"n.s.",0.1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size",2,11343,"Lmf1","chr17",25807650,25807660,11,0.128,0.261992790036644,0.0254115334375
"MmuEX0026609","Lmf2",29,"chr15",89184729,89184994,"-",NA,NA,0,"n.s.",2,"n.s.",3,"n.s.",2,"n.s.",-7,"n.s.",0,"n.s.",-23,"lower",0.03,0,0.02,"n.s.","n.s.","n.s.","gene_size",1,6558,"Lmf2","chr15",89238630,89238658,29,-0.007,1,1
"MmuEX0027173","Lrsam1",30,"chr2",32801494,32803310,"-",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.003,"n.s.","n.s.","n.s.","gene_size",1,40587,"Lrsam1","chr2",32836104,32836133,30,-0.005,1,1
"MmuEX0027467","Macf1",12,"chr4",123045281,123047047,"-","Neural-high","n.s.",0,"n.s.",-0.3,"n.s.",-3,"n.s.",-3,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",-0.03,0,-0.003,"n.s.","n.s.","n.s.","gene_size_contained",3,44389,"Macf1","chr4",123262614,123262625,12,0.065,1.51694543002874e-09,4.20774526333e-12
"MmuEX0027468","Macf1",6,"chr4",123177269,123179406,"-","Neural-high","n.s.",-1,"n.s.",-2.6,"n.s.",-2,"n.s.",0,"n.s.",-2,"n.s.",-2,"n.s.",-2,"n.s.",-0.02,-0.02,-0.026,"n.s.","n.s.","n.s.","gene_size",1,44392,"Macf1","chr4",123280342,123280350,9,-0.019,1,0.612318839128
"MmuEX0027469","Macf1",9,"chr4",123062115,123064470,"-","Neural-low","ASD-high",-2,"n.s.",-1.4,"n.s.",0,"n.s.",-4,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.014,"n.s.","n.s.","n.s.","gene_size_contained",2,44392,"Macf1","chr4",123280342,123280350,9,-0.019,1,0.612318839128
"MmuEX0027471","Macf1",18,"chr4",123038271,123042515,"-",NA,"n.s.",-4,"n.s.",-10.7,"lower",NA,NA,NA,"n.s.",NA,NA,-8,"n.s.",-23,"lower",NA,-0.08,-0.107,NA,"n.s.","lower","gene_size_contained",2,44388,"Macf1","chr4",123257850,123257867,18,0.022,0.0258276140742082,0.00118706998905
"MmuEX0027511","Madd",9,"chr2",91010905,91013269,"-","Neural-high",NA,1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,41051,"Madd","chr2",90971154,90971162,9,0.143,0.000297928868703475,4.55044882941e-06
"MmuEX0027690","Map2k5",30,"chr9",63065173,63104783,"-",NA,NA,NA,"n.s.",-5.5,"n.s.",-4,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,"n.s.",-0.04,0,-0.055,"n.s.","n.s.","n.s.","gene_size",2,46410,"Map2k5","chr9",63124275,63124307,33,-0.033,0.58969023230164,0.0770745559152
"MmuEX0027691","Map2k5",27,"chr9",63064833,63083095,"-",NA,NA,NA,"n.s.",-3.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,-0.036,"n.s.","n.s.","n.s.","gene_size",1,46411,"Map2k5","chr9",63124621,63124647,27,-0.008,1,1
"MmuEX0027736","Map3k5",24,"chr10",19720512,19743413,"+","Neural-low",NA,-1,"n.s.",0.3,"n.s.",2,"n.s.",4,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",0.02,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,61089,"Map3k5","chr10",19895304,19895327,24,-0.011,1,0.87187833327
"MmuEX0027744","Map3k6",24,"chr4",132798873,132799225,"+",NA,NA,0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",-1,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","gene_size",1,32754,"Map3k6","chr4",132970364,132970387,24,-0.008,1,1
"MmuEX0027767","Map4k1",24,"chr7",29779307,29781107,"+",NA,NA,-4,"n.s.",1.3,"n.s.",-1,"n.s.",1,"n.s.",-2,"n.s.",4,"n.s.",-6,"n.s.",-0.01,0.04,0.013,"n.s.","n.s.","n.s.","gene_size",1,60171,"Map4k1","chr7",28694890,28694913,24,-0.011,0.476789187192678,0.0574966192101
"MmuEX0027794","Map4k4",9,"chr1",40064376,40066532,"+",NA,NA,NA,NA,0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",-0.01,NA,0,"n.s.","n.s.","n.s.","gene_size",1,31702,"Map4k4","chr1",40047491,40047499,9,0,1,1
"MmuEX0027855","Mapk8ip3",12,"chr17",25045374,25049692,"-",NA,NA,0,"n.s.",-0.6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.006,"n.s.","n.s.","n.s.","gene_size",1,4305,"Mapk8ip3","chr17",25128124,25128135,12,-0.001,1,1
"MmuEX0027856","Mapk8ip3",24,"chr17",25055085,25060760,"-",NA,NA,-10,"n.s.",-8.5,"n.s.",-18,"lower",-1,"n.s.",4,"n.s.",2,"n.s.",-1,"n.s.",-0.18,0.02,-0.085,"lower","n.s.","n.s.","gene_size",3,4310,"Mapk8ip3","chr17",25139446,25139469,24,-0.023,0.3776722198361,0.0415524973528
"MmuEX0027951","Mark2",27,"chr19",7352577,7355487,"-",NA,"n.s.",3,"n.s.",6.2,"n.s.",3,"n.s.",NA,"n.s.",-5,"n.s.",0,"n.s.",-4,"n.s.",0.03,0,0.062,"n.s.","n.s.","n.s.","gene_size",3,1721,"Mark2","chr19",7257351,7257377,27,0.181,0.667271186935898,0.0921765070954
"MmuEX0027962","Mark3",27,"chr12",112885940,112891600,"+",NA,"n.s.",-4,"n.s.",2.9,"n.s.",4,"n.s.",15,"higher",-19,"lower",0,"n.s.",-8,"n.s.",0.04,0,0.029,"n.s.","n.s.","n.s.","gene_size",2,61754,"Mark3","chr12",111618392,111618418,27,0.037,1,0.273811471867
"MmuEX0028003","Mast2",21,"chr4",116003075,116010026,"-","Neural-high",NA,18,"higher",-38.1,"lower",-33,"lower",-2,"n.s.",-32,"lower",-26,"lower",-37,"lower",-0.33,-0.26,-0.381,"lower","lower","lower","gene_size",1,20170,"Mast2","chr4",116190610,116190630,21,0.248,0,0
"MmuEX0028009","Mast3",21,"chr8",73313184,73313746,"-",NA,NA,-7,"n.s.",NA,"n.s.",-4,"n.s.",8,"n.s.",-4,"n.s.",NA,"n.s.",-2,"n.s.",-0.04,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,21261,"Mast3","chr8",71242327,71242347,21,0.058,0.175942054434473,0.0148269847353
"MmuEX0028014","Mast4",9,"chr13",103594801,103600580,"-","Neural-high","ASD-low",0,"n.s.",NA,NA,-1,"n.s.",-3,"n.s.",-1,"n.s.",NA,NA,NA,NA,-0.01,NA,NA,"n.s.",NA,NA,"gene_size",1,59649,"Mast4","chr13",102942659,102942667,9,0.041,1,0.234944978014
"MmuEX0028056","Max",27,"chr12",78054264,78062976,"-",NA,"n.s.",4,"n.s.",-3.8,"n.s.",0,"n.s.",-16,"lower",-1,"n.s.",7,"n.s.",19,"higher",0,0.07,-0.038,"n.s.","n.s.","n.s.","gene_size",3,21429,"Max","chr12",77008037,77008063,27,0.148,3.18154548488872e-06,2.15040995011e-08
"MmuEX0028322","Mdm1",30,"chr10",117589331,117594250,"+",NA,"n.s.",13,"higher",-3.4,"n.s.",1,"n.s.",-22,"lower",-11,"lower",5,"n.s.",-44,"lower",0.01,0.05,-0.034,"n.s.","n.s.","n.s.","gene_size",1,52894,"Mdm1","chr10",117992739,117992768,30,-0.036,0.0109212511159536,0.00040187044362
"MmuEX0028432","Meaf6",30,"chr4",124780276,124785566,"+","Neural-high","ASD-low",20,"higher",-40.9,"lower",NA,NA,NA,NA,NA,"n.s.",NA,NA,NA,NA,NA,NA,-0.409,NA,NA,"lower","gene_size",3,35582,"Meaf6","chr4",125001310,125001339,30,0.074,4.03563447837828e-08,1.58701940478e-10
"MmuEX0028501","Med15",30,"chr16",17680855,17685545,"-",NA,NA,-4,"n.s.",4.8,"n.s.",6,"n.s.",-7,"n.s.",1,"n.s.",-1,"n.s.",-3,"n.s.",0.06,-0.01,0.048,"n.s.","n.s.","n.s.","gene_size",5,22688,"Med15","chr16",17501023,17501052,30,-0.569,1,1
"MmuEX0028529","Med23",18,"chr10",24602456,24608205,"+","Neural-high",NA,24,"higher",-16.1,"lower",0,"n.s.",-30,"lower",-6,"n.s.",-6,"n.s.",-28,"lower",0,-0.06,-0.161,"n.s.","n.s.","lower","gene_size",2,47540,"Med23","chr10",24759102,24759119,18,0.045,0.902866036812865,0.142227997802
"MmuEX0028558","Mef2a",20,"chr7",74461869,74494734,"-",NA,NA,NA,"n.s.",NA,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,46898,"Mef2a","chr7",66894269,66894292,24,0.055,0.89886471081558,0.141193886123
"MmuEX0028559","Mef2a",24,"chr7",74385327,74396542,"-","Neural-high","ASD-low",7,"n.s.",-15.2,"lower",-13,"lower",-3,"n.s.",-5,"n.s.",-6,"n.s.",-14,"lower",-0.13,-0.06,-0.152,"lower","n.s.","lower","gene_size",1,46898,"Mef2a","chr7",66894269,66894292,24,0.055,0.89886471081558,0.141193886123
"MmuEX0028570","Mef2d",21,"chr3",87965304,87966879,"+","Neural-high","ASD-low",18,"higher",-15.3,"lower",-48,"lower",-25,"lower",-19,"lower",-15,"lower",-45,"lower",-0.48,-0.15,-0.153,"lower","lower","lower","gene_size",1,38193,"Mef2d","chr3",88069088,88069108,21,0.06,1.62145856741182e-10,3.55826479392e-13
"MmuEX0028828","Mfsd6",25,"chr1",52715390,52717650,"-","Neural-high","inconsistent",22,"higher",-44.4,"lower",-43,"lower",-19,"lower",13,"higher",-34,"lower",-43,"lower",-0.43,-0.34,-0.444,"lower","lower","lower","gene_size",1,41747,"Mfsd6","chr1",52697858,52697882,25,0.096,0.0206913876393371,0.000892518379766
"MmuEX0028957","Mib2",19,"chr4",155029280,155029630,"-",NA,"inconsistent",1,"n.s.",-3.5,"n.s.",2,"n.s.",2,"n.s.",-2,"n.s.",-2,"n.s.",-2,"n.s.",0.02,-0.02,-0.035,"n.s.","n.s.","n.s.","gene_size",1,65947,"Mib2","chr4",155739709,155739727,19,-0.101,1,1
"MmuEX0029001","Micu1",6,"chr10",59213296,59230885,"+","Neural-high","ASD-low",3,"n.s.",-4.1,"n.s.",-2,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",-1,"n.s.",-0.02,-0.01,-0.041,"n.s.","n.s.","n.s.","gene_size",1,63449,"Micu1","chr10",59602906,59602911,6,0.2,0.169618229321178,0.014123685709
"MmuEX0029002","Micu1",12,"chr10",59213296,59230885,"+",NA,NA,1,"n.s.",-0.7,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",-3,"n.s.",0,-0.02,-0.007,"n.s.","n.s.","n.s.","gene_size",1,63448,"Micu1","chr10",59592528,59592539,12,0.021,0.0137697805632556,0.000534488243278
"MmuEX0029044","Mink1",24,"chr11",70422757,70423055,"+","Neural-high","ASD-low",5,"n.s.",-22.9,"lower",-33,"lower",-6,"n.s.",-10,"n.s.",-6,"n.s.",-7,"n.s.",-0.33,-0.06,-0.229,"lower","n.s.","lower","gene_size",1,56637,"Mink1","chr11",70500234,70500257,24,0.007,0.960747209502198,0.155729673821
"MmuEX0029412","Mon2",3,"chr10",122460001,122460965,"-","Neural-high","ASD-low",40,"higher",-33.6,"lower",-36,"lower",-23,"lower",10,"n.s.",-25,"lower",-24,"lower",-0.36,-0.25,-0.336,"lower","lower","lower","gene_size",1,64768,"Mon2","chr10",122858991,122858993,3,0.104,0.00513475016025838,0.000157708895565
"MmuEX0029413","Mon2",18,"chr10",122446688,122447549,"-","Neural-high","n.s.",0,"n.s.",-6.5,"n.s.",-32,"lower",-2,"n.s.",-3,"n.s.",-2,"n.s.",-2,"n.s.",-0.32,-0.02,-0.065,"lower","n.s.","n.s.","gene_size",1,64766,"Mon2","chr10",122845818,122845835,18,-0.002,1,1
"MmuEX0029537","Mpp3",21,"chr11",101870999,101873033,"-",NA,NA,1,"n.s.",-11.6,"lower",NA,NA,NA,"n.s.",NA,"n.s.",-5,"n.s.",NA,NA,NA,-0.05,-0.116,NA,"n.s.","lower","gene_size",1,13659,"Mpp3","chr11",101901033,101901053,21,0.003,1,0.913139679724
"MmuEX0030091","Mtmr3",27,"chr11",4382943,4385365,"-",NA,"n.s.",NA,"n.s.",0.7,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.007,"n.s.","n.s.","n.s.","gene_size",1,52393,"Mtmr3","chr11",4434671,4434697,27,0.005,1,0.893555897523
"MmuEX0030164","Mtss1",12,"chr15",58788146,58800393,"-",NA,"inconsistent",-3,"n.s.",1.6,"n.s.",4,"n.s.",-11,"n.s.",-4,"n.s.",1,"n.s.",-4,"n.s.",0.04,0.01,0.016,"n.s.","n.s.","n.s.","gene_size",1,11320,"Mtss1","chr15",58836346,58836357,12,0.032,0.182793738143475,0.0156154970911
"MmuEX0030253","Mxd4",30,"chr5",34521574,34529977,"-",NA,NA,0,"n.s.",3.5,"n.s.",0,"n.s.",-6,"n.s.",0,"n.s.",2,"n.s.",2,"n.s.",0,0.02,0.035,"n.s.","n.s.","n.s.","gene_size",1,56174,"Mxd4","chr5",34341658,34341687,30,-0.002,1,0.889082141196
"MmuEX0030255","Mxi1",30,"chr19",53405974,53444031,"+",NA,"n.s.",2,"n.s.",-0.8,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,-0.008,"n.s.","n.s.","n.s.","gene_size",1,52771,"Mxi1","chr19",53334882,53334911,30,0.006,1,0.838538892027
