"GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","dPSI","FDR","sig_splicing","log2FoldChange","padj","sig_expression"
"ENSMUSG00000034839","Larp6","chr9",60631429,60631640,211,"Regular (>50bp)",-0.048,1,FALSE,1.27922953252548,0.000916007085541419,TRUE
"ENSMUSG00000034842","Art3","chr5",92553801,92553838,37,"Small (30-50bp)",-0.136,7.53265193187456e-06,TRUE,-0.167078522727534,0.333198567463807,FALSE
"ENSMUSG00000034842","Art3","chr5",92553802,92553838,36,"Small (30-50bp)",-0.112,0.0444706993217716,TRUE,-0.167078522727534,0.333198567463807,FALSE
"ENSMUSG00000034908","Sidt2","chr9",45858838,45858850,12,"Microexon (0-30bp)",0.156,5.41086159805272e-06,TRUE,-0.0849338723104448,0.322179984960452,FALSE
"ENSMUSG00000034908","Sidt2","chr9",45858926,45858995,69,"Regular (>50bp)",0.116,0.0271632014999059,TRUE,-0.0849338723104448,0.322179984960452,FALSE
"ENSMUSG00000034973","Dop1a","chr9",86388923,86388953,30,"Microexon (0-30bp)",0.195,0.042844740993165,TRUE,-0.403034459449501,1.22884857661062e-06,FALSE
"ENSMUSG00000035021","Baz1a","chr12",54970169,54970265,96,"Regular (>50bp)",0.182,0.000440533447488646,TRUE,-0.157259464571929,0.0109572551908228,FALSE
"ENSMUSG00000035133","Arhgap5","chr12",52562889,52566750,3861,"Regular (>50bp)",-0.171,0.0294509356085971,TRUE,-0.47697400048305,0.0392824620693481,FALSE
"ENSMUSG00000035133","Arhgap5","chr12",52562889,52566750,3861,"Regular (>50bp)",-0.101,0.00383304362850267,TRUE,-0.47697400048305,0.0392824620693481,FALSE
"ENSMUSG00000035227","Spcs2","chr7",99498363,99498459,96,"Regular (>50bp)",-0.291,0.0278011855647572,TRUE,-0.02828471001825,0.769950626035033,FALSE
"ENSMUSG00000035227","Spcs2","chr7",99498363,99498459,96,"Regular (>50bp)",0.272,0.0107292740115184,TRUE,-0.02828471001825,0.769950626035033,FALSE
"ENSMUSG00000035284","Vps13c","chr9",67778134,67778200,66,"Regular (>50bp)",0.263,1.1670452762237e-05,TRUE,-0.438295957128446,4.34214892248842e-07,FALSE
"ENSMUSG00000035284","Vps13c","chr9",67773461,67773524,63,"Regular (>50bp)",0.127,0.0227523019080206,TRUE,-0.438295957128446,4.34214892248842e-07,FALSE
"ENSMUSG00000035469","Rcbtb1","chr14",59444252,59444379,127,"Regular (>50bp)",-0.509,0.0068701276387848,TRUE,-0.126948288494819,0.138010684974829,FALSE
"ENSMUSG00000035476","Tab3","chrX",84619155,84619216,61,"Regular (>50bp)",-0.105,0.00789784768877363,TRUE,-0.277923495509543,0.00645398274175648,FALSE
"ENSMUSG00000035513","Ntng2","chr2",29088825,29088927,102,"Regular (>50bp)",0.184,0.000214611740627023,TRUE,0.12027536381767,0.0428901376934972,FALSE
"ENSMUSG00000035597","Prpf39","chr12",65090316,65090385,69,"Regular (>50bp)",-0.126,0.000428683462664967,TRUE,-0.845730568163672,4.47416778363218e-05,FALSE
"ENSMUSG00000035629","Rubcn","chr16",32661906,32661951,45,"Small (30-50bp)",0.329,0,TRUE,0.184767752054065,0.0112106794999349,FALSE
"ENSMUSG00000035640","Cbarp","chr10",79972538,79972577,39,"Small (30-50bp)",-0.193,6.82236601168504e-07,TRUE,0.291094044029147,1.99808602247762e-06,FALSE
"ENSMUSG00000035640","Cbarp","chr10",79972496,79972577,81,"Regular (>50bp)",-0.106,2.75166287953894e-05,TRUE,0.291094044029147,1.99808602247762e-06,FALSE
"ENSMUSG00000035642","Aamdc","chr7",97207337,97207433,96,"Regular (>50bp)",-0.156,0.00643484327265245,TRUE,0.494810649087074,0.00115870784358171,FALSE
"ENSMUSG00000035770","Dync1li2","chr8",105147916,105148035,119,"Regular (>50bp)",-0.276,0.000769181720464315,TRUE,0.0762755771261708,0.302038560593153,FALSE
"ENSMUSG00000035773","Kiss1r","chr10",79756848,79757081,233,"Regular (>50bp)",0.121,0.0126045761172172,TRUE,-0.0474313767239213,0.734773827089965,FALSE
"ENSMUSG00000035910","Dcdc2a","chr13",25303229,25303389,160,"Regular (>50bp)",0.009,1,FALSE,-1.19909202259933,4.09283889377802e-14,TRUE
"ENSMUSG00000035954","Dock4","chr12",40844595,40844622,27,"Microexon (0-30bp)",0.164,0,TRUE,-0.682984519480869,1.64288265365475e-32,FALSE
"ENSMUSG00000036009","Mettl25","chr10",105671987,105672081,94,"Regular (>50bp)",0.144,0.00340828093232473,TRUE,-0.32324638089131,0.0624118942554915,FALSE
"ENSMUSG00000036053","Fmnl2","chr2",53018728,53018854,126,"Regular (>50bp)",-0.231,1.47698056988194e-05,TRUE,-0.200316436817945,1.27407040422277e-05,FALSE
"ENSMUSG00000036091","Hyal3","chr9",107461950,107462864,914,"Regular (>50bp)",-0.359,0.00333735927862648,TRUE,-0.568978019833651,0.0612562675129449,FALSE
"ENSMUSG00000036104","Rab3gap1","chr1",127869330,127869351,21,"Microexon (0-30bp)",0.191,7.9279837253698e-07,TRUE,-0.246387380358653,2.03115069619583e-05,FALSE
"ENSMUSG00000036167","Pphln1","chr15",93318164,93318371,207,"Regular (>50bp)",-0.129,0.0429116380875512,TRUE,0.1321547652841,0.0309579133937726,FALSE
"ENSMUSG00000036180","Gatad2a","chr8",70364813,70364888,75,"Regular (>50bp)",0.199,0,TRUE,0.183853440494805,0.0197844168631408,FALSE
"ENSMUSG00000036281","Snapc4","chr2",26268172,26268291,119,"Regular (>50bp)",-0.164,7.76640955183628e-05,TRUE,-0.0764871218204729,0.435551993656896,FALSE
"ENSMUSG00000036333","Kidins220","chr12",25090454,25090568,114,"Regular (>50bp)",0.144,1.89993419291157e-05,TRUE,-0.274965574895183,3.87537889803556e-07,FALSE
"ENSMUSG00000036435","Exoc1","chr5",76688593,76688614,21,"Microexon (0-30bp)",0.252,1.58910376195037e-06,TRUE,-0.432723507830775,1.19651457688491e-07,FALSE
"ENSMUSG00000036528","Ppfibp2","chr7",107327922,107327955,33,"Small (30-50bp)",0.114,0.000795244334296005,TRUE,-0.190338106883605,0.00775151521212414,FALSE
"ENSMUSG00000036529","Sbf1","chr15",89191374,89191398,24,"Microexon (0-30bp)",0.134,0,TRUE,0.0974699843819487,0.132360620465798,FALSE
"ENSMUSG00000036578","Fxyd7","chr7",30746797,30746827,30,"Microexon (0-30bp)",0.198,0.000914872697111681,TRUE,-0.812369598464249,0.00572785142410238,FALSE
"ENSMUSG00000036591","Arhgap21","chr2",20888010,20888040,30,"Microexon (0-30bp)",0.21,4.24107750950333e-05,TRUE,-0.0636648142617218,0.403584596744484,FALSE
"ENSMUSG00000036639","Nudt1","chr5",140318149,140318228,79,"Regular (>50bp)",0.122,0.0206178233682496,TRUE,0.438704838874751,9.07265813466689e-07,FALSE
"ENSMUSG00000036644","Tbc1d9b","chr11",50054988,50055039,51,"Regular (>50bp)",0.261,1.62944918111763e-07,TRUE,-0.0283161062855511,0.75198994370348,FALSE
"ENSMUSG00000036644","Tbc1d9b","chr11",50058995,50059052,57,"Regular (>50bp)",0.132,2.08276753500005e-06,TRUE,-0.0283161062855511,0.75198994370348,FALSE
"ENSMUSG00000036745","Ttll7","chr3",146647573,146647648,75,"Regular (>50bp)",0.158,7.11283720357769e-06,TRUE,-0.195214586763527,0.00453867735165722,FALSE
"ENSMUSG00000036768","Kif15","chr9",122800753,122800851,98,"Regular (>50bp)",0.143,0.000982195229411084,TRUE,-0.25993719774608,0.0226871879246765,FALSE
"ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.119,6.63382162493851e-06,TRUE,-0.0121928054152451,0.87831507774726,FALSE
"ENSMUSG00000036817","Sun1","chr5",139215507,139215699,192,"Regular (>50bp)",0.156,5.07816002564625e-05,TRUE,-0.0121928054152451,0.87831507774726,FALSE
"ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.152,0.00473141441470963,TRUE,-0.0121928054152451,0.87831507774726,FALSE
"ENSMUSG00000036882","Arhgap33","chr7",30233527,30233637,110,"Regular (>50bp)",0.106,0.00115534978083547,TRUE,-0.00131086191331203,0.994063883757367,FALSE
"ENSMUSG00000037058","Paip2","chr18",35742645,35742726,81,"Regular (>50bp)",-0.142,0.0387226345534778,TRUE,-0.523254169790125,2.80956255198485e-21,FALSE
"ENSMUSG00000037058","Paip2","chr18",35741790,35741872,82,"Regular (>50bp)",-0.309,3.17370266977382e-06,TRUE,-0.523254169790125,2.80956255198485e-21,FALSE
"ENSMUSG00000037058","Paip2","chr18",35741790,35741872,82,"Regular (>50bp)",-0.442,0.0224630764273715,TRUE,-0.523254169790125,2.80956255198485e-21,FALSE
"ENSMUSG00000037058","Paip2","chr18",35741790,35741872,82,"Regular (>50bp)",-0.261,0.00583729528933631,TRUE,-0.523254169790125,2.80956255198485e-21,FALSE
"ENSMUSG00000037058","Paip2","chr18",35733097,35733170,73,"Regular (>50bp)",0.423,1.06160668563504e-06,TRUE,-0.523254169790125,2.80956255198485e-21,FALSE
"ENSMUSG00000037126","Psd","chr19",46315336,46315446,110,"Regular (>50bp)",-0.107,0.0379609693782597,TRUE,-0.113093291506017,0.0770644995435643,FALSE
"ENSMUSG00000037151","Lrrc20","chr10",61318114,61318261,147,"Regular (>50bp)",0.141,3.18745522513594e-10,TRUE,0.424418990479574,1.04320952651825e-08,FALSE
"ENSMUSG00000037211","Spry1","chr3",37694668,37694957,289,"Regular (>50bp)",-0.151,0.040402602286648,TRUE,-0.218677763765534,0.00126437785545735,FALSE
"ENSMUSG00000037236","Matr3","chr18",35695947,35696153,206,"Regular (>50bp)",0.172,5.52786366995912e-06,TRUE,-0.868289674117246,3.63656670939425e-19,FALSE
"ENSMUSG00000037270","Bltp1","chr3",37077118,37077181,63,"Regular (>50bp)",0.105,0.00384229255135705,TRUE,-0.519764785320185,0.00750530012005737,FALSE
"ENSMUSG00000037318","Traf3ip3","chr1",192877380,192877444,64,"Regular (>50bp)",-0.019,1,FALSE,1.50895796142593,3.90606984528017e-10,TRUE
"ENSMUSG00000037318","Traf3ip3","chr1",192876827,192876857,30,"Microexon (0-30bp)",-0.018,1,FALSE,1.50895796142593,3.90606984528017e-10,TRUE
"ENSMUSG00000037318","Traf3ip3","chr1",192868941,192868987,46,"Small (30-50bp)",0.017,0.844629668328884,FALSE,1.50895796142593,3.90606984528017e-10,TRUE
"ENSMUSG00000037426","Depdc5","chr5",33021501,33021656,155,"Regular (>50bp)",0.134,1.13455362352412e-05,TRUE,0.0986439981366518,0.154289703675161,FALSE
"ENSMUSG00000037426","Depdc5","chr5",33021353,33021656,303,"Regular (>50bp)",0.13,7.71814477123387e-06,TRUE,0.0986439981366518,0.154289703675161,FALSE
"ENSMUSG00000037447","Arid5a","chr1",36355289,36355408,119,"Regular (>50bp)",-0.004,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36355289,36355408,119,"Regular (>50bp)",-0.014,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356284,36356743,459,"Regular (>50bp)",0.042,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36355292,36355408,116,"Regular (>50bp)",-0.013,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36350954,36351049,95,"Regular (>50bp)",0.002,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356690,36356743,53,"Regular (>50bp)",-0.033,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356690,36356743,53,"Regular (>50bp)",0.066,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356284,36356405,121,"Regular (>50bp)",0.018,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356284,36356405,121,"Regular (>50bp)",0.086,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356690,36356743,53,"Regular (>50bp)",-0.002,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36357568,36357734,166,"Regular (>50bp)",-0.004,1,FALSE,1.97235415553977,5.6842034783953e-89,TRUE
"ENSMUSG00000037519","Ppfia1","chr7",144056603,144056633,30,"Microexon (0-30bp)",0.265,7.93719172020803e-12,TRUE,0.391315648751665,5.30892710411722e-09,FALSE
"ENSMUSG00000037533","Rapgef6","chr11",54452150,54452220,70,"Regular (>50bp)",-0.183,0.000368485976317547,TRUE,-0.20816561820567,0.00628508627837618,FALSE
"ENSMUSG00000037533","Rapgef6","chr11",54542574,54542589,15,"Microexon (0-30bp)",0.211,0.000564883834454027,TRUE,-0.20816561820567,0.00628508627837618,FALSE
"ENSMUSG00000037541","Shank2","chr7",143961792,143961813,21,"Microexon (0-30bp)",0.216,0.00367211715503187,TRUE,-0.0089631577698167,0.923690170972797,FALSE
"ENSMUSG00000037621","Atoh8","chr6",72204090,72204242,152,"Regular (>50bp)",-0.015,1,FALSE,1.15656609676232,1.18950479343958e-30,TRUE
"ENSMUSG00000037669","Ldah","chr12",8288442,8288615,173,"Regular (>50bp)",0.001,1,FALSE,-1.16122407147866,1.00711559807512e-40,TRUE
"ENSMUSG00000037669","Ldah","chr12",8318363,8318598,235,"Regular (>50bp)",-0.001,1,FALSE,-1.16122407147866,1.00711559807512e-40,TRUE
"ENSMUSG00000037669","Ldah","chr12",8325807,8325890,83,"Regular (>50bp)",-0.001,1,FALSE,-1.16122407147866,1.00711559807512e-40,TRUE
"ENSMUSG00000037669","Ldah","chr12",8288442,8288615,173,"Regular (>50bp)",0.038,0.573413456693614,FALSE,-1.16122407147866,1.00711559807512e-40,TRUE
"ENSMUSG00000037669","Ldah","chr12",8277219,8277363,144,"Regular (>50bp)",0.043,0.0254701645282166,FALSE,-1.16122407147866,1.00711559807512e-40,TRUE
"ENSMUSG00000037669","Ldah","chr12",8277219,8277363,144,"Regular (>50bp)",0.021,0.238594828843364,FALSE,-1.16122407147866,1.00711559807512e-40,TRUE
"ENSMUSG00000037697","Ddhd1","chr14",45860297,45860399,102,"Regular (>50bp)",0.134,0.00534608001040081,TRUE,-0.233273290450017,0.000506370742356432,FALSE
"ENSMUSG00000037697","Ddhd1","chr14",45866310,45866331,21,"Microexon (0-30bp)",0.202,1.72061376212635e-05,TRUE,-0.233273290450017,0.000506370742356432,FALSE
"ENSMUSG00000037697","Ddhd1","chr14",45860297,45860399,102,"Regular (>50bp)",0.208,1.51614692199789e-08,TRUE,-0.233273290450017,0.000506370742356432,FALSE
"ENSMUSG00000037736","Limch1","chr5",67150485,67150521,36,"Small (30-50bp)",-0.131,0.0015000099963555,TRUE,0.318476048131036,6.31483172725942e-05,FALSE
"ENSMUSG00000037822","Smim14","chr5",65608054,65608160,106,"Regular (>50bp)",-0.122,0.011583997547782,TRUE,-0.0828708068741216,0.195110451984424,FALSE
"ENSMUSG00000037857","Nufip2","chr11",77579112,77579157,45,"Small (30-50bp)",0.315,0.0120976829385297,TRUE,-0.433658169160929,2.65529510866269e-08,FALSE
"ENSMUSG00000037994","Slc9b2","chr3",135021641,135021711,70,"Regular (>50bp)",0.121,0.00112495884205944,TRUE,-0.424985947268182,2.7320827003995e-11,FALSE
"ENSMUSG00000037994","Slc9b2","chr3",135024040,135024221,181,"Regular (>50bp)",0.13,0.00216689489824584,TRUE,-0.424985947268182,2.7320827003995e-11,FALSE
"ENSMUSG00000037997","Parp11","chr6",127448510,127448631,121,"Regular (>50bp)",0.298,0.00106953072186993,TRUE,-0.0783997634432083,0.517699290371825,FALSE
"ENSMUSG00000038005","Hpf1","chr8",61353117,61353268,151,"Regular (>50bp)",-0.128,0.0339266958105778,TRUE,-0.113201486349779,0.131220616146931,FALSE
"ENSMUSG00000038074","Fkbp14","chr6",54566257,54566409,152,"Regular (>50bp)",-0.017,0.850768808200479,FALSE,-1.39704337250335,1.14080079439282e-23,TRUE
"ENSMUSG00000038074","Fkbp14","chr6",54563980,54564070,90,"Regular (>50bp)",0.07,0.00264589362284245,FALSE,-1.39704337250335,1.14080079439282e-23,TRUE
"ENSMUSG00000038074","Fkbp14","chr6",54562787,54562915,128,"Regular (>50bp)",0.006,1,FALSE,-1.39704337250335,1.14080079439282e-23,TRUE
"ENSMUSG00000038143","Stox2","chr8",47644667,47644721,54,"Regular (>50bp)",0.109,3.06426728887984e-06,TRUE,-0.0877334789318701,0.167320337743205,FALSE
"ENSMUSG00000038174","Hycc2","chr1",58573643,58573811,168,"Regular (>50bp)",-0.273,0.00583729528933631,TRUE,-0.227176395545248,0.0137655475470986,FALSE
"ENSMUSG00000038290","Smg6","chr11",74872677,74872739,62,"Regular (>50bp)",0.119,0.0106177511211038,TRUE,-0.216442639289617,0.000368849264394242,FALSE
"ENSMUSG00000038371","Sbf2","chr7",109940496,109940571,75,"Regular (>50bp)",0.239,2.67972427983008e-05,TRUE,-0.733474608246088,9.07069308359854e-39,FALSE
"ENSMUSG00000038485","Socs7","chr11",97267822,97267924,102,"Regular (>50bp)",0.183,0.000425332355884638,TRUE,0.339188321697588,4.13130857593508e-07,FALSE
"ENSMUSG00000038485","Socs7","chr11",97267262,97267367,105,"Regular (>50bp)",0.109,0.000297304927191256,TRUE,0.339188321697588,4.13130857593508e-07,FALSE
"ENSMUSG00000038495","Otud7b","chr3",96016022,96016080,58,"Regular (>50bp)",0.191,0.0155706629504126,TRUE,0.117221098374967,0.0634331199050325,FALSE
"ENSMUSG00000038495","Otud7b","chr3",96037541,96037654,113,"Regular (>50bp)",-0.199,0.0338878852318955,TRUE,0.117221098374967,0.0634331199050325,FALSE
"ENSMUSG00000038550","Ciart","chr3",95788492,95788901,409,"Regular (>50bp)",-0.005,1,FALSE,1.07357712614986,8.80936796298376e-29,TRUE
"ENSMUSG00000038550","Ciart","chr3",95788492,95788591,99,"Regular (>50bp)",-0.011,1,FALSE,1.07357712614986,8.80936796298376e-29,TRUE
"ENSMUSG00000038550","Ciart","chr3",95788492,95788591,99,"Regular (>50bp)",-0.009,1,FALSE,1.07357712614986,8.80936796298376e-29,TRUE
"ENSMUSG00000038550","Ciart","chr3",95788492,95788901,409,"Regular (>50bp)",-0.001,1,FALSE,1.07357712614986,8.80936796298376e-29,TRUE
"ENSMUSG00000038618","Rassf7","chr7",140797500,140797625,125,"Regular (>50bp)",-0.12,0.00115252307102536,TRUE,0.192221588473103,0.118107133634439,FALSE
"ENSMUSG00000038618","Rassf7","chr7",140796941,140797625,684,"Regular (>50bp)",-0.112,0.000938360937500695,TRUE,0.192221588473103,0.118107133634439,FALSE
"ENSMUSG00000038670","Mybpc2","chr7",44154989,44155129,140,"Regular (>50bp)",0.008,1,FALSE,2.11838719573175,2.0621714590216e-16,TRUE
"ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.263,0.000395077248497826,TRUE,0.143015856345839,0.0308102993955939,FALSE
"ENSMUSG00000038775","Vill","chr9",118898950,118899136,186,"Regular (>50bp)",0.141,0.0392330035078151,TRUE,-0.661243265470931,0.00297807248390181,FALSE
"ENSMUSG00000038780","Smurf1","chr5",144830889,144830967,78,"Regular (>50bp)",0.11,4.43877997109333e-08,TRUE,0.377005243489968,2.1991315629345e-07,FALSE
"ENSMUSG00000038807","Rap1gap2","chr11",74458041,74458077,36,"Small (30-50bp)",0.148,0.0299974855054127,TRUE,0.0966249744106153,0.215192974990015,FALSE
"ENSMUSG00000038831","Ralgps1","chr2",33047783,33047941,158,"Regular (>50bp)",0.157,0.0316311016764184,TRUE,-0.359310685574672,3.25657049735014e-08,FALSE
"ENSMUSG00000038831","Ralgps1","chr2",33045299,33045351,52,"Regular (>50bp)",0.167,0.00819283384841814,TRUE,-0.359310685574672,3.25657049735014e-08,FALSE
"ENSMUSG00000038876","Rnf146","chr10",29237280,29237341,61,"Regular (>50bp)",0.111,0.010811363765485,TRUE,-0.0502461245091362,0.647694745648826,FALSE
"ENSMUSG00000039031","Arhgap18","chr10",26788602,26788727,125,"Regular (>50bp)",0.058,0.195875738713002,FALSE,-1.18064327170288,1.65432008107056e-20,TRUE
"ENSMUSG00000039126","Prune2","chr19",17193689,17193737,48,"Small (30-50bp)",0.118,0.0452451347637844,TRUE,-0.294216416497281,2.64919624521133e-05,FALSE
"ENSMUSG00000039126","Prune2","chr19",17189655,17189694,39,"Small (30-50bp)",0.116,0.00583089718009933,TRUE,-0.294216416497281,2.64919624521133e-05,FALSE
"ENSMUSG00000039126","Prune2","chr19",17189655,17189694,39,"Small (30-50bp)",0.113,0.0330137103152969,TRUE,-0.294216416497281,2.64919624521133e-05,FALSE
"ENSMUSG00000039159","Ube2h","chr6",30242536,30242576,40,"Small (30-50bp)",0.13,0.000683516245056237,TRUE,-0.123062380683335,0.0950594467591356,FALSE
"ENSMUSG00000039262","Prrc2b","chr2",32102898,32104959,2061,"Regular (>50bp)",0.157,0,TRUE,0.0131618413170444,0.864627243938997,FALSE
"ENSMUSG00000039275","Foxk2","chr11",121187739,121187915,176,"Regular (>50bp)",-0.253,0.000327331485137548,TRUE,0.0597474473769881,0.428789242111698,FALSE
"ENSMUSG00000039361","Picalm","chr7",89843480,89843504,24,"Microexon (0-30bp)",0.118,1.15267724231651e-07,TRUE,-0.44266963569265,1.65500566846059e-20,FALSE
"ENSMUSG00000039367","Sec24c","chr14",20735279,20735348,69,"Regular (>50bp)",0.143,0.00375217365350685,TRUE,-0.252718767909841,7.11534876026505e-05,FALSE
"ENSMUSG00000039470","Zdhhc2","chr8",40900091,40900186,95,"Regular (>50bp)",0.185,0.000347227357812573,TRUE,-0.292702823244277,2.64464323096892e-06,FALSE
"ENSMUSG00000039477","Tnrc18","chr5",142750523,142750652,129,"Regular (>50bp)",-0.125,5.6780257952858e-05,TRUE,-0.0183535387872143,0.857933440825102,FALSE
"ENSMUSG00000039628","Hs3st6","chr17",24975426,24975518,92,"Regular (>50bp)",0.455,0.000410304083344508,TRUE,-0.991838807192261,3.4430384446395e-25,FALSE
"ENSMUSG00000039671","Zmynd8","chr2",165694787,165694799,12,"Microexon (0-30bp)",0.206,2.98823603224726e-12,TRUE,-0.118127856192132,0.0250719246879943,FALSE
"ENSMUSG00000039716","Dock3","chr9",106774533,106774656,123,"Regular (>50bp)",0.144,1,FALSE,1.74077689715468,3.80490401843384e-11,TRUE
"ENSMUSG00000039844","Rapgef1","chr2",29609604,29609862,258,"Regular (>50bp)",0.128,0.0424017922163595,TRUE,0.410821426226605,3.66439606140797e-10,FALSE
"ENSMUSG00000039844","Rapgef1","chr2",29609604,29609862,258,"Regular (>50bp)",0.162,0.000387121321798303,TRUE,0.410821426226605,3.66439606140797e-10,FALSE
"ENSMUSG00000039860","Srrm3","chr5",135895980,135896000,20,"Microexon (0-30bp)",0.114,0.00026876094254613,TRUE,-0.257556543707442,6.45710435523681e-06,FALSE
"ENSMUSG00000039934","Gsap","chr5",21430560,21430725,165,"Regular (>50bp)",-0.21,0.0476513745860557,TRUE,-0.405152007349222,0.0246347413012049,FALSE
"ENSMUSG00000039943","Plcb4","chr2",135806971,135807007,36,"Small (30-50bp)",0.112,1.34928027767139e-10,TRUE,-0.348335568062596,5.78384049060441e-06,FALSE
"ENSMUSG00000039952","Dag1","chr9",108120087,108120222,135,"Regular (>50bp)",0.104,0.032972071047514,TRUE,-0.011225790730875,0.919612796571466,FALSE
"ENSMUSG00000039958","Etfbkmt","chr6",149044103,149044213,110,"Regular (>50bp)",0.132,0.0297029557121197,TRUE,-0.20949668307226,0.440536815102361,FALSE
"ENSMUSG00000039967","Zfp292","chr4",34826692,34826880,188,"Regular (>50bp)",-0.01,1,FALSE,-1.39192597128545,1.84424927430055e-11,TRUE
"ENSMUSG00000039967","Zfp292","chr4",34826692,34826895,203,"Regular (>50bp)",-0.004,1,FALSE,-1.39192597128545,1.84424927430055e-11,TRUE
"ENSMUSG00000039967","Zfp292","chr4",34839331,34839467,136,"Regular (>50bp)",-0.035,0.0656491771574963,FALSE,-1.39192597128545,1.84424927430055e-11,TRUE
"ENSMUSG00000039967","Zfp292","chr4",34816273,34816415,142,"Regular (>50bp)",-0.011,1,FALSE,-1.39192597128545,1.84424927430055e-11,TRUE
"ENSMUSG00000040111","Gramd1b","chr9",40211735,40211747,12,"Microexon (0-30bp)",0.133,6.265064870653e-05,TRUE,0.30401996726928,5.49111253831989e-07,FALSE
"ENSMUSG00000040123","Zmym5","chr14",57048196,57048316,120,"Regular (>50bp)",0.114,0.000377227763422474,TRUE,-0.383791558703327,0.000186162275314564,FALSE
"ENSMUSG00000040139","9430038I01Rik","chr7",136978683,136978846,163,"Regular (>50bp)",-0.186,0.000441851244589695,TRUE,0.290004934356465,0.062434163110657,FALSE
"ENSMUSG00000040225","Prrc2c","chr1",162501667,162501720,53,"Regular (>50bp)",-0.185,0.000651537906469661,TRUE,-0.505280246583069,7.89612999669441e-12,FALSE
"ENSMUSG00000040225","Prrc2c","chr1",162501671,162501720,49,"Small (30-50bp)",-0.121,3.14841122952943e-07,TRUE,-0.505280246583069,7.89612999669441e-12,FALSE
"ENSMUSG00000040354","Mars1","chr10",127132585,127132609,24,"Microexon (0-30bp)",-0.123,8.84120397101463e-07,TRUE,0.144021712285428,0.010470306545185,FALSE
"ENSMUSG00000040428","Plekha4","chr7",45179905,45180082,177,"Regular (>50bp)",0.177,0.0111124707435613,TRUE,-0.122891186200179,0.64723951623163,FALSE
"ENSMUSG00000040435","Ppp1r15a","chr7",45173162,45174815,1653,"Regular (>50bp)",-0.001,1,FALSE,2.11104958573104,3.16961991075974e-31,TRUE
"ENSMUSG00000040451","Sgms1","chr19",32237375,32237497,122,"Regular (>50bp)",0.14,0.00324301571806219,TRUE,-0.0231945162216041,0.811020378168433,FALSE
"ENSMUSG00000040455","Usp45","chr4",21817500,21817644,144,"Regular (>50bp)",-0.102,0.00213734272654972,TRUE,-0.11189616797445,0.144668859809815,FALSE
"ENSMUSG00000040481","Bptf","chr11",106935317,106935491,174,"Regular (>50bp)",-0.128,1.50868295563312e-09,TRUE,-0.297135072650799,7.30665664262821e-08,FALSE
"ENSMUSG00000040481","Bptf","chr11",106977537,106977723,186,"Regular (>50bp)",-0.12,5.21162027294763e-05,TRUE,-0.297135072650799,7.30665664262821e-08,FALSE
"ENSMUSG00000040537","Adam22","chr5",8202378,8202449,71,"Regular (>50bp)",-0.007,1,FALSE,-1.04153511738375,1.43114437314674e-24,TRUE
"ENSMUSG00000040537","Adam22","chr5",8136593,8136623,30,"Microexon (0-30bp)",0.13,0.00900364149579749,TRUE,-1.04153511738375,1.43114437314674e-24,TRUE
"ENSMUSG00000040537","Adam22","chr5",8282609,8282676,67,"Regular (>50bp)",-0.093,1,FALSE,-1.04153511738375,1.43114437314674e-24,TRUE
"ENSMUSG00000040537","Adam22","chr5",8217326,8217409,83,"Regular (>50bp)",0.022,1,FALSE,-1.04153511738375,1.43114437314674e-24,TRUE
"ENSMUSG00000040537","Adam22","chr5",8161894,8161985,91,"Regular (>50bp)",-0.017,1,FALSE,-1.04153511738375,1.43114437314674e-24,TRUE
"ENSMUSG00000040537","Adam22","chr5",8137981,8138068,87,"Regular (>50bp)",0.002,1,FALSE,-1.04153511738375,1.43114437314674e-24,TRUE
"ENSMUSG00000040557","Mettl27","chr5",134963142,134963278,136,"Regular (>50bp)",0.186,0.00254301092529718,TRUE,-0.954229508974334,2.50547498387032e-23,FALSE
