"GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","dPSI","FDR","sig_splicing","log2FoldChange","padj","sig_expression"
"ENSMUSG00000034883","Lrr1","chr12",69221165,69221887,722,"Regular (>50bp)",-0.117,8.94819663314711e-14,TRUE,0.994172185564657,1.1491181555666e-25,FALSE
"ENSMUSG00000034940","Synrg","chr11",83876074,83876377,303,"Regular (>50bp)",-0.102,0.0293792392416017,TRUE,-0.0221239684393976,0.819076063214269,FALSE
"ENSMUSG00000034940","Synrg","chr11",83877639,83877873,234,"Regular (>50bp)",-0.131,0.00438982310324477,TRUE,-0.0221239684393976,0.819076063214269,FALSE
"ENSMUSG00000035021","Baz1a","chr12",54970169,54970265,96,"Regular (>50bp)",0.192,4.40497823044775e-06,TRUE,0.0967013148278347,0.133051666910215,FALSE
"ENSMUSG00000035112","Wnk4","chr11",101153548,101153671,123,"Regular (>50bp)",-0.159,0.0135126988879572,TRUE,-0.162641639448855,0.239896286644333,FALSE
"ENSMUSG00000035158","Mitf","chr6",97918013,97918263,250,"Regular (>50bp)",-0.133,0.00013416782293556,TRUE,0.678386035945799,1.46461111253289e-07,FALSE
"ENSMUSG00000035164","Zc3h12c","chr9",52054974,52055726,752,"Regular (>50bp)",-0.135,1.90128423900859e-05,TRUE,0.22151938105417,0.0108368553961228,FALSE
"ENSMUSG00000035181","Heatr5a","chr12",51958987,51959014,27,"Microexon (0-30bp)",0.22,0.0266003257680887,TRUE,-0.099190187010669,0.304544742198073,FALSE
"ENSMUSG00000035248","Tut7","chr13",59926565,59926629,64,"Regular (>50bp)",0.2,1.23554903789364e-08,TRUE,-0.177682281304657,0.00194029593692402,FALSE
"ENSMUSG00000035248","Tut7","chr13",59926950,59927015,65,"Regular (>50bp)",-0.106,0.00052135241728138,TRUE,-0.177682281304657,0.00194029593692402,FALSE
"ENSMUSG00000035268","Pkig","chr2",163501069,163501155,86,"Regular (>50bp)",0.107,0.00679725396576918,TRUE,0.519250953830473,4.23228130784926e-11,FALSE
"ENSMUSG00000035273","Hpse","chr5",100840048,100840155,107,"Regular (>50bp)",-0.129,0.00675419967535295,TRUE,-0.0140839664694529,0.926393664134456,FALSE
"ENSMUSG00000035342","Lzts2","chr19",45003292,45003392,100,"Regular (>50bp)",0.455,5.53412016750923e-05,TRUE,0.242390611901908,2.58526128524206e-05,FALSE
"ENSMUSG00000035429","Ptprh","chr7",4555868,4555945,77,"Regular (>50bp)",-0.171,0.00229775904246734,TRUE,0.415433670847179,0.194674593694912,FALSE
"ENSMUSG00000035476","Tab3","chrX",84637257,84637360,103,"Regular (>50bp)",0.119,0.00223357259034471,TRUE,-0.0710073333518727,0.547721430630127,FALSE
"ENSMUSG00000035597","Prpf39","chr12",65090541,65090651,110,"Regular (>50bp)",-0.124,0.0282017471999398,TRUE,-0.7095898594342,0.000677867450761713,FALSE
"ENSMUSG00000035597","Prpf39","chr12",65090488,65090651,163,"Regular (>50bp)",-0.107,0.0313983465220249,TRUE,-0.7095898594342,0.000677867450761713,FALSE
"ENSMUSG00000035597","Prpf39","chr12",65102207,65102307,100,"Regular (>50bp)",-0.198,0.000320191755661519,TRUE,-0.7095898594342,0.000677867450761713,FALSE
"ENSMUSG00000035620","Ric8b","chr10",84845315,84845491,176,"Regular (>50bp)",-0.376,0.000194791423108541,TRUE,0.0782780891061936,0.339478839187991,FALSE
"ENSMUSG00000035629","Rubcn","chr16",32661906,32661951,45,"Small (30-50bp)",0.138,0.00314166215695235,TRUE,0.0961190958980585,0.218859863053952,FALSE
"ENSMUSG00000035640","Cbarp","chr10",79972496,79972577,81,"Regular (>50bp)",-0.195,8.94819663314711e-14,TRUE,0.164035282895868,0.0103074577139882,FALSE
"ENSMUSG00000035640","Cbarp","chr10",79972523,79972577,54,"Regular (>50bp)",-0.154,0,TRUE,0.164035282895868,0.0103074577139882,FALSE
"ENSMUSG00000035640","Cbarp","chr10",79972538,79972577,39,"Small (30-50bp)",-0.34,0,TRUE,0.164035282895868,0.0103074577139882,FALSE
"ENSMUSG00000035642","Aamdc","chr7",97224794,97224898,104,"Regular (>50bp)",0.105,0.00258624529481522,TRUE,0.39173870563658,0.0115817549622502,FALSE
"ENSMUSG00000035642","Aamdc","chr7",97224794,97224898,104,"Regular (>50bp)",0.146,0.000689097897275384,TRUE,0.39173870563658,0.0115817549622502,FALSE
"ENSMUSG00000035696","Rnf38","chr4",44158902,44159052,150,"Regular (>50bp)",-0.127,0.0245287432630429,TRUE,-0.318506044341091,1.52195832291212e-07,FALSE
"ENSMUSG00000035696","Rnf38","chr4",44158902,44159052,150,"Regular (>50bp)",-0.213,0.000755502451133257,TRUE,-0.318506044341091,1.52195832291212e-07,FALSE
"ENSMUSG00000035711","Dok3","chr13",55672293,55672393,100,"Regular (>50bp)",-0.022,1,FALSE,1.57074718719315,1.96491394015617e-10,TRUE
"ENSMUSG00000035713","Usp35","chr7",96964293,96964385,92,"Regular (>50bp)",-0.107,0.0107516648334911,TRUE,-0.393435266161775,2.57094118760206e-07,FALSE
"ENSMUSG00000035770","Dync1li2","chr8",105167332,105167486,154,"Regular (>50bp)",-0.271,0.00180681042220623,TRUE,0.0249946310716837,0.760990658496364,FALSE
"ENSMUSG00000035778","Ggta1","chr2",35313243,35313423,180,"Regular (>50bp)",-0.116,0.0052782156603843,TRUE,0.061375625778985,0.640037610826249,FALSE
"ENSMUSG00000035781","R3hdm4","chr10",79749390,79749515,125,"Regular (>50bp)",0.116,0.0175118452693092,TRUE,0.10847315273411,0.0902631676525674,FALSE
"ENSMUSG00000035829","Ppp1r26","chr2",28337896,28337994,98,"Regular (>50bp)",-0.111,0.00734415298529202,TRUE,0.43522888041408,2.42094669369757e-05,FALSE
"ENSMUSG00000035910","Dcdc2a","chr13",25303229,25303389,160,"Regular (>50bp)",0.009,1,FALSE,-1.51511477809358,7.02193534218608e-22,TRUE
"ENSMUSG00000036009","Mettl25","chr10",105671987,105672081,94,"Regular (>50bp)",0.246,9.35901377040606e-07,TRUE,-0.393486709201155,0.0192656160871784,FALSE
"ENSMUSG00000036040","Adamtsl2","chr2",26983544,26983902,358,"Regular (>50bp)",-0.116,0.0305411283304523,TRUE,1.29499274320743,4.95890869871771e-22,TRUE
"ENSMUSG00000036040","Adamtsl2","chr2",26991618,26991745,127,"Regular (>50bp)",0.006,1,FALSE,1.29499274320743,4.95890869871771e-22,TRUE
"ENSMUSG00000036053","Fmnl2","chr2",53018728,53018854,126,"Regular (>50bp)",-0.194,5.99961985225646e-05,TRUE,-0.0556317646177158,0.285451582812724,FALSE
"ENSMUSG00000036168","Ccdc38","chr10",93399066,93399147,81,"Regular (>50bp)",-0.175,0.0230912600130668,TRUE,-0.37037049032073,4.8532273003337e-05,FALSE
"ENSMUSG00000036180","Gatad2a","chr8",70364813,70364888,75,"Regular (>50bp)",0.265,0,TRUE,0.157363890238595,0.0478826850448141,FALSE
"ENSMUSG00000036185","Sapcd1","chr17",35246419,35246564,145,"Regular (>50bp)",-0.17,2.91428635610159e-12,TRUE,-0.236868108368886,0.218700522571647,FALSE
"ENSMUSG00000036185","Sapcd1","chr17",35246419,35246560,141,"Regular (>50bp)",-0.192,3.13897056497055e-14,TRUE,-0.236868108368886,0.218700522571647,FALSE
"ENSMUSG00000036202","Rif1","chr2",52006679,52006757,78,"Regular (>50bp)",0.101,0.000123252539866031,TRUE,-0.277524901766849,0.163423347011781,FALSE
"ENSMUSG00000036281","Snapc4","chr2",26268172,26268291,119,"Regular (>50bp)",-0.405,0,TRUE,-0.106693878363316,0.248021660908403,FALSE
"ENSMUSG00000036330","Slc18a1","chr8",69518207,69518297,90,"Regular (>50bp)",-0.039,1,FALSE,1.21032482394636,0.000119160391077918,TRUE
"ENSMUSG00000036333","Kidins220","chr12",25097892,25097925,33,"Small (30-50bp)",-0.128,7.03298940818431e-07,TRUE,-0.357648127197558,1.80819677189844e-11,FALSE
"ENSMUSG00000036333","Kidins220","chr12",25090454,25090568,114,"Regular (>50bp)",0.152,2.95362368420932e-06,TRUE,-0.357648127197558,1.80819677189844e-11,FALSE
"ENSMUSG00000036435","Exoc1","chr5",76688593,76688614,21,"Microexon (0-30bp)",0.186,0.00143974915000025,TRUE,-0.301345232108798,0.000288636477748671,FALSE
"ENSMUSG00000036501","Fam13b","chr18",34592409,34592475,66,"Regular (>50bp)",0.116,0,TRUE,0.415842984866093,2.02670151881473e-10,FALSE
"ENSMUSG00000036555","Iqce","chr5",140678548,140678683,135,"Regular (>50bp)",-0.111,1.55494827807468e-05,TRUE,0.0444909498109026,0.611013956763359,FALSE
"ENSMUSG00000036570","Fxyd1","chr7",30753730,30753859,129,"Regular (>50bp)",0.005,1,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30752824,30752899,75,"Regular (>50bp)",-0.03,1,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30752449,30752486,37,"Small (30-50bp)",-0.051,0.183988284738575,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30752824,30752899,75,"Regular (>50bp)",-0.008,1,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30753730,30753795,65,"Regular (>50bp)",0.001,1,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30752449,30752486,37,"Small (30-50bp)",0.013,0.969453980872904,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30753730,30753859,129,"Regular (>50bp)",-0.019,1,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30753730,30753795,65,"Regular (>50bp)",-0.013,1,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036570","Fxyd1","chr7",30751357,30751412,55,"Regular (>50bp)",-0.006,1,FALSE,-1.01931698428238,5.93370542650741e-15,TRUE
"ENSMUSG00000036578","Fxyd7","chr7",30746797,30746827,30,"Microexon (0-30bp)",0.083,1,FALSE,-1.03392703360481,0.000353515747228404,TRUE
"ENSMUSG00000036580","Spg20","chr3",55032175,55032346,171,"Regular (>50bp)",-0.109,7.87292144297463e-05,TRUE,-0.0207921054373826,0.805230906877599,FALSE
"ENSMUSG00000036667","Tcaf1","chr6",42667970,42668126,156,"Regular (>50bp)",-0.289,0.00319792879939416,TRUE,-0.354477186765443,1.95718367922251e-11,FALSE
"ENSMUSG00000036737","Oxsr1","chr9",119119802,119119931,129,"Regular (>50bp)",0.16,0.0165189082127152,TRUE,-0.127941611433864,0.0532461449493621,FALSE
"ENSMUSG00000036768","Kif15","chr9",122800753,122800851,98,"Regular (>50bp)",0.183,5.18070590168143e-06,TRUE,0.153688831821352,0.200080043854702,FALSE
"ENSMUSG00000036817","Sun1","chr5",139215507,139215699,192,"Regular (>50bp)",0.133,0.000782170814342376,TRUE,-0.0131739486017375,0.863801007991341,FALSE
"ENSMUSG00000036817","Sun1","chr5",139216527,139216593,66,"Regular (>50bp)",0.151,0.00332694451115597,TRUE,-0.0131739486017375,0.863801007991341,FALSE
"ENSMUSG00000036817","Sun1","chr5",139216881,139216992,111,"Regular (>50bp)",0.115,1.18692756569978e-05,TRUE,-0.0131739486017375,0.863801007991341,FALSE
"ENSMUSG00000036834","Plch1","chr3",63609984,63610044,60,"Regular (>50bp)",0.156,7.8652208403867e-06,TRUE,0.267322681971622,0.00913357633212837,FALSE
"ENSMUSG00000036873","2410004B18Rik","chr3",145644297,145644424,127,"Regular (>50bp)",-0.119,9.75537972425887e-08,TRUE,0.388247027244461,6.40473124278057e-07,FALSE
"ENSMUSG00000036882","Arhgap33","chr7",30233527,30233637,110,"Regular (>50bp)",0.13,4.78884520823887e-05,TRUE,-0.11154399848897,0.355410866955402,FALSE
"ENSMUSG00000036893","Ehmt1","chr2",24777014,24777081,67,"Regular (>50bp)",-0.12,0.045442495293569,TRUE,0.0465457070415241,0.462006886088787,FALSE
"ENSMUSG00000037022","Mmaa","chr8",80010837,80011075,238,"Regular (>50bp)",-0.373,0.000138368747953419,TRUE,-0.30309832275813,0.0493746106529884,FALSE
"ENSMUSG00000037032","Apbb1","chr7",105215152,105215158,6,"Microexon (0-30bp)",-0.102,0,TRUE,0.116063966242441,0.0927710103880194,FALSE
"ENSMUSG00000037058","Paip2","chr18",35741790,35741872,82,"Regular (>50bp)",-0.291,0.000109251624230532,TRUE,-0.543912180688814,3.51624588535523e-23,FALSE
"ENSMUSG00000037058","Paip2","chr18",35742645,35742726,81,"Regular (>50bp)",-0.154,0.0143406848407775,TRUE,-0.543912180688814,3.51624588535523e-23,FALSE
"ENSMUSG00000037058","Paip2","chr18",35741790,35741872,82,"Regular (>50bp)",-0.244,0.00201137869817928,TRUE,-0.543912180688814,3.51624588535523e-23,FALSE
"ENSMUSG00000037058","Paip2","chr18",35733097,35733170,73,"Regular (>50bp)",0.236,0.00308228547105595,TRUE,-0.543912180688814,3.51624588535523e-23,FALSE
"ENSMUSG00000037058","Paip2","chr18",35733097,35733170,73,"Regular (>50bp)",0.46,4.65296209505786e-08,TRUE,-0.543912180688814,3.51624588535523e-23,FALSE
"ENSMUSG00000037062","Sh3glb1","chr3",144405614,144405638,24,"Microexon (0-30bp)",-0.208,0,TRUE,-0.471527702959466,2.14118869213477e-18,FALSE
"ENSMUSG00000037062","Sh3glb1","chr3",144407520,144407607,87,"Regular (>50bp)",-0.301,0,TRUE,-0.471527702959466,2.14118869213477e-18,FALSE
"ENSMUSG00000037062","Sh3glb1","chr3",144407520,144407607,87,"Regular (>50bp)",-0.164,1.57796556586004e-10,TRUE,-0.471527702959466,2.14118869213477e-18,FALSE
"ENSMUSG00000037062","Sh3glb1","chr3",144407568,144407607,39,"Small (30-50bp)",-0.278,0,TRUE,-0.471527702959466,2.14118869213477e-18,FALSE
"ENSMUSG00000037062","Sh3glb1","chr3",144407568,144407607,39,"Small (30-50bp)",-0.112,2.14044395984912e-05,TRUE,-0.471527702959466,2.14118869213477e-18,FALSE
"ENSMUSG00000037126","Psd","chr19",46315336,46315446,110,"Regular (>50bp)",-0.193,3.97563052292051e-07,TRUE,-0.289989601570137,6.34389460151507e-07,FALSE
"ENSMUSG00000037139","Myom3","chr4",135534479,135534588,109,"Regular (>50bp)",0.008,1,FALSE,-1.17707386879957,1.58362536947788e-14,TRUE
"ENSMUSG00000037148","Arhgap10","chr8",78159368,78159440,72,"Regular (>50bp)",0.102,0.000138605833264212,TRUE,0.0567017525781204,0.473077501201489,FALSE
"ENSMUSG00000037151","Lrrc20","chr10",61318114,61318261,147,"Regular (>50bp)",0.137,5.83337387088028e-10,TRUE,0.383656644321241,2.35154725855406e-07,FALSE
"ENSMUSG00000037236","Matr3","chr18",35695947,35696153,206,"Regular (>50bp)",0.11,7.9989984690331e-05,TRUE,-0.705836310924255,4.00584512273557e-13,FALSE
"ENSMUSG00000037259","Dzank1","chr2",144333691,144333817,126,"Regular (>50bp)",-0.215,0.00172166843415966,TRUE,0.421463850749473,6.39902111159535e-06,FALSE
"ENSMUSG00000037270","Bltp1","chr3",37046825,37046876,51,"Regular (>50bp)",-0.198,2.60266317588179e-10,TRUE,-0.48161952435952,0.0132627962366065,FALSE
"ENSMUSG00000037270","Bltp1","chr3",37077118,37077181,63,"Regular (>50bp)",0.122,0.00435759736714659,TRUE,-0.48161952435952,0.0132627962366065,FALSE
"ENSMUSG00000037326","Capn15","chr17",26179038,26179205,167,"Regular (>50bp)",-0.262,0.000279005037004893,TRUE,0.483971144167711,2.03698294120833e-10,FALSE
"ENSMUSG00000037348","Paqr7","chr4",134227910,134227994,84,"Regular (>50bp)",0.612,4.08508034098305e-06,TRUE,-0.318465858968296,8.83659382771751e-08,FALSE
"ENSMUSG00000037364","Srrt","chr5",137299579,137299909,330,"Regular (>50bp)",-0.156,4.89969856231007e-07,TRUE,0.300409055650399,0.000303227593411008,FALSE
"ENSMUSG00000037369","Kdm6a","chrX",18113805,18113961,156,"Regular (>50bp)",0.141,0.0243009675410502,TRUE,-0.131031729683409,0.0812172577368421,FALSE
"ENSMUSG00000037369","Kdm6a","chrX",18113213,18113348,135,"Regular (>50bp)",0.108,0.0260615573579175,TRUE,-0.131031729683409,0.0812172577368421,FALSE
"ENSMUSG00000037370","Enpp1","chr10",24555085,24555158,73,"Regular (>50bp)",0.002,1,FALSE,-1.21132511862417,9.21990577751669e-75,TRUE
"ENSMUSG00000037386","Rims2","chr15",39398233,39398413,180,"Regular (>50bp)",0.12,0.000735927263056296,TRUE,-0.165463851845087,0.0337390520795968,FALSE
"ENSMUSG00000037447","Arid5a","chr1",36356284,36356405,121,"Regular (>50bp)",0.058,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356690,36356743,53,"Regular (>50bp)",-0.008,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36355289,36355408,119,"Regular (>50bp)",-0.007,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36355292,36355408,116,"Regular (>50bp)",-0.024,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356690,36356743,53,"Regular (>50bp)",-0.036,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36355289,36357262,1973,"Regular (>50bp)",-0.004,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356690,36356743,53,"Regular (>50bp)",0.035,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356284,36356405,121,"Regular (>50bp)",0.02,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36357568,36357734,166,"Regular (>50bp)",-0.003,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36355289,36355408,119,"Regular (>50bp)",-0.017,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037447","Arid5a","chr1",36356284,36356743,459,"Regular (>50bp)",0.024,1,FALSE,1.67554326392381,5.3745317250997e-64,TRUE
"ENSMUSG00000037475","Thoc2","chrX",40986668,40986727,59,"Regular (>50bp)",-0.231,0.0097359286925878,TRUE,-0.759275628362225,0.00171282313042788,FALSE
"ENSMUSG00000037519","Ppfia1","chr7",144042427,144042454,27,"Microexon (0-30bp)",-0.245,3.10346821548892e-05,TRUE,0.478614401911326,4.27822821837666e-13,FALSE
"ENSMUSG00000037519","Ppfia1","chr7",144056603,144056633,30,"Microexon (0-30bp)",0.171,8.62476499492149e-05,TRUE,0.478614401911326,4.27822821837666e-13,FALSE
"ENSMUSG00000037621","Atoh8","chr6",72204090,72204242,152,"Regular (>50bp)",-0.013,1,FALSE,1.11678078527895,5.79551983953913e-29,TRUE
"ENSMUSG00000037621","Atoh8","chr6",72200725,72200917,192,"Regular (>50bp)",-0.004,1,FALSE,1.11678078527895,5.79551983953913e-29,TRUE
"ENSMUSG00000037669","Ldah","chr12",8288442,8288615,173,"Regular (>50bp)",-0.004,1,FALSE,-1.28563939095175,3.07853436671304e-50,TRUE
"ENSMUSG00000037669","Ldah","chr12",8325807,8325890,83,"Regular (>50bp)",-0.001,1,FALSE,-1.28563939095175,3.07853436671304e-50,TRUE
"ENSMUSG00000037669","Ldah","chr12",8288442,8288615,173,"Regular (>50bp)",0.029,1,FALSE,-1.28563939095175,3.07853436671304e-50,TRUE
"ENSMUSG00000037669","Ldah","chr12",8277219,8277363,144,"Regular (>50bp)",0.011,1,FALSE,-1.28563939095175,3.07853436671304e-50,TRUE
"ENSMUSG00000037669","Ldah","chr12",8270599,8270755,156,"Regular (>50bp)",-0.002,1,FALSE,-1.28563939095175,3.07853436671304e-50,TRUE
"ENSMUSG00000037669","Ldah","chr12",8277219,8277363,144,"Regular (>50bp)",0.056,0.000491263698587284,FALSE,-1.28563939095175,3.07853436671304e-50,TRUE
"ENSMUSG00000037697","Ddhd1","chr14",45860297,45860399,102,"Regular (>50bp)",0.202,9.08505595997864e-08,TRUE,-0.261452793909834,7.56790476485081e-05,FALSE
"ENSMUSG00000037697","Ddhd1","chr14",45860297,45860399,102,"Regular (>50bp)",0.229,1.00094948310059e-07,TRUE,-0.261452793909834,7.56790476485081e-05,FALSE
"ENSMUSG00000037818","Abhd18","chr3",40860601,40860653,52,"Regular (>50bp)",-0.278,0.0220842201347268,TRUE,-0.693744166779185,4.78402589621616e-12,FALSE
"ENSMUSG00000037885","Stk35","chr2",129652407,129653157,750,"Regular (>50bp)",-0.154,5.81443173539401e-05,TRUE,0.415744752158336,1.39259407493378e-09,FALSE
"ENSMUSG00000037907","Ankrd13b","chr11",77362839,77363005,166,"Regular (>50bp)",-0.112,4.35291210008517e-05,TRUE,-0.090747614740343,0.218242262986504,FALSE
"ENSMUSG00000037935","Smarce1","chr11",99115546,99115968,422,"Regular (>50bp)",-0.51,5.23687259779767e-05,TRUE,0.0902179739574338,0.166739138548555,FALSE
"ENSMUSG00000037994","Slc9b2","chr3",135021641,135021711,70,"Regular (>50bp)",0.138,0.000219684596163373,TRUE,-0.55782679480078,8.76539517560318e-19,FALSE
"ENSMUSG00000037994","Slc9b2","chr3",135022814,135022954,140,"Regular (>50bp)",0.129,0.00348782853193984,TRUE,-0.55782679480078,8.76539517560318e-19,FALSE
"ENSMUSG00000037994","Slc9b2","chr3",135021641,135021711,70,"Regular (>50bp)",0.207,8.22259994007547e-05,TRUE,-0.55782679480078,8.76539517560318e-19,FALSE
"ENSMUSG00000037994","Slc9b2","chr3",135024040,135024221,181,"Regular (>50bp)",0.125,0.00136361444729901,TRUE,-0.55782679480078,8.76539517560318e-19,FALSE
"ENSMUSG00000038005","Hpf1","chr8",61349771,61349870,99,"Regular (>50bp)",0.118,9.52976432449854e-05,TRUE,0.0840221184483191,0.27351318818488,FALSE
"ENSMUSG00000038039","Gcc2","chr10",58108154,58108227,73,"Regular (>50bp)",0.112,0.029985427231585,TRUE,-0.588223391411449,0.00341234717046115,FALSE
"ENSMUSG00000038085","Cnbd2","chr2",156170237,156170375,138,"Regular (>50bp)",-0.154,0.00854039767322631,TRUE,-0.892528846890104,1.89011063790416e-06,FALSE
"ENSMUSG00000038143","Stox2","chr8",47644667,47644721,54,"Regular (>50bp)",0.168,3.13897056497055e-14,TRUE,0.232444428277918,4.06280178986561e-05,FALSE
"ENSMUSG00000038217","Tlcd2","chr11",75354518,75354683,165,"Regular (>50bp)",0.006,1,FALSE,-1.22087616243164,0.0471821877700203,TRUE
"ENSMUSG00000038240","Pdss2","chr10",43271556,43271688,132,"Regular (>50bp)",0.184,0.0261295206872683,TRUE,-0.371794664037092,3.24435232556869e-05,FALSE
"ENSMUSG00000038346","Zfp384","chr6",125001376,125001515,139,"Regular (>50bp)",-0.122,0.036234618335544,TRUE,0.256323387728844,9.74020871972115e-05,FALSE
"ENSMUSG00000038371","Sbf2","chr7",109940496,109940571,75,"Regular (>50bp)",0.222,2.17768155001628e-08,TRUE,-0.661660472745309,3.89923580484042e-32,FALSE
"ENSMUSG00000038495","Otud7b","chr3",96037541,96037654,113,"Regular (>50bp)",-0.201,0.0431691101038788,TRUE,0.146620961893998,0.0160254416858215,FALSE
"ENSMUSG00000038506","Dcun1d2","chr8",13311384,13311467,83,"Regular (>50bp)",0.163,0.00930922020137709,TRUE,0.343064014075761,2.91103298749374e-09,FALSE
"ENSMUSG00000038506","Dcun1d2","chr8",13308946,13309043,97,"Regular (>50bp)",0.146,0.0112906191237681,TRUE,0.343064014075761,2.91103298749374e-09,FALSE
"ENSMUSG00000038533","Cbfa2t2","chr2",154342319,154342463,144,"Regular (>50bp)",-0.126,2.93427147062171e-05,TRUE,-0.0605896404177254,0.451268502050168,FALSE
"ENSMUSG00000038670","Mybpc2","chr7",44154989,44155129,140,"Regular (>50bp)",0.036,1,FALSE,1.969026200463,2.32313996485001e-14,TRUE
"ENSMUSG00000038685","Rtel1","chr2",180996801,180996918,117,"Regular (>50bp)",-0.173,0.00386516852811757,TRUE,0.517613427745563,1.10982022898156e-13,FALSE
"ENSMUSG00000038685","Rtel1","chr2",180980027,180980147,120,"Regular (>50bp)",-0.111,5.2985879812659e-06,TRUE,0.517613427745563,1.10982022898156e-13,FALSE
"ENSMUSG00000038695","Josd2","chr7",44117783,44117841,58,"Regular (>50bp)",0.105,0.00161572171267166,TRUE,0.246559825218303,0.000908755690717399,FALSE
"ENSMUSG00000038695","Josd2","chr7",44117729,44117841,112,"Regular (>50bp)",0.102,0.00306503440583301,TRUE,0.246559825218303,0.000908755690717399,FALSE
"ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",0.152,0.00393566862714895,TRUE,0.172449616261548,0.0072800333058034,FALSE
"ENSMUSG00000038696","Mapkap1","chr2",34322014,34322342,328,"Regular (>50bp)",-0.144,0,TRUE,0.172449616261548,0.0072800333058034,FALSE
"ENSMUSG00000038732","Mboat1","chr13",30378518,30378664,146,"Regular (>50bp)",0.237,0.0326946795660635,TRUE,-0.334547903850077,0.0164782468824274,FALSE
"ENSMUSG00000038738","Shank1","chr7",43976456,43976650,194,"Regular (>50bp)",-0.217,0.00125789577588881,TRUE,-0.537192077080554,2.11925578798894e-07,FALSE
"ENSMUSG00000038766","Gabpb2","chr3",95123524,95123579,55,"Regular (>50bp)",0.129,0.0117785063594049,TRUE,0.7885243793407,3.86737270983471e-26,FALSE
"ENSMUSG00000038807","Rap1gap2","chr11",74458041,74458077,36,"Small (30-50bp)",0.148,0.0236630531751169,TRUE,0.121479563114136,0.104159285370687,FALSE
"ENSMUSG00000038860","Garnl3","chr2",32994864,32995035,171,"Regular (>50bp)",-0.116,0.00119149307584354,TRUE,-0.0707662435273417,0.409218114815597,FALSE
"ENSMUSG00000038876","Rnf146","chr10",29237280,29237341,61,"Regular (>50bp)",0.173,1.17645427431397e-07,TRUE,0.0220418972626416,0.845628938635701,FALSE
"ENSMUSG00000038917","3930402G23Rik","chr8",10977284,10977521,237,"Regular (>50bp)",-0.113,0.0390554293598756,TRUE,-0.719899802848861,3.23804351270125e-10,FALSE
"ENSMUSG00000039031","Arhgap18","chr10",26788602,26788727,125,"Regular (>50bp)",0.038,1,FALSE,-1.21140245810451,8.31398535416201e-22,TRUE
"ENSMUSG00000039065","Atpsckmt","chr15",31606056,31606334,278,"Regular (>50bp)",0.191,0.000141988828635254,TRUE,0.117809099585044,0.220621268895485,FALSE
"ENSMUSG00000039068","Zzz3","chr3",152152265,152152326,61,"Regular (>50bp)",-0.322,0.00560083028589304,TRUE,0.0371697183343011,0.627653422462275,FALSE
"ENSMUSG00000039096","Rsad1","chr11",94439003,94439189,186,"Regular (>50bp)",-0.112,3.26749875299146e-07,TRUE,0.359478039214508,2.12733386960237e-07,FALSE
"ENSMUSG00000039103","Nexn","chr3",151955296,151955338,42,"Small (30-50bp)",0.197,0.00828088297553552,TRUE,-0.184840038239825,0.269038602651924,FALSE
"ENSMUSG00000039159","Ube2h","chr6",30242536,30242576,40,"Small (30-50bp)",0.147,0.000615747366875657,TRUE,-0.301161671383768,6.89998052540008e-06,FALSE
"ENSMUSG00000039176","Polg","chr7",79109260,79109333,73,"Regular (>50bp)",-0.183,3.15292798758189e-09,TRUE,0.147606998006022,0.0575464970618151,FALSE
