"GeneID","geneSymbol","chr","exonStart_0base","exonEnd","exon_length","size_category","dPSI","FDR","sig_splicing","log2FoldChange","padj","sig_expression"
"ENSMUSG00000032816","Igdcc4","chr9",65031893,65032058,165,"Regular (>50bp)",0.041,0.396788698171325,FALSE,-1.02049788946392,1.77087281996288e-69,TRUE
"ENSMUSG00000032816","Igdcc4","chr9",65037844,65038028,184,"Regular (>50bp)",-0.016,1,FALSE,-1.02049788946392,1.77087281996288e-69,TRUE
"ENSMUSG00000032816","Igdcc4","chr9",65040332,65040438,106,"Regular (>50bp)",0.01,1,FALSE,-1.02049788946392,1.77087281996288e-69,TRUE
"ENSMUSG00000032816","Igdcc4","chr9",65029061,65029202,141,"Regular (>50bp)",-0.003,1,FALSE,-1.02049788946392,1.77087281996288e-69,TRUE
"ENSMUSG00000032816","Igdcc4","chr9",65020540,65020894,354,"Regular (>50bp)",-0.008,1,FALSE,-1.02049788946392,1.77087281996288e-69,TRUE
"ENSMUSG00000032826","Ank2","chr3",126772904,126772916,12,"Microexon (0-30bp)",-0.184,0.00608290220861478,TRUE,-0.310356636359842,3.08515771140815e-05,FALSE
"ENSMUSG00000032872","Cyb5r4","chr9",86939194,86939347,153,"Regular (>50bp)",-0.149,2.81471137141318e-05,TRUE,0.300363324483801,2.3362664600436e-05,FALSE
"ENSMUSG00000033021","Gmppa","chr1",75412789,75412956,167,"Regular (>50bp)",0.166,0.0203481527217529,TRUE,-0.378412144936734,1.1199172866823e-11,FALSE
"ENSMUSG00000033083","Tbc1d4","chr14",101698134,101698137,3,"Microexon (0-30bp)",-0.29,8.50099271685382e-06,TRUE,0.16309134541258,0.00744337026632437,FALSE
"ENSMUSG00000033088","Triobp","chr15",78862813,78862951,138,"Regular (>50bp)",-0.316,0.0261093063826915,TRUE,-0.0866106771142219,0.291874715486512,FALSE
"ENSMUSG00000033166","Dis3","chr14",99336554,99336622,68,"Regular (>50bp)",-0.219,1.35049985129328e-07,TRUE,0.725178051234847,2.8191779315069e-23,FALSE
"ENSMUSG00000033177","Tmprss7","chr16",45484534,45484645,111,"Regular (>50bp)",0.111,0.0342192113060299,TRUE,-0.852782813542803,0.0500459537862526,FALSE
"ENSMUSG00000033213","AA467197","chr2",122480176,122480262,86,"Regular (>50bp)",-0.285,0.000141108580178231,TRUE,1.48624001393777,0.0613388383518411,FALSE
"ENSMUSG00000033287","Kctd17","chr15",78321100,78321194,94,"Regular (>50bp)",-0.201,1.71162229688725e-12,TRUE,-0.167941604140128,0.00323249149840849,FALSE
"ENSMUSG00000033287","Kctd17","chr15",78321100,78321163,63,"Regular (>50bp)",-0.109,1.1777103728992e-05,TRUE,-0.167941604140128,0.00323249149840849,FALSE
"ENSMUSG00000033287","Kctd17","chr15",78321100,78321299,199,"Regular (>50bp)",-0.212,0,TRUE,-0.167941604140128,0.00323249149840849,FALSE
"ENSMUSG00000033306","Lpp","chr16",24261530,24261640,110,"Regular (>50bp)",0.164,0.00390797887097157,TRUE,0.347076278002375,6.06052948203055e-06,FALSE
"ENSMUSG00000033308","Dpyd","chr3",118575484,118575646,162,"Regular (>50bp)",0.008,1,FALSE,-1.54813065746477,1.25045734950687e-80,TRUE
"ENSMUSG00000033308","Dpyd","chr3",118404093,118404204,111,"Regular (>50bp)",-0.009,1,FALSE,-1.54813065746477,1.25045734950687e-80,TRUE
"ENSMUSG00000033308","Dpyd","chr3",118553304,118553392,88,"Regular (>50bp)",0.004,1,FALSE,-1.54813065746477,1.25045734950687e-80,TRUE
"ENSMUSG00000033392","Clasp2","chr9",113689187,113689205,18,"Microexon (0-30bp)",0.156,0.000383058860733669,TRUE,0.27482884820441,1.87543746622078e-05,FALSE
"ENSMUSG00000033392","Clasp2","chr9",113707817,113707841,24,"Microexon (0-30bp)",-0.116,1.23075016092454e-05,TRUE,0.27482884820441,1.87543746622078e-05,FALSE
"ENSMUSG00000033417","Cacul1","chr19",60525851,60525941,90,"Regular (>50bp)",0.104,0.00235048316135479,TRUE,-0.096189813305766,0.209933399689066,FALSE
"ENSMUSG00000033427","Upb1","chr10",75260326,75260421,95,"Regular (>50bp)",0.14,0.0057711694026665,TRUE,-0.707159887464372,0.000300771871326456,FALSE
"ENSMUSG00000033436","Armcx2","chrX",133708202,133708474,272,"Regular (>50bp)",0.003,1,FALSE,-1.85887605114799,9.34789675164814e-222,TRUE
"ENSMUSG00000033436","Armcx2","chrX",133708202,133708262,60,"Regular (>50bp)",-0.03,1.95499135633242e-06,FALSE,-1.85887605114799,9.34789675164814e-222,TRUE
"ENSMUSG00000033436","Armcx2","chrX",133708983,133709191,208,"Regular (>50bp)",-0.009,1,FALSE,-1.85887605114799,9.34789675164814e-222,TRUE
"ENSMUSG00000033436","Armcx2","chrX",133708983,133709248,265,"Regular (>50bp)",-0.005,1,FALSE,-1.85887605114799,9.34789675164814e-222,TRUE
"ENSMUSG00000033467","Crlf2","chr5",109703372,109703526,154,"Regular (>50bp)",-0.215,7.51625805524115e-08,TRUE,0.181383052985286,0.0351248594673038,FALSE
"ENSMUSG00000033467","Crlf2","chr5",109703372,109703493,121,"Regular (>50bp)",-0.155,4.78587000538245e-11,TRUE,0.181383052985286,0.0351248594673038,FALSE
"ENSMUSG00000033488","Cryzl2","chr1",157291978,157292037,59,"Regular (>50bp)",0.017,1,FALSE,-1.55864856726707,8.74511574248962e-10,TRUE
"ENSMUSG00000033488","Cryzl2","chr1",157299757,157299986,229,"Regular (>50bp)",0.004,1,FALSE,-1.55864856726707,8.74511574248962e-10,TRUE
"ENSMUSG00000033488","Cryzl2","chr1",157298185,157298367,182,"Regular (>50bp)",-0.063,1,FALSE,-1.55864856726707,8.74511574248962e-10,TRUE
"ENSMUSG00000033488","Cryzl2","chr1",157294735,157294817,82,"Regular (>50bp)",-0.146,1,FALSE,-1.55864856726707,8.74511574248962e-10,TRUE
"ENSMUSG00000033597","Caskin1","chr17",24721089,24721200,111,"Regular (>50bp)",-0.054,1,FALSE,-1.15112811589355,3.1311950429549e-40,TRUE
"ENSMUSG00000033597","Caskin1","chr17",24715093,24715191,98,"Regular (>50bp)",-0.01,1,FALSE,-1.15112811589355,3.1311950429549e-40,TRUE
"ENSMUSG00000033597","Caskin1","chr17",24721290,24721392,102,"Regular (>50bp)",0.009,1,FALSE,-1.15112811589355,3.1311950429549e-40,TRUE
"ENSMUSG00000033597","Caskin1","chr17",24719670,24719772,102,"Regular (>50bp)",0.003,1,FALSE,-1.15112811589355,3.1311950429549e-40,TRUE
"ENSMUSG00000033740","St18","chr1",6807803,6807881,78,"Regular (>50bp)",0.204,1,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033740","St18","chr1",6822519,6822592,73,"Regular (>50bp)",-0.138,1,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033740","St18","chr1",6822519,6822592,73,"Regular (>50bp)",0.074,1,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033740","St18","chr1",6839121,6839176,55,"Regular (>50bp)",-0.057,1,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033740","St18","chr1",6822519,6822592,73,"Regular (>50bp)",-0.013,1,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033740","St18","chr1",6841167,6841198,31,"Small (30-50bp)",0.101,0.102447871813279,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033740","St18","chr1",6807803,6807881,78,"Regular (>50bp)",-0.066,0.998476433284819,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033740","St18","chr1",6823779,6823826,47,"Small (30-50bp)",0.008,1,FALSE,-1.08739843880336,3.07022539544432e-17,TRUE
"ENSMUSG00000033768","Nrxn2","chr19",6498284,6498314,30,"Microexon (0-30bp)",0.25,0.0100050187765785,TRUE,-0.254490217610008,0.000300839422258141,FALSE
"ENSMUSG00000033768","Nrxn2","chr19",6548499,6548561,62,"Regular (>50bp)",0.142,0.000234993798373628,TRUE,-0.254490217610008,0.000300839422258141,FALSE
"ENSMUSG00000033788","Dysf","chr6",84116992,84117133,141,"Regular (>50bp)",0.01,1,FALSE,-1.07998148354623,7.35161737552494e-34,TRUE
"ENSMUSG00000033788","Dysf","chr6",84118904,84118934,30,"Microexon (0-30bp)",-0.025,1,FALSE,-1.07998148354623,7.35161737552494e-34,TRUE
"ENSMUSG00000033788","Dysf","chr6",84050843,84050947,104,"Regular (>50bp)",0.01,1,FALSE,-1.07998148354623,7.35161737552494e-34,TRUE
"ENSMUSG00000033788","Dysf","chr6",84169877,84170017,140,"Regular (>50bp)",-0.03,1,FALSE,-1.07998148354623,7.35161737552494e-34,TRUE
"ENSMUSG00000033788","Dysf","chr6",84156653,84156752,99,"Regular (>50bp)",0.017,1,FALSE,-1.07998148354623,7.35161737552494e-34,TRUE
"ENSMUSG00000033788","Dysf","chr6",84041452,84041545,93,"Regular (>50bp)",-0.04,1,FALSE,-1.07998148354623,7.35161737552494e-34,TRUE
"ENSMUSG00000033788","Dysf","chr6",84134120,84134183,63,"Regular (>50bp)",-0.044,1,FALSE,-1.07998148354623,7.35161737552494e-34,TRUE
"ENSMUSG00000033809","Alg3","chr16",20427491,20427639,148,"Regular (>50bp)",-0.198,0.0449282925120196,TRUE,0.0861777508281292,0.375505422118926,FALSE
"ENSMUSG00000033819","Ppp1r16a","chr15",76573527,76573694,167,"Regular (>50bp)",0.119,0.028565428913202,TRUE,0.242779408641558,0.00222498245325797,FALSE
"ENSMUSG00000033847","Pla2g4c","chr7",13082138,13082310,172,"Regular (>50bp)",0.083,1,FALSE,1.70903314499834,1.01386954562011e-08,TRUE
"ENSMUSG00000033847","Pla2g4c","chr7",13073525,13073666,141,"Regular (>50bp)",-0.082,1,FALSE,1.70903314499834,1.01386954562011e-08,TRUE
"ENSMUSG00000033904","Ccp110","chr7",118332109,118332195,86,"Regular (>50bp)",-0.166,0.00560587062648289,TRUE,0.535762540318982,5.99530266550617e-09,FALSE
"ENSMUSG00000033910","Gucy1a1","chr3",82004912,82005067,155,"Regular (>50bp)",0.005,1,FALSE,-1.27914201853211,1.10567297401757e-56,TRUE
"ENSMUSG00000033910","Gucy1a1","chr3",82013068,82013554,486,"Regular (>50bp)",0.007,1,FALSE,-1.27914201853211,1.10567297401757e-56,TRUE
"ENSMUSG00000033981","Gria2","chr3",80597710,80597825,115,"Regular (>50bp)",-0.02,1,FALSE,-1.06978316426225,1.52398546979697e-05,TRUE
"ENSMUSG00000033981","Gria2","chr3",80598626,80598741,115,"Regular (>50bp)",-0.001,1,FALSE,-1.06978316426225,1.52398546979697e-05,TRUE
"ENSMUSG00000033981","Gria2","chr3",80596409,80596658,249,"Regular (>50bp)",-0.008,1,FALSE,-1.06978316426225,1.52398546979697e-05,TRUE
"ENSMUSG00000033981","Gria2","chr3",80599009,80599050,41,"Small (30-50bp)",0.041,0.969985459599528,FALSE,-1.06978316426225,1.52398546979697e-05,TRUE
"ENSMUSG00000033981","Gria2","chr3",80614194,80614565,371,"Regular (>50bp)",0.003,1,FALSE,-1.06978316426225,1.52398546979697e-05,TRUE
"ENSMUSG00000033981","Gria2","chr3",80598626,80598741,115,"Regular (>50bp)",-0.147,0.00058514618029047,TRUE,-1.06978316426225,1.52398546979697e-05,TRUE
"ENSMUSG00000033981","Gria2","chr3",80599009,80599050,41,"Small (30-50bp)",-0.019,1,FALSE,-1.06978316426225,1.52398546979697e-05,TRUE
"ENSMUSG00000034071","Zfp551","chr7",12152469,12152593,124,"Regular (>50bp)",-0.299,1.35291983132802e-05,TRUE,0.472803179239311,0.00287571698520812,FALSE
"ENSMUSG00000034165","Ccnd3","chr17",47889633,47889717,84,"Regular (>50bp)",-0.225,2.57906164082132e-05,TRUE,0.380334600413374,1.55566075692482e-12,FALSE
"ENSMUSG00000034252","Senp6","chr9",80018592,80018735,143,"Regular (>50bp)",-0.298,2.51251537694518e-05,TRUE,0.30984630287917,1.31990412672112e-07,FALSE
"ENSMUSG00000034252","Senp6","chr9",80010975,80011046,71,"Regular (>50bp)",-0.187,0.000175616849527922,TRUE,0.30984630287917,1.31990412672112e-07,FALSE
"ENSMUSG00000034282","Evpl","chr11",116117814,116117965,151,"Regular (>50bp)",-0.224,0.10399021712815,FALSE,-1.02061259330305,9.73363653118305e-14,TRUE
"ENSMUSG00000034327","Kctd9","chr14",67971589,67971739,150,"Regular (>50bp)",-0.127,0.000156936457596239,TRUE,0.562092488684271,1.75942945453498e-15,FALSE
"ENSMUSG00000034427","Myo15b","chr11",115764582,115764746,164,"Regular (>50bp)",-0.219,0.767420413350033,FALSE,-1.39904041849126,5.86198635006318e-12,TRUE
"ENSMUSG00000034518","Hmgxb4","chr8",75725462,75725566,104,"Regular (>50bp)",0.172,7.58548211421952e-10,TRUE,-0.0144985900189083,0.860707174178493,FALSE
"ENSMUSG00000034543","Morc2a","chr11",3635657,3635882,225,"Regular (>50bp)",-0.002,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3630174,3630303,129,"Regular (>50bp)",0,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3618770,3618839,69,"Regular (>50bp)",-0.032,0.0348052449132262,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3611828,3611863,35,"Small (30-50bp)",0.018,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3627402,3627482,80,"Regular (>50bp)",-0.005,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3635975,3636069,94,"Regular (>50bp)",0,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3608671,3608725,54,"Regular (>50bp)",0.007,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3622265,3622374,109,"Regular (>50bp)",0.001,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3626103,3626215,112,"Regular (>50bp)",0.003,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3619328,3619419,91,"Regular (>50bp)",-0.001,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034543","Morc2a","chr11",3600307,3600447,140,"Regular (>50bp)",0.003,1,FALSE,1.52746791447741,1.90414861459739e-213,TRUE
"ENSMUSG00000034544","Rsrc1","chr3",66896366,66896494,128,"Regular (>50bp)",-0.248,0.00173863931518814,TRUE,-0.196245857004453,0.000579619118747777,FALSE
"ENSMUSG00000034544","Rsrc1","chr3",66896366,66896494,128,"Regular (>50bp)",-0.321,7.01249030882658e-06,TRUE,-0.196245857004453,0.000579619118747777,FALSE
"ENSMUSG00000034544","Rsrc1","chr3",66896366,66896494,128,"Regular (>50bp)",-0.363,0.0139318004081899,TRUE,-0.196245857004453,0.000579619118747777,FALSE
"ENSMUSG00000034579","Pla2g3","chr11",3447932,3448063,131,"Regular (>50bp)",0.069,0.886374274563543,FALSE,-1.21266455008586,4.03475511917332e-27,TRUE
"ENSMUSG00000034579","Pla2g3","chr11",3439761,3439894,133,"Regular (>50bp)",0.019,1,FALSE,-1.21266455008586,4.03475511917332e-27,TRUE
"ENSMUSG00000034579","Pla2g3","chr11",3440806,3441090,284,"Regular (>50bp)",-0.042,1,FALSE,-1.21266455008586,4.03475511917332e-27,TRUE
"ENSMUSG00000034579","Pla2g3","chr11",3440142,3440277,135,"Regular (>50bp)",-0.013,1,FALSE,-1.21266455008586,4.03475511917332e-27,TRUE
"ENSMUSG00000034602","Mon2","chr10",122858990,122858993,3,"Microexon (0-30bp)",-0.123,0.00305786624407419,TRUE,0.104499257369285,0.0817236207075916,FALSE
"ENSMUSG00000034616","Ssh3","chr19",4317774,4318006,232,"Regular (>50bp)",-0.111,0.0116660743116072,TRUE,-0.629339079318703,2.54001840003852e-10,FALSE
"ENSMUSG00000034616","Ssh3","chr19",4317774,4318002,228,"Regular (>50bp)",-0.166,0.0126967473509425,TRUE,-0.629339079318703,2.54001840003852e-10,FALSE
"ENSMUSG00000034621","Gpatch8","chr11",102422138,102422156,18,"Microexon (0-30bp)",-0.133,5.81428934292745e-05,TRUE,-0.228698498435777,4.53003101937419e-05,FALSE
"ENSMUSG00000034621","Gpatch8","chr11",102427937,102427972,35,"Small (30-50bp)",0.161,0.00381937879741669,TRUE,-0.228698498435777,4.53003101937419e-05,FALSE
"ENSMUSG00000034757","Tmub2","chr11",102176489,102176544,55,"Regular (>50bp)",0.11,0.00217352630580569,TRUE,-0.127706917665608,0.0846984807400906,FALSE
"ENSMUSG00000034780","B3galt1","chr2",67812086,67812134,48,"Small (30-50bp)",-0.169,0.00198362342832655,TRUE,0.0834714016243582,0.255591529148773,FALSE
"ENSMUSG00000034786","Gpsm3","chr17",34809434,34809537,103,"Regular (>50bp)",-0.027,1,FALSE,1.37577084302228,0.000679578728780715,TRUE
"ENSMUSG00000034786","Gpsm3","chr17",34809434,34809537,103,"Regular (>50bp)",-0.011,1,FALSE,1.37577084302228,0.000679578728780715,TRUE
"ENSMUSG00000034799","Unc13a","chr8",72119284,72119314,30,"Microexon (0-30bp)",0.148,5.14325206225925e-07,TRUE,-0.524702607607003,5.25206830822165e-12,FALSE
"ENSMUSG00000034855","Cxcl10","chr5",92495947,92496074,127,"Regular (>50bp)",-0.004,1,FALSE,1.53567578051836,9.43525874166074e-15,TRUE
"ENSMUSG00000034883","Lrr1","chr12",69221165,69221887,722,"Regular (>50bp)",-0.073,0.000476781525966872,FALSE,1.09047227681263,3.19229133287879e-31,TRUE
"ENSMUSG00000034883","Lrr1","chr12",69218635,69218734,99,"Regular (>50bp)",0,1,FALSE,1.09047227681263,3.19229133287879e-31,TRUE
"ENSMUSG00000034902","Pip5k1c","chr10",81153159,81153237,78,"Regular (>50bp)",-0.105,0.01051641083672,TRUE,0.0945139229241394,0.248495995468571,FALSE
"ENSMUSG00000034908","Sidt2","chr9",45858926,45858995,69,"Regular (>50bp)",0.115,0.00412857928876318,TRUE,-0.175493977338252,0.0211979457235475,FALSE
"ENSMUSG00000034949","Zfr2","chr10",81069444,81069595,151,"Regular (>50bp)",0.127,0.0263427686695213,TRUE,-0.597225462436692,2.0198923975659e-13,FALSE
"ENSMUSG00000034949","Zfr2","chr10",81069448,81069595,147,"Regular (>50bp)",0.147,0.00177990771697951,TRUE,-0.597225462436692,2.0198923975659e-13,FALSE
"ENSMUSG00000034949","Zfr2","chr10",81073190,81073425,235,"Regular (>50bp)",-0.116,0.00816881586002113,TRUE,-0.597225462436692,2.0198923975659e-13,FALSE
"ENSMUSG00000034973","Dop1a","chr9",86388923,86388953,30,"Microexon (0-30bp)",-0.147,0.0430694033484026,TRUE,0.292066652848721,0.000422873633308613,FALSE
"ENSMUSG00000035227","Spcs2","chr7",99498363,99498459,96,"Regular (>50bp)",0.255,0.0102935288768289,TRUE,0.109036690338743,0.170046598486971,FALSE
"ENSMUSG00000035279","Ssc5d","chr7",4929972,4930281,309,"Regular (>50bp)",-0.027,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4929972,4930281,309,"Regular (>50bp)",-0.011,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4929972,4930281,309,"Regular (>50bp)",-0.005,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4931383,4931692,309,"Regular (>50bp)",-0.004,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4929488,4929515,27,"Microexon (0-30bp)",-0.017,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4929488,4929515,27,"Microexon (0-30bp)",0.004,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4930550,4930664,114,"Regular (>50bp)",-0.002,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4930550,4930664,114,"Regular (>50bp)",-0.015,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4939906,4940221,315,"Regular (>50bp)",0.003,1,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035279","Ssc5d","chr7",4936133,4936451,318,"Regular (>50bp)",-0.013,0.980228889537847,FALSE,1.11726201404266,1.4944669443687e-48,TRUE
"ENSMUSG00000035293","G2e3","chr12",51412037,51412342,305,"Regular (>50bp)",0.122,7.76260612635372e-05,TRUE,0.6607824010343,1.59388315905444e-26,FALSE
"ENSMUSG00000035356","Nfkbiz","chr16",55642130,55642478,348,"Regular (>50bp)",0.056,1,FALSE,1.46826689130678,4.18815125159646e-79,TRUE
"ENSMUSG00000035429","Ptprh","chr7",4555868,4555945,77,"Regular (>50bp)",0.018,1,FALSE,-1.0241469748625,0.00117604211332653,TRUE
"ENSMUSG00000035469","Rcbtb1","chr14",59443073,59443171,98,"Regular (>50bp)",-0.33,0.0083295587864565,TRUE,0.211125611820201,0.00692780721551531,FALSE
"ENSMUSG00000035476","Tab3","chrX",84637257,84637360,103,"Regular (>50bp)",0.205,0.022880355594169,TRUE,0.135974694689873,0.201084942198659,FALSE
"ENSMUSG00000035476","Tab3","chrX",84637257,84637360,103,"Regular (>50bp)",0.148,0.0418759276903432,TRUE,0.135974694689873,0.201084942198659,FALSE
"ENSMUSG00000035504","Reep6","chr10",80170546,80170627,81,"Regular (>50bp)",-0.049,0.0241617459369967,FALSE,-1.0560187543909,3.92038766705693e-28,TRUE
"ENSMUSG00000035578","Iqcg","chr16",32855910,32855992,82,"Regular (>50bp)",0.069,1,FALSE,1.5404898971888,4.36400956816379e-13,TRUE
"ENSMUSG00000035578","Iqcg","chr16",32840883,32841015,132,"Regular (>50bp)",-0.009,1,FALSE,1.5404898971888,4.36400956816379e-13,TRUE
"ENSMUSG00000035597","Prpf39","chr12",65090488,65090651,163,"Regular (>50bp)",-0.159,0.000175616849527922,TRUE,0.201420188854285,0.387687093811664,FALSE
"ENSMUSG00000035597","Prpf39","chr12",65090541,65090651,110,"Regular (>50bp)",-0.177,0.000387297375083607,TRUE,0.201420188854285,0.387687093811664,FALSE
"ENSMUSG00000035597","Prpf39","chr12",65102207,65102307,100,"Regular (>50bp)",-0.156,0.000956598192929454,TRUE,0.201420188854285,0.387687093811664,FALSE
"ENSMUSG00000035629","Rubcn","chr16",32661906,32661951,45,"Small (30-50bp)",0.184,4.02231637073725e-05,TRUE,-0.0305986298836506,0.720568996956489,FALSE
"ENSMUSG00000035640","Cbarp","chr10",79972538,79972577,39,"Small (30-50bp)",-0.134,0.00288614933888376,TRUE,0.396708366948237,2.19432713953789e-11,FALSE
"ENSMUSG00000035696","Rnf38","chr4",44158902,44159052,150,"Regular (>50bp)",-0.158,0.0326718197853215,TRUE,-0.354895075472365,2.95154458134622e-09,FALSE
"ENSMUSG00000036009","Mettl25","chr10",105671987,105672081,94,"Regular (>50bp)",0.158,0.000562704149635734,TRUE,0.0793523042204899,0.680254912096173,FALSE
"ENSMUSG00000036053","Fmnl2","chr2",53018728,53018854,126,"Regular (>50bp)",-0.206,0.000724441117488881,TRUE,-0.174249839957603,0.000131875117671444,FALSE
"ENSMUSG00000036167","Pphln1","chr15",93318164,93318371,207,"Regular (>50bp)",-0.117,0.0238952701087668,TRUE,0.478527988340881,2.30912155098025e-18,FALSE
"ENSMUSG00000036180","Gatad2a","chr8",70364813,70364888,75,"Regular (>50bp)",0.139,3.3002116882201e-08,TRUE,0.339649811354008,3.49039521043237e-06,FALSE
"ENSMUSG00000036281","Snapc4","chr2",26268172,26268291,119,"Regular (>50bp)",-0.258,1.02697337813697e-13,TRUE,-0.168826054720811,0.0491494032280265,FALSE
"ENSMUSG00000036466","Megf11","chr9",64593644,64593779,135,"Regular (>50bp)",-0.063,0.0289675181024184,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64593644,64593779,135,"Regular (>50bp)",-0.016,1,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64598502,64598631,129,"Regular (>50bp)",-0.035,1,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64597283,64597412,129,"Regular (>50bp)",0.017,1,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64597283,64597412,129,"Regular (>50bp)",-0.039,1,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64598502,64598631,129,"Regular (>50bp)",-0.065,0.0163811580147241,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64602645,64602764,119,"Regular (>50bp)",-0.081,0.396418117531722,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64598502,64598631,129,"Regular (>50bp)",-0.03,1,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64602295,64602391,96,"Regular (>50bp)",0.032,0.0267821082789086,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64602645,64602764,119,"Regular (>50bp)",-0.013,1,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64605088,64605190,102,"Regular (>50bp)",-0.131,1,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64604588,64604655,67,"Regular (>50bp)",-0.08,0.00335653624674232,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036466","Megf11","chr9",64605088,64605190,102,"Regular (>50bp)",-0.159,0.478750231163934,FALSE,1.15003554670263,7.03365680214014e-34,TRUE
"ENSMUSG00000036528","Ppfibp2","chr7",107327922,107327955,33,"Small (30-50bp)",-0.173,8.83557567739007e-09,TRUE,-0.651307920756033,2.51993897962048e-23,FALSE
"ENSMUSG00000036529","Sbf1","chr15",89180154,89180232,78,"Regular (>50bp)",0.106,0.0240738652530769,TRUE,-0.11676954324765,0.0575159902746618,FALSE
"ENSMUSG00000036555","Iqce","chr5",140673539,140673610,71,"Regular (>50bp)",-0.036,0.581957062833128,FALSE,-1.39601899517513,2.51751616859428e-87,TRUE
"ENSMUSG00000036555","Iqce","chr5",140660832,140661003,171,"Regular (>50bp)",-0.021,1,FALSE,-1.39601899517513,2.51751616859428e-87,TRUE
"ENSMUSG00000036555","Iqce","chr5",140671799,140671849,50,"Small (30-50bp)",-0.06,0.0964437076145195,FALSE,-1.39601899517513,2.51751616859428e-87,TRUE
"ENSMUSG00000036555","Iqce","chr5",140660091,140660115,24,"Microexon (0-30bp)",-0.035,1,FALSE,-1.39601899517513,2.51751616859428e-87,TRUE
"ENSMUSG00000036555","Iqce","chr5",140651762,140651963,201,"Regular (>50bp)",0.063,0.00522380328253573,FALSE,-1.39601899517513,2.51751616859428e-87,TRUE
"ENSMUSG00000036555","Iqce","chr5",140651762,140651963,201,"Regular (>50bp)",-0.015,1,FALSE,-1.39601899517513,2.51751616859428e-87,TRUE
