ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2319	"ENSMUSG00000010453"	"Kansl3"	chr1	-	36406830	36407115	36406849	36407115	36404562	36404666
2335	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171098772	171100326	171098772	171098943	171101522	171101713
2336	"ENSMUSG00000028076"	"Cd1d1"	chr3	-	86905939	86906212	86906053	86906212	86904644	86904923
2338	"ENSMUSG00000038733"	"Wdr26"	chr1	-	181036567	181036672	181036615	181036672	181030588	181030789
2343	"ENSMUSG00000027207"	"Galk2"	chr2	+	125708026	125708305	125708026	125708288	125729783	125729907
2347	"ENSMUSG00000006299"	"Aamp"	chr1	-	74320487	74320801	74320685	74320801	74320247	74320338
2357	"ENSMUSG00000031858"	"Mau2"	chr8	-	70481268	70481885	70481857	70481885	70480271	70480418
2376	"ENSMUSG00000025962"	"Fastkd2"	chr1	+	63774621	63775127	63774621	63774730	63776937	63777077
2381	"ENSMUSG00000036893"	"Ehmt1"	chr2	-	24777008	24777081	24777014	24777081	24767466	24767638
2383	"ENSMUSG00000039117"	"Taf4"	chr2	-	179573772	179574018	179573808	179574018	179568008	179568123
2385	"ENSMUSG00000039254"	"Pomt1"	chr2	+	32133630	32134401	32133630	32133724	32136026	32136122
2388	"ENSMUSG00000004980"	"Hnrnpa2b1"	chr6	-	51443282	51443384	51443294	51443384	51441068	51441191
2389	"ENSMUSG00000004980"	"Hnrnpa2b1"	chr6	-	51443282	51443384	51443294	51443384	51441407	51441431
2393	"ENSMUSG00000023484"	"Prph"	chr15	+	98954649	98955039	98954649	98954817	98955138	98955359
2394	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127176860	127176706	127176818	127177146	127177201
2396	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127176882	127176706	127176860	127177146	127177201
2398	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127176882	127176706	127176818	127178838	127178904
2400	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127176882	127176706	127176860	127178838	127178904
2402	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127177201	127176706	127176882	127178838	127178904
2403	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127176860	127176706	127176818	127178981	127179145
2404	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127177201	127176706	127176818	127178981	127179145
2405	"ENSMUSG00000030815"	"Phkg2"	chr7	+	127176706	127177201	127176706	127176860	127178981	127179145
2407	"ENSMUSG00000049123"	"Catsperg2"	chr7	-	29399729	29400141	29400045	29400141	29397610	29397703
2408	"ENSMUSG00000049123"	"Catsperg2"	chr7	-	29400014	29400141	29400045	29400141	29397610	29397703
2409	"ENSMUSG00000049123"	"Catsperg2"	chr7	-	29400014	29400141	29400045	29400141	29399729	29399819
2415	"ENSMUSG00000075703"	"Selenoi"	chr5	+	30462709	30462818	30462709	30462759	30469272	30469453
2418	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173436768	173438980	173438832	173438980	173436545	173436657
2421	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173456906	173457369	173457275	173457369	173456582	173456711
2422	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173490962	173491160	173491057	173491160	173487249	173487351
2423	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71860427	71861609	71861523	71861609	71859171	71859213
2424	"ENSMUSG00000026207"	"Speg"	chr1	+	75403407	75403855	75403407	75403524	75403957	75404080
2425	"ENSMUSG00000032135"	"Mcam"	chr9	+	44048034	44048242	44048034	44048188	44048335	44048406
2430	"ENSMUSG00000026701"	"Prdx6"	chr1	-	161078326	161078736	161078591	161078736	161076928	161077039
2435	"ENSMUSG00000035236"	"Scai"	chr2	-	39079924	39080045	39080000	39080045	39040325	39040426
2438	"ENSMUSG00000030232"	"Aebp2"	chr6	+	140667848	140668067	140667848	140668002	140669637	140669821
2442	"ENSMUSG00000070953"	"Rabepk"	chr2	-	34687382	34687445	34687386	34687445	34680514	34680667
2444	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171065513	171065941	171065855	171065941	171064708	171064838
2446	"ENSMUSG00000041355"	"Ssr2"	chr3	+	88488280	88488379	88488280	88488345	88491083	88491192
2447	"ENSMUSG00000041355"	"Ssr2"	chr3	+	88488280	88488379	88488280	88488345	88491106	88491192
2453	"ENSMUSG00000032009"	"Sesn3"	chr9	+	14219756	14219954	14219756	14219843	14221543	14221726
2456	"ENSMUSG00000051007"	"Gatd1"	chr7	-	140991710	140991787	140991725	140991787	140989758	140990798
2457	"ENSMUSG00000024384"	"Iws1"	chr18	+	32212723	32213630	32212723	32213038	32216321	32216511
2458	"ENSMUSG00000024384"	"Iws1"	chr18	+	32219325	32220205	32219325	32219476	32222441	32222559
2461	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14171477	14171637	14171477	14171609	14172939	14173671
2480	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105401188	105401403	105401377	105401403	105400796	105400936
2493	"ENSMUSG00000026277"	"Stk25"	chr1	-	93553772	93554855	93554746	93554855	93552274	93552346
2494	"ENSMUSG00000026277"	"Stk25"	chr1	-	93553772	93554855	93554746	93554855	93553182	93553328
2499	"ENSMUSG00000026869"	"Psmd5"	chr2	-	34755538	34756107	34755993	34756107	34753468	34753578
2502	"ENSMUSG00000005779"	"Psmb4"	chr3	-	94792208	94792344	94792227	94792344	94791981	94792070
2512	"ENSMUSG00000086035"	"Gm12610"	chr4	+	89214789	89214947	89214789	89214841	89268569	89268625
2513	"ENSMUSG00000086035"	"Gm12610"	chr4	+	89214789	89214947	89214789	89214841	89271433	89271838
2514	"ENSMUSG00000086035"	"Gm12610"	chr4	+	89214789	89214947	89214789	89214841	89274945	89274997
2521	"ENSMUSG00000049550"	"Clip1"	chr5	-	123768287	123769232	123768515	123769232	123761275	123761333
2526	"ENSMUSG00000006024"	"Napa"	chr7	+	15847274	15847485	15847274	15847330	15848045	15848150
2527	"ENSMUSG00000036160"	"Surf6"	chr2	-	26789105	26789437	26789348	26789437	26782878	26783079
2528	"ENSMUSG00000026198"	"Abcb6"	chr1	-	75154308	75154746	75154565	75154746	75153946	75154130
2531	"ENSMUSG00000053453"	"Thoc7"	chr14	+	8512131	8512303	8512131	8512209	8512582	8512701
2535	"ENSMUSG00000031150"	"Ccdc120"	chrX	-	7604600	7604762	7604608	7604762	7604470	7604491
2536	"ENSMUSG00000031150"	"Ccdc120"	chrX	-	7604600	7604762	7604608	7604762	7604481	7604517
2540	"ENSMUSG00000040434"	"Large2"	chr2	-	92200907	92201008	92200910	92201008	92200204	92200328
2549	"ENSMUSG00000026439"	"Rbbp5"	chr1	+	132412483	132412656	132412483	132412539	132423943	132424013
2550	"ENSMUSG00000026439"	"Rbbp5"	chr1	+	132425667	132425859	132425667	132425745	132431504	132432228
2553	"ENSMUSG00000026811"	"St6galnac6"	chr2	+	32498053	32498237	32498053	32498108	32502235	32502415
2555	"ENSMUSG00000040767"	"Snrnp25"	chr11	+	32156959	32157050	32156959	32157043	32157556	32157662
2558	"ENSMUSG00000038900"	"Rpl12"	chr2	+	32851751	32851972	32851751	32851851	32852585	32852684
2562	"ENSMUSG00000026791"	"Slc2a8"	chr2	-	32871372	32871895	32871732	32871895	32870013	32870113
2564	"ENSMUSG00000016503"	"Gtf3a"	chr5	+	146890036	146890887	146890036	146890117	146891933	146892413
2565	"ENSMUSG00000030852"	"Tacc2"	chr7	+	130330252	130331558	130330252	130330479	130335247	130335296
2578	"ENSMUSG00000025326"	"Ube3a"	chr7	+	58896920	58896985	58896920	58896965	58897039	58897289
2582	"ENSMUSG00000068329"	"Htra2"	chr6	-	83029981	83030051	83030018	83030051	83029678	83029707
2583	"ENSMUSG00000068329"	"Htra2"	chr6	-	83029981	83030051	83030018	83030051	83029678	83029784
2586	"ENSMUSG00000026883"	"Dab2ip"	chr2	+	35533899	35534136	35533899	35534003	35597659	35597813
2587	"ENSMUSG00000002266"	"Zim1"	chr7	-	6692482	6692563	6692486	6692563	6691622	6691810
2595	"ENSMUSG00000020290"	"Xpo1"	chr11	+	23217661	23218690	23217661	23217763	23218848	23218912
2596	"ENSMUSG00000020290"	"Xpo1"	chr11	+	23217661	23218690	23217661	23217763	23221132	23221205
2597	"ENSMUSG00000028670"	"Lypla2"	chr4	-	135696738	135696985	135696911	135696985	135696454	135696628
2601	"ENSMUSG00000033256"	"Shf"	chr2	-	122184509	122184678	122184511	122184678	122184245	122184441
2604	"ENSMUSG00000039178"	"Tbc1d19"	chr5	+	53987796	53987842	53987796	53987840	53988708	53988830
2610	"ENSMUSG00000027751"	"Supt20"	chr3	+	54600523	54600834	54600523	54600629	54602543	54603741
2611	"ENSMUSG00000027751"	"Supt20"	chr3	+	54600523	54600834	54600523	54600547	54602548	54602628
2613	"ENSMUSG00000048217"	"Nags"	chr11	+	102037315	102038807	102037315	102037590	102038917	102039100
2621	"ENSMUSG00002076083"	"Klhl17"	chr4	-	156315541	156315630	156315560	156315630	156315357	156315431
2622	"ENSMUSG00002076083"	"Klhl17"	chr4	-	156315541	156315630	156315560	156315630	156315357	156315461
2624	"ENSMUSG00000084757"	"1700057H15Rik"	chr4	-	124343835	124344472	124344424	124344472	124340784	124341364
2630	"ENSMUSG00000027257"	"Pacsin3"	chr2	+	91086646	91086753	91086646	91086688	91090208	91090272
2637	"ENSMUSG00000064289"	"Tank"	chr2	+	61443994	61444142	61443994	61444059	61457246	61457358
2640	"ENSMUSG00000050373"	"Snx21"	chr2	+	164628617	164628775	164628617	164628768	164633477	164633488
2641	"ENSMUSG00000005699"	"Pard6a"	chr8	+	106428805	106429028	106428805	106428938	106429242	106430125
2661	"ENSMUSG00000016346"	"Kcnq2"	chr2	-	180728668	180728893	180728761	180728893	180727035	180727143
2667	"ENSMUSG00000028057"	"Rit1"	chr3	+	88624632	88624965	88624632	88624777	88633301	88633375
2676	"ENSMUSG00000058407"	"Txndc9"	chr1	-	38033072	38034922	38034713	38034922	38029283	38029538
2678	"ENSMUSG00000028673"	"Fuca1"	chr4	+	135662000	135662191	135662000	135662015	135664283	135664333
2680	"ENSMUSG00000030691"	"Fchsd2"	chr7	+	100759945	100760043	100759945	100759979	100788357	100790336
2681	"ENSMUSG00000030691"	"Fchsd2"	chr7	+	100759945	100760043	100759945	100759979	100826350	100826427
2682	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108217027	108217389	108217027	108217229	108221172	108221320
2683	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108217027	108217389	108217027	108217229	108226731	108226840
2684	"ENSMUSG00000029267"	"Mtf2"	chr5	+	108217027	108217389	108217027	108217229	108228690	108228889
2690	"ENSMUSG00000027001"	"Dusp19"	chr2	+	80451537	80452144	80451537	80451584	80454669	80454704
2692	"ENSMUSG00000016344"	"Ppdpf"	chr2	+	180829342	180829679	180829342	180829529	180829796	180829893
2698	"ENSMUSG00000034349"	"Smc4"	chr3	+	68923425	68923590	68923425	68923483	68923984	68924112
2701	"ENSMUSG00000032064"	"Dixdc1"	chr9	-	50595173	50596232	50596127	50596232	50595024	50595096
2708	"ENSMUSG00000110419"	"AW046200"	chr8	+	58110421	58110548	58110421	58110494	58112642	58112698
2709	"ENSMUSG00000025995"	"Wdr75"	chr1	+	45856422	45857424	45856422	45856603	45857981	45858077
2714	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37419002	37419258	37419002	37419141	37426778	37426951
2728	"ENSMUSG00000026792"	"Lrsam1"	chr2	-	32850947	32851267	32851055	32851267	32850258	32850383
2729	"ENSMUSG00000026792"	"Lrsam1"	chr2	-	32851551	32851605	32851581	32851605	32851055	32851267
2730	"ENSMUSG00000006589"	"Aprt"	chr8	-	123301875	123301954	123301909	123301954	123301720	123301766
2736	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136133369	136134593	136133369	136133507	136135924	136136045
2742	"ENSMUSG00000097882"	"0610038B21Rik"	chr8	+	78244743	78244883	78244743	78244837	78248980	78250527
2750	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55189824	55189900	55189834	55189900	55149344	55149491
2751	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55189824	55189900	55189834	55189900	55156379	55156453
2752	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55189824	55189900	55189834	55189900	55166655	55166764
2762	"ENSMUSG00000021532"	"Fastkd3"	chr13	+	68733296	68735953	68733296	68733382	68737341	68737508
2764	"ENSMUSG00000051329"	"Nup160"	chr2	+	90523396	90523474	90523396	90523414	90526983	90527068
2766	"ENSMUSG00000043510"	"Hscb"	chr5	-	110983840	110983935	110983845	110983935	110978801	110978849
2777	"ENSMUSG00000040687"	"Madd"	chr2	-	90997852	90998063	90997868	90998063	90997258	90997512
2778	"ENSMUSG00000040687"	"Madd"	chr2	-	90997852	90998063	90997872	90998063	90997258	90997512
2779	"ENSMUSG00000040687"	"Madd"	chr2	-	90997868	90998063	90997872	90998063	90997258	90997512
2780	"ENSMUSG00000040687"	"Madd"	chr2	-	90997868	90998063	90997872	90998063	90997387	90997508
2786	"ENSMUSG00000028923"	"Necap2"	chr4	-	140800818	140801090	140800985	140801090	140799839	140799948
2787	"ENSMUSG00000035378"	"Shq1"	chr6	-	100607838	100607967	100607843	100607967	100588696	100588817
2794	"ENSMUSG00000028772"	"Zcchc17"	chr4	-	130230866	130230962	130230870	130230962	130223366	130223467
2795	"ENSMUSG00000028772"	"Zcchc17"	chr4	-	130230866	130230962	130230870	130230962	130230648	130230737
2800	"ENSMUSG00000029471"	"Camkk2"	chr5	-	122901836	122902365	122902322	122902365	122897015	122897063
2801	"ENSMUSG00000040033"	"Stat2"	chr10	+	128120815	128121323	128120815	128120952	128121529	128121587
2807	"ENSMUSG00000024911"	"Fibp"	chr19	+	5513814	5514243	5513814	5513878	5514952	5515077
2808	"ENSMUSG00000039795"	"Zfand1"	chr3	-	10416228	10416377	10416301	10416377	10406053	10406209
2809	"ENSMUSG00000039795"	"Zfand1"	chr3	-	10416228	10416377	10416301	10416377	10410994	10411086
2810	"ENSMUSG00000039795"	"Zfand1"	chr3	-	10416228	10416377	10416301	10416377	10411169	10411297
2811	"ENSMUSG00000039795"	"Zfand1"	chr3	-	10416228	10416377	10416301	10416377	10412224	10412264
2813	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35121235	35121461	35121240	35121461	35120711	35120803
2823	"ENSMUSG00000058503"	"Fam133b"	chr5	+	3608660	3609159	3608660	3608693	3609605	3609698
2839	"ENSMUSG00000032536"	"Trak1"	chr9	+	121289424	121289781	121289424	121289643	121298050	121298153
2845	"ENSMUSG00000041912"	"Tdrkh"	chr3	+	94331807	94331997	94331807	94331897	94333097	94333419
2848	"ENSMUSG00000033762"	"Recql4"	chr15	-	76589390	76590056	76589793	76590056	76589186	76589316
2858	"ENSMUSG00000020898"	"Ctc1"	chr11	+	68911855	68912019	68911855	68911941	68913218	68913440
2859	"ENSMUSG00000015757"	"Ppil4"	chr10	+	7673521	7674321	7673521	7673639	7675316	7675413
2861	"ENSMUSG00000027367"	"Stard7"	chr2	+	127126014	127126501	127126014	127126223	127132691	127132802
2863	"ENSMUSG00000035278"	"Plekhj1"	chr10	-	80632424	80632656	80632565	80632656	80631932	80632356
2864	"ENSMUSG00000035278"	"Plekhj1"	chr10	-	80633606	80633811	80633743	80633811	80632565	80632656
2868	"ENSMUSG00000024446"	"Rpp21"	chr17	-	36568333	36568598	36568497	36568598	36566835	36566961
2874	"ENSMUSG00000030269"	"Mtmr14"	chr6	+	113232776	113232882	113232776	113232804	113233983	113234057
2875	"ENSMUSG00000030269"	"Mtmr14"	chr6	+	113232776	113232899	113232776	113232804	113233983	113234057
2877	"ENSMUSG00000030269"	"Mtmr14"	chr6	+	113232776	113232899	113232776	113232804	113237548	113237619
2879	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89070565	89071446	89071158	89071446	89070374	89070464
2883	"ENSMUSG00000028954"	"Nub1"	chr5	+	24899697	24900588	24899697	24899759	24902002	24902185
2891	"ENSMUSG00000020752"	"Recql5"	chr11	-	115818322	115819312	115818793	115819312	115818154	115818228
2893	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73007052	73007477	73007052	73007124	73009540	73009666
2897	"ENSMUSG00000086379"	"1700026D11Rik"	chr2	+	132332663	132332883	132332663	132332717	132350125	132350194
2900	"ENSMUSG00000085396"	"Firre"	chrX	-	49697347	49697481	49697354	49697481	49695839	49695981
2904	"ENSMUSG00000097145"	"9230114K14Rik"	chr5	+	52350259	52350938	52350259	52350320	52351739	52351849
2906	"ENSMUSG00000097145"	"9230114K14Rik"	chr5	+	52350259	52350938	52350259	52350320	52354234	52354365
2908	"ENSMUSG00000029207"	"Apbb2"	chr5	-	66700741	66700960	66700804	66700960	66619440	66619509
2915	"ENSMUSG00000027082"	"Tfpi"	chr2	-	84288366	84288477	84288439	84288477	84282900	84282939
2920	"ENSMUSG00000069520"	"Tmem19"	chr10	-	115197713	115197864	115197811	115197864	115183550	115183688
2928	"ENSMUSG00000026005"	"Rpe"	chr1	+	66739989	66740187	66739989	66740176	66745604	66745684
2929	"ENSMUSG00000026005"	"Rpe"	chr1	+	66740775	66740807	66740775	66740795	66745604	66745684
2932	"ENSMUSG00000040562"	"Gstm2"	chr3	-	107892933	107893425	107893349	107893425	107892562	107892644
2934	"ENSMUSG00000065954"	"Tacc1"	chr8	-	25671838	25672946	25672152	25672946	25667949	25668010
2935	"ENSMUSG00000065954"	"Tacc1"	chr8	-	25671838	25672946	25672152	25672946	25669286	25669322
2942	"ENSMUSG00000027371"	"Fahd2a"	chr2	-	127280032	127280489	127280429	127280489	127278656	127278765
2947	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94171609	94171830	94171609	94171720	94216807	94216868
2952	"ENSMUSG00000090086"	"AI480526"	chr5	-	123272676	123272780	123272686	123272780	123272394	123272464
2953	"ENSMUSG00000090086"	"AI480526"	chr5	-	123272676	123272780	123272686	123272780	123272394	123272490
2956	"ENSMUSG00000090086"	"AI480526"	chr5	-	123276013	123276129	123276017	123276129	123272905	123272955
2967	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61384331	61385092	61384349	61385092	61383729	61384011
2968	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61384331	61385092	61384472	61385092	61383729	61384011
2969	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61384349	61385092	61384472	61385092	61383729	61384011
2974	"ENSMUSG00000040940"	"Arhgef1"	chr7	+	24611481	24611777	24611481	24611580	24611979	24612226
2978	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155938093	155938543	155938093	155938215	155938786	155938925
2979	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155939022	155939257	155939022	155939116	155939560	155939637
2980	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155939022	155939482	155939022	155939116	155939560	155939637
2981	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155939022	155939482	155939022	155939257	155939560	155939637
2987	"ENSMUSG00000078713"	"Tomm5"	chr4	-	45107912	45108108	45107916	45108108	45106838	45106888
2991	"ENSMUSG00000027185"	"Nat10"	chr2	-	103556008	103556584	103556464	103556584	103555433	103555507
2993	"ENSMUSG00000033916"	"Chmp2a"	chr7	-	12766361	12766748	12766568	12766748	12766215	12766277
2995	"ENSMUSG00000002227"	"Mov10"	chr3	-	104725573	104725879	104725672	104725879	104725251	104725437
2998	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	28884103	28884515	28884419	28884515	28881661	28881754
2999	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	28884388	28884515	28884419	28884515	28881661	28881754
3000	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	28884388	28884515	28884419	28884515	28884103	28884193
3001	"ENSMUSG00000049676"	"Catsperg1"	chr7	-	28889637	28890214	28890151	28890214	28889371	28889452
3004	"ENSMUSG00000022779"	"Top3b"	chr16	+	16707346	16708125	16707346	16707475	16708445	16708546
3008	"ENSMUSG00000036371"	"Serbp1"	chr6	+	67248181	67248332	67248181	67248304	67249140	67249212
3009	"ENSMUSG00000036371"	"Serbp1"	chr6	+	67248181	67248332	67248181	67248313	67249140	67249216
3013	"ENSMUSG00000029152"	"Ociad1"	chr5	+	73463920	73464141	73463920	73464096	73467616	73467769
3023	"ENSMUSG00000028691"	"Prdx1"	chr4	+	116550079	116550202	116550079	116550189	116550913	116551044
3025	"ENSMUSG00000039356"	"Exosc2"	chr2	+	31562483	31562598	31562483	31562585	31564706	31564796
3029	"ENSMUSG00000029148"	"Nrbp1"	chr5	+	31401509	31401903	31401509	31401632	31402220	31402310
3036	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119909629	119909722	119909650	119909722	119904085	119904195
3041	"ENSMUSG00000027584"	"Oprl1"	chr2	+	181357482	181357739	181357482	181357724	181359747	181359886
3045	"ENSMUSG00000026705"	"Klhl20"	chr1	-	160925832	160926855	160926711	160926855	160923098	160923307
3050	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44776414	44776698	44776632	44776698	44776132	44776218
3051	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	44777965	44778159	44778123	44778159	44776632	44776698
3056	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71847693	71848113	71847983	71848113	71847018	71847454
3060	"ENSMUSG00000097207"	"6030443J06Rik"	chr5	+	22758756	22758835	22758756	22758801	22758984	22763168
3076	"ENSMUSG00000037400"	"Atp11b"	chr3	+	35859882	35860033	35859882	35860028	35860916	35861114
3080	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31261937	31262217	31261937	31262055	31269952	31270155
3081	"ENSMUSG00000087380"	"2210408F21Rik"	chr6	+	31261937	31262217	31261937	31262055	31305223	31305960
3086	"ENSMUSG00000045031"	"Cetn4"	chr3	-	37364441	37366595	37366505	37366595	37362770	37363330
3090	"ENSMUSG00000028312"	"Smc2"	chr4	+	52439242	52439410	52439242	52439334	52442252	52442402
3098	"ENSMUSG00000036503"	"Rnf13"	chr3	+	57703618	57703716	57703618	57703706	57709138	57709958
3100	"ENSMUSG00000039367"	"Sec24c"	chr14	+	20740771	20740942	20740771	20740793	20741333	20741430
3105	"ENSMUSG00000026048"	"Ercc5"	chr1	+	44212497	44213191	44212497	44212739	44213321	44213535
3110	"ENSMUSG00000035234"	"Abraxas1"	chr5	-	100957419	100957509	100957424	100957509	100955740	100955805
3116	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8701504	8701847	8701504	8701553	8702035	8702085
3117	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8701504	8702085	8701504	8701553	8702377	8702620
3118	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8702035	8702410	8702035	8702085	8702585	8702620
3119	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8702035	8702410	8702035	8702085	8702848	8702887
3120	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8702377	8702620	8702377	8702410	8702848	8702887
3121	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8702377	8702887	8702377	8702410	8703145	8703190
3122	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8701766	8702887	8701766	8701847	8703145	8703466
3123	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8702377	8702887	8702377	8702410	8703430	8703466
3124	"ENSMUSG00000108414"	"Snhg1"	chr19	+	8702848	8703190	8702848	8702887	8703430	8703466
3130	"ENSMUSG00000001988"	"Npas1"	chr7	-	16194730	16195361	16195254	16195361	16193110	16193205
3133	"ENSMUSG00000031985"	"Gnpat"	chr8	+	125600071	125600248	125600071	125600218	125603658	125603786
3134	"ENSMUSG00000027804"	"Ppid"	chr3	+	79502508	79505180	79502508	79502615	79506098	79506221
3136	"ENSMUSG00000025747"	"Tyms"	chr5	-	30274831	30276705	30276631	30276705	30269082	30269184
3141	"ENSMUSG00000054099"	"Slc25a40"	chr5	+	8490720	8492571	8490720	8490788	8493611	8493785
3144	"ENSMUSG00000049482"	"Ctu2"	chr8	+	123205631	123206151	123205631	123205933	123206328	123206460
3146	"ENSMUSG00000002984"	"Tomm40"	chr7	-	19436990	19437316	19437193	19437316	19436772	19436875
3148	"ENSMUSG00000039536"	"Stau1"	chr2	-	166792700	166793020	166792859	166793020	166792150	166792273
3149	"ENSMUSG00000039536"	"Stau1"	chr2	-	166793190	166794392	166794245	166794392	166792700	166793020
3151	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116568482	116568575
3152	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116568507	116568575
3153	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116571212	116571346
3154	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116572036	116572301
3155	"ENSMUSG00000038784"	"Cnot4"	chr6	-	35041823	35041957	35041832	35041957	35029776	35030026
3158	"ENSMUSG00000019710"	"Mrpl24"	chr3	+	87826812	87827135	87826812	87827012	87829437	87829533
3161	"ENSMUSG00000001416"	"Cct3"	chr3	+	88208106	88208298	88208106	88208157	88210074	88210171
3169	"ENSMUSG00000029089"	"5730480H06Rik"	chr5	+	48529670	48531589	48529670	48529837	48531725	48531880
3175	"ENSMUSG00000115092"	"E130202H07Rik"	chr14	+	76764032	76764407	76764032	76764201	76766569	76766668
3177	"ENSMUSG00000007458"	"M6pr"	chr6	+	122290217	122292125	122290217	122290384	122292262	122292393
3184	"ENSMUSG00000091625"	"Lsm5"	chr6	-	56680298	56680394	56680302	56680394	56679990	56680018
3187	"ENSMUSG00000025188"	"Hps1"	chr19	-	42755124	42755272	42755148	42755272	42754351	42754421
3191	"ENSMUSG00000052911"	"Lamb2"	chr9	+	108357256	108357383	108357256	108357342	108357476	108357649
3192	"ENSMUSG00000062190"	"Lancl2"	chr6	+	57714640	57714943	57714640	57714739	57716009	57716423
3193	"ENSMUSG00000062190"	"Lancl2"	chr6	+	57714640	57714943	57714640	57714739	57716056	57716424
3195	"ENSMUSG00000031497"	"Tnfsf13b"	chr8	+	10071372	10071487	10071372	10071429	10075869	10076246
3201	"ENSMUSG00000034744"	"Nagk"	chr6	+	83773888	83774257	83773888	83773973	83774937	83775079
3202	"ENSMUSG00000002963"	"Pnkp"	chr7	+	44507586	44508173	44507586	44507633	44509146	44509226
3212	"ENSMUSG00000048154"	"Kmt2d"	chr15	-	98753644	98753779	98753648	98753779	98753415	98753566
3224	"ENSMUSG00000055850"	"Rnf181"	chr6	-	72338099	72338209	72338104	72338209	72337857	72337996
3225	"ENSMUSG00000053460"	"Ggcx"	chr6	+	72395218	72395449	72395218	72395350	72395999	72396249
3234	"ENSMUSG00000097709"	"2810429I04Rik"	chr13	+	3528231	3528390	3528231	3528352	3535048	3535220
3242	"ENSMUSG00000030822"	"Prr14"	chr7	+	127072766	127073158	127072766	127072888	127073550	127073594
3245	"ENSMUSG00000007035"	"Msh5"	chr17	-	35265206	35265363	35265241	35265363	35263292	35263414
3252	"ENSMUSG00000079477"	"Rab7"	chr6	-	87981974	87982193	87982135	87982193	87981152	87981281
3268	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	55145342	55145823	55145717	55145823	55144975	55145087
3270	"ENSMUSG00000030780"	"Rusf1"	chr7	-	127875257	127875584	127875399	127875584	127873804	127873875
3284	"ENSMUSG00000030284"	"Creld1"	chr6	+	113468854	113468950	113468854	113468931	113469647	113470299
3310	"ENSMUSG00000037020"	"Wdr62"	chr7	-	29942458	29942566	29942467	29942566	29942170	29942360
3325	"ENSMUSG00000024194"	"Cuta"	chr17	-	27157391	27157760	27157700	27157760	27156945	27157150
