ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
37072	"ENSMUSG00000041718"	"Alg13"	chrX	+	143130955	143131056	143129677	143129742	143132287	143132415	37072	304,323,283	0,4,0	303,307,338	1,0,3	250	149	1	1.0	1.0,0.98,1.0	0.994,1.0,0.985	0.0
37073	"ENSMUSG00000041718"	"Alg13"	chrX	+	143132287	143132415	143128607	143128716	143133278	143133525	37073	194,202,144	0,4,4	160,156,194	1,0,3	277	149	0.252799307961	1.0	1.0,0.964,0.951	0.989,1.0,0.972	-0.015
37074	"ENSMUSG00000041718"	"Alg13"	chrX	+	143134767	143134909	143134258	143134372	143135625	143135746	37074	458,550,377	1,0,0	407,409,421	0,0,0	291	149	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
37075	"ENSMUSG00000041718"	"Alg13"	chrX	+	143136436	143136469	143135625	143135746	143136568	143136624	37075	322,383,226	0,4,0	327,310,360	0,0,0	182	149	1	1.0	1.0,0.987,1.0	1.0,1.0,1.0	-0.004
37076	"ENSMUSG00000041718"	"Alg13"	chrX	+	143138579	143138648	143136568	143136624	143139791	143139957	37076	348,402,250	13,25,6	307,311,328	33,19,19	218	149	0.00863632319271	0.11693216196338348	0.948,0.917,0.966	0.864,0.918,0.922	0.042
37078	"ENSMUSG00000041718"	"Alg13"	chrX	+	143147931	143147971	143146860	143147103	143150894	143150935	37078	32,39,43	158,144,114	26,33,40	139,171,124	189	149	0.296211788199	1.0	0.138,0.176,0.229	0.129,0.132,0.203	0.026
37079	"ENSMUSG00000041718"	"Alg13"	chrX	+	143147931	143147971	143146860	143147103	143152556	143152767	37079	9,5,3	3,0,2	4,4,5	0,0,0	189	149	0.0083051025945	0.11339092734547326	0.703,1.0,0.542	1.0,1.0,1.0	-0.252
37080	"ENSMUSG00000041718"	"Alg13"	chrX	+	143150894	143150935	143146860	143147103	143152556	143152767	37080	217,210,143	3,0,2	178,209,211	0,0,0	190	149	1	1.0	0.983,1.0,0.982	1.0,1.0,1.0	-0.012
37081	"ENSMUSG00000041718"	"Alg13"	chrX	+	143150894	143150935	143147931	143147971	143152556	143152767	37081	84,100,69	2,0,0	63,67,122	0,0,0	190	149	1	1.0	0.971,1.0,1.0	1.0,1.0,1.0	-0.01
37082	"ENSMUSG00000020700"	"Map3k3"	chr11	+	105987816	105987938	105975438	105975759	106001569	106001610	37082	601,853,529	2,0,0	433,405,503	0,0,0	271	149	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
37083	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106008315	106008429	106005009	106005109	106014611	106014732	37083	2292,2771,1820	0,0,2	1665,1575,1807	0,0,0	263	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
37084	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106008315	106008429	106005009	106005109	106033250	106033384	37084	1269,1498,949	0,0,1	860,840,1030	0,0,0	263	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
37085	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106014611	106014732	106005009	106005109	106033250	106033384	37085	1215,1391,844	0,0,1	825,742,895	0,0,0	270	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
37086	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106014611	106014732	106008315	106008429	106033250	106033384	37086	2253,2687,1726	14,23,11	1636,1486,1676	6,9,6	270	149	0.309825954134	1.0	0.989,0.985,0.989	0.993,0.989,0.994	-0.004
37087	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106036511	106036585	106033250	106033384	106039390	106039458	37087	1514,1778,1119	4,7,2	1115,1101,1148	4,0,6	223	149	1	1.0	0.996,0.994,0.997	0.995,1.0,0.992	0.0
37088	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106039639	106039732	106039390	106039458	106040307	106040499	37088	1463,1814,1156	0,5,0	1154,983,1101	0,0,0	242	149	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001
37089	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106041834	106041966	106041095	106041244	106042443	106042573	37089	1469,1665,1335	0,0,4	1243,1027,1023	2,0,0	281	149	1	1.0	1.0,1.0,0.994	0.997,1.0,1.0	-0.001
37090	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106042443	106042573	106041834	106041966	106043042	106043220	37090	1422,1644,1291	7,5,5	1198,1059,1062	4,2,7	279	149	1	1.0	0.991,0.994,0.993	0.994,0.996,0.988	0.0
37091	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106043042	106043220	106042443	106042573	106044791	106046272	37091	2475,2930,2073	0,0,0	1946,1815,1913	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
37092	"ENSMUSG00000060568"	"Fam78b"	chr1	+	166906105	166907034	166828985	166829397	166915546	166916646	37092	525,554,477	0,2,2	331,337,414	0,3,0	298	149	1	1.0	1.0,0.993,0.992	1.0,0.983,1.0	0.001
37093	"ENSMUSG00000060568"	"Fam78b"	chr1	+	166906105	166907036	166829157	166829397	166915546	166918578	37093	537,621,468	0,2,2	336,383,403	0,3,0	298	149	1	1.0	1.0,0.994,0.992	1.0,0.985,1.0	0.0
37094	"ENSMUSG00000060568"	"Fam78b"	chr1	+	166906105	166907354	166828985	166829397	166915546	166916293	37094	380,414,310	0,2,2	203,234,301	0,3,0	298	149	1	1.0	1.0,0.99,0.987	1.0,0.975,1.0	0.001
37095	"ENSMUSG00000026276"	"Septin2"	chr1	+	93407185	93407321	93406756	93406790	93416845	93416876	37095	90,119,72	1251,1446,1223	163,209,167	1650,1633,1970	285	149	0.000972826734401	0.022156410882932968	0.036,0.041,0.03	0.049,0.063,0.042	-0.016
37096	"ENSMUSG00000026276"	"Septin2"	chr1	+	93407185	93407321	93406756	93406790	93416849	93416876	37096	36,47,25	73,90,63	69,62,91	94,96,104	285	149	0.00512587789391	0.07914750087151193	0.205,0.214,0.172	0.277,0.252,0.314	-0.084
37097	"ENSMUSG00000026276"	"Septin2"	chr1	+	93407185	93407321	93406756	93406790	93418878	93418999	37097	32,43,25	14,16,15	63,56,70	10,34,8	285	149	0.0919031464661	0.6659169141934075	0.544,0.584,0.466	0.767,0.463,0.821	-0.152
37098	"ENSMUSG00000026276"	"Septin2"	chr1	+	93407185	93407321	93406829	93406902	93416845	93416876	37098	45,69,31	53,43,31	76,119,70	26,61,36	285	149	0.00221174045344	0.04182700795763474	0.307,0.456,0.343	0.604,0.505,0.504	-0.169
37099	"ENSMUSG00000026276"	"Septin2"	chr1	+	93407185	93407321	93406829	93406902	93416849	93416876	37099	3,12,1	4,6,3	4,6,20	5,3,6	285	149	0.267508918448	1.0	0.282,0.511,0.148	0.295,0.511,0.635	-0.167
37100	"ENSMUSG00000026276"	"Septin2"	chr1	+	93416845	93416876	93407185	93407321	93418878	93418999	37100	290,333,287	0,0,0	343,481,448	0,0,1	180	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
37101	"ENSMUSG00000026276"	"Septin2"	chr1	+	93416849	93416876	93407185	93407321	93418878	93418999	37101	225,251,227	0,0,0	228,318,349	0,0,1	176	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
37102	"ENSMUSG00000075023"	"Accsl"	chr2	-	93686248	93686325	93685711	93686125	93687041	93687195	37102	0,0,2	1,2,2	2,0,0	3,0,6	226	149	1	1.0	0.0,0.0,0.397	0.305,NA,0.0	-0.02
37103	"ENSMUSG00000075023"	"Accsl"	chr2	-	93696026	93696574	93694736	93694796	93699366	93699502	37103	10,5,7	0,0,0	17,8,4	0,0,4	298	149	0.0703307672218	0.5519579542189239	1.0,1.0,1.0	1.0,1.0,0.333	0.222
37104	"ENSMUSG00000075023"	"Accsl"	chr2	-	93698783	93698990	93696219	93696574	93699366	93699427	37104	0,0,0	1,0,1	0,2,6	4,2,0	298	149	1	1.0	0.0,NA,0.0	0.0,0.333,1.0	-0.444
37105	"ENSMUSG00000075023"	"Accsl"	chr2	-	93698783	93699032	93696219	93696574	93699366	93699417	37105	0,2,0	1,0,1	0,2,3	4,2,0	298	149	0.249980398969	1.0	0.0,1.0,0.0	0.0,0.333,1.0	-0.111
37106	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9744304	9744382	9743465	9743584	9745164	9745217	37106	2026,2547,1825	0,2,0	1739,1749,1974	2,0,6	227	149	1	1.0	1.0,0.999,1.0	0.998,1.0,0.995	0.002
37107	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9745164	9745217	9744304	9744382	9745774	9745862	37107	454,546,480	0,4,0	348,404,422	0,0,2	202	149	1	1.0	1.0,0.99,1.0	1.0,1.0,0.994	-0.001
37108	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9745164	9745220	9744304	9744382	9745774	9745862	37108	1518,1846,1422	0,4,0	1258,1283,1368	0,0,2	205	149	1	1.0	1.0,0.997,1.0	1.0,1.0,0.998	-0.0
37109	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9745774	9745862	9745164	9745220	9747679	9747772	37109	1968,2264,1631	2,0,0	1659,1528,1786	0,2,0	237	149	1	1.0	0.998,1.0,1.0	1.0,0.998,1.0	0.0
37110	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9747679	9747772	9745774	9745862	9748663	9748741	37110	1844,1888,1496	1,0,0	1502,1395,1637	0,0,0	242	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
37111	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9748663	9748741	9747679	9747772	9770808	9770968	37111	1400,1613,1234	0,0,1	1149,1154,1254	0,0,0	227	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
37112	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9758622	9758946	9748663	9748741	9760181	9760343	37112	5,4,6	639,575,533	3,9,2	517,507,598	298	149	1	1.0	0.004,0.003,0.006	0.003,0.009,0.002	-0.0
37113	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9760181	9760343	9748663	9748741	9770808	9770964	37113	1466,1532,1320	643,858,720	1201,1150,1331	599,689,678	298	149	0.647861857605	1.0	0.533,0.472,0.478	0.501,0.455,0.495	0.011
37114	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9763018	9763063	9760181	9760343	9770808	9770968	37114	16,33,29	827,957,787	15,6,5	684,643,733	194	149	0.000117656241688	0.0040492357722838514	0.015,0.026,0.028	0.017,0.007,0.005	0.013
37115	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9748663	9748741	9785367	9785454	37115	2101,2639,2092	5,0,6	1937,2021,2200	0,0,0	298	149	1	1.0	0.995,1.0,0.994	1.0,1.0,1.0	-0.004
37116	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9748663	9748741	9814381	9814454	37116	686,911,772	0,6,0	646,737,727	2,3,0	298	149	1	1.0	1.0,0.987,1.0	0.994,0.992,1.0	0.0
37117	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9748663	9748741	9814763	9814909	37117	656,873,730	2,0,0	612,707,687	0,0,0	298	149	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
37118	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9748663	9748741	9815090	9815196	37118	647,858,720	0,0,0	599,694,678	0,0,2	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.994	0.002
37119	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9760181	9760343	9785367	9785454	37119	2285,2738,2159	0,0,0	2022,1975,2255	3,0,1	298	149	1	1.0	1.0,1.0,1.0	0.997,1.0,0.999	0.001
37120	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9772564	9772728	9770808	9770968	9785367	9785502	37120	2,0,9	1459,1781,1372	0,0,2	1338,1332,1522	298	149	1	1.0	0.001,0.0,0.003	0.0,0.0,0.001	0.001
37121	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9785367	9785502	9748663	9748741	9814381	9814386	37121	1170,1502,1105	0,6,0	1065,1172,1224	2,3,0	284	149	1	1.0	1.0,0.992,1.0	0.996,0.995,1.0	0.0
37122	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9785367	9785502	9748663	9748741	9814763	9814909	37122	227,255,188	2,0,0	223,152,164	0,0,0	284	149	1	1.0	0.983,1.0,1.0	1.0,1.0,1.0	-0.006
37123	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9785367	9785502	9748663	9748741	9815090	9815196	37123	50,17,38	0,0,0	38,30,29	0,0,2	284	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.884	0.039
37124	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9785367	9785502	9770808	9770968	9814381	9814386	37124	2565,3143,2424	43,53,52	2359,2439,2678	47,48,49	284	149	0.721216260701	1.0	0.969,0.969,0.961	0.963,0.964,0.966	0.002
37125	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9785367	9785502	9770808	9770968	9814763	9814909	37125	1577,1922,1462	13,15,10	1463,1400,1580	13,18,9	284	149	0.523374224734	1.0	0.985,0.985,0.987	0.983,0.976,0.989	0.003
37126	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9785367	9785502	9770808	9770968	9815090	9815196	37126	1356,1556,1265	4,0,0	1238,1217,1388	0,5,0	284	149	1	1.0	0.994,1.0,1.0	1.0,0.992,1.0	0.001
37127	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9785367	9785502	9770808	9770968	9815196	9815243	37127	1315,1546,1237	0,0,0	1204,1192,1365	0,4,0	284	149	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002
37130	"ENSMUSG00000027650"	"Tti1"	chr2	-	157842539	157842728	157838996	157839145	157848938	157849132	37130	630,733,534	0,4,0	616,572,584	0,0,0	298	149	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
37131	"ENSMUSG00000027650"	"Tti1"	chr2	-	157848938	157851278	157842539	157842728	157870293	157870353	37131	733,822,665	26,30,24	691,628,778	3,13,10	298	149	1.25108072269e-06	0.00010093882301012053	0.934,0.932,0.933	0.991,0.96,0.975	-0.042
37132	"ENSMUSG00000022559"	"Fbxl6"	chr15	-	76421289	76421397	76421092	76421206	76421488	76421620	37132	1563,1909,1368	2,1,0	1205,1187,1433	0,1,5	257	149	1	1.0	0.998,0.999,1.0	1.0,0.999,0.994	0.001
37133	"ENSMUSG00000022559"	"Fbxl6"	chr15	-	76421922	76421986	76421418	76421620	76422116	76422186	37133	898,1066,801	0,0,1	740,793,812	0,0,0	213	149	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
37135	"ENSMUSG00000042364"	"Snx18"	chr13	-	113749395	113749478	113731287	113731398	113753337	113755100	37135	4,2,3	335,348,277	0,0,3	240,219,279	232	149	1	1.0	0.008,0.004,0.007	0.0,0.0,0.007	0.004
37136	"ENSMUSG00000026277"	"Stk25"	chr1	-	93551117	93551254	93547472	93550248	93552274	93552346	37136	2941,3798,2824	1,0,0	2913,2967,3930	0,2,0	286	149	1	1.0	0.999,1.0,1.0	1.0,0.999,1.0	0.0
37137	"ENSMUSG00000026277"	"Stk25"	chr1	-	93552274	93552346	93547472	93550248	93553772	93553930	37137	0,0,7	0,0,0	0,0,0	0,0,2	221	149	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
37138	"ENSMUSG00000026277"	"Stk25"	chr1	-	93552274	93552346	93551117	93551254	93552755	93552870	37138	1857,2412,1817	3,4,0	1863,1910,2315	6,6,0	221	149	1	1.0	0.998,0.998,1.0	0.995,0.995,1.0	0.002
37139	"ENSMUSG00000026277"	"Stk25"	chr1	-	93552274	93552346	93551117	93551254	93553182	93553510	37139	425,598,451	0,0,0	446,476,559	0,1,1	221	149	1	1.0	1.0,1.0,1.0	1.0,0.997,0.997	0.002
37140	"ENSMUSG00000026277"	"Stk25"	chr1	-	93552755	93552870	93551117	93551254	93553182	93553328	37140	861,1151,869	0,0,0	888,903,1074	0,1,1	264	149	1	1.0	1.0,1.0,1.0	1.0,0.998,0.998	0.001
37141	"ENSMUSG00000026277"	"Stk25"	chr1	-	93552755	93552870	93552274	93552346	93553182	93553328	37141	2342,3044,2297	55,90,73	2342,2399,2889	55,78,82	264	149	0.974040211404	1.0	0.96,0.95,0.947	0.96,0.946,0.952	-0.0
37142	"ENSMUSG00000026277"	"Stk25"	chr1	-	93553502	93553688	93553182	93553328	93553772	93553930	37142	2975,3345,2633	5,0,3	2617,2807,3294	0,1,0	298	149	1	1.0	0.997,1.0,0.998	1.0,0.999,1.0	-0.001
37143	"ENSMUSG00000026277"	"Stk25"	chr1	-	93553772	93553930	93552274	93552346	93554746	93554855	37143	1793,1852,1416	0,2,0	1150,1204,1462	0,0,0	298	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
37144	"ENSMUSG00000026277"	"Stk25"	chr1	-	93553772	93553930	93553182	93553328	93554746	93554855	37144	1798,1848,1412	0,0,3	1150,1205,1462	0,0,0	298	149	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
37145	"ENSMUSG00000026277"	"Stk25"	chr1	-	93555375	93555432	93553772	93554855	93556755	93556986	37145	3009,4021,3089	18,6,11	2878,3160,3686	10,7,23	206	149	1	1.0	0.992,0.998,0.995	0.995,0.997,0.991	0.001
37146	"ENSMUSG00000026277"	"Stk25"	chr1	-	93556755	93556986	93553772	93554855	93563019	93563105	37146	2423,3262,2318	1,0,0	2453,2497,2903	0,2,0	298	149	1	1.0	0.999,1.0,1.0	1.0,0.998,1.0	0.0
37147	"ENSMUSG00000047617"	"Paxx"	chr2	-	25349786	25349871	25349493	25349713	25350020	25350086	37147	343,419,264	0,11,0	271,277,260	0,0,0	234	149	0.712607939329	1.0	1.0,0.96,1.0	1.0,1.0,1.0	-0.013
37148	"ENSMUSG00000047617"	"Paxx"	chr2	-	25349786	25349927	25345152	25345660	25350020	25350086	37148	61,111,54	13,12,6	61,32,80	10,0,13	290	149	0.628383389504	1.0	0.707,0.826,0.822	0.758,1.0,0.76	-0.054
37149	"ENSMUSG00000047617"	"Paxx"	chr2	-	25349786	25349927	25349461	25349713	25350020	25350086	37149	169,301,137	0,11,0	165,162,190	0,0,0	290	149	0.0318801841033	0.3094627073462971	1.0,0.934,1.0	1.0,1.0,1.0	-0.022
37150	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350020	25350086	25345152	25345660	25350456	25350506	37150	8,3,3	0,0,0	8,0,5	1,0,0	215	149	1	1.0	1.0,1.0,1.0	0.847,NA,1.0	0.077
37151	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350020	25350086	25345152	25345660	25350666	25350727	37151	5,10,6	0,0,1	8,0,6	0,0,0	215	149	1	1.0	1.0,1.0,0.806	1.0,NA,1.0	-0.065
37152	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350020	25350086	25345152	25345660	25350798	25351084	37152	6,3,5	0,1,3	8,1,5	0,2,1	215	149	0.474141210312	1.0	1.0,0.675,0.536	1.0,0.257,0.776	0.059
37153	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350020	25350086	25349496	25349871	25350178	25350212	37153	541,672,514	0,1,1	398,356,445	2,0,0	215	149	1	1.0	1.0,0.998,0.997	0.993,1.0,1.0	0.001
37154	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350178	25350369	25350020	25350086	25350456	25350506	37154	1039,1442,1001	3,0,0	851,777,925	0,0,0	298	149	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
37155	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350456	25350506	25345152	25345660	25350666	25350727	37155	167,243,202	0,0,1	141,102,144	0,0,0	199	149	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
37156	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350456	25350506	25345152	25345660	25350798	25350939	37156	64,107,65	0,1,3	44,29,43	0,2,1	199	149	0.565505342482	1.0	1.0,0.988,0.942	1.0,0.916,0.97	0.015
37157	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350456	25350506	25350020	25350086	25350666	25350727	37157	170,243,202	0,7,4	140,102,144	3,0,1	199	149	0.182683464833	1.0	1.0,0.963,0.974	0.972,1.0,0.991	-0.009
37158	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350456	25350506	25350020	25350086	25350798	25350939	37158	64,107,65	1,0,2	44,29,43	0,1,0	199	149	1	1.0	0.98,1.0,0.961	1.0,0.956,1.0	-0.005
37159	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350666	25350727	25350020	25350086	25350798	25351043	37159	30,30,41	1,0,2	41,28,62	0,1,0	210	149	0.631566482669	1.0	0.955,1.0,0.936	1.0,0.952,1.0	-0.02
37160	"ENSMUSG00000047617"	"Paxx"	chr2	-	25350666	25350727	25350456	25350506	25350798	25351043	37160	243,303,269	115,169,108	192,190,263	94,63,83	210	149	0.0753021659907	0.5806097706815585	0.6,0.56,0.639	0.592,0.682,0.692	-0.056
37161	"ENSMUSG00000059013"	"Sh2d3c"	chr2	+	32614948	32615411	32611066	32611207	32627530	32627570	37161	75,63,54	0,0,2	57,73,108	0,0,0	298	149	1	1.0	1.0,1.0,0.931	1.0,1.0,1.0	-0.023
37167	"ENSMUSG00000028413"	"B4galt1"	chr4	-	40807732	40807837	40804601	40807317	40809678	40809801	37167	490,532,271	0,0,2	421,406,400	0,0,0	254	149	1	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004
37168	"ENSMUSG00000028413"	"B4galt1"	chr4	-	40823438	40823674	40812684	40812872	40853390	40854005	37168	302,293,180	2,0,2	211,218,263	1,0,0	298	149	1	1.0	0.987,1.0,0.978	0.991,1.0,1.0	-0.009
37171	"ENSMUSG00000068823"	"Csde1"	chr3	+	102943890	102944037	102936104	102936528	102946007	102946206	37171	52,102,55	2961,2895,2814	38,56,55	3174,3161,3642	296	149	0.160857105212	0.9821218868486442	0.009,0.017,0.01	0.006,0.009,0.008	0.004
37172	"ENSMUSG00000068823"	"Csde1"	chr3	+	102943890	102944037	102937480	102937596	102946007	102946206	37172	23,28,18	11,10,7	8,20,31	14,6,14	296	149	0.319841552736	1.0	0.513,0.585,0.564	0.223,0.627,0.527	0.095
37173	"ENSMUSG00000068823"	"Csde1"	chr3	+	102946007	102946206	102936104	102936528	102947248	102947358	37173	4200,4125,4047	7,29,18	4726,4446,5369	17,11,25	298	149	0.836661368255	1.0	0.997,0.986,0.991	0.993,0.995,0.991	-0.002
37174	"ENSMUSG00000068823"	"Csde1"	chr3	+	102947248	102947358	102936104	102936528	102950472	102950554	37174	7,22,12	12,13,16	17,10,18	11,10,20	259	149	0.701859858969	1.0	0.251,0.493,0.301	0.471,0.365,0.341	-0.044
37175	"ENSMUSG00000068823"	"Csde1"	chr3	+	102947756	102947849	102947248	102947358	102948460	102948558	37175	1676,1834,1617	1152,1233,1126	2045,2038,2335	1242,1260,1579	242	149	0.368821630294	1.0	0.473,0.478,0.469	0.503,0.499,0.477	-0.02
37176	"ENSMUSG00000068823"	"Csde1"	chr3	+	102948460	102948558	102947248	102947358	102950472	102950554	37176	1991,2174,2001	0,0,0	2145,2209,2687	0,0,1	247	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
37177	"ENSMUSG00000068823"	"Csde1"	chr3	+	102950872	102951001	102950472	102950554	102951121	102951201	37177	6088,6948,5506	0,0,2	6598,7396,8182	0,0,0	278	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
37178	"ENSMUSG00000068823"	"Csde1"	chr3	+	102951121	102951247	102950872	102951001	102951944	102951955	37178	5952,7010,5404	2,0,0	6694,7207,8216	0,0,0	275	149	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
37179	"ENSMUSG00000068823"	"Csde1"	chr3	+	102954329	102954494	102954100	102954241	102956936	102957044	37179	6398,6982,5922	0,0,0	7233,7743,8848	0,0,5	298	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
37180	"ENSMUSG00000068823"	"Csde1"	chr3	+	102956936	102957044	102954100	102954241	102957613	102957789	37180	3401,3620,3111	0,0,1	3607,4079,4915	0,0,0	257	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
37181	"ENSMUSG00000068823"	"Csde1"	chr3	+	102958355	102958468	102957613	102957789	102960127	102960247	37181	6782,7218,5712	0,0,10	6912,8058,9453	2,0,1	262	149	1	1.0	1.0,1.0,0.997	0.999,1.0,1.0	-0.001
37182	"ENSMUSG00000031505"	"Naxd"	chr8	+	11555430	11555519	11554884	11554930	11556706	11556815	37182	3317,4094,3219	20,33,24	2720,2791,3042	10,4,10	238	149	0.551559630226	1.0	0.99,0.987,0.988	0.994,0.998,0.995	-0.007
37183	"ENSMUSG00000031505"	"Naxd"	chr8	+	11556706	11556815	11554884	11554930	11562894	11563287	37183	17,27,14	0,1,0	10,0,10	0,0,0	258	149	1	1.0	1.0,0.94,1.0	1.0,NA,1.0	-0.02
37184	"ENSMUSG00000031505"	"Naxd"	chr8	+	11559452	11559557	11559321	11559372	11560226	11560347	37184	2749,3138,2415	1,0,0	2550,2383,2460	4,0,0	254	149	1	1.0	0.999,1.0,1.0	0.997,1.0,1.0	0.001
37185	"ENSMUSG00000031505"	"Naxd"	chr8	+	11561876	11561997	11560226	11560347	11562894	11563287	37185	1581,2006,1376	59,43,47	1395,1370,1400	49,48,58	270	149	0.150357889837	0.9369414353554587	0.937,0.963,0.942	0.94,0.94,0.93	0.011
37186	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13129085	13129623	13122745	13122939	13142716	13142797	37186	168,152,159	2,0,0	222,180,252	0,0,0	298	149	1	1.0	0.977,1.0,1.0	1.0,1.0,1.0	-0.008
37188	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13129085	13129623	13137509	13137668	37188	116,126,74	4,3,2	163,144,201	7,3,16	161	149	0.0603350251743	0.4936234542385217	0.964,0.975,0.972	0.956,0.978,0.921	0.019
37189	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13129085	13129623	13142716	13142797	37189	18,14,22	10,13,8	16,5,28	12,11,12	161	149	0.432086753791	1.0	0.625,0.499,0.718	0.552,0.296,0.683	0.104
37190	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13129085	13129623	13167538	13167706	37190	16,9,0	2,7,2	13,5,17	3,0,2	161	149	0.0368333228595	0.34525201181838877	0.881,0.543,0.0	0.8,1.0,0.887	-0.421
37191	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13133320	13133560	13129085	13129623	13137509	13137668	37191	56,62,40	4,3,2	45,78,52	7,3,16	298	149	0.0192825117323	0.21435424488359492	0.875,0.912,0.909	0.763,0.929,0.619	0.128
37192	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13133320	13133560	13129085	13129623	13142716	13142797	37192	2,0,0	10,13,8	0,0,0	12,11,12	298	149	1	1.0	0.091,0.0,0.0	0.0,0.0,0.0	0.03
37193	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13133320	13133560	13131053	13131065	13137509	13137668	37193	99,85,61	105,120,74	81,111,87	157,139,187	298	149	0.0204169305791	0.22315612905275115	0.32,0.262,0.292	0.205,0.285,0.189	0.065
