ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
27606	"ENSMUSG00000028572"	"Hook1"	chr4	+	95889406	95889573	95886931	95887015	95890680	95890821
27607	"ENSMUSG00000028572"	"Hook1"	chr4	+	95897705	95897766	95897538	95897626	95901434	95901562
27609	"ENSMUSG00000028572"	"Hook1"	chr4	+	95904645	95904680	95903044	95903138	95905179	95905262
27610	"ENSMUSG00000028572"	"Hook1"	chr4	+	95905179	95905262	95903044	95903138	95905824	95905914
27611	"ENSMUSG00000028572"	"Hook1"	chr4	+	95907839	95907941	95905824	95905925	95909804	95909873
27612	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104439215	104439317	104420867	104421047	104474633	104474666
27613	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104439435	104439531	104439215	104439317	104474633	104474666
27614	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104475323	104475421	104474633	104474666	104476744	104476811
27615	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104476744	104476811	104475323	104475421	104476953	104476988
27616	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104478514	104478592	104477068	104477195	104479797	104479960
27617	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104482789	104482906	104481986	104482096	104484505	104484649
27618	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104483348	104483423	104482789	104482906	104484505	104484649
27619	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104489610	104489680	104485884	104486136	104490863	104491059
27620	"ENSMUSG00000027176"	"Cstf3"	chr2	+	104493638	104493792	104490863	104491059	104494413	104494508
27623	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39090053	39090133	39089674	39089884	39100969	39101065
27624	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39094844	39094986	39090053	39090133	39096663	39096729
27626	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39096663	39096729	39090053	39090133	39100969	39101065
27627	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39096663	39096729	39090053	39090133	39116178	39116463
27629	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39100969	39101065	39090053	39090133	39116178	39116294
27630	"ENSMUSG00000026753"	"Ppp6c"	chr2	-	39100969	39101065	39096663	39096729	39116178	39116294
27632	"ENSMUSG00000071573"	"Rnls"	chr19	-	33359766	33359925	33179874	33180048	33367316	33367459
27633	"ENSMUSG00000071573"	"Rnls"	chr19	-	33359766	33359925	33179874	33180048	33368479	33368585
27634	"ENSMUSG00000071573"	"Rnls"	chr19	-	33367316	33367459	33179874	33180048	33368479	33368585
27635	"ENSMUSG00000071573"	"Rnls"	chr19	-	33367316	33367459	33359766	33359925	33368479	33368585
27636	"ENSMUSG00000071573"	"Rnls"	chr19	-	33367316	33367459	33359766	33359925	33369354	33369665
27637	"ENSMUSG00000071573"	"Rnls"	chr19	-	33368479	33368585	33359766	33359925	33369354	33369665
27638	"ENSMUSG00000071573"	"Rnls"	chr19	-	33368479	33368585	33367316	33367459	33369354	33369665
27641	"ENSMUSG00000006356"	"Crip2"	chr12	+	113107078	113107231	113103855	113104234	113107634	113107775
27642	"ENSMUSG00000006356"	"Crip2"	chr12	+	113107078	113107231	113103855	113104234	113107848	113107917
27643	"ENSMUSG00000006356"	"Crip2"	chr12	+	113107634	113107775	113103855	113104234	113107848	113107917
27644	"ENSMUSG00000006356"	"Crip2"	chr12	+	113107634	113107775	113106954	113107231	113107848	113107917
27645	"ENSMUSG00000006356"	"Crip2"	chr12	+	113107848	113107917	113103855	113104234	113108018	113108113
27646	"ENSMUSG00000006356"	"Crip2"	chr12	+	113108429	113108487	113108018	113108113	113108582	113108589
27647	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42901628	42901808	42890392	42890586	42918914	42918977
27648	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42918914	42918977	42901628	42901808	42919055	42919086
27649	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42919055	42919086	42918914	42918977	42926866	42926946
27650	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42934509	42934577	42926866	42926946	42935252	42935328
27651	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42937599	42937768	42935252	42935328	42938512	42938709
27652	"ENSMUSG00000060679"	"Mrps9"	chr1	+	42942454	42942624	42938512	42938709	42944564	42944842
27653	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74941497	74941635	74941229	74941402	74942255	74942708
27654	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74944204	74944249	74943791	74943994	74944765	74944873
27655	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74955921	74956050	74950172	74950349	74956308	74956534
27656	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74957524	74957653	74956308	74956534	74957992	74958143
27657	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74957524	74957653	74956308	74956534	74958342	74958501
27658	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74957524	74957653	74956308	74956534	74959544	74959769
27659	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74957992	74958143	74956308	74956534	74958342	74958501
27660	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74957992	74958143	74957524	74957653	74958342	74958501
27661	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74958342	74958501	74956308	74956534	74959544	74959769
27662	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74958342	74958501	74957524	74957653	74959544	74959769
27663	"ENSMUSG00000047021"	"Cfap65"	chr1	-	74960589	74960835	74959544	74959769	74962086	74962224
27668	"ENSMUSG00000032253"	"Phip"	chr9	-	82768674	82768795	82766885	82767011	82769566	82769722
27669	"ENSMUSG00000032253"	"Phip"	chr9	-	82776286	82776394	82775577	82775702	82778074	82778194
27670	"ENSMUSG00000032253"	"Phip"	chr9	-	82787701	82787842	82785176	82785253	82788993	82789111
27674	"ENSMUSG00000032253"	"Phip"	chr9	-	82827810	82827971	82814898	82815120	82841564	82841663
27675	"ENSMUSG00000032253"	"Phip"	chr9	-	82856726	82856786	82841753	82841904	82856979	82857009
27676	"ENSMUSG00000032253"	"Phip"	chr9	-	82856979	82857009	82856726	82856786	82857140	82857199
27677	"ENSMUSG00000032253"	"Phip"	chr9	-	82857140	82857199	82856979	82857009	82857304	82857461
27679	"ENSMUSG00000040423"	"Rc3h1"	chr1	+	160786970	160787123	160783384	160783549	160789840	160790054
27680	"ENSMUSG00000040423"	"Rc3h1"	chr1	+	160791048	160791139	160789840	160790054	160791277	160791410
27682	"ENSMUSG00000052446"	"Zfp961"	chr8	+	72719637	72719760	72704909	72705004	72721742	72723770
27687	"ENSMUSG00000052446"	"Zfp961"	chr8	+	72719943	72720004	72719637	72719760	72721742	72721897
27691	"ENSMUSG00000060445"	"Sycp2"	chr2	-	178019812	178019882	178019431	178019492	178021192	178021341
27692	"ENSMUSG00000060445"	"Sycp2"	chr2	-	178036741	178036776	178035908	178036051	178037013	178037099
27693	"ENSMUSG00000006403"	"Adamts4"	chr1	+	171081461	171081632	171080655	171080788	171083716	171084003
27695	"ENSMUSG00000036052"	"Dnajb5"	chr4	+	42953140	42953385	42949866	42950004	42956525	42957127
27696	"ENSMUSG00000074652"	"Myh7b"	chr2	+	155457320	155457417	155456387	155456415	155459443	155459467
27697	"ENSMUSG00000074652"	"Myh7b"	chr2	+	155459781	155459845	155459567	155459660	155460653	155460752
27699	"ENSMUSG00000002104"	"Rapsn"	chr2	+	90873484	90873607	90873129	90873403	90875184	90875384
27700	"ENSMUSG00000002104"	"Rapsn"	chr2	+	90874035	90874089	90873484	90873607	90875184	90875384
27701	"ENSMUSG00000066551"	"Hmgb1"	chr5	-	149118808	149118845	148987397	148987561	149121257	149121299
27704	"ENSMUSG00000087361"	"0610043K17Rik"	chr4	+	101231454	101231520	101224186	101224336	101256086	101256378
27708	"ENSMUSG00000040774"	"Cept1"	chr3	-	106411841	106411967	106409575	106411060	106412465	106412624
27709	"ENSMUSG00000040774"	"Cept1"	chr3	-	106420118	106420203	106413036	106413168	106427324	106427409
27710	"ENSMUSG00000040774"	"Cept1"	chr3	-	106420118	106420203	106413036	106413168	106438452	106438594
27711	"ENSMUSG00000040774"	"Cept1"	chr3	-	106427324	106427409	106413036	106413168	106438452	106438594
27712	"ENSMUSG00000040774"	"Cept1"	chr3	-	106427324	106427409	106420118	106420203	106438452	106438594
27713	"ENSMUSG00000040774"	"Cept1"	chr3	-	106438452	106438594	106427348	106427395	106440670	106440818
27718	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144397660	144397889	144390655	144390900	144402614	144402715
27719	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144402614	144402715	144397660	144397889	144403138	144403228
27720	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144402614	144402715	144397660	144397889	144411273	144411366
27721	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144403138	144403228	144397660	144397889	144411273	144411366
27722	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144403138	144403228	144402614	144402715	144411273	144411366
27724	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144405614	144405638	144403138	144403228	144407568	144407607
27725	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144405614	144405638	144403138	144403228	144411273	144411366
27727	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144407520	144407607	144405614	144405638	144411273	144411366
27728	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144407568	144407607	144403138	144403228	144411273	144411366
27729	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144407568	144407607	144405614	144405638	144411273	144411366
27730	"ENSMUSG00000037062"	"Sh3glb1"	chr3	-	144414993	144415122	144412358	144412492	144418347	144418489
27732	"ENSMUSG00000041406"	"BC055324"	chr1	-	163799775	163799921	163799415	163799530	163805648	163805729
27733	"ENSMUSG00000041406"	"BC055324"	chr1	-	163804312	163804377	163799775	163799921	163805648	163805729
27734	"ENSMUSG00000041406"	"BC055324"	chr1	-	163817273	163817362	163815174	163815279	163818288	163818328
27735	"ENSMUSG00000027864"	"Ptgfrn"	chr3	-	100967952	100968378	100963551	100963971	100980125	100980506
27736	"ENSMUSG00000027864"	"Ptgfrn"	chr3	-	100980125	100980506	100967952	100968378	100984358	100984772
27737	"ENSMUSG00000027479"	"Mapre1"	chr2	+	153588175	153588299	153583193	153583339	153597850	153597996
27738	"ENSMUSG00000027479"	"Mapre1"	chr2	+	153599844	153600052	153597850	153597996	153603455	153603577
27740	"ENSMUSG00000027499"	"Pkia"	chr3	+	7502397	7502575	7431729	7431812	7507070	7507473
27742	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157136072	157136148	157132456	157132632	157139301	157139478
27743	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157137173	157137308	157136072	157136148	157139301	157139478
27744	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157139301	157139478	157137173	157137308	157141460	157141579
27745	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157144325	157144431	157141460	157141579	157152120	157152212
27746	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157159866	157159962	157158042	157158129	157162040	157162116
27747	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157162040	157162116	157159866	157159962	157163662	157163792
27748	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157162040	157162116	157159866	157159962	157167630	157167655
27749	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157163662	157163792	157159866	157159962	157167630	157167976
27750	"ENSMUSG00000027642"	"Rpn2"	chr2	+	157163662	157163792	157162040	157162116	157167630	157167976
27754	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51477387	51477547	51476340	51476459	51482225	51482300
27756	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51484742	51484968	51484430	51484513	51489102	51489257
27757	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51489477	51489567	51489102	51489257	51490292	51490423
27761	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26683467	26683631	26675382	26675912	26687857	26688085
27763	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26727251	26727347	26698128	26698347	26729223	26729441
27764	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26727251	26727347	26725588	26725740	26729223	26729441
27765	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26727251	26727347	26725650	26725698	26729223	26729441
27774	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26729223	26729441	26698128	26698347	26748337	26748443
27775	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26729223	26729441	26698128	26698347	26748907	26749009
27779	"ENSMUSG00000024921"	"Smarca2"	chr19	+	26748337	26748443	26698128	26698347	26748907	26749009
27785	"ENSMUSG00000028826"	"Maco1"	chr4	-	134536910	134537031	134530069	134534002	134538446	134538524
27786	"ENSMUSG00000028826"	"Maco1"	chr4	-	134538446	134538629	134536910	134537031	134555317	134555819
27787	"ENSMUSG00000028826"	"Maco1"	chr4	-	134539850	134540009	134538446	134538629	134555317	134555819
27788	"ENSMUSG00000028826"	"Maco1"	chr4	-	134555317	134555819	134539850	134540009	134560508	134560632
27789	"ENSMUSG00000028826"	"Maco1"	chr4	-	134557859	134558038	134555317	134555819	134560508	134560632
27791	"ENSMUSG00000028826"	"Maco1"	chr4	-	134560508	134560632	134539850	134540009	134580348	134580460
27792	"ENSMUSG00000028826"	"Maco1"	chr4	-	134560508	134560632	134557859	134558038	134565159	134565301
27793	"ENSMUSG00000028826"	"Maco1"	chr4	-	134560508	134560632	134557859	134558038	134580348	134580460
27794	"ENSMUSG00000028826"	"Maco1"	chr4	-	134563633	134563760	134560508	134560632	134565159	134565301
27795	"ENSMUSG00000028826"	"Maco1"	chr4	-	134563633	134563760	134560508	134560632	134580348	134580460
27797	"ENSMUSG00000028826"	"Maco1"	chr4	-	134565159	134565301	134557859	134558038	134580348	134580460
27798	"ENSMUSG00000028826"	"Maco1"	chr4	-	134565159	134565301	134560508	134560632	134580348	134580460
27799	"ENSMUSG00000028826"	"Maco1"	chr4	-	134565159	134565301	134563633	134563760	134580348	134580460
27800	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	130959188	130959395	130950420	130952831	130962617	130962690
27801	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	130959188	130959395	130950420	130952831	130963461	130963665
27802	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	130962617	130962690	130950420	130952831	130963461	130963665
27803	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	130962617	130962690	130959188	130959395	130963461	130963665
27804	"ENSMUSG00000022354"	"Ndufb9"	chr15	+	58808116	58808309	58805604	58805787	58809200	58809314
27805	"ENSMUSG00000022354"	"Ndufb9"	chr15	+	58809200	58809314	58808116	58808309	58811123	58811337
27806	"ENSMUSG00000026663"	"Atf6"	chr1	-	170574674	170574759	170532242	170537656	170614914	170615029
27807	"ENSMUSG00000026663"	"Atf6"	chr1	-	170627182	170627314	170622225	170622339	170642991	170643083
27808	"ENSMUSG00000026663"	"Atf6"	chr1	-	170642991	170643083	170627182	170627314	170646815	170647001
27809	"ENSMUSG00000026663"	"Atf6"	chr1	-	170646815	170647001	170642991	170643083	170662388	170662609
27810	"ENSMUSG00000026663"	"Atf6"	chr1	-	170680473	170680561	170676685	170676786	170682681	170682758
27811	"ENSMUSG00000026663"	"Atf6"	chr1	-	170682681	170682758	170676685	170676786	170695218	170695340
27814	"ENSMUSG00000039840"	"Epg5"	chr18	+	77999121	77999195	77997947	77998055	78000621	78000727
27815	"ENSMUSG00000039840"	"Epg5"	chr18	+	78018193	78018313	78015709	78015874	78019051	78019308
27816	"ENSMUSG00000039840"	"Epg5"	chr18	+	78038726	78038898	78034560	78034705	78052784	78052927
27817	"ENSMUSG00000039840"	"Epg5"	chr18	+	78040421	78040584	78038726	78038898	78052784	78052927
27818	"ENSMUSG00000039840"	"Epg5"	chr18	+	78057205	78057419	78055915	78056110	78057953	78058102
27822	"ENSMUSG00000068874"	"Selenbp1"	chr3	+	94844007	94844064	94840366	94840473	94844205	94844318
27825	"ENSMUSG00000026683"	"Nuf2"	chr1	-	169332033	169332169	169325502	169326489	169333550	169333726
27826	"ENSMUSG00000026683"	"Nuf2"	chr1	-	169341013	169341110	169339735	169339798	169342480	169342554
27827	"ENSMUSG00000026683"	"Nuf2"	chr1	-	169341013	169341110	169339735	169339798	169344129	169344227
27828	"ENSMUSG00000026683"	"Nuf2"	chr1	-	169342480	169342554	169339735	169339798	169344129	169344227
27829	"ENSMUSG00000026683"	"Nuf2"	chr1	-	169342480	169342554	169341013	169341110	169344129	169344227
27830	"ENSMUSG00000026683"	"Nuf2"	chr1	-	169350423	169350500	169349939	169350001	169351472	169351547
27832	"ENSMUSG00000044224"	"Dnajc21"	chr15	-	10447781	10447857	10446841	10447312	10449661	10449834
27833	"ENSMUSG00000044224"	"Dnajc21"	chr15	-	10461961	10462084	10461205	10461510	10462308	10462432
27834	"ENSMUSG00000044224"	"Dnajc21"	chr15	-	10462308	10462432	10461205	10461510	10463972	10464066
27837	"ENSMUSG00000062352"	"Itgb1bp1"	chr12	-	21321379	21321569	21320704	21320958	21322056	21322124
27838	"ENSMUSG00000062352"	"Itgb1bp1"	chr12	-	21321419	21321569	21319806	21320958	21322056	21322149
27839	"ENSMUSG00000062352"	"Itgb1bp1"	chr12	-	21324766	21324903	21322056	21322149	21326820	21326899
27840	"ENSMUSG00000108239"	"Gm19434"	chr6	+	135169014	135169150	135168129	135168295	135169941	135171958
27841	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124397008	124397077	124389021	124393181	124398030	124398278
27842	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124398997	124399098	124398030	124398278	124399984	124400105
27843	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124398997	124399098	124398030	124398278	124403379	124403382
27844	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124403379	124403558	124400951	124401098	124405101	124405236
27845	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124442236	124442340	124436577	124437142	124450767	124450894
27846	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124445015	124445109	124442236	124442340	124450767	124450894
27847	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124450767	124450894	124445015	124445109	124453435	124453959
27849	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124454144	124454234	124453435	124453959	124462936	124463200
27850	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124458907	124459017	124453435	124453959	124462936	124463190
27852	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124458907	124459061	124453251	124453959	124462936	124463200
27854	"ENSMUSG00000038126"	"Mphosph9"	chr5	-	124462936	124463200	124453251	124453959	124465848	124465912
27855	"ENSMUSG00000096255"	"Dynlt1b"	chr17	+	6699278	6699320	6697510	6697637	6702406	6702530
27856	"ENSMUSG00000096255"	"Dynlt1b"	chr17	+	6702868	6702946	6702406	6702530	6703295	6703695
27857	"ENSMUSG00000030451"	"Herc2"	chr7	+	55700603	55700696	55700000	55700050	55717731	55717780
27858	"ENSMUSG00000030451"	"Herc2"	chr7	+	55722040	55722178	55717731	55717846	55734736	55734956
27859	"ENSMUSG00000030451"	"Herc2"	chr7	+	55747124	55747313	55744012	55744186	55748082	55748234
27860	"ENSMUSG00000030451"	"Herc2"	chr7	+	55748082	55748234	55744012	55744186	55749826	55749984
27861	"ENSMUSG00000030451"	"Herc2"	chr7	+	55758433	55758634	55756086	55756280	55762792	55763021
27862	"ENSMUSG00000030451"	"Herc2"	chr7	+	55764449	55764628	55763145	55763270	55771292	55771477
27863	"ENSMUSG00000030451"	"Herc2"	chr7	+	55787216	55787353	55786968	55787142	55788526	55788718
27864	"ENSMUSG00000030451"	"Herc2"	chr7	+	55787467	55787619	55787216	55787353	55788526	55788718
27865	"ENSMUSG00000030451"	"Herc2"	chr7	+	55788526	55788718	55786968	55787142	55795511	55795699
27866	"ENSMUSG00000030451"	"Herc2"	chr7	+	55788526	55788718	55787467	55787619	55795511	55795699
27868	"ENSMUSG00000030451"	"Herc2"	chr7	+	55834540	55834712	55834373	55834455	55835582	55835727
27870	"ENSMUSG00000030451"	"Herc2"	chr7	+	55869452	55869640	55865594	55865734	55870224	55870422
27871	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126127685	126127790	126127385	126127439	126127890	126128029
27873	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126132314	126132425	126130688	126131071	126133824	126133930
27874	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126135573	126135642	126134506	126134670	126135809	126136160
27875	"ENSMUSG00000032376"	"Usp3"	chr9	-	66427378	66427446	66421918	66425860	66427554	66427668
27876	"ENSMUSG00000032376"	"Usp3"	chr9	-	66427554	66427668	66421918	66425860	66427890	66428009
27879	"ENSMUSG00000032376"	"Usp3"	chr9	-	66469835	66469967	66437525	66437672	66500065	66500240
27881	"ENSMUSG00000032376"	"Usp3"	chr9	-	66469835	66469967	66455148	66455237	66500065	66500240
27883	"ENSMUSG00000032376"	"Usp3"	chr9	-	66474124	66474185	66469835	66469967	66500065	66500240
27884	"ENSMUSG00000043614"	"Vps37d"	chr5	-	135103247	135103330	135101753	135102837	135105311	135105483
27885	"ENSMUSG00000043614"	"Vps37d"	chr5	-	135105311	135105483	135101753	135102837	135106915	135107120
27886	"ENSMUSG00000021690"	"Jmy"	chr13	-	93609128	93609302	93601074	93601225	93634809	93636245
27888	"ENSMUSG00000035769"	"Xylb"	chr9	+	119193562	119193643	119190179	119190249	119196554	119196641
27889	"ENSMUSG00000035769"	"Xylb"	chr9	+	119199344	119199444	119198685	119198751	119200981	119201054
27890	"ENSMUSG00000035769"	"Xylb"	chr9	+	119200457	119200475	119199344	119199444	119200981	119201054
27891	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43792876	43792980	43786125	43789522	43794858	43794916
27892	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43804049	43804169	43799680	43799724	43810840	43810962
27893	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43804049	43804169	43799680	43799724	43836404	43836465
27894	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43810840	43810962	43804049	43804169	43813976	43814036
27895	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43813976	43814036	43804049	43804169	43819224	43819329
27896	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43813976	43814036	43804049	43804169	43836404	43836465
27897	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43813976	43814036	43804049	43804169	43866774	43866901
27898	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43819224	43819329	43804049	43804169	43836404	43836465
27899	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43819224	43819329	43804049	43804169	43866774	43866910
27900	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43819224	43819329	43813976	43814036	43829623	43829710
27901	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43819224	43819329	43813976	43814036	43836404	43836465
27902	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43819224	43819329	43813976	43814036	43866774	43866910
27903	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43829623	43829710	43813976	43814036	43836404	43836465
27905	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43829623	43829804	43813976	43814036	43836404	43836465
27906	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43829623	43829804	43813976	43814036	43866774	43866960
27908	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43829623	43829804	43819224	43819329	43844512	43844556
27909	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43829623	43829804	43819224	43819329	43866774	43866960
27910	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43836404	43836465	43799680	43799724	43844512	43844556
27911	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43836404	43836465	43804049	43804169	43866774	43866901
27912	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43836404	43836465	43813976	43814036	43866774	43866901
27913	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43836404	43836465	43819224	43819329	43844512	43844556
27914	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43836404	43836465	43819224	43819329	43866774	43866901
27915	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43836404	43836465	43829623	43829804	43844512	43844556
27916	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43836404	43836465	43829623	43829804	43866774	43866901
27918	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43846509	43846537	43844785	43844834	43866774	43866901
27919	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43856035	43856124	43846509	43846537	43865896	43866176
27921	"ENSMUSG00000057363"	"Uxs1"	chr1	-	43856035	43856124	43846509	43846537	43866865	43866922
27923	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69629741	69629799	69629317	69629455	69631589	69631724
27924	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69629741	69629799	69629317	69629455	69636670	69636751
27925	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69629741	69629799	69629317	69629455	69648841	69648987
27926	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69631589	69631724	69629317	69629455	69636670	69636751
27927	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69631589	69631724	69629587	69629799	69633693	69633742
27928	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69631589	69631724	69629587	69629799	69636670	69636751
27929	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69633693	69633790	69629741	69629799	69636670	69636751
27930	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69633693	69633790	69631568	69631724	69636670	69636751
27931	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69636670	69636751	69629741	69629799	69637737	69637866
27932	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69636670	69636751	69629741	69629799	69642378	69642422
27934	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69637737	69637866	69629741	69629799	69642378	69642422
27935	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69637737	69637866	69629741	69629799	69648841	69648987
27936	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69637737	69637866	69636670	69636751	69642378	69642422
27937	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69638897	69638988	69637737	69637866	69642378	69642422
27938	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69647252	69647370	69643325	69643422	69648841	69648987
27939	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69650848	69650961	69648841	69648987	69652545	69652618
27940	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69650848	69650961	69648841	69648987	69654061	69654168
27941	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69652545	69652618	69648841	69648987	69654061	69654168
27942	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69652545	69652618	69650848	69650961	69654061	69654168
27943	"ENSMUSG00000027787"	"Nmd3"	chr3	+	69654061	69654168	69650848	69650961	69655630	69655701
27945	"ENSMUSG00000039166"	"Akap7"	chr10	-	25115523	25115636	25096508	25096656	25143205	25143366
27946	"ENSMUSG00000039166"	"Akap7"	chr10	-	25143205	25143366	25115523	25115636	25159790	25159939
27947	"ENSMUSG00000039166"	"Akap7"	chr10	-	25147402	25147539	25143205	25143366	25159790	25159939
27949	"ENSMUSG00000040596"	"Pogk"	chr1	-	166229434	166229533	166219796	166227734	166231066	166231193
27950	"ENSMUSG00000040596"	"Pogk"	chr1	-	166231066	166231193	166219796	166227734	166235967	166236101
27952	"ENSMUSG00000031974"	"Abcb10"	chr8	-	124685237	124685418	124682511	124682555	124688734	124688944
27953	"ENSMUSG00000031974"	"Abcb10"	chr8	-	124686948	124687028	124685237	124685418	124688734	124688944
27954	"ENSMUSG00000031974"	"Abcb10"	chr8	-	124697709	124697910	124693204	124693351	124709140	124709861
