ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5365	"ENSMUSG00000054942"	"Miga1"	chr3	-	151994692	151994779	151996096	151996169	151993141	151993240	151996427	151996546
5366	"ENSMUSG00000054942"	"Miga1"	chr3	-	151994692	151994779	151996427	151996546	151993141	151993240	152002753	152002854
5367	"ENSMUSG00000054942"	"Miga1"	chr3	-	152002753	152002854	152023250	152023374	151996427	151996546	152026246	152026380
5368	"ENSMUSG00000054942"	"Miga1"	chr3	-	152023250	152023374	152026246	152026380	152002753	152002854	152027986	152028113
5369	"ENSMUSG00000054942"	"Miga1"	chr3	-	152026246	152026380	152027986	152028113	152023250	152023374	152039117	152039254
5370	"ENSMUSG00000075703"	"Selenoi"	chr5	+	30453409	30453518	30457707	30457782	30452460	30452529	30461075	30461338
5371	"ENSMUSG00000075703"	"Selenoi"	chr5	+	30468068	30468117	30469272	30469453	30462709	30462759	30470335	30470521
5372	"ENSMUSG00000075703"	"Selenoi"	chr5	+	30468068	30468117	30469272	30469453	30462709	30462818	30470335	30470521
5373	"ENSMUSG00000022020"	"Naa16"	chr14	-	79596895	79596968	79606517	79606624	79593806	79593976	79607441	79607537
5374	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91309572	91309694	91311025	91311113	91306187	91306307	91312286	91312295
5375	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91309572	91309694	91312286	91312380	91306187	91306307	91312961	91313068
5376	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173441382	173441480	173446298	173446390	173438832	173438980	173450525	173450672
5377	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173441382	173441480	173447957	173448027	173438832	173438980	173450525	173450672
5378	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173441382	173441480	173450216	173450371	173438832	173438980	173450525	173450672
5379	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173441382	173441480	173450525	173450672	173438832	173438980	173457275	173457369
5380	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173441382	173441480	173450525	173450672	173438832	173438980	173487249	173487351
5381	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173441382	173441480	173450525	173450672	173438832	173438980	173501115	173501160
5382	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173441382	173441480	173457275	173457369	173438832	173438980	173501115	173501160
5383	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173442555	173442835	173446298	173446390	173441382	173441480	173450525	173450672
5384	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173442555	173442835	173447957	173448027	173441382	173441480	173450525	173450672
5385	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173442555	173442835	173448934	173449122	173441382	173441480	173450525	173450672
5386	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173442558	173442835	173446298	173446390	173441382	173441480	173450525	173450672
5387	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173442558	173442835	173447957	173448027	173441382	173441480	173450525	173450672
5388	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173442558	173442835	173448934	173449122	173441382	173441480	173450525	173450672
5389	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173446298	173446390	173447957	173448027	173438832	173438980	173450525	173450672
5390	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173446298	173446390	173450216	173450371	173438832	173438980	173450525	173450672
5391	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173446298	173446390	173447957	173448027	173441382	173441480	173450525	173450672
5392	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173446298	173446390	173448934	173449122	173441382	173441480	173450525	173450672
5393	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173447957	173448027	173450216	173450371	173438832	173438980	173450525	173450672
5394	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173447957	173448027	173448934	173449122	173441382	173441480	173450525	173450672
5395	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173450525	173450672	173457275	173457369	173438832	173438980	173501115	173501160
5396	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173450525	173450672	173457275	173457369	173441382	173441480	173487249	173487351
5397	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173450525	173450672	173457275	173458216	173441382	173441480	173487249	173487351
5398	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173450525	173450672	173457275	173457369	173441382	173441480	173501115	173501160
5399	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173450525	173450672	173457275	173458216	173441382	173441480	173501115	173501160
5400	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173450525	173450672	173487249	173487351	173441382	173441480	173501115	173501160
5401	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173450525	173450672	173457275	173457369	173441382	173441480	173501305	173501332
5402	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173456906	173457369	173487249	173487351	173450525	173450672	173501115	173501160
5403	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173457275	173457369	173487249	173487351	173441382	173441480	173490962	173491160
5404	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173457275	173457369	173487249	173487351	173441382	173441480	173501115	173501160
5405	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173457275	173457369	173487249	173487351	173450525	173450672	173501115	173501160
5406	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173457275	173458216	173487249	173487351	173441382	173441480	173501115	173501160
5407	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173457275	173458216	173487249	173487351	173450525	173450672	173501115	173501160
5408	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173457275	173458216	173491057	173491160	173450525	173450672	173501305	173501338
5409	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173457275	173458216	173501115	173501160	173450525	173450672	173501305	173501338
5410	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173458147	173458216	173487249	173487351	173457275	173457369	173501115	173501160
5411	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173458147	173458216	173490962	173491160	173457275	173457369	173501115	173501160
5412	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173487249	173487351	173490962	173491160	173457275	173457369	173501115	173501160
5413	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173490962	173491160	173501115	173501160	173457275	173457369	173501305	173501332
5414	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173490962	173491160	173501115	173501160	173487249	173487351	173501305	173501338
5415	"ENSMUSG00000121504"	"Ppp4r1l-ps"	chr2	-	173491057	173491160	173501115	173501160	173450525	173450672	173501305	173501338
5416	"ENSMUSG00000028139"	"Riiad1"	chr3	-	94373063	94373190	94374191	94374238	94372289	94372402	94379469	94379546
5417	"ENSMUSG00000028139"	"Riiad1"	chr3	-	94374191	94374238	94379469	94379546	94373063	94373190	94380128	94380229
5418	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71860427	71860576	71861523	71861609	71859171	71859213	71862292	71862383
5419	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71860427	71860586	71861523	71861609	71859171	71859213	71862292	71862383
5420	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71875323	71875439	71878179	71878303	71874096	71874152	71879839	71879944
5421	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71878179	71878303	71879839	71879944	71875323	71875439	71880409	71880478
5422	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71882081	71882127	71884636	71884673	71880409	71880478	71884777	71884830
5423	"ENSMUSG00000026207"	"Speg"	chr1	+	75361299	75361389	75361471	75361808	75359780	75359823	75364441	75365748
5424	"ENSMUSG00000026207"	"Speg"	chr1	+	75403687	75403855	75403957	75404080	75403407	75403524	75404254	75404422
5425	"ENSMUSG00000033007"	"Asic4"	chr1	+	75446314	75446477	75446922	75446979	75446000	75446128	75448927	75449081
5426	"ENSMUSG00000003316"	"Glg1"	chr8	-	111915298	111915482	111917821	111917893	111914345	111914560	111919155	111919359
5427	"ENSMUSG00000003316"	"Glg1"	chr8	-	111926767	111926854	111928157	111928190	111924224	111924440	111985402	111985848
5428	"ENSMUSG00000056211"	"R3hdm1"	chr1	+	128080925	128081136	128095629	128095744	128079480	128079689	128102685	128102745
5429	"ENSMUSG00000056211"	"R3hdm1"	chr1	+	128090505	128090595	128095629	128095744	128080925	128081136	128102685	128102745
5430	"ENSMUSG00000056211"	"R3hdm1"	chr1	+	128096715	128096794	128102685	128102745	128095629	128095744	128102828	128102969
5431	"ENSMUSG00000034292"	"Traf3ip1"	chr1	+	91428726	91429146	91433144	91433216	91428494	91428632	91435214	91435290
5432	"ENSMUSG00000034292"	"Traf3ip1"	chr1	+	91439073	91439169	91443835	91443898	91435214	91435290	91446015	91446036
5433	"ENSMUSG00000039943"	"Plcb4"	chr2	+	135647468	135647525	135719302	135719401	135583749	135583807	135749418	135749499
5434	"ENSMUSG00000032883"	"Acsl3"	chr1	+	78669798	78669937	78671912	78672063	78667979	78668095	78673797	78673921
5435	"ENSMUSG00000032883"	"Acsl3"	chr1	+	78677472	78677547	78678985	78679177	78676712	78676885	78681202	78681317
5436	"ENSMUSG00000020770"	"Unk"	chr11	+	115941512	115941630	115942283	115942368	115940862	115940998	115943841	115943945
5437	"ENSMUSG00000019852"	"Arfgef3"	chr10	-	18575076	18575158	18609805	18609857	18572300	18572432	18619288	18619501
5438	"ENSMUSG00000029596"	"Sdsl"	chr5	-	120597820	120598048	120598671	120598760	120597509	120597634	120600041	120600181
5439	"ENSMUSG00000029596"	"Sdsl"	chr5	-	120598671	120598760	120600041	120600181	120597820	120598048	120600910	120600950
5440	"ENSMUSG00000031004"	"Mki67"	chr7	-	135315485	135315601	135315689	135315768	135312573	135312640	135317776	135318090
5441	"ENSMUSG00000038535"	"Zfp280d"	chr9	+	72246293	72246330	72258806	72258852	72246027	72246146	72267567	72267623
5442	"ENSMUSG00000038535"	"Zfp280d"	chr9	+	72246897	72247621	72258806	72258852	72246293	72246330	72267567	72267623
5443	"ENSMUSG00000035236"	"Scai"	chr2	-	39013015	39013102	39015101	39015197	39011122	39011221	39022966	39023098
5444	"ENSMUSG00000059447"	"Hadhb"	chr5	+	30384549	30384637	30385312	30385387	30383794	30383842	30385918	30385973
5445	"ENSMUSG00000007908"	"Hmgcll1"	chr9	+	75991584	75991773	76037593	76037719	75988672	75988736	76041036	76041380
5446	"ENSMUSG00000030232"	"Aebp2"	chr6	+	140596481	140596508	140629985	140630153	140593697	140593811	140643847	140643993
5447	"ENSMUSG00000030232"	"Aebp2"	chr6	+	140625784	140625940	140628612	140628812	140623116	140625158	140629985	140630153
5448	"ENSMUSG00000039678"	"Tbc1d13"	chr2	+	30025420	30025564	30026684	30026725	30024808	30024882	30027132	30027194
5449	"ENSMUSG00000039678"	"Tbc1d13"	chr2	+	30026684	30026725	30027132	30027194	30024808	30024882	30027293	30027393
5450	"ENSMUSG00000039678"	"Tbc1d13"	chr2	+	30026684	30026725	30027132	30027194	30025420	30025564	30027293	30027308
5451	"ENSMUSG00000039678"	"Tbc1d13"	chr2	+	30032273	30032433	30036663	30036874	30030486	30030569	30037373	30037537
5452	"ENSMUSG00000068749"	"Psma5"	chr3	+	108169001	108169068	108172381	108172508	108164241	108164621	108173748	108173816
5453	"ENSMUSG00000026049"	"Tex30"	chr1	-	44130520	44130751	44141059	44141117	44127635	44127687	44141487	44141551
5454	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113393267	113393407	113393749	113393873	113392279	113392683	113394101	113394186
5455	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113394807	113394907	113394991	113395036	113394264	113394372	113395770	113395910
5456	"ENSMUSG00000022982"	"Sod1"	chr16	+	90021243	90021313	90022032	90022150	90019667	90019764	90023037	90023217
5457	"ENSMUSG00000070953"	"Rabepk"	chr2	-	34670608	34670758	34674557	34674707	34667567	34669541	34675578	34675740
5458	"ENSMUSG00000066151"	"Fkbp15"	chr4	-	62252357	62252497	62254637	62254784	62251919	62251977	62255293	62255362
5459	"ENSMUSG00000066151"	"Fkbp15"	chr4	-	62254637	62254784	62255293	62255362	62252357	62252497	62256722	62256732
5460	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171065855	171065941	171066083	171066161	171064708	171064838	171066278	171066466
5461	"ENSMUSG00000013787"	"Ehmt2"	chr17	+	35122157	35122195	35122298	35122454	35121989	35122071	35124104	35124242
5462	"ENSMUSG00000028975"	"Pex14"	chr4	-	149047898	149047990	149050678	149050776	149044991	149046251	149051980	149052083
5463	"ENSMUSG00000028975"	"Pex14"	chr4	-	149126177	149126262	149160476	149160524	149067810	149068622	149184228	149184272
5464	"ENSMUSG00000020149"	"Rab1a"	chr11	+	20165629	20165702	20168812	20168908	20151431	20151652	20173083	20173179
5465	"ENSMUSG00000020149"	"Rab1a"	chr11	+	20165629	20165702	20168812	20168908	20151438	20151652	20174647	20175464
5466	"ENSMUSG00000027011"	"Ube2e3"	chr2	+	78702765	78702816	78744017	78744150	78700800	78701022	78749030	78749178
5467	"ENSMUSG00000026447"	"Pik3c2b"	chr1	+	132998055	132998156	132998911	132999066	132993949	132994967	132999339	132999460
5468	"ENSMUSG00000027634"	"Ndrg3"	chr2	-	156771851	156771890	156773135	156773187	156769264	156770801	156773349	156773385
5469	"ENSMUSG00000027634"	"Ndrg3"	chr2	-	156773135	156773187	156773349	156773385	156769264	156770801	156776861	156776909
5470	"ENSMUSG00000027634"	"Ndrg3"	chr2	-	156773135	156773187	156773349	156773385	156771851	156771890	156776861	156776909
5471	"ENSMUSG00000027634"	"Ndrg3"	chr2	-	156782276	156782333	156785906	156785993	156780470	156780574	156786304	156786365
5472	"ENSMUSG00000027634"	"Ndrg3"	chr2	-	156800386	156800422	156811956	156812058	156791953	156792059	156833918	156833955
5473	"ENSMUSG00000043940"	"Wdfy3"	chr5	-	102129244	102129455	102157654	102157753	102116734	102116858	102189520	102189609
5474	"ENSMUSG00000024384"	"Iws1"	chr18	+	32216318	32216511	32217231	32217289	32212723	32213630	32217705	32217803
5475	"ENSMUSG00000024384"	"Iws1"	chr18	+	32217231	32217289	32217705	32217803	32216318	32216511	32219325	32219476
5476	"ENSMUSG00000029281"	"Smr2"	chr5	+	88236036	88236103	88253174	88253241	88234414	88234488	88256377	88256912
5477	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14145351	14145452	14150022	14150219	14140894	14141042	14155185	14155281
5478	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14145351	14145452	14155185	14155281	14140894	14141042	14161937	14162048
5479	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14150022	14150219	14155185	14155281	14145351	14145452	14161937	14162048
5480	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14155185	14155281	14161937	14162048	14145351	14145452	14165373	14165452
5481	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14155185	14155281	14161937	14162048	14150022	14150219	14165373	14165452
5482	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14161937	14162048	14165373	14165452	14155185	14155281	14165994	14166137
5483	"ENSMUSG00000024191"	"Bnip1"	chr17	+	27005670	27005762	27008668	27008770	27002418	27002511	27009899	27010018
5484	"ENSMUSG00000015714"	"Cers2"	chr3	+	95228646	95228697	95228885	95228978	95228500	95228558	95229141	95229191
5485	"ENSMUSG00000015714"	"Cers2"	chr3	+	95228885	95228978	95229141	95229270	95228646	95228697	95229437	95229544
5486	"ENSMUSG00000037126"	"Psd"	chr19	-	46302614	46302772	46302901	46302972	46302092	46302237	46303051	46303242
5487	"ENSMUSG00000027639"	"Samhd1"	chr2	-	156965208	156965369	156968691	156968764	156963750	156963866	156971769	156971836
5488	"ENSMUSG00000000561"	"Wdr77"	chr3	+	105871938	105871993	105872396	105872468	105871757	105871828	105873080	105873172
5489	"ENSMUSG00000033411"	"Ctdspl2"	chr2	+	121809372	121809522	121811632	121811845	121807811	121807950	121817429	121817508
5490	"ENSMUSG00000051344"	"Plekhm3"	chr1	-	64960708	64961641	64976855	64977698	64931910	64932056	64995853	64995983
5491	"ENSMUSG00000109865"	"Hspa14"	chr2	-	3503530	3503636	3503773	3503822	3502084	3502175	3512051	3512134
5492	"ENSMUSG00000109865"	"Hspa14"	chr2	-	3503773	3503822	3512051	3512134	3503530	3503636	3512210	3512291
5493	"ENSMUSG00000029227"	"Fip1l1"	chr5	+	74707767	74707836	74717700	74717810	74707355	74707486	74731759	74731853
5494	"ENSMUSG00000029227"	"Fip1l1"	chr5	+	74707767	74707836	74725179	74725287	74707355	74707486	74731759	74731853
5495	"ENSMUSG00000029227"	"Fip1l1"	chr5	+	74717700	74717810	74725179	74725287	74707355	74707486	74731759	74731853
5496	"ENSMUSG00000033577"	"Myo6"	chr9	+	80200808	80200835	80201226	80201256	80199638	80199799	80203924	80203963
5497	"ENSMUSG00000028032"	"Papss1"	chr3	+	131271708	131271821	131273262	131273439	131271352	131271404	131285071	131285186
5498	"ENSMUSG00000028032"	"Papss1"	chr3	+	131285071	131285186	131288141	131288377	131270528	131270744	131288847	131288986
5499	"ENSMUSG00000028032"	"Papss1"	chr3	+	131288141	131288377	131288847	131288986	131285071	131285186	131290808	131290927
5500	"ENSMUSG00000028032"	"Papss1"	chr3	+	131324781	131325050	131337346	131337576	131313088	131313224	131348724	131349431
5501	"ENSMUSG00000066877"	"Nck2"	chr1	+	43548780	43548943	43572711	43572953	43484910	43485187	43593020	43593742
5502	"ENSMUSG00000030079"	"Ruvbl1"	chr6	+	88444547	88444634	88450058	88450191	88442390	88442650	88456108	88456260
5503	"ENSMUSG00000032058"	"Ppp2r1b"	chr9	+	50772592	50772764	50772830	50773063	50770150	50770251	50773665	50773813
5504	"ENSMUSG00000032058"	"Ppp2r1b"	chr9	+	50778962	50779097	50781362	50781536	50778625	50778696	50784946	50785007
5505	"ENSMUSG00000032058"	"Ppp2r1b"	chr9	+	50781362	50781536	50784946	50785007	50778962	50779097	50789337	50789492
5506	"ENSMUSG00000028680"	"Plk3"	chr4	-	116989923	116990011	116990101	116990231	116989097	116989193	116990385	116990502
5507	"ENSMUSG00000029640"	"Usp12"	chr5	-	146700010	146700224	146705746	146705827	146691179	146691409	146731424	146731816
5508	"ENSMUSG00000005718"	"Tfap4"	chr16	-	4365118	4365274	4367194	4367335	4362524	4363611	4369093	4369264
5509	"ENSMUSG00000027071"	"P2rx3"	chr2	-	84854453	84854517	84854725	84854797	84853826	84853920	84855199	84855335
5510	"ENSMUSG00000026353"	"Ubxn4"	chr1	+	128200557	128200689	128202538	128202741	128197605	128197708	128204693	128207115
5511	"ENSMUSG00000051154"	"Commd3"	chr2	+	18678935	18678999	18679091	18679126	18678705	18678817	18679466	18679527
5512	"ENSMUSG00000051154"	"Commd3"	chr2	+	18678935	18678999	18679619	18679676	18678705	18678817	18679760	18679820
5513	"ENSMUSG00000051154"	"Commd3"	chr2	+	18678935	18678999	18679091	18679172	18678771	18678817	18679466	18679527
5514	"ENSMUSG00000051154"	"Commd3"	chr2	+	18679091	18679126	18679466	18679527	18678935	18678999	18679619	18679676
5515	"ENSMUSG00000057914"	"Cacnb2"	chr2	+	14972752	14972886	14973028	14973048	14968716	14968793	14976372	14976453
5516	"ENSMUSG00000026810"	"Dpm2"	chr2	+	32461217	32461307	32462308	32462411	32460869	32460924	32462970	32463591
5517	"ENSMUSG00000052712"	"BC004004"	chr17	+	29496712	29496921	29501651	29501865	29487889	29487976	29512980	29513073
5518	"ENSMUSG00000052712"	"BC004004"	chr17	+	29496830	29496921	29501651	29501865	29487761	29487976	29512980	29513135
5519	"ENSMUSG00000052712"	"BC004004"	chr17	+	29515533	29515663	29517615	29517739	29513248	29513388	29520329	29520498
5520	"ENSMUSG00000039145"	"Camk1d"	chr2	-	5366799	5366938	5449880	5449955	5359479	5359606	5570459	5570591
5521	"ENSMUSG00000039145"	"Camk1d"	chr2	-	5449880	5449955	5570459	5570591	5366799	5366938	5718956	5719326
5522	"ENSMUSG00000026301"	"Iqca"	chr1	-	90005528	90005596	90006735	90006845	90001468	90001551	90008581	90008674
5523	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100298837	100298978	100314194	100314292	100291802	100292005	100321261	100321374
5524	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100385750	100385829	100413118	100413240	100381393	100381566	100432438	100432557
5525	"ENSMUSG00000033530"	"Ttc7b"	chr12	-	100413118	100413240	100432438	100432569	100385750	100385829	100461530	100461699
5526	"ENSMUSG00000062991"	"Nrg1"	chr8	-	32321232	32321256	32323180	32323258	32316280	32316383	32327697	32327756
5527	"ENSMUSG00000062991"	"Nrg1"	chr8	-	32327697	32327756	32328288	32328356	32316280	32316383	32339337	32339467
5528	"ENSMUSG00000043909"	"Trp53bp1"	chr2	-	121038835	121038985	121039561	121039833	121038179	121038610	121041750	121041903
5529	"ENSMUSG00000043909"	"Trp53bp1"	chr2	-	121051638	121051731	121054185	121054243	121046147	121046652	121058125	121058329
5530	"ENSMUSG00000043909"	"Trp53bp1"	chr2	-	121054185	121054243	121058125	121058329	121051638	121051731	121066053	121067350
5531	"ENSMUSG00000043909"	"Trp53bp1"	chr2	-	121059068	121059188	121066053	121067350	121058125	121058329	121074374	121074577
5532	"ENSMUSG00000008333"	"Snrpb2"	chr2	+	142907095	142907268	142910180	142910321	142906321	142906550	142911293	142911344
5533	"ENSMUSG00000024664"	"Fads3"	chr19	+	10030199	10030397	10031383	10031485	10029565	10029676	10031590	10031713
5534	"ENSMUSG00000029458"	"Brap"	chr5	+	121801358	121801554	121803161	121803351	121800062	121800224	121810147	121810261
5535	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12666021	12666138	12671798	12671939	12664276	12665296	12674817	12674949
5536	"ENSMUSG00000000759"	"Tubgcp3"	chr8	-	12671798	12671939	12682237	12682373	12666021	12666138	12686945	12687014
5537	"ENSMUSG00000026349"	"Ccnt2"	chr1	+	127721094	127721155	127722991	127723054	127719341	127719470	127725577	127725623
5538	"ENSMUSG00000026260"	"Ndufa10"	chr1	-	92395102	92395189	92397584	92397800	92392082	92392204	92398538	92398584
5539	"ENSMUSG00000054519"	"Zfp867"	chr11	-	59355837	59355898	59356276	59356403	59352022	59355112	59363166	59363300
5540	"ENSMUSG00000039542"	"Ncam1"	chr9	-	49443273	49443276	49453187	49453202	49434821	49434946	49454310	49454442
5541	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126646936	126647007	126649208	126649299	126644505	126644540	126652082	126652150
5542	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126649208	126649299	126652082	126652150	126646936	126647007	126654615	126655328
5543	"ENSMUSG00000014602"	"Kif1a"	chr1	-	92954553	92954577	92962267	92962294	92953342	92953457	92964567	92964673
5544	"ENSMUSG00000057766"	"Ankrd29"	chr18	-	12408762	12408861	12423773	12423872	12401506	12401605	12438667	12438759
5545	"ENSMUSG00000026274"	"Pask"	chr1	-	93240517	93240651	93242002	93242202	93238489	93238636	93244506	93244641
5546	"ENSMUSG00000041718"	"Alg13"	chrX	+	143102894	143102998	143102998	143103057	143100998	143101117	143105007	143105146
5547	"ENSMUSG00000041718"	"Alg13"	chrX	+	143146860	143147103	143150894	143150935	143139791	143139957	143152556	143152857
5548	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106008315	106008429	106014611	106014732	106005009	106005109	106033250	106033384
5549	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106041834	106041966	106042443	106042573	106041095	106041244	106043042	106043220
5550	"ENSMUSG00000020700"	"Map3k3"	chr11	+	106042443	106042573	106043042	106043220	106041834	106041966	106044791	106046272
5551	"ENSMUSG00000026276"	"Septin2"	chr1	+	93416845	93416876	93418878	93418999	93407185	93407321	93423300	93423387
5552	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9744304	9744382	9745164	9745217	9743465	9743584	9745774	9745862
5553	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9744304	9744382	9745164	9745220	9743465	9743584	9745774	9745862
5554	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9745164	9745220	9745774	9745862	9744304	9744382	9747679	9747772
5555	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9745774	9745862	9747679	9747772	9745164	9745220	9748663	9748741
5556	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9747679	9747772	9748663	9748741	9745774	9745862	9770808	9770968
5557	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9748663	9748741	9770808	9770968	9747679	9747772	9785367	9785502
5558	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9748663	9748741	9770808	9770968	9747738	9747772	9814381	9814454
5559	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9785367	9785502	9748663	9748741	9814763	9814973
5560	"ENSMUSG00000021156"	"Zmynd11"	chr13	-	9770808	9770968	9785367	9785502	9748663	9748741	9815090	9815196
5561	"ENSMUSG00000027650"	"Tti1"	chr2	-	157842539	157842728	157848938	157851278	157838996	157839145	157870293	157870353
5562	"ENSMUSG00000026277"	"Stk25"	chr1	-	93551117	93551254	93552274	93552346	93547472	93550248	93552755	93552870
5563	"ENSMUSG00000068823"	"Csde1"	chr3	+	102947756	102947849	102950472	102950554	102947248	102947358	102950872	102951001
5564	"ENSMUSG00000068823"	"Csde1"	chr3	+	102950872	102951001	102951121	102951247	102950472	102950554	102951944	102951955
5565	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13129085	13129623	13142716	13142797	13122745	13122939	13167538	13167706
5566	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13133320	13133560	13129085	13129623	13137509	13137668
5567	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13133320	13133560	13129085	13129623	13142716	13142797
5568	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13137509	13137668	13129085	13129623	13142716	13142797
5569	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13137509	13137668	13129085	13129623	13167538	13167706
5570	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13142716	13142797	13129085	13129623	13167538	13167706
5571	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13133320	13133560	13137509	13137668	13129085	13129623	13142716	13142797
5572	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13129085	13129623	13167538	13167706
5573	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13131053	13131065	13167538	13167706
5574	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13133320	13133560	13167538	13167706
5575	"ENSMUSG00000034220"	"Gpc1"	chr1	+	92782579	92782968	92783628	92783794	92781068	92781227	92784708	92784839
5576	"ENSMUSG00000026281"	"Dtymk"	chr1	-	93722447	93722645	93726101	93726192	93720297	93720665	93728523	93728632
5577	"ENSMUSG00000031700"	"Gpt2"	chr8	+	86229893	86229983	86232207	86232316	86219533	86219798	86235807	86235938
5578	"ENSMUSG00000031700"	"Gpt2"	chr8	+	86229893	86229983	86232207	86232496	86219533	86219798	86235807	86235938
5579	"ENSMUSG00000031700"	"Gpt2"	chr8	+	86247967	86248123	86249884	86249997	86246037	86246251	86252164	86252309
5580	"ENSMUSG00000016200"	"Syt14"	chr1	-	192669025	192669190	192709277	192709325	192584059	192584249	192717930	192717970
