ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5288	"ENSMUSG00000046679"	"C87436"	chr6	+	86424292	86424403	86426742	86426847	86422415	86423250	86430590	86430695
5289	"ENSMUSG00000046679"	"C87436"	chr6	+	86424322	86424403	86426742	86426847	86422415	86423250	86430590	86430695
5290	"ENSMUSG00000046679"	"C87436"	chr6	+	86426742	86426847	86430590	86430695	86424292	86424403	86434797	86434905
5291	"ENSMUSG00000031365"	"Zfp275"	chrX	+	72388442	72388518	72394874	72394966	72386226	72386357	72395414	72395529
5292	"ENSMUSG00000112343"	"Sfta3-ps"	chr12	-	56538073	56538209	56539985	56540115	56537253	56537843	56550247	56550421
5293	"ENSMUSG00000052748"	"Swt1"	chr1	-	151255133	151255265	151260067	151260255	151248058	151248125	151264370	151264519
5294	"ENSMUSG00000052748"	"Swt1"	chr1	-	151260067	151260255	151264370	151264519	151255133	151255265	151267186	151267325
5295	"ENSMUSG00000052748"	"Swt1"	chr1	-	151264370	151264519	151267186	151267325	151260067	151260255	151270359	151270523
5296	"ENSMUSG00000052748"	"Swt1"	chr1	-	151283326	151283386	151286521	151287209	151281166	151281296	151288541	151288597
5297	"ENSMUSG00000001143"	"Lman2l"	chr1	-	36467182	36467297	36467380	36467542	36463918	36464038	36477830	36477913
5298	"ENSMUSG00000001143"	"Lman2l"	chr1	-	36467380	36467542	36477830	36477913	36463918	36464038	36478689	36478807
5299	"ENSMUSG00000001143"	"Lman2l"	chr1	-	36467380	36467542	36477830	36477913	36467182	36467297	36478689	36478807
5300	"ENSMUSG00000001143"	"Lman2l"	chr1	-	36468503	36468536	36477830	36477913	36467380	36467542	36478689	36478807
5301	"ENSMUSG00000001143"	"Lman2l"	chr1	-	36478689	36478807	36482571	36482690	36467380	36467542	36484130	36484352
5302	"ENSMUSG00000037795"	"N4bp2"	chr5	+	65928729	65928784	65932927	65933006	65921321	65921588	65941652	65941719
5303	"ENSMUSG00000037795"	"N4bp2"	chr5	+	65943448	65943704	65945395	65945484	65932927	65933006	65947360	65948513
5304	"ENSMUSG00000005947"	"Itgae"	chr11	+	73029592	73029688	73031492	73031588	73029280	73029337	73036366	73036477
5305	"ENSMUSG00000005947"	"Itgae"	chr11	+	73029592	73029688	73036366	73036477	73029280	73029337	73037876	73038272
5306	"ENSMUSG00000005947"	"Itgae"	chr11	+	73031492	73031588	73036366	73036477	73029592	73029688	73037876	73038272
5307	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158199117	158199183	158201101	158201352	158197702	158197961	158202383	158202519
5308	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158200124	158200179	158200219	158200458	158199117	158199183	158201101	158201352
5309	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158200124	158201251	158202383	158202519	158199117	158199183	158202862	158202990
5310	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158201101	158201251	158202383	158202519	158197698	158199183	158202862	158202990
5311	"ENSMUSG00000064215"	"Ifi27"	chr12	+	103403648	103403783	103403934	103403964	103402821	103402941	103405659	103405821
5312	"ENSMUSG00000027439"	"Gzf1"	chr2	+	148525513	148526888	148529923	148530091	148522942	148523135	148531995	148532153
5313	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163767449	163767552	163768675	163768787	163766308	163766365	163771392	163771470
5314	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163767449	163767552	163771392	163771470	163766308	163766365	163772364	163772504
5315	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163768589	163768787	163771392	163771470	163767449	163767552	163772364	163772504
5316	"ENSMUSG00000026584"	"Scyl3"	chr1	+	163768675	163768787	163771392	163771470	163767449	163767552	163772364	163772504
5317	"ENSMUSG00000033061"	"Resp18"	chr1	-	75250811	75250854	75251040	75251173	75250600	75250690	75252256	75252361
5318	"ENSMUSG00000033061"	"Resp18"	chr1	-	75251040	75251173	75252256	75252361	75250600	75250690	75254845	75254960
5319	"ENSMUSG00000033061"	"Resp18"	chr1	-	75251040	75251173	75252256	75252361	75250811	75250854	75254845	75255059
5320	"ENSMUSG00000021224"	"Numb"	chr12	-	83888991	83889132	83923441	83923586	83858064	83858134	83968591	83968664
5321	"ENSMUSG00000026775"	"Yme1l1"	chr2	+	23054510	23054609	23065180	23065264	23052512	23052675	23071037	23071120
5322	"ENSMUSG00000026775"	"Yme1l1"	chr2	+	23058296	23058406	23065180	23065264	23054510	23054609	23071037	23071120
5323	"ENSMUSG00000026775"	"Yme1l1"	chr2	+	23062967	23063118	23065180	23065264	23058296	23058406	23071037	23071120
5324	"ENSMUSG00000026605"	"Cenpf"	chr1	-	189403244	189403373	189404705	189404831	189400712	189400835	189411135	189411338
5325	"ENSMUSG00000073725"	"Lmbrd1"	chr1	+	24724477	24724654	24732021	24732082	24717710	24717897	24743901	24743999
5326	"ENSMUSG00000021189"	"Atxn3"	chr12	-	101903595	101903728	101908375	101908463	101900506	101900673	101911658	101911725
5327	"ENSMUSG00000040648"	"Ppip5k2"	chr1	-	97644266	97644329	97645166	97645286	97640728	97640869	97647558	97647631
5328	"ENSMUSG00000040648"	"Ppip5k2"	chr1	-	97684568	97684659	97686893	97687089	97683610	97683696	97689149	97689263
5329	"ENSMUSG00000040648"	"Ppip5k2"	chr1	-	97684568	97684659	97689149	97689546	97683610	97683696	97697579	97698136
5330	"ENSMUSG00000028937"	"Acot7"	chr4	+	152291220	152291338	152302192	152302349	152262590	152262797	152307527	152307619
5331	"ENSMUSG00000028937"	"Acot7"	chr4	+	152291220	152291338	152307527	152307619	152262590	152262797	152314231	152314346
5332	"ENSMUSG00000028937"	"Acot7"	chr4	+	152291220	152291338	152302192	152302349	152270590	152270842	152307527	152307619
5333	"ENSMUSG00000028937"	"Acot7"	chr4	+	152302192	152302349	152307527	152307619	152291220	152291338	152314231	152314346
5334	"ENSMUSG00000028937"	"Acot7"	chr4	+	152302192	152302349	152314231	152314346	152291220	152291338	152322136	152322223
5335	"ENSMUSG00000028937"	"Acot7"	chr4	+	152307527	152307619	152314231	152314346	152302192	152302349	152322136	152322223
5336	"ENSMUSG00000028937"	"Acot7"	chr4	+	152307527	152307619	152322136	152322223	152302192	152302349	152337605	152337722
5337	"ENSMUSG00000028937"	"Acot7"	chr4	+	152307527	152307619	152337605	152337722	152302192	152302349	152345302	152345487
5338	"ENSMUSG00000028937"	"Acot7"	chr4	+	152314231	152314346	152322136	152322223	152307527	152307619	152337605	152337722
5339	"ENSMUSG00000028937"	"Acot7"	chr4	+	152322136	152322223	152337605	152337722	152314231	152314346	152345302	152345487
5340	"ENSMUSG00000004929"	"Thop1"	chr10	+	80908986	80909199	80911344	80911493	80905868	80906112	80912776	80912884
5341	"ENSMUSG00000004929"	"Thop1"	chr10	+	80911344	80911493	80912776	80912884	80908986	80909199	80913746	80913849
5342	"ENSMUSG00000054690"	"Emcn"	chr3	+	137097353	137097467	137109744	137109783	137085599	137085674	137122481	137122571
5343	"ENSMUSG00000040528"	"Milr1"	chr11	+	106645607	106645877	106652008	106652122	106642459	106642501	106654681	106654774
5344	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648635	106652008	106652122	106645607	106645877	106654681	106654774
5345	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648635	106652011	106652122	106645607	106645877	106654681	106654774
5346	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648640	106652008	106652122	106645607	106645877	106654681	106654774
5347	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648640	106652011	106652122	106645607	106645877	106654681	106654774
5348	"ENSMUSG00000027944"	"Hax1"	chr3	-	89903553	89903605	89904693	89904872	89903317	89903424	89905044	89905310
5349	"ENSMUSG00000027944"	"Hax1"	chr3	-	89903553	89903605	89904693	89904881	89903317	89903424	89905044	89905310
5350	"ENSMUSG00000027944"	"Hax1"	chr3	-	89903553	89903605	89904693	89904881	89903317	89903424	89905834	89905927
5351	"ENSMUSG00000027944"	"Hax1"	chr3	-	89903553	89903605	89904693	89905310	89903317	89903424	89905834	89905993
5352	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89904872	89905044	89905310	89903553	89903605	89905834	89905973
5353	"ENSMUSG00000026754"	"Golga1"	chr2	-	38942015	38942113	38942967	38943042	38940170	38940203	38946071	38946162
5354	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62582679	62582865	62583122	62583243	62581041	62581247	62586325	62586472
5355	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62616219	62616413	62619012	62619045	62612627	62612742	62619661	62619706
5356	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62621209	62621373	62626699	62626821	62619661	62619706	62627994	62628049
5357	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112041572	112041737	112054446	112054630	112038428	112038709	112058448	112058522
5358	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112041596	112041737	112054446	112054630	112038431	112038709	112058448	112058522
5359	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112046348	112046484	112054446	112054630	112046009	112046085	112058448	112058522
5360	"ENSMUSG00000027018"	"Hat1"	chr2	+	71240486	71240607	71250518	71250698	71239331	71239407	71250933	71251055
5361	"ENSMUSG00000027018"	"Hat1"	chr2	+	71251976	71252083	71264398	71264550	71251554	71251659	71269039	71269156
5362	"ENSMUSG00000021870"	"Slmap"	chr14	-	26163729	26163789	26174692	26174755	26160102	26160183	26180564	26180615
5363	"ENSMUSG00000021870"	"Slmap"	chr14	-	26163729	26163789	26174692	26174755	26160102	26160183	26181058	26181109
5364	"ENSMUSG00000021870"	"Slmap"	chr14	-	26163729	26163789	26174692	26174755	26160102	26160183	26181196	26181365
5365	"ENSMUSG00000021870"	"Slmap"	chr14	-	26174692	26174755	26180564	26180615	26163729	26163789	26181058	26181109
5366	"ENSMUSG00000021870"	"Slmap"	chr14	-	26180564	26180615	26181058	26181109	26174692	26174755	26181196	26181365
5367	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35292934	35292970	35300512	35300587	35286900	35287027	35310068	35310188
5368	"ENSMUSG00000025533"	"Asl"	chr5	-	130047388	130047445	130048502	130048697	130047150	130047248	130052882	130052937
5369	"ENSMUSG00000025533"	"Asl"	chr5	-	130047673	130047757	130048502	130048697	130047388	130047445	130052882	130052937
5370	"ENSMUSG00000048581"	"E130311K13Rik"	chr3	-	63832754	63832902	63834684	63834744	63827621	63827782	63836677	63836893
5371	"ENSMUSG00000061315"	"Naca"	chr10	+	127872357	127872429	127882036	127882122	127871443	127871552	127882597	127882675
5372	"ENSMUSG00000061315"	"Naca"	chr10	+	127882036	127882122	127882597	127882675	127872357	127872429	127883526	127883673
5373	"ENSMUSG00000061315"	"Naca"	chr10	+	127882597	127882675	127883526	127883673	127882036	127882122	127883867	127883996
5374	"ENSMUSG00000061315"	"Naca"	chr10	+	127883526	127883673	127883867	127883996	127882597	127882675	127884113	127884236
5375	"ENSMUSG00000038644"	"Pold1"	chr7	-	44187415	44187529	44187750	44187867	44187031	44187179	44188027	44188116
5376	"ENSMUSG00000062209"	"Erbb4"	chr1	-	68329401	68329476	68329597	68329642	68298339	68298472	68337445	68337600
5377	"ENSMUSG00000056267"	"Cep70"	chr9	+	99128275	99128419	99136307	99136430	99125419	99125543	99144598	99144689
5378	"ENSMUSG00000056267"	"Cep70"	chr9	+	99128319	99128419	99136307	99136430	99125494	99125543	99144598	99144689
5379	"ENSMUSG00000056267"	"Cep70"	chr9	+	99128319	99128419	99136307	99136430	99125578	99125937	99144598	99144689
5380	"ENSMUSG00000022973"	"Synj1"	chr16	-	90743902	90743941	90744953	90745001	90743679	90743750	90746586	90746625
5381	"ENSMUSG00000022973"	"Synj1"	chr16	-	90743902	90743941	90746586	90746625	90743679	90743750	90747238	90747373
5382	"ENSMUSG00000037313"	"Tacc3"	chr5	+	33821164	33821246	33821610	33822199	33818864	33818989	33824036	33824089
5383	"ENSMUSG00000028015"	"Ctso"	chr3	+	81852168	81852336	81853620	81853742	81849499	81849639	81858679	81858843
5384	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116411805	116411933	116456957	116457005	116401813	116407770	116465436	116465547
5385	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116415085	116415163	116465436	116465547	116411805	116411933	116510198	116510295
5386	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116456957	116457005	116465436	116465547	116415085	116415163	116507714	116507765
5387	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116456957	116457005	116507714	116507765	116415085	116415163	116510198	116510295
5388	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116465436	116465547	116507714	116507765	116456957	116457005	116510198	116510295
5389	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116788535	116788627	116885804	116885863	116651806	116651964	116939028	116939183
5390	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116885804	116885863	116939028	116939186	116788535	116788627	117080521	117080665
5391	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116885804	116885863	116939028	116939183	116788535	116788627	117080794	117080869
5392	"ENSMUSG00000039607"	"Rbms3"	chr9	-	116885804	116885863	116939028	116939186	116788535	116788627	117080794	117081185
5393	"ENSMUSG00000079011"	"Gm11033"	chr8	-	75554894	75555048	75560078	75560151	75554549	75554684	75560479	75560575
5394	"ENSMUSG00000036023"	"Parp2"	chr14	+	51052808	51052884	51053653	51053756	51052326	51052412	51054429	51054580
5395	"ENSMUSG00000036023"	"Parp2"	chr14	+	51052808	51052884	51053653	51053756	51052326	51052423	51054429	51054580
5396	"ENSMUSG00000019947"	"Arid5b"	chr10	-	67954080	67954178	67962528	67962581	67937724	67937923	67964618	67964823
5397	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30439642	30439864	30444425	30444574	30401866	30402149	30446616	30446701
5398	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30441775	30441930	30444425	30444574	30439642	30439864	30446616	30446701
5399	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30447409	30447476	30447939	30447987	30446616	30446701	30449489	30449629
5400	"ENSMUSG00000029775"	"Klhdc10"	chr6	+	30447939	30447987	30449489	30449629	30447409	30447476	30450485	30450561
5401	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768668	75768768	75772539	75772611	75768488	75768589	75772980	75773101
5402	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75769074	75769131	75772539	75772611	75768668	75768768	75772980	75773101
5403	"ENSMUSG00000035093"	"Secisbp2l"	chr2	-	125615095	125615420	125617472	125617651	125613328	125613464	125624518	125624790
5404	"ENSMUSG00000026856"	"Dolpp1"	chr2	+	30286443	30286542	30287030	30287159	30286164	30286264	30287479	30287569
5405	"ENSMUSG00000026856"	"Dolpp1"	chr2	+	30287030	30287159	30287479	30287569	30286443	30286542	30289153	30290539
5406	"ENSMUSG00000003200"	"Sh3gl1"	chr17	-	56326315	56326459	56326925	56326998	56326039	56326173	56327122	56327191
5407	"ENSMUSG00000003200"	"Sh3gl1"	chr17	-	56326925	56326998	56327122	56327191	56326315	56326459	56343414	56343576
5408	"ENSMUSG00000027206"	"Cops2"	chr2	-	125676673	125676756	125678061	125678159	125675643	125675702	125681068	125681121
5409	"ENSMUSG00000027206"	"Cops2"	chr2	-	125684541	125684631	125686729	125686855	125684352	125684430	125690126	125690204
5410	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75120566	75120597	75120947	75121083	75120012	75120119	75121265	75121350
5411	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75120947	75121083	75121265	75121350	75120566	75120597	75121603	75121747
5412	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75121035	75121083	75121265	75121350	75120566	75120597	75121603	75121747
5413	"ENSMUSG00000015806"	"Qdpr"	chr5	-	45596626	45596735	45600778	45600919	45595184	45595268	45604917	45605010
5414	"ENSMUSG00000048652"	"Samd13"	chr3	-	146368425	146368537	146386516	146386602	146350949	146352184	146391190	146391347
5415	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87832253	87832738	87834037	87834181	87831650	87831835	87834361	87834424
5416	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87832253	87832738	87834361	87834424	87831650	87831835	87834869	87835022
5417	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87832253	87832738	87834037	87834181	87831650	87831835	87835230	87835355
5418	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834037	87834181	87834869	87835022	87831650	87832738	87835230	87835355
5419	"ENSMUSG00000004896"	"Rrnad1"	chr3	-	87834037	87834181	87834869	87835062	87831650	87832738	87835230	87835355
5420	"ENSMUSG00000039018"	"Mtg1"	chr7	+	139726723	139726820	139727165	139727247	139725910	139725972	139729660	139729773
5421	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151226731	151226860	151227304	151227474	151225126	151225354	151227580	151227656
5422	"ENSMUSG00000023150"	"Ivns1abp"	chr1	+	151235372	151235502	151235703	151235928	151230917	151231987	151236468	151236590
5423	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135399044	135399167	135400094	135400269	135398806	135398930	135400351	135400460
5424	"ENSMUSG00000046909"	"Tefm"	chr11	-	80028743	80028893	80030691	80031149	80027503	80028105	80032902	80033001
5425	"ENSMUSG00000038866"	"Zcchc2"	chr1	+	105947577	105947635	105949455	105949588	105943728	105943823	105950929	105950994
5426	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28467887	28468086	28469529	28469749	28463388	28463584	28472836	28473201
5427	"ENSMUSG00000026816"	"Gtf3c5"	chr2	-	28471142	28471277	28471358	28471456	28469626	28469749	28472836	28473000
5428	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181001431	181001532	181003183	181003265	180999482	181001354	181005806	181005889
5429	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181002793	181003265	181005806	181005889	181001431	181001532	181006103	181006191
5430	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181003183	181003265	181005806	181005889	181001431	181001532	181006103	181006191
5431	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181005806	181005889	181006103	181006191	181002793	181003265	181006397	181006504
5432	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181005806	181005889	181006103	181006191	181003183	181003265	181007011	181007197
5433	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181005806	181005889	181006103	181006191	181003241	181003348	181006397	181006504
5434	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181006103	181006191	181006397	181006504	181005806	181005889	181007011	181007197
5435	"ENSMUSG00000010453"	"Kansl3"	chr1	-	36393178	36393295	36393729	36393861	36392852	36392954	36397120	36397306
5436	"ENSMUSG00000010453"	"Kansl3"	chr1	-	36404562	36404733	36406849	36407115	36397450	36397541	36408185	36408262
5437	"ENSMUSG00000037742"	"Eef1a1"	chr9	-	78386559	78386816	78387133	78387430	78386239	78386474	78387522	78387702
5438	"ENSMUSG00000055436"	"Srsf11"	chr3	-	157724948	157725076	157732361	157732495	157723446	157723528	157737088	157737285
5439	"ENSMUSG00000055436"	"Srsf11"	chr3	-	157728477	157728587	157737088	157737285	157727596	157727689	157742152	157742188
5440	"ENSMUSG00000087403"	"Kantr"	chrX	-	151103205	151103280	151110156	151110235	151098307	151098415	151110361	151110466
5441	"ENSMUSG00000025423"	"Pias2"	chr18	+	77184944	77185419	77193500	77193585	77152903	77153115	77207607	77207658
5442	"ENSMUSG00000002981"	"Clptm1"	chr7	-	19371393	19371638	19372856	19372942	19371002	19371096	19376976	19377094
5443	"ENSMUSG00000002981"	"Clptm1"	chr7	-	19372041	19372942	19376976	19377094	19371393	19371638	19379766	19379925
5444	"ENSMUSG00000002981"	"Clptm1"	chr7	-	19380640	19380764	19389642	19389755	19379766	19379925	19398858	19398946
5445	"ENSMUSG00000030876"	"Mettl9"	chr7	+	120647060	120647251	120651309	120651519	120633667	120634198	120656437	120656622
5446	"ENSMUSG00000030876"	"Mettl9"	chr7	+	120647060	120647251	120656437	120656622	120633667	120634198	120675352	120676058
5447	"ENSMUSG00000030876"	"Mettl9"	chr7	+	120651309	120651519	120656437	120656622	120647060	120647251	120675352	120675440
5448	"ENSMUSG00000074698"	"Csnk2a1"	chr2	+	152092321	152092531	152096129	152096241	152068758	152068911	152099297	152099399
5449	"ENSMUSG00000074698"	"Csnk2a1"	chr2	+	152092321	152092531	152096129	152096241	152068827	152068952	152099297	152099316
5450	"ENSMUSG00000074698"	"Csnk2a1"	chr2	+	152096129	152096241	152099297	152099399	152092321	152092531	152099860	152099911
5451	"ENSMUSG00000074698"	"Csnk2a1"	chr2	+	152099297	152099399	152099860	152099911	152096129	152096241	152100595	152100655
5452	"ENSMUSG00000074698"	"Csnk2a1"	chr2	+	152114547	152114649	152116012	152116113	152105102	152105213	152117317	152117466
5453	"ENSMUSG00000029714"	"Gigyf1"	chr5	+	137522450	137522675	137523192	137523353	137522223	137522370	137523433	137523621
5454	"ENSMUSG00000060098"	"Prmt7"	chr8	+	106939007	106939203	106943875	106943912	106937567	106937714	106946551	106946701
5455	"ENSMUSG00000060098"	"Prmt7"	chr8	+	106943875	106943912	106946551	106946701	106939007	106939203	106953842	106953901
5456	"ENSMUSG00000060098"	"Prmt7"	chr8	+	106943875	106943912	106953842	106953951	106939007	106939203	106961479	106961592
5457	"ENSMUSG00000060098"	"Prmt7"	chr8	+	106946551	106946701	106953842	106953951	106943875	106943912	106961479	106961592
5458	"ENSMUSG00000060098"	"Prmt7"	chr8	+	106968742	106968878	106969926	106970010	106967817	106967945	106970433	106970481
5459	"ENSMUSG00000032269"	"Htr3a"	chr9	-	48818653	48818698	48819894	48820061	48817582	48817692	48822198	48822321
5460	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57042373	57042551	57042728	57042918	57040805	57040876	57043976	57044083
5461	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57042728	57042918	57043976	57044083	57042373	57042551	57044241	57044352
5462	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57046529	57046685	57046894	57046992	57046352	57046438	57047153	57047248
5463	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57046529	57046685	57046894	57046992	57046352	57046438	57047482	57047587
5464	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57046894	57046992	57047153	57047248	57046529	57046685	57047482	57047587
5465	"ENSMUSG00000032295"	"Man2c1"	chr9	+	57047482	57047587	57047665	57047822	57046783	57047248	57047918	57047996
5466	"ENSMUSG00000039294"	"Cybc1"	chr11	-	121115374	121115519	121116629	121116726	121113413	121115058	121117594	121117668
5467	"ENSMUSG00000046337"	"Fam178b"	chr1	-	36603410	36603563	36603911	36603989	36601772	36602101	36617599	36617725
5468	"ENSMUSG00000029029"	"Wrap73"	chr4	+	154229699	154229852	154230947	154231064	154226828	154226970	154233166	154233239
5469	"ENSMUSG00000029029"	"Wrap73"	chr4	+	154238991	154239097	154239697	154239823	154237249	154237327	154240557	154240749
5470	"ENSMUSG00000000876"	"Pxmp4"	chr2	-	154434084	154434283	154438121	154438184	154427677	154430012	154445436	154445628
5471	"ENSMUSG00000116048"	"Septin2"	chr1	+	93416849	93416876	93418878	93418999	93406714	93406790	93423300	93423387
5472	"ENSMUSG00000116048"	"Septin2"	chr1	+	93418878	93418999	93423300	93423387	93406714	93406790	93425062	93425186
5473	"ENSMUSG00000116048"	"Septin2"	chr1	+	93418878	93418999	93423300	93423387	93416845	93416876	93425062	93425186
5474	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18069845	18070005	18106268	18106323	18060047	18060182	18114592	18114702
5475	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18114592	18114702	18069845	18070005	18127055	18127159
5476	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18127055	18127159	18069845	18070005	18128529	18128623
5477	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18151587	18151683	18069845	18070005	18164266	18164522
5478	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18097594	18097645	18075935	18076015	18106268	18106323
5479	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18097594	18097645	18075935	18076015	18114592	18114702
5480	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18106268	18106323	18075935	18076015	18114592	18114702
5481	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18106268	18106323	18075935	18076015	18114592	18114702
5482	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18106268	18106323	18075935	18076015	18127055	18127159
5483	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18114592	18114702	18075935	18076015	18127055	18127159
5484	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18114592	18114702	18075935	18076015	18127055	18127159
5485	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18114592	18114702	18075935	18076015	18128529	18128623
5486	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18127055	18127159	18075935	18076015	18128529	18128623
5487	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18114592	18114702	18097594	18097645	18127055	18127159
5488	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18127055	18127159	18097594	18097645	18128529	18128623
5489	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18127055	18127159	18075935	18076015	18128529	18128623
5490	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18127055	18127159	18106268	18106323	18128529	18128623
5491	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18151587	18151683	18106268	18106323	18164266	18164522
5492	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18130944	18131040	18151587	18151683	18128519	18128623	18164266	18164401
5493	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18151587	18151683	18164266	18164522	18130944	18131040	18167127	18167697
5494	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18151587	18151683	18167127	18167697	18130944	18131040	18175064	18175109
5495	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171098152	171098259	171098561	171098675	171097912	171097984	171098772	171098943
5496	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130125628	130125749	130125857	130125956	130123767	130123828	130126090	130126168
5497	"ENSMUSG00000050812"	"Ecpas"	chr4	-	58811851	58811943	58812643	58812710	58811708	58811775	58813991	58814081
5498	"ENSMUSG00000066595"	"Flvcr1"	chr1	-	190743732	190743843	190744335	190744439	190743384	190743490	190745560	190745628
5499	"ENSMUSG00000043131"	"Mob1a"	chr6	+	83309435	83309529	83311057	83311191	83306848	83307015	83315262	83315426
5500	"ENSMUSG00000027207"	"Galk2"	chr2	+	125720197	125720286	125729783	125729907	125701053	125701297	125735272	125735363
5501	"ENSMUSG00000027207"	"Galk2"	chr2	+	125720197	125720286	125729783	125729907	125708026	125708288	125735272	125735363
5502	"ENSMUSG00000027207"	"Galk2"	chr2	+	125720197	125720286	125729783	125729907	125708026	125708305	125735272	125735363
5503	"ENSMUSG00000029346"	"Srrd"	chr5	-	112487762	112487989	112488961	112489002	112487584	112487683	112490740	112490884
5504	"ENSMUSG00000032643"	"Fhl3"	chr4	+	124599676	124599851	124601046	124601216	124599405	124599582	124601309	124601523
5505	"ENSMUSG00000030319"	"Cand2"	chr6	+	115759697	115759821	115762066	115762332	115758568	115758723	115763836	115763942
5506	"ENSMUSG00000006299"	"Aamp"	chr1	-	74320487	74320591	74320894	74320978	74320247	74320338	74321185	74321330
5507	"ENSMUSG00000006299"	"Aamp"	chr1	-	74320894	74320978	74321185	74321330	74320218	74320801	74321569	74321709
5508	"ENSMUSG00000025959"	"Klf7"	chr1	-	64081472	64081596	64117865	64118493	64068605	64074923	64160058	64160650
