ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
31499	"ENSMUSG00000028854"	"Slc9a1"	chr4	+	133139147	133139608	133097016	133098218	133142611	133142862
31500	"ENSMUSG00000028854"	"Slc9a1"	chr4	+	133147235	133147306	133146764	133146854	133147412	133147586
31501	"ENSMUSG00000028854"	"Slc9a1"	chr4	+	133147257	133147306	133146764	133146854	133147412	133147586
31502	"ENSMUSG00000028854"	"Slc9a1"	chr4	+	133148812	133148885	133148096	133148198	133149297	133149631
31503	"ENSMUSG00000029730"	"Mcm7"	chr5	-	138164171	138164340	138163313	138163423	138164944	138165028
31504	"ENSMUSG00000029730"	"Mcm7"	chr5	-	138166594	138166744	138166319	138166434	138167071	138167209
31506	"ENSMUSG00000029730"	"Mcm7"	chr5	-	138168578	138168658	138167821	138167986	138169987	138170080
31507	"ENSMUSG00000029730"	"Mcm7"	chr5	-	138168578	138168684	138167821	138167986	138169987	138170077
31508	"ENSMUSG00000027509"	"Rae1"	chr2	+	172844451	172844546	172841916	172842043	172845299	172845404
31509	"ENSMUSG00000027509"	"Rae1"	chr2	+	172848673	172848760	172846952	172847045	172849852	172849939
31510	"ENSMUSG00000027509"	"Rae1"	chr2	+	172853792	172853899	172851162	172851270	172853972	172854048
31511	"ENSMUSG00000029434"	"Vps33a"	chr5	-	123673276	123673414	123671920	123672058	123674595	123674663
31513	"ENSMUSG00000029434"	"Vps33a"	chr5	-	123709539	123709605	123708917	123709045	123710942	123711042
31514	"ENSMUSG00000057278"	"Snrpg"	chr6	+	86352658	86352681	86348285	86348596	86353476	86353601
31515	"ENSMUSG00000039914"	"Coq10a"	chr10	-	128200273	128200375	128198968	128199660	128200891	128201084
31518	"ENSMUSG00000039914"	"Coq10a"	chr10	-	128203875	128204022	128200891	128201084	128204566	128204823
31521	"ENSMUSG00000026578"	"Ccdc181"	chr1	+	164109959	164110106	164107435	164108383	164113809	164113964
31525	"ENSMUSG00000035126"	"Dnai4"	chr4	-	102923456	102923683	102921660	102921747	102929845	102930040
31526	"ENSMUSG00000035126"	"Dnai4"	chr4	-	102960423	102960601	102953787	102953972	102971306	102971421
31535	"ENSMUSG00000016664"	"Pacsin2"	chr15	-	83270862	83271038	83269187	83269308	83272715	83272803
31536	"ENSMUSG00000016664"	"Pacsin2"	chr15	-	83286067	83286200	83276701	83276858	83316864	83317016
31537	"ENSMUSG00000016664"	"Pacsin2"	chr15	-	83286067	83286200	83276701	83276858	83316952	83317025
31538	"ENSMUSG00000016664"	"Pacsin2"	chr15	-	83286067	83286200	83276701	83276858	83348659	83348807
31541	"ENSMUSG00000026112"	"Coa5"	chr1	-	37467422	37467506	37456164	37459708	37468949	37469184
31542	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177270789	177270907	177270031	177270161	177271550	177271658
31544	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177271550	177271658	177270109	177270161	177272304	177272388
31545	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177271550	177271658	177270109	177270161	177274654	177274711
31546	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177271550	177271658	177270789	177270907	177272304	177272388
31548	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177272304	177272388	177270109	177270161	177274654	177274662
31550	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177272304	177272388	177271550	177271658	177274654	177274662
31553	"ENSMUSG00000028910"	"Mecr"	chr4	+	131579634	131579736	131570803	131570989	131585067	131585211
31555	"ENSMUSG00000028910"	"Mecr"	chr4	+	131590228	131590302	131589020	131589189	131592367	131592385
31556	"ENSMUSG00000002409"	"Dyrk1b"	chr7	+	27880933	27881097	27878893	27879065	27881785	27881905
31557	"ENSMUSG00000002409"	"Dyrk1b"	chr7	+	27884492	27884639	27883665	27883952	27884720	27884861
31558	"ENSMUSG00000002409"	"Dyrk1b"	chr7	+	27884720	27884861	27884492	27884639	27885258	27885454
31559	"ENSMUSG00000075569"	"Rsph10b"	chr5	+	143903920	143904064	143903294	143903402	143913864	143913984
31560	"ENSMUSG00000075569"	"Rsph10b"	chr5	+	143916675	143916766	143913864	143913984	143920721	143920920
31562	"ENSMUSG00000026034"	"Clk1"	chr1	-	58453748	58453843	58453530	58453660	58456425	58456542
31564	"ENSMUSG00000026034"	"Clk1"	chr1	-	58456171	58456542	58453773	58453843	58458825	58458892
31565	"ENSMUSG00000026034"	"Clk1"	chr1	-	58456425	58456542	58453748	58453843	58458825	58458892
31567	"ENSMUSG00000026034"	"Clk1"	chr1	-	58460241	58460467	58458825	58458892	58460932	58461093
31568	"ENSMUSG00000085148"	"Mir22hg"	chr11	+	75354518	75354683	75352364	75352581	75356132	75357502
31569	"ENSMUSG00000067336"	"Bmpr2"	chr1	+	59852746	59852917	59802558	59803887	59854399	59854570
31570	"ENSMUSG00000046844"	"Vat1l"	chr8	+	114955025	114955062	114932369	114932682	114956945	114957059
31572	"ENSMUSG00000046844"	"Vat1l"	chr8	+	114963322	114963538	114956945	114957075	114998030	114998173
31573	"ENSMUSG00000046844"	"Vat1l"	chr8	+	114998030	114998173	114963322	114963538	115008983	115009087
31574	"ENSMUSG00000038274"	"Fau"	chr19	+	6108257	6108355	6107998	6108031	6108457	6108602
31575	"ENSMUSG00000038274"	"Fau"	chr19	+	6108272	6108355	6107873	6108031	6108457	6108602
31576	"ENSMUSG00000038274"	"Fau"	chr19	+	6108275	6108355	6107972	6108031	6108457	6108602
31577	"ENSMUSG00000038274"	"Fau"	chr19	+	6108304	6108355	6107971	6108031	6108457	6108602
31578	"ENSMUSG00000038274"	"Fau"	chr19	+	6109173	6109229	6108457	6108602	6109378	6109516
31579	"ENSMUSG00000029722"	"Agfg2"	chr5	-	137652024	137652153	137650691	137650777	137653400	137653481
31582	"ENSMUSG00000029722"	"Agfg2"	chr5	-	137661697	137661866	137659625	137659751	137662477	137662578
31583	"ENSMUSG00000029722"	"Agfg2"	chr5	-	137662477	137662634	137661071	137661866	137665322	137665438
31584	"ENSMUSG00000056919"	"Cep162"	chr9	-	87107731	87107993	87104096	87104227	87109206	87109480
31585	"ENSMUSG00000056919"	"Cep162"	chr9	-	87121867	87121986	87120406	87120437	87126330	87126398
31586	"ENSMUSG00000038331"	"Satb2"	chr1	-	56889329	56889542	56884734	56884890	56910470	56910943
31587	"ENSMUSG00000038331"	"Satb2"	chr1	-	56910470	56910943	56889329	56889542	56930321	56930424
31588	"ENSMUSG00000038331"	"Satb2"	chr1	-	56930321	56930424	56910470	56910943	56937104	56937228
31591	"ENSMUSG00000027523"	"Gnas"	chr2	+	174130283	174130379	174126396	174127270	174137788	174138688
31592	"ENSMUSG00000027523"	"Gnas"	chr2	+	174130283	174130379	174126396	174127270	174169900	174172227
31595	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174169924	174169491	174169734	174170159	174171179
31597	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174169924	174169491	174169734	174183445	174183500
31598	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174172227	174127150	174127270	174176004	174176077
31599	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174172227	174130283	174130379	174176004	174176077
31600	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174172227	174130283	174130379	174183445	174183500
31602	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174172227	174169560	174169734	174178539	174178584
31603	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174172227	174169560	174169734	174183445	174183500
31604	"ENSMUSG00000027523"	"Gnas"	chr2	+	174169900	174172227	174169560	174169734	174183602	174183722
31605	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174130283	174130379	174183445	174183500
31606	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169362	174169734	174178539	174178584
31607	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169362	174169734	174183445	174183500
31608	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169362	174169734	174183602	174183722
31609	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169815	174169924	174183445	174183500
31610	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169900	174172227	174178539	174178584
31611	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169900	174172227	174183445	174183500
31612	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169900	174172227	174183602	174183722
31613	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174169900	174172227	174186867	174186922
31614	"ENSMUSG00000027523"	"Gnas"	chr2	+	174178539	174178584	174169362	174169734	174183445	174183500
31615	"ENSMUSG00000027523"	"Gnas"	chr2	+	174178539	174178584	174169900	174172227	174183445	174183500
31616	"ENSMUSG00000027523"	"Gnas"	chr2	+	174178539	174178584	174169900	174172227	174186867	174186922
31618	"ENSMUSG00000027523"	"Gnas"	chr2	+	174178539	174178584	174176004	174176077	174186867	174186922
31619	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183442	174183500	174176004	174176077	174183602	174183722
31620	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183445	174183500	174169362	174169734	174183602	174183722
31621	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183445	174183500	174169900	174172227	174183602	174183722
31622	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183445	174183500	174176004	174176077	174183602	174183722
31623	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183602	174183722	174169900	174172227	174186867	174186922
31624	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183602	174183722	174176004	174176077	174186867	174186922
31625	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183602	174183722	174183442	174183500	174184992	174185090
31626	"ENSMUSG00000027523"	"Gnas"	chr2	+	174184992	174185090	174183496	174183722	174186867	174186922
31627	"ENSMUSG00000027523"	"Gnas"	chr2	+	174187441	174187572	174187175	174187355	174187782	174187850
31628	"ENSMUSG00000027523"	"Gnas"	chr2	+	174187782	174187850	174187441	174187572	174188034	174188295
31630	"ENSMUSG00000053436"	"Mapk14"	chr17	+	28932747	28932877	28910302	28910829	28943717	28943829
31631	"ENSMUSG00000053436"	"Mapk14"	chr17	+	28934356	28934415	28932747	28932877	28943717	28943829
31632	"ENSMUSG00000053436"	"Mapk14"	chr17	+	28943717	28943829	28934356	28934415	28944466	28944496
31633	"ENSMUSG00000053436"	"Mapk14"	chr17	+	28960761	28960840	28934356	28934415	28963956	28964035
31635	"ENSMUSG00000053436"	"Mapk14"	chr17	+	28963956	28964130	28960592	28960840	28965244	28965331
31637	"ENSMUSG00000005198"	"Polr2a"	chr11	-	69628273	69628378	69628007	69628190	69630252	69630353
31638	"ENSMUSG00000005198"	"Polr2a"	chr11	-	69636394	69636527	69635745	69635870	69636747	69636968
31639	"ENSMUSG00000005198"	"Polr2a"	chr11	-	69637092	69637254	69636747	69636968	69637523	69637805
31640	"ENSMUSG00000005198"	"Polr2a"	chr11	-	69637523	69637805	69637092	69637254	69637930	69638104
31641	"ENSMUSG00000005198"	"Polr2a"	chr11	-	69638806	69638939	69638201	69638338	69648956	69649049
31643	"ENSMUSG00000032103"	"Pus3"	chr9	+	35476079	35476493	35470755	35470813	35476585	35477151
31646	"ENSMUSG00000078485"	"Plekhn1"	chr4	-	156307754	156307895	156307397	156307538	156308022	156308171
31647	"ENSMUSG00000078485"	"Plekhn1"	chr4	-	156308022	156308171	156307754	156307895	156308313	156308389
31648	"ENSMUSG00000078485"	"Plekhn1"	chr4	-	156309651	156309724	156309373	156309498	156309804	156309885
31653	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433609	46433676	46433351	46433529	46436559	46436717
31655	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46436559	46436717	46433351	46433529	46437077	46437270
31657	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46437077	46437270	46433609	46433676	46438358	46438408
31658	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46437077	46437270	46433609	46433676	46444784	46444850
31659	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46438358	46438505	46433351	46433676	46444784	46444850
31660	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46438358	46438505	46437077	46437270	46444784	46444850
31661	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46447051	46447128	46445144	46445269	46448574	46448699
31665	"ENSMUSG00000095648"	"Gm2004"	chr2	-	175891615	175891670	175886363	175886490	175895124	175895215
31666	"ENSMUSG00000025980"	"Hspd1"	chr1	-	55120231	55120331	55119260	55119506	55120818	55120987
31667	"ENSMUSG00000025980"	"Hspd1"	chr1	-	55123691	55123944	55122883	55122966	55125924	55126100
31668	"ENSMUSG00000025980"	"Hspd1"	chr1	-	55125924	55126100	55123691	55123944	55126937	55127183
31680	"ENSMUSG00000035601"	"Trmt10b"	chr4	+	45304263	45304388	45301235	45301350	45305743	45305896
31681	"ENSMUSG00000035601"	"Trmt10b"	chr4	+	45307891	45307970	45305743	45305896	45308496	45308564
31682	"ENSMUSG00000025982"	"Sf3b1"	chr1	-	55029461	55029734	55027097	55027314	55033488	55033620
31683	"ENSMUSG00000025982"	"Sf3b1"	chr1	-	55051260	55051431	55046638	55046876	55053641	55053721
31698	"ENSMUSG00000078866"	"Zfp970"	chr2	+	177165078	177165205	177156525	177156641	177165410	177165471
31705	"ENSMUSG00000030611"	"Mrps11"	chr7	+	78433320	78433428	78432866	78433171	78438422	78438521
31706	"ENSMUSG00000030611"	"Mrps11"	chr7	+	78433320	78433434	78433060	78433171	78438422	78438521
31707	"ENSMUSG00000030611"	"Mrps11"	chr7	+	78438422	78438521	78433320	78433428	78440384	78440514
31710	"ENSMUSG00000031103"	"Elf4"	chrX	-	47505523	47505901	47499922	47504323	47506747	47506940
31711	"ENSMUSG00000031103"	"Elf4"	chrX	-	47512954	47513231	47509580	47509752	47542748	47543046
31714	"ENSMUSG00000042155"	"Klhl23"	chr2	+	69659189	69659342	69654130	69655344	69664018	69666995
31715	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75501326	75501532	75498195	75498493	75501731	75501806
31716	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75501326	75501587	75498454	75498493	75501731	75501806
31717	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75504952	75505037	75504612	75504762	75505554	75505905
31718	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75506816	75506994	75506317	75506694	75508946	75508981
31719	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75509270	75509374	75508946	75509159	75510203	75510301
31720	"ENSMUSG00000019969"	"Psen1"	chr12	+	83746128	83746195	83734925	83735067	83746285	83746425
31721	"ENSMUSG00000019969"	"Psen1"	chr12	+	83746128	83746195	83734925	83735067	83746374	83746425
31722	"ENSMUSG00000019969"	"Psen1"	chr12	+	83746285	83746425	83734925	83735067	83759077	83759328
31723	"ENSMUSG00000019969"	"Psen1"	chr12	+	83746374	83746425	83734961	83735067	83759077	83759328
31724	"ENSMUSG00000026039"	"Sgo2a"	chr1	+	58042052	58042138	58037254	58037380	58052665	58052901
31725	"ENSMUSG00000054362"	"Lexm"	chr4	-	106468609	106468771	106467596	106467722	106470305	106470449
31726	"ENSMUSG00000054362"	"Lexm"	chr4	-	106470305	106470449	106468609	106468771	106470564	106470699
31727	"ENSMUSG00000054362"	"Lexm"	chr4	-	106470564	106470699	106468609	106468771	106472231	106472354
31728	"ENSMUSG00000054362"	"Lexm"	chr4	-	106472231	106472354	106470564	106470699	106472535	106472700
31729	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146868300	146868359	146867114	146867226	146868434	146868524
31730	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146868434	146868524	146868300	146868359	146869226	146869299
31731	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146871257	146871332	146870012	146870170	146871414	146871548
31732	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146871646	146871704	146871414	146871548	146871788	146871896
31733	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146871788	146871896	146871646	146871704	146876773	146876818
31734	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146876773	146876818	146871646	146871896	146878583	146878715
31735	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146893632	146893689	146891902	146891982	146903168	146903237
31736	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146910711	146910775	146905152	146905280	146916804	146916946
31746	"ENSMUSG00000020485"	"Supt4a"	chr11	+	87633533	87633677	87628992	87629099	87634071	87634449
31747	"ENSMUSG00000020485"	"Supt4a"	chr11	+	87633621	87633677	87628992	87629099	87634071	87634443
31748	"ENSMUSG00000020485"	"Supt4a"	chr11	+	87633883	87633937	87633533	87633677	87634071	87634443
31750	"ENSMUSG00000044471"	"Lncpint"	chr6	-	31174714	31174786	31157956	31158084	31193070	31193301
31751	"ENSMUSG00000044471"	"Lncpint"	chr6	-	31174714	31174786	31157956	31158084	31194372	31194450
31754	"ENSMUSG00000020841"	"Cpd"	chr11	-	76682689	76682821	76681820	76681916	76683561	76683697
31755	"ENSMUSG00000020841"	"Cpd"	chr11	-	76688406	76688730	76686266	76686462	76690614	76690784
31756	"ENSMUSG00000020841"	"Cpd"	chr11	-	76699535	76699703	76696801	76696911	76702520	76702712
31757	"ENSMUSG00000020841"	"Cpd"	chr11	-	76705596	76705739	76704308	76704478	76731213	76731461
31758	"ENSMUSG00000020841"	"Cpd"	chr11	-	76731213	76731461	76705596	76705739	76737049	76737844
31759	"ENSMUSG00000038871"	"Bpgm"	chr6	+	34464224	34464885	34453141	34453357	34481205	34482548
31760	"ENSMUSG00000046836"	"Brox"	chr1	-	183061033	183061193	183057915	183060002	183062363	183062514
31761	"ENSMUSG00000046836"	"Brox"	chr1	-	183064049	183064119	183062778	183062860	183065696	183065786
31762	"ENSMUSG00000046836"	"Brox"	chr1	-	183064049	183064135	183062778	183062860	183065696	183065786
31763	"ENSMUSG00000046836"	"Brox"	chr1	-	183067689	183067762	183066600	183066706	183069304	183069400
31764	"ENSMUSG00000046836"	"Brox"	chr1	-	183067689	183067762	183066600	183066706	183073470	183073567
31765	"ENSMUSG00000046836"	"Brox"	chr1	-	183069304	183069400	183066600	183066706	183073470	183073567
31766	"ENSMUSG00000046836"	"Brox"	chr1	-	183069304	183069400	183067689	183067762	183073470	183073567
31768	"ENSMUSG00000046836"	"Brox"	chr1	-	183074038	183074145	183073470	183073567	183078446	183078536
31770	"ENSMUSG00000046836"	"Brox"	chr1	-	183075897	183076014	183073470	183073567	183078446	183078536
31771	"ENSMUSG00000046836"	"Brox"	chr1	-	183075897	183076014	183074038	183074145	183076340	183076428
31772	"ENSMUSG00000046836"	"Brox"	chr1	-	183075897	183076014	183074038	183074145	183078446	183078536
31773	"ENSMUSG00000046836"	"Brox"	chr1	-	183076340	183076428	183074038	183074145	183078446	183078536
31774	"ENSMUSG00000046836"	"Brox"	chr1	-	183076340	183076428	183075897	183076014	183078446	183078536
31775	"ENSMUSG00000046836"	"Brox"	chr1	-	183076340	183076428	183075897	183076014	183078725	183078772
31777	"ENSMUSG00000085772"	"D630024D03Rik"	chr11	-	31773331	31773496	31752829	31752981	31774292	31774473
31780	"ENSMUSG00000048772"	"Tmem53"	chr4	+	117109824	117109910	117109238	117109352	117123056	117123172
31781	"ENSMUSG00000048772"	"Tmem53"	chr4	+	117123056	117123172	117109147	117109331	117125086	117125093
31782	"ENSMUSG00000020648"	"Dus4l"	chr12	-	31691500	31691727	31690048	31690943	31692762	31692885
31783	"ENSMUSG00000020648"	"Dus4l"	chr12	-	31692762	31692885	31691500	31691727	31696619	31696737
31784	"ENSMUSG00000020648"	"Dus4l"	chr12	-	31696619	31696737	31692762	31692885	31698764	31698886
31785	"ENSMUSG00000020648"	"Dus4l"	chr12	-	31698764	31698886	31692762	31692885	31702289	31702440
31788	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75412758	75412956	75412611	75412655	75414894	75414998
31789	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75412758	75412956	75412611	75412655	75415485	75415672
31791	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75412789	75412956	75412586	75412655	75413637	75413678
31792	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75412789	75412956	75412586	75412655	75414894	75414998
31793	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75412789	75412956	75412586	75412655	75415485	75415672
31794	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413421	75413482	75412604	75412956	75413580	75413678
31795	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413421	75413482	75412730	75412837	75413580	75413678
31796	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413427	75413482	75412610	75412655	75413637	75413678
31797	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413427	75413482	75412627	75412956	75413580	75413678
31798	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413427	75413482	75412627	75412956	75413637	75413678
31799	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413427	75413482	75412730	75412837	75413580	75413678
31800	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413427	75413482	75412730	75412837	75413637	75413678
31801	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413580	75413678	75412604	75412956	75414894	75414972
31802	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413580	75413678	75412604	75412956	75415485	75415517
31803	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413637	75413678	75412625	75412655	75414894	75414998
31804	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413637	75413678	75412625	75412655	75415485	75415672
31805	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413637	75413678	75412789	75412956	75414894	75414998
31806	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413637	75413678	75412789	75412956	75415485	75415672
31807	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75414894	75414998	75412573	75412655	75415485	75415517
31808	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75414894	75414998	75412604	75412956	75415485	75415517
31809	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75414894	75414998	75413580	75413678	75415485	75415517
31810	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75418373	75418471	75418118	75418253	75418628	75418672
31811	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75418828	75418921	75418628	75418675	75419087	75419256
31813	"ENSMUSG00000021640"	"Naip1"	chr13	-	100561889	100563270	100559560	100559728	100564464	100564522
31814	"ENSMUSG00000021640"	"Naip1"	chr13	-	100561889	100564001	100559560	100559728	100564464	100564522
31818	"ENSMUSG00000049401"	"Ogfr"	chr2	+	180233409	180233488	180232779	180232848	180234219	180234298
31819	"ENSMUSG00000049401"	"Ogfr"	chr2	+	180234896	180234963	180234219	180234298	180235362	180235511
31823	"ENSMUSG00000017760"	"Ctsa"	chr2	+	164675949	164676128	164674792	164675116	164676239	164676351
31825	"ENSMUSG00000028121"	"Bcar3"	chr3	+	122121123	122121427	122120406	122120458	122121867	122122003
31830	"ENSMUSG00000025858"	"Get4"	chr5	+	139248235	139248314	139238078	139238374	139248624	139248706
31831	"ENSMUSG00000025858"	"Get4"	chr5	+	139251381	139251520	139238078	139238374	139252758	139252896
31832	"ENSMUSG00000025858"	"Get4"	chr5	+	139252758	139252899	139251381	139251520	139252981	139252989
31833	"ENSMUSG00000019732"	"Calr3"	chr8	-	73181005	73181137	73179610	73179703	73181913	73182009
31834	"ENSMUSG00000032422"	"Snx14"	chr9	-	88262222	88262314	88261562	88261619	88263534	88263630
31835	"ENSMUSG00000032422"	"Snx14"	chr9	-	88269263	88269364	88267772	88267884	88273814	88273898
31836	"ENSMUSG00000032422"	"Snx14"	chr9	-	88273814	88273898	88269263	88269364	88276419	88276621
31838	"ENSMUSG00000032422"	"Snx14"	chr9	-	88286356	88286471	88285317	88285473	88286563	88286644
31840	"ENSMUSG00000032422"	"Snx14"	chr9	-	88295533	88295621	88292610	88292695	88297724	88297768
31841	"ENSMUSG00000032422"	"Snx14"	chr9	-	88297724	88297768	88292610	88292695	88302303	88302382
31842	"ENSMUSG00000032422"	"Snx14"	chr9	-	88304950	88305071	88302801	88302878	88320720	88320951
31843	"ENSMUSG00000035572"	"Dcaf10"	chr4	+	45348105	45348219	45342100	45342727	45370305	45370479
31845	"ENSMUSG00000035572"	"Dcaf10"	chr4	+	45349536	45349591	45348105	45348219	45370305	45370508
31847	"ENSMUSG00000035572"	"Dcaf10"	chr4	+	45359760	45359958	45349536	45349591	45370305	45370508
31849	"ENSMUSG00000035572"	"Dcaf10"	chr4	+	45372923	45373069	45372663	45372774	45373908	45374956
31850	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959254	9959315	9959097	9959171	9960485	9960552
31851	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9984433	9984534	9987069	9987165
31853	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986552	9986603	9986288	9986355	9986690	9986761
31854	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986690	9986761	9986288	9986603	9987069	9987165
31855	"ENSMUSG00000017307"	"Acot8"	chr2	-	164636904	164637099	164634684	164634930	164637571	164637729
31856	"ENSMUSG00000017307"	"Acot8"	chr2	-	164637001	164637099	164634687	164634930	164637571	164637729
31857	"ENSMUSG00000017307"	"Acot8"	chr2	-	164637571	164637729	164634684	164634930	164641639	164641865
31858	"ENSMUSG00000017307"	"Acot8"	chr2	-	164641639	164641865	164637571	164637729	164646609	164646801
31862	"ENSMUSG00000105402"	"Gm3716"	chr5	-	64759324	64759492	64751134	64753666	64767442	64767498
31864	"ENSMUSG00000105402"	"Gm3716"	chr5	-	64767442	64767498	64751199	64753666	64767855	64768043
31866	"ENSMUSG00000020018"	"Snrpf"	chr10	-	93423859	93423985	93419891	93419956	93425400	93425568
31868	"ENSMUSG00000075232"	"Amd1"	chr10	-	40170176	40170303	40169159	40169262	40177744	40178182
31869	"ENSMUSG00000075232"	"Amd1"	chr10	-	40170712	40170799	40170004	40170303	40177744	40178053
31870	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51512164	51512240	51511487	51511539	51513692	51513764
31871	"ENSMUSG00000028986"	"Klhl7"	chr5	+	24331819	24331922	24305602	24305872	24332666	24332760
31872	"ENSMUSG00000028986"	"Klhl7"	chr5	+	24332666	24332760	24305602	24305872	24339961	24340137
31873	"ENSMUSG00000028986"	"Klhl7"	chr5	+	24332977	24333102	24332666	24332760	24339961	24340137
31874	"ENSMUSG00000028986"	"Klhl7"	chr5	+	24339961	24340137	24305602	24305872	24346148	24346291
31875	"ENSMUSG00000028986"	"Klhl7"	chr5	+	24343303	24343478	24339961	24340137	24346148	24346291
31876	"ENSMUSG00000028986"	"Klhl7"	chr5	+	24346148	24346291	24305602	24305872	24361887	24362089
31877	"ENSMUSG00000028986"	"Klhl7"	chr5	+	24354122	24354363	24346148	24346291	24361887	24362089
31881	"ENSMUSG00000034173"	"Zbed5"	chr5	+	129928023	129928273	129924563	129924693	129929185	129929336
31882	"ENSMUSG00000029156"	"Sgcb"	chr5	-	73797131	73797323	73796725	73796857	73798025	73798211
31883	"ENSMUSG00000029156"	"Sgcb"	chr5	-	73797131	73797323	73796725	73796857	73801614	73801824
31884	"ENSMUSG00000029156"	"Sgcb"	chr5	-	73798025	73798211	73796725	73796857	73801614	73801824
31885	"ENSMUSG00000029156"	"Sgcb"	chr5	-	73798025	73798211	73797131	73797323	73801614	73801824
31886	"ENSMUSG00000026187"	"Xrcc5"	chr1	+	72369084	72369197	72358157	72358349	72373794	72373857
31887	"ENSMUSG00000022022"	"Mtrf1"	chr14	+	79653317	79653454	79650426	79650544	79656627	79656726
