"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr2:66119217-66119499|up:66118066-66118120|down:66127096-66127219","Scn1a","chr2","-",66119217,66119499,282,66118066,66118120,66127096,66127219,0.0153059932320784,-0.306
"chr2:66393679-66393771|up:66392689-66392902|down:66395446-66395575","Scn9a","chr2","-",66393679,66393771,92,66392689,66392902,66395446,66395575,0.00965468872599076,0.129
"chr2:67708171-67708236|up:67396214-67396378|down:67903792-67903917","B3galt1","chr2","+",67708171,67708236,65,67396214,67396378,67903792,67903917,0.000446342757155352,-0.122
"chr2:68936086-68936110|up:68935346-68935503|down:68938785-68938988","Cers6","chr2","+",68936086,68936110,24,68935346,68935503,68938785,68938988,0.00015261431686225,-0.146
"chr2:69606473-69606613|up:69592065-69592230|down:69608403-69608560","Ccdc173","chr2","-",69606473,69606613,140,69592065,69592230,69608403,69608560,0.0130658741814207,-0.137
"chr2:71063992-71064052|up:71058943-71059034|down:71066258-71066374","Dync1i2","chr2","+",71063992,71064052,60,71058943,71059034,71066258,71066374,1.12744552548825e-08,-0.134
"chr2:73509958-73510247|up:73462089-73462174|down:73605366-73605387","Chn1","chr2","-",73509958,73510247,289,73462089,73462174,73605366,73605387,0.00106075590979512,-0.2
"chr2:73537262-73537376|up:73490023-73490101|down:73546707-73546753","Chn1","chr2","-",73537262,73537376,114,73490023,73490101,73546707,73546753,0.000230654801698775,-0.115
"chr2:76390529-76390604|up:76386233-76386326|down:76395127-76395293","Osbpl6","chr2","+",76390529,76390604,75,76386233,76386326,76395127,76395293,1.39787063562537e-05,-0.13
"chr2:80401556-80401574|up:80400462-80400573|down:80411201-80411724","Nckap1","chr2","-",80401556,80401574,18,80400462,80400573,80411201,80411724,0,-0.142
"chr2:83634248-83634329|up:83633583-83633680|down:83636976-83637260","Itgav","chr2","+",83634248,83634329,81,83633583,83633680,83636976,83637260,0.00150611664762899,-0.161
"chr2:84237862-84237930|up:84207308-84207389|down:84255413-84255755","Calcrl","chr2","-",84237862,84237930,68,84207308,84207389,84255413,84255755,0.00712322727160198,0.371
"chr2:90683159-90683210|up:90679941-90680048|down:90683394-90683457","Mtch2","chr2","+",90683159,90683210,51,90679941,90680048,90683394,90683457,0,-0.229
"chr2:90872198-90872357|up:90866891-90867230|down:90873304-90873403","Rapsn","chr2","+",90872198,90872357,159,90866891,90867230,90873304,90873403,0.00970617544764476,0.192
"chr2:90895250-90895352|up:90894985-90895149|down:90895926-90896045","Slc39a13","chr2","-",90895250,90895352,102,90894985,90895149,90895926,90896045,2.70313564030006e-09,-0.118
"chr2:91090208-91090272|up:91087157-91087271|down:91090515-91090574","Pacsin3","chr2","+",91090208,91090272,64,91087157,91087271,91090515,91090574,1.45255002074864e-07,0.253
"chr2:91090212-91090272|up:91087157-91087271|down:91090515-91090606","Pacsin3","chr2","+",91090212,91090272,60,91087157,91087271,91090515,91090606,5.26739603305051e-06,0.253
"chr2:91482108-91482168|up:91480204-91480597|down:91484417-91484552","Arhgap1","chr2","+",91482108,91482168,60,91480204,91480597,91484417,91484552,4.26272202721361e-11,0.212
"chr2:91484780-91484876|up:91480204-91480597|down:91498541-91498673","Arhgap1","chr2","+",91484780,91484876,96,91480204,91480597,91498541,91498673,7.74176497026356e-10,0.772
"chr2:91635368-91635455|up:91602635-91604092|down:91640374-91640554","Ambra1","chr2","+",91635368,91635455,87,91602635,91604092,91640374,91640554,0.000310654817624556,0.121
"chr2:91775518-91776269|up:91775105-91775214|down:91780565-91780772","Dgkz","chr2","-",91775518,91776269,751,91775105,91775214,91780565,91780772,4.62373093758006e-09,-0.1
"chr2:91776170-91776269|up:91775105-91775214|down:91780565-91780656","Dgkz","chr2","-",91776170,91776269,99,91775105,91775214,91780565,91780656,4.38670691185662e-07,-0.152
"chr2:92016895-92016954|up:92015803-92015933|down:92044393-92044434","Phf21a","chr2","+",92016895,92016954,59,92015803,92015933,92044393,92044434,0.0157787671167549,-0.234
"chr2:92017388-92017753|up:92015827-92015933|down:92044393-92044434","Phf21a","chr2","+",92017388,92017753,365,92015827,92015933,92044393,92044434,0.000129630711321597,-0.307
"chr2:92045793-92045920|up:92044393-92044434|down:92051816-92051934","Phf21a","chr2","+",92045793,92045920,127,92044393,92044434,92051816,92051934,0.000574649726309643,0.132
"chr2:93019433-93019568|up:93017892-93018092|down:93027241-93027323","Trp53i11","chr2","+",93019433,93019568,135,93017892,93018092,93027241,93027323,0.00240823683291065,0.103
"chr2:93651954-93652026|up:93650374-93650494|down:93652731-93652898","Ext2","chr2","-",93651954,93652026,72,93650374,93650494,93652731,93652898,0.0353969139533125,0.182
"chr2:93840607-93840753|up:93838768-93838937|down:93841027-93841099","Alkbh3","chr2","-",93840607,93840753,146,93838768,93838937,93841027,93841099,0.000469682834293597,0.115
"chr2:94084067-94084161|up:94082217-94082860|down:94094866-94095073","Mir670hg","chr2","-",94084067,94084161,94,94082217,94082860,94094866,94095073,0.0337116819047481,-0.421
"chr2:103920473-103920619|up:103911341-103911443|down:103921348-103921505","Cd59b","chr2","+",103920473,103920619,146,103911341,103911443,103921348,103921505,5.62550019090521e-05,0.344
"chr2:118377774-118377851|up:118377389-118377493|down:118379521-118379651","Bmf","chr2","-",118377774,118377851,77,118377389,118377493,118379521,118379651,1.34288923752851e-05,0.193
"chr2:119588459-119588642|up:119586095-119586194|down:119588727-119588884","Ltk","chr2","-",119588459,119588642,183,119586095,119586194,119588727,119588884,0.00517042782755356,-0.11
"chr2:119617701-119617778|up:119614214-119614451|down:119617895-119618000","Rpap1","chr2","-",119617701,119617778,77,119614214,119614451,119617895,119618000,0.00181747751075173,-0.129
"chr2:119861982-119862132|up:119861787-119861883|down:119862321-119862349","Jmjd7","chr2","+",119861982,119862132,150,119861787,119861883,119862321,119862349,0.027536144667863,-0.111
"chr2:120398529-120398686|up:120398171-120398242|down:120399763-120399863","Snap23","chr2","+",120398529,120398686,157,120398171,120398242,120399763,120399863,0.00466891369086734,-0.5
"chr2:120443531-120443601|up:120442818-120442911|down:120446335-120446468","Haus2","chr2","+",120443531,120443601,70,120442818,120442911,120446335,120446468,0.0275273075784641,-0.108
"chr2:120560779-120560983|up:120560410-120560580|down:120561182-120561668","Cdan1","chr2","-",120560779,120560983,204,120560410,120560580,120561182,120561668,0.00194657457092043,-0.11
"chr2:120560779-120560986|up:120560169-120560580|down:120561182-120561673","Cdan1","chr2","-",120560779,120560986,207,120560169,120560580,120561182,120561673,0.00270940237807841,-0.103
"chr2:120560949-120560983|up:120560422-120560580|down:120561182-120561673","Cdan1","chr2","-",120560949,120560983,34,120560422,120560580,120561182,120561673,0.000164315004129418,-0.234
"chr2:120655722-120655796|up:120652953-120653089|down:120667645-120667741","Ttbk2","chr2","-",120655722,120655796,74,120652953,120653089,120667645,120667741,0.0472622688132966,-0.108
"chr2:121054185-121054243|up:121046147-121046652|down:121066053-121066487","Trp53bp1","chr2","-",121054185,121054243,58,121046147,121046652,121066053,121066487,0.0252019825767967,-0.423
"chr2:121058125-121058329|up:121046147-121046652|down:121066053-121067350","Trp53bp1","chr2","-",121058125,121058329,204,121046147,121046652,121066053,121067350,0.0098738623034297,-0.115
"chr2:121157332-121157395|up:121152135-121152273|down:121158125-121158251","Ppip5k1","chr2","-",121157332,121157395,63,121152135,121152273,121158125,121158251,0.0459003690023199,0.176
"chr2:121230217-121230317|up:121229926-121229950|down:121240618-121240687","Catsper2","chr2","-",121230217,121230317,100,121229926,121229950,121240618,121240687,0.0389427118370901,-0.174
"chr2:121230524-121230703|up:121229926-121229950|down:121240618-121240687","Catsper2","chr2","-",121230524,121230703,179,121229926,121229950,121240618,121240687,0.000735909666997926,-0.517
"chr2:121236809-121236934|up:121227941-121228369|down:121240618-121240687","Catsper2","chr2","-",121236809,121236934,125,121227941,121228369,121240618,121240687,0.0202832513463988,-0.245
"chr2:121236809-121236934|up:121230524-121230703|down:121240618-121240687","Catsper2","chr2","-",121236809,121236934,125,121230524,121230703,121240618,121240687,6.04195740942483e-07,0.756
"chr2:121756041-121756209|up:121742351-121742522|down:121763958-121764178","Golm2","chr2","+",121756041,121756209,168,121742351,121742522,121763958,121764178,0,-0.168
"chr2:122471036-122471229|up:122469669-122469879|down:122472613-122472744","Spata5l1","chr2","+",122471036,122471229,193,122469669,122469879,122472613,122472744,0.000111154817662421,-0.157
"chr2:122480176-122480262|up:122479834-122480053|down:122481135-122481196","AA467197","chr2","+",122480176,122480262,86,122479834,122480053,122481135,122481196,0.0158282032362883,-0.331
"chr2:124929596-124929623|up:124928487-124928636|down:124930782-124930957","Myef2","chr2","-",124929596,124929623,27,124928487,124928636,124930782,124930957,0.000395948924569673,-0.133
"chr2:124952399-124952591|up:124950875-124950939|down:124955768-124955862","Myef2","chr2","-",124952399,124952591,192,124950875,124950939,124955768,124955862,0,-0.142
"chr2:126755219-126755273|up:126754562-126754665|down:126755451-126755508","Sppl2a","chr2","-",126755219,126755273,54,126754562,126754665,126755451,126755508,1.47624350126566e-07,-0.173
"chr2:127423778-127423995|up:127423395-127423466|down:127426549-127426589","Zfp661","chr2","-",127423778,127423995,217,127423395,127423466,127426549,127426589,3.81143746070178e-07,-0.184
"chr2:127423778-127423995|up:127423395-127423466|down:127426585-127426752","Zfp661","chr2","-",127423778,127423995,217,127423395,127423466,127426585,127426752,0.000116923917166716,-0.313
"chr2:127601495-127601606|up:127589919-127590032|down:127603081-127603156","Nphp1","chr2","-",127601495,127601606,111,127589919,127590032,127603081,127603156,0.00141245339804656,0.113
"chr2:128178291-128178414|up:128172764-128172969|down:128271013-128271245","Morrbid","chr2","-",128178291,128178414,123,128172764,128172969,128271013,128271245,0.000418863049318098,0.176
"chr2:129652407-129653157|up:129643323-129643924|down:129669693-129670894","Stk35","chr2","+",129652407,129653157,750,129643323,129643924,129669693,129670894,5.81443173539401e-05,-0.154
"chr2:130120332-130120451|up:130120075-130120210|down:130120816-130121199","Nop56","chr2","+",130120332,130120451,119,130120075,130120210,130120816,130121199,0,-0.105
"chr2:131920332-131920421|up:131919348-131919413|down:131931015-131931173","Slc23a2","chr2","-",131920332,131920421,89,131919348,131919413,131931015,131931173,0.000110574371411442,0.127
"chr2:132781201-132781307|up:132778032-132778082|down:132783856-132784017","Fermt1","chr2","-",132781201,132781307,106,132778032,132778082,132783856,132784017,0.000513089787232759,0.448
"chr2:132781201-132781435|up:132777935-132778082|down:132783856-132784025","Fermt1","chr2","-",132781201,132781435,234,132777935,132778082,132783856,132784025,0.000704680068062635,0.278
"chr2:136734203-136734281|up:136733527-136733581|down:136747462-136747520","Slx4ip","chr2","+",136734203,136734281,78,136733527,136733581,136747462,136747520,0.00041125046024569,0.302
"chr2:144020947-144021068|up:144016446-144016664|down:144031060-144031210","Gm5535","chr2","-",144020947,144021068,121,144016446,144016664,144031060,144031210,0.00662653487200896,-0.114
"chr2:144031060-144031153|up:143942278-143942437|down:144032846-144032967","Gm5535","chr2","-",144031060,144031153,93,143942278,143942437,144032846,144032967,0.00218048572016918,0.261
"chr2:144333691-144333817|up:144332032-144332197|down:144343346-144343439","Dzank1","chr2","-",144333691,144333817,126,144332032,144332197,144343346,144343439,0.00172166843415966,-0.215
"chr2:150811899-150812052|up:150807997-150808162|down:150812943-150813134","Ninl","chr2","-",150811899,150812052,153,150807997,150808162,150812943,150813134,0.00179518352275575,-0.131
"chr2:151442176-151442284|up:151439028-151439178|down:151442897-151442994","Snph","chr2","-",151442176,151442284,108,151439028,151439178,151442897,151442994,0.0168566062221692,-0.181
"chr2:151442176-151442383|up:151439028-151439178|down:151442897-151442994","Snph","chr2","-",151442176,151442383,207,151439028,151439178,151442897,151442994,0.00283769055399437,-0.185
"chr2:152792540-152792574|up:152790957-152791040|down:152793254-152793376","Dusp15","chr2","-",152792540,152792574,34,152790957,152791040,152793254,152793376,0.000498756895547311,-0.156
"chr2:153042562-153042738|up:153037409-153037485|down:153045701-153045821","Tm9sf4","chr2","+",153042562,153042738,176,153037409,153037485,153045701,153045821,6.41477741766857e-09,0.806
"chr2:153187037-153187098|up:153183403-153184784|down:153187540-153188003","2500004C02Rik","chr2","-",153187037,153187098,61,153183403,153184784,153187540,153188003,0.00312167697805636,0.132
"chr2:153187037-153187098|up:153183403-153184784|down:153187796-153188013","2500004C02Rik","chr2","-",153187037,153187098,61,153183403,153184784,153187796,153188013,0.000184568014348179,-0.46
"chr2:154342319-154342463|up:154278400-154278556|down:154346472-154346697","Cbfa2t2","chr2","+",154342319,154342463,144,154278400,154278556,154346472,154346697,2.93427147062171e-05,-0.126
"chr2:154636318-154636387|up:154633037-154633151|down:154662926-154663009","Raly","chr2","+",154636318,154636387,69,154633037,154633151,154662926,154663009,0.0132819014482812,0.118
"chr2:156170237-156170375|up:156161929-156161983|down:156175498-156175552","Cnbd2","chr2","+",156170237,156170375,138,156161929,156161983,156175498,156175552,0.00854039767322631,-0.154
"chr2:156353704-156353740|up:156352652-156352801|down:156355947-156356130","Epb41l1","chr2","+",156353704,156353740,36,156352652,156352801,156355947,156356130,0,-0.1
"chr2:156366800-156367208|up:156355947-156356130|down:156368808-156368913","Epb41l1","chr2","+",156366800,156367208,408,156355947,156356130,156368808,156368913,0,0.138
"chr2:156943240-156943363|up:156941320-156941423|down:156943640-156943778","Samhd1","chr2","-",156943240,156943363,123,156941320,156941423,156943640,156943778,0,-0.157
"chr2:163501069-163501155|up:163500334-163500412|down:163563047-163563118","Pkig","chr2","+",163501069,163501155,86,163500334,163500412,163563047,163563118,0.00679725396576918,0.107
"chr2:164299888-164300017|up:164299007-164299042|down:164302682-164303040","Sys1","chr2","+",164299888,164300017,129,164299007,164299042,164302682,164303040,0.0128233272895313,-0.301
"chr2:164306277-164309247|up:164303228-164303449|down:164314057-164314242","Sys1","chr2","+",164306277,164309247,2970,164303228,164303449,164314057,164314242,0.0449526278135182,0.156
"chr2:164601148-164601260|up:164596161-164596224|down:164609632-164609870","Gm11457","chr2","-",164601148,164601260,112,164596161,164596224,164609632,164609870,0.0070340135132605,0.184
"chr2:164604640-164604801|up:164604463-164604528|down:164609632-164609833","Gm11457","chr2","-",164604640,164604801,161,164604463,164604528,164609632,164609833,0.00145682700924936,-0.54
"chr2:164838783-164838798|up:164838241-164838438|down:164839029-164839163","Slc12a5","chr2","+",164838783,164838798,15,164838241,164838438,164839029,164839163,0.00103894471213766,-0.12
"chr2:164865065-164865121|up:164854916-164855082|down:164876602-164876749","Ncoa5","chr2","-",164865065,164865121,56,164854916,164855082,164876602,164876749,0.000334370287785092,0.172
"chr2:164865065-164865132|up:164854755-164855082|down:164876602-164876708","Ncoa5","chr2","-",164865065,164865132,67,164854755,164855082,164876602,164876708,6.1620449883123e-09,0.114
"chr2:164911736-164911768|up:164908422-164908484|down:164912641-164912665","Cd40","chr2","+",164911736,164911768,32,164908422,164908484,164912641,164912665,0.000206461651473083,-0.108
"chr2:165122705-165122811|up:165120273-165120336|down:165123227-165123300","Slc35c2","chr2","-",165122705,165122811,106,165120273,165120336,165123227,165123300,0.00376120389611437,0.49
"chr2:165122705-165122874|up:165120160-165120336|down:165124702-165124782","Slc35c2","chr2","-",165122705,165122874,169,165120160,165120336,165124702,165124782,0.000189228175301523,0.236
"chr2:165145585-165145621|up:165143860-165143911|down:165146819-165146898","Elmo2","chr2","-",165145585,165145621,36,165143860,165143911,165146819,165146898,0.000604994672165586,-0.107
"chr2:165694787-165694799|up:165693919-165694068|down:165717624-165717695","Zmynd8","chr2","-",165694787,165694799,12,165693919,165694068,165717624,165717695,1.42618348871355e-05,0.134
"chr2:168046519-168046694|up:168029486-168029579|down:168048493-168048842","Adnp","chr2","-",168046519,168046694,175,168029486,168029579,168048493,168048842,0.0118336456040224,0.289
"chr2:173441382-173441480|up:173436768-173438980|down:173450525-173450672","Ppp4r1l-ps","chr2","-",173441382,173441480,98,173436768,173438980,173450525,173450672,3.37704658606847e-06,-0.155
"chr2:173446298-173446390|up:173442558-173442835|down:173450525-173450672","Ppp4r1l-ps","chr2","-",173446298,173446390,92,173442558,173442835,173450525,173450672,0.0248640431989182,-0.316
"chr2:173450525-173450672|up:173437890-173438980|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173450525,173450672,147,173437890,173438980,173501115,173501160,0.00170368124544772,-0.104
"chr2:173457275-173457369|up:173438832-173438980|down:173501115-173501158","Ppp4r1l-ps","chr2","-",173457275,173457369,94,173438832,173438980,173501115,173501158,0.00141409759162855,-0.351
"chr2:173457275-173457369|up:173450525-173450672|down:173487249-173487351","Ppp4r1l-ps","chr2","-",173457275,173457369,94,173450525,173450672,173487249,173487351,6.77305362617362e-05,-0.15
"chr2:173490962-173491160|up:173438832-173438980|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173490962,173491160,198,173438832,173438980,173501115,173501160,9.85658267333971e-06,-0.332
"chr2:173490962-173491160|up:173450525-173450672|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173490962,173491160,198,173450525,173450672,173501115,173501160,0.0417187904556515,-0.131
"chr2:173490962-173491160|up:173457275-173457369|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173490962,173491160,198,173457275,173457369,173501115,173501160,5.47437373926235e-05,-0.183
"chr2:173490962-173491160|up:173487249-173487351|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173490962,173491160,198,173487249,173487351,173501115,173501160,0.0107403721334077,-0.201
"chr2:174858430-174858557|up:174852001-174852114|down:174858749-174858810","Gm14444","chr2","+",174858430,174858557,127,174852001,174852114,174858749,174858810,0.00122979553870362,0.171
"chr2:175044851-175044906|up:175039599-175039726|down:175048573-175048692","Gm14391","chr2","-",175044851,175044906,55,175039599,175039726,175048573,175048692,0.00193896186581241,0.601
"chr2:176894619-176894674|up:176887494-176887621|down:176898132-176898214","Gm14410","chr2","-",176894619,176894674,55,176887494,176887621,176898132,176898214,9.93360572399641e-06,0.175
"chr2:180620204-180620234|up:180619112-180619145|down:180620963-180621020","Arfgap1","chr2","+",180620204,180620234,30,180619112,180619145,180620963,180621020,0,-0.169
"chr2:180745434-180745464|up:180742342-180742411|down:180746679-180746774","Kcnq2","chr2","-",180745434,180745464,30,180742342,180742411,180746679,180746774,1.44977024033862e-06,0.126
"chr2:180754855-180755031|up:180730139-180730363|down:180776589-180776715","Kcnq2","chr2","-",180754855,180755031,176,180730139,180730363,180776589,180776715,0.0171269555890373,0.4
"chr2:180980027-180980147|up:180977728-180977839|down:180980848-180980887","Rtel1","chr2","+",180980027,180980147,120,180977728,180977839,180980848,180980887,5.2985879812659e-06,-0.111
"chr2:180996801-180996918|up:180996145-180996235|down:180997120-180997345","Rtel1","chr2","+",180996801,180996918,117,180996145,180996235,180997120,180997345,0.00386516852811757,-0.173
"chr2:181358294-181358328|up:181357482-181357739|down:181359747-181359886","Oprl1","chr2","+",181358294,181358328,34,181357482,181357739,181359747,181359886,8.23028332692743e-06,0.418
"chr2:181359747-181359886|up:181358294-181358328|down:181360169-181360525","Oprl1","chr2","+",181359747,181359886,139,181358294,181358328,181360169,181360525,0.00886053988611721,-0.288
"chr3:5630192-5630258|up:5628679-5628789|down:5635546-5635689","Pex2","chr3","-",5630192,5630258,66,5628679,5628789,5635546,5635689,0.0191621827079919,0.184
"chr3:9008610-9008637|up:9001498-9001540|down:9009670-9009772","Tpd52","chr3","-",9008610,9008637,27,9001498,9001540,9009670,9009772,0,0.115
"chr3:9509218-9509402|up:9508883-9508966|down:9511019-9511124","Zfp704","chr3","-",9509218,9509402,184,9508883,9508966,9511019,9511124,0.000431238644821096,-0.634
"chr3:16241130-16241279|up:16237399-16237684|down:16243641-16243727","Ythdf3","chr3","+",16241130,16241279,149,16237399,16237684,16243641,16243727,0.0087996618535725,-0.13
"chr3:19262654-19262691|up:19260615-19260714|down:19265631-19265747","Mtfr1","chr3","+",19262654,19262691,37,19260615,19260714,19265631,19265747,0.000379251310856311,-0.111
"chr3:20084722-20084969|up:20084477-20084573|down:20089212-20089466","Hps3","chr3","-",20084722,20084969,247,20084477,20084573,20089212,20089466,2.11639694706049e-08,-0.2
"chr3:28679347-28679371|up:28677159-28677257|down:28684579-28684764","Tnik","chr3","+",28679347,28679371,24,28677159,28677257,28684579,28684764,0.00674559213125424,0.111
"chr3:32801876-32801938|up:32791138-32791354|down:32805177-32805251","Ndufb5","chr3","+",32801876,32801938,62,32791138,32791354,32805177,32805251,0.0112496448164851,0.425
"chr3:35897719-35897845|up:35895178-35895264|down:35903582-35903713","Atp11b","chr3","+",35897719,35897845,126,35895178,35895264,35903582,35903713,0.0452789178259554,0.492
"chr3:37046825-37046876|up:37043943-37044037|down:37048923-37049130","Bltp1","chr3","+",37046825,37046876,51,37043943,37044037,37048923,37049130,2.60266317588179e-10,-0.198
"chr3:37077118-37077181|up:37076532-37076623|down:37080238-37080492","Bltp1","chr3","+",37077118,37077181,63,37076532,37076623,37080238,37080492,0.00435759736714659,0.122
"chr3:37363493-37363631|up:37361897-37363330|down:37364441-37364588","Cetn4","chr3","-",37363493,37363631,138,37361897,37363330,37364441,37364588,7.27530002715476e-08,-0.194
"chr3:37364085-37364214|up:37362908-37363330|down:37364441-37364588","Cetn4","chr3","-",37364085,37364214,129,37362908,37363330,37364441,37364588,2.76063715079824e-05,-0.357
"chr3:37584131-37584168|up:37582306-37582471|down:37632900-37633245","Spata5","chr3","+",37584131,37584168,37,37582306,37582471,37632900,37633245,1.31800644066821e-10,0.169
"chr3:40860601-40860653|up:40860306-40860391|down:40871120-40871199","Abhd18","chr3","+",40860601,40860653,52,40860306,40860391,40871120,40871199,0.0220842201347268,-0.278
"chr3:40916042-40916223|up:40905252-40905385|down:40918402-40918577","Larp1b","chr3","+",40916042,40916223,181,40905252,40905385,40918402,40918577,0.04722005708387,0.143
"chr3:40990200-40990310|up:40988379-40988524|down:40991124-40991252","Larp1b","chr3","+",40990200,40990310,110,40988379,40988524,40991124,40991252,0.0022819211854334,-0.249
"chr3:41708158-41708358|up:41703017-41703168|down:41710483-41710564","D3Ertd751e","chr3","+",41708158,41708358,200,41703017,41703168,41710483,41710564,0.0189424314770008,-0.116
"chr3:49298660-49298738|up:49291488-49291561|down:49300601-49300665","Gm20557","chr3","+",49298660,49298738,78,49291488,49291561,49300601,49300665,0.0406680829400907,0.478
"chr3:49304683-49304859|up:49302630-49302810|down:49305114-49305276","Gm20557","chr3","+",49304683,49304859,176,49302630,49302810,49305114,49305276,0.000125750106669158,-0.422
"chr3:55032175-55032346|up:55029020-55029218|down:55033954-55034075","Spg20","chr3","+",55032175,55032346,171,55029020,55029218,55033954,55034075,7.87292144297463e-05,-0.109
"chr3:60504139-60504250|up:60503061-60503185|down:60511114-60511315","Mbnl1","chr3","+",60504139,60504250,111,60503061,60503185,60511114,60511315,0,0.117
"chr3:63609984-63610044|up:63609204-63609559|down:63611554-63611634","Plch1","chr3","-",63609984,63610044,60,63609204,63609559,63611554,63611634,7.8652208403867e-06,0.156
"chr3:65857445-65857647|up:65856111-65856211|down:65857900-65857965","Ccnl1","chr3","-",65857445,65857647,202,65856111,65856211,65857900,65857965,1.33565770465604e-10,-0.209
"chr3:65862550-65862697|up:65858854-65858975|down:65864273-65864383","Ccnl1","chr3","-",65862550,65862697,147,65858854,65858975,65864273,65864383,0.00168236275168582,-0.106
"chr3:79734921-79735003|up:79734129-79734206|down:79739368-79739449","Tmem144","chr3","-",79734921,79735003,82,79734129,79734206,79739368,79739449,0.00176851632231783,-0.431
"chr3:80598626-80598741|up:80597710-80597825|down:80599591-80599839","Gria2","chr3","-",80598626,80598741,115,80597710,80597825,80599591,80599839,1.68157406719123e-06,-0.182
"chr3:81853620-81853742|up:81849499-81849639|down:81858679-81858843","Ctso","chr3","+",81853620,81853742,122,81849499,81849639,81858679,81858843,0.00228540586761088,-0.146
"chr3:83816458-83816641|up:83813653-83813732|down:83817675-83817815","Tmem131l","chr3","-",83816458,83816641,183,83813653,83813732,83817675,83817815,2.67400336112596e-08,-0.124
"chr3:87602704-87602824|up:87596085-87596157|down:87604651-87604697","Arhgef11","chr3","+",87602704,87602824,120,87596085,87596157,87604651,87604697,0.00114814519812022,-0.106
"chr3:87669518-87669588|up:87666783-87666888|down:87676184-87676250","Pear1","chr3","-",87669518,87669588,70,87666783,87666888,87676184,87676250,0.00509029006648262,0.393
"chr3:87834869-87835015|up:87834037-87834181|down:87835230-87835565","Rrnad1","chr3","-",87834869,87835015,146,87834037,87834181,87835230,87835565,0.0361354766675684,-0.187
"chr3:88718520-88718676|up:88707988-88708499|down:88732438-88732721","1500004A13Rik","chr3","-",88718520,88718676,156,88707988,88708499,88732438,88732721,0.0293048937244689,0.178
"chr3:88732438-88732721|up:88707923-88708499|down:88739570-88739684","1500004A13Rik","chr3","-",88732438,88732721,283,88707923,88708499,88739570,88739684,0.027042454349877,0.232
"chr3:88732438-88732721|up:88714325-88715579|down:88739570-88739684","1500004A13Rik","chr3","-",88732438,88732721,283,88714325,88715579,88739570,88739684,0.0200045834921645,0.212
"chr3:89110498-89110667|up:89110242-89110393|down:89110778-89110848","Gba","chr3","+",89110498,89110667,169,89110242,89110393,89110778,89110848,5.52649060073379e-12,-0.158
"chr3:89938617-89938677|up:89935631-89935684|down:89941371-89941484","Ubap2l","chr3","-",89938617,89938677,60,89935631,89935684,89941371,89941484,3.94430021856465e-06,0.102
"chr3:90362110-90362269|up:90358889-90359046|down:90362372-90362549","Gm16048","chr3","+",90362110,90362269,159,90358889,90359046,90362372,90362549,0.000140073937080836,-0.273
"chr3:90409422-90409560|up:90406262-90407414|down:90410402-90410589","Chtop","chr3","-",90409422,90409560,138,90406262,90407414,90410402,90410589,4.04967711294638e-08,-0.103
"chr3:95123524-95123579|up:95116150-95116247|down:95124899-95125005","Gabpb2","chr3","-",95123524,95123579,55,95116150,95116247,95124899,95125005,0.0117785063594049,0.129
"chr3:95693631-95693763|up:95692365-95692418|down:95694595-95694696","Rprd2","chr3","-",95693631,95693763,132,95692365,95692418,95694595,95694696,8.70069424723236e-05,0.227
"chr3:96037541-96037654|up:96016022-96016080|down:96043784-96043935","Otud7b","chr3","+",96037541,96037654,113,96016022,96016080,96043784,96043935,0.0431691101038788,-0.201
"chr3:97819894-97820055|up:97808505-97808736|down:97828431-97829167","Sec22b","chr3","+",97819894,97820055,161,97808505,97808736,97828431,97829167,5.44219002521102e-05,-0.437
"chr3:101340230-101340290|up:101338519-101338909|down:101342646-101343048","Igsf3","chr3","+",101340230,101340290,60,101338519,101338909,101342646,101343048,1.90426985055603e-10,0.108
"chr3:103893068-103893225|up:103877069-103877126|down:103898353-103898443","Phtf1","chr3","+",103893068,103893225,157,103877069,103877126,103898353,103898443,0.000407850806976467,-0.288
"chr3:104558201-104558345|up:104545983-104546144|down:104562763-104565778","Slc16a1","chr3","+",104558201,104558345,144,104545983,104546144,104562763,104565778,0.0231319345196106,0.465
"chr3:106640652-106640922|up:106638978-106640458|down:106641673-106641698","Lrif1","chr3","+",106640652,106640922,270,106638978,106640458,106641673,106641698,1.1130485830752e-05,-0.221
"chr3:107801904-107801972|up:107801366-107801531|down:107802176-107802308","4933431E20Rik","chr3","-",107801904,107801972,68,107801366,107801531,107802176,107802308,0.00211572682727831,-0.408
"chr3:107801904-107801972|up:107801366-107801544|down:107802176-107802308","4933431E20Rik","chr3","-",107801904,107801972,68,107801366,107801544,107802176,107802308,0.0344803879032682,-0.279
"chr3:107802176-107802308|up:107801875-107801972|down:107802958-107803116","4933431E20Rik","chr3","-",107802176,107802308,132,107801875,107801972,107802958,107803116,0.00185878858143873,0.18
"chr3:108396145-108396338|up:108389646-108389794|down:108443611-108443833","Elapor1","chr3","-",108396145,108396338,193,108389646,108389794,108443611,108443833,6.17698774518876e-06,-0.118
