"event_id","geneSymbol","chr","strand","exonStart_0base","exonEnd","exon_length","upstreamES","upstreamEE","downstreamES","downstreamEE","FDR","IncLevelDifference"
"chr2:30303871-30304008|up:30302994-30303258|down:30305206-30305320","Crat","chr2","-",30303871,30304008,137,30302994,30303258,30305206,30305320,0.0297295277805289,0.102
"chr2:30549811-30549897|up:30548624-30549001|down:30559844-30559919","Gm14486","chr2","-",30549811,30549897,86,30548624,30549001,30559844,30559919,0.00172506049196521,0.244
"chr2:30986038-30986186|up:30948900-30949029|down:30995253-30995364","Fnbp1","chr2","-",30986038,30986186,148,30948900,30949029,30995253,30995364,1.05992675717543e-08,0.644
"chr2:32102898-32104959|up:32102086-32102303|down:32106057-32106245","Prrc2b","chr2","+",32102898,32104959,2061,32102086,32102303,32106057,32106245,0,0.157
"chr2:32200462-32200499|up:32199861-32200039|down:32202138-32202354","Dnm1","chr2","-",32200462,32200499,37,32199861,32200039,32202138,32202354,0.0269272889583834,-0.104
"chr2:33045299-33045351|up:33036581-33036662|down:33047783-33047941","Ralgps1","chr2","-",33045299,33045351,52,33036581,33036662,33047783,33047941,0.00819283384841814,0.167
"chr2:33047783-33047941|up:33036581-33036665|down:33048921-33049048","Ralgps1","chr2","-",33047783,33047941,158,33036581,33036665,33048921,33049048,0.0316311016764184,0.157
"chr2:33174836-33174920|up:33149375-33150616|down:33230724-33230845","Ralgps1","chr2","-",33174836,33174920,84,33149375,33150616,33230724,33230845,0.000105319644834351,0.301
"chr2:34322014-34322342|up:34296782-34296860|down:34334269-34334418","Mapkap1","chr2","+",34322014,34322342,328,34296782,34296860,34334269,34334418,0.000395077248497826,0.263
"chr2:34612949-34613030|up:34610579-34610740|down:34615054-34615244","Gapvd1","chr2","-",34612949,34613030,81,34610579,34610740,34615054,34615244,1.75910250494988e-07,0.177
"chr2:34788935-34789023|up:34788085-34788171|down:34789594-34789660","Phf19","chr2","-",34788935,34789023,88,34788085,34788171,34789594,34789660,0.00095682049486633,-0.179
"chr2:35006683-35006814|up:35003335-35003466|down:35008066-35008208","Cntrl","chr2","+",35006683,35006814,131,35003335,35003466,35008066,35008208,0.000224263100155005,0.138
"chr2:38026937-38026987|up:37938736-37938806|down:38133413-38133484","Dennd1a","chr2","-",38026937,38026987,50,37938736,37938806,38133413,38133484,0.00171513252896331,0.37
"chr2:51862599-51862639|up:51850582-51850672|down:51862920-51863016","Nmi","chr2","-",51862599,51862639,40,51850582,51850672,51862920,51863016,0.0123671811189928,0.198
"chr2:53018728-53018854|up:53016864-53016988|down:53021851-53022215","Fmnl2","chr2","+",53018728,53018854,126,53016864,53016988,53021851,53022215,1.47698056988194e-05,-0.231
"chr2:60077831-60077856|up:60075555-60075604|down:60078233-60078301","Marchf7","chr2","+",60077831,60077856,25,60075555,60075604,60078233,60078301,2.84857067591192e-07,0.187
"chr2:66393679-66393771|up:66392689-66392902|down:66395446-66395575","Scn9a","chr2","-",66393679,66393771,92,66392689,66392902,66395446,66395575,0.00928675896904166,0.211
"chr2:69561834-69561924|up:69553669-69553707|down:69562540-69562618","Ppig","chr2","+",69561834,69561924,90,69553669,69553707,69562540,69562618,0.0365275811240257,-0.251
"chr2:71063992-71064052|up:71058943-71059034|down:71066258-71066374","Dync1i2","chr2","+",71063992,71064052,60,71058943,71059034,71066258,71066374,0,0.172
"chr2:71352876-71352974|up:71342469-71342512|down:71354145-71354193","Metap1d","chr2","+",71352876,71352974,98,71342469,71342512,71354145,71354193,5.01587035635454e-06,0.233
"chr2:73509958-73510247|up:73462089-73462174|down:73551746-73551785","Chn1","chr2","-",73509958,73510247,289,73462089,73462174,73551746,73551785,0.0255115957800459,-0.127
"chr2:73537262-73537376|up:73462089-73462174|down:73551746-73551785","Chn1","chr2","-",73537262,73537376,114,73462089,73462174,73551746,73551785,0.0431873166891245,-0.167
"chr2:73540798-73540826|up:73510175-73510247|down:73546707-73546753","Chn1","chr2","-",73540798,73540826,28,73510175,73510247,73546707,73546753,0.00124751535681706,-0.173
"chr2:80451537-80452144|up:80447574-80447628|down:80454669-80454704","Dusp19","chr2","+",80451537,80452144,607,80447574,80447628,80454669,80454704,0.015593042477189,0.124
"chr2:80454669-80454704|up:80451537-80451584|down:80472968-80473139","Nup35","chr2","+",80454669,80454704,35,80451537,80451584,80472968,80473139,0.00538143232175667,-0.356
"chr2:84854459-84854517|up:84853826-84853920|down:84854725-84854797","P2rx3","chr2","-",84854459,84854517,58,84853826,84853920,84854725,84854797,0.0330682285304188,-0.104
"chr2:90971153-90971162|up:90970901-90970971|down:90973100-90973207","Madd","chr2","-",90971153,90971162,9,90970901,90970971,90973100,90973207,0.000297928868703475,0.143
"chr2:91482108-91482168|up:91480204-91480597|down:91484417-91484552","Arhgap1","chr2","+",91482108,91482168,60,91480204,91480597,91484417,91484552,7.37127930058624e-06,0.17
"chr2:94084067-94084161|up:94082217-94082860|down:94094866-94095073","Mir670hg","chr2","-",94084067,94084161,94,94082217,94082860,94094866,94095073,0.0456937551873933,-0.421
"chr2:112146585-112146630|up:112096169-112097437|down:112163727-112163822","Slc12a6","chr2","+",112146585,112146630,45,112096169,112097437,112163727,112163822,0.00283734158946604,0.131
"chr2:116734522-116734703|up:116730697-116730812|down:116741201-116741317","D330050G23Rik","chr2","+",116734522,116734703,181,116730697,116730812,116741201,116741317,0.00508244723641251,0.263
"chr2:119617701-119617778|up:119614214-119614451|down:119617895-119618000","Rpap1","chr2","-",119617701,119617778,77,119614214,119614451,119617895,119618000,0.00302989543199504,-0.138
"chr2:119843781-119843799|up:119843392-119843575|down:119844099-119844260","Mapkbp1","chr2","+",119843781,119843799,18,119843392,119843575,119844099,119844260,0.000138854636536258,0.12
"chr2:119861982-119862132|up:119861787-119861883|down:119862321-119862349","Jmjd7","chr2","+",119861982,119862132,150,119861787,119861883,119862321,119862349,0.0112543434008751,-0.115
"chr2:120274618-120274720|up:120271984-120272081|down:120276779-120277023","Ganc","chr2","+",120274618,120274720,102,120271984,120272081,120276779,120277023,0.00167682594581168,-0.13
"chr2:120560949-120560983|up:120560422-120560580|down:120561182-120561673","Cdan1","chr2","-",120560949,120560983,34,120560422,120560580,120561182,120561673,0.0416129966932114,-0.264
"chr2:121230217-121230317|up:121229926-121229950|down:121240618-121240687","Catsper2","chr2","-",121230217,121230317,100,121229926,121229950,121240618,121240687,0.0469947582287635,-0.128
"chr2:121236809-121236934|up:121230217-121230317|down:121240618-121240687","Catsper2","chr2","-",121236809,121236934,125,121230217,121230317,121240618,121240687,0.0090493144473826,0.133
"chr2:121236809-121236934|up:121230524-121230703|down:121240618-121240687","Catsper2","chr2","-",121236809,121236934,125,121230524,121230703,121240618,121240687,0.00163542145246361,0.42
"chr2:121237187-121237343|up:121236809-121236934|down:121240618-121240687","Catsper2","chr2","-",121237187,121237343,156,121236809,121236934,121240618,121240687,4.01665829608448e-05,-0.619
"chr2:121756041-121756209|up:121742351-121742522|down:121763958-121764178","Golm2","chr2","+",121756041,121756209,168,121742351,121742522,121763958,121764178,1.65054869771964e-09,-0.133
"chr2:122185955-122186096|up:122184509-122184678|down:122187563-122187770","Shf","chr2","-",122185955,122186096,141,122184509,122184678,122187563,122187770,0.0225009965177799,0.133
"chr2:122480176-122480262|up:122479834-122480053|down:122481135-122481196","AA467197","chr2","+",122480176,122480262,86,122479834,122480053,122481135,122481196,0.000733043013247745,-0.217
"chr2:124952399-124952591|up:124950875-124950939|down:124955768-124955862","Myef2","chr2","-",124952399,124952591,192,124950875,124950939,124955768,124955862,2.52622294295534e-10,-0.119
"chr2:125712245-125712381|up:125708026-125708288|down:125720197-125720286","Galk2","chr2","+",125712245,125712381,136,125708026,125708288,125720197,125720286,0.0156035339710719,0.194
"chr2:128520130-128520204|up:128518021-128518167|down:128526421-128526583","Anapc1","chr2","-",128520130,128520204,74,128518021,128518167,128526421,128526583,0.000725808744230392,-0.16
"chr2:132781201-132781307|up:132778032-132778082|down:132783856-132784017","Fermt1","chr2","-",132781201,132781307,106,132778032,132778082,132783856,132784017,0.000835441950133772,0.448
"chr2:132781201-132781435|up:132777935-132778082|down:132783856-132784025","Fermt1","chr2","-",132781201,132781435,234,132777935,132778082,132783856,132784025,0.00112436588777282,0.278
"chr2:135806971-135807007|up:135803638-135803739|down:135808944-135809086","Plcb4","chr2","+",135806971,135807007,36,135803638,135803739,135808944,135809086,1.34928027767139e-10,0.112
"chr2:136611662-136611780|up:136605492-136605541|down:136611976-136612094","Snap25","chr2","+",136611662,136611780,118,136605492,136605541,136611976,136612094,0.000239161961537944,-0.111
"chr2:136846853-136846974|up:136842103-136842193|down:136885919-136885997","Slx4ip","chr2","+",136846853,136846974,121,136842103,136842193,136885919,136885997,0.00405321759899933,-0.22
"chr2:144016446-144016664|up:144010402-144010546|down:144031060-144031153","Gm5535","chr2","-",144016446,144016664,218,144010402,144010546,144031060,144031153,0.00037800936580262,0.316
"chr2:144031060-144031153|up:143942278-143942437|down:144032846-144032967","Gm5535","chr2","-",144031060,144031153,93,143942278,143942437,144032846,144032967,0.000454169161943709,0.258
"chr2:144031060-144031153|up:144010402-144010546|down:144032846-144032967","Gm5535","chr2","-",144031060,144031153,93,144010402,144010546,144032846,144032967,0.0107733366404324,0.186
"chr2:144031060-144031153|up:144016446-144016664|down:144032846-144032967","Gm5535","chr2","-",144031060,144031153,93,144016446,144016664,144032846,144032967,1.36834780664256e-08,0.199
"chr2:153187037-153187098|up:153183403-153184784|down:153187540-153188003","2500004C02Rik","chr2","-",153187037,153187098,61,153183403,153184784,153187540,153188003,4.84438383477547e-05,0.327
"chr2:153526278-153526397|up:153520390-153520476|down:153528177-153529236","Dnmt3b","chr2","+",153526278,153526397,119,153520390,153520476,153528177,153529236,0.000221331893572252,-0.127
"chr2:155459781-155459845|up:155459567-155459660|down:155460653-155460752","Myh7b","chr2","+",155459781,155459845,64,155459567,155459660,155460653,155460752,0.0162912594168694,0.16
"chr2:155751272-155751345|up:155729028-155729137|down:155763554-155763647","Uqcc1","chr2","-",155751272,155751345,73,155729028,155729137,155763554,155763647,0.0414009952535097,0.32
"chr2:155857296-155857311|up:155853268-155853326|down:155857908-155857940","Ergic3","chr2","+",155857296,155857311,15,155853268,155853326,155857908,155857940,0,0.169
"chr2:156366800-156367208|up:156355947-156356130|down:156368808-156368913","Epb41l1","chr2","+",156366800,156367208,408,156355947,156356130,156368808,156368913,9.1430477646744e-13,0.112
"chr2:156771851-156771890|up:156769264-156770801|down:156773135-156773187","Ndrg3","chr2","-",156771851,156771890,39,156769264,156770801,156773135,156773187,7.3015169289544e-05,0.113
"chr2:157300762-157300780|up:157300453-157300553|down:157304629-157304728","Src","chr2","+",157300762,157300780,18,157300453,157300553,157304629,157304728,0.042033003448259,0.119
"chr2:158476764-158476835|up:158476466-158476667|down:158477226-158477346","Actr5","chr2","+",158476764,158476835,71,158476466,158476667,158477226,158477346,0.0326254926426773,-0.681
"chr2:164601148-164601260|up:164596161-164596224|down:164609632-164609870","Gm11457","chr2","-",164601148,164601260,112,164596161,164596224,164609632,164609870,0.0144473357528274,0.172
"chr2:164604463-164604528|up:164601148-164601260|down:164609632-164609833","Gm11457","chr2","-",164604463,164604528,65,164601148,164601260,164609632,164609833,0.0305499535261416,0.37
"chr2:164604640-164604801|up:164604463-164604528|down:164609632-164609833","Gm11457","chr2","-",164604640,164604801,161,164604463,164604528,164609632,164609833,0.0306733575254748,-0.429
"chr2:164644916-164645053|up:164641477-164641865|down:164646609-164646742","Acot8","chr2","-",164644916,164645053,137,164641477,164641865,164646609,164646742,7.62702722543162e-08,-0.168
"chr2:164911736-164911768|up:164908422-164908484|down:164912641-164912665","Cd40","chr2","+",164911736,164911768,32,164908422,164908484,164912641,164912665,1.82714629193345e-06,-0.152
"chr2:165122705-165122811|up:165120273-165120336|down:165123227-165123300","Slc35c2","chr2","-",165122705,165122811,106,165120273,165120336,165123227,165123300,0.000633197484094429,0.526
"chr2:165694787-165694799|up:165693919-165694068|down:165717624-165717695","Zmynd8","chr2","-",165694787,165694799,12,165693919,165694068,165717624,165717695,2.98823603224726e-12,0.206
"chr2:167331088-167331288|up:167328351-167328412|down:167334678-167334765","Spata2","chr2","-",167331088,167331288,200,167328351,167328412,167334678,167334765,0.00626746644326413,-0.36
"chr2:170198167-170198233|up:170191101-170191383|down:170220642-170220849","Bcas1","chr2","-",170198167,170198233,66,170191101,170191383,170220642,170220849,0.000137327647208671,0.151
"chr2:170212369-170212411|up:170191101-170191383|down:170220642-170220849","Bcas1","chr2","-",170212369,170212411,42,170191101,170191383,170220642,170220849,0.0153058546894426,0.139
"chr2:173431580-173431741|up:173431297-173431467|down:173433909-173434014","Ppp4r1l-ps","chr2","-",173431580,173431741,161,173431297,173431467,173433909,173434014,0.00064382463247612,-0.125
"chr2:173431580-173432589|up:173431297-173431467|down:173433909-173434014","Ppp4r1l-ps","chr2","-",173431580,173432589,1009,173431297,173431467,173433909,173434014,0.000578400887225834,-0.127
"chr2:173442558-173442835|up:173441382-173441480|down:173447957-173448027","Ppp4r1l-ps","chr2","-",173442558,173442835,277,173441382,173441480,173447957,173448027,0.0478460550034406,-0.106
"chr2:173446298-173446390|up:173441382-173441480|down:173447957-173448027","Ppp4r1l-ps","chr2","-",173446298,173446390,92,173441382,173441480,173447957,173448027,0.0142432199143336,-0.14
"chr2:173448934-173449122|up:173446298-173446390|down:173450525-173450672","Ppp4r1l-ps","chr2","-",173448934,173449122,188,173446298,173446390,173450525,173450672,0.00709252141893229,0.3
"chr2:173487249-173487351|up:173457275-173457369|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173487249,173487351,102,173457275,173457369,173501115,173501160,0.00128338547003853,-0.1
"chr2:173490962-173491160|up:173438832-173438980|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173490962,173491160,198,173438832,173438980,173501115,173501160,0.00201368032987911,-0.244
"chr2:173490962-173491160|up:173457275-173457369|down:173501115-173501160","Ppp4r1l-ps","chr2","-",173490962,173491160,198,173457275,173457369,173501115,173501160,3.21565627657686e-05,-0.188
"chr2:174169900-174169924|up:174169491-174169734|down:174176004-174176077","Gnas","chr2","+",174169900,174169924,24,174169491,174169734,174176004,174176077,8.39408628074766e-11,0.15
"chr2:174855220-174855275|up:174852033-174852114|down:174858749-174859017","Gm14444","chr2","+",174855220,174855275,55,174852033,174852114,174858749,174859017,0.045425717462714,0.282
"chr2:180620204-180620234|up:180619112-180619145|down:180620963-180621020","Arfgap1","chr2","+",180620204,180620234,30,180619112,180619145,180620963,180621020,0,0.1
"chr2:180620963-180621020|up:180619112-180619145|down:180621453-180621513","Arfgap1","chr2","+",180620963,180621020,57,180619112,180619145,180621453,180621513,0.0111501582822928,-0.183
"chr2:180745434-180745464|up:180742342-180742411|down:180746679-180746774","Kcnq2","chr2","-",180745434,180745464,30,180742342,180742411,180746679,180746774,1.25008143371497e-12,0.153
"chr2:181152296-181152323|up:181149958-181150060|down:181153366-181153408","Tpd52l2","chr2","+",181152296,181152323,27,181149958,181150060,181153366,181153408,0.000429899112835956,0.106
"chr2:181211925-181211973|up:181211488-181211596|down:181212101-181212195","Uckl1","chr2","-",181211925,181211973,48,181211488,181211596,181212101,181212195,2.42821079740503e-05,-0.37
"chr3:9008610-9008637|up:9000051-9000100|down:9009670-9009772","Tpd52","chr3","-",9008610,9008637,27,9000051,9000100,9009670,9009772,4.42357879944787e-07,0.314
"chr3:14619363-14619565|up:14616447-14616587|down:14622248-14622434","Lrrcc1","chr3","+",14619363,14619565,202,14616447,14616587,14622248,14622434,0.0263328851166317,0.119
"chr3:20084722-20084969|up:20084477-20084573|down:20089212-20089466","Hps3","chr3","-",20084722,20084969,247,20084477,20084573,20089212,20089466,0.000445359779772204,-0.122
"chr3:20152243-20152379|up:20146841-20146980|down:20159804-20159929","Hltf","chr3","+",20152243,20152379,136,20146841,20146980,20159804,20159929,1.29687565925262e-05,-0.134
"chr3:22143576-22143686|up:22131447-22131591|down:22203105-22203172","Tbl1xr1","chr3","+",22143576,22143686,110,22131447,22131591,22203105,22203172,0.000766952299439338,-0.127
"chr3:28679347-28679371|up:28677159-28677257|down:28684579-28684764","Tnik","chr3","+",28679347,28679371,24,28677159,28677257,28684579,28684764,3.79978041575934e-08,0.176
"chr3:28826862-28826954|up:28796253-28796386|down:28835119-28835244","1700112D23Rik","chr3","-",28826862,28826954,92,28796253,28796386,28835119,28835244,0.00569591657352326,-0.286
"chr3:33857598-33857754|up:33857223-33857353|down:33858148-33858220","Ttc14","chr3","+",33857598,33857754,156,33857223,33857353,33858148,33858220,0.0225209941139902,-0.105
"chr3:35973149-35973318|up:35951941-35952024|down:35986933-35986964","Dcun1d1","chr3","-",35973149,35973318,169,35951941,35952024,35986933,35986964,0.00403504486996008,-0.117
"chr3:37077118-37077181|up:37076532-37076623|down:37080238-37080492","Bltp1","chr3","+",37077118,37077181,63,37076532,37076623,37080238,37080492,0.00384229255135705,0.105
"chr3:37363493-37363631|up:37361897-37363330|down:37364441-37364588","Cetn4","chr3","-",37363493,37363631,138,37361897,37363330,37364441,37364588,3.76735372788883e-06,-0.157
"chr3:37364085-37364214|up:37362908-37363330|down:37364441-37364588","Cetn4","chr3","-",37364085,37364214,129,37362908,37363330,37364441,37364588,1.91301002757188e-05,-0.341
"chr3:37694668-37694957|up:37694095-37694213|down:37696703-37698747","Spry1","chr3","+",37694668,37694957,289,37694095,37694213,37696703,37698747,0.040402602286648,-0.151
"chr3:40916603-40916663|up:40905226-40905385|down:40918402-40918577","Larp1b","chr3","+",40916603,40916663,60,40905226,40905385,40918402,40918577,9.02202035659034e-10,0.113
"chr3:49298660-49298738|up:49291488-49291561|down:49300601-49300665","Gm20557","chr3","+",49298660,49298738,78,49291488,49291561,49300601,49300665,0.000410614396574027,0.521
"chr3:53369052-53369200|up:53365905-53366106|down:53369732-53369885","Nhlrc3","chr3","-",53369052,53369200,148,53365905,53366106,53369732,53369885,0.00150083989069159,-0.174
"chr3:55901468-55901477|up:55899754-55899935|down:55907907-55908061","Nbea","chr3","-",55901468,55901477,9,55899754,55899935,55907907,55908061,1.83302648422216e-13,0.201
"chr3:60522103-60522157|up:60520683-60520941|down:60523040-60523193","Mbnl1","chr3","+",60522103,60522157,54,60520683,60520941,60523040,60523193,1.01676195895345e-05,0.146
"chr3:65233573-65233804|up:65232196-65232501|down:65256426-65256488","A730090N16Rik","chr3","-",65233573,65233804,231,65232196,65232501,65256426,65256488,0.0424356302595404,0.417
"chr3:84426788-84427010|up:84403399-84405198|down:84441893-84442002","Arfip1","chr3","-",84426788,84427010,222,84403399,84405198,84441893,84442002,0.00908959023874941,-0.199
"chr3:84426788-84427010|up:84417114-84417289|down:84455240-84455342","Arfip1","chr3","-",84426788,84427010,222,84417114,84417289,84455240,84455342,0.00323129162114401,-0.199
"chr3:84434992-84435105|up:84417114-84417289|down:84455240-84455342","Arfip1","chr3","-",84434992,84435105,113,84417114,84417289,84455240,84455342,0.00359290234770799,-0.333
"chr3:86695928-86695941|up:86693459-86694719|down:86696618-86696797","Dclk2","chr3","-",86695928,86695941,13,86693459,86694719,86696618,86696797,0.0357757878867097,0.13
"chr3:86695928-86695941|up:86693459-86694719|down:86699301-86699622","Dclk2","chr3","-",86695928,86695941,13,86693459,86694719,86699301,86699622,9.02838700735828e-07,0.107
"chr3:86738130-86738178|up:86731942-86732037|down:86739039-86739141","Dclk2","chr3","-",86738130,86738178,48,86731942,86732037,86739039,86739141,1.01172471836732e-07,0.136
"chr3:87625535-87625565|up:87624727-87624827|down:87629663-87629790","Arhgef11","chr3","+",87625535,87625565,30,87624727,87624827,87629663,87629790,2.78873270258153e-06,0.146
"chr3:88065527-88065662|up:88063628-88063832|down:88066428-88066639","Mef2d","chr3","+",88065527,88065662,135,88063628,88063832,88066428,88066639,0.0389513018178845,-0.326
"chr3:88840871-88840973|up:88836702-88836833|down:88850081-88850135","Dap3","chr3","-",88840871,88840973,102,88836702,88836833,88850081,88850135,0.0086681768154988,-0.144
"chr3:89091458-89091515|up:89090449-89090801|down:89091763-89091830","Entrep3","chr3","+",89091458,89091515,57,89090449,89090801,89091763,89091830,2.97628877077794e-05,-0.616
"chr3:89110498-89110667|up:89110242-89110393|down:89110778-89110848","Gba","chr3","+",89110498,89110667,169,89110242,89110393,89110778,89110848,0.000366956760474024,-0.1
"chr3:89303127-89303389|up:89301598-89301700|down:89305265-89305532","Gm15417","chr3","+",89303127,89303389,262,89301598,89301700,89305265,89305532,0.0332870727024388,-0.476
"chr3:95693631-95693763|up:95692365-95692418|down:95694595-95694696","Rprd2","chr3","-",95693631,95693763,132,95692365,95692418,95694595,95694696,2.07777865641766e-07,0.27
"chr3:95808770-95808792|up:95808404-95808584|down:95809422-95809443","Car14","chr3","-",95808770,95808792,22,95808404,95808584,95809422,95809443,6.20218541597156e-05,0.423
"chr3:96016022-96016080|up:96011857-96011940|down:96043784-96043935","Otud7b","chr3","+",96016022,96016080,58,96011857,96011940,96043784,96043935,0.0155706629504126,0.191
"chr3:96037541-96037654|up:96016022-96016080|down:96043784-96043935","Otud7b","chr3","+",96037541,96037654,113,96016022,96016080,96043784,96043935,0.0338878852318955,-0.199
"chr3:103260882-103260933|up:103259318-103259471|down:103261012-103261239","Trim33","chr3","+",103260882,103260933,51,103259318,103259471,103261012,103261239,0.00335937572756558,-0.121
"chr3:104794921-104794956|up:104782142-104782258|down:104796601-104796688","St7l","chr3","+",104794921,104794956,35,104782142,104782258,104796601,104796688,0.0185409990455668,0.537
"chr3:107801904-107801972|up:107801366-107801531|down:107802176-107802308","4933431E20Rik","chr3","-",107801904,107801972,68,107801366,107801531,107802176,107802308,0.049899539693813,-0.32
"chr3:126757031-126757130|up:126755899-126756054|down:126758586-126758811","Ank2","chr3","-",126757031,126757130,99,126755899,126756054,126758586,126758811,7.50203677072801e-08,0.192
"chr3:126772904-126772916|up:126770493-126770596|down:126775448-126775593","Ank2","chr3","-",126772904,126772916,12,126770493,126770596,126775448,126775593,0.00303344410374097,0.138
"chr3:127681603-127681634|up:127663328-127664649|down:127689682-127689937","Fam241a","chr3","-",127681603,127681634,31,127663328,127664649,127689682,127689937,0.000166478503906857,0.154
"chr3:133045023-133045110|up:133015870-133016042|down:133073583-133073690","Ppa2","chr3","+",133045023,133045110,87,133015870,133016042,133073583,133073690,0.000473076453027528,-0.221
"chr3:135021641-135021711|up:135013491-135013542|down:135022814-135022954","Slc9b2","chr3","+",135021641,135021711,70,135013491,135013542,135022814,135022954,0.00112495884205944,0.121
"chr3:135024040-135024221|up:135013491-135013542|down:135027646-135027817","Slc9b2","chr3","+",135024040,135024221,181,135013491,135013542,135027646,135027817,0.00216689489824584,0.13
"chr3:144832783-144832912|up:144831853-144831986|down:144833591-144833651","Odf2l","chr3","+",144832783,144832912,129,144831853,144831986,144833591,144833651,1.59770158945174e-05,0.141
"chr3:146390687-146390884|up:146368425-146368537|down:146391190-146391230","Samd13","chr3","-",146390687,146390884,197,146368425,146368537,146391190,146391230,0.0163937500737733,0.377
"chr3:146390687-146390895|up:146386204-146386602|down:146391190-146391226","Samd13","chr3","-",146390687,146390895,208,146386204,146386602,146391190,146391226,0.0333825528160974,-0.103
"chr3:146647573-146647648|up:146645730-146645932|down:146649760-146649963","Ttll7","chr3","+",146647573,146647648,75,146645730,146645932,146649760,146649963,7.11283720357769e-06,0.158
"chr3:148526915-148527044|up:148526052-148526104|down:148528590-148528687","Adgrl2","chr3","-",148526915,148527044,129,148526052,148526104,148528590,148528687,0.00109751147190297,-0.168
"chr3:148532847-148532874|up:148532000-148532169|down:148533176-148533221","Adgrl2","chr3","-",148532847,148532874,27,148532000,148532169,148533176,148533221,0.000209883033950081,0.203
"chr3:148566062-148566074|up:148564368-148565169|down:148571235-148571345","Adgrl2","chr3","-",148566062,148566074,12,148564368,148565169,148571235,148571345,8.24021668515075e-05,0.142
"chr3:152413486-152413934|up:152408335-152408421|down:152415071-152415541","Gm32085","chr3","+",152413486,152413934,448,152408335,152408421,152415071,152415541,0.000152305644525748,0.107
"chr3:152413486-152413934|up:152408339-152408409|down:152415071-152415541","Gm32085","chr3","+",152413486,152413934,448,152408339,152408409,152415071,152415541,0.0280678457845143,0.388
"chr4:3554353-3554414|up:3551751-3551891|down:3560498-3560692","Tmem68","chr4","-",3554353,3554414,61,3551751,3551891,3560498,3560692,4.37655541718684e-05,0.133
"chr4:9637658-9637703|up:9635900-9635969|down:9639197-9639347","Asph","chr4","-",9637658,9637703,45,9635900,9635969,9639197,9639347,4.92559853045606e-10,0.119
"chr4:11976443-11977102|up:11966626-11966683|down:11980141-11980408","1700123M08Rik","chr4","+",11976443,11977102,659,11966626,11966683,11980141,11980408,0.0132504950684443,0.39
"chr4:21817500-21817644|up:21816881-21816938|down:21824416-21825077","Usp45","chr4","+",21817500,21817644,144,21816881,21816938,21824416,21825077,0.00213734272654972,-0.102
"chr4:41245455-41245492|up:41235516-41235594|down:41251534-41251619","Ubap2","chr4","-",41245455,41245492,37,41235516,41235594,41251534,41251619,0,0.109
"chr4:41507098-41507269|up:41505567-41505654|down:41507520-41507754","1110017D15Rik","chr4","-",41507098,41507269,171,41505567,41505654,41507520,41507754,0.0103787665497979,0.181
"chr4:43161442-43161478|up:43115102-43115160|down:43165743-43165978","Unc13b","chr4","+",43161442,43161478,36,43115102,43115160,43165743,43165978,0.0078093393979794,-0.218
"chr4:43681045-43681314|up:43680658-43680792|down:43681958-43682284","Tmem8b","chr4","+",43681045,43681314,269,43680658,43680792,43681958,43682284,0.00215412087797802,0.15
"chr4:52440200-52440423|up:52439242-52439334|down:52447712-52447751","Smc2","chr4","+",52440200,52440423,223,52439242,52439334,52447712,52447751,0.0106229348014032,0.107
"chr4:53059256-53059362|up:53050934-53051009|down:53060332-53060365","Abca1","chr4","-",53059256,53059362,106,53050934,53051009,53060332,53060365,0.000571507494680922,0.16
"chr4:70208081-70208266|up:70194710-70194945|down:70217056-70217185","Cdk5rap2","chr4","-",70208081,70208266,185,70194710,70194945,70217056,70217185,0.00440795783970885,-0.412
"chr4:83373251-83373288|up:83372190-83372385|down:83378399-83380083","Snapc3","chr4","+",83373251,83373288,37,83372190,83372385,83378399,83380083,2.91971769112032e-05,0.678
"chr4:83539061-83539200|up:83522258-83522419|down:83553876-83553979","Ccdc171","chr4","+",83539061,83539200,139,83522258,83522419,83553876,83553979,0.000559375073688631,0.201
"chr4:84209929-84211899|up:84193331-84194684|down:84309125-84309361","Bnc2","chr4","-",84209929,84211899,1970,84193331,84194684,84309125,84309361,0.000444651982563322,0.136
"chr4:89255914-89256050|up:89214808-89214841|down:89268569-89268625","Gm12610","chr4","+",89255914,89256050,136,89214808,89214841,89268569,89268625,0.00660565594357833,0.324
"chr4:89255914-89256050|up:89214808-89214841|down:89288010-89288109","Gm12610","chr4","+",89255914,89256050,136,89214808,89214841,89288010,89288109,8.27328736591769e-09,0.259
"chr4:89271433-89271838|up:89214789-89214947|down:89274945-89274997","Gm12610","chr4","+",89271433,89271838,405,89214789,89214947,89274945,89274997,0.000374813607356991,-0.383
"chr4:89274945-89274997|up:89214789-89214947|down:89288010-89288109","Gm12610","chr4","+",89274945,89274997,52,89214789,89214947,89288010,89288109,0.000308156712682891,0.129
"chr4:89279352-89279513|up:89274945-89274997|down:89288010-89288109","Gm12610","chr4","+",89279352,89279513,161,89274945,89274997,89288010,89288109,0.000221260119154325,0.226
"chr4:89279352-89279513|up:89275354-89275446|down:89288010-89288109","Gm12610","chr4","+",89279352,89279513,161,89275354,89275446,89288010,89288109,0.000512140798726747,0.27
"chr4:89340867-89340979|up:89288010-89288109|down:89402250-89402455","Gm12610","chr4","+",89340867,89340979,112,89288010,89288109,89402250,89402455,0.00214985522449564,0.164
