"VastDB.ID","paper_gene","paper_length","match_type","n_candidates","selected","rmats_ID","geneSymbol","chr","exonStart_0base","exonEnd","exon_size","strand","IncLevelDifference","FDR"
"MmuEX0003419","Acbd5",200,"gene_size",4,FALSE,26919,"Acbd5","chr2",22989576,22989776,200,"+",-0.003,1
"MmuEX0003419","Acbd5",200,"gene_size",4,FALSE,26920,"Acbd5","chr2",22989576,22989776,200,"+",-0.001,1
"MmuEX0003420","Acbd5",115,"gene_size",2,TRUE,26910,"Acbd5","chr2",22970350,22970465,115,"+",0.012,1
"MmuEX0003420","Acbd5",115,"gene_size",2,FALSE,26911,"Acbd5","chr2",22970350,22970465,115,"+",-0.002,1
"MmuEX0003423","Acbd6",106,"gene_size",4,FALSE,15751,"Acbd6","chr1",155491612,155491718,106,"+",-0.006,1
"MmuEX0003423","Acbd6",106,"gene_size",4,TRUE,15752,"Acbd6","chr1",155491612,155491718,106,"+",-0.436,1
"MmuEX0003423","Acbd6",106,"gene_size",4,FALSE,15753,"Acbd6","chr1",155491612,155491718,106,"+",0.019,0.169753948569734
"MmuEX0003423","Acbd6",106,"gene_size",4,FALSE,15754,"Acbd6","chr1",155491612,155491718,106,"+",-0.007,0.87527611735547
"MmuEX0003424","Acbd6",31,"gene_size",2,TRUE,15759,"Acbd6","chr1",155552949,155552980,31,"+",-0.011,1
"MmuEX0003424","Acbd6",31,"gene_size",2,FALSE,15760,"Acbd6","chr1",155552949,155552980,31,"+",0,1
"MmuEX0003426","Acbd6",106,"gene_size",4,FALSE,15751,"Acbd6","chr1",155491612,155491718,106,"+",-0.006,1
"MmuEX0003426","Acbd6",106,"gene_size",4,TRUE,15752,"Acbd6","chr1",155491612,155491718,106,"+",-0.436,1
"MmuEX0003426","Acbd6",106,"gene_size",4,FALSE,15753,"Acbd6","chr1",155491612,155491718,106,"+",0.019,0.169753948569734
"MmuEX0003426","Acbd6",106,"gene_size",4,FALSE,15754,"Acbd6","chr1",155491612,155491718,106,"+",-0.007,0.87527611735547
"MmuEX0003440","Accs",101,"gene_size_contained",3,TRUE,59885,"Accs","chr2",93670367,93670468,101,"-",0.012,1
"MmuEX0003440","Accs",101,"gene_size_contained",3,FALSE,59886,"Accs","chr2",93670367,93670468,101,"-",-0.01,1
"MmuEX0003440","Accs",101,"gene_size_contained",3,FALSE,59888,"Accs","chr2",93672209,93672307,98,"-",0.045,1
"MmuEX0003447","Acd",152,"gene_size",2,TRUE,61802,"Acd","chr8",106426210,106426362,152,"-",-0.008,1
"MmuEX0003447","Acd",152,"gene_size",2,FALSE,61803,"Acd","chr8",106426210,106426362,152,"-",-0.003,1
"MmuEX0003473","Acer3",53,"gene_size_contained",2,FALSE,50494,"Acer3","chr7",97908611,97908664,53,"-",0.017,1
"MmuEX0003473","Acer3",53,"gene_size_contained",2,TRUE,50495,"Acer3","chr7",97910793,97910846,53,"-",0.002,1
"MmuEX0003474","Acer3",53,"gene_size_contained",2,TRUE,50494,"Acer3","chr7",97908611,97908664,53,"-",0.017,1
"MmuEX0003474","Acer3",53,"gene_size_contained",2,FALSE,50495,"Acer3","chr7",97910793,97910846,53,"-",0.002,1
"MmuEX0003475","Ache",485,"gene_size",2,FALSE,34646,"Ache","chr5",137289740,137290225,485,"+",0.003,1
"MmuEX0003475","Ache",485,"gene_size",2,TRUE,34647,"Ache","chr5",137289740,137290225,485,"+",-0.011,0.572332624483841
"MmuEX0003476","Acin1",116,"gene_size",3,FALSE,8858,"Acin1","chr14",54883907,54884024,117,"-",-0.002,1
"MmuEX0003476","Acin1",116,"gene_size",3,TRUE,8864,"Acin1","chr14",54916199,54916319,120,"-",-0.104,0.00274667367607248
"MmuEX0003476","Acin1",116,"gene_size",3,FALSE,8865,"Acin1","chr14",54916697,54916809,112,"-",0.003,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,TRUE,8856,"Acin1","chr14",54881904,54882012,108,"-",-0.002,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8857,"Acin1","chr14",54882140,54882248,108,"-",0.001,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8862,"Acin1","chr14",54890670,54890774,104,"-",-0.001,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8863,"Acin1","chr14",54890670,54890774,104,"-",0.003,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8865,"Acin1","chr14",54916697,54916809,112,"-",0.003,1
"MmuEX0003480","Acin1",120,"gene_size_contained",2,FALSE,8858,"Acin1","chr14",54883907,54884024,117,"-",-0.002,1
"MmuEX0003480","Acin1",120,"gene_size_contained",2,TRUE,8864,"Acin1","chr14",54916199,54916319,120,"-",-0.104,0.00274667367607248
"MmuEX0003511","Acot7",87,"gene_size_contained",3,FALSE,35415,"Acot7","chr4",152307527,152307619,92,"+",0,1
"MmuEX0003511","Acot7",87,"gene_size_contained",3,FALSE,35416,"Acot7","chr4",152307527,152307619,92,"+",0.001,1
"MmuEX0003511","Acot7",87,"gene_size_contained",3,TRUE,35419,"Acot7","chr4",152322136,152322223,87,"+",0,1
"MmuEX0003513","Acot7",117,"gene_size_contained",5,FALSE,35411,"Acot7","chr4",152291220,152291338,118,"+",0.001,1
"MmuEX0003513","Acot7",117,"gene_size_contained",5,FALSE,35412,"Acot7","chr4",152291220,152291338,118,"+",0,1
"MmuEX0003513","Acot7",117,"gene_size_contained",5,FALSE,35417,"Acot7","chr4",152314231,152314346,115,"+",0,1
"MmuEX0003513","Acot7",117,"gene_size_contained",5,FALSE,35418,"Acot7","chr4",152314231,152314346,115,"+",0,1
"MmuEX0003513","Acot7",117,"gene_size_contained",5,TRUE,35420,"Acot7","chr4",152337605,152337722,117,"+",0,1
"MmuEX0003523","Acox1",161,"gene_size",4,FALSE,60059,"Acox1","chr11",116074289,116074450,161,"-",0,1
"MmuEX0003523","Acox1",161,"gene_size",4,FALSE,60060,"Acox1","chr11",116074289,116074450,161,"-",0.002,1
"MmuEX0003523","Acox1",161,"gene_size",4,TRUE,60061,"Acox1","chr11",116080240,116080401,161,"-",0.017,1
"MmuEX0003523","Acox1",161,"gene_size",4,FALSE,60062,"Acox1","chr11",116080240,116080401,161,"-",0.003,1
"MmuEX0003568","Acsf3",146,"gene_size_contained",3,FALSE,63220,"Acsf3","chr8",123504815,123504962,147,"+",-0.024,0.0339649832171796
"MmuEX0003568","Acsf3",146,"gene_size_contained",3,FALSE,63221,"Acsf3","chr8",123504815,123504962,147,"+",0.003,1
"MmuEX0003568","Acsf3",146,"gene_size_contained",3,TRUE,63224,"Acsf3","chr8",123512557,123512703,146,"+",-0.019,1
"MmuEX0003570","Acsf3",147,"gene_size_contained",3,TRUE,63220,"Acsf3","chr8",123504815,123504962,147,"+",-0.024,0.0339649832171796
"MmuEX0003570","Acsf3",147,"gene_size_contained",3,FALSE,63221,"Acsf3","chr8",123504815,123504962,147,"+",0.003,1
"MmuEX0003570","Acsf3",147,"gene_size_contained",3,FALSE,63224,"Acsf3","chr8",123512557,123512703,146,"+",-0.019,1
"MmuEX0003571","Acsl1",78,"gene_size",4,FALSE,57729,"Acsl1","chr8",46974304,46974382,78,"+",0.011,1
"MmuEX0003571","Acsl1",78,"gene_size",4,FALSE,57730,"Acsl1","chr8",46974304,46974382,78,"+",-0.002,1
"MmuEX0003571","Acsl1",78,"gene_size",4,TRUE,57731,"Acsl1","chr8",46974446,46974524,78,"+",-0.5,1
"MmuEX0003571","Acsl1",78,"gene_size",4,FALSE,57732,"Acsl1","chr8",46974446,46974524,78,"+",-0.007,1
"MmuEX0003577","Acsl3",418,"gene_size",2,TRUE,37598,"Acsl3","chr1",78659309,78659727,418,"+",-0.003,1
"MmuEX0003577","Acsl3",418,"gene_size",2,FALSE,37599,"Acsl3","chr1",78659309,78659727,418,"+",-0.003,1
"MmuEX0003580","Acsl3",140,"gene_size",3,TRUE,37596,"Acsl3","chr1",78640857,78640997,140,"+",0.072,0.000871904372801228
"MmuEX0003580","Acsl3",140,"gene_size",3,FALSE,37597,"Acsl3","chr1",78640857,78640997,140,"+",0.008,1
"MmuEX0003580","Acsl3",140,"gene_size",3,FALSE,37601,"Acsl3","chr1",78669798,78669937,139,"+",0,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,FALSE,390,"Acsl4","chrX",141104775,141104852,77,"-",0.001,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,FALSE,392,"Acsl4","chrX",141116665,141116740,75,"-",0,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,TRUE,393,"Acsl4","chrX",141116665,141116740,75,"-",-0.003,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,FALSE,394,"Acsl4","chrX",141124330,141124402,72,"-",0,1
"MmuEX0003586","Acsl5",73,"gene_size_contained",2,FALSE,1051,"Acsl5","chr19",55270904,55270978,74,"+",-0.001,1
"MmuEX0003586","Acsl5",73,"gene_size_contained",2,TRUE,1052,"Acsl5","chr19",55279577,55279650,73,"+",0,1
"MmuEX0003589","Acsl6",78,"gene_size",2,FALSE,69201,"Acsl6","chr11",54227761,54227839,78,"+",-0.012,1
"MmuEX0003589","Acsl6",78,"gene_size",2,TRUE,69203,"Acsl6","chr11",54227896,54227974,78,"+",-0.015,1
"MmuEX0003590","Acsl6",78,"gene_size",2,FALSE,69201,"Acsl6","chr11",54227761,54227839,78,"+",-0.012,1
"MmuEX0003590","Acsl6",78,"gene_size",2,TRUE,69203,"Acsl6","chr11",54227896,54227974,78,"+",-0.015,1
"MmuEX0003591","Acsl6",221,"gene_size",2,FALSE,69198,"Acsl6","chr11",54210977,54211198,221,"+",0.004,1
"MmuEX0003591","Acsl6",221,"gene_size",2,TRUE,69199,"Acsl6","chr11",54210977,54211198,221,"+",-0.007,1
"MmuEX0003609","Acss2",69,"gene_size",2,FALSE,45962,"Acss2","chr2",155402541,155402610,69,"+",0.003,1
"MmuEX0003609","Acss2",69,"gene_size",2,TRUE,45963,"Acss2","chr2",155402541,155402610,69,"+",-0.008,1
"MmuEX0003618","Actl6b",77,"gene_size",4,TRUE,51127,"Actl6b","chr5",137552325,137552402,77,"+",0.127,0.00820371922425885
"MmuEX0003618","Actl6b",77,"gene_size",4,FALSE,51128,"Actl6b","chr5",137552325,137552402,77,"+",-0.092,0.00113503489403864
"MmuEX0003618","Actl6b",77,"gene_size",4,FALSE,51129,"Actl6b","chr5",137552325,137552402,77,"+",-0.002,1
"MmuEX0003618","Actl6b",77,"gene_size",4,FALSE,51130,"Actl6b","chr5",137552325,137552402,77,"+",-0.015,1
"MmuEX0003619","Actl6b",166,"gene_size",4,FALSE,51131,"Actl6b","chr5",137552774,137552940,166,"+",0.018,1
"MmuEX0003619","Actl6b",166,"gene_size",4,TRUE,51132,"Actl6b","chr5",137552774,137552940,166,"+",-0.05,2.93643838391395e-06
"MmuEX0003619","Actl6b",166,"gene_size",4,FALSE,51133,"Actl6b","chr5",137552774,137552940,166,"+",-0.037,0.820107603322702
"MmuEX0003619","Actl6b",166,"gene_size",4,FALSE,51134,"Actl6b","chr5",137552774,137552940,166,"+",0.008,1
"MmuEX0003621","Actn1",84,"gene_size",2,FALSE,12348,"Actn1","chr12",80217459,80217540,81,"-",0,1
"MmuEX0003621","Actn1",84,"gene_size",2,TRUE,12349,"Actn1","chr12",80217459,80217540,81,"-",0.011,1
"MmuEX0003623","Actn1",81,"gene_size",2,FALSE,12348,"Actn1","chr12",80217459,80217540,81,"-",0,1
"MmuEX0003623","Actn1",81,"gene_size",2,TRUE,12349,"Actn1","chr12",80217459,80217540,81,"-",0.011,1
"MmuEX0003636","Actn4",87,"gene_size",5,FALSE,54724,"Actn4","chr7",28609327,28609413,86,"-",0.005,1
"MmuEX0003636","Actn4",87,"gene_size",5,TRUE,54725,"Actn4","chr7",28609327,28609413,86,"-",-0.083,0.314156278643284
"MmuEX0003636","Actn4",87,"gene_size",5,FALSE,54726,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003636","Actn4",87,"gene_size",5,FALSE,54727,"Actn4","chr7",28610914,28611000,86,"-",0.008,0.694843488668144
"MmuEX0003636","Actn4",87,"gene_size",5,FALSE,54728,"Actn4","chr7",28614637,28614725,88,"-",-0.001,1
"MmuEX0003637","Actn4",81,"gene_size_contained",6,FALSE,54719,"Actn4","chr7",28594856,28594937,81,"-",-0.001,1
"MmuEX0003637","Actn4",81,"gene_size_contained",6,TRUE,54720,"Actn4","chr7",28594856,28594937,81,"-",-0.011,1
"MmuEX0003637","Actn4",81,"gene_size_contained",6,FALSE,54724,"Actn4","chr7",28609327,28609413,86,"-",0.005,1
"MmuEX0003637","Actn4",81,"gene_size_contained",6,FALSE,54725,"Actn4","chr7",28609327,28609413,86,"-",-0.083,0.314156278643284
"MmuEX0003637","Actn4",81,"gene_size_contained",6,FALSE,54726,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003637","Actn4",81,"gene_size_contained",6,FALSE,54727,"Actn4","chr7",28610914,28611000,86,"-",0.008,0.694843488668144
"MmuEX0003638","Actn4",66,"gene_size",2,FALSE,54717,"Actn4","chr7",28594545,28594611,66,"-",-0.002,1
"MmuEX0003638","Actn4",66,"gene_size",2,TRUE,54718,"Actn4","chr7",28594545,28594611,66,"-",-0.013,1
"MmuEX0003639","Actn4",86,"gene_size_contained",7,FALSE,54719,"Actn4","chr7",28594856,28594937,81,"-",-0.001,1
"MmuEX0003639","Actn4",86,"gene_size_contained",7,FALSE,54720,"Actn4","chr7",28594856,28594937,81,"-",-0.011,1
"MmuEX0003639","Actn4",86,"gene_size_contained",7,FALSE,54724,"Actn4","chr7",28609327,28609413,86,"-",0.005,1
"MmuEX0003639","Actn4",86,"gene_size_contained",7,TRUE,54725,"Actn4","chr7",28609327,28609413,86,"-",-0.083,0.314156278643284
"MmuEX0003639","Actn4",86,"gene_size_contained",7,FALSE,54726,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003639","Actn4",86,"gene_size_contained",7,FALSE,54727,"Actn4","chr7",28610914,28611000,86,"-",0.008,0.694843488668144
"MmuEX0003639","Actn4",86,"gene_size_contained",7,FALSE,54728,"Actn4","chr7",28614637,28614725,88,"-",-0.001,1
"MmuEX0003640","Actn4",86,"gene_size_contained",7,FALSE,54719,"Actn4","chr7",28594856,28594937,81,"-",-0.001,1
"MmuEX0003640","Actn4",86,"gene_size_contained",7,FALSE,54720,"Actn4","chr7",28594856,28594937,81,"-",-0.011,1
"MmuEX0003640","Actn4",86,"gene_size_contained",7,FALSE,54724,"Actn4","chr7",28609327,28609413,86,"-",0.005,1
"MmuEX0003640","Actn4",86,"gene_size_contained",7,TRUE,54725,"Actn4","chr7",28609327,28609413,86,"-",-0.083,0.314156278643284
"MmuEX0003640","Actn4",86,"gene_size_contained",7,FALSE,54726,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003640","Actn4",86,"gene_size_contained",7,FALSE,54727,"Actn4","chr7",28610914,28611000,86,"-",0.008,0.694843488668144
"MmuEX0003640","Actn4",86,"gene_size_contained",7,FALSE,54728,"Actn4","chr7",28614637,28614725,88,"-",-0.001,1
"MmuEX0003644","Actr1a",65,"gene_size_contained",2,FALSE,66247,"Actr1a","chr19",46367851,46367913,62,"-",-0.002,1
"MmuEX0003644","Actr1a",65,"gene_size_contained",2,TRUE,66251,"Actr1a","chr19",46375890,46375955,65,"-",-0.002,1
"MmuEX0003645","Actr1b",65,"gene_size_contained",2,FALSE,19833,"Actr1b","chr1",36739616,36739678,62,"-",0,1
"MmuEX0003645","Actr1b",65,"gene_size_contained",2,TRUE,19838,"Actr1b","chr1",36747271,36747336,65,"-",0,1
"MmuEX0003647","Actr2",137,"gene_size_contained",3,FALSE,68591,"Actr2","chr11",20022455,20022588,133,"-",0,1
"MmuEX0003647","Actr2",137,"gene_size_contained",3,FALSE,68592,"Actr2","chr11",20022455,20022588,133,"-",0.001,1
"MmuEX0003647","Actr2",137,"gene_size_contained",3,TRUE,68597,"Actr2","chr11",20030661,20030798,137,"-",-0.464,1.77226711437171e-05
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,FALSE,18637,"Actr3b","chr5",26014782,26014907,125,"+",0.004,1
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,FALSE,18638,"Actr3b","chr5",26014782,26014907,125,"+",-0.023,1
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,FALSE,18645,"Actr3b","chr5",26053359,26053485,126,"+",0.002,1
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,TRUE,18646,"Actr3b","chr5",26053359,26053485,126,"+",-0.004,1
"MmuEX0003650","Actr3b",84,"gene_size",2,FALSE,18647,"Actr3b","chr5",26054070,26054154,84,"+",-0.005,1
"MmuEX0003650","Actr3b",84,"gene_size",2,TRUE,18648,"Actr3b","chr5",26054070,26054154,84,"+",-0.007,1
"MmuEX0003652","Actr3b",56,"gene_size",2,TRUE,18635,"Actr3b","chr5",26003443,26003499,56,"+",0.06,0.0639936807454755
"MmuEX0003652","Actr3b",56,"gene_size",2,FALSE,18636,"Actr3b","chr5",26003443,26003499,56,"+",-0.003,1
"MmuEX0003655","Actr3b",108,"gene_size_contained",3,FALSE,18639,"Actr3b","chr5",26016914,26017025,111,"+",-0.002,1
"MmuEX0003655","Actr3b",108,"gene_size_contained",3,TRUE,18641,"Actr3b","chr5",26030105,26030213,108,"+",-0.007,1
"MmuEX0003655","Actr3b",108,"gene_size_contained",3,FALSE,18642,"Actr3b","chr5",26030105,26030213,108,"+",0,1
"MmuEX0003662","Acvr1",100,"gene_size",2,TRUE,55183,"Acvr1","chr2",58427789,58427885,96,"-",0.023,1
"MmuEX0003662","Acvr1",100,"gene_size",2,FALSE,55184,"Acvr1","chr2",58427789,58427885,96,"-",0.018,1
"MmuEX0003665","Acvr1",277,"gene_size",2,FALSE,55181,"Acvr1","chr2",58406035,58406312,277,"-",-0.039,1
"MmuEX0003665","Acvr1",277,"gene_size",2,TRUE,55182,"Acvr1","chr2",58406035,58406312,277,"-",0.068,0.548987809096303
"MmuEX0003674","Acvr2a",131,"gene_size",2,TRUE,16205,"Acvr2a","chr2",48788489,48788620,131,"+",-0.006,1
"MmuEX0003674","Acvr2a",131,"gene_size",2,FALSE,16206,"Acvr2a","chr2",48788489,48788620,131,"+",0.002,1
"MmuEX0003708","Adam12",199,"gene_size_contained",2,TRUE,66973,"Adam12","chr7",133521232,133521431,199,"-",-0.005,1
"MmuEX0003708","Adam12",199,"gene_size_contained",2,FALSE,66974,"Adam12","chr7",133531621,133531817,196,"-",-0.01,1
"MmuEX0003719","Adam15",79,"gene_size_contained",7,FALSE,42919,"Adam15","chr3",89248169,89248244,75,"-",0.078,0.920204297919906
"MmuEX0003719","Adam15",79,"gene_size_contained",7,FALSE,42920,"Adam15","chr3",89248169,89248244,75,"-",-0.004,1
"MmuEX0003719","Adam15",79,"gene_size_contained",7,FALSE,42921,"Adam15","chr3",89248169,89248244,75,"-",0.039,1
"MmuEX0003719","Adam15",79,"gene_size_contained",7,FALSE,42922,"Adam15","chr3",89248169,89248244,75,"-",0.025,1
"MmuEX0003719","Adam15",79,"gene_size_contained",7,FALSE,42925,"Adam15","chr3",89254458,89254535,77,"-",0.006,1
"MmuEX0003719","Adam15",79,"gene_size_contained",7,TRUE,42927,"Adam15","chr3",89254713,89254792,79,"-",-0.002,1
"MmuEX0003719","Adam15",79,"gene_size_contained",7,FALSE,42928,"Adam15","chr3",89255175,89255252,77,"-",-0.005,1
"MmuEX0003721","Adam17",135,"gene_size",2,FALSE,13012,"Adam17","chr12",21397297,21397431,134,"-",-0.009,1
"MmuEX0003721","Adam17",135,"gene_size",2,TRUE,13015,"Adam17","chr12",21411659,21411792,133,"-",0.016,0.362010458782237
"MmuEX0003724","Adam17",90,"gene_size_contained",3,FALSE,13006,"Adam17","chr12",21390472,21390561,89,"-",0.001,1
"MmuEX0003724","Adam17",90,"gene_size_contained",3,FALSE,13007,"Adam17","chr12",21390472,21390561,89,"-",-0.006,1
"MmuEX0003724","Adam17",90,"gene_size_contained",3,TRUE,13010,"Adam17","chr12",21395621,21395711,90,"-",-0.003,1
"MmuEX0003726","Adam17",89,"gene_size_contained",3,FALSE,13006,"Adam17","chr12",21390472,21390561,89,"-",0.001,1
"MmuEX0003726","Adam17",89,"gene_size_contained",3,TRUE,13007,"Adam17","chr12",21390472,21390561,89,"-",-0.006,1
"MmuEX0003726","Adam17",89,"gene_size_contained",3,FALSE,13010,"Adam17","chr12",21395621,21395711,90,"-",-0.003,1
"MmuEX0003731","Adam19",193,"gene_size_contained",3,TRUE,63395,"Adam19","chr11",46003583,46003776,193,"+",0.003,1
"MmuEX0003731","Adam19",193,"gene_size_contained",3,FALSE,63402,"Adam19","chr11",46022449,46022645,196,"+",0.002,1
"MmuEX0003731","Adam19",193,"gene_size_contained",3,FALSE,63403,"Adam19","chr11",46022449,46022645,196,"+",-0.001,1
"MmuEX0003733","Adam19",71,"gene_size_contained",4,TRUE,63393,"Adam19","chr11",45955838,45955909,71,"+",0.002,1
"MmuEX0003733","Adam19",71,"gene_size_contained",4,FALSE,63394,"Adam19","chr11",45955838,45955909,71,"+",-0.001,1
"MmuEX0003733","Adam19",71,"gene_size_contained",4,FALSE,63396,"Adam19","chr11",46004449,46004515,66,"+",-0.003,1
"MmuEX0003733","Adam19",71,"gene_size_contained",4,FALSE,63397,"Adam19","chr11",46009246,46009318,72,"+",-0.002,1
"MmuEX0003736","Adam19",109,"gene_size",2,TRUE,63404,"Adam19","chr11",46025254,46025363,109,"+",-0.001,1
"MmuEX0003736","Adam19",109,"gene_size",2,FALSE,63405,"Adam19","chr11",46025254,46025363,109,"+",-0.001,1
"MmuEX0003750","Adam22",85,"gene_size_contained",4,FALSE,23239,"Adam22","chr5",8137981,8138068,87,"-",0.023,0.585137770984952
"MmuEX0003750","Adam22",85,"gene_size_contained",4,FALSE,23242,"Adam22","chr5",8137981,8138068,87,"-",0.739,1
"MmuEX0003750","Adam22",85,"gene_size_contained",4,TRUE,23258,"Adam22","chr5",8194220,8194305,85,"-",-0.012,1
"MmuEX0003750","Adam22",85,"gene_size_contained",4,FALSE,23259,"Adam22","chr5",8217326,8217409,83,"-",0.038,1
"MmuEX0003760","Adam23",91,"gene_size",4,FALSE,34610,"Adam23","chr1",63620295,63620386,91,"+",0.011,1
"MmuEX0003760","Adam23",91,"gene_size",4,TRUE,34611,"Adam23","chr1",63620295,63620386,91,"+",0.049,1
"MmuEX0003760","Adam23",91,"gene_size",4,FALSE,34612,"Adam23","chr1",63624523,63624614,91,"+",0.005,1
"MmuEX0003760","Adam23",91,"gene_size",4,FALSE,34613,"Adam23","chr1",63624523,63624614,91,"+",-0.027,1
"MmuEX0003761","Adam23",91,"gene_size",4,FALSE,34610,"Adam23","chr1",63620295,63620386,91,"+",0.011,1
"MmuEX0003761","Adam23",91,"gene_size",4,TRUE,34611,"Adam23","chr1",63620295,63620386,91,"+",0.049,1
"MmuEX0003761","Adam23",91,"gene_size",4,FALSE,34612,"Adam23","chr1",63624523,63624614,91,"+",0.005,1
"MmuEX0003761","Adam23",91,"gene_size",4,FALSE,34613,"Adam23","chr1",63624523,63624614,91,"+",-0.027,1
"MmuEX0003796","Adam9",66,"gene_size_contained",3,FALSE,59692,"Adam9","chr8",25445947,25446015,68,"-",-0.004,1
"MmuEX0003796","Adam9",66,"gene_size_contained",3,TRUE,59697,"Adam9","chr8",25484029,25484100,71,"-",0,1
"MmuEX0003796","Adam9",66,"gene_size_contained",3,FALSE,59698,"Adam9","chr8",25485125,25485191,66,"-",0,1
"MmuEX0003949","Adck1",146,"gene_size_contained",5,FALSE,12011,"Adck1","chr12",88335104,88335250,146,"+",-0.007,1
"MmuEX0003949","Adck1",146,"gene_size_contained",5,FALSE,12012,"Adck1","chr12",88335104,88335250,146,"+",-0.009,1
"MmuEX0003949","Adck1",146,"gene_size_contained",5,FALSE,12013,"Adck1","chr12",88335104,88335250,146,"+",-0.013,1
"MmuEX0003949","Adck1",146,"gene_size_contained",5,TRUE,12014,"Adck1","chr12",88335104,88335250,146,"+",0.095,0.221640525548477
"MmuEX0003949","Adck1",146,"gene_size_contained",5,FALSE,12022,"Adck1","chr12",88422248,88422398,150,"+",-0.002,1
"MmuEX0003950","Adck1",159,"gene_size_contained",3,TRUE,12019,"Adck1","chr12",88397790,88397949,159,"+",0.014,1
"MmuEX0003950","Adck1",159,"gene_size_contained",3,FALSE,12020,"Adck1","chr12",88397790,88397949,159,"+",-0.01,1
"MmuEX0003950","Adck1",159,"gene_size_contained",3,FALSE,12021,"Adck1","chr12",88407852,88408011,159,"+",0.015,1
"MmuEX0003951","Adck1",159,"gene_size_contained",3,FALSE,12019,"Adck1","chr12",88397790,88397949,159,"+",0.014,1
"MmuEX0003951","Adck1",159,"gene_size_contained",3,FALSE,12020,"Adck1","chr12",88397790,88397949,159,"+",-0.01,1
"MmuEX0003951","Adck1",159,"gene_size_contained",3,TRUE,12021,"Adck1","chr12",88407852,88408011,159,"+",0.015,1
"MmuEX0003953","Adck1",84,"gene_size",2,TRUE,12015,"Adck1","chr12",88338464,88338548,84,"+",0.02,1
"MmuEX0003953","Adck1",84,"gene_size",2,FALSE,12016,"Adck1","chr12",88338464,88338548,84,"+",0.001,1
"MmuEX0003954","Adck1",80,"gene_size",2,TRUE,12015,"Adck1","chr12",88338464,88338548,84,"+",0.02,1
"MmuEX0003954","Adck1",80,"gene_size",2,FALSE,12016,"Adck1","chr12",88338464,88338548,84,"+",0.001,1
"MmuEX0003955","Adck1",204,"gene_size",2,FALSE,12017,"Adck1","chr12",88368742,88368946,204,"+",-0.002,1
"MmuEX0003955","Adck1",204,"gene_size",2,TRUE,12018,"Adck1","chr12",88368742,88368946,204,"+",0.012,1
"MmuEX0003975","Adck5",84,"gene_size_contained",2,TRUE,16166,"Adck5","chr15",76478563,76478647,84,"+",-0.005,1
"MmuEX0003975","Adck5",84,"gene_size_contained",2,FALSE,16167,"Adck5","chr15",76478873,76478952,79,"+",-0.003,1
"MmuEX0003976","Adck5",79,"gene_size_contained",2,FALSE,16166,"Adck5","chr15",76478563,76478647,84,"+",-0.005,1
"MmuEX0003976","Adck5",79,"gene_size_contained",2,TRUE,16167,"Adck5","chr15",76478873,76478952,79,"+",-0.003,1
"MmuEX0004026","Adcyap1r1",42,"gene_size_contained",3,FALSE,49616,"Adcyap1r1","chr6",55452451,55452493,42,"+",-0.003,1
"MmuEX0004026","Adcyap1r1",42,"gene_size_contained",3,TRUE,49638,"Adcyap1r1","chr6",55472558,55472600,42,"+",-0.003,1
"MmuEX0004026","Adcyap1r1",42,"gene_size_contained",3,FALSE,49639,"Adcyap1r1","chr6",55472558,55472600,42,"+",0,1
"MmuEX0004028","Adcyap1r1",42,"gene_size_contained",3,TRUE,49616,"Adcyap1r1","chr6",55452451,55452493,42,"+",-0.003,1
"MmuEX0004028","Adcyap1r1",42,"gene_size_contained",3,FALSE,49638,"Adcyap1r1","chr6",55472558,55472600,42,"+",-0.003,1
"MmuEX0004028","Adcyap1r1",42,"gene_size_contained",3,FALSE,49639,"Adcyap1r1","chr6",55472558,55472600,42,"+",0,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",6,TRUE,49614,"Adcyap1r1","chr6",55437141,55437271,130,"+",0.001,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",6,FALSE,49619,"Adcyap1r1","chr6",55456149,55456282,133,"+",-0.002,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",6,FALSE,49634,"Adcyap1r1","chr6",55471061,55471191,130,"+",-0.002,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",6,FALSE,49635,"Adcyap1r1","chr6",55471061,55471191,130,"+",-0.011,1
