"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0021978","Grn",85,"chr11",102294665,102295249,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,38906,"Grn","chr11",102324312,102324396,85,-0.001,1,1
"MmuEX0021979","Grsf1",136,"chr5",89094967,89100186,"-",NA,NA,0,"n.s.",0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,34228,"Grsf1","chr5",88818035,88818170,136,0.001,1,1
"MmuEX0021980","Grsf1",76,"chr5",89089485,89092144,"-",NA,NA,-2,"n.s.",0.2,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",1,"n.s.",1,"n.s.",NA,0.01,0.002,"n.s.","n.s.","n.s.","gene_size",1,34227,"Grsf1","chr5",88810394,88810469,76,-0.003,1,1
"MmuEX0021986","Grwd1",81,"chr7",53085515,53085964,"-",NA,NA,-1,"n.s.",-0.6,"n.s.",-1,"n.s.",0,"n.s.",-1,"n.s.",1,"n.s.",-4,"n.s.",-0.01,0.01,-0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022000","Gse1",219,"chr8",123013052,123086525,"+",NA,"inconsistent",-3,"n.s.",0.8,"n.s.",-2,"n.s.",-8,"n.s.",-2,"n.s.",0,"n.s.",-3,"n.s.",-0.02,0,0.008,"n.s.","n.s.","n.s.","gene_size",3,45691,"Gse1","chr8",121280323,121280541,219,0.017,0.128582415527444,0.0092064547591
"MmuEX0022001","Gse1",319,"chr8",123077703,123086525,"+",NA,NA,NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,NA,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022002","Gse1",108,"chr8",123096807,123098833,"+","Neural-low","inconsistent",-50,"lower",0.9,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",1,"n.s.",4,"n.s.",0,0.01,0.009,"n.s.","n.s.","n.s.","gene_size_contained",2,45695,"Gse1","chr8",121300910,121301017,108,0.097,2.36898209451074e-08,8.62866444962e-11
"MmuEX0022006","Gsk3b",194,"chr16",38090700,38170749,"+",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,5390,"Gsk3b","chr16",37964622,37964815,194,0.004,1,1
"MmuEX0022007","Gsk3b",84,"chr16",38144540,38184520,"+",NA,NA,-1,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size",1,5391,"Gsk3b","chr16",37991026,37991109,84,0.002,1,1
"MmuEX0022008","Gsk3b",39,"chr16",38208177,38220057,"+",NA,"n.s.",0,"n.s.",-4.6,"n.s.",-6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.06,0,-0.046,"n.s.","n.s.","n.s.","gene_size",1,5393,"Gsk3b","chr16",38037475,38037513,39,-0.009,1,0.413014119535
"MmuEX0022010","Gsk3b",99,"chr16",38220245,38240587,"+",NA,"n.s.",1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0,"n.s.","n.s.","n.s.","gene_size_contained",2,5395,"Gsk3b","chr16",38049040,38049138,99,-0.003,1,1
"MmuEX0022011","Gsn",84,"chr2",35111994,35139424,"+",NA,NA,-2,"n.s.",NA,"n.s.",1,"n.s.",-9,"n.s.",-11,"n.s.",5,"n.s.",-2,"n.s.",0.01,0.05,NA,"n.s.","n.s.","n.s.","gene_size",2,40165,"Gsn","chr2",35156832,35156915,84,0.049,6.33871734421612e-05,7.08725992338e-07
"MmuEX0022012","Gsn",71,"chr2",35122424,35139424,"+","Neural-high","ASD-low",NA,"n.s.",NA,"n.s.",-2,"n.s.",NA,"n.s.",-4,"n.s.",0,"n.s.",1,"n.s.",-0.02,0,NA,"n.s.","n.s.","n.s.","gene_size",1,40171,"Gsn","chr2",35172663,35172733,71,0.029,2.60500564209181e-12,3.5527136788e-15
"MmuEX0022013","Gspt1",90,"chr16",11222847,11224512,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,6173,"Gspt1","chr16",11041076,11041165,90,0,1,1
"MmuEX0022016","Gsr",89,"chr8",34779652,34781994,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022017","Gsr",159,"chr8",34793152,34799812,"+",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022018","Gss",135,"chr2",155407770,155418429,"-",NA,NA,-1,"n.s.",2.4,"n.s.",-6,"n.s.",-7,"n.s.",-5,"n.s.",-1,"n.s.",3,"n.s.",-0.06,-0.01,0.024,"n.s.","n.s.","n.s.","gene_size",1,34339,"Gss","chr2",155429362,155429496,135,0.02,0.983363868442541,0.150433770115
"MmuEX0022019","Gss",195,"chr2",155392621,155397254,"-",NA,NA,0,"n.s.",0.8,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,0.008,"n.s.","n.s.","n.s.","gene_size",1,34337,"Gss","chr2",155409613,155409807,195,0.002,1,1
"MmuEX0022020","Gss",140,"chr2",155403375,155404447,"-",NA,NA,0,"n.s.",0.8,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.008,"n.s.","n.s.","n.s.","gene_size",1,34339,"Gss","chr2",155429362,155429496,135,0.02,0.983363868442541,0.150433770115
"MmuEX0022021","Gss",82,"chr2",155390686,155393428,"-",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size_contained",2,34335,"Gss","chr2",155408723,155408804,82,0.001,1,0.936406071947
"MmuEX0022026","Gstcd",116,"chr3",132668397,132725529,"-",NA,NA,0,"n.s.",-0.4,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-16,"lower",-0.01,0,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022027","Gstcd",125,"chr3",132661923,132666627,"-",NA,NA,5,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",4,"n.s.",0,-0.01,0.001,"n.s.","n.s.","n.s.","gene_size",1,33374,"Gstcd","chr3",132708269,132708393,125,0.018,0.433847858672607,0.0474583837672
"MmuEX0022028","Gstcd",252,"chr3",132725624,132745002,"-",NA,NA,0,"n.s.",-0.9,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",1,"n.s.",-3,"n.s.",0.01,0.01,-0.009,"n.s.","n.s.","n.s.","gene_size",1,33375,"Gstcd","chr3",132777661,132777912,252,0.001,1,1
"MmuEX0022029","Gstcd",31,"chr3",132649419,132661788,"-",NA,NA,-1,"n.s.",0.8,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022030","Gstcd",70,"chr3",132646184,132659129,"-",NA,NA,1,"n.s.",1.6,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,0.016,"n.s.","n.s.","n.s.","gene_size",1,33373,"Gstcd","chr3",132692146,132692215,70,-0.013,1,0.632946878501
"MmuEX0022031","Gstk1",36,"chr6",42197584,42199377,"+",NA,"n.s.",-3,"n.s.",NA,"n.s.",6,"n.s.",-13,"n.s.",NA,"n.s.",-2,"n.s.",NA,"n.s.",0.06,-0.02,NA,"n.s.","n.s.","n.s.","gene_size",1,26075,"Gstk1","chr6",42224668,42224703,36,-0.031,0.050771600566363,0.00272156585546
"MmuEX0022032","Gstk1",94,"chr6",42199495,42200228,"+",NA,NA,2,"n.s.",0.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",2,"n.s.",1,"n.s.",NA,0.02,0.006,"n.s.","n.s.","n.s.","gene_size_contained",2,26078,"Gstk1","chr6",42226773,42226866,94,-0.001,1,1
"MmuEX0022033","Gstm4",76,"chr3",107846878,107847554,"-",NA,NA,-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",1,"n.s.",1,"n.s.",-0.01,0.01,-0.01,"n.s.","n.s.","n.s.","gene_size",2,27674,"Gstm4","chr3",107951669,107951744,76,-0.008,1,1
"MmuEX0022051","Gstz1",137,"chr12",88488795,88498842,"+",NA,NA,NA,"n.s.",0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",NA,"n.s.",0,-0.01,0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022052","Gstz1",68,"chr12",88498895,88500589,"+",NA,NA,0,"n.s.",5.2,"n.s.",4,"n.s.",-2,"n.s.",-3,"n.s.",0,"n.s.",-27,"lower",0.04,0,0.052,"n.s.","n.s.","n.s.","gene_size",1,12086,"Gstz1","chr12",87205852,87205919,68,0.001,1,0.829153550898
"MmuEX0022053","Gstz1",126,"chr12",88500671,88502416,"+",NA,NA,0,"n.s.",0.5,"n.s.",0,"n.s.",1,"n.s.",-2,"n.s.",-1,"n.s.",-15,"lower",0,-0.01,0.005,"n.s.","n.s.","n.s.","gene_size",1,12088,"Gstz1","chr12",87206824,87206949,126,-0.001,1,0.805904777709
"MmuEX0022054","Gtdc1",174,"chr2",44490837,44611787,"-",NA,NA,-5,"n.s.",-2,"n.s.",0,"n.s.",-2,"n.s.",-3,"n.s.",1,"n.s.",-2,"n.s.",0,0.01,-0.02,"n.s.","n.s.","n.s.","gene_size",1,43662,"Gtdc1","chr2",44642059,44642232,174,-0.031,0.840017922534632,0.118987717454
"MmuEX0022055","Gtdc1",315,"chr2",44447511,44607566,"-",NA,"n.s.",1,"n.s.",-0.1,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",0,-0.01,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022056","Gtdc1",110,"chr2",44431108,44490521,"-",NA,"n.s.",0,"n.s.",-0.1,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",NA,0,-0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022057","Gtdc1",145,"chr2",44426804,44447400,"-",NA,"n.s.",0,"n.s.",-1.3,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-1,"n.s.",-1,"n.s.",NA,-0.01,-0.013,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022059","Gtdc1",71,"chr2",44426031,44430962,"-",NA,NA,0,"n.s.",-0.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",-1,"n.s.",NA,-0.02,-0.004,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022060","Gtdc1",168,"chr2",44607741,44680870,"-",NA,NA,-5,"n.s.",-1.6,"n.s.",3,"n.s.",5,"n.s.",-5,"n.s.",3,"n.s.",-4,"n.s.",0.03,0.03,-0.016,"n.s.","n.s.","n.s.","gene_size",1,43663,"Gtdc1","chr2",44646280,44646447,168,0.026,1,0.229556929688
"MmuEX0022066","Gtf2a2",127,"chr9",69864731,69870243,"+",NA,"inconsistent",-2,"n.s.",2.5,"n.s.",5,"n.s.",-1,"n.s.",-2,"n.s.",-1,"n.s.",-4,"n.s.",0.05,-0.01,0.025,"n.s.","n.s.","n.s.","gene_size",1,41979,"Gtf2a2","chr9",69926671,69926797,127,0.007,0.908274606763816,0.133796224179
"MmuEX0022068","Gtf2a2",93,"chr9",69860760,69863098,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,-0.004,"n.s.","n.s.","n.s.","gene_size",2,41970,"Gtf2a2","chr9",69922205,69922297,93,0.065,1,0.362917931537
"MmuEX0022070","Gtf2a2",170,"chr9",69863218,69864625,"+",NA,NA,2,"n.s.",3.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",3,"n.s.",-2,"n.s.",NA,0.03,0.031,"n.s.","n.s.","n.s.","gene_size",2,41975,"Gtf2a2","chr9",69923050,69923219,170,0.017,0.0357098807280456,0.00171970950461
"MmuEX0022071","Gtf2a2",119,"chr9",69864731,69867195,"+",NA,NA,NA,"n.s.",NA,"n.s.",1,"n.s.",0,"n.s.",3,"n.s.",NA,"n.s.",NA,"n.s.",0.01,NA,NA,"n.s.","n.s.","n.s.","gene_size_contained",3,41976,"Gtf2a2","chr9",69924355,69924473,119,0.015,0.00531869000314526,0.000151618844849
"MmuEX0022072","Gtf2a2",139,"chr9",69864731,69867195,"+",NA,NA,0,"n.s.",1.2,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,0.01,0.012,"n.s.","n.s.","n.s.","gene_size",2,41977,"Gtf2a2","chr9",69925962,69926100,139,0.014,0.0451444672100232,0.00232993657927
"MmuEX0022073","Gtf2e2",131,"chr8",34866432,34869027,"+",NA,NA,NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,NA,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022074","Gtf2e2",183,"chr8",34866432,34872481,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",4,54394,"Gtf2e2","chr8",34248584,34248766,183,-0.035,1,1
"MmuEX0022076","Gtf2f1",39,"chr17",57149184,57150531,"-",NA,NA,-1,"n.s.",0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022077","Gtf2f2",100,"chr14",76306734,76349244,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,62406,"Gtf2f2","chr14",76155074,76155173,100,-0.01,1,1
"MmuEX0022078","Gtf2f2",74,"chr14",76396735,76410197,"-",NA,NA,-1,"n.s.",1.6,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0.016,"n.s.","n.s.","n.s.","gene_size",2,62412,"Gtf2f2","chr14",76245145,76245218,74,-0.009,1,1
"MmuEX0022079","Gtf2f2",82,"chr14",76317541,76395227,"-",NA,NA,-5,"n.s.",0.3,"n.s.",2,"n.s.",-2,"n.s.",-3,"n.s.",0,"n.s.",-5,"n.s.",0.02,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,62407,"Gtf2f2","chr14",76186878,76186959,82,-0.04,0.000296646226692728,4.45516985503e-06
"MmuEX0022080","Gtf2h1",89,"chr7",54068120,54070669,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,55809,"Gtf2h1","chr7",46456160,46456253,94,-0.001,1,1
"MmuEX0022081","Gtf2h1",163,"chr7",54059380,54062105,"+",NA,NA,1,"n.s.",-0.8,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.008,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022082","Gtf2h1",94,"chr7",54060494,54063906,"+",NA,NA,-1,"n.s.",-0.5,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",1,"n.s.",0,"n.s.",-0.01,0.01,-0.005,"n.s.","n.s.","n.s.","gene_size",1,55809,"Gtf2h1","chr7",46456160,46456253,94,-0.001,1,1
"MmuEX0022083","Gtf2h1",69,"chr7",54052134,54057041,"+",NA,NA,6,"n.s.",0.7,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",-3,"n.s.",-3,"n.s.",-0.01,-0.03,0.007,"n.s.","n.s.","n.s.","gene_size",1,55807,"Gtf2h1","chr7",46446821,46446889,69,0.091,9.89330460004497e-06,7.91451204574e-08
"MmuEX0022086","Gtf2h1",93,"chr7",54072383,54078192,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,55809,"Gtf2h1","chr7",46456160,46456253,94,-0.001,1,1
"MmuEX0022087","Gtf2h2",103,"chr13",101240874,101247058,"-",NA,NA,0,"n.s.",0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.004,"n.s.","n.s.","n.s.","gene_size",3,9996,"Gtf2h2","chr13",100619446,100619551,106,-0.006,1,1
"MmuEX0022089","Gtf2h2",115,"chr13",101230376,101238869,"-",NA,NA,-1,"n.s.",-4.1,"n.s.",-4,"n.s.",-2,"n.s.",-5,"n.s.",1,"n.s.",-2,"n.s.",-0.04,0.01,-0.041,"n.s.","n.s.","n.s.","gene_size_contained",2,9989,"Gtf2h2","chr13",100598356,100598470,115,0.005,1,0.738093680794
"MmuEX0022090","Gtf2h2",40,"chr13",101238982,101246424,"-",NA,NA,1,"n.s.",2,"n.s.",-1,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",-0.01,0,0.02,"n.s.","n.s.","n.s.","gene_size_contained",2,9991,"Gtf2h2","chr13",100607387,100607426,40,0.001,1,1
"MmuEX0022091","Gtf2h2",108,"chr13",101249210,101250958,"-",NA,NA,-2,"n.s.",-0.3,"n.s.",2,"n.s.",3,"n.s.",3,"n.s.",-1,"n.s.",-1,"n.s.",0.02,-0.01,-0.003,"n.s.","n.s.","n.s.","gene_size_contained",4,9993,"Gtf2h2","chr13",100617048,100617155,108,0.002,1,0.949175088693
"MmuEX0022092","Gtf2h2",64,"chr13",101247166,101250494,"-",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",1,"n.s.",1,"n.s.",0,0.01,-0.004,"n.s.","n.s.","n.s.","gene_size",1,9992,"Gtf2h2","chr13",100615699,100615762,64,0.003,1,1
"MmuEX0022093","Gtf2h2",51,"chr13",101256081,101258803,"-",NA,NA,-2,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-2,"n.s.",0,"n.s.",-1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size_contained",5,10001,"Gtf2h2","chr13",100622982,100623032,51,-0.001,1,1
"MmuEX0022094","Gtf2h2",55,"chr13",101252999,101256428,"-",NA,NA,-4,"n.s.",-0.2,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0.01,0.01,-0.002,"n.s.","n.s.","n.s.","gene_size_contained",5,9997,"Gtf2h2","chr13",100622579,100622633,55,-0.004,1,1
"MmuEX0022095","Gtf2h2",106,"chr13",101251258,101256025,"-",NA,NA,-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size_contained",3,9996,"Gtf2h2","chr13",100619446,100619551,106,-0.006,1,1
"MmuEX0022096","Gtf2h3",136,"chr5",125044841,125045811,"+",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,-0.002,"n.s.","n.s.","n.s.","gene_size",1,46248,"Gtf2h3","chr5",124733616,124733751,136,-0.007,1,1
"MmuEX0022097","Gtf2h3",37,"chr5",125045698,125045926,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022099","Gtf2h3",69,"chr5",125042544,125045561,"+",NA,NA,-1,"n.s.",0.7,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.02,0,0.007,"n.s.","n.s.","n.s.","gene_size",1,46247,"Gtf2h3","chr5",124732826,124732894,69,0.008,1,0.335839700512
"MmuEX0022100","Gtf2h4",89,"chr17",35807422,35807810,"-",NA,NA,0,"n.s.",0.2,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,3781,"Gtf2h4","chr17",35981549,35981637,89,0.003,1,1
"MmuEX0022101","Gtf2h4",69,"chr17",35806977,35807309,"-",NA,NA,0,"n.s.",0.6,"n.s.",0,"n.s.",-1,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",0,0,0.006,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022103","Gtf2h4",105,"chr17",35808303,35809630,"-",NA,NA,0,"n.s.",-0.2,"n.s.",1,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",-1,"n.s.",0.01,-0.01,-0.002,"n.s.","n.s.","n.s.","unmatched",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MmuEX0022104","Gtf2h4",131,"chr17",35805603,35806573,"-",NA,NA,0,"n.s.",0.7,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.007,"n.s.","n.s.","n.s.","gene_size_contained",2,3779,"Gtf2h4","chr17",35980201,35980331,131,-0.001,1,1
"MmuEX0022106","Gtf2i",75,"chr5",134722482,134723088,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",4,47664,"Gtf2i","chr5",134308291,134308368,78,-0.032,1.13321196432198e-05,9.23517051721e-08
"MmuEX0022107","Gtf2i",75,"chr5",134714763,134716112,"-",NA,NA,0,"n.s.",1.3,"n.s.",2,"n.s.",0,"n.s.",-2,"n.s.",-2,"n.s.",-2,"n.s.",0.02,-0.02,0.013,"n.s.","n.s.","n.s.","gene_size_contained",4,47654,"Gtf2i","chr5",134268351,134268425,75,-0.01,0.114753875538983,0.0079188158656
"MmuEX0022109","Gtf2i",59,"chr5",134722766,134725711,"-",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size",7,47659,"Gtf2i","chr5",134303393,134303449,57,-0.039,0.00355553083615883,9.15995952701e-05
"MmuEX0022110","Gtf2i",78,"chr5",134750466,134758656,"-",NA,NA,0,"n.s.",0.5,"n.s.",-1,"n.s.",-9,"n.s.",-7,"n.s.",-1,"n.s.",-6,"n.s.",-0.01,-0.01,0.005,"n.s.","n.s.","n.s.","gene_size_contained",4,47664,"Gtf2i","chr5",134308291,134308368,78,-0.032,1.13321196432198e-05,9.23517051721e-08
"MmuEX0022111","Gtf2i",57,"chr5",134750466,134755306,"-",NA,"ASD-low",-2,"n.s.",-3.1,"n.s.",-2,"n.s.",-4,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",-0.02,0,-0.031,"n.s.","n.s.","n.s.","gene_size_contained",5,47662,"Gtf2i","chr5",134305226,134305282,57,-0.15,0.191682207619593,0.0156913785368
"MmuEX0022112","Gtf2i",57,"chr5",134742527,134755306,"-",NA,NA,-3,"n.s.",1.2,"n.s.",3,"n.s.",-18,"lower",-8,"n.s.",-3,"n.s.",-9,"n.s.",0.03,-0.03,0.012,"n.s.","n.s.","n.s.","gene_size",5,47659,"Gtf2i","chr5",134303393,134303449,57,-0.039,0.00355553083615883,9.15995952701e-05
"MmuEX0022113","Gtf2i",63,"chr5",134742527,134750408,"-",NA,"n.s.",-10,"lower",1.7,"n.s.",-1,"n.s.",-11,"lower",-5,"n.s.",0,"n.s.",5,"n.s.",-0.01,0,0.017,"n.s.","n.s.","n.s.","gene_size",2,47657,"Gtf2i","chr5",134301378,134301440,63,-0.032,1,0.421008131971
"MmuEX0022114","Gtf2i",196,"chr5",134771484,134790252,"-",NA,NA,NA,"n.s.",1.3,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",NA,"n.s.",0,0,0.013,"n.s.","n.s.","n.s.","gene_size",4,47667,"Gtf2i","chr5",134335386,134335581,196,-0.08,1,0.549423411073
"MmuEX0022115","Gtf2ird1",90,"chr5",134861708,134865000,"-",NA,NA,0,"n.s.",-1.3,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.013,"n.s.","n.s.","n.s.","gene_size",1,29566,"Gtf2ird1","chr5",134417288,134417377,90,0.002,1,1
"MmuEX0022117","Gtf2ird1",57,"chr5",134855891,134858650,"-",NA,"inconsistent",0,"n.s.",-7.1,"n.s.",-1,"n.s.",-3,"n.s.",-7,"n.s.",-2,"n.s.",-20,"lower",-0.01,-0.02,-0.071,"n.s.","n.s.","n.s.","gene_size_contained",2,29563,"Gtf2ird1","chr5",134411384,134411440,57,-0.041,0.020395062697906,0.000847335040072
"MmuEX0022118","Gtf2ird1",84,"chr5",134871671,134879601,"-",NA,NA,-1,"n.s.",-0.2,"n.s.",2,"n.s.",1,"n.s.",1,"n.s.",-1,"n.s.",-2,"n.s.",0.02,-0.01,-0.002,"n.s.","n.s.","n.s.","gene_size_contained",3,29570,"Gtf2ird1","chr5",134430965,134431048,84,-0.007,1,1
