ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
36847	"ENSMUSG00000028937"	"Acot7"	chr4	+	152337605	152337722	152322136	152322223	152345302	152345487
36848	"ENSMUSG00000117529"	"Gm49978"	chr18	-	27831995	27832238	27830950	27831071	27839568	27839725
36849	"ENSMUSG00000041359"	"Tcl1"	chr12	-	105184481	105184551	105183008	105183960	105184917	105185088
36850	"ENSMUSG00000041359"	"Tcl1"	chr12	-	105184917	105185088	105184481	105184551	105188791	105188975
36851	"ENSMUSG00000041359"	"Tcl1"	chr12	-	105184966	105185088	105184481	105184551	105188791	105188965
36852	"ENSMUSG00000068335"	"Dok1"	chr6	-	83009211	83009396	83007914	83009041	83009515	83009609
36853	"ENSMUSG00000068335"	"Dok1"	chr6	-	83009285	83009396	83008831	83009041	83009515	83009542
36854	"ENSMUSG00000004929"	"Thop1"	chr10	+	80908986	80909199	80905868	80906112	80911344	80911493
36855	"ENSMUSG00000004929"	"Thop1"	chr10	+	80908986	80909199	80905868	80906112	80912776	80912884
36856	"ENSMUSG00000004929"	"Thop1"	chr10	+	80911344	80911493	80905868	80906112	80912776	80912884
36857	"ENSMUSG00000004929"	"Thop1"	chr10	+	80911344	80911493	80908986	80909199	80912776	80912884
36858	"ENSMUSG00000004929"	"Thop1"	chr10	+	80912776	80912884	80911344	80911493	80913746	80913849
36859	"ENSMUSG00000004929"	"Thop1"	chr10	+	80915291	80915427	80914303	80914464	80915704	80916071
36860	"ENSMUSG00000062997"	"Rpl35"	chr2	-	38894118	38894200	38891591	38891777	38894743	38894880
36861	"ENSMUSG00000054690"	"Emcn"	chr3	+	137097353	137097467	137085599	137085674	137109744	137109783
36862	"ENSMUSG00000054690"	"Emcn"	chr3	+	137109744	137109783	137097353	137097467	137122481	137122571
36863	"ENSMUSG00000040528"	"Milr1"	chr11	+	106645607	106645877	106642459	106642501	106652008	106652122
36864	"ENSMUSG00000040528"	"Milr1"	chr11	+	106645607	106645877	106642459	106642501	106654681	106654774
36865	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648635	106645607	106645877	106652008	106652122
36866	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648635	106645607	106645877	106654681	106654774
36867	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648640	106645607	106645877	106652008	106652122
36868	"ENSMUSG00000040528"	"Milr1"	chr11	+	106648528	106648640	106645607	106645877	106654681	106654774
36869	"ENSMUSG00000040528"	"Milr1"	chr11	+	106652008	106652122	106642459	106642501	106654681	106654774
36870	"ENSMUSG00000040528"	"Milr1"	chr11	+	106652008	106652122	106645607	106645877	106654681	106654774
36871	"ENSMUSG00000040528"	"Milr1"	chr11	+	106652008	106652122	106648528	106648635	106654681	106654774
36872	"ENSMUSG00000040528"	"Milr1"	chr11	+	106652008	106652122	106648528	106648640	106654681	106654774
36873	"ENSMUSG00000040528"	"Milr1"	chr11	+	106652011	106652122	106645607	106645877	106654681	106654774
36874	"ENSMUSG00000040528"	"Milr1"	chr11	+	106652446	106652856	106652008	106652122	106654681	106654774
36875	"ENSMUSG00000087038"	"2900079G21Rik"	chr9	+	112105662	112107283	112063361	112063445	112107621	112107769
36876	"ENSMUSG00000027944"	"Hax1"	chr3	-	89903120	89903211	89902752	89903017	89903317	89903424
36877	"ENSMUSG00000027944"	"Hax1"	chr3	-	89903317	89903424	89903120	89903211	89903553	89903605
36878	"ENSMUSG00000027944"	"Hax1"	chr3	-	89903553	89903605	89903317	89903424	89904693	89904872
36879	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89904872	89903553	89903605	89905044	89905310
36880	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89904872	89903553	89903605	89905108	89905310
36881	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89904872	89903553	89903605	89905834	89905973
36882	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89904881	89903553	89903605	89905044	89905310
36883	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89904881	89903553	89903605	89905108	89905310
36884	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89904881	89903553	89903605	89905834	89905927
36885	"ENSMUSG00000027944"	"Hax1"	chr3	-	89904693	89905310	89903553	89903605	89905834	89905993
36886	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905044	89905310	89903553	89903605	89905834	89905973
36887	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905044	89905310	89904693	89904872	89905834	89905973
36888	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905044	89905310	89904693	89904881	89905834	89905973
36889	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905044	89905410	89903553	89903605	89905834	89905987
36890	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905044	89905410	89904693	89904881	89905834	89905987
36891	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905108	89905310	89903553	89903605	89905834	89905984
36892	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905108	89905310	89904693	89904872	89905834	89905984
36893	"ENSMUSG00000027944"	"Hax1"	chr3	-	89905108	89905310	89904693	89904881	89905834	89905984
36894	"ENSMUSG00000030811"	"Fbxl19"	chr7	+	127349319	127349538	127349152	127349239	127350036	127350069
36895	"ENSMUSG00000026754"	"Golga1"	chr2	-	38907750	38907926	38906790	38906954	38908350	38908418
36896	"ENSMUSG00000026754"	"Golga1"	chr2	-	38908350	38908501	38907824	38907893	38909001	38909088
36897	"ENSMUSG00000026754"	"Golga1"	chr2	-	38909001	38909088	38906166	38908501	38909494	38909573
36898	"ENSMUSG00000026754"	"Golga1"	chr2	-	38910082	38910142	38909494	38909665	38912712	38912856
36899	"ENSMUSG00000026754"	"Golga1"	chr2	-	38913151	38913285	38912712	38912856	38913384	38913487
36900	"ENSMUSG00000026754"	"Golga1"	chr2	-	38937034	38937146	38931238	38931364	38937597	38937778
36901	"ENSMUSG00000026754"	"Golga1"	chr2	-	38937034	38937146	38931238	38931364	38937608	38937778
36902	"ENSMUSG00000026754"	"Golga1"	chr2	-	38938321	38938450	38937034	38937778	38940170	38940203
36903	"ENSMUSG00000026754"	"Golga1"	chr2	-	38942015	38942113	38940170	38940203	38942967	38943020
36904	"ENSMUSG00000026754"	"Golga1"	chr2	-	38942967	38943042	38942015	38942113	38946071	38946129
36905	"ENSMUSG00000026754"	"Golga1"	chr2	-	38954686	38954735	38953253	38953516	38955392	38955500
36906	"ENSMUSG00000026754"	"Golga1"	chr2	-	38954686	38954735	38953253	38953516	38955436	38955497
36907	"ENSMUSG00000018126"	"Baiap2l2"	chr15	-	79143003	79143047	79142394	79142852	79143387	79143595
36908	"ENSMUSG00000018126"	"Baiap2l2"	chr15	-	79145601	79145740	79145273	79145487	79146012	79146165
36909	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62582679	62582865	62581041	62581247	62583122	62583243
36910	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62582679	62582865	62581041	62581247	62586325	62586472
36911	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62583122	62583243	62581041	62581247	62586325	62586472
36912	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62583122	62583243	62582679	62582865	62586325	62586472
36913	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62588952	62589192	62587521	62587633	62592261	62592453
36914	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62595872	62596058	62592261	62592453	62599218	62599246
36915	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62600102	62600313	62599218	62599302	62601045	62601212
36916	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62616219	62616390	62612642	62612742	62619012	62619027
36917	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62616219	62616413	62612627	62612742	62619012	62619045
36918	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62621209	62621373	62619661	62619706	62626699	62626821
36919	"ENSMUSG00000020074"	"Ccar1"	chr10	-	62626699	62626821	62621209	62621373	62627994	62628049
36920	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127801816	127801892	127796661	127796717	127816892	127817025
36921	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127829315	127829435	127818754	127818833	127831408	127831574
36922	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127831408	127831574	127818754	127818833	127837587	127837687
36923	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127845957	127846026	127843375	127843457	127847304	127847378
36924	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127852464	127852557	127847304	127847378	127853011	127853178
36925	"ENSMUSG00000036104"	"Rab3gap1"	chr1	+	127869330	127869351	127866782	127866885	127870110	127870347
36926	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112042124	112042174	112041572	112041737	112042994	112043146
36927	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112046348	112046484	112046009	112046085	112054446	112054630
36928	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112049334	112049432	112046348	112046484	112054446	112054630
36929	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112054446	112054630	112041572	112041737	112058448	112058522
36930	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112054446	112054630	112041572	112041737	112064455	112064809
36931	"ENSMUSG00000012519"	"Mlkl"	chr8	-	112054446	112054630	112046348	112046484	112058448	112058522
36932	"ENSMUSG00000026641"	"Usf1"	chr1	+	171241940	171242097	171238880	171239008	171243282	171243398
36933	"ENSMUSG00000026641"	"Usf1"	chr1	+	171242004	171242097	171238880	171239008	171243282	171243367
36934	"ENSMUSG00000026641"	"Usf1"	chr1	+	171243072	171243122	171241940	171242097	171243282	171243367
36935	"ENSMUSG00000042460"	"C1galt1"	chr6	+	7866375	7867043	7863904	7864141	7871053	7875687
36936	"ENSMUSG00000004891"	"Nes"	chr3	+	87880298	87880423	87878399	87879295	87882108	87882182
36937	"ENSMUSG00000004891"	"Nes"	chr3	+	87880298	87880423	87878399	87879295	87882727	87883887
36938	"ENSMUSG00000004891"	"Nes"	chr3	+	87882108	87882182	87878399	87879295	87882727	87883887
36939	"ENSMUSG00000004891"	"Nes"	chr3	+	87882108	87882182	87880298	87880423	87882727	87883887
36940	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65828285	65828350	65816255	65816450	65857297	65857346
36941	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65828285	65828350	65816255	65816450	65865610	65865948
36942	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65828285	65828350	65816720	65816944	65865610	65865948
36943	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65857297	65857346	65816267	65816450	65865610	65866003
36944	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65857297	65857346	65816267	65816450	65880760	65880801
36945	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65857297	65857346	65828285	65828350	65865610	65866003
36946	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65865610	65866003	65816205	65816450	65880760	65880801
36947	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65865610	65866003	65816205	65816450	65888184	65888254
36948	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65865610	65866003	65816720	65816944	65906676	65906828
36949	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65865610	65866003	65857297	65857346	65880760	65880801
36950	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65880760	65880801	65816205	65816450	65888184	65888254
36951	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65880760	65880801	65865610	65866003	65888184	65888254
36952	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65880760	65880801	65865610	65866003	65906676	65906828
36953	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65888184	65888254	65865610	65866003	65906676	65906828
36954	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65888184	65888254	65880760	65880801	65906676	65906828
36955	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65909328	65909563	65906676	65906828	65915021	65915078
36956	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65920028	65920136	65917703	65917852	65927083	65927194
36957	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65920028	65920136	65917703	65917852	65939520	65939627
36958	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65927083	65927194	65917703	65917852	65939520	65939627
36959	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65927083	65927194	65920028	65920136	65937906	65938158
36960	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65927083	65927194	65920028	65920136	65939520	65939627
36961	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65927083	65927194	65920028	65920136	65946858	65947011
36962	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65937906	65938138	65920028	65920136	65939520	65939602
36963	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65939520	65939627	65920028	65920136	65946858	65947722
36964	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65939520	65939627	65927083	65927194	65946858	65947722
36965	"ENSMUSG00000032384"	"Csnk1g1"	chr9	+	65942331	65942355	65939520	65939627	65946858	65947011
36966	"ENSMUSG00000040667"	"Nup88"	chr11	-	70834704	70834823	70833897	70834148	70834937	70835064
36967	"ENSMUSG00000040667"	"Nup88"	chr11	-	70835307	70835388	70834937	70835064	70835498	70835564
36968	"ENSMUSG00000040667"	"Nup88"	chr11	-	70835307	70835406	70834937	70835064	70835498	70835564
36969	"ENSMUSG00000040667"	"Nup88"	chr11	-	70835670	70835796	70835498	70835564	70836028	70836187
36970	"ENSMUSG00000040667"	"Nup88"	chr11	-	70835670	70835811	70835498	70835564	70836028	70836187
36971	"ENSMUSG00000040667"	"Nup88"	chr11	-	70838527	70838625	70836028	70836187	70840971	70841062
36972	"ENSMUSG00000040667"	"Nup88"	chr11	-	70838527	70838629	70835307	70836187	70840971	70841062
36973	"ENSMUSG00000040667"	"Nup88"	chr11	-	70842085	70842184	70840390	70841062	70845326	70845474
36974	"ENSMUSG00000040667"	"Nup88"	chr11	-	70852407	70852494	70849091	70849265	70856532	70856658
36975	"ENSMUSG00000040667"	"Nup88"	chr11	-	70858673	70858843	70856532	70856658	70860474	70860780
36976	"ENSMUSG00000002728"	"Naa20"	chr2	+	145750510	145750535	145745160	145745282	145753616	145753713
36977	"ENSMUSG00000027018"	"Hat1"	chr2	+	71220246	71220342	71219301	71219648	71239331	71239407
36978	"ENSMUSG00000027018"	"Hat1"	chr2	+	71239331	71239407	71220246	71220342	71250518	71250698
36979	"ENSMUSG00000027018"	"Hat1"	chr2	+	71240486	71240607	71239331	71239407	71250518	71250698
36980	"ENSMUSG00000027018"	"Hat1"	chr2	+	71250518	71250698	71220246	71220342	71250933	71251055
36981	"ENSMUSG00000027018"	"Hat1"	chr2	+	71250518	71250698	71240486	71240607	71250933	71251055
36982	"ENSMUSG00000027018"	"Hat1"	chr2	+	71251976	71252083	71251554	71251659	71264398	71264550
36983	"ENSMUSG00000027018"	"Hat1"	chr2	+	71251976	71252083	71251554	71251659	71269039	71269156
36984	"ENSMUSG00000027018"	"Hat1"	chr2	+	71264377	71264550	71250933	71252083	71269039	71269156
36985	"ENSMUSG00000027018"	"Hat1"	chr2	+	71264398	71264550	71251554	71251659	71269039	71269156
36986	"ENSMUSG00000027018"	"Hat1"	chr2	+	71264398	71264550	71251976	71252083	71269039	71269156
36987	"ENSMUSG00000027018"	"Hat1"	chr2	+	71269039	71269156	71250933	71252083	71271511	71271966
36988	"ENSMUSG00000074677"	"Sirpb1c"	chr3	-	15856652	15856767	15849308	15849514	15886293	15886626
36989	"ENSMUSG00000074677"	"Sirpb1c"	chr3	-	15856652	15856767	15849308	15849514	15886311	15886626
36990	"ENSMUSG00000026851"	"BC005624"	chr2	-	30868906	30868977	30867903	30867981	30870010	30870062
36991	"ENSMUSG00000026851"	"BC005624"	chr2	-	30870010	30870062	30868906	30868977	30871494	30871554
36992	"ENSMUSG00000025521"	"Tmem192"	chr8	+	65409037	65409184	65399836	65399985	65411996	65412261
36993	"ENSMUSG00000025521"	"Tmem192"	chr8	+	65411996	65412261	65409037	65409184	65418190	65418293
36994	"ENSMUSG00000025521"	"Tmem192"	chr8	+	65416849	65416984	65411996	65412261	65418190	65418293
36995	"ENSMUSG00000025521"	"Tmem192"	chr8	+	65416849	65417184	65412194	65412261	65418190	65418243
36996	"ENSMUSG00000025521"	"Tmem192"	chr8	+	65418190	65418293	65411996	65412261	65421362	65421555
36997	"ENSMUSG00000021870"	"Slmap"	chr14	-	26137357	26137447	26134322	26136143	26139267	26139402
36998	"ENSMUSG00000021870"	"Slmap"	chr14	-	26147719	26147837	26143575	26143747	26148389	26148710
36999	"ENSMUSG00000021870"	"Slmap"	chr14	-	26150942	26151065	26149396	26149471	26159833	26159893
37000	"ENSMUSG00000021870"	"Slmap"	chr14	-	26163729	26163789	26160102	26160183	26174692	26174755
37001	"ENSMUSG00000021870"	"Slmap"	chr14	-	26163729	26163789	26160102	26160183	26181196	26181365
37002	"ENSMUSG00000021870"	"Slmap"	chr14	-	26174692	26174755	26160102	26160183	26181196	26181365
37003	"ENSMUSG00000021870"	"Slmap"	chr14	-	26174692	26174755	26163729	26163789	26180564	26180615
37004	"ENSMUSG00000021870"	"Slmap"	chr14	-	26174692	26174755	26163729	26163789	26181058	26181109
37005	"ENSMUSG00000021870"	"Slmap"	chr14	-	26174692	26174755	26163729	26163789	26181196	26181365
37006	"ENSMUSG00000021870"	"Slmap"	chr14	-	26180564	26180615	26163729	26163789	26181058	26181109
37007	"ENSMUSG00000021870"	"Slmap"	chr14	-	26180564	26180615	26163729	26163789	26181196	26181365
37008	"ENSMUSG00000021870"	"Slmap"	chr14	-	26180564	26180615	26174692	26174755	26181058	26181109
37009	"ENSMUSG00000021870"	"Slmap"	chr14	-	26180564	26180615	26174692	26174755	26181196	26181365
37010	"ENSMUSG00000021870"	"Slmap"	chr14	-	26181058	26181109	26163729	26163789	26181196	26181340
37011	"ENSMUSG00000021870"	"Slmap"	chr14	-	26181058	26181109	26174692	26174755	26181196	26181340
37012	"ENSMUSG00000021870"	"Slmap"	chr14	-	26181058	26181109	26180564	26180615	26181196	26181340
37013	"ENSMUSG00000021870"	"Slmap"	chr14	-	26184730	26184871	26183415	26183553	26186355	26186427
37014	"ENSMUSG00000021870"	"Slmap"	chr14	-	26195053	26195126	26191518	26191555	26203973	26204121
37015	"ENSMUSG00000072919"	"Noxred1"	chr12	-	87271631	87271812	87270931	87271083	87273684	87273884
37016	"ENSMUSG00000022634"	"Yaf2"	chr15	-	93215419	93215489	93184290	93184443	93234220	93234346
37017	"ENSMUSG00000022634"	"Yaf2"	chr15	-	93215419	93215489	93184290	93184443	93234637	93234816
37018	"ENSMUSG00000022634"	"Yaf2"	chr15	-	93234220	93234346	93184290	93184443	93234637	93234689
37019	"ENSMUSG00000022634"	"Yaf2"	chr15	-	93234220	93234346	93215419	93215489	93234637	93234689
37020	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152690296	152690431	152689897	152690029	152696840	152696869
37021	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152690296	152690431	152690001	152690217	152696840	152696869
37022	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152696840	152696922	152689883	152690029	152709103	152709277
37023	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152696840	152696922	152689883	152690029	152711572	152711695
37024	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152696840	152696922	152689914	152690217	152709103	152709277
37025	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152696840	152696935	152689883	152690217	152709103	152709277
37026	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152709103	152709277	152689897	152690029	152711572	152711695
37027	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152709103	152709277	152696840	152696922	152711572	152711695
37028	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152709106	152709277	152696840	152696922	152711572	152711695
37029	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152711572	152711695	152696840	152696922	152715009	152715136
37030	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152717460	152717592	152715009	152715136	152718486	152718612
37031	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152734032	152734220	152733362	152733474	152735503	152736574
37032	"ENSMUSG00000052403"	"Fcnaos"	chr2	+	25499329	25499481	25497903	25497976	25515281	25515332
37033	"ENSMUSG00000052403"	"Fcnaos"	chr2	+	25506595	25507200	25499329	25499481	25515281	25515332
37034	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38076283	38076391	38075073	38075354	38076627	38076738
37035	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38087873	38088005	38085692	38085824	38088097	38088174
37036	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38089267	38089406	38088256	38088421	38090203	38090365
37037	"ENSMUSG00000061469"	"Msantd5"	chr11	+	51123233	51123434	51122618	51122913	51124291	51124379
37038	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35243235	35243372	35231296	35231367	35250102	35250174
37039	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35276465	35276511	35273820	35273913	35276831	35276915
37040	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35284704	35284792	35276831	35276915	35286900	35287027
37041	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35286900	35287027	35276831	35276915	35311098	35311243
37042	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35292934	35292970	35286900	35287027	35300512	35300587
37043	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35292934	35292970	35286900	35287027	35310068	35310188
37044	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35292934	35292970	35286900	35287027	35311098	35311243
37045	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35300512	35300587	35286900	35287027	35310068	35310188
37046	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35300512	35300587	35286900	35287027	35311098	35311243
37047	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35300512	35300587	35292934	35292970	35310068	35310188
37048	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35300512	35300587	35292934	35292970	35311098	35311243
37049	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35310068	35310188	35286900	35287027	35310863	35310959
37050	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35310068	35310188	35286900	35287027	35311098	35311243
37051	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35310068	35310188	35292934	35292970	35311098	35311243
37052	"ENSMUSG00000022844"	"Pdia5"	chr16	-	35310068	35310188	35300512	35300587	35311098	35311243
37053	"ENSMUSG00000020238"	"Ncln"	chr10	-	81323513	81323592	81322082	81323439	81323680	81323734
37054	"ENSMUSG00000020238"	"Ncln"	chr10	-	81326060	81326149	81325635	81325954	81327810	81327891
37055	"ENSMUSG00000020238"	"Ncln"	chr10	-	81327003	81327107	81326060	81326149	81327810	81327891
37056	"ENSMUSG00000025533"	"Asl"	chr5	-	130041497	130041581	130040890	130040971	130041837	130041897
37057	"ENSMUSG00000025533"	"Asl"	chr5	-	130047388	130047445	130047150	130047248	130048502	130048697
37058	"ENSMUSG00000025533"	"Asl"	chr5	-	130047388	130047445	130047150	130047248	130052882	130052937
37059	"ENSMUSG00000025533"	"Asl"	chr5	-	130047673	130047757	130047388	130047445	130048502	130048697
37060	"ENSMUSG00000025533"	"Asl"	chr5	-	130047673	130047757	130047388	130047445	130052882	130052937
37061	"ENSMUSG00000025533"	"Asl"	chr5	-	130048502	130048697	130047150	130047248	130052882	130052937
37062	"ENSMUSG00000025533"	"Asl"	chr5	-	130048502	130048697	130047388	130047445	130052882	130052937
37063	"ENSMUSG00000025533"	"Asl"	chr5	-	130048502	130048697	130047673	130047757	130052882	130052937
37064	"ENSMUSG00000025533"	"Asl"	chr5	-	130052476	130052539	130048550	130048697	130052882	130052937
37065	"ENSMUSG00000113717"	"Gm40658"	chr13	+	4789715	4789879	4775457	4776000	4792301	4792469
37066	"ENSMUSG00000113717"	"Gm40658"	chr13	+	4796950	4797061	4795479	4795533	4798919	4798949
37067	"ENSMUSG00000041040"	"Fam117b"	chr1	+	60008112	60008256	59997480	59997594	60009644	60009870
37068	"ENSMUSG00000041040"	"Fam117b"	chr1	+	60009644	60009870	59997480	59997594	60014041	60014162
37069	"ENSMUSG00000041040"	"Fam117b"	chr1	+	60014041	60014162	60009644	60009870	60020567	60024505
37070	"ENSMUSG00000041040"	"Fam117b"	chr1	+	60018436	60018594	60014041	60014162	60020567	60020674
37071	"ENSMUSG00000016349"	"Eef1a2"	chr2	-	180791468	180791725	180790390	180790625	180792711	180792862
37072	"ENSMUSG00000016349"	"Eef1a2"	chr2	-	180792711	180792862	180790390	180790625	180794576	180794873
37073	"ENSMUSG00000016349"	"Eef1a2"	chr2	-	180797055	180797274	180795443	180795623	180798516	180798807
37074	"ENSMUSG00000097099"	"Gm9917"	chr9	-	107441544	107441973	107440791	107441112	107443722	107444178
37075	"ENSMUSG00000097099"	"Gm9917"	chr9	-	107443722	107444067	107440048	107441112	107445524	107445614
37076	"ENSMUSG00000048581"	"E130311K13Rik"	chr3	-	63832754	63832902	63827621	63827782	63834684	63834744
37077	"ENSMUSG00000048581"	"E130311K13Rik"	chr3	-	63832754	63832902	63827621	63827782	63836677	63836812
37078	"ENSMUSG00000048581"	"E130311K13Rik"	chr3	-	63834684	63834744	63827621	63827782	63836677	63836812
37079	"ENSMUSG00000048581"	"E130311K13Rik"	chr3	-	63834684	63834744	63832754	63832902	63836677	63836812
37080	"ENSMUSG00000030271"	"Ogg1"	chr6	+	113308731	113308913	113306106	113306369	113310302	113310453
37081	"ENSMUSG00000030271"	"Ogg1"	chr6	+	113310302	113310453	113308731	113308913	113310591	113310641
37082	"ENSMUSG00000061315"	"Naca"	chr10	+	127872357	127872429	127871443	127871552	127882036	127882122
37083	"ENSMUSG00000061315"	"Naca"	chr10	+	127872357	127872429	127871443	127871552	127882597	127882675
37084	"ENSMUSG00000061315"	"Naca"	chr10	+	127875039	127880955	127872357	127872429	127882036	127882122
37085	"ENSMUSG00000061315"	"Naca"	chr10	+	127882036	127882122	127871443	127871552	127882597	127882675
37086	"ENSMUSG00000061315"	"Naca"	chr10	+	127882036	127882122	127872357	127872429	127882597	127882675
37087	"ENSMUSG00000061315"	"Naca"	chr10	+	127882597	127882675	127882036	127882122	127883526	127883673
37088	"ENSMUSG00000061315"	"Naca"	chr10	+	127883526	127883673	127882597	127882675	127883867	127883996
37089	"ENSMUSG00000061315"	"Naca"	chr10	+	127883526	127883673	127882597	127882675	127884113	127884236
37090	"ENSMUSG00000061315"	"Naca"	chr10	+	127883867	127883996	127882597	127882675	127884113	127884236
37091	"ENSMUSG00000061315"	"Naca"	chr10	+	127883867	127883996	127883526	127883673	127884113	127884236
37092	"ENSMUSG00000026173"	"Plcd4"	chr1	+	74601000	74601096	74599448	74599652	74601179	74601382
37093	"ENSMUSG00000026173"	"Plcd4"	chr1	+	74601000	74601096	74599448	74599652	74601213	74601382
37094	"ENSMUSG00000026173"	"Plcd4"	chr1	+	74601179	74601382	74599448	74599652	74601872	74601989
37095	"ENSMUSG00000026173"	"Plcd4"	chr1	+	74601213	74601382	74599448	74599652	74601872	74601989
37096	"ENSMUSG00000026173"	"Plcd4"	chr1	+	74602609	74602782	74601872	74601989	74603535	74603671
37097	"ENSMUSG00000038644"	"Pold1"	chr7	-	44182796	44182849	44182627	44182725	44183107	44183221
37098	"ENSMUSG00000038644"	"Pold1"	chr7	-	44183808	44183911	44183308	44183441	44183987	44184140
37099	"ENSMUSG00000038644"	"Pold1"	chr7	-	44184440	44184616	44183987	44184140	44185122	44185260
37100	"ENSMUSG00000038644"	"Pold1"	chr7	-	44187415	44187529	44186942	44187179	44187750	44187842
