ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4883	"ENSMUSG00000034401"	"Spata6"	chr4	+	111656266	111656451	111663127	111663227	111641999	111642040	111679937	111680029
4884	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134389091	134389129	134391364	134391402	134387841	134387972	134392035	134392228
4885	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134389807	134390000	134392035	134392228	134389091	134389129	134392755	134392833
4886	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134419675	134419784	134421248	134421274	134418527	134418565	134424470	134424650
4887	"ENSMUSG00000020273"	"Papolg"	chr11	-	23823789	23823910	23824474	23824547	23823227	23823312	23826319	23826458
4888	"ENSMUSG00000041774"	"Ydjc"	chr16	+	16965660	16965838	16972845	16972926	16965461	16965561	16976370	16978565
4889	"ENSMUSG00000041644"	"Slc5a12"	chr2	+	110467442	110467529	110468305	110468404	110463058	110463126	110471079	110471246
4890	"ENSMUSG00000002109"	"Ddb2"	chr2	-	91047010	91047153	91047397	91047575	91042794	91042959	91047651	91047751
4891	"ENSMUSG00000026721"	"Rabgap1l"	chr1	-	160059365	160059437	160064195	160064279	160054054	160054252	160066100	160066205
4892	"ENSMUSG00000026721"	"Rabgap1l"	chr1	-	160454784	160454935	160472877	160472971	160299567	160299681	160509610	160509752
4893	"ENSMUSG00000021670"	"Hmgcr"	chr13	-	96799536	96799642	96801269	96802405	96796625	96796732	96802620	96802732
4894	"ENSMUSG00000014601"	"Strip1"	chr3	-	107523076	107523143	107523823	107523924	107522630	107522735	107524127	107524254
4895	"ENSMUSG00000014601"	"Strip1"	chr3	-	107526226	107526298	107527355	107527419	107525631	107525706	107527524	107527590
4896	"ENSMUSG00000014601"	"Strip1"	chr3	-	107532996	107533065	107534051	107534172	107531940	107532047	107534260	107534395
4897	"ENSMUSG00000029767"	"Calu"	chr6	+	29356469	29356696	29366038	29366205	29348067	29348207	29366915	29366976
4898	"ENSMUSG00000029767"	"Calu"	chr6	+	29361292	29361486	29361558	29361752	29356469	29356696	29366038	29366205
4899	"ENSMUSG00000005674"	"Tomm40l"	chr1	-	171048373	171048475	171048736	171048829	171048115	171048221	171049140	171049208
4900	"ENSMUSG00000026409"	"Pfkfb2"	chr1	-	130626924	130626987	130627717	130627847	130626415	130626480	130628506	130628611
4901	"ENSMUSG00000029924"	"Slc37a3"	chr6	-	39344577	39344700	39348139	39348263	39343822	39343980	39349012	39349071
4902	"ENSMUSG00000029924"	"Slc37a3"	chr6	-	39344577	39344700	39349012	39349071	39343822	39343980	39349780	39349861
4903	"ENSMUSG00000028717"	"Tal1"	chr4	+	114916715	114916863	114920326	114920773	114915007	114915068	114921865	114921960
4904	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70175571	70175620	70182727	70182960	70172872	70173051	70184711	70185285
4905	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70267380	70267482	70235663	70235834	70270905	70271025
4906	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70255577	70255796	70270905	70271025	70235663	70235834	70271846	70271888
4907	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70295029	70295106	70298427	70298538	70282243	70282367	70319481	70319549
4908	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70298427	70298538	70319481	70319549	70295029	70295106	70321710	70321778
4909	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70319481	70319549	70321710	70321778	70282243	70282367	70328448	70328655
4910	"ENSMUSG00000039298"	"Cdk5rap2"	chr4	-	70319481	70319549	70321710	70321778	70298427	70298538	70328448	70328680
4911	"ENSMUSG00000033557"	"Fam20b"	chr1	-	156514925	156515117	156526296	156526406	156513760	156513820	156529968	156530055
4912	"ENSMUSG00000034653"	"Ythdc2"	chr18	+	44966088	44966285	44967525	44967725	44963218	44963309	44970407	44970574
4913	"ENSMUSG00000015357"	"Clpx"	chr9	+	65229825	65230125	65231488	65231581	65228100	65228265	65234063	65234170
4914	"ENSMUSG00000015357"	"Clpx"	chr9	+	65231488	65231581	65234063	65234170	65229825	65230125	65237095	65237939
4915	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104202137	104202233	104203355	104203442	104198443	104198683	104205972	104206048
4916	"ENSMUSG00000029310"	"Nudt9"	chr5	+	104203355	104203442	104205972	104206084	104202137	104202233	104207501	104207648
4917	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36838022	36838172	36838359	36838484	36835242	36835405	36840905	36841033
4918	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36864509	36864620	36866091	36866262	36864292	36864427	36866342	36866496
4919	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36893924	36894048	36911592	36911661	36880674	36880791	36920414	36920455
4920	"ENSMUSG00000026116"	"Tmem131"	chr1	-	36911592	36911661	36928344	36928406	36893924	36894048	36978245	36978608
4921	"ENSMUSG00000027712"	"Anxa5"	chr3	-	36519399	36519484	36529578	36529609	36518116	36518211	36529721	36529808
4922	"ENSMUSG00000020812"	"Snhg16"	chr11	+	116562989	116563181	116564763	116565201	116562484	116562582	116566333	116566624
4923	"ENSMUSG00000078786"	"BC024978"	chr7	+	26896330	26896791	26899978	26900047	26895205	26895532	26900444	26900569
4924	"ENSMUSG00000027905"	"Ddx20"	chr3	-	105590731	105590846	105591600	105591769	105590468	105590611	105593954	105594049
4925	"ENSMUSG00000035666"	"Gtf3c4"	chr2	-	28720513	28720644	28723561	28725385	28717489	28717578	28729894	28730298
4926	"ENSMUSG00000044573"	"Acp1"	chr12	-	30954716	30954830	30954868	30954982	30947743	30947805	30955067	30955141
4927	"ENSMUSG00000033943"	"Mga"	chr2	+	119733086	119734214	119746911	119747854	119727708	119727827	119750106	119750185
4928	"ENSMUSG00000033943"	"Mga"	chr2	+	119769119	119769267	119771702	119772326	119765629	119766147	119776652	119776943
4929	"ENSMUSG00000033943"	"Mga"	chr2	+	119788637	119788844	119790820	119790932	119783355	119783407	119791206	119791275
4930	"ENSMUSG00000033943"	"Mga"	chr2	+	119790820	119790932	119791206	119791440	119788637	119788844	119792274	119792451
4931	"ENSMUSG00000020185"	"E2f7"	chr10	+	110611179	110611249	110614679	110615163	110610502	110610688	110616627	110616883
4932	"ENSMUSG00000085218"	"BB218582"	chr2	-	106474394	106474514	106477697	106477807	106474045	106474220	106478219	106478406
4933	"ENSMUSG00000085218"	"BB218582"	chr2	-	106474403	106474514	106477697	106477807	106474045	106474220	106478219	106478406
4934	"ENSMUSG00000085218"	"BB218582"	chr2	-	106474403	106475237	106477697	106477807	106474045	106474220	106478219	106478406
4935	"ENSMUSG00000085218"	"BB218582"	chr2	-	106474403	106475240	106477697	106477807	106474045	106474220	106478219	106478406
4936	"ENSMUSG00000037262"	"Kin"	chr2	+	10090540	10090635	10094923	10094967	10085434	10085555	10095051	10095174
4937	"ENSMUSG00000014791"	"Elmo3"	chr8	+	106032746	106032819	106033009	106033060	106032598	106032639	106033227	106033397
4938	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69517180	69517378	69545339	69545444	69514853	69515071	69560390	69560543
4939	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69577605	69577659	69590879	69591002	69569120	69569341	69591533	69591911
4940	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69580876	69580912	69581095	69581161	69577605	69577659	69581698	69581890
4941	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69580876	69580912	69581698	69581890	69577605	69577659	69588027	69588102
4942	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69581698	69581890	69590879	69591002	69577605	69577659	69591533	69591911
4943	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69581698	69581890	69588027	69588102	69580876	69580912	69589555	69590275
4944	"ENSMUSG00000024044"	"Epb41l3"	chr17	+	69588027	69588102	69590879	69591002	69581698	69581890	69591533	69591911
4945	"ENSMUSG00000027827"	"Kcnab1"	chr3	+	65209568	65209613	65211540	65211584	65207008	65207053	65226839	65226926
4946	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403970	88404028	88404359	88404434	88403104	88403769	88404536	88404941
4947	"ENSMUSG00000040998"	"Npnt"	chr3	-	132597162	132597249	132610418	132610814	132596524	132596623	132653807	132653908
4948	"ENSMUSG00000040998"	"Npnt"	chr3	-	132615656	132615776	132623221	132623314	132614103	132614223	132653807	132653908
4949	"ENSMUSG00000030084"	"Plxna1"	chr6	-	89301235	89301395	89301521	89301668	89300555	89300659	89306365	89306432
4950	"ENSMUSG00000031565"	"Fgfr1"	chr8	+	26053389	26053540	26054355	26054500	26052153	26052344	26056726	26056929
4951	"ENSMUSG00000031565"	"Fgfr1"	chr8	+	26062734	26062805	26063138	26063276	26062353	26062476	26063561	26063667
4952	"ENSMUSG00000032666"	"1700025G04Rik"	chr1	-	151856176	151856271	151882295	151882518	151796797	151796874	151965682	151965721
4953	"ENSMUSG00000079487"	"Med12"	chrX	+	100324968	100325139	100325343	100325488	100324773	100324854	100325655	100325706
4954	"ENSMUSG00000079487"	"Med12"	chrX	+	100325343	100325488	100325655	100325706	100324968	100325139	100326006	100326125
4955	"ENSMUSG00000029507"	"Pus1"	chr5	-	110924419	110924473	110925479	110925617	110923401	110923504	110927552	110927763
4956	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38585357	38585424	38589107	38589174	38584607	38584695	38593597	38593703
4957	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38585357	38585482	38589107	38589174	38584362	38584695	38593597	38597436
4958	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38589107	38589174	38593597	38593703	38585357	38585424	38597329	38597427
4959	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38589107	38589174	38593597	38593703	38585357	38585482	38597313	38597892
4960	"ENSMUSG00000024425"	"Ndfip1"	chr18	+	38589107	38589174	38593597	38593703	38585357	38585482	38597329	38598250
4961	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87261991	87262056	87282125	87282208	87254724	87254814	87291825	87291955
4962	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87292905	87293001	87307689	87307730	87291825	87291955	87331388	87331568
4963	"ENSMUSG00000048000"	"Gigyf2"	chr1	+	87301718	87301833	87306693	87306805	87292905	87293001	87307689	87307730
4964	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72820396	72820455	72822014	72822284	72811962	72812120	72827193	72827431
4965	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72822014	72822284	72827193	72827431	72820396	72820455	72836505	72836582
4966	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72827193	72827431	72836505	72836582	72812005	72812120	72889455	72889516
4967	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72827193	72827431	72836505	72836582	72822014	72822284	72889455	72889531
4968	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72836505	72836582	72889455	72889531	72827193	72827431	72921073	72921211
4969	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72889455	72889531	72921073	72921211	72835814	72836582	72947157	72947437
4970	"ENSMUSG00000042066"	"Tmcc2"	chr1	-	132288012	132288953	132308394	132308919	132286640	132286776	132318714	132319019
4971	"ENSMUSG00000024993"	"Dennd10"	chr19	+	60805968	60806048	60809644	60809793	60803029	60803246	60810732	60810844
4972	"ENSMUSG00000024993"	"Dennd10"	chr19	+	60805968	60806048	60809644	60809793	60803029	60803246	60814268	60814369
4973	"ENSMUSG00000024993"	"Dennd10"	chr19	+	60809644	60809793	60810732	60810844	60805968	60806048	60814268	60814369
4974	"ENSMUSG00000027601"	"Mtfr1"	chr3	+	19254189	19254331	19260615	19260714	19242273	19242452	19265631	19265747
4975	"ENSMUSG00000027601"	"Mtfr1"	chr3	+	19254804	19254866	19260615	19260714	19254189	19254331	19265631	19265747
4976	"ENSMUSG00000045624"	"Esf1"	chr2	-	140000399	140000552	140001613	140001714	139998805	139999089	140002302	140002403
4977	"ENSMUSG00000062044"	"Lmtk3"	chr7	+	45436817	45436894	45437069	45437178	45436233	45436384	45437327	45437446
4978	"ENSMUSG00000040570"	"Rundc3b"	chr5	-	8619494	8619580	8629024	8629158	8609411	8609501	8653869	8653985
4979	"ENSMUSG00000022300"	"Dcaf13"	chr15	+	39007017	39007153	39008485	39008649	38995647	39001643	39010067	39010248
4980	"ENSMUSG00000030697"	"Ppp4c"	chr7	-	126386608	126386782	126387288	126387390	126386391	126386518	126387555	126387606
4981	"ENSMUSG00000018189"	"Uchl5"	chr1	+	143661867	143661973	143670014	143670140	143659703	143659767	143670220	143670282
4982	"ENSMUSG00000018189"	"Uchl5"	chr1	+	143670014	143670140	143670220	143670282	143661867	143661973	143672499	143672563
4983	"ENSMUSG00000024968"	"Rcor2"	chr19	+	7247465	7247546	7247918	7247971	7247128	7247186	7248062	7248224
4984	"ENSMUSG00000058006"	"Mdn1"	chr4	+	32707420	32707639	32708402	32708600	32704607	32704737	32709357	32709566
4985	"ENSMUSG00000058006"	"Mdn1"	chr4	+	32746440	32746567	32747843	32747949	32745581	32745728	32748574	32748690
4986	"ENSMUSG00000027327"	"1700037H04Rik"	chr2	-	130993537	130993676	130995513	130995630	130990200	130990214	131001872	131001962
4987	"ENSMUSG00000027327"	"1700037H04Rik"	chr2	-	130993537	130993680	130995513	130995630	130990075	130990214	131001872	131001940
4988	"ENSMUSG00000029622"	"Arpc1b"	chr5	+	145058466	145058549	145059341	145059446	145051024	145051151	145060378	145060601
4989	"ENSMUSG00000029622"	"Arpc1b"	chr5	+	145059341	145059446	145060378	145060601	145058466	145058549	145061396	145061504
4990	"ENSMUSG00000026615"	"Eprs"	chr1	+	185103085	185103242	185106314	185106409	185101773	185101873	185111741	185111934
4991	"ENSMUSG00000026615"	"Eprs"	chr1	+	185105114	185105254	185106314	185106409	185103085	185103242	185111741	185111934
4992	"ENSMUSG00000026615"	"Eprs"	chr1	+	185133505	185133865	185139157	185139391	185131418	185131536	185139687	185139950
4993	"ENSMUSG00000026615"	"Eprs"	chr1	+	185147950	185148148	185150408	185150582	185146526	185146682	185152323	185152484
4994	"ENSMUSG00000053714"	"4732471J01Rik"	chr7	+	25077810	25077880	25083023	25083162	25077407	25077530	25084219	25084307
4995	"ENSMUSG00000053714"	"4732471J01Rik"	chr7	+	25184387	25184481	25230491	25230582	25116825	25116934	25230715	25230887
4996	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107710632	107710706	107724466	107724536	107677931	107677972	107737547	107737658
4997	"ENSMUSG00000097156"	"Gm3764"	chr3	+	88128262	88128357	88128409	88128591	88116941	88117023	88130276	88130361
4998	"ENSMUSG00000097156"	"Gm3764"	chr3	+	88128262	88128357	88128409	88128591	88116941	88117023	88131574	88131742
4999	"ENSMUSG00000015790"	"Surf1"	chr2	-	26803924	26804087	26805966	26806018	26803588	26803670	26806268	26806332
5000	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805443	26805526	26805966	26806018	26804718	26804907	26806268	26806312
5001	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805741	26805966	26806018	26805443	26805526	26806268	26806312
5002	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805761	26805966	26806018	26805443	26805526	26806268	26806332
5003	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35170860	35170901	35171111	35171149	35169673	35169823	35171327	35171448
5004	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80805276	80805447	80806088	80806172	80801509	80801608	80808237	80808330
5005	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80851826	80851987	80879569	80879646	80838504	80838647	80887741	80887817
5006	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80890386	80890467	80901758	80901853	80887741	80887817	80912956	80913008
5007	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80901758	80901853	80960919	80961093	80890386	80890467	80977038	80977198
5008	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80920529	80920588	80935029	80935138	80912956	80913008	80952806	80952920
5009	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80920529	80920588	80960919	80961093	80912956	80913008	80977038	80977198
5010	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80952806	80952920	80956011	80956162	80933281	80935138	80960919	80961093
5011	"ENSMUSG00000024566"	"Atp9b"	chr18	-	80956011	80956162	80960919	80961093	80952806	80952920	80977038	80977198
5012	"ENSMUSG00000021712"	"Trim23"	chr13	+	104321233	104321355	104323908	104324187	104315605	104317744	104324568	104324751
5013	"ENSMUSG00000021712"	"Trim23"	chr13	+	104323908	104324187	104324568	104324751	104321233	104321355	104326170	104326386
5014	"ENSMUSG00000021712"	"Trim23"	chr13	+	104335101	104335212	104336576	104336701	104334497	104334627	104337738	104338556
5015	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96084183	96084241	96105146	96105251	96078356	96078613	96155891	96155995
5016	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96084183	96084241	96114734	96114801	96078369	96078613	96155891	96155995
5017	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96114734	96114801	96084183	96084241	96155891	96155995
5018	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96105146	96105251	96114734	96114801	96084183	96084241	96177017	96177180
5019	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96155891	96155995	96084183	96084241	96169653	96169775
5020	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96129102	96129141	96105146	96105251	96155891	96155995
5021	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96129102	96129141	96105146	96105251	96169653	96169775
5022	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96114734	96114801	96155891	96155995	96105146	96105251	96169653	96169775
5023	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96105146	96105251	96169653	96169775
5024	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96129102	96129141	96155891	96155995	96114734	96114801	96169653	96169775
5025	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96114734	96114801	96172632	96172680
5026	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96155891	96155995	96169653	96169775	96129102	96129141	96172632	96172680
5027	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96169653	96169775	96172632	96172680	96155891	96155995	96177017	96177180
5028	"ENSMUSG00000051747"	"Ttn"	chr2	-	76688247	76688331	76690257	76690341	76678068	76678152	76693143	76693203
5029	"ENSMUSG00000010505"	"Myt1"	chr2	+	181443607	181443698	181444708	181444822	181442809	181442944	181446719	181446934
5030	"ENSMUSG00000010505"	"Myt1"	chr2	+	181452957	181453020	181453147	181453216	181452037	181452192	181456841	181456904
5031	"ENSMUSG00000010505"	"Myt1"	chr2	+	181452957	181453020	181456841	181456904	181452037	181452192	181457322	181457406
5032	"ENSMUSG00000010505"	"Myt1"	chr2	+	181456841	181456904	181457322	181457406	181452037	181452192	181461799	181462021
5033	"ENSMUSG00000010505"	"Myt1"	chr2	+	181457322	181457406	181461799	181462021	181456841	181456904	181463724	181463816
5034	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100305981	100306101	100307080	100307206	100304160	100304267	100307963	100308112
5035	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100307080	100307206	100307963	100308112	100305981	100306101	100310071	100310143
5036	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100307080	100307206	100307963	100308112	100306020	100306101	100310114	100310143
5037	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100307963	100308112	100310114	100310143	100307080	100307206	100320842	100320850
5038	"ENSMUSG00000023030"	"Slc11a2"	chr15	-	100307963	100308112	100310071	100310143	100307080	100307206	100320842	100320883
5039	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55979418	55979656	55993613	55993738	55974366	55974449	56000752	56000786
5040	"ENSMUSG00000027823"	"Gmps"	chr3	+	63887556	63887738	63889831	63889946	63883526	63883731	63893020	63893118
5041	"ENSMUSG00000027823"	"Gmps"	chr3	+	63901220	63901394	63904227	63904333	63900611	63900763	63906022	63906138
5042	"ENSMUSG00000024151"	"Msh2"	chr17	+	87985635	87985790	87989958	87990105	87979757	87980234	87992864	87993014
5043	"ENSMUSG00000030168"	"Adipor2"	chr6	-	119335882	119336070	119336311	119336498	119334176	119334370	119338788	119338960
5044	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25348973	25349061	25354906	25355059	25347316	25347535	25355565	25355663
5045	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25369464	25369527	25371342	25371489	25364848	25364991	25377721	25378285
5046	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377475	25377529	25377721	25378285	25369464	25369527	25380034	25380157
5047	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377475	25377529	25377721	25378285	25371342	25371489	25380034	25380157
5048	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377721	25378036	25380034	25380157	25364848	25364991	25382072	25382171
5049	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377721	25378285	25382072	25382171	25364848	25364991	25383674	25383755
5050	"ENSMUSG00000026785"	"Pkn3"	chr2	+	29973052	29973162	29973250	29973394	29972827	29972974	29974702	29974778
5051	"ENSMUSG00000026455"	"Klhl12"	chr1	+	134391564	134391718	134395388	134395606	134386165	134386404	134400131	134400281
5052	"ENSMUSG00000026455"	"Klhl12"	chr1	+	134391564	134391718	134400131	134400281	134386165	134386404	134403525	134403640
5053	"ENSMUSG00000040560"	"Wdr7"	chr18	+	63857191	63857270	63860689	63860864	63853827	63853934	63861509	63861586
5054	"ENSMUSG00000042305"	"Tmem183a"	chr1	-	134282398	134282579	134283297	134283454	134280092	134280173	134288494	134288662
5055	"ENSMUSG00000042305"	"Tmem183a"	chr1	-	134283297	134283454	134288494	134288662	134282398	134282579	134289271	134289361
5056	"ENSMUSG00000031299"	"Pdha1"	chrX	-	158913104	158913231	158915064	158915238	158912283	158912497	158916168	158916228
5057	"ENSMUSG00000054640"	"Slc8a1"	chr17	-	81745173	81745242	81749080	81749095	81740072	81740203	81749201	81749219
5058	"ENSMUSG00000054640"	"Slc8a1"	chr17	-	81749289	81749310	81749631	81749652	81749201	81749219	81752915	81753022
5059	"ENSMUSG00000054640"	"Slc8a1"	chr17	-	81749289	81749310	81752297	81752401	81749201	81749219	81752915	81753022
5060	"ENSMUSG00000054640"	"Slc8a1"	chr17	-	81749631	81749652	81752297	81752401	81749201	81749219	81752915	81753022
5061	"ENSMUSG00000003731"	"Kpna6"	chr4	-	129547230	129547309	129547634	129547798	129545380	129545506	129548080	129548180
5062	"ENSMUSG00000055660"	"Mettl4"	chr17	-	95047813	95048183	95051359	95051422	95046881	95046951	95055044	95055845
5063	"ENSMUSG00000029467"	"Atp2a2"	chr5	-	122629743	122629848	122638793	122638876	122626997	122627439	122638993	122639011
5064	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644366	95644944	95645025	95643783	95644103	95645119	95645200
5065	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644324	95644369	95644944	95645025	95643783	95644103	95645119	95645179
5066	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644944	95645025	95645119	95645254	95644324	95644366	95645323	95645425
5067	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644944	95645025	95645119	95645200	95644324	95644366	95645323	95645428
5068	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644944	95645025	95645119	95645179	95644324	95644369	95645323	95645425
5069	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644944	95645025	95645119	95645200	95644324	95644369	95645323	95645428
5070	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95644944	95645025	95645119	95645254	95644324	95644369	95645323	95645428
5071	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645200	95645323	95645425	95644944	95645025	95645550	95645613
5072	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645200	95645323	95645428	95644944	95645025	95645550	95645613
5073	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645425	95644324	95644366	95645550	95645613
5074	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645428	95644324	95644366	95645550	95645613
5075	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645425	95644324	95644369	95645550	95645613
5076	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645428	95644324	95644369	95645550	95645613
5077	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645425	95644944	95645025	95645550	95645613
5078	"ENSMUSG00000028108"	"Ecm1"	chr3	-	95645119	95645254	95645323	95645428	95644944	95645025	95645550	95645613
5079	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122723890	122723938	122751386	122751408	122723107	122723555	122761716	122761886
5080	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122723890	122723938	122768758	122771341	122723403	122723555	122772455	122772632
5081	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122723890	122723938	122742972	122743060	122723478	122723555	122761716	122762100
5082	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122751386	122751408	122761716	122762100	122742972	122743060	122768758	122771341
5083	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122761716	122762100	122768758	122771341	122751386	122751408	122772455	122772632
5084	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122768758	122771341	122772455	122772632	122761716	122762100	122773366	122773542
5085	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122779471	122779618	122779762	122779900	122778939	122779082	122780541	122780670
5086	"ENSMUSG00000052707"	"Tnrc6a"	chr7	+	122786575	122786716	122788010	122788118	122785785	122785944	122789067	122789289
5087	"ENSMUSG00000026575"	"Nme7"	chr1	+	164135628	164135819	164140421	164140507	164134869	164135323	164155861	164155969
5088	"ENSMUSG00000019494"	"Cops6"	chr5	+	138160398	138160487	138160583	138160646	138159935	138160067	138160996	138161044
5089	"ENSMUSG00000019494"	"Cops6"	chr5	+	138160583	138160646	138160996	138161044	138160398	138160487	138161391	138161506
5090	"ENSMUSG00000019494"	"Cops6"	chr5	+	138161391	138161506	138161770	138161871	138160996	138161044	138161997	138162240
5091	"ENSMUSG00000038970"	"Lmtk2"	chr5	+	144066170	144066295	144070953	144071098	144037253	144037594	144080343	144080417
5092	"ENSMUSG00000003039"	"Fam32a"	chr8	+	72973784	72973926	72975771	72975825	72973573	72973704	72976025	72978262
5093	"ENSMUSG00000032827"	"Ppp1r9a"	chr6	+	5100431	5100587	5110999	5111053	5077479	5077615	5113600	5113830
5094	"ENSMUSG00000006576"	"Slc4a3"	chr1	+	75523415	75523565	75523876	75524042	75523105	75523257	75524587	75524682
5095	"ENSMUSG00000006576"	"Slc4a3"	chr1	+	75523458	75523565	75523876	75524042	75523176	75523257	75524587	75524655
5096	"ENSMUSG00000029145"	"Eif2b4"	chr5	-	31348884	31349091	31349496	31349632	31348673	31348791	31349925	31349969
5097	"ENSMUSG00000029145"	"Eif2b4"	chr5	-	31348884	31349091	31349496	31349628	31348708	31348791	31349925	31349969
5098	"ENSMUSG00000054252"	"Fgfr3"	chr5	+	33888624	33888775	33889460	33889605	33887487	33887678	33890065	33890256
5099	"ENSMUSG00000025485"	"Ric8a"	chr7	+	140437757	140437805	140437894	140438185	140437363	140437467	140438279	140438485
5100	"ENSMUSG00000062510"	"Nsl1"	chr1	+	190797371	190797450	190802186	190802317	190795208	190795469	190803374	190803429
5101	"ENSMUSG00000062510"	"Nsl1"	chr1	+	190802186	190802317	190803374	190803429	190797371	190797450	190812685	190812753
