ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1995	"ENSMUSG00000040688"	"Tbl3"	chr17	-	24923784	24924291	24923784	24923860	24924120	24924291	1995	21,28,41	268,405,429	28,20,21	342,334,277	298	149	0.505229143928	0.8601799423723162	0.038,0.033,0.046	0.039,0.029,0.037	0.004
1996	"ENSMUSG00000040688"	"Tbl3"	chr17	-	24924120	24924455	24924120	24924291	24924370	24924455	1996	27,22,22	499,706,769	10,25,21	749,704,618	228	149	0.140830004213	0.3954453748276042	0.034,0.02,0.018	0.009,0.023,0.022	0.006
1997	"ENSMUSG00000028469"	"Npr2"	chr4	+	43643605	43644187	43643605	43643683	43644082	43644187	1997	2,3,3	6,3,5	0,0,5	8,20,18	298	149	0.0124031456377	0.07386442857418361	0.143,0.333,0.231	0.0,0.0,0.122	0.195
1999	"ENSMUSG00000062044"	"Lmtk3"	chr7	+	45435874	45436384	45435874	45436008	45436233	45436384	1999	101,128,97	96,137,177	115,153,138	138,179,139	298	149	0.523896626634	0.8789441072772846	0.345,0.318,0.215	0.294,0.299,0.332	-0.016
2000	"ENSMUSG00000062044"	"Lmtk3"	chr7	+	45442547	45444985	45442547	45443955	45444122	45444985	2000	245,249,251	0,0,3	188,267,291	0,3,0	298	149	1	1.0	1.0,1.0,0.977	1.0,0.978,1.0	-0.0
2001	"ENSMUSG00000049281"	"Scn3b"	chr9	+	40199669	40202914	40199669	40199749	40199839	40202914	2001	288,328,339	663,768,835	190,255,178	729,792,544	239	149	0.000903133238197	0.010919235329415291	0.213,0.21,0.202	0.14,0.167,0.169	0.05
2003	"ENSMUSG00000029622"	"Arpc1b"	chr5	+	145060783	145061504	145060783	145061100	145061396	145061504	2003	132,145,171	0,7,3	154,189,137	14,11,4	298	149	0.00221931735766	0.021344611057494703	1.0,0.912,0.966	0.846,0.896,0.945	0.064
2009	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26806018	26805607	26805741	26805966	26806018	2009	137,180,163	1213,1587,1509	101,159,146	1403,1927,1418	298	149	0.0144522804172	0.0825156391439181	0.053,0.054,0.051	0.035,0.04,0.049	0.011
2010	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26806018	26805607	26805761	26805966	26806018	2010	121,144,149	66,95,79	71,118,108	102,115,59	298	149	0.0273404612999	0.12934809165979946	0.478,0.431,0.485	0.258,0.339,0.478	0.106
2011	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26806018	26805607	26805781	26805966	26806018	2011	118,131,139	221,320,294	59,105,87	315,418,358	298	149	6.69100341799e-09	7.2931937256091e-07	0.211,0.17,0.191	0.086,0.112,0.108	0.089
2012	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26806018	26805607	26805796	26805966	26806018	2012	113,133,133	39,47,56	56,97,90	46,81,40	298	149	0.00290551390231	0.025988696350084987	0.592,0.586,0.543	0.378,0.375,0.529	0.146
2014	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169210	35169823	35169210	35169451	35169673	35169823	2014	135,177,147	3073,4022,3368	114,89,82	3351,4761,3524	298	149	3.20792367559e-07	1.891623190343808e-05	0.021,0.022,0.021	0.017,0.009,0.012	0.009
2015	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169210	35170901	35169210	35169451	35170860	35170901	2015	376,448,487	89,81,63	228,294,232	55,63,51	298	149	0.133678808501	0.3816211699826167	0.679,0.734,0.794	0.675,0.7,0.695	0.046
2016	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169210	35170901	35169210	35169823	35170860	35170901	2016	410,517,534	2997,3645,2706	290,326,286	2064,3752,2692	298	149	8.57144163212e-05	0.0019513592120718759	0.064,0.066,0.09	0.066,0.042,0.05	0.021
2017	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169673	35171149	35169673	35169823	35171090	35171149	2017	333,377,340	0,3,0	229,244,207	4,0,0	298	149	1	1.0	1.0,0.984,1.0	0.966,1.0,1.0	0.006
2018	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169673	35171149	35169673	35170901	35171090	35171149	2018	430,507,599	32,52,28	261,316,283	26,39,19	298	149	0.112675671456	0.3437611452309008	0.87,0.83,0.915	0.834,0.802,0.882	0.032
2019	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169673	35171149	35169673	35169823	35171111	35171149	2019	380,493,436	61,75,51	290,320,261	62,46,73	298	149	0.0217437980667	0.10908290327185483	0.757,0.767,0.81	0.7,0.777,0.641	0.072
2020	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35169673	35171149	35169673	35170901	35171111	35171149	2020	477,623,695	6389,8415,6521	322,392,337	5781,8739,6703	298	149	1.30871896653e-08	1.3845476831201204e-06	0.036,0.036,0.051	0.027,0.022,0.025	0.016
2021	"ENSMUSG00000092203"	"1110038B12Rik"	chr17	-	35171090	35171444	35171090	35171149	35171327	35171444	2021	460,454,468	5712,7594,5944	246,323,220	5399,8037,6090	298	149	6.31982133292e-10	1.2629109630285132e-07	0.039,0.029,0.038	0.022,0.02,0.018	0.015
2030	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25377721	25378000	25377721	25377809	25377903	25378000	2030	1195,1228,1518	24,19,8	1039,1252,934	7,13,31	243	149	0.377726343746	0.7340257474091637	0.968,0.975,0.991	0.989,0.983,0.949	0.004
2031	"ENSMUSG00000026785"	"Pkn3"	chr2	+	29969937	29970698	29969937	29970083	29970586	29970698	2031	104,124,109	131,109,109	55,77,88	155,138,122	298	149	7.51233641254e-05	0.0017895280844971114	0.284,0.363,0.333	0.151,0.218,0.265	0.115
2032	"ENSMUSG00000010064"	"Slc38a3"	chr9	-	107532454	107532884	107532454	107532579	107532783	107532884	2032	22,26,20	32,45,71	10,10,14	72,87,63	298	149	1.02645788465e-05	0.0003418675010264861	0.256,0.224,0.123	0.065,0.054,0.1	0.128
2033	"ENSMUSG00000010064"	"Slc38a3"	chr9	-	107532454	107532884	107532454	107532666	107532783	107532884	2033	21,22,16	0,0,0	9,8,21	0,0,2	266	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.855	0.048
2034	"ENSMUSG00000010064"	"Slc38a3"	chr9	-	107533298	107533713	107533298	107533469	107533654	107533713	2034	14,30,19	83,71,89	20,25,26	103,127,81	298	149	0.607150790914	0.9535096887349053	0.078,0.174,0.096	0.088,0.09,0.138	0.011
2035	"ENSMUSG00000034059"	"Ypel4"	chr2	+	84567407	84567872	84567407	84567451	84567763	84567872	2035	89,168,141	62,53,41	66,124,116	41,60,42	298	149	0.496840347223	0.8549017040757719	0.418,0.613,0.632	0.446,0.508,0.58	0.043
2036	"ENSMUSG00000019494"	"Cops6"	chr5	+	138159935	138160487	138159935	138160067	138160398	138160487	2036	10,21,19	8368,9271,10227	15,23,41	10159,11667,8871	298	149	1	1.0	0.001,0.001,0.001	0.001,0.001,0.002	-0.0
2037	"ENSMUSG00000010311"	"Optc"	chr1	-	133824936	133826175	133824936	133825708	133826079	133826175	2037	0,0,0	26,19,33	0,0,6	14,35,21	298	149	0.256546961956	0.5785228938209492	0.0,0.0,0.0	0.0,0.0,0.125	-0.042
2039	"ENSMUSG00000003039"	"Fam32a"	chr8	+	72973784	72975825	72973784	72973926	72975771	72975825	2039	58,55,48	1119,1332,1303	52,31,43	959,1200,819	298	149	0.903809353136	1.0	0.025,0.02,0.018	0.026,0.013,0.026	-0.001
2041	"ENSMUSG00000032827"	"Ppp1r9a"	chr6	+	5134016	5134932	5134016	5134174	5134688	5134932	2041	58,102,65	9,26,19	27,79,52	14,10,17	298	149	0.666033598652	1.0	0.763,0.662,0.631	0.491,0.798,0.605	0.054
2042	"ENSMUSG00000006576"	"Slc4a3"	chr1	+	75527398	75528026	75527398	75527579	75527890	75528026	2042	173,210,184	206,188,162	128,183,168	180,207,170	298	149	0.14127692316	0.3957833356458855	0.296,0.358,0.362	0.262,0.307,0.331	0.039
2043	"ENSMUSG00000054252"	"Fgfr3"	chr5	+	33887487	33889605	33887487	33887678	33889460	33889605	2043	22,14,19	35,71,64	42,34,19	80,81,56	298	149	0.21086113388	0.5073361194423812	0.239,0.09,0.129	0.208,0.173,0.145	-0.023
2044	"ENSMUSG00000054252"	"Fgfr3"	chr5	+	33891690	33891967	33891690	33891813	33891896	33891967	2044	0,3,4	95,112,107	0,0,3	139,156,104	232	149	0.844142685699	1.0	0.0,0.017,0.023	0.0,0.0,0.018	0.007
2045	"ENSMUSG00000025485"	"Ric8a"	chr7	+	140437894	140438485	140437894	140438185	140438279	140438485	2045	954,1219,1077	2,9,3	1230,1140,945	1,11,13	243	149	0.611394161121	0.9569994767416174	0.997,0.988,0.995	0.999,0.985,0.978	0.006
2046	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4761952	4762640	4761952	4762036	4762466	4762640	2046	19,29,28	60,82,140	34,45,47	96,73,98	298	149	0.00291171660525	0.025988696350084987	0.137,0.15,0.091	0.15,0.236,0.193	-0.067
2047	"ENSMUSG00000009555"	"Cdk9"	chr2	-	32599478	32599956	32599478	32599627	32599784	32599956	2047	150,93,170	512,632,581	153,121,111	616,714,596	298	149	0.123186165437	0.36409255306235744	0.128,0.069,0.128	0.11,0.078,0.085	0.017
2048	"ENSMUSG00000021149"	"Gtpbp4"	chr13	-	9034801	9035355	9034801	9034923	9035244	9035355	2048	15,40,28	0,0,0	29,41,17	2,0,0	298	149	1	1.0	1.0,1.0,1.0	0.879,1.0,1.0	0.04
2049	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703103	148703248	2049	1890,2254,2311	35,29,43	1718,1645,1649	24,37,27	298	149	0.777434374013	1.0	0.964,0.975,0.964	0.973,0.957,0.968	0.002
2050	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702092	148703121	148703248	2050	2183,2732,2642	5,9,9	2092,1923,2070	6,16,6	298	149	0.867854794007	1.0	0.995,0.993,0.993	0.994,0.984,0.994	0.003
2051	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703121	148703248	2051	1952,2386,2395	185,210,140	1808,1744,1754	143,209,161	298	149	0.0657500281134	0.2384101321813506	0.841,0.85,0.895	0.863,0.807,0.845	0.024
2052	"ENSMUSG00000026927"	"Entr1"	chr2	-	26275509	26276075	26275509	26275621	26276001	26276075	2052	358,305,378	250,335,380	218,358,294	296,338,255	298	149	0.376802347703	0.733418855350482	0.417,0.313,0.332	0.269,0.346,0.366	0.027
2053	"ENSMUSG00000026927"	"Entr1"	chr2	-	26276666	26277683	26276666	26277323	26277567	26277683	2053	225,268,280	598,742,653	335,401,367	614,690,559	298	149	2.02270384879e-05	0.0005820532595278104	0.158,0.153,0.177	0.214,0.225,0.247	-0.066
2054	"ENSMUSG00000028099"	"Polr3c"	chr3	-	96630829	96631368	96630829	96631015	96631112	96631368	2054	149,183,193	713,817,961	186,183,177	884,862,733	246	149	0.675242735602	1.0	0.112,0.119,0.108	0.113,0.114,0.128	-0.005
2059	"ENSMUSG00000000915"	"Hip1r"	chr5	+	124138774	124139374	124138774	124138837	124139268	124139374	2059	20,27,20	1,2,3	26,17,28	2,0,1	298	149	0.0859016985842	0.28295641923751597	0.909,0.871,0.769	0.867,1.0,0.933	-0.084
2061	"ENSMUSG00000032292"	"Nr2e3"	chr9	-	59855885	59856311	59855885	59856099	59856207	59856311	2061	0,1,0	0,0,0	0,0,0	0,3,0	257	149	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
2062	"ENSMUSG00000032292"	"Nr2e3"	chr9	-	59855885	59856311	59855885	59856107	59856207	59856311	2062	0,1,0	6,4,6	0,0,0	17,8,18	249	149	1	1.0	0.0,0.13,0.0	0.0,0.0,0.0	0.043
2063	"ENSMUSG00000032292"	"Nr2e3"	chr9	-	59856207	59856591	59856207	59856311	59856464	59856591	2063	1,0,3	5,3,13	1,1,3	2,3,2	298	149	0.198978403893	0.4885497056676594	0.091,0.0,0.103	0.2,0.143,0.429	-0.193
2065	"ENSMUSG00000022330"	"Osr2"	chr15	+	35300334	35302157	35300334	35301101	35302057	35302157	2065	0,0,0	0,0,8	0,6,0	14,9,2	298	149	1	1.0	NA,NA,0.0	0.0,0.25,0.0	-0.083
2067	"ENSMUSG00000035875"	"AI182371"	chr2	-	34976112	34976525	34976112	34976175	34976442	34976525	2067	0,0,3	1,0,2	0,1,0	1,0,0	298	149	1	1.0	0.0,NA,0.429	0.0,1.0,NA	-0.285
2068	"ENSMUSG00000039660"	"Spout1"	chr2	-	30065198	30065824	30065198	30065301	30065725	30065824	2068	41,33,37	255,397,385	31,42,40	335,361,295	298	149	0.747813853776	1.0	0.074,0.04,0.046	0.044,0.055,0.063	-0.001
2069	"ENSMUSG00000039660"	"Spout1"	chr2	-	30067334	30067977	30067334	30067494	30067604	30067977	2069	52,47,40	657,649,735	49,82,36	525,758,520	259	149	0.0423734029423	0.17519210388902656	0.044,0.04,0.03	0.051,0.059,0.038	-0.011
2070	"ENSMUSG00000039660"	"Spout1"	chr2	-	30067604	30067977	30067604	30067733	30067931	30067977	2070	360,476,456	590,726,799	450,560,406	567,644,479	298	149	0.00109147051396	0.012746816359461429	0.234,0.247,0.222	0.284,0.303,0.298	-0.061
2071	"ENSMUSG00000045482"	"Trrap"	chr5	+	144721067	144722375	144721067	144721156	144722278	144722375	2071	9,17,8	230,326,347	9,10,10	307,308,216	298	149	0.773871571752	1.0	0.019,0.025,0.011	0.014,0.016,0.023	0.001
2072	"ENSMUSG00000002550"	"Uck1"	chr2	-	32148288	32148679	32148288	32148431	32148582	32148679	2072	26,48,45	804,936,943	40,13,37	943,1061,728	298	149	0.0813085896046	0.2720623226118569	0.016,0.025,0.023	0.021,0.006,0.025	0.004
2075	"ENSMUSG00000085054"	"Gm15834"	chr1	+	58549729	58551425	58549729	58549803	58551297	58551425	2075	65,125,72	0,2,0	73,99,88	0,0,0	298	149	1	1.0	1.0,0.969,1.0	1.0,1.0,1.0	-0.01
2076	"ENSMUSG00000029860"	"Zyx"	chr6	+	42326966	42327410	42326966	42327053	42327190	42327410	2076	381,433,479	567,711,675	474,451,344	636,746,710	286	149	0.341227218415	0.6950137625361013	0.259,0.241,0.27	0.28,0.24,0.202	0.016
2077	"ENSMUSG00000029860"	"Zyx"	chr6	+	42333095	42334367	42333095	42333265	42334246	42334367	2077	44,76,54	0,0,0	55,98,90	0,3,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.942,1.0	0.019
2078	"ENSMUSG00000029860"	"Zyx"	chr6	+	42334785	42335326	42334785	42334919	42335102	42335326	2078	1585,1904,2218	6,8,2	1957,2446,1665	3,6,7	298	149	1	1.0	0.992,0.992,0.998	0.997,0.995,0.992	-0.001
2082	"ENSMUSG00000020231"	"Dip2a"	chr10	-	76115539	76115800	76115539	76115620	76115690	76115800	2082	10,16,9	99,105,159	8,12,1	153,144,162	219	149	0.00831848725678	0.0555975831707749	0.064,0.094,0.037	0.034,0.054,0.004	0.034
2085	"ENSMUSG00000026782"	"Abi2"	chr1	+	60476214	60478118	60476214	60476391	60478100	60478118	2085	9,10,16	191,260,198	10,5,15	348,387,332	298	149	0.0173782337009	0.09357710572176242	0.023,0.019,0.039	0.014,0.006,0.022	0.013
2086	"ENSMUSG00000026782"	"Abi2"	chr1	+	60515898	60520317	60515898	60515991	60517161	60520317	2086	620,764,781	0,0,0	624,751,585	1,1,0	298	149	1	1.0	1.0,1.0,1.0	0.997,0.997,1.0	0.002
2087	"ENSMUSG00000028423"	"Nfx1"	chr4	+	41015202	41016150	41015202	41015433	41016076	41016150	2087	89,93,94	108,118,123	105,162,97	97,128,98	298	149	0.01146893682	0.06930236597594322	0.292,0.283,0.276	0.351,0.388,0.331	-0.073
2088	"ENSMUSG00000070000"	"Fcho1"	chr8	-	72161569	72162029	72161569	72161734	72161973	72162029	2088	184,193,182	144,178,170	136,165,173	175,140,137	298	149	0.553630319392	0.9101500268980914	0.39,0.352,0.349	0.28,0.371,0.387	0.018
2089	"ENSMUSG00000070000"	"Fcho1"	chr8	-	72169785	72170154	72169785	72169927	72170079	72170154	2089	4,7,13	613,539,593	15,3,2	416,559,512	298	149	0.866959596212	1.0	0.003,0.006,0.011	0.018,0.003,0.002	-0.001
2090	"ENSMUSG00000027134"	"Lpcat4"	chr2	+	112072820	112073106	112072820	112072933	112073045	112073106	2090	45,82,50	571,552,672	41,58,66	528,577,484	261	149	0.72510723274	1.0	0.043,0.078,0.041	0.042,0.054,0.072	-0.002
2093	"ENSMUSG00000066979"	"Bub3"	chr7	+	131163265	131165214	131163265	131163335	131165062	131165214	2093	94,115,109	4320,4401,4848	65,136,92	5127,5710,4082	298	149	0.55680232119	0.9120300315666802	0.011,0.013,0.011	0.006,0.012,0.011	0.002
2094	"ENSMUSG00000068115"	"Ninl"	chr2	-	150807997	150808284	150807997	150808162	150808243	150808284	2094	1,5,3	2,3,14	4,9,0	12,11,6	230	149	0.760173936935	1.0	0.245,0.519,0.122	0.178,0.346,0.0	0.121
2095	"ENSMUSG00000037242"	"Clic4"	chr4	-	134950774	134953460	134950774	134950881	134953334	134953460	2095	1,6,9	2646,3808,3822	9,3,7	4194,4658,2779	298	149	1	1.0	0.0,0.001,0.001	0.001,0.0,0.001	0.0
2097	"ENSMUSG00000019907"	"Ppp1r12a"	chr10	+	108097105	108098292	108097105	108097277	108098170	108098292	2097	26,26,24	230,234,252	23,31,45	198,150,208	298	149	0.00445961530477	0.034571629851848466	0.053,0.053,0.045	0.055,0.094,0.098	-0.032
2101	"ENSMUSG00000029730"	"Mcm7"	chr5	-	138167610	138167986	138167610	138167735	138167821	138167986	2101	29,40,31	2014,2212,2497	35,14,40	2092,2043,1806	235	149	0.748265037608	1.0	0.009,0.011,0.008	0.01,0.004,0.014	-0.0
2104	"ENSMUSG00000016664"	"Pacsin2"	chr15	-	83286067	83286200	83286067	83286129	83286188	83286200	2104	2911,3364,3512	0,0,1	2695,3582,2715	0,0,0	208	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
2105	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177274654	177278330	177274654	177275342	177275454	177278330	2105	835,874,944	208,249,200	885,868,662	163,194,164	261	149	0.202727127336	0.49606086872625305	0.696,0.667,0.729	0.756,0.719,0.697	-0.027
2106	"ENSMUSG00000026034"	"Clk1"	chr1	-	58456171	58456542	58456171	58456338	58456425	58456542	2106	202,205,196	311,450,391	83,102,115	310,521,634	236	149	4.4408920985e-16	2.6623148130507503e-13	0.291,0.223,0.24	0.145,0.11,0.103	0.132
2107	"ENSMUSG00000026034"	"Clk1"	chr1	-	58458825	58460467	58458825	58458892	58460241	58460467	2107	96,133,163	84,102,91	113,86,139	83,85,124	298	149	0.207440016829	0.5021276854198607	0.364,0.395,0.472	0.405,0.336,0.359	0.044
2108	"ENSMUSG00000056919"	"Cep162"	chr9	-	87120406	87121986	87120406	87120437	87121867	87121986	2108	2,11,3	66,97,78	1,5,1	73,54,53	298	149	0.142875651161	0.3990066560549465	0.015,0.054,0.019	0.007,0.044,0.009	0.009
2110	"ENSMUSG00000032103"	"Pus3"	chr9	+	35476079	35477151	35476079	35476493	35476585	35477151	2110	103,108,92	155,215,171	84,92,97	135,197,167	241	149	0.862026408216	1.0	0.291,0.237,0.25	0.278,0.224,0.264	0.004
2111	"ENSMUSG00000078485"	"Plekhn1"	chr4	-	156309982	156312773	156309982	156310129	156312673	156312773	2111	25,50,40	10,3,11	31,64,39	2,5,6	298	149	0.0655164743105	0.23780298495950405	0.556,0.893,0.645	0.886,0.865,0.765	-0.141
2112	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433351	46433676	46433351	46433504	46433609	46433676	2112	287,313,253	97,152,95	244,229,276	83,100,128	254	149	0.791788012609	1.0	0.634,0.547,0.61	0.633,0.573,0.558	0.009
2113	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433351	46433676	46433351	46433529	46433609	46433676	2113	163,184,136	1298,1235,1458	162,142,160	1256,1199,1185	229	149	0.645818206972	0.9854701148167123	0.076,0.088,0.057	0.077,0.072,0.081	-0.003
2114	"ENSMUSG00000025982"	"Sf3b1"	chr1	-	55053641	55055649	55053641	55053721	55055534	55055649	2114	589,728,590	706,822,995	397,685,621	768,864,665	298	149	0.724708499665	1.0	0.294,0.307,0.229	0.205,0.284,0.318	0.008
2116	"ENSMUSG00000026213"	"Stk11ip"	chr1	+	75503701	75504110	75503701	75503828	75504006	75504110	2116	19,27,13	48,56,82	8,20,17	68,55,25	298	149	0.913487969504	1.0	0.165,0.194,0.073	0.056,0.154,0.254	-0.011
2117	"ENSMUSG00000027433"	"Xrn2"	chr2	+	146871646	146871896	146871646	146871704	146871788	146871896	2117	30,58,24	701,829,836	18,11,32	742,662,553	233	149	0.0197325604877	0.1015422318658897	0.027,0.043,0.018	0.015,0.011,0.036	0.009
2118	"ENSMUSG00000035772"	"Mrps2"	chr2	+	28358254	28358962	28358254	28358371	28358832	28358962	2118	58,76,54	742,885,831	45,51,50	796,1025,700	298	149	0.0536239344429	0.20673664757889743	0.038,0.041,0.031	0.027,0.024,0.034	0.008
2119	"ENSMUSG00000017760"	"Ctsa"	chr2	+	164675949	164676351	164675949	164676128	164676239	164676351	2119	43,21,48	617,791,801	32,43,42	644,846,782	260	149	0.919973356351	1.0	0.038,0.015,0.033	0.028,0.028,0.03	0.0
2120	"ENSMUSG00000017760"	"Ctsa"	chr2	+	164676617	164676844	164676617	164676668	164676757	164676844	2120	36,45,38	729,817,881	45,56,39	1057,1209,938	238	149	0.472714513689	0.8311454136162736	0.03,0.033,0.026	0.026,0.028,0.025	0.003
2122	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9959097	9959315	9959097	9959171	9959254	9959315	2122	46,37,65	322,420,372	23,38,54	184,259,303	232	149	0.397514721106	0.7573413410054459	0.084,0.054,0.101	0.074,0.086,0.103	-0.008
2123	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986603	9986288	9986355	9986552	9986603	2123	152,151,125	157,205,148	97,162,157	104,122,126	298	149	0.0114975934924	0.06930236597594322	0.326,0.269,0.297	0.318,0.399,0.384	-0.07
2124	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986761	9986288	9986355	9986690	9986761	2124	129,93,94	6,12,0	65,91,106	0,0,0	298	149	2.26694415617e-06	9.593174270286458e-05	0.915,0.795,1.0	1.0,1.0,1.0	-0.097
2125	"ENSMUSG00000024287"	"Thoc1"	chr18	+	9986288	9986761	9986288	9986603	9986690	9986761	2125	25,16,38	210,285,226	5,25,21	147,185,208	236	149	0.392236627832	0.7524667468329087	0.07,0.034,0.096	0.021,0.079,0.06	0.013
2126	"ENSMUSG00000075232"	"Amd1"	chr10	-	40166113	40166611	40166113	40166269	40166373	40166611	2126	21,47,17	656,634,677	23,38,19	498,607,587	253	149	0.635056883242	0.9757794143620138	0.019,0.042,0.015	0.026,0.036,0.019	-0.002
2127	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51508978	51510570	51508978	51509085	51510129	51510570	2127	1160,1457,1447	29,39,18	1307,1325,1156	22,25,20	298	149	0.319767880598	0.6671723123613723	0.952,0.949,0.976	0.967,0.964,0.967	-0.007
2128	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51516636	51517558	51516636	51516775	51516880	51517558	2128	228,300,218	0,1,0	166,296,255	0,1,6	254	149	0.633309171306	0.9747595589164236	1.0,0.994,1.0	1.0,0.994,0.961	0.013
2129	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51516636	51517558	51516636	51516775	51516983	51517558	2129	278,379,318	564,725,725	220,350,286	710,736,597	298	149	0.129916802675	0.375953933404646	0.198,0.207,0.18	0.134,0.192,0.193	0.022
2130	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51516636	51517558	51516636	51516775	51517459	51517558	2130	936,1165,1060	253,293,213	881,972,844	167,270,245	298	149	0.712151166089	1.0	0.649,0.665,0.713	0.725,0.643,0.633	0.009
2131	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51516636	51517558	51516636	51516775	51517530	51517558	2131	525,681,611	62,74,87	479,566,530	69,91,92	298	149	0.0387564374267	0.16497858630040224	0.809,0.821,0.778	0.776,0.757,0.742	0.044
2132	"ENSMUSG00000033475"	"Tomm6"	chr17	-	47997664	47998213	47997664	47997987	47998112	47998213	2132	63,65,61	171,198,161	28,45,47	189,204,182	274	149	0.00039434884947	0.005910303381431625	0.167,0.151,0.171	0.075,0.107,0.123	0.061
2133	"ENSMUSG00000027349"	"Fam98b"	chr2	+	117088114	117089836	117088114	117088260	117089701	117089836	2133	7,13,20	733,824,793	20,10,16	761,739,571	298	149	0.800167159513	1.0	0.005,0.008,0.012	0.013,0.007,0.014	-0.003
2136	"ENSMUSG00000026047"	"Poglut2"	chr1	-	44151804	44152335	44151804	44152042	44152162	44152335	2136	161,213,180	257,224,259	114,173,147	235,255,227	269	149	0.0754085978458	0.25956433153238523	0.258,0.345,0.278	0.212,0.273,0.264	0.044
2138	"ENSMUSG00000120204"	"Gm56850"	chr8	-	89772259	89774421	89772259	89772404	89774349	89774421	2138	10,4,6	19,27,8	4,7,3	18,18,7	298	149	0.777790049048	1.0	0.208,0.069,0.273	0.1,0.163,0.176	0.037
2139	"ENSMUSG00000120204"	"Gm56850"	chr8	-	89772259	89774421	89772259	89772442	89774349	89774421	2139	10,5,6	4,0,0	4,5,3	0,0,0	298	149	0.154954003249	0.41907484938846085	0.556,1.0,1.0	1.0,1.0,1.0	-0.148
2142	"ENSMUSG00000120204"	"Gm56850"	chr8	-	89774451	89776355	89774451	89775531	89776215	89776355	2142	5,4,8	10,7,10	4,3,3	9,5,0	298	149	0.604377521133	0.9505666565436822	0.2,0.222,0.286	0.182,0.231,1.0	-0.235
2143	"ENSMUSG00000041763"	"Tpp2"	chr1	+	43990266	43992541	43990266	43990371	43992416	43992541	2143	2,0,5	774,915,1014	2,7,4	906,882,770	298	149	1	1.0	0.001,0.0,0.002	0.001,0.004,0.003	-0.002
2144	"ENSMUSG00000041763"	"Tpp2"	chr1	+	44040478	44042160	44040478	44040598	44041263	44042160	2144	20,6,17	689,726,733	13,17,13	507,664,572	298	149	0.708353558591	1.0	0.014,0.004,0.011	0.013,0.013,0.011	-0.003
2147	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32160397	32160758	32160397	32160551	32160657	32160758	2147	67,65,59	359,435,480	82,136,60	466,545,441	255	149	0.0853050502102	0.28194741577874544	0.098,0.08,0.067	0.093,0.127,0.074	-0.016
2149	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32162622	32162942	32162622	32162784	32162867	32162942	2149	10,5,14	626,891,822	12,10,13	968,1266,850	232	149	1	1.0	0.01,0.004,0.011	0.008,0.005,0.01	0.001
2151	"ENSMUSG00000030695"	"Aldoa"	chr7	-	126396508	126396948	126396508	126396720	126396815	126396948	2151	202,263,247	10367,11347,12636	150,258,159	9254,11728,11086	244	149	0.167281448943	0.437608270434888	0.012,0.014,0.012	0.01,0.013,0.009	0.002
2152	"ENSMUSG00000028051"	"Hcn3"	chr3	-	89059937	89060367	89059937	89060080	89060185	89060367	2152	1031,1170,1289	0,11,20	1292,1579,1206	13,12,11	254	149	1	1.0	1.0,0.984,0.974	0.983,0.987,0.985	0.001
