ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
37685	"ENSMUSG00000037455"	"Slc18b1"	chr10	+	23686686	23686843	23681790	23681938	23692190	23692327	37685	2,1,18	0,0,0	6,0,0	0,0,1	306	149	1	1.0	1.0,1.0,1.0	1.0,NA,0.0	0.5
37686	"ENSMUSG00000015476"	"Prrt1"	chr17	+	34849606	34850145	34848506	34848678	34850743	34850929	37686	44,88,58	2,6,5	73,84,90	3,6,7	688	149	0.944323774078	1.0	0.827,0.761,0.715	0.841,0.752,0.736	-0.009
37687	"ENSMUSG00000061518"	"Cox5b"	chr1	+	36731291	36731365	36730529	36730770	36731531	36731631	37687	16541,17923,15701	5,0,0	12597,16835,12765	0,0,0	223	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
37688	"ENSMUSG00000061518"	"Cox5b"	chr1	+	36731338	36731365	36730724	36730770	36731531	36731631	37688	2137,2309,2042	5,0,0	1713,2273,1628	0,0,0	176	149	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
37689	"ENSMUSG00000061518"	"Cox5b"	chr1	+	36731511	36731631	36731291	36731365	36732277	36732467	37689	6448,6652,6195	12,13,6	6039,7671,5468	6,16,12	269	149	1	1.0	0.997,0.996,0.998	0.998,0.996,0.996	0.0
37690	"ENSMUSG00000061518"	"Cox5b"	chr1	+	36731531	36731631	36730708	36731365	36732277	36732466	37690	13850,14801,12970	12,13,6	10876,14658,10496	6,16,12	249	149	1	1.0	0.999,0.999,0.999	0.999,0.998,0.998	0.001
37691	"ENSMUSG00000026276"	"Septin2"	chr1	+	93416845	93416876	93406685	93406790	93418878	93418999	37691	1702,1990,1852	41,22,29	1466,1693,1453	14,16,15	180	149	0.00519522616714	0.09277793486530853	0.972,0.987,0.981	0.989,0.989,0.988	-0.009
37692	"ENSMUSG00000116048"	"Septin2"	chr1	+	93416845	93416876	93406714	93406790	93423300	93423387	37692	1,7,8	2,0,0	1,0,7	0,0,2	180	149	1	1.0	0.293,1.0,1.0	1.0,NA,0.743	-0.107
37693	"ENSMUSG00000116048"	"Septin2"	chr1	+	93416849	93416876	93406714	93406790	93418878	93418999	37693	313,379,345	41,22,29	294,334,290	14,16,15	176	149	0.00216046339295	0.04759675097649312	0.866,0.936,0.91	0.947,0.946,0.942	-0.041
37695	"ENSMUSG00000116048"	"Septin2"	chr1	+	93418878	93418999	93406714	93406790	93423300	93423387	37695	1078,1141,1086	2,0,0	690,922,809	0,0,2	270	149	1	1.0	0.997,1.0,1.0	1.0,1.0,0.996	0.0
37696	"ENSMUSG00000116048"	"Septin2"	chr1	+	93418878	93418999	93406714	93406790	93425062	93425186	37696	28,16,23	0,2,0	11,16,13	0,0,2	270	149	1	1.0	1.0,0.815,1.0	1.0,1.0,0.782	0.011
37697	"ENSMUSG00000116048"	"Septin2"	chr1	+	93418878	93418999	93416845	93416876	93423300	93423387	37697	2930,3271,3072	0,5,0	2319,2800,2373	0,0,2	270	149	1	1.0	1.0,0.997,1.0	1.0,1.0,0.998	-0.0
37698	"ENSMUSG00000116048"	"Septin2"	chr1	+	93423300	93423387	93406714	93406790	93425062	93425186	37698	871,932,888	0,2,0	920,912,728	0,0,2	236	149	1	1.0	1.0,0.997,1.0	1.0,1.0,0.996	0.0
37699	"ENSMUSG00000116048"	"Septin2"	chr1	+	93423300	93423387	93418878	93418999	93425062	93425186	37699	2153,2357,2227	2,0,0	1818,2057,1740	0,0,2	236	149	1	1.0	0.999,1.0,1.0	1.0,1.0,0.998	0.0
37700	"ENSMUSG00000116048"	"Septin2"	chr1	+	93429228	93429374	93428179	93428281	93431156	93431240	37700	1648,1700,1745	15,0,3	1480,1595,1426	4,7,11	295	149	0.988195884059	1.0	0.982,1.0,0.997	0.995,0.991,0.985	0.003
37701	"ENSMUSG00000059895"	"Ptp4a3"	chr15	+	73622977	73623876	73594993	73595364	73625604	73625697	37701	3360,4187,4094	6,5,1	3882,4772,3722	5,3,5	1048	149	1	1.0	0.988,0.992,0.998	0.991,0.996,0.991	-0.0
37702	"ENSMUSG00000059895"	"Ptp4a3"	chr15	+	73622977	73623876	73596646	73596697	73625604	73625697	37702	3631,4482,4371	16,17,27	4096,5053,4034	26,21,18	1048	149	0.878581055929	1.0	0.97,0.974,0.958	0.957,0.972,0.97	0.001
37703	"ENSMUSG00000059895"	"Ptp4a3"	chr15	+	73622977	73623876	73596778	73597418	73625604	73625697	37703	3351,4154,4072	0,3,0	3858,4766,3693	3,0,0	1048	149	1	1.0	1.0,0.995,1.0	0.995,1.0,1.0	0.0
37704	"ENSMUSG00000059895"	"Ptp4a3"	chr15	+	73622977	73623876	73620222	73620314	73625604	73625697	37704	3442,4222,4201	0,0,2	3954,4864,3828	0,0,0	1048	149	1	1.0	1.0,1.0,0.997	1.0,1.0,1.0	-0.001
37705	"ENSMUSG00000059895"	"Ptp4a3"	chr15	+	73627142	73627273	73619874	73625697	73628645	73629075	37705	513,589,627	0,0,0	633,786,563	0,0,2	280	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002
37706	"ENSMUSG00000059895"	"Ptp4a3"	chr15	+	73627876	73627951	73627142	73627273	73628645	73629075	37706	838,959,1050	0,0,0	906,1162,892	0,1,0	224	149	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
37707	"ENSMUSG00000020142"	"Slc1a4"	chr11	-	20257891	20258086	20256465	20256600	20258403	20258637	37707	3842,4795,4787	9,0,5	4929,5315,4334	0,2,6	344	149	1	1.0	0.995,1.0,0.998	1.0,0.999,0.997	-0.001
37708	"ENSMUSG00000020142"	"Slc1a4"	chr11	-	20270191	20270234	20268659	20268722	20281945	20282684	37708	1222,1674,1600	0,0,0	1558,1534,1334	0,2,0	192	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
37713	"ENSMUSG00000026111"	"Unc50"	chr1	+	37471631	37471752	37470373	37470657	37476242	37476351	37713	1652,1816,1737	0,0,0	1733,1996,1323	0,2,0	270	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
37714	"ENSMUSG00000026111"	"Unc50"	chr1	+	37476242	37476382	37471631	37471752	37477762	37478065	37714	829,924,874	0,0,0	879,1151,672	3,0,0	289	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
37715	"ENSMUSG00000026111"	"Unc50"	chr1	+	37476457	37476559	37476242	37476382	37477762	37478065	37715	792,896,785	0,1,0	862,893,622	0,0,1	251	149	1	1.0	1.0,0.998,1.0	1.0,1.0,0.997	0.0
37717	"ENSMUSG00000022542"	"Septin12"	chr16	-	4810027	4810165	4809774	4809892	4811598	4811680	37717	3,0,0	0,0,0	1,0,4	0,0,1	287	149	1	1.0	1.0,NA,NA	1.0,NA,0.675	0.162
37718	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18069845	18070005	18060047	18060182	18075935	18076015	37718	455,538,536	30,30,15	444,553,383	14,20,14	309	149	0.0801600719227	0.662310682394076	0.88,0.896,0.945	0.939,0.93,0.93	-0.026
37719	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18069845	18070005	18060047	18060182	18106268	18106323	37719	17,28,41	0,0,5	18,21,22	0,0,0	309	149	0.094506521041	0.7445298359569906	1.0,1.0,0.798	1.0,1.0,1.0	-0.067
37720	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18069845	18070005	18069615	18069649	18075935	18076015	37720	727,851,838	0,0,6	657,814,594	0,0,4	309	149	1	1.0	1.0,1.0,0.985	1.0,1.0,0.986	-0.0
37721	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18060047	18060182	18106268	18106323	37721	266,279,253	0,0,5	187,235,192	0,0,0	229	149	1	1.0	1.0,1.0,0.971	1.0,1.0,1.0	-0.01
37722	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18069845	18070005	18106268	18106323	37722	579,618,627	0,0,0	508,604,437	0,2,0	229	149	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
37723	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18069845	18070005	18114592	18114702	37723	300,343,346	0,2,0	307,370,247	0,4,3	229	149	1	1.0	1.0,0.991,1.0	1.0,0.984,0.982	0.008
37724	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18069845	18070005	18127055	18127159	37724	215,295,282	5,0,0	250,349,205	0,0,0	229	149	1	1.0	0.965,1.0,1.0	1.0,1.0,1.0	-0.012
37725	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18075935	18076015	18069845	18070005	18151587	18151683	37725	215,257,261	2,0,0	223,283,182	2,4,0	229	149	1	1.0	0.986,1.0,1.0	0.986,0.979,1.0	0.007
37726	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18075935	18076015	18097594	18097645	37726	95,75,42	14,43,38	90,71,104	24,20,23	364	149	0.148942084323	1.0	0.735,0.417,0.311	0.606,0.592,0.649	-0.128
37727	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18075935	18076015	18106268	18106323	37727	106,81,60	386,369,388	93,75,104	291,332,262	364	149	0.00504245617781	0.09081415063641005	0.101,0.082,0.06	0.116,0.085,0.14	-0.033
37728	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18075935	18076015	18114592	18114702	37728	105,87,59	104,92,98	98,78,104	88,92,83	364	149	0.141679662577	0.9851945246409175	0.292,0.279,0.198	0.313,0.258,0.339	-0.047
37729	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18075935	18076015	18127055	18127159	37729	95,78,42	10,42,31	89,70,101	30,74,28	364	149	0.564776663761	1.0	0.795,0.432,0.357	0.548,0.279,0.596	0.054
37730	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18087321	18087536	18075935	18076015	18164266	18164522	37730	99,71,42	3,0,0	84,70,101	0,2,0	364	149	0.62103964263	1.0	0.931,1.0,1.0	1.0,0.935,1.0	-0.001
37731	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18075935	18076015	18106268	18106323	37731	32,55,62	386,369,388	41,47,38	291,332,262	200	149	0.569793692475	1.0	0.058,0.1,0.106	0.095,0.095,0.098	-0.008
37732	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18075935	18076015	18114592	18114702	37732	8,25,13	104,92,98	4,16,10	88,92,83	200	149	0.212289095761	1.0	0.054,0.168,0.09	0.033,0.115,0.082	0.027
37733	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18075935	18076015	18127055	18127159	37733	6,28,13	10,42,31	4,14,10	30,74,28	200	149	0.000963822739136	0.025536709398680444	0.309,0.332,0.238	0.09,0.124,0.21	0.152
37734	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18087321	18087536	18106268	18106323	37734	19,19,24	12,10,18	23,30,18	9,5,3	200	149	0.00350492705071	0.06893169237207801	0.541,0.586,0.498	0.656,0.817,0.817	-0.222
37735	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18087321	18087536	18114592	18114702	37735	3,1,0	11,16,17	3,0,0	14,8,3	200	149	0.629124597948	1.0	0.169,0.044,0.0	0.138,0.0,0.0	0.025
37736	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18097594	18097645	18087321	18087536	18127055	18127159	37736	1,1,0	1,7,0	3,0,0	5,0,0	200	149	1	1.0	0.427,0.096,NA	0.309,NA,NA	-0.047
37737	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18069845	18070005	18114592	18114702	37737	125,164,134	0,2,0	126,174,164	0,4,3	204	149	0.685337091727	1.0	1.0,0.984,1.0	1.0,0.969,0.976	0.013
37738	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18069845	18070005	18127055	18127159	37738	11,8,14	5,0,0	20,16,11	0,0,0	204	149	0.0428718355313	0.4300425182452747	0.616,1.0,1.0	1.0,1.0,1.0	-0.128
37739	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18069845	18070005	18151587	18151683	37739	0,1,0	2,0,0	0,0,0	2,4,0	204	149	1	1.0	0.0,1.0,NA	0.0,0.0,NA	0.5
37740	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18075935	18076015	18114592	18114702	37740	488,492,487	104,92,98	393,480,379	88,92,83	204	149	0.696459184463	1.0	0.774,0.796,0.784	0.765,0.792,0.769	0.009
37741	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18075935	18076015	18127055	18127159	37741	167,156,180	10,42,31	145,142,123	30,74,28	204	149	0.0138821302778	0.19295827599719076	0.924,0.731,0.809	0.779,0.584,0.762	0.113
37742	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18075935	18076015	18151587	18151683	37742	133,115,136	10,4,8	103,105,78	2,5,5	204	149	0.290760089105	1.0	0.907,0.955,0.925	0.974,0.939,0.919	-0.015
37743	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18087321	18087536	18114592	18114702	37743	137,174,152	11,16,17	132,178,167	14,8,3	204	149	0.0229927146367	0.2757522721842933	0.901,0.888,0.867	0.873,0.942,0.976	-0.045
37744	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18087321	18087536	18127055	18127159	37744	11,9,15	1,7,0	24,18,11	5,0,0	204	149	0.275962814468	1.0	0.889,0.484,1.0	0.778,1.0,1.0	-0.135
37745	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18097594	18097645	18114592	18114702	37745	163,206,186	2,0,0	173,216,197	0,2,0	204	149	1	1.0	0.983,1.0,1.0	1.0,0.987,1.0	-0.001
37746	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18106268	18106323	18097594	18097645	18127055	18127159	37746	24,31,34	0,3,4	35,26,23	0,0,0	204	149	0.00460597276029	0.08484988372624533	1.0,0.883,0.861	1.0,1.0,1.0	-0.085
37747	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18069845	18070005	18127055	18127159	37747	162,203,179	5,0,0	165,181,118	0,0,0	259	149	0.912656750045	1.0	0.949,1.0,1.0	1.0,1.0,1.0	-0.017
37748	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18069845	18070005	18151587	18151683	37748	0,0,2	2,0,0	1,3,3	2,4,0	259	149	1	1.0	0.0,NA,1.0	0.223,0.301,1.0	-0.008
37749	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18075935	18076015	18127055	18127159	37749	266,291,277	10,42,31	253,268,198	30,74,28	259	149	0.00658942110859	0.11065880878586483	0.939,0.799,0.837	0.829,0.676,0.803	0.089
37750	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18075935	18076015	18128529	18128623	37750	68,56,58	3,6,0	62,60,54	0,0,0	259	149	0.00136971221245	0.033607584111721336	0.929,0.843,1.0	1.0,1.0,1.0	-0.076
37751	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18075935	18076015	18151587	18151683	37751	67,53,57	10,4,8	63,63,56	2,5,5	259	149	0.0689475664167	0.595832418156647	0.794,0.884,0.804	0.948,0.879,0.866	-0.07
37752	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18087321	18087536	18127055	18127159	37752	173,217,196	1,7,0	179,185,118	5,0,0	259	149	0.459532793719	1.0	0.99,0.947,1.0	0.954,1.0,1.0	-0.006
37753	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18097594	18097645	18127055	18127159	37753	164,201,179	0,3,4	165,179,115	0,0,0	259	149	0.799059636489	1.0	1.0,0.975,0.963	1.0,1.0,1.0	-0.021
37754	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18106268	18106323	18127055	18127159	37754	554,604,590	34,42,49	489,590,448	43,38,52	259	149	0.185148304661	1.0	0.904,0.892,0.874	0.867,0.899,0.832	0.024
37755	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18114592	18114702	18106268	18106323	18151587	18151683	37755	303,273,308	0,1,1	237,274,208	1,0,6	259	149	0.635512457289	1.0	1.0,0.994,0.994	0.993,1.0,0.952	0.014
37756	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18127055	18127159	18075935	18076015	18128529	18128623	37756	228,325,302	3,6,0	242,286,277	0,0,0	253	149	0.940928260796	1.0	0.978,0.97,1.0	1.0,1.0,1.0	-0.017
37757	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18127055	18127159	18114592	18114702	18128529	18128623	37757	517,664,604	1,3,3	494,569,529	0,0,0	253	149	1	1.0	0.997,0.992,0.992	1.0,1.0,1.0	-0.006
37758	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18128529	18128623	18075935	18076015	18151587	18151683	37758	16,25,26	10,4,8	26,44,36	2,5,5	243	149	0.0108981674052	0.16131061879971267	0.495,0.793,0.666	0.889,0.844,0.815	-0.198
37759	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18128529	18128623	18114592	18114702	18130944	18131040	37759	334,494,494	0,0,0	438,409,306	1,0,0	243	149	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
37760	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18128529	18128623	18114592	18114702	18151587	18151683	37760	13,21,26	0,0,2	26,44,36	4,3,3	243	149	0.00291260152966	0.05983807280770497	1.0,1.0,0.889	0.799,0.9,0.88	0.103
37761	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18130944	18131040	18114592	18114702	18151587	18151683	37761	476,566,531	0,0,2	464,573,367	4,3,3	245	149	1	1.0	1.0,1.0,0.994	0.986,0.991,0.987	0.01
37762	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18130944	18131040	18128519	18128623	18151587	18151683	37762	907,1208,1146	27,19,31	1009,1050,770	36,57,50	245	149	2.28145059344e-06	0.0002107510680996744	0.953,0.975,0.957	0.945,0.918,0.904	0.039
37763	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18144078	18144147	18130944	18131040	18151587	18151683	37763	8,16,25	616,762,767	25,15,10	659,729,505	218	149	0.52731774701	1.0	0.009,0.014,0.022	0.025,0.014,0.013	-0.002
37764	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18151587	18151683	18075935	18076015	18164266	18164401	37764	328,398,269	3,0,0	261,313,262	0,2,0	245	149	1	1.0	0.985,1.0,1.0	1.0,0.99,1.0	-0.002
37765	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18151587	18151683	18128519	18128623	18175064	18175109	37765	20,12,25	0,1,0	26,48,30	0,0,0	245	149	1	1.0	1.0,0.879,1.0	1.0,1.0,1.0	-0.04
37766	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18151587	18151683	18130944	18131040	18164266	18164401	37766	931,1146,1025	5,18,3	917,1028,758	2,14,10	245	149	0.662594853374	1.0	0.991,0.975,0.995	0.996,0.978,0.979	0.003
37767	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18151587	18151683	18130944	18131040	18167127	18167697	37767	564,674,698	1,0,2	601,658,451	0,4,0	245	149	1	1.0	0.997,1.0,0.995	1.0,0.99,1.0	0.001
37768	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18164266	18164522	18130944	18131040	18167127	18167697	37768	992,1252,1208	1,0,2	1198,1447,919	0,4,0	405	149	1	1.0	0.997,1.0,0.996	1.0,0.993,1.0	0.0
37769	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18164266	18164522	18151587	18151683	18167127	18167697	37769	1386,1763,1580	17,34,21	1556,1867,1267	16,17,20	405	149	0.138892000853	0.9721403712611949	0.968,0.95,0.965	0.973,0.976,0.959	-0.008
37770	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18167127	18167697	18151587	18151683	18175064	18175109	37770	2294,2936,2974	5,5,9	2567,3272,2245	4,12,2	719	149	1	1.0	0.99,0.992,0.986	0.993,0.983,0.996	-0.001
37771	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18175064	18175109	18151587	18151683	18201393	18201511	37771	1,1,5	1,0,1	1,5,0	0,0,2	194	149	0.28168926722	1.0	0.434,1.0,0.793	1.0,1.0,0.0	0.076
37772	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18175853	18175886	18175061	18175109	18201393	18201511	37772	72,136,88	0,0,1	123,95,77	0,0,3	182	149	1	1.0	1.0,1.0,0.986	1.0,1.0,0.955	0.01
37773	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18191028	18191207	18151587	18151683	18201393	18201511	37773	381,437,508	1,0,1	378,486,400	0,0,2	328	149	1	1.0	0.994,1.0,0.996	1.0,1.0,0.989	0.0
37774	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18191028	18191207	18175853	18175886	18201393	18201511	37774	892,1038,1159	8,23,28	872,1127,942	24,15,19	328	149	0.870914042135	1.0	0.981,0.953,0.95	0.943,0.972,0.957	0.004
37775	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18208411	18208566	18202735	18202808	18210811	18211000	37775	1263,1374,1304	4,2,3	1271,1574,1044	2,0,0	304	149	1	1.0	0.994,0.997,0.995	0.997,1.0,1.0	-0.004
37776	"ENSMUSG00000026743"	"Mllt10"	chr2	+	18212593	18212690	18211590	18211955	18213560	18213758	37776	759,931,724	0,0,0	706,739,593	7,0,0	246	149	1	1.0	1.0,1.0,1.0	0.984,1.0,1.0	0.005
37778	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171098152	171098259	171097912	171097984	171098772	171098943	37778	19,19,29	38,24,26	27,28,25	37,61,23	256	149	0.724203304407	1.0	0.225,0.315,0.394	0.298,0.211,0.387	0.013
37779	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171098561	171098675	171097912	171097984	171098772	171098943	37779	5,10,7	38,24,26	9,14,15	37,61,23	263	149	0.382228196593	1.0	0.069,0.191,0.132	0.121,0.115,0.27	-0.038
37780	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171098772	171098943	171097897	171097984	171101522	171101713	37780	42,31,26	0,0,0	37,69,28	1,0,0	320	149	1	1.0	1.0,1.0,1.0	0.945,1.0,1.0	0.018
37781	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171098772	171100326	171097943	171097984	171101522	171101713	37781	1742,2240,2069	0,0,0	2302,2549,2035	1,0,0	1703	149	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
37782	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171099276	171099571	171098772	171098943	171101522	171101713	37782	1023,1230,1056	2,0,0	1237,1373,1166	0,4,0	444	149	1	1.0	0.994,1.0,1.0	1.0,0.991,1.0	0.001
37783	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171099397	171099571	171098772	171098943	171101522	171101713	37783	96,129,105	2,0,0	151,152,122	0,4,0	323	149	0.68853706173	1.0	0.957,1.0,1.0	1.0,0.946,1.0	0.004
37785	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171100090	171100326	171099276	171099571	171101522	171101713	37785	1181,1656,1586	0,0,0	1521,1847,1389	0,1,0	385	149	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
37786	"ENSMUSG00000052423"	"B4galt3"	chr1	+	171101835	171101958	171101522	171101713	171103454	171103559	37786	1129,1466,1586	1,2,9	1721,1940,1258	9,2,0	272	149	1	1.0	0.998,0.998,0.99	0.991,0.998,1.0	-0.001
37787	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130121475	130121646	130121232	130121357	130122182	130122243	37787	1870,2302,2379	23,22,53	2174,2669,1994	33,23,17	320	149	0.0597652596147	0.54194037308688	0.974,0.98,0.954	0.968,0.982,0.982	-0.008
37788	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130122376	130122471	130122182	130122243	130122875	130123022	37788	2319,2755,3081	0,0,0	2902,3524,2431	2,0,0	244	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
37789	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130122875	130123022	130122376	130122471	130123132	130123235	37789	3837,4638,4843	6,0,0	4741,5427,4023	0,0,0	296	149	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
37790	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130125628	130125749	130123767	130123828	130125857	130125956	37790	5563,6407,5740	0,0,0	5442,6691,5123	1,0,0	270	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
37791	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130125628	130125749	130123767	130123828	130126090	130126168	37791	3237,3473,3291	0,1,4	3213,3906,2880	0,0,0	270	149	1	1.0	1.0,0.999,0.998	1.0,1.0,1.0	-0.001
37792	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130125857	130125956	130123767	130123828	130126090	130126168	37792	2117,2759,2478	0,1,4	2074,2616,2189	0,0,0	248	149	1	1.0	1.0,0.999,0.997	1.0,1.0,1.0	-0.001
37793	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130125857	130125956	130125628	130125749	130126090	130126168	37793	4463,5721,4960	14,10,22	4324,5413,4451	13,10,3	248	149	1	1.0	0.995,0.997,0.993	0.995,0.997,0.999	-0.002
37794	"ENSMUSG00000037295"	"Ldlrap1"	chr4	-	134477269	134477353	134476647	134476778	134477692	134477765	37794	129,207,223	0,0,3	193,240,163	0,0,0	233	149	1	1.0	1.0,1.0,0.979	1.0,1.0,1.0	-0.007
37795	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165429318	165429424	165419808	165421246	165432178	165432311	37795	1173,1254,1482	476,595,561	1122,1203,921	478,748,450	255	149	0.0539518248741	0.5052572498941397	0.59,0.552,0.607	0.578,0.484,0.545	0.047
37797	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165429318	165429433	165421222	165421246	165432178	165432311	37797	507,487,627	476,595,561	433,530,377	478,748,450	264	149	0.0351481795125	0.37346847770151714	0.375,0.316,0.387	0.338,0.286,0.321	0.044
37799	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165432178	165432311	165419808	165421246	165436006	165436173	37799	458,569,541	2,6,3	465,731,438	5,0,2	282	149	0.735759022517	1.0	0.992,0.98,0.99	0.98,1.0,0.991	-0.003
37801	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165433177	165433391	165432178	165432311	165436006	165436098	37801	3356,4364,4204	0,0,0	3754,4473,3372	0,5,1	363	149	1	1.0	1.0,1.0,1.0	1.0,0.997,0.999	0.001
37802	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165436006	165436173	165420981	165421246	165461871	165462082	37802	1884,2258,2039	3,0,1	1530,2266,1606	1,0,0	316	149	1	1.0	0.997,1.0,0.999	0.999,1.0,1.0	-0.001
37803	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165452655	165452834	165436006	165436173	165456761	165456954	37803	1,0,0	0,0,0	3,0,4	1,0,0	328	149	1	1.0	1.0,NA,NA	0.577,NA,1.0	0.212
37804	"ENSMUSG00000026566"	"Mpzl1"	chr1	-	165452655	165452834	165436006	165436173	165461871	165462107	37804	1,2,0	1672,2031,1829	3,0,4	1364,1969,1381	328	149	1	1.0	0.0,0.0,0.0	0.001,0.0,0.001	-0.001
