"gene_id_clean","gene_symbol","log2FoldChange","padj"
"ENSMUSG00000029627","Zkscan14",-1.4340805179072,7.59186643034684e-37
"ENSMUSG00000023047","Amhr2",1.32295122805692,7.70015805655137e-37
"ENSMUSG00000031362","Xlr4c",-5.44465597760708,9.80917312048783e-37
"ENSMUSG00000023031","Cela1",0.769204211760198,1.12852444150384e-36
"ENSMUSG00000032612","Usp4",0.687169853802674,1.29534620988287e-36
"ENSMUSG00000026988","Wdsub1",-0.940686683443189,1.51957274173764e-36
"ENSMUSG00000032291","Crabp1",-0.982017823435867,2.05553890652822e-36
"ENSMUSG00000039759","Thap3",-1.03086626177696,2.24359775911231e-36
"ENSMUSG00000001029","Icam2",0.946905632438793,2.82331996618635e-36
"ENSMUSG00000028214","Gem",0.832075319390689,2.99534985705516e-36
"ENSMUSG00000041977","Arhgef11",-0.675399069343052,3.54364171003421e-36
"ENSMUSG00000060257","Scrt2",-2.18078856082403,3.91691989441235e-36
"ENSMUSG00000024975","Pdcd4",-0.77556076235595,7.36357436435114e-36
"ENSMUSG00000036777","Anln",0.730603763654768,7.41464943918627e-36
"ENSMUSG00000029414","Kntc1",0.97969046598342,7.81133244987648e-36
"ENSMUSG00000026994","Galnt3",-0.865095421163969,7.94728505935012e-36
"ENSMUSG00000108239","Gm19434",1.39761005913725,9.24015071280642e-36
"ENSMUSG00000038777","Sema6c",-1.07046206790749,9.93950591469547e-36
"ENSMUSG00000014496","Ankrd28",0.605524524129945,1.09081623565546e-35
"ENSMUSG00000024347","Psd2",-1.33846504604746,1.3505042179366e-35
"ENSMUSG00000036019","Tmtc2",-0.696466968855004,1.47517411733844e-35
"ENSMUSG00000006378","Gcat",-1.113947486132,1.71625811589274e-35
"ENSMUSG00000058550","Dppa4",1.10994741918803,2.31088868062178e-35
"ENSMUSG00000041406","Firrm",0.903736607816907,2.31829504730303e-35
"ENSMUSG00000059482","Cfap418",-0.943667464254596,2.35800501332017e-35
"ENSMUSG00000069911","Insyn2b",-1.84600289099315,3.11949702593656e-35
"ENSMUSG00000037544","Dlgap5",0.956099462651605,3.30626172414217e-35
"ENSMUSG00000022197","Pdzd2",0.9940484740661,3.40159193329754e-35
"ENSMUSG00000079316","Rab9",-0.699223011384353,3.56324906743673e-35
"ENSMUSG00000030681","Mvp",0.874915675247662,4.20069492833818e-35
"ENSMUSG00000018796","Acsl1",-0.700755206019961,4.50570733543009e-35
"ENSMUSG00000033105","Lss",-0.870810959276347,5.30743905839873e-35
"ENSMUSG00000032202","Rab27a",-0.722159591887987,5.89361702154681e-35
"ENSMUSG00000021965","Ska3",0.945505965489812,6.71564038465803e-35
"ENSMUSG00000039384","Dusp10",0.936337745248934,7.92734532520233e-35
"ENSMUSG00000021662","Arhgef28",-0.79069678074231,9.01372583277008e-35
"ENSMUSG00000039055","Eme1",1.01933084019083,9.77497961545211e-35
"ENSMUSG00000039031","Arhgap18",1.4085593039156,1.07271863746712e-34
"ENSMUSG00000021911","Parg",0.722210740117679,1.07271863746712e-34
"ENSMUSG00000025574","Tk1",0.870272590319641,1.21049668232871e-34
"ENSMUSG00000053644","Aldh7a1",-0.866847931873165,1.26867825729364e-34
"ENSMUSG00000042851","Zc3h6",-1.06673658608042,1.77161386561974e-34
"ENSMUSG00000037613","Tnfrsf23",2.40326833051266,1.88288131239128e-34
"ENSMUSG00000034245","Hdac11",-0.878770131245577,1.92799185292639e-34
"ENSMUSG00000000093","Tbx2",0.939530246723134,2.11345124189435e-34
"ENSMUSG00000028420","Tmem38b",-1.09794424048626,2.39070833117835e-34
"ENSMUSG00000029413","Naaa",0.713501124340176,2.83407721904799e-34
"ENSMUSG00000015533","Itga2",0.81974640872063,2.87174166152665e-34
"ENSMUSG00000025877","Hk3",-1.970927644563,3.04241810559558e-34
"ENSMUSG00000067787","Blcap",-0.725528546896864,3.15111532111221e-34
"ENSMUSG00000007080","Pole",0.922859798063725,3.3105784014112e-34
"ENSMUSG00000120268","Gm41032",-0.853266903247875,3.81361622710416e-34
"ENSMUSG00000032511","Scn5a",-4.07375622352729,4.48314106963006e-34
"ENSMUSG00000029168","Dpysl5",-0.818642195574534,4.57643360561282e-34
"ENSMUSG00000023805","Synj2",-0.868005144672228,5.46888896042189e-34
"ENSMUSG00000033788","Dysf",-1.07998148354623,7.35161737552494e-34
"ENSMUSG00000000753","Serpinf1",1.03872847600079,7.51303490517829e-34
"ENSMUSG00000051236","Msrb3",0.831014807287823,7.67981603585941e-34
"ENSMUSG00000072872","Rybp",0.693297637616625,9.003343417296e-34
"ENSMUSG00000019775","Rgs17",-1.16927951699988,1.06319830182027e-33
"ENSMUSG00000025035","Arl3",-0.818455329229216,1.12056041205743e-33
"ENSMUSG00000034329","Brip1",0.957741510502409,1.13222468091169e-33
"ENSMUSG00000084807","ENSMUSG00000084807",-1.18824057150834,1.14397491316918e-33
"ENSMUSG00000025366","Esyt1",0.677966408489762,1.41511078022045e-33
"ENSMUSG00000068735","Trp53i11",-0.910285486820469,1.56203026819394e-33
"ENSMUSG00000043760","Pkhd1",-3.14159631240227,1.75696094375166e-33
"ENSMUSG00000056076","Eif3b",-0.81491097089052,1.7921811771832e-33
"ENSMUSG00000020828","Pld2",1.55396044689494,2.29434023971257e-33
"ENSMUSG00000112345","ENSMUSG00000112345",2.06525048446728,2.45983456197826e-33
"ENSMUSG00000029388","Eif2b1",0.892566511576304,2.82539882210306e-33
"ENSMUSG00000029265","Dr1",0.683263736073943,3.44748255162175e-33
"ENSMUSG00000028876","Epha10",-1.50396730418894,3.52400558314948e-33
"ENSMUSG00000032180","Tmed1",0.822230532715566,3.99951873482393e-33
"ENSMUSG00000050022","Amz1",-1.48471653990338,4.09790695398613e-33
"ENSMUSG00000034813","Grip1",0.565492848837873,4.16674075547552e-33
"ENSMUSG00000076441","Ass1",0.824689007032627,4.50852421228712e-33
"ENSMUSG00000029910","Mad2l1",0.884999936346537,4.8055593644041e-33
"ENSMUSG00000040327","Cul9",-0.78602537359633,5.44133238049128e-33
"ENSMUSG00000058070","Eml1",-1.68674587243788,7.34337682079165e-33
"ENSMUSG00000029705","Cux1",-0.708973331705614,8.85788929126682e-33
"ENSMUSG00000090523","Gypc",1.01259755013533,9.39130035912084e-33
"ENSMUSG00000051515","Fam181b",-1.37989378042419,1.02466504015867e-32
"ENSMUSG00000035673","Sbno2",0.665489812043705,1.3618040097078e-32
"ENSMUSG00000018427","Ypel2",-0.755393380462176,1.39996774421638e-32
"ENSMUSG00000044320","1700001O22Rik",-1.19713880435185,1.44214262025627e-32
"ENSMUSG00000024253","Dync2li1",-0.954754918477814,1.66627761460067e-32
"ENSMUSG00000031871","Cdh5",5.22898693139579,1.98634033566148e-32
"ENSMUSG00000047013","Fbxo41",-0.911454272625637,2.02588888203011e-32
"ENSMUSG00000024620","Pdgfrb",-1.47456818996517,2.02588888203011e-32
"ENSMUSG00000042207","Kdm5b",-0.94146288297799,2.91789764981717e-32
"ENSMUSG00000031428","Zcchc18",-0.759261493767565,3.18359292922778e-32
"ENSMUSG00000020715","Ern1",-0.71784551093484,3.66133712704482e-32
"ENSMUSG00000071708","Sms",-0.578478758954994,4.19257662337161e-32
"ENSMUSG00000078794","Dact3",-0.76247533229839,4.34355139643146e-32
"ENSMUSG00000007815","Rhoa",0.65700569858634,4.56518049033433e-32
"ENSMUSG00000021025","Nfkbia",0.732758386456508,5.52463190261447e-32
"ENSMUSG00000075702","Selenom",-0.701305240712118,5.68761921272921e-32
"ENSMUSG00000062075","Lmnb2",0.733745562780417,6.86025724652865e-32
"ENSMUSG00000097027","ENSMUSG00000097027",-1.58793082941605,7.98122490670626e-32
"ENSMUSG00000060673","Srsf8",2.80315992027006,8.29142916944704e-32
"ENSMUSG00000028631","Kcnq4",-3.98125595528808,9.38074219152635e-32
"ENSMUSG00000024247","Pkdcc",0.856762331249599,9.63649618812878e-32
"ENSMUSG00000066640","Fbxl18",-0.693001618938839,1.03637344347679e-31
"ENSMUSG00000040907","Atp1a3",-0.820478220813448,1.2230184098629e-31
"ENSMUSG00000024190","Dusp1",1.11480458221127,1.64448086881446e-31
"ENSMUSG00000018672","Copz2",-0.883899362534394,1.73674648286906e-31
"ENSMUSG00000018974","Sart3",0.690953016820501,1.76883627797048e-31
"ENSMUSG00000061898","Rbak",-0.973694947116155,1.80798198290951e-31
"ENSMUSG00000033596","Rfwd3",0.72924279942146,2.09145853484336e-31
"ENSMUSG00000037754","Ppp1r16b",-0.716649803452704,2.14000848998777e-31
"ENSMUSG00000037621","Atoh8",1.15689793087222,2.17276046942882e-31
"ENSMUSG00000047443","Erfe",-3.11052147441969,2.72901342930582e-31
"ENSMUSG00000025372","Baiap2",-0.743861285062128,2.94785829210149e-31
"ENSMUSG00000034883","Lrr1",1.09047227681263,3.19229133287879e-31
"ENSMUSG00000070287","Slc35g2",0.836535685542828,3.87251328320176e-31
"ENSMUSG00000062510","Nsl1",0.723288044674806,3.9991405501278e-31
"ENSMUSG00000024085","Man2a1",0.804890855947917,4.39026683908994e-31
"ENSMUSG00000042078","Svop",-0.918792994892722,4.69173232147832e-31
"ENSMUSG00000025856","Pdgfa",-0.971857851988872,5.67461128308061e-31
"ENSMUSG00000033147","Slc22a15",-0.912115507373083,6.7097822983346e-31
"ENSMUSG00000066607","Insyn1",0.847793211722003,6.82504626961822e-31
"ENSMUSG00000032172","Olfm2",1.02923334667575,6.93745825171563e-31
"ENSMUSG00000001281","Itgb7",2.08181858782585,7.87478164220142e-31
"ENSMUSG00000036875","Dna2",0.854817319127501,8.13831806486491e-31
"ENSMUSG00000032586","Traip",0.779480072972735,9.00181368773462e-31
"ENSMUSG00000021938","Pspc1",0.980401277351997,9.06805234688689e-31
"ENSMUSG00000056656","Apol8",2.75456118247528,9.68301542439921e-31
"ENSMUSG00000025272","Tro",-0.714912981047978,1.44275230966943e-30
"ENSMUSG00000067724","Gbx1",-1.5299486898086,1.45530087521582e-30
"ENSMUSG00000055991","Zkscan5",-0.975133577147496,1.52058199687181e-30
"ENSMUSG00000021687","Scamp1",-0.591578008287492,1.61985527163151e-30
"ENSMUSG00000021062","Rab15",5.75394371845338,1.62848223089909e-30
"ENSMUSG00000029387","Gtf2h3",0.808857569909531,1.80277748968764e-30
"ENSMUSG00000031431","Tsc22d3",-0.724714296094223,1.93746164451851e-30
"ENSMUSG00000003546","Klc4",-0.859428108276888,2.22917511762797e-30
"ENSMUSG00000030528","Blm",0.83051745984849,2.45637817430673e-30
"ENSMUSG00000031951","Tmem231",-1.16765523729828,2.72458017643403e-30
"ENSMUSG00000029687","Ezh2",0.671159842425092,3.20794683902492e-30
"ENSMUSG00000003051","Elf3",2.90497690694364,3.32361753158135e-30
"ENSMUSG00000040621","Gemin8",-0.782754927368764,3.39414686965716e-30
"ENSMUSG00000000732","Icosl",1.16722865765202,3.77510278945638e-30
"ENSMUSG00000042364","Snx18",0.721223765201707,3.94789270341348e-30
"ENSMUSG00000055850","Rnf181",0.724449361849336,4.35298977466026e-30
"ENSMUSG00000029547","Ints1",-0.735710568654172,4.41743460586397e-30
"ENSMUSG00000045348","Nyap1",-0.888532371501128,4.60256039489173e-30
"ENSMUSG00000024525","Impa2",-0.633782412901912,6.02691151591252e-30
"ENSMUSG00000020974","Pole2",0.95880336838645,6.35193234509588e-30
"ENSMUSG00000039748","Exo1",0.997700182459795,7.23439312650393e-30
"ENSMUSG00000043857","Mgat5b",-2.51901618697572,7.89449463651784e-30
"ENSMUSG00000027341","Tmem230",2.92286860119667,7.98788966726146e-30
"ENSMUSG00000027956","Tmem144",-1.9926787395775,8.54655219897594e-30
"ENSMUSG00000033161","Atp1a1",-0.648512944465724,9.55522180869568e-30
"ENSMUSG00000074652","Myh7b",-1.7531057656724,9.87165406590855e-30
"ENSMUSG00000032936","Camkv",-0.765097605777817,1.07585790304264e-29
"ENSMUSG00000001228","Uhrf1",0.760426389293392,1.23899702535865e-29
"ENSMUSG00000034520","Gjc1",1.20299267218429,1.39349450576525e-29
"ENSMUSG00000041859","Mcm3",0.888375608748032,1.41455865052026e-29
"ENSMUSG00000016128","Stard13",0.923791092655,1.54187170073821e-29
"ENSMUSG00000032495","Lrrc2",2.18698884622536,1.60842180368523e-29
"ENSMUSG00000049536","Tceal1",-1.59940132266241,1.66975628738746e-29
"ENSMUSG00000072676","Tmem254",1.15192615312539,1.91606301115545e-29
"ENSMUSG00000025534","Gusb",0.745176560061993,1.93502558171013e-29
"ENSMUSG00000031328","Flna",0.81665459867697,2.0264277181391e-29
"ENSMUSG00000036879","Phkb",0.805401012479904,2.16838550326802e-29
"ENSMUSG00000003585","Sec14l2",1.60205087662278,2.2098788941201e-29
"ENSMUSG00000024793","Tnfrsf25",-1.97884349193576,2.33870622332895e-29
"ENSMUSG00000035472","Slc25a21",3.40142766338989,2.37042751513891e-29
"ENSMUSG00000053898","Ech1",-0.680506486193707,2.96441843851401e-29
"ENSMUSG00000038279","Nop2",0.726127424122093,3.33993196420475e-29
"ENSMUSG00000015484","Fam163a",1.84393144388702,3.45365404381132e-29
"ENSMUSG00000017466","Timp2",0.828484387375301,3.5082317748094e-29
"ENSMUSG00000068115","Ninl",-1.3233867159762,3.60454064424644e-29
"ENSMUSG00000061455","Stx17",-0.759338568821115,3.61555766293831e-29
"ENSMUSG00000001642","Akr1b1",0.665215780830152,5.59962153908488e-29
"ENSMUSG00000019528","Gyg1",-0.860070807161417,6.43599849487877e-29
"ENSMUSG00000026683","Nuf2",0.822447453509365,8.31944129800117e-29
"ENSMUSG00000028927","Padi2",-0.841528481016985,9.11060151258134e-29
"ENSMUSG00000052369","Tmem106c",-0.998686725337897,9.85193542798204e-29
"ENSMUSG00000027010","Slc25a12",-0.589088630110093,1.00366425156727e-28
"ENSMUSG00000017737","Mmp9",1.61795254574682,1.00635670738222e-28
"ENSMUSG00000020027","Socs2",-0.826379313895994,1.01026042439291e-28
"ENSMUSG00000031974","Abcb10",-0.758587561283192,1.24732481790899e-28
"ENSMUSG00000033499","Larp4b",0.554922704783598,1.26114678044855e-28
"ENSMUSG00000031918","Mtmr2",0.569299587833511,1.33789042821447e-28
"ENSMUSG00000032400","Zwilch",0.898236342346158,1.41122881737717e-28
"ENSMUSG00000058290","Espl1",0.637317303749551,1.5274615630392e-28
"ENSMUSG00000001763","Tspan33",2.54464187428672,2.08835825580635e-28
"ENSMUSG00000056413","Adap1",-0.919063927933575,2.09594661890616e-28
"ENSMUSG00000028825","Rhd",-1.54624307038808,2.09979155225715e-28
"ENSMUSG00000078671","Chd2",-0.54220429793781,2.70677425704824e-28
"ENSMUSG00000021408","Ripk1",0.929042634871653,3.09295618902007e-28
"ENSMUSG00000025927","Tfap2b",-1.29581866180706,3.17204658538662e-28
"ENSMUSG00000040430","Pitpnc1",-0.670313609842548,3.56551394818227e-28
"ENSMUSG00000035504","Reep6",-1.0560187543909,3.92038766705693e-28
"ENSMUSG00000027737","Slc7a11",0.864511054510836,3.98326896857224e-28
"ENSMUSG00000001864","Aif1l",1.85229387824805,4.02182211860464e-28
"ENSMUSG00000022861","Dgkg",-2.32030839438393,4.20506419491021e-28
"ENSMUSG00000017747","Ghdc",-0.773388014259127,4.43733309116652e-28
"ENSMUSG00000039661","Dusp26",1.43256777012723,6.43607035313455e-28
"ENSMUSG00000038242","Aox4",-1.93768219067797,6.9206937279072e-28
"ENSMUSG00000021700","Rab3c",-0.52927711138357,6.93255538917889e-28
"ENSMUSG00000002748","Baz1b",0.605517669081696,7.04112599366816e-28
"ENSMUSG00000040811","Eml2",-0.945424819059091,7.74538287390585e-28
"ENSMUSG00000031342","Gpm6b",-0.937150477088881,7.7948463713088e-28
"ENSMUSG00000029875","Ccdc184",1.50581597855389,8.50552058635487e-28
"ENSMUSG00000040322","Slc25a24",0.726114604725196,8.5792708435141e-28
"ENSMUSG00000053754","Chd8",0.560298236972774,8.73213498581964e-28
"ENSMUSG00000063611","ENSMUSG00000063611",-5.59821307187746,9.00918167546263e-28
"ENSMUSG00000024268","Celf4",-0.789357661756416,9.73815407834612e-28
"ENSMUSG00000053550","Shisa7",-0.759563051504917,1.11427797939244e-27
"ENSMUSG00000024691","Fam111a",0.991385589078241,1.21742368331403e-27
"ENSMUSG00000043621","Ubxn10",-1.93924591340768,1.60355019970373e-27
"ENSMUSG00000046618","Olfml2a",-0.970728552296144,1.64830427717053e-27
"ENSMUSG00000004446","Bid",0.815378553085792,1.90856425913194e-27
"ENSMUSG00000040658","Dnph1",0.781618674200692,2.0392235255938e-27
"ENSMUSG00000002870","Mcm2",0.856001226494279,2.08713680029504e-27
"ENSMUSG00000002808","Epdr1",0.627233812361748,2.10241908881441e-27
"ENSMUSG00000027796","Smad9",-0.685821844214833,2.22363666486652e-27
"ENSMUSG00000032802","Srxn1",0.788290855282232,2.29839916104864e-27
"ENSMUSG00000047215","Rpl9",-0.526481043031234,2.3001294473061e-27
"ENSMUSG00000027886","Cfap276",-1.8677331440857,2.77636587564788e-27
"ENSMUSG00000034579","Pla2g3",-1.21266455008586,4.03475511917332e-27
"ENSMUSG00000044934","Zfp367",0.686208593458672,4.16178847076956e-27
"ENSMUSG00000074212","Dnajb14",-0.63937181103442,4.29580987851058e-27
"ENSMUSG00000036022","Pabir2",0.786097004695703,5.14603026621854e-27
"ENSMUSG00000050244","Heatr1",0.650251562316409,5.53556966440176e-27
"ENSMUSG00000031697","Orc6",0.723735513154053,5.78330437774092e-27
"ENSMUSG00000018143","Mafk",-0.856269722529279,5.95283103255713e-27
"ENSMUSG00000029819","Npy",1.08332459752666,6.15347451081439e-27
"ENSMUSG00000036962","Cfap221",-2.34670824955106,6.41971636430096e-27
"ENSMUSG00000032035","Ets1",1.01959206955547,6.44590340856961e-27
"ENSMUSG00000025001","Hells",0.930226051664119,6.44590340856961e-27
"ENSMUSG00000062210","Tnfaip8",0.895103990395242,6.581729128493e-27
"ENSMUSG00000029570","Lfng",-0.840075856665698,6.97009578351442e-27
"ENSMUSG00000035493","Tgfbi",0.7703154831044,7.53550973266945e-27
"ENSMUSG00000072082","Ccnf",0.713073431999894,8.35412235623761e-27
"ENSMUSG00000015652","Steap1",-3.7746654246598,9.42080376627662e-27
"ENSMUSG00000025731","Mettl26",-0.768408080647955,9.80683043726696e-27
"ENSMUSG00000056014","A430033K04Rik",-0.862387600303149,1.00793330231509e-26
"ENSMUSG00000052776","Oas1a",3.00434834844754,1.01025473110058e-26
"ENSMUSG00000043257","Pigv",-0.90519503333503,1.03804496914388e-26
"ENSMUSG00000051527","Usp29",-0.833969062361196,1.05777840741534e-26
"ENSMUSG00000042029","Ncapg2",0.809746901080115,1.22914916133963e-26
"ENSMUSG00000033386","Frrs1",0.820698974261233,1.49610122683628e-26
"ENSMUSG00000087179","Gm14230",2.20974272245388,1.61970749437774e-26
"ENSMUSG00000043460","Elfn2",-0.594602558497227,1.68566812345389e-26
"ENSMUSG00000022032","Scara5",1.58815874187939,1.8617565726636e-26
"ENSMUSG00000000253","Gmpr",-0.819373112479314,2.21673863805914e-26
"ENSMUSG00000066392","Nrxn3",-2.10665127545066,2.50373297833971e-26
"ENSMUSG00000019943","Atp2b1",0.565182208905375,2.57918264060897e-26
"ENSMUSG00000019923","Zwint",0.664870297332334,2.691848946568e-26
"ENSMUSG00000072720","Myo18b",-1.31457936981946,2.75174632627167e-26
"ENSMUSG00000038023","Atp6v0a2",0.859305156502342,3.3403697205041e-26
"ENSMUSG00000022108","Itm2b",0.621946783707287,3.43415717899994e-26
"ENSMUSG00000040220","Gas8",-0.718218661047766,3.51729491734804e-26
"ENSMUSG00000041775","Mapk1ip1",-0.868193275704289,4.18410801907438e-26
"ENSMUSG00000110246","ENSMUSG00000110246",1.46900556786181,4.56106226010904e-26
"ENSMUSG00000004961","Syt5",-0.82492728765503,5.14459040778328e-26
"ENSMUSG00000032555","Topbp1",0.900391720001864,5.19328972925234e-26
"ENSMUSG00000037966","Ninj1",-0.875080685915609,5.88108964451828e-26
"ENSMUSG00000026414","Tnnt2",3.0594208119717,6.35909248694114e-26
"ENSMUSG00000021497","Txndc15",0.655624517534645,6.64969284427238e-26
"ENSMUSG00000042489","Clspn",0.892330838529038,6.77156556994585e-26
"ENSMUSG00000020766","Galk1",-0.563328784778517,6.92935960186001e-26
"ENSMUSG00000020844","Nxn",-0.72167501665048,7.0168158171897e-26
"ENSMUSG00000039838","Slc45a1",-0.780961984296728,7.66267303022134e-26
"ENSMUSG00000032890","Rims3",-0.587566045472946,7.75075573722998e-26
"ENSMUSG00000025544","Tm9sf2",0.565300936905983,8.187542654081e-26
"ENSMUSG00000026768","Itga8",1.37013488035329,8.31496468364147e-26
"ENSMUSG00000024219","Anks1",-0.8000764874704,8.57560321534822e-26
"ENSMUSG00000025262","Fam120c",-0.670260451316305,8.82042997261904e-26
"ENSMUSG00000029366","Dck",0.747928424105743,9.674345501134e-26
"ENSMUSG00000006369","Fbln1",0.708911901960832,1.05117790147553e-25
"ENSMUSG00000109825","ENSMUSG00000109825",-1.39755671016266,1.12034159122675e-25
"ENSMUSG00000024812","Tjp2",0.811754980394883,1.17538130765468e-25
"ENSMUSG00000016487","Ppfibp1",0.522856943500995,1.24081128324074e-25
"ENSMUSG00000029713","Gnb2",-0.656269702119096,1.39485035557651e-25
"ENSMUSG00000017837","Nkiras2",-0.744582789202079,1.46764947668736e-25
"ENSMUSG00000038034","Igsf8",-0.625537996325863,1.49867382146985e-25
"ENSMUSG00000040990","Sh3kbp1",-0.575349717921276,1.53433746362046e-25
"ENSMUSG00000028943","Espn",-0.854298955559902,1.5730087449028e-25
"ENSMUSG00000001930","Vwf",0.826641804142172,1.74661064446099e-25
"ENSMUSG00000031513","Leprotl1",-0.788577866855343,1.7764479711899e-25
"ENSMUSG00000022978","Mis18a",0.798203402576117,1.85294619000743e-25
"ENSMUSG00000021583","Erap1",0.847738805690976,2.13438136128439e-25
"ENSMUSG00000032875","Arhgef17",-0.785871753250485,2.22251168804559e-25
"ENSMUSG00000026482","Rgl1",1.11053126315238,2.48414579782797e-25
"ENSMUSG00000031297","Slc7a3",-0.605293641826317,2.50228336763959e-25
"ENSMUSG00000097050","Gm9918",1.40185597245976,2.79862446806565e-25
"ENSMUSG00000033960","Jcad",-1.56960116213989,2.81557797134673e-25
"ENSMUSG00000022037","Clu",1.2928068933804,3.09017772137223e-25
"ENSMUSG00000028051","Hcn3",-0.632884959481171,3.2444430841257e-25
"ENSMUSG00000021458","Aopep",0.805655553280043,3.36445873017592e-25
"ENSMUSG00000037411","Serpine1",1.2359430001149,3.41156984845118e-25
"ENSMUSG00000020739","Nup85",0.751572687467174,3.42358193451953e-25
"ENSMUSG00000027323","Rad51",0.917207987150841,3.7195920458147e-25
"ENSMUSG00000062328","Rpl17",-0.530862745283494,4.09747482000345e-25
"ENSMUSG00000051391","Ywhag",-0.556855471168204,5.41664370386213e-25
"ENSMUSG00000028461","Ccdc107",-0.803092211514414,5.82599903568063e-25
