"VastDB.ID","gene","length","chrom","start","end","strand","neural.trend","ASD.trend","Ptbp1.dPSI","Ptbp1.signif","Srrm4.dPSI","Srrm4.signif","Srrm3.Srrm4.dPSI","Srrm3.Srrm4.signif","Srsf11.dPSI","Srsf11.signif","Rbfox2.dPSI","Rbfox2.signif","Srrm3.dPSI","Srrm3.signif","Rnps1.dPSI","Rnps1.signif","srrm3_srrm4_dPSI","srrm3_dPSI","srrm4_dPSI","srrm3_srrm4_signif","srrm3_signif","srrm4_signif","match_type","n_rmats_candidates","rmats_id","rmats_gene","rmats_chr","rmats_start","rmats_end","rmats_exon_size","rmats_dPSI","rmats_FDR","rmats_PValue"
"MmuEX0032513","Ntan1",66,"chr16",13819530,13827480,"+",NA,"n.s.",NA,"n.s.",NA,"n.s.",2,"n.s.",-11,"lower",-6,"n.s.",NA,"n.s.",NA,"n.s.",0.02,NA,NA,"n.s.","n.s.","n.s.","gene_size_contained",3,26754,"Ntan1","chr16",13644924,13644989,66,0.041,0.674771627182355,0.0935968579619
"MmuEX0032515","Nthl1",171,"chr17",24771111,24772532,"+",NA,"inconsistent",0,"n.s.",-1.2,"n.s.",1,"n.s.",3,"n.s.",4,"n.s.",0,"n.s.",0,"n.s.",0.01,0,-0.012,"n.s.","n.s.","n.s.","gene_size",1,9124,"Nthl1","chr17",24853699,24853869,171,0.013,0.911857084105676,0.144584152224
"MmuEX0032538","Ntng2",173,"chr2",29060445,29083097,"-",NA,NA,0,"n.s.",-1.8,"n.s.",0,"n.s.",-3,"n.s.",-3,"n.s.",1,"n.s.",0,"n.s.",0,0.01,-0.018,"n.s.","n.s.","n.s.","gene_size",1,32795,"Ntng2","chr2",29097430,29097602,173,-0.004,1,1
"MmuEX0032539","Ntng2",27,"chr2",29052670,29062911,"-",NA,NA,0,"n.s.",-0.6,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",1,"n.s.",0,"n.s.",0,0.01,-0.006,"n.s.","n.s.","n.s.","gene_size",1,32794,"Ntng2","chr2",29094910,29094936,27,0.007,1,1
"MmuEX0032542","Ntng2",102,"chr2",29052670,29056393,"-",NA,NA,18,"higher",6.7,"n.s.",4,"n.s.",NA,"n.s.",-5,"n.s.",-4,"n.s.",0,"n.s.",0.04,-0.04,0.067,"n.s.","n.s.","n.s.","gene_size",2,32787,"Ntng2","chr2",29088826,29088927,102,0.184,0.000214611740627023,3.09327854242e-06
"MmuEX0032545","Ntpcr",97,"chr8",128260131,128269135,"+",NA,NA,1,"n.s.",-0.2,"n.s.",0,"n.s.",-3,"n.s.",-3,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size",2,59637,"Ntpcr","chr8",126464062,126464158,97,0.009,1,0.631056148029
"MmuEX0032547","Ntrk1",147,"chr3",87585794,87586646,"-",NA,NA,0,"n.s.",0.1,"n.s.",-3,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-0.03,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,15420,"Ntrk1","chr3",87689458,87689604,147,-0.001,1,1
"MmuEX0032548","Ntrk1",103,"chr3",87586220,87586995,"-",NA,NA,-1,"n.s.",-0.4,"n.s.",-2,"n.s.",-2,"n.s.",-2,"n.s.",0,"n.s.",0,"n.s.",-0.02,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,15421,"Ntrk1","chr3",87690032,87690134,103,-0.011,1,0.368070779798
"MmuEX0032549","Ntrk1",18,"chr3",87587052,87587591,"-",NA,NA,8,"n.s.",-13.7,"lower",-31,"lower",-6,"n.s.",-12,"n.s.",-8,"n.s.",-3,"n.s.",-0.31,-0.08,-0.137,"lower","n.s.","lower","gene_size",1,15422,"Ntrk1","chr3",87690594,87690611,18,0.021,6.52636918570107e-05,7.39015839746e-07
"MmuEX0032550","Ntrk3",135,"chr7",85405301,85500912,"-",NA,"n.s.",5,"n.s.",13.4,"higher",-2,"n.s.",5,"n.s.",-3,"n.s.",8,"n.s.",10,"n.s.",-0.02,0.08,0.134,"n.s.","n.s.","higher","gene_size",2,31145,"Ntrk3","chr7",77954040,77954174,135,0.143,0.00287668939338054,7.45926201089e-05
"MmuEX0032551","Ntrk3",131,"chr7",85395760,85500912,"-",NA,NA,0,"n.s.",-2.7,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-2,"n.s.",0,0,-0.027,"n.s.","n.s.","n.s.","gene_size",2,31145,"Ntrk3","chr7",77954040,77954174,135,0.143,0.00287668939338054,7.45926201089e-05
"MmuEX0032555","Ntrk3",24,"chr7",85596842,85605166,"-",NA,"n.s.",0,"n.s.",NA,"n.s.",-2,"n.s.",0,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-0.02,NA,NA,"n.s.","n.s.","n.s.","gene_size",1,31147,"Ntrk3","chr7",78103071,78103094,24,-0.003,1,1
"MmuEX0032557","Ntrk3",72,"chr7",85622819,85662304,"-",NA,NA,0,"n.s.",-0.3,"n.s.",1,"n.s.",1,"n.s.",2,"n.s.",0,"n.s.",-1,"n.s.",0.01,0,-0.003,"n.s.","n.s.","n.s.","gene_size",2,31144,"Ntrk3","chr7",77879235,77879309,75,0.039,1,0.336994230786
"MmuEX0032561","Nuak1",133,"chr10",83838133,83843491,"-",NA,NA,-5,"n.s.",-2.3,"n.s.",-1,"n.s.",2,"n.s.",1,"n.s.",-1,"n.s.",-6,"n.s.",-0.01,-0.01,-0.023,"n.s.","n.s.","n.s.","gene_size",1,43366,"Nuak1","chr10",84213956,84214088,133,0.016,0.403180006714547,0.0455905342822
"MmuEX0032562","Nuak1",121,"chr10",83856889,83902859,"-",NA,NA,4,"n.s.",-2.1,"n.s.",4,"n.s.",3,"n.s.",5,"n.s.",-1,"n.s.",0,"n.s.",0.04,-0.01,-0.021,"n.s.","n.s.","n.s.","gene_size",1,43367,"Nuak1","chr10",84245480,84245600,121,0.008,1,0.197093964686
"MmuEX0032568","Nub1",108,"chr5",24207352,24209236,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,43025,"Nub1","chr5",24907375,24907482,108,0.001,1,1
"MmuEX0032569","Nub1",178,"chr5",24213682,24214806,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,43026,"Nub1","chr5",24913681,24913858,178,-0.001,1,1
"MmuEX0032571","Nub1",118,"chr5",24191841,24198624,"+",NA,NA,0,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,NA,"n.s.","n.s.","n.s.","gene_size",1,43022,"Nub1","chr5",24894391,24894508,118,-0.005,1,1
"MmuEX0032572","Nubp1",91,"chr16",10419779,10421066,"+",NA,"inconsistent",2,"n.s.",-0.8,"n.s.",3,"n.s.",3,"n.s.",0,"n.s.",0,"n.s.",-6,"n.s.",0.03,0,-0.008,"n.s.","n.s.","n.s.","gene_size",1,6038,"Nubp1","chr16",10238120,10238210,91,0.002,1,1
"MmuEX0032573","Nubp1",111,"chr16",10421222,10421669,"+",NA,NA,-1,"n.s.",0.1,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,0.001,"n.s.","n.s.","n.s.","gene_size",1,6040,"Nubp1","chr16",10239091,10239201,111,0.004,1,1
"MmuEX0032575","Nubp2",199,"chr17",25021532,25022663,"-",NA,"ASD-high",-3,"n.s.",-1.4,"n.s.",-2,"n.s.",0,"n.s.",-2,"n.s.",2,"n.s.",1,"n.s.",-0.02,0.02,-0.014,"n.s.","n.s.","n.s.","gene_size",1,4319,"Nubp2","chr17",25104393,25104591,199,-0.011,0.0925314557818966,0.00630925395524
"MmuEX0032578","Nubpl",91,"chr12",53201489,53282078,"+",NA,NA,1,"n.s.",0.2,"n.s.",0,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,12163,"Nubpl","chr12",52228000,52228090,91,0.022,1,0.435053372958
"MmuEX0032582","Nucb1",108,"chr7",52757086,52765075,"-",NA,NA,0,"n.s.",-0.3,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",-3,"n.s.",0,0,-0.003,"n.s.","n.s.","n.s.","gene_size",1,54687,"Nucb1","chr7",45152602,45152709,108,0.001,1,1
"MmuEX0032583","Nucb2",81,"chr7",123647999,123652968,"+","Neural-high",NA,7,"n.s.",-1,"n.s.",NA,"n.s.",-3,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",NA,-0.01,-0.01,"n.s.","n.s.","n.s.","gene_size",1,51108,"Nucb2","chr7",116105253,116105333,81,0.028,0.0193835056536092,0.000818516463999
"MmuEX0032584","Nucb2",171,"chr7",123647999,123665350,"+",NA,NA,-5,"n.s.",-1.2,"n.s.",-5,"n.s.",-5,"n.s.",-6,"n.s.",2,"n.s.",3,"n.s.",-0.05,0.02,-0.012,"n.s.","n.s.","n.s.","gene_size",1,51109,"Nucb2","chr7",116108690,116108860,171,-0.003,1,0.831705312938
"MmuEX0032585","Nucb2",91,"chr7",123671337,123672331,"+",NA,NA,1,"n.s.",-0.2,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size",1,51110,"Nucb2","chr7",116127235,116127325,91,-0.016,0.125043499196026,0.00940663601508
"MmuEX0032586","Nucb2",143,"chr7",123672582,123676585,"+",NA,NA,0,"n.s.",-0.5,"n.s.",-1,"n.s.",-1,"n.s.",-2,"n.s.",-1,"n.s.",4,"n.s.",-0.01,-0.01,-0.005,"n.s.","n.s.","n.s.","gene_size",1,51111,"Nucb2","chr7",116129684,116129826,143,0.015,0.257834085591143,0.0249048145033
"MmuEX0032587","Nucb2",90,"chr7",123672582,123679375,"+",NA,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,51110,"Nucb2","chr7",116127235,116127325,91,-0.016,0.125043499196026,0.00940663601508
"MmuEX0032590","Nudcd1",155,"chr15",44237539,44259207,"-",NA,NA,0,"n.s.",0.2,"n.s.",-1,"n.s.",-6,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,0.002,"n.s.","n.s.","n.s.","gene_size_contained",3,10652,"Nudcd1","chr15",44284115,44284269,155,-0.004,1,1
"MmuEX0032596","Nudcd3",144,"chr11",6013435,6050497,"-",NA,NA,0,"n.s.",0.2,"n.s.",2,"n.s.",-7,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0.02,-0.01,0.002,"n.s.","n.s.","n.s.","gene_size",1,65285,"Nudcd3","chr11",6075418,6075561,144,-0.01,0.399380492644795,0.0449575625224
"MmuEX0032598","Nudt1",165,"chr5",140808428,140811266,"+",NA,NA,0,"n.s.",-0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",0,"n.s.",NA,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,33152,"Nudt1","chr5",140320210,140320374,165,0,1,1
"MmuEX0032599","Nudt1",146,"chr5",140810574,140813546,"+",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,33153,"Nudt1","chr5",140321068,140321213,146,0.006,1,0.326000714753
"MmuEX0032605","Nudt13",117,"chr14",21114015,21119808,"+",NA,NA,NA,"n.s.",NA,"n.s.",-9,"n.s.",-9,"n.s.",-2,"n.s.",NA,"n.s.",NA,"n.s.",-0.09,NA,NA,"n.s.","n.s.","n.s.","gene_size_contained",10,28419,"Nudt13","chr14",20347583,20347699,117,-0.5,1,1
"MmuEX0032606","Nudt13",93,"chr14",21114015,21123174,"+",NA,NA,NA,NA,NA,"n.s.",1,"n.s.",-14,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0.01,NA,NA,"n.s.","n.s.","n.s.","gene_size",4,28425,"Nudt13","chr14",20350655,20350747,93,0.028,1,0.564393732327
"MmuEX0032610","Nudt14",202,"chr12",114173262,114177005,"-",NA,NA,-1,"n.s.",-3.4,"n.s.",2,"n.s.",0,"n.s.",-9,"n.s.",-3,"n.s.",-30,"lower",0.02,-0.03,-0.034,"n.s.","n.s.","n.s.","gene_size",1,11069,"Nudt14","chr12",112901976,112902177,202,-0.031,0.00848539002025142,0.000289497943619
"MmuEX0032613","Nudt19",89,"chr7",36333143,36340172,"-",NA,NA,-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",1,"n.s.",0,0.01,0,"n.s.","n.s.","n.s.","gene_size",1,52695,"Nudt19","chr7",35250879,35250967,89,0.033,0.421377495485683,0.0484693974899
"MmuEX0032619","Nudt22",99,"chr19",7068250,7069731,"-",NA,"n.s.",3,"n.s.",-0.1,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-1,"n.s.",0,"n.s.",NA,-0.01,-0.001,"n.s.","n.s.","n.s.","gene_size_contained",2,1749,"Nudt22","chr19",6972039,6972137,99,-0.031,1,0.603275596465
"MmuEX0032620","Nudt22",98,"chr19",7068017,7069160,"-",NA,"n.s.",-7,"n.s.",-7.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",-7,"n.s.",-5,"n.s.",NA,-0.07,-0.074,"n.s.","n.s.","n.s.","gene_size_contained",2,1748,"Nudt22","chr19",6971030,6971127,98,-0.033,0.2861805310695,0.0286728163272
"MmuEX0032621","Nudt3",111,"chr17",27720202,27760031,"-",NA,NA,0,"n.s.",0.7,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.007,"n.s.","n.s.","n.s.","gene_size",2,4132,"Nudt3","chr17",27815698,27815808,111,0,1,1
"MmuEX0032624","Nudt5",9,"chr2",5785495,5787399,"+",NA,NA,-1,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,26862,"Nudt5","chr2",5871044,5871052,9,0.004,1,0.23266478561
"MmuEX0032627","Nudt5",104,"chr2",5766432,5775861,"+",NA,NA,0,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.002,"n.s.","n.s.","n.s.","gene_size_contained",3,26860,"Nudt5","chr2",5858324,5858427,104,0.016,0.847135578889543,0.129953313466
"MmuEX0032630","Nudt6",56,"chr3",37308485,37315622,"-",NA,NA,-5,"n.s.",1.6,"n.s.",NA,"n.s.",NA,"n.s.",-2,"n.s.",-5,"n.s.",NA,"n.s.",NA,-0.05,0.016,"n.s.","n.s.","n.s.","gene_size",1,41610,"Nudt6","chr3",37466509,37466564,56,-0.01,1,1
"MmuEX0032631","Nudt6",55,"chr3",37304417,37311281,"-",NA,"inconsistent",0,"n.s.",0.4,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",0,"n.s.",NA,"n.s.",NA,0,0.004,"n.s.","n.s.","n.s.","gene_size",1,41610,"Nudt6","chr3",37466509,37466564,56,-0.01,1,1
"MmuEX0032632","Nudt7",154,"chr8",116657601,116671794,"+",NA,"inconsistent",0,"n.s.",1.4,"n.s.",12,"n.s.",13,"higher",16,"higher",-5,"n.s.",-13,"lower",0.12,-0.05,0.014,"n.s.","n.s.","n.s.","gene_size",1,59267,"Nudt7","chr8",114863078,114863231,154,-0.026,0.146679859066609,0.0116780456956
"MmuEX0032634","Nudt8",133,"chr19",4000848,4001627,"+",NA,NA,-3,"n.s.",3.3,"n.s.",8,"n.s.",10,"higher",2,"n.s.",-3,"n.s.",-21,"lower",0.08,-0.03,0.033,"n.s.","n.s.","n.s.","gene_size",1,64590,"Nudt8","chr19",4051196,4051328,133,-0.03,0.137856594397989,0.0106512679192
"MmuEX0032638","Nuf2",76,"chr1",171455581,171461452,"-",NA,NA,0,"n.s.",5.1,"n.s.",2,"n.s.",-13,"lower",2,"n.s.",1,"n.s.",-6,"n.s.",0.02,0.01,0.051,"n.s.","n.s.","n.s.","gene_size_contained",4,27831,"Nuf2","chr1",169356305,169356380,76,0.026,1,0.262090485321
"MmuEX0032640","Nufip2",45,"chr11",77500010,77505043,"+",NA,NA,0,"n.s.",1.3,"n.s.",1,"n.s.",-1,"n.s.",0,"n.s.",NA,"n.s.",1,"n.s.",0.01,NA,0.013,"n.s.","n.s.","n.s.","gene_size",2,48429,"Nufip2","chr11",77579113,77579157,45,0.315,0.0120976829385297,0.000454367521997
"MmuEX0032643","Numa1",81,"chr7",109140243,109141738,"+",NA,NA,0,"n.s.",0.6,"n.s.",1,"n.s.",2,"n.s.",0,"n.s.",-1,"n.s.",-3,"n.s.",0.01,-0.01,0.006,"n.s.","n.s.","n.s.","gene_size",1,54456,"Numa1","chr7",101641845,101641925,81,0.001,1,1
"MmuEX0032644","Numa1",42,"chr7",109150174,109155999,"+",NA,"ASD-low",-2,"n.s.",15.1,"higher",9,"n.s.",4,"n.s.",-67,"lower",-4,"n.s.",-46,"lower",0.09,-0.04,0.151,"n.s.","n.s.","higher","gene_size",1,54457,"Numa1","chr7",101651502,101651543,42,-0.012,0.956615436514122,0.154685470355
"MmuEX0032645","Numa1",177,"chr7",109161393,109162043,"+",NA,NA,0,"n.s.",-0.7,"n.s.",1,"n.s.",1,"n.s.",1,"n.s.",0,"n.s.",0,"n.s.",0.01,0,-0.007,"n.s.","n.s.","n.s.","gene_size",1,54458,"Numa1","chr7",101662376,101662552,177,-0.003,1,1
"MmuEX0032646","Numb",147,"chr12",85137105,85140457,"-",NA,"n.s.",-14,"lower",-13.1,"n.s.",0,"n.s.",12,"n.s.",71,"higher",0,"n.s.",13,"n.s.",0,0,-0.131,"n.s.","n.s.","n.s.","gene_size_contained",2,33894,"Numb","chr12",83843971,83844117,147,-0.047,0.679946989276594,0.0946609017567
"MmuEX0032647","Numb",85,"chr12",85183309,85217617,"-",NA,"n.s.",2,"n.s.",-0.2,"n.s.",6,"n.s.",-5,"n.s.",-1,"n.s.",3,"n.s.",-7,"n.s.",0.06,0.03,-0.002,"n.s.","n.s.","n.s.","gene_size",1,33898,"Numb","chr12",83902214,83902298,85,0.039,1,0.462783424169
"MmuEX0032648","Numb",33,"chr12",85152311,85172871,"-",NA,"n.s.",-9,"n.s.",0.2,"n.s.",3,"n.s.",NA,"n.s.",-19,"lower",5,"n.s.",-8,"n.s.",0.03,0.05,0.002,"n.s.","n.s.","n.s.","gene_size",1,33895,"Numb","chr12",83872033,83872065,33,0.084,0.00904677464116218,0.000314312723001
"MmuEX0032649","Numbl",190,"chr7",28053939,28061645,"+",NA,NA,0,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,51893,"Numbl","chr7",26973380,26973569,190,-0.002,1,1
"MmuEX0032651","Numbl",75,"chr7",28051649,28053797,"+",NA,NA,0,"n.s.",0.4,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",0,-0.02,0.004,"n.s.","n.s.","n.s.","gene_size",1,51891,"Numbl","chr7",26966152,26966226,75,0.001,1,1
"MmuEX0032652","Numbl",141,"chr7",28051821,28058973,"+",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,51892,"Numbl","chr7",26968204,26968344,141,-0.001,1,1
"MmuEX0032653","Nup107",49,"chr10",117214721,117218376,"-",NA,NA,0,"n.s.",0.3,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.003,"n.s.","n.s.","n.s.","gene_size",1,64654,"Nup107","chr10",117606093,117606141,49,0,1,1
"MmuEX0032654","Nup107",102,"chr10",117214721,117217733,"-",NA,NA,NA,"n.s.",0.6,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,"n.s.",NA,NA,0.006,"n.s.","n.s.","n.s.","gene_size",2,64652,"Nup107","chr10",117597150,117597252,103,0.007,1,1
"MmuEX0032655","Nup107",91,"chr10",117210188,117211511,"-",NA,NA,-2,"n.s.",-0.2,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",1,"n.s.",0,"n.s.",0,0.01,-0.002,"n.s.","n.s.","n.s.","gene_size",2,64664,"Nup107","chr10",117626372,117626463,92,0.001,1,1
"MmuEX0032660","Nup107",114,"chr10",117188544,117194951,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",3,64660,"Nup107","chr10",117623698,117623816,119,0.002,1,1
"MmuEX0032663","Nup107",161,"chr10",117195078,117198300,"-",NA,NA,-2,"n.s.",0.2,"n.s.",1,"n.s.",0,"n.s.",-2,"n.s.",0,"n.s.",1,"n.s.",0.01,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,64651,"Nup107","chr10",117595077,117595237,161,-0.003,1,1
"MmuEX0032665","Nup107",92,"chr10",117227117,117229659,"-",NA,NA,2,"n.s.",-1.2,"n.s.",1,"n.s.",-4,"n.s.",-2,"n.s.",1,"n.s.",-4,"n.s.",0.01,0.01,-0.012,"n.s.","n.s.","n.s.","gene_size_contained",2,64664,"Nup107","chr10",117626372,117626463,92,0.001,1,1
"MmuEX0032667","Nup133",158,"chr8",126451122,126454755,"-",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,24503,"Nup133","chr8",124655983,124656140,158,0.002,1,1
"MmuEX0032668","Nup133",92,"chr8",126446413,126453143,"-",NA,NA,0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0,"n.s.","n.s.","n.s.","gene_size",1,24499,"Nup133","chr8",124629338,124629426,89,-0.002,1,1
"MmuEX0032670","Nup133",135,"chr8",126462206,126464934,"-",NA,NA,0,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","gene_size",1,24502,"Nup133","chr8",124641237,124641370,134,0.001,1,1
"MmuEX0032672","Nup133",89,"chr8",126423411,126428451,"-",NA,NA,0,"n.s.",0.2,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,0,0.002,"n.s.","n.s.","n.s.","gene_size",1,24499,"Nup133","chr8",124629338,124629426,89,-0.002,1,1
"MmuEX0032678","Nup153",135,"chr13",46796457,46800008,"-",NA,NA,-2,"n.s.",-1.3,"n.s.",-1,"n.s.",-9,"n.s.",-4,"n.s.",0,"n.s.",0,"n.s.",-0.01,0,-0.013,"n.s.","n.s.","n.s.","gene_size",2,19184,"Nup153","chr13",46855080,46855214,135,-0.032,0.0344248575314969,0.00172483880892
"MmuEX0032679","Nup153",99,"chr13",46795103,46796972,"-",NA,NA,-2,"n.s.",-0.8,"n.s.",0,"n.s.",-9,"n.s.",-2,"n.s.",-1,"n.s.",-2,"n.s.",0,-0.01,-0.008,"n.s.","n.s.","n.s.","gene_size",2,19183,"Nup153","chr13",46854465,46854563,99,-0.034,0.0189407418913741,0.000794393223056
"MmuEX0032682","Nup153",192,"chr13",46782868,46788880,"-",NA,NA,1,"n.s.",0.6,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",0,-0.01,0.006,"n.s.","n.s.","n.s.","gene_size",1,19179,"Nup153","chr13",46842535,46842726,192,-0.004,1,1
"MmuEX0032683","Nup153",147,"chr13",46800585,46804997,"-",NA,NA,0,"n.s.",-1.3,"n.s.",0,"n.s.",-2,"n.s.",-1,"n.s.",-1,"n.s.",-4,"n.s.",0,-0.01,-0.013,"n.s.","n.s.","n.s.","gene_size",1,19186,"Nup153","chr13",46861223,46861369,147,-0.023,0.0545117371231373,0.00312747944942
"MmuEX0032684","Nup155",101,"chr15",8072209,8078407,"+",NA,NA,0,"n.s.",0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,0,0.001,"n.s.","n.s.","n.s.","gene_size",2,7748,"Nup155","chr15",8169335,8169432,98,-0.004,1,1
"MmuEX0032685","Nup155",116,"chr15",8086700,8089850,"+",NA,NA,2,"n.s.",-1.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",0,0,-0.014,"n.s.","n.s.","n.s.","gene_size",1,7755,"Nup155","chr15",8182600,8182720,121,-0.014,0.312453180252086,0.0323403208196
"MmuEX0032686","Nup155",98,"chr15",8087970,8091228,"+",NA,NA,0,"n.s.",1.4,"n.s.",-3,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-3,"n.s.",-0.03,0,0.014,"n.s.","n.s.","n.s.","gene_size_contained",3,7748,"Nup155","chr15",8169335,8169432,98,-0.004,1,1
"MmuEX0032687","Nup155",131,"chr15",8089949,8092967,"+",NA,NA,-1,"n.s.",1.4,"n.s.",-1,"n.s.",-1,"n.s.",-1,"n.s.",0,"n.s.",-2,"n.s.",-0.01,0,0.014,"n.s.","n.s.","n.s.","gene_size_contained",3,7749,"Nup155","chr15",8170713,8170843,131,-0.012,1,0.816344104567
"MmuEX0032688","Nup155",93,"chr15",8065550,8067233,"+",NA,NA,1,"n.s.",-0.4,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-2,"n.s.",0,0,-0.004,"n.s.","n.s.","n.s.","gene_size_contained",3,7745,"Nup155","chr15",8145914,8146006,93,0.001,1,1
"MmuEX0032692","Nup155",92,"chr15",8069253,8071462,"+",NA,NA,0,"n.s.",0.1,"n.s.",-1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-0.01,0,0.001,"n.s.","n.s.","n.s.","gene_size",1,7745,"Nup155","chr15",8145914,8146006,93,0.001,1,1
"MmuEX0032693","Nup155",98,"chr15",8070526,8072055,"+",NA,NA,1,"n.s.",-0.1,"n.s.",0,"n.s.",0,"n.s.",0,"n.s.",-1,"n.s.",-1,"n.s.",0,-0.01,-0.001,"n.s.","n.s.","n.s.","gene_size_contained",3,7746,"Nup155","chr15",8150947,8151044,98,-0.002,1,1
"MmuEX0032694","Nup155",121,"chr15",8101827,8103639,"+",NA,NA,-4,"n.s.",-1.7,"n.s.",3,"n.s.",3,"n.s.",0,"n.s.",-1,"n.s.",0,"n.s.",0.03,-0.01,-0.017,"n.s.","n.s.","n.s.","gene_size",1,7755,"Nup155","chr15",8182600,8182720,121,-0.014,0.312453180252086,0.0323403208196
"MmuEX0032695","Nup155",144,"chr15",8093160,8094050,"+",NA,"n.s.",3,"n.s.",-0.1,"n.s.",0,"n.s.",2,"n.s.",0,"n.s.",0,"n.s.",8,"n.s.",0,0,-0.001,"n.s.","n.s.","n.s.","gene_size",1,7753,"Nup155","chr15",8173260,8173403,144,-0.006,1,0.448048143461
