"VastDB.ID","paper_gene","paper_length","match_type","n_candidates","selected","rmats_ID","geneSymbol","chr","exonStart_0base","exonEnd","exon_size","strand","IncLevelDifference","FDR"
"MmuEX0003416","Acbd4",135,"gene_size",2,FALSE,13546,"Acbd4","chr11",102994060,102994195,135,"+",-0.024,1
"MmuEX0003417","Acbd4",121,"gene_size_contained",2,TRUE,13547,"Acbd4","chr11",102994725,102994846,121,"+",-0.01,1
"MmuEX0003417","Acbd4",121,"gene_size_contained",2,FALSE,13548,"Acbd4","chr11",102995258,102995379,121,"+",-0.001,1
"MmuEX0003419","Acbd5",200,"gene_size",2,TRUE,25775,"Acbd5","chr2",22989573,22989776,203,"+",0.001,1
"MmuEX0003419","Acbd5",200,"gene_size",2,FALSE,25776,"Acbd5","chr2",22989576,22989776,200,"+",0.001,1
"MmuEX0003423","Acbd6",106,"gene_size",5,FALSE,15079,"Acbd6","chr1",155491612,155491718,106,"+",-0.009,1
"MmuEX0003423","Acbd6",106,"gene_size",5,TRUE,15080,"Acbd6","chr1",155491612,155491718,106,"+",-0.333,1
"MmuEX0003423","Acbd6",106,"gene_size",5,FALSE,15081,"Acbd6","chr1",155491612,155491718,106,"+",0.007,1
"MmuEX0003423","Acbd6",106,"gene_size",5,FALSE,15082,"Acbd6","chr1",155491612,155491718,106,"+",-0.006,0.914583545667129
"MmuEX0003423","Acbd6",106,"gene_size",5,FALSE,15083,"Acbd6","chr1",155491612,155491718,106,"+",-0.001,1
"MmuEX0003424","Acbd6",31,"gene_size",3,FALSE,15089,"Acbd6","chr1",155552949,155552980,31,"+",-0.007,1
"MmuEX0003424","Acbd6",31,"gene_size",3,TRUE,15090,"Acbd6","chr1",155552949,155552980,31,"+",-0.014,1
"MmuEX0003424","Acbd6",31,"gene_size",3,FALSE,15091,"Acbd6","chr1",155552949,155552980,31,"+",-0.001,1
"MmuEX0003426","Acbd6",106,"gene_size",5,FALSE,15079,"Acbd6","chr1",155491612,155491718,106,"+",-0.009,1
"MmuEX0003426","Acbd6",106,"gene_size",5,TRUE,15080,"Acbd6","chr1",155491612,155491718,106,"+",-0.333,1
"MmuEX0003426","Acbd6",106,"gene_size",5,FALSE,15081,"Acbd6","chr1",155491612,155491718,106,"+",0.007,1
"MmuEX0003426","Acbd6",106,"gene_size",5,FALSE,15082,"Acbd6","chr1",155491612,155491718,106,"+",-0.006,0.914583545667129
"MmuEX0003426","Acbd6",106,"gene_size",5,FALSE,15083,"Acbd6","chr1",155491612,155491718,106,"+",-0.001,1
"MmuEX0003440","Accs",101,"gene_size_contained",2,TRUE,57184,"Accs","chr2",93670367,93670468,101,"-",0,1
"MmuEX0003440","Accs",101,"gene_size_contained",2,FALSE,57186,"Accs","chr2",93672209,93672307,98,"-",-0.001,1
"MmuEX0003447","Acd",152,"gene_size",2,FALSE,58967,"Acd","chr8",106426210,106426362,152,"-",0.003,1
"MmuEX0003447","Acd",152,"gene_size",2,TRUE,58968,"Acd","chr8",106426210,106426362,152,"-",-0.006,1
"MmuEX0003473","Acer3",53,"gene_size_contained",3,FALSE,48313,"Acer3","chr7",97908611,97908664,53,"-",1,1
"MmuEX0003473","Acer3",53,"gene_size_contained",3,FALSE,48314,"Acer3","chr7",97908611,97908664,53,"-",0.018,1
"MmuEX0003473","Acer3",53,"gene_size_contained",3,TRUE,48315,"Acer3","chr7",97910793,97910846,53,"-",-0.016,1
"MmuEX0003474","Acer3",53,"gene_size_contained",3,TRUE,48313,"Acer3","chr7",97908611,97908664,53,"-",1,1
"MmuEX0003474","Acer3",53,"gene_size_contained",3,FALSE,48314,"Acer3","chr7",97908611,97908664,53,"-",0.018,1
"MmuEX0003474","Acer3",53,"gene_size_contained",3,FALSE,48315,"Acer3","chr7",97910793,97910846,53,"-",-0.016,1
"MmuEX0003475","Ache",485,"gene_size",2,TRUE,33225,"Ache","chr5",137289740,137290225,485,"+",0.021,0.0721708081119286
"MmuEX0003475","Ache",485,"gene_size",2,FALSE,33226,"Ache","chr5",137289740,137290225,485,"+",-0.003,1
"MmuEX0003476","Acin1",116,"gene_size",3,FALSE,8421,"Acin1","chr14",54883907,54884024,117,"-",-0.003,1
"MmuEX0003476","Acin1",116,"gene_size",3,TRUE,8427,"Acin1","chr14",54916199,54916319,120,"-",-0.075,0.554375715506008
"MmuEX0003476","Acin1",116,"gene_size",3,FALSE,8428,"Acin1","chr14",54916697,54916809,112,"-",0.002,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,TRUE,8419,"Acin1","chr14",54881904,54882012,108,"-",-0.002,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8420,"Acin1","chr14",54882140,54882248,108,"-",0.001,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8425,"Acin1","chr14",54890670,54890774,104,"-",0.069,0.0298540507801577
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8426,"Acin1","chr14",54890670,54890774,104,"-",-0.026,1
"MmuEX0003477","Acin1",108,"gene_size_contained",5,FALSE,8428,"Acin1","chr14",54916697,54916809,112,"-",0.002,1
"MmuEX0003480","Acin1",120,"gene_size_contained",2,FALSE,8421,"Acin1","chr14",54883907,54884024,117,"-",-0.003,1
"MmuEX0003480","Acin1",120,"gene_size_contained",2,TRUE,8427,"Acin1","chr14",54916199,54916319,120,"-",-0.075,0.554375715506008
"MmuEX0003481","Acly",62,"gene_size",2,FALSE,13876,"Acly","chr11",100411116,100411179,63,"-",0,1
"MmuEX0003481","Acly",62,"gene_size",2,TRUE,13877,"Acly","chr11",100411116,100411179,63,"-",-0.001,1
"MmuEX0003484","Acly",30,"gene_size",2,FALSE,13867,"Acly","chr11",100393985,100394015,30,"-",-0.001,1
"MmuEX0003484","Acly",30,"gene_size",2,TRUE,13868,"Acly","chr11",100393985,100394015,30,"-",0.011,1
"MmuEX0003511","Acot7",87,"gene_size_contained",5,FALSE,33983,"Acot7","chr4",152307527,152307619,92,"+",0,1
"MmuEX0003511","Acot7",87,"gene_size_contained",5,FALSE,33984,"Acot7","chr4",152307527,152307619,92,"+",-0.001,1
"MmuEX0003511","Acot7",87,"gene_size_contained",5,FALSE,33988,"Acot7","chr4",152322136,152322223,87,"+",0,1
"MmuEX0003511","Acot7",87,"gene_size_contained",5,TRUE,33989,"Acot7","chr4",152322136,152322223,87,"+",-0.05,1
"MmuEX0003511","Acot7",87,"gene_size_contained",5,FALSE,33990,"Acot7","chr4",152322136,152322223,87,"+",0,1
"MmuEX0003513","Acot7",117,"gene_size_contained",6,FALSE,33979,"Acot7","chr4",152291220,152291338,118,"+",0,1
"MmuEX0003513","Acot7",117,"gene_size_contained",6,FALSE,33980,"Acot7","chr4",152291220,152291338,118,"+",0,1
"MmuEX0003513","Acot7",117,"gene_size_contained",6,FALSE,33985,"Acot7","chr4",152314231,152314346,115,"+",-0.001,1
"MmuEX0003513","Acot7",117,"gene_size_contained",6,FALSE,33986,"Acot7","chr4",152314231,152314346,115,"+",-0.213,1
"MmuEX0003513","Acot7",117,"gene_size_contained",6,FALSE,33987,"Acot7","chr4",152314231,152314346,115,"+",-0.001,1
"MmuEX0003513","Acot7",117,"gene_size_contained",6,TRUE,33991,"Acot7","chr4",152337605,152337722,117,"+",-0.001,1
"MmuEX0003521","Acox1",116,"gene_size_contained",3,FALSE,57345,"Acox1","chr11",116071116,116071232,116,"-",-0.001,1
"MmuEX0003521","Acox1",116,"gene_size_contained",3,TRUE,57346,"Acox1","chr11",116071116,116071232,116,"-",0.103,1
"MmuEX0003521","Acox1",116,"gene_size_contained",3,FALSE,57347,"Acox1","chr11",116071768,116071888,120,"-",0.001,1
"MmuEX0003523","Acox1",161,"gene_size",5,FALSE,57350,"Acox1","chr11",116074289,116074450,161,"-",0.001,1
"MmuEX0003523","Acox1",161,"gene_size",5,FALSE,57351,"Acox1","chr11",116074289,116074450,161,"-",0,1
"MmuEX0003523","Acox1",161,"gene_size",5,FALSE,57352,"Acox1","chr11",116080240,116080401,161,"-",-0.015,1
"MmuEX0003523","Acox1",161,"gene_size",5,TRUE,57353,"Acox1","chr11",116080240,116080401,161,"-",-0.03,1
"MmuEX0003523","Acox1",161,"gene_size",5,FALSE,57354,"Acox1","chr11",116080240,116080401,161,"-",-0.001,1
"MmuEX0003541","Acp6",101,"gene_size_contained",2,TRUE,24438,"Acp6","chr3",97078957,97079058,101,"+",-0.013,0.170871101785676
"MmuEX0003541","Acp6",101,"gene_size_contained",2,FALSE,24439,"Acp6","chr3",97081118,97081214,96,"+",-0.003,1
"MmuEX0003568","Acsf3",146,"gene_size_contained",3,FALSE,60288,"Acsf3","chr8",123504815,123504962,147,"+",-0.018,0.440713274657109
"MmuEX0003568","Acsf3",146,"gene_size_contained",3,FALSE,60289,"Acsf3","chr8",123504815,123504962,147,"+",0,1
"MmuEX0003568","Acsf3",146,"gene_size_contained",3,TRUE,60292,"Acsf3","chr8",123512557,123512703,146,"+",-0.007,1
"MmuEX0003570","Acsf3",147,"gene_size_contained",3,TRUE,60288,"Acsf3","chr8",123504815,123504962,147,"+",-0.018,0.440713274657109
"MmuEX0003570","Acsf3",147,"gene_size_contained",3,FALSE,60289,"Acsf3","chr8",123504815,123504962,147,"+",0,1
"MmuEX0003570","Acsf3",147,"gene_size_contained",3,FALSE,60292,"Acsf3","chr8",123512557,123512703,146,"+",-0.007,1
"MmuEX0003571","Acsl1",78,"gene_size",2,TRUE,55141,"Acsl1","chr8",46974304,46974382,78,"+",0.011,1
"MmuEX0003571","Acsl1",78,"gene_size",2,FALSE,55142,"Acsl1","chr8",46974446,46974524,78,"+",-0.008,1
"MmuEX0003580","Acsl3",140,"gene_size",2,TRUE,36058,"Acsl3","chr1",78640857,78640997,140,"+",0.023,1
"MmuEX0003580","Acsl3",140,"gene_size",2,FALSE,36062,"Acsl3","chr1",78669798,78669937,139,"+",0.001,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,FALSE,392,"Acsl4","chrX",141104775,141104852,77,"-",0.001,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,TRUE,395,"Acsl4","chrX",141116665,141116740,75,"-",0,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,FALSE,396,"Acsl4","chrX",141116665,141116740,75,"-",0,1
"MmuEX0003583","Acsl4",75,"gene_size_contained",4,FALSE,397,"Acsl4","chrX",141124330,141124402,72,"-",0,1
"MmuEX0003584","Acsl4",192,"gene_size",2,TRUE,393,"Acsl4","chrX",141115187,141115379,192,"-",0,1
"MmuEX0003584","Acsl4",192,"gene_size",2,FALSE,394,"Acsl4","chrX",141115187,141115379,192,"-",0,1
"MmuEX0003589","Acsl6",78,"gene_size_contained",3,TRUE,66063,"Acsl6","chr11",54227761,54227839,78,"+",0.003,1
"MmuEX0003589","Acsl6",78,"gene_size_contained",3,FALSE,66064,"Acsl6","chr11",54227896,54227974,78,"+",0.002,1
"MmuEX0003589","Acsl6",78,"gene_size_contained",3,FALSE,66065,"Acsl6","chr11",54232584,54232657,73,"+",-0.001,1
"MmuEX0003590","Acsl6",78,"gene_size_contained",3,TRUE,66063,"Acsl6","chr11",54227761,54227839,78,"+",0.003,1
"MmuEX0003590","Acsl6",78,"gene_size_contained",3,FALSE,66064,"Acsl6","chr11",54227896,54227974,78,"+",0.002,1
"MmuEX0003590","Acsl6",78,"gene_size_contained",3,FALSE,66065,"Acsl6","chr11",54232584,54232657,73,"+",-0.001,1
"MmuEX0003591","Acsl6",221,"gene_size",2,FALSE,66060,"Acsl6","chr11",54210977,54211198,221,"+",0,1
"MmuEX0003591","Acsl6",221,"gene_size",2,TRUE,66061,"Acsl6","chr11",54210977,54211198,221,"+",0.002,1
"MmuEX0003609","Acss2",69,"gene_size",2,TRUE,43959,"Acss2","chr2",155402541,155402610,69,"+",0.002,1
"MmuEX0003609","Acss2",69,"gene_size",2,FALSE,43960,"Acss2","chr2",155402541,155402610,69,"+",0.001,1
"MmuEX0003618","Actl6b",77,"gene_size_contained",5,TRUE,48932,"Actl6b","chr5",137552325,137552402,77,"+",0.05,0.920496463434778
"MmuEX0003618","Actl6b",77,"gene_size_contained",5,FALSE,48933,"Actl6b","chr5",137552325,137552402,77,"+",-0.014,1
"MmuEX0003618","Actl6b",77,"gene_size_contained",5,FALSE,48934,"Actl6b","chr5",137552325,137552402,77,"+",-0.023,1
"MmuEX0003618","Actl6b",77,"gene_size_contained",5,FALSE,48935,"Actl6b","chr5",137552325,137552402,77,"+",0.009,1
"MmuEX0003618","Actl6b",77,"gene_size_contained",5,FALSE,48947,"Actl6b","chr5",137565058,137565139,81,"+",-0.001,1
"MmuEX0003619","Actl6b",166,"gene_size",5,FALSE,48936,"Actl6b","chr5",137552774,137552940,166,"+",0.014,1
"MmuEX0003619","Actl6b",166,"gene_size",5,FALSE,48937,"Actl6b","chr5",137552774,137552940,166,"+",-0.004,1
"MmuEX0003619","Actl6b",166,"gene_size",5,FALSE,48938,"Actl6b","chr5",137552774,137552940,166,"+",-0.001,1
"MmuEX0003619","Actl6b",166,"gene_size",5,FALSE,48939,"Actl6b","chr5",137552774,137552940,166,"+",0.015,1
"MmuEX0003619","Actl6b",166,"gene_size",5,TRUE,48940,"Actl6b","chr5",137552774,137552940,166,"+",0.179,0.00268044571686485
"MmuEX0003636","Actn4",87,"gene_size",2,TRUE,52294,"Actn4","chr7",28609327,28609413,86,"-",-0.079,0.631537707361871
"MmuEX0003636","Actn4",87,"gene_size",2,FALSE,52295,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003637","Actn4",81,"gene_size_contained",4,FALSE,52291,"Actn4","chr7",28594856,28594937,81,"-",-0.002,1
"MmuEX0003637","Actn4",81,"gene_size_contained",4,TRUE,52292,"Actn4","chr7",28594856,28594937,81,"-",-0.061,0.0788340421408268
"MmuEX0003637","Actn4",81,"gene_size_contained",4,FALSE,52294,"Actn4","chr7",28609327,28609413,86,"-",-0.079,0.631537707361871
"MmuEX0003637","Actn4",81,"gene_size_contained",4,FALSE,52295,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003638","Actn4",66,"gene_size",2,FALSE,52289,"Actn4","chr7",28594545,28594611,66,"-",0.008,0.206530670544008
"MmuEX0003638","Actn4",66,"gene_size",2,TRUE,52290,"Actn4","chr7",28594545,28594611,66,"-",-0.015,1
"MmuEX0003639","Actn4",86,"gene_size_contained",4,FALSE,52291,"Actn4","chr7",28594856,28594937,81,"-",-0.002,1
"MmuEX0003639","Actn4",86,"gene_size_contained",4,FALSE,52292,"Actn4","chr7",28594856,28594937,81,"-",-0.061,0.0788340421408268
"MmuEX0003639","Actn4",86,"gene_size_contained",4,TRUE,52294,"Actn4","chr7",28609327,28609413,86,"-",-0.079,0.631537707361871
"MmuEX0003639","Actn4",86,"gene_size_contained",4,FALSE,52295,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003640","Actn4",86,"gene_size_contained",4,FALSE,52291,"Actn4","chr7",28594856,28594937,81,"-",-0.002,1
"MmuEX0003640","Actn4",86,"gene_size_contained",4,FALSE,52292,"Actn4","chr7",28594856,28594937,81,"-",-0.061,0.0788340421408268
"MmuEX0003640","Actn4",86,"gene_size_contained",4,TRUE,52294,"Actn4","chr7",28609327,28609413,86,"-",-0.079,0.631537707361871
"MmuEX0003640","Actn4",86,"gene_size_contained",4,FALSE,52295,"Actn4","chr7",28610914,28611000,86,"-",-0.001,1
"MmuEX0003644","Actr1a",65,"gene_size_contained",2,FALSE,63190,"Actr1a","chr19",46367851,46367913,62,"-",0.001,1
"MmuEX0003644","Actr1a",65,"gene_size_contained",2,TRUE,63194,"Actr1a","chr19",46375890,46375955,65,"-",-0.001,1
"MmuEX0003645","Actr1b",65,"gene_size_contained",2,FALSE,18970,"Actr1b","chr1",36739616,36739678,62,"-",0,1
"MmuEX0003645","Actr1b",65,"gene_size_contained",2,TRUE,18973,"Actr1b","chr1",36747271,36747336,65,"-",0.003,1
"MmuEX0003647","Actr2",137,"gene_size_contained",3,FALSE,65478,"Actr2","chr11",20022455,20022588,133,"-",0.001,1
"MmuEX0003647","Actr2",137,"gene_size_contained",3,FALSE,65479,"Actr2","chr11",20022455,20022588,133,"-",-0.002,1
"MmuEX0003647","Actr2",137,"gene_size_contained",3,TRUE,65484,"Actr2","chr11",20030661,20030798,137,"-",-0.187,1
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,FALSE,17868,"Actr3b","chr5",26014782,26014907,125,"+",0.005,1
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,FALSE,17869,"Actr3b","chr5",26014782,26014907,125,"+",-0.001,1
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,FALSE,17876,"Actr3b","chr5",26053359,26053485,126,"+",-0.001,1
"MmuEX0003649","Actr3b",126,"gene_size_contained",4,TRUE,17877,"Actr3b","chr5",26053359,26053485,126,"+",-0.02,1
"MmuEX0003650","Actr3b",84,"gene_size",2,TRUE,17878,"Actr3b","chr5",26054070,26054154,84,"+",-0.023,1
"MmuEX0003650","Actr3b",84,"gene_size",2,FALSE,17879,"Actr3b","chr5",26054070,26054154,84,"+",-0.013,0.625174209672513
"MmuEX0003652","Actr3b",56,"gene_size",3,TRUE,17865,"Actr3b","chr5",26003443,26003499,56,"+",0.058,0.126423529899076
"MmuEX0003652","Actr3b",56,"gene_size",3,FALSE,17866,"Actr3b","chr5",26003443,26003499,56,"+",0.019,1
"MmuEX0003652","Actr3b",56,"gene_size",3,FALSE,17867,"Actr3b","chr5",26003443,26003499,56,"+",0.015,1
"MmuEX0003655","Actr3b",108,"gene_size_contained",4,FALSE,17870,"Actr3b","chr5",26016914,26017025,111,"+",0.007,1
"MmuEX0003655","Actr3b",108,"gene_size_contained",4,FALSE,17871,"Actr3b","chr5",26016914,26017025,111,"+",0.022,0.154166870768611
"MmuEX0003655","Actr3b",108,"gene_size_contained",4,TRUE,17872,"Actr3b","chr5",26030105,26030213,108,"+",-0.002,1
"MmuEX0003655","Actr3b",108,"gene_size_contained",4,FALSE,17873,"Actr3b","chr5",26030105,26030213,108,"+",-0.002,1
"MmuEX0003662","Acvr1",100,"gene_size",2,TRUE,52727,"Acvr1","chr2",58427789,58427885,96,"-",0.023,1
"MmuEX0003662","Acvr1",100,"gene_size",2,FALSE,52728,"Acvr1","chr2",58427789,58427885,96,"-",0.018,1
"MmuEX0003665","Acvr1",277,"gene_size",4,FALSE,52723,"Acvr1","chr2",58406035,58406312,277,"-",0.039,1
"MmuEX0003665","Acvr1",277,"gene_size",4,FALSE,52724,"Acvr1","chr2",58406035,58406312,277,"-",-0.037,1
"MmuEX0003665","Acvr1",277,"gene_size",4,TRUE,52725,"Acvr1","chr2",58406035,58406312,277,"-",0.068,0.526354813567755
"MmuEX0003665","Acvr1",277,"gene_size",4,FALSE,52726,"Acvr1","chr2",58406035,58406312,277,"-",-0.008,1
"MmuEX0003666","Acvr1",245,"gene_size",2,TRUE,52721,"Acvr1","chr2",58397288,58397533,245,"-",0.009,1
"MmuEX0003666","Acvr1",245,"gene_size",2,FALSE,52722,"Acvr1","chr2",58397288,58397533,245,"-",-0.009,1
"MmuEX0003667","Acvr1",74,"gene_size",2,TRUE,52719,"Acvr1","chr2",58390495,58390569,74,"-",-0.007,1
"MmuEX0003667","Acvr1",74,"gene_size",2,FALSE,52720,"Acvr1","chr2",58390495,58390569,74,"-",0.006,1
"MmuEX0003719","Adam15",79,"gene_size_contained",8,FALSE,41120,"Adam15","chr3",89248169,89248244,75,"-",-0.045,0.636406823800056
"MmuEX0003719","Adam15",79,"gene_size_contained",8,FALSE,41121,"Adam15","chr3",89248169,89248244,75,"-",0.078,0.742037722025809
"MmuEX0003719","Adam15",79,"gene_size_contained",8,FALSE,41122,"Adam15","chr3",89248169,89248244,75,"-",0.021,0.688837007305256
"MmuEX0003719","Adam15",79,"gene_size_contained",8,FALSE,41123,"Adam15","chr3",89248169,89248244,75,"-",0.083,1
"MmuEX0003719","Adam15",79,"gene_size_contained",8,FALSE,41124,"Adam15","chr3",89248169,89248244,75,"-",0.007,1
"MmuEX0003719","Adam15",79,"gene_size_contained",8,FALSE,41128,"Adam15","chr3",89254458,89254535,77,"-",0.002,1
"MmuEX0003719","Adam15",79,"gene_size_contained",8,TRUE,41130,"Adam15","chr3",89254713,89254792,79,"-",-0.002,1
"MmuEX0003719","Adam15",79,"gene_size_contained",8,FALSE,41131,"Adam15","chr3",89255175,89255252,77,"-",-0.013,1
"MmuEX0003724","Adam17",90,"gene_size",2,TRUE,12411,"Adam17","chr12",21378045,21378134,89,"-",0.018,1
"MmuEX0003724","Adam17",90,"gene_size",2,FALSE,12412,"Adam17","chr12",21390472,21390561,89,"-",0.003,1
"MmuEX0003726","Adam17",89,"gene_size_contained",2,FALSE,12411,"Adam17","chr12",21378045,21378134,89,"-",0.018,1
"MmuEX0003726","Adam17",89,"gene_size_contained",2,TRUE,12412,"Adam17","chr12",21390472,21390561,89,"-",0.003,1
"MmuEX0003731","Adam19",193,"gene_size_contained",3,TRUE,60453,"Adam19","chr11",46003583,46003776,193,"+",-0.001,1
"MmuEX0003731","Adam19",193,"gene_size_contained",3,FALSE,60456,"Adam19","chr11",46022449,46022645,196,"+",0.002,1
"MmuEX0003731","Adam19",193,"gene_size_contained",3,FALSE,60457,"Adam19","chr11",46022449,46022645,196,"+",-0.008,1
"MmuEX0003733","Adam19",71,"gene_size_contained",3,FALSE,60451,"Adam19","chr11",45955838,45955909,71,"+",0.002,1
"MmuEX0003733","Adam19",71,"gene_size_contained",3,TRUE,60452,"Adam19","chr11",45955838,45955909,71,"+",-0.017,0.052578724843079
"MmuEX0003733","Adam19",71,"gene_size_contained",3,FALSE,60454,"Adam19","chr11",46004449,46004515,66,"+",-0.006,1
"MmuEX0003736","Adam19",109,"gene_size",2,TRUE,60458,"Adam19","chr11",46025254,46025363,109,"+",-0.009,1
"MmuEX0003736","Adam19",109,"gene_size",2,FALSE,60459,"Adam19","chr11",46025254,46025363,109,"+",0.004,1
"MmuEX0003741","Adam22",72,"gene_size",2,FALSE,22251,"Adam22","chr5",8202378,8202449,71,"-",-0.007,1
"MmuEX0003741","Adam22",72,"gene_size",2,TRUE,22253,"Adam22","chr5",8282609,8282676,67,"-",-0.093,1
"MmuEX0003750","Adam22",85,"gene_size",3,FALSE,22233,"Adam22","chr5",8137981,8138068,87,"-",0.002,1
"MmuEX0003750","Adam22",85,"gene_size",3,TRUE,22236,"Adam22","chr5",8137981,8138068,87,"-",0.025,1
"MmuEX0003750","Adam22",85,"gene_size",3,FALSE,22252,"Adam22","chr5",8217326,8217409,83,"-",0.022,1
"MmuEX0003760","Adam23",91,"gene_size",4,FALSE,33191,"Adam23","chr1",63620295,63620386,91,"+",0.018,0.691564548757988
"MmuEX0003760","Adam23",91,"gene_size",4,FALSE,33192,"Adam23","chr1",63620295,63620386,91,"+",-0.006,1
"MmuEX0003760","Adam23",91,"gene_size",4,FALSE,33193,"Adam23","chr1",63624523,63624614,91,"+",-0.005,1
"MmuEX0003760","Adam23",91,"gene_size",4,TRUE,33194,"Adam23","chr1",63624523,63624614,91,"+",-0.104,0.106560351789071
"MmuEX0003761","Adam23",91,"gene_size",4,FALSE,33191,"Adam23","chr1",63620295,63620386,91,"+",0.018,0.691564548757988
"MmuEX0003761","Adam23",91,"gene_size",4,FALSE,33192,"Adam23","chr1",63620295,63620386,91,"+",-0.006,1
"MmuEX0003761","Adam23",91,"gene_size",4,FALSE,33193,"Adam23","chr1",63624523,63624614,91,"+",-0.005,1
"MmuEX0003761","Adam23",91,"gene_size",4,TRUE,33194,"Adam23","chr1",63624523,63624614,91,"+",-0.104,0.106560351789071
"MmuEX0003796","Adam9",66,"gene_size_contained",3,FALSE,57008,"Adam9","chr8",25445947,25446015,68,"-",-0.003,1
"MmuEX0003796","Adam9",66,"gene_size_contained",3,TRUE,57011,"Adam9","chr8",25484029,25484100,71,"-",-0.006,0.596944852374796
"MmuEX0003796","Adam9",66,"gene_size_contained",3,FALSE,57012,"Adam9","chr8",25485125,25485191,66,"-",0,1
"MmuEX0003914","Adap1",92,"gene_size",2,FALSE,15523,"Adap1","chr5",139288058,139288150,92,"-",-0.004,1
"MmuEX0003914","Adap1",92,"gene_size",2,TRUE,15524,"Adap1","chr5",139288058,139288150,92,"-",-0.007,1
"MmuEX0003938","Adat1",604,"gene_size",2,FALSE,20311,"Adat1","chr8",112708793,112709397,604,"-",0.005,1
"MmuEX0003938","Adat1",604,"gene_size",2,TRUE,20312,"Adat1","chr8",112708793,112709397,604,"-",-0.006,1
"MmuEX0003949","Adck1",146,"gene_size",4,FALSE,11470,"Adck1","chr12",88335104,88335250,146,"+",-0.005,1
"MmuEX0003949","Adck1",146,"gene_size",4,FALSE,11471,"Adck1","chr12",88335104,88335250,146,"+",0.007,1
"MmuEX0003949","Adck1",146,"gene_size",4,FALSE,11472,"Adck1","chr12",88335104,88335250,146,"+",0,1
"MmuEX0003949","Adck1",146,"gene_size",4,TRUE,11473,"Adck1","chr12",88335104,88335250,146,"+",0.095,0.214158221383968
"MmuEX0003950","Adck1",159,"gene_size_contained",3,TRUE,11478,"Adck1","chr12",88397790,88397949,159,"+",0.014,1
"MmuEX0003950","Adck1",159,"gene_size_contained",3,FALSE,11479,"Adck1","chr12",88397790,88397949,159,"+",-0.01,1
"MmuEX0003950","Adck1",159,"gene_size_contained",3,FALSE,11480,"Adck1","chr12",88407852,88408011,159,"+",-0.005,1
"MmuEX0003951","Adck1",159,"gene_size_contained",3,FALSE,11478,"Adck1","chr12",88397790,88397949,159,"+",0.014,1
"MmuEX0003951","Adck1",159,"gene_size_contained",3,FALSE,11479,"Adck1","chr12",88397790,88397949,159,"+",-0.01,1
"MmuEX0003951","Adck1",159,"gene_size_contained",3,TRUE,11480,"Adck1","chr12",88407852,88408011,159,"+",-0.005,1
"MmuEX0003953","Adck1",84,"gene_size",2,TRUE,11474,"Adck1","chr12",88338464,88338548,84,"+",0.02,1
"MmuEX0003953","Adck1",84,"gene_size",2,FALSE,11475,"Adck1","chr12",88338464,88338548,84,"+",0.003,1
"MmuEX0003954","Adck1",80,"gene_size",2,TRUE,11474,"Adck1","chr12",88338464,88338548,84,"+",0.02,1
"MmuEX0003954","Adck1",80,"gene_size",2,FALSE,11475,"Adck1","chr12",88338464,88338548,84,"+",0.003,1
"MmuEX0003955","Adck1",204,"gene_size",2,FALSE,11476,"Adck1","chr12",88368742,88368946,204,"+",0.011,0.707746407709035
"MmuEX0003955","Adck1",204,"gene_size",2,TRUE,11477,"Adck1","chr12",88368742,88368946,204,"+",0.012,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",4,TRUE,47491,"Adcyap1r1","chr6",55437141,55437271,130,"+",0.005,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",4,FALSE,47504,"Adcyap1r1","chr6",55471061,55471191,130,"+",-0.002,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",4,FALSE,47505,"Adcyap1r1","chr6",55471061,55471191,130,"+",0.128,1
"MmuEX0004029","Adcyap1r1",130,"gene_size_contained",4,FALSE,47506,"Adcyap1r1","chr6",55471061,55471191,130,"+",0,1
"MmuEX0004031","Adcyap1r1",84,"gene_size",8,FALSE,47496,"Adcyap1r1","chr6",55464643,55464727,84,"+",0.002,1
"MmuEX0004031","Adcyap1r1",84,"gene_size",8,FALSE,47497,"Adcyap1r1","chr6",55464643,55464727,84,"+",0.036,1
"MmuEX0004031","Adcyap1r1",84,"gene_size",8,FALSE,47498,"Adcyap1r1","chr6",55464643,55464727,84,"+",0.059,1
"MmuEX0004031","Adcyap1r1",84,"gene_size",8,FALSE,47499,"Adcyap1r1","chr6",55464643,55464727,84,"+",0.003,1
